Date,WU_Open_average,WU_Open_max,WU_Open_min,WU_Open_volatility,WU_Open_change,WU_High_average,WU_High_max,WU_High_min,WU_High_volatility,WU_High_change,WU_Low_average,WU_Low_max,WU_Low_min,WU_Low_volatility,WU_Low_change,WU_Close_average,WU_Close_max,WU_Close_min,WU_Close_volatility,WU_Close_change,WU_Volume_average,WU_Volume_max,WU_Volume_min,WU_Volume_volatility,WU_Volume_change
2019-10-13,23.952,24.14,23.8,0.33999999999999986,0.33999999999999986,24.136,24.37,23.98,0.39000000000000057,0.39000000000000057,23.808,24.04,23.6,0.4399999999999977,0.4399999999999977,24.05,24.35,23.94,0.41000000000000014,0.38000000000000256,3896665,4300122,3576072,724050,-229465
2019-10-20,24.564,24.94,24.22,0.7200000000000024,0.5800000000000018,24.808,25.3,24.47,0.8300000000000018,0.8300000000000018,24.49,24.92,24.14,0.7800000000000011,0.6800000000000033,24.674,25.02,24.24,0.7800000000000011,0.7800000000000011,4946800,7663628,3891499,3772129,3152644
2019-10-27,25.414,26.57,25.05,1.5199999999999996,1.5199999999999996,25.936,26.94,25.23,1.7100000000000009,1.5100000000000016,25.188,26.37,24.72,1.6500000000000021,1.4000000000000021,25.676,26.61,25.03,1.5799999999999983,1.5799999999999983,9793360,14391424,6213083,8178341,7101893
2019-11-03,27.276,27.78,26.59,1.1900000000000013,1.1900000000000013,27.592,28.0,26.74,1.2600000000000016,1.0400000000000027,27.038,27.56,26.47,1.0899999999999999,0.8100000000000023,27.414,27.87,26.51,1.3599999999999994,0.8499999999999979,7674768,8904557,5836357,3068200,-670055
2019-11-10,26.612000000000002,26.8,26.35,0.4499999999999993,-0.10999999999999943,26.904,27.24,26.6,0.639999999999997,0.23999999999999844,26.42,26.69,26.18,0.5100000000000016,0.22000000000000242,26.682,27.08,26.4,0.6799999999999997,0.4299999999999997,7739499,10737104,5375295,5361809,-3314602
2019-11-17,27.092000000000002,27.19,26.89,0.3000000000000007,0.05000000000000071,27.338,27.55,27.07,0.4800000000000004,0.060000000000002274,26.986,27.16,26.8,0.35999999999999943,0.03999999999999915,27.146,27.38,26.97,0.41000000000000014,0.029999999999997584,5856757,6700508,5133356,1567152,1209703
2019-11-24,27.185000000000002,27.44,26.82,0.620000000000001,-0.5,27.3275,27.53,27.02,0.5100000000000016,-0.4800000000000004,26.9825,27.25,26.76,0.48999999999999844,-0.48999999999999844,27.11,27.37,26.88,0.490000000000002,-0.46000000000000085,10962077,29862378,3930241,25932137,-25237163
2019-12-01,26.794,26.96,26.65,0.3100000000000023,0.14000000000000057,27.026,27.15,26.86,0.28999999999999915,0.21000000000000085,26.71,26.84,26.56,0.28000000000000114,0.21000000000000085,26.828,26.93,26.75,0.17999999999999972,0.17999999999999972,5385782,7108039,4162579,2945460,-2213486
2019-12-08,26.864,27.16,26.51,0.6499999999999986,0.28999999999999915,27.128,27.45,26.89,0.5599999999999987,0.46999999999999886,26.76,27.06,26.51,0.5499999999999972,0.28999999999999915,26.962,27.23,26.59,0.6400000000000006,0.3200000000000003,6068382,8356473,4442236,3914237,3428852
2019-12-15,27.106,27.43,26.81,0.620000000000001,0.3200000000000003,27.318,27.68,27.0,0.6799999999999997,0.19000000000000128,26.896,27.12,26.64,0.4800000000000004,0.26000000000000156,27.094,27.43,26.86,0.5700000000000003,0.28000000000000114,7081295,14784600,3518621,11265979,-2594604
2019-12-22,27.22,27.36,27.07,0.28999999999999915,0.19000000000000128,27.355,27.5,27.24,0.26000000000000156,0.13000000000000256,27.015,27.19,26.76,0.4299999999999997,-0.29999999999999716,27.1275,27.37,26.78,0.5899999999999999,-0.28999999999999915,2848245,4391271,1068958,3322313,3322313
2019-12-29,26.5,26.91,25.87,1.0399999999999991,-0.8499999999999979,26.736666666666668,27.02,26.3,0.7199999999999989,-0.5899999999999999,26.176666666666666,26.64,25.77,0.870000000000001,-0.870000000000001,26.35666666666667,26.78,26.1,0.6799999999999997,-0.6799999999999997,5464870,8124920,3275708,4849212,1718276
