Date,PEGAStock_Open_average,PEGAStock_Open_max,PEGAStock_Open_min,PEGAStock_Open_volatility,PEGAStock_Open_change,PEGAStock_High_average,PEGAStock_High_max,PEGAStock_High_min,PEGAStock_High_volatility,PEGAStock_High_change,PEGAStock_Low_average,PEGAStock_Low_max,PEGAStock_Low_min,PEGAStock_Low_volatility,PEGAStock_Low_change,PEGAStock_Close_average,PEGAStock_Close_max,PEGAStock_Close_min,PEGAStock_Close_volatility,PEGAStock_Close_change,PEGAStock_Volume_average,PEGAStock_Volume_max,PEGAStock_Volume_min,PEGAStock_Volume_volatility,PEGAStock_Volume_change
2018-07-01,55.3375,56.25,54.2,2.049999999999997,2.049999999999997,56.2525,57.58,55.48,2.1000000000000014,2.1000000000000014,54.705,56.0,53.9,2.1000000000000014,2.1000000000000014,55.8625,57.1,55.15,1.9500000000000028,1.9500000000000028,351840,478058,221001,257057,-216240
2018-07-08,58.39,59.0,57.4,1.6000000000000014,1.6000000000000014,59.12,59.7,58.45,1.25,0.5499999999999972,57.95,58.7,56.9,1.8000000000000043,1.25,58.63,59.1,58.2,0.8999999999999986,0.44999999999999574,463950,908935,287812,621123,-142551
2018-07-15,58.8,59.95,58.15,1.8000000000000043,-0.10000000000000142,59.44,60.3,58.7,1.5999999999999943,-0.29999999999999716,58.08,58.7,57.7,1.0,0.04999999999999716,58.86,60.0,58.4,1.6000000000000014,-0.05000000000000426,270206,415068,182785,232283,30194
2018-07-22,57.94,58.75,57.1,1.6499999999999986,-0.25,58.714,59.0,58.2,0.7999999999999972,-0.10000000000000142,57.07,57.7,56.1,1.6000000000000014,-1.6000000000000014,57.73,58.65,56.75,1.8999999999999986,-1.8999999999999986,310961,622491,148658,473833,473833
2018-07-29,56.36,57.15,55.35,1.7999999999999972,0.5,57.160000000000004,57.7,56.35,1.3500000000000014,0.0,55.764,56.77,55.0,1.7700000000000031,1.3500000000000014,56.480000000000004,57.35,55.35,2.0,1.6000000000000014,418956,620176,206533,413643,-413643
2018-08-05,57.78,58.4,56.85,1.5499999999999972,1.5499999999999972,59.26,60.8,57.95,2.8499999999999943,2.4499999999999957,57.02,57.35,56.7,0.6499999999999986,0.04999999999999716,58.62,59.9,57.6,2.299999999999997,2.299999999999997,754616,1852250,317940,1534310,346045
2018-08-12,59.76,60.35,59.35,1.0,-0.3999999999999986,60.404,60.92,59.9,1.0200000000000031,-1.0200000000000031,58.76,59.45,58.4,1.0500000000000043,0.20000000000000284,59.78,60.05,59.55,0.5,0.05000000000000426,534237,721688,308297,413391,-413391
2018-08-19,60.39,61.4,59.7,1.6999999999999957,1.6999999999999957,61.44,63.3,60.55,2.75,2.75,60.24,61.4,59.35,2.049999999999997,2.049999999999997,60.98,62.55,59.95,2.5999999999999943,2.5,319768,441400,208662,232738,55626
2018-08-26,63.089999999999996,63.55,62.9,0.6499999999999986,0.0,63.706,64.03,63.2,0.8299999999999983,0.6300000000000026,62.699999999999996,63.05,62.25,0.7999999999999972,0.3999999999999986,63.33,63.8,63.0,0.7999999999999972,0.7000000000000028,267071,438700,183181,255519,-54506
2018-09-02,63.025,63.35,62.55,0.8000000000000043,-0.3500000000000014,63.655,64.17,63.2,0.9699999999999989,0.4200000000000017,62.2125,62.7,61.4,1.3000000000000043,-0.25,63.225,63.65,62.55,1.1000000000000014,0.19999999999999574,251050,269069,218698,50371,-29504
2018-09-09,64.14,64.75,63.55,1.2000000000000028,0.7000000000000028,65.194,65.8,64.7,1.0999999999999943,1.0999999999999943,63.28,64.1,61.15,2.9499999999999957,0.44999999999999574,64.66,65.65,63.75,1.9000000000000057,1.1000000000000085,297802,356343,229635,126708,-25926
2018-09-16,65.56,66.95,64.6,2.3500000000000085,-0.6500000000000057,66.03999999999999,66.95,65.25,1.7000000000000028,-0.5499999999999972,64.27,65.55,63.15,2.3999999999999986,-1.8500000000000014,64.87,66.7,63.15,3.5500000000000043,-2.4499999999999957,436452,600274,298701,301573,-244210
2018-09-23,63.03,63.25,62.7,0.5499999999999972,0.44999999999999574,63.602,64.35,63.33,1.019999999999996,-0.25,61.81,62.6,60.15,2.450000000000003,1.75,63.02,63.4,62.6,0.7999999999999972,-0.3500000000000014,333089,418487,244961,173526,173526
2018-09-30,60.886,63.1,59.65,3.450000000000003,-3.450000000000003,61.376000000000005,63.97,60.34,3.6299999999999955,-3.6299999999999955,59.624,61.22,58.56,2.6599999999999966,-2.6599999999999966,60.14,61.66,59.26,2.3999999999999986,-2.3999999999999986,272755,332424,238721,93703,18209
2018-10-07,56.9,59.01,54.15,4.859999999999999,-4.859999999999999,57.25,59.14,54.32,4.82,-4.82,55.166,57.53,52.69,4.840000000000003,-4.170000000000002,55.824,58.36,52.85,5.509999999999998,-4.359999999999999,587995,647351,445468,201883,-176545
2018-10-14,55.024,56.25,53.78,2.469999999999999,1.1400000000000006,55.72,56.61,54.36,2.25,0.7999999999999972,54.076,54.91,53.35,1.5599999999999952,0.1700000000000017,54.870000000000005,56.38,53.52,2.8599999999999994,-0.3999999999999986,316913,483346,119800,363546,-363546
2018-10-21,52.83,53.82,51.3,2.520000000000003,-2.520000000000003,54.086,55.1,53.16,1.9400000000000048,-1.9400000000000048,51.946,53.35,51.08,2.270000000000003,-2.25,52.878,54.51,51.15,3.3599999999999994,-2.4299999999999997,243167,431714,160185,271529,43702
2018-10-28,52.786,53.85,51.2,2.6499999999999986,0.9699999999999989,53.836,54.65,52.38,2.269999999999996,1.1199999999999974,52.014,53.55,50.36,3.1899999999999977,3.1899999999999977,52.868,54.21,51.16,3.0500000000000043,3.0500000000000043,397791,687160,158688,528472,61474
2018-11-04,54.536,57.15,53.25,3.8999999999999986,-0.1699999999999946,55.38,58.13,54.12,4.010000000000005,0.19000000000000483,53.321999999999996,54.94,52.57,2.3699999999999974,0.46999999999999886,54.2,55.5,53.1,2.3999999999999986,0.10999999999999943,447648,744154,269433,474721,14039
2018-11-11,52.012,53.35,50.93,2.4200000000000017,-0.259999999999998,52.910000000000004,53.75,51.59,2.1599999999999966,0.0,51.166,52.55,50.45,2.0999999999999943,1.5700000000000003,52.086,53.6,50.79,2.8100000000000023,2.5500000000000043,373806,545499,260789,284710,-147281
2018-11-18,50.9725,53.41,49.75,3.6599999999999966,-3.6599999999999966,51.93,53.41,51.23,2.1799999999999997,-1.6999999999999957,49.7875,50.47,48.47,2.0,-0.7100000000000009,50.792500000000004,51.18,50.44,0.740000000000002,0.21999999999999886,442784,1223499,104250,1119249,-1119249
2018-11-25,52.604,53.5,51.7,1.7999999999999972,1.7999999999999972,53.506,54.44,52.39,2.049999999999997,1.8700000000000045,52.106,53.34,50.84,2.5,1.519999999999996,53.082,53.99,51.87,2.1200000000000045,1.740000000000002,560001,1226732,199667,1027065,874270
2018-12-02,52.697500000000005,54.96,50.89,4.07,-3.6899999999999977,53.3875,55.34,51.8,3.5400000000000063,-3.5400000000000063,51.3675,53.58,49.46,4.119999999999997,-4.119999999999997,51.92,54.18,49.83,4.350000000000001,-4.350000000000001,502183,858890,274529,584361,-276985
2018-12-09,50.284,50.86,49.42,1.4399999999999977,-0.22999999999999687,50.964,51.36,50.39,0.9699999999999989,-0.5499999999999972,49.589999999999996,50.15,48.82,1.3299999999999983,-0.759999999999998,49.942,50.51,49.09,1.4199999999999946,-0.8399999999999963,342441,442673,177275,265398,-30669
2018-12-16,46.928,48.65,45.56,3.0899999999999963,-3.0899999999999963,47.480000000000004,48.77,45.95,2.8200000000000003,-2.8200000000000003,45.548,46.7,43.61,3.0900000000000034,-3.0900000000000034,45.932,46.94,44.13,2.809999999999995,-2.809999999999995,484332,844896,298854,546042,546042
2018-12-23,45.625,47.74,43.31,4.43,4.43,47.215,48.9,45.3,3.6000000000000014,3.6000000000000014,45.2275,46.82,43.21,3.6099999999999994,3.6099999999999994,46.6425,47.51,44.7,2.809999999999995,2.6599999999999966,266577,340834,175909,164925,-164925
2018-12-30,47.25,47.58,46.9,0.6799999999999997,-0.1599999999999966,48.1825,48.86,47.87,0.990000000000002,0.990000000000002,46.464999999999996,47.4,45.25,2.1499999999999986,0.3500000000000014,47.66,48.43,46.73,1.7000000000000028,0.6000000000000014,360314,460142,257655,202487,91414
2019-01-06,50.474000000000004,51.49,48.78,2.710000000000001,2.710000000000001,51.316,52.12,50.1,2.019999999999996,2.019999999999996,50.172,51.21,48.5,2.710000000000001,2.710000000000001,50.984,51.78,49.72,2.0600000000000023,1.9100000000000037,251092,406081,138240,267841,-124952
2019-01-13,52.588,54.54,51.24,3.299999999999997,3.299999999999997,53.57,55.44,51.51,3.9299999999999997,3.9299999999999997,52.32,54.07,50.83,3.240000000000002,3.240000000000002,53.232,54.6,51.25,3.3500000000000014,3.3500000000000014,334417,698406,134217,564189,477021
2019-01-20,54.215,54.54,53.97,0.5700000000000003,0.3299999999999983,54.8925,55.76,54.21,1.5499999999999972,1.5499999999999972,53.765,54.54,53.29,1.25,1.25,54.4775,55.4,53.88,1.519999999999996,1.519999999999996,222291,420467,132552,287915,-271009
2019-01-27,55.532,56.33,55.03,1.2999999999999972,1.2999999999999972,56.196,57.16,55.42,1.7399999999999949,1.4100000000000037,55.214,56.26,54.49,1.769999999999996,1.6099999999999994,55.79,56.66,54.74,1.9199999999999946,1.3799999999999955,323840,537168,176062,361106,101657
2019-02-03,56.886,57.65,55.97,1.6799999999999997,-0.759999999999998,57.368,58.16,56.68,1.4799999999999969,-0.8200000000000003,56.368,56.96,55.8,1.1600000000000037,-0.720000000000006,56.864,57.54,56.24,1.2999999999999972,-0.75,299182,448052,179399,268653,-217551
2019-02-10,57.094,57.82,56.59,1.2299999999999969,0.5399999999999991,57.57,57.84,57.0,0.8400000000000034,0.4099999999999966,56.632,56.87,56.28,0.5899999999999963,0.3400000000000034,57.144,57.5,56.72,0.7800000000000011,0.6700000000000017,333963,622052,210834,411218,86527
2019-02-17,60.205,63.09,57.29,5.800000000000004,5.800000000000004,61.97,65.0,58.91,6.090000000000003,6.090000000000003,60.0375,62.97,57.29,5.68,5.68,61.6525,64.99,58.32,6.669999999999995,6.669999999999995,775557,1338649,559872,778777,78395
2019-02-24,65.304,66.0,64.6,1.4000000000000057,1.4000000000000057,66.19800000000001,66.7,65.68,1.019999999999996,0.519999999999996,64.926,65.82,64.43,1.3899999999999864,1.2199999999999989,65.53399999999999,66.32,64.94,1.3799999999999955,1.3399999999999892,519277,725029,240972,484057,250906
2019-03-03,64.60799999999999,66.32,63.44,2.8799999999999955,-2.8799999999999955,65.012,66.4,64.15,2.25,-2.25,63.756,64.25,63.44,0.8100000000000023,-0.3200000000000003,64.46000000000001,64.84,64.01,0.8299999999999983,-0.8299999999999983,319031,466363,194633,271730,-192744
2019-03-10,64.8,65.23,63.89,1.3400000000000034,1.3400000000000034,65.472,65.78,64.99,0.7900000000000063,0.7900000000000063,63.924,65.08,61.99,3.0899999999999963,-1.7399999999999949,65.10000000000001,65.25,64.92,0.3299999999999983,0.3299999999999983,451262,672893,291807,381086,-96455
2019-03-17,65.064,65.47,64.44,1.0300000000000011,-0.4399999999999977,65.562,66.23,65.15,1.0799999999999983,-1.0799999999999983,64.112,64.51,63.66,0.8500000000000085,-0.4200000000000017,64.712,65.33,63.74,1.5899999999999963,-1.259999999999998,626287,942875,281769,661106,-661106
2019-03-24,64.174,64.76,63.75,1.0100000000000051,1.0100000000000051,64.66,65.04,63.89,1.1500000000000057,1.1500000000000057,63.336,64.33,62.62,1.7100000000000009,1.7100000000000009,64.276,65.0,63.6,1.3999999999999986,1.3999999999999986,251931,403264,166150,237114,-237114
2019-03-31,66.996,67.74,65.54,2.1999999999999886,1.779999999999987,67.548,67.99,66.79,1.1999999999999886,0.7999999999999972,66.386,67.18,65.43,1.75,1.4299999999999926,67.174,67.56,66.71,0.8500000000000085,0.6000000000000085,368492,493071,255949,237122,-217995
2019-04-07,67.63,68.67,66.8,1.8700000000000045,1.3599999999999994,68.18,69.55,67.2,2.3499999999999943,2.239999999999995,67.194,68.17,66.38,1.7900000000000063,1.7900000000000063,67.984,69.32,66.86,2.4599999999999937,2.1399999999999864,243479,357235,165824,191411,176406
2019-04-14,70.07,70.89,69.27,1.6200000000000045,0.8500000000000085,70.6575,71.36,69.89,1.4699999999999989,0.730000000000004,69.61500000000001,69.97,69.26,0.7099999999999937,0.10999999999999943,70.1625,70.71,69.7,1.009999999999991,0.5300000000000011,330898,363065,266497,96568,89319
2019-04-21,73.132,74.75,70.11,4.640000000000001,4.640000000000001,74.544,75.77,72.15,3.6199999999999903,3.6199999999999903,72.82,74.08,70.11,3.969999999999999,3.969999999999999,74.016,75.63,71.91,3.719999999999999,3.719999999999999,347150,454228,204892,249336,-198004
2019-04-28,74.638,75.79,72.89,2.9000000000000057,-1.6400000000000006,75.30799999999999,76.49,73.99,2.5,-1.1999999999999886,73.794,75.3,72.46,2.8400000000000034,-1.4200000000000017,74.488,75.41,72.95,2.4599999999999937,-0.23999999999999488,245584,475975,170846,305129,195
2019-05-05,71.43,74.41,68.29,6.11999999999999,-5.480000000000004,73.134,75.28,70.47,4.810000000000002,-4.6299999999999955,69.908,72.32,67.62,4.699999999999989,-3.9200000000000017,71.616,75.0,68.98,6.019999999999996,-4.349999999999994,495833,925626,198987,726639,195501
2019-05-12,69.334,71.36,68.07,3.2900000000000063,2.5600000000000023,70.878,72.7,69.14,3.5600000000000023,3.1500000000000057,69.086,71.22,67.7,3.519999999999996,3.519999999999996,70.066,72.06,67.8,4.260000000000005,3.7900000000000063,346969,450319,265353,184966,-142248
2019-05-19,71.848,73.14,70.68,2.4599999999999937,2.4599999999999937,73.15,74.61,71.46,3.1500000000000057,3.1500000000000057,71.678,73.14,69.99,3.1500000000000057,3.1500000000000057,72.544,73.53,70.63,2.9000000000000057,2.9000000000000057,333471,680665,145835,534830,115816
2019-05-26,73.2625,73.96,72.43,1.529999999999987,-1.1899999999999977,73.965,75.16,72.97,2.1899999999999977,-2.1899999999999977,72.7375,73.62,71.97,1.6500000000000057,-1.6500000000000057,73.095,74.13,72.14,1.9899999999999949,-1.9899999999999949,320372,534932,176630,358302,-358302
2019-06-02,71.338,72.15,70.69,1.460000000000008,-0.6600000000000108,71.666,72.67,70.69,1.980000000000004,-1.1800000000000068,69.972,70.91,69.36,1.5499999999999972,0.9200000000000017,70.59,71.67,69.68,1.9899999999999949,0.9499999999999886,334508,600688,203660,397028,-109445
2019-06-09,70.994,72.03,70.25,1.7800000000000011,0.14000000000000057,71.9,72.62,71.09,1.5300000000000011,-1.5300000000000011,70.16,70.65,69.83,0.8200000000000074,-0.8200000000000074,70.77,71.64,70.14,1.5,-1.5,283244,406354,165384,240970,-45822
2019-06-16,72.412,74.37,70.38,3.990000000000009,2.980000000000004,73.408,75.0,71.61,3.3900000000000006,2.739999999999995,72.038,73.53,70.17,3.3599999999999994,2.6299999999999955,72.656,73.56,70.51,3.049999999999997,2.8299999999999983,378288,738919,214967,523952,362454
2019-06-23,71.49600000000001,73.43,70.42,3.010000000000005,-2.530000000000001,72.182,73.43,71.3,2.1300000000000097,-2.0900000000000034,70.386,71.8,69.58,2.219999999999999,-2.219999999999999,70.818,71.92,70.1,1.8200000000000074,-0.710000000000008,340231,502459,242534,259925,234449
2019-06-30,72.685,73.16,72.17,0.9899999999999949,0.9899999999999949,73.4075,74.29,72.89,1.4000000000000057,0.5100000000000051,72.095,73.03,71.2,1.8299999999999983,0.9500000000000028,73.0325,73.64,72.4,1.2399999999999949,0.9799999999999898,295363,458734,155095,303639,-136262
2019-07-07,74.958,77.28,72.84,4.439999999999998,4.439999999999998,76.082,78.61,73.22,5.390000000000001,5.390000000000001,74.812,77.28,72.48,4.799999999999997,4.799999999999997,75.77199999999999,78.1,73.08,5.019999999999996,5.019999999999996,297675,469771,148841,320930,320930
2019-07-14,77.072,78.45,76.51,1.9399999999999977,-1.8700000000000045,77.37,78.45,76.58,1.8700000000000045,-1.1599999999999966,76.19200000000001,77.15,75.31,1.8400000000000034,-1.8400000000000034,76.396,77.19,75.54,1.6499999999999915,-1.6499999999999915,220738,266685,167203,99482,68561
2019-07-21,76.906,78.09,75.88,2.210000000000008,2.210000000000008,77.822,79.67,76.87,2.799999999999997,2.799999999999997,76.456,77.81,75.73,2.0799999999999983,1.9300000000000068,77.322,78.84,76.18,2.6599999999999966,2.549999999999997,143682,187759,105844,81915,45657
2019-07-28,76.56,78.96,74.14,4.819999999999993,-4.819999999999993,76.94,78.96,74.16,4.799999999999997,-4.799999999999997,74.778,76.89,71.37,5.519999999999996,-5.519999999999996,75.344,77.49,72.02,5.469999999999999,-5.469999999999999,353886,550437,172678,377759,372823
2019-08-04,70.134,71.24,68.83,2.4099999999999966,0.9399999999999977,71.986,74.35,69.93,4.4199999999999875,2.200000000000003,68.842,70.84,67.61,3.230000000000004,3.230000000000004,70.176,72.64,68.52,4.1200000000000045,2.8299999999999983,555536,731929,364815,367114,-367114
2019-08-11,70.13,70.41,69.72,0.6899999999999977,-0.1799999999999926,71.11,72.4,70.25,2.1500000000000057,-0.3100000000000023,69.43,70.01,68.53,1.480000000000004,0.4399999999999977,70.266,71.55,69.43,2.1199999999999903,-0.6200000000000045,270838,350629,199087,151542,-103261
2019-08-18,70.382,70.99,69.95,1.039999999999992,-1.039999999999992,71.064,71.44,70.52,0.9200000000000017,0.11999999999999034,69.49,70.23,68.85,1.3800000000000097,-0.7999999999999972,70.046,70.55,69.51,1.039999999999992,-0.8900000000000006,178860,223325,152615,70710,56047
2019-08-25,69.872,70.94,68.91,2.030000000000001,0.8900000000000006,70.342,70.97,68.91,2.0600000000000023,0.7199999999999989,68.83,69.09,68.0,1.0900000000000034,0.04999999999999716,69.654,70.6,68.32,2.280000000000001,0.3100000000000023,239801,282434,184814,97620,7946
2019-09-01,70.41,71.06,69.26,1.7999999999999972,1.7999999999999972,71.185,72.39,70.35,2.0400000000000063,2.0400000000000063,70.0475,71.0,69.09,1.9099999999999966,1.9099999999999966,70.66749999999999,71.58,69.46,2.1200000000000045,2.1200000000000045,264176,363044,202995,160049,-75281
2019-09-08,71.092,71.94,69.69,2.25,0.03999999999999204,71.86,73.13,70.85,2.280000000000001,0.23999999999999488,70.03,71.35,68.86,2.489999999999995,1.0300000000000011,70.982,72.15,69.4,2.75,-0.12999999999999545,257947,326433,215182,111251,-17872
2019-09-15,71.552,72.54,70.16,2.3800000000000097,1.9099999999999966,72.344,73.05,71.82,1.230000000000004,0.480000000000004,70.822,71.41,70.16,1.25,0.7400000000000091,71.734,72.36,71.03,1.3299999999999983,0.519999999999996,201098,336820,114090,222730,148788
2019-09-22,70.438,71.85,69.17,2.6799999999999926,-2.25,70.862,72.35,69.53,2.819999999999993,-2.4299999999999926,68.998,70.97,67.11,3.8599999999999994,-3.8599999999999994,69.554,71.58,67.48,4.099999999999994,-4.099999999999994,195858,234307,163143,71164,71164
2019-09-29,68.956,70.95,67.98,2.969999999999999,2.969999999999999,70.374,73.73,68.54,5.189999999999998,5.189999999999998,68.376,70.68,67.42,3.260000000000005,3.260000000000005,70.112,73.63,68.05,5.579999999999998,5.579999999999998,376180,665682,175419,490263,117001
2019-10-06,74.124,75.06,73.31,1.75,1.75,75.16199999999999,76.23,74.39,1.8400000000000034,1.3500000000000085,73.714,75.06,72.99,2.0700000000000074,1.8100000000000023,74.548,75.94,73.07,2.8700000000000045,1.4299999999999926,332917,391758,248107,143651,52671
2019-10-13,75.428,76.49,74.56,1.9299999999999926,-0.8900000000000006,75.704,76.83,74.58,2.25,-1.6800000000000068,74.526,75.61,72.99,2.6200000000000045,-2.460000000000008,75.082,75.99,74.19,1.7999999999999972,-1.730000000000004,308729,499860,235534,264326,31790
2019-10-20,74.452,75.25,73.66,1.5900000000000034,-0.20000000000000284,75.152,75.53,74.62,0.9099999999999966,0.21999999999999886,73.932,74.15,73.53,0.6200000000000045,-0.10000000000000853,74.412,75.08,73.93,1.1499999999999915,-0.519999999999996,322977,471633,179941,291692,-133437
2019-10-27,75.362,75.89,75.06,0.8299999999999983,0.14999999999999147,76.084,76.79,75.72,1.0700000000000074,1.0700000000000074,74.81,74.97,74.56,0.4099999999999966,0.1799999999999926,75.508,76.33,75.01,1.3199999999999932,1.0600000000000023,164879,260553,120200,140353,125213
2019-11-03,75.916,76.78,74.11,2.6700000000000017,-2.5400000000000063,76.734,77.48,75.63,1.8500000000000085,-1.4399999999999977,74.692,76.17,70.52,5.650000000000006,-5.650000000000006,75.382,76.75,71.9,4.849999999999994,-4.849999999999994,331866,548127,153228,394899,245344
