Date,ANTE_Open_average,ANTE_Open_max,ANTE_Open_min,ANTE_Open_volatility,ANTE_Open_change,ANTE_High_average,ANTE_High_max,ANTE_High_min,ANTE_High_volatility,ANTE_High_change,ANTE_Low_average,ANTE_Low_max,ANTE_Low_min,ANTE_Low_volatility,ANTE_Low_change,ANTE_Close_average,ANTE_Close_max,ANTE_Close_min,ANTE_Close_volatility,ANTE_Close_change,ANTE_Volume_average,ANTE_Volume_max,ANTE_Volume_min,ANTE_Volume_volatility,ANTE_Volume_change
2018-09-30,2.114,2.2,2.06,0.14000000000000012,-0.14000000000000012,2.16,2.22,2.1,0.1200000000000001,-0.1200000000000001,1.9979999999999998,2.01,1.96,0.04999999999999982,0.0,2.104,2.13,2.08,0.04999999999999982,-0.04999999999999982,22629,51128,9710,41418,-5184
2018-10-07,1.976,2.02,1.9,0.1200000000000001,-0.08000000000000007,2.052,2.08,2.02,0.06000000000000005,-0.06000000000000005,1.94,2.0,1.9,0.10000000000000009,-0.09000000000000008,2.01,2.07,1.96,0.10999999999999988,0.0,16052,22726,8286,14440,-14366
2018-10-14,2.168,2.65,1.86,0.7899999999999998,0.3800000000000001,2.36,2.88,2.0,0.8799999999999999,0.4700000000000002,1.964,2.27,1.79,0.48,0.32000000000000006,2.226,2.65,1.95,0.7,0.40000000000000013,412077,984986,27836,957150,223803
2018-10-21,2.1759999999999997,2.53,1.96,0.5699999999999998,-0.08999999999999986,2.314,2.75,2.05,0.7000000000000002,-0.30000000000000027,1.988,2.15,1.85,0.2999999999999998,-0.19999999999999973,2.122,2.34,1.85,0.48999999999999977,-0.44999999999999973,152928,318210,71336,246874,39987
2018-10-28,1.826,1.95,1.67,0.28,0.05999999999999983,1.936,1.99,1.84,0.1499999999999999,-0.020000000000000018,1.72,1.8,1.65,0.15000000000000013,0.10000000000000009,1.798,1.9,1.69,0.20999999999999996,0.1200000000000001,73237,122330,38850,83480,-35488
2018-11-04,1.89,2.15,1.78,0.3699999999999999,-0.3699999999999999,1.95,2.2,1.85,0.3500000000000001,-0.3500000000000001,1.722,1.85,1.66,0.19000000000000017,-0.19000000000000017,1.792,1.86,1.66,0.20000000000000018,-0.20000000000000018,78843,218542,13994,204548,-204548
2018-11-11,1.572,1.65,1.5,0.1499999999999999,-0.1399999999999999,1.668,1.7,1.6,0.09999999999999987,-0.09999999999999987,1.498,1.57,1.45,0.1200000000000001,-0.10000000000000009,1.578,1.66,1.5,0.15999999999999992,-0.15999999999999992,35039,45587,15533,30054,-136
2018-11-18,1.4625,1.53,1.42,0.1100000000000001,0.0,1.5375,1.6,1.5,0.10000000000000009,0.020000000000000018,1.4024999999999999,1.43,1.37,0.05999999999999983,0.05999999999999983,1.4475,1.47,1.43,0.040000000000000036,-0.010000000000000009,28475,51299,11638,39661,-37827
2018-11-25,1.402,1.43,1.35,0.07999999999999985,0.020000000000000018,1.46,1.5,1.4,0.10000000000000009,0.050000000000000044,1.354,1.42,1.32,0.09999999999999987,-0.010000000000000009,1.37,1.43,1.35,0.07999999999999985,0.0,30145,56688,14033,42655,36903
2018-12-02,1.2650000000000001,1.31,1.18,0.13000000000000012,-0.010000000000000009,1.335,1.4,1.28,0.11999999999999988,-0.039999999999999813,1.145,1.25,1.0,0.25,-0.10000000000000009,1.22,1.26,1.18,0.08000000000000007,-0.06000000000000005,28771,38047,12884,25163,-18842
2018-12-09,1.136,1.16,1.05,0.10999999999999988,-0.09999999999999987,1.282,1.4,1.23,0.16999999999999993,-0.020000000000000018,1.082,1.11,1.05,0.06000000000000005,-0.050000000000000044,1.16,1.2,1.07,0.1299999999999999,0.010000000000000009,52807,67322,28677,38645,38645
2018-12-16,1.174,1.34,1.05,0.29000000000000004,-0.11999999999999988,1.242,1.34,1.17,0.17000000000000015,-0.08000000000000007,1.11,1.18,1.05,0.1299999999999999,-0.11999999999999988,1.148,1.22,1.05,0.16999999999999993,-0.07000000000000006,25275,32482,14061,18421,-10155
2018-12-23,1.1075,1.19,1.04,0.1499999999999999,0.040000000000000036,1.2475,1.33,1.13,0.20000000000000018,0.050000000000000044,0.9975,1.15,0.9,0.2499999999999999,0.2499999999999999,1.1099999999999999,1.25,0.95,0.30000000000000004,0.30000000000000004,56901,99769,40166,59603,-57358
2018-12-30,1.36,1.5,1.29,0.20999999999999996,0.20999999999999996,1.4475,1.65,1.32,0.32999999999999985,0.32999999999999985,1.3,1.4,1.25,0.1499999999999999,0.1499999999999999,1.4175,1.54,1.32,0.21999999999999997,0.21999999999999997,46291,54765,31215,23550,23550
2019-01-06,1.716,1.85,1.51,0.3400000000000001,0.3400000000000001,1.794,1.92,1.65,0.27,0.27,1.654,1.8,1.51,0.29000000000000004,0.29000000000000004,1.784,1.92,1.65,0.27,0.27,39514,54334,27781,26553,1993
2019-01-13,1.9075,2.0,1.8,0.19999999999999996,-0.09999999999999987,2.0075,2.02,2.0,0.020000000000000018,0.0,1.7875,1.93,1.57,0.3599999999999999,-0.050000000000000044,1.9725,1.99,1.94,0.050000000000000044,0.0,51483,61979,37068,24911,-11808
2019-01-20,2.254,2.5,2.0,0.5,0.5,2.466,3.0,2.17,0.8300000000000001,0.8300000000000001,2.1719999999999997,2.4,1.95,0.44999999999999996,0.44999999999999996,2.454,3.0,2.15,0.8500000000000001,0.8500000000000001,84199,186883,49904,136979,136979
2019-01-27,2.636,3.0,2.36,0.6400000000000001,-0.6400000000000001,2.8,3.2,2.55,0.6500000000000004,-0.6500000000000004,2.382,2.52,2.25,0.27,-0.18999999999999995,2.512,2.65,2.43,0.21999999999999975,-0.16999999999999993,87302,215963,13052,202911,-202911
2019-02-03,2.382,2.45,2.35,0.10000000000000009,-0.10000000000000009,2.41,2.45,2.39,0.06000000000000005,-0.06000000000000005,2.262,2.36,2.15,0.20999999999999996,-0.1499999999999999,2.386,2.4,2.35,0.04999999999999982,-0.04999999999999982,13354,22524,6753,15771,381
2019-02-10,2.3775,2.4,2.34,0.06000000000000005,-0.040000000000000036,2.415,2.47,2.39,0.08000000000000007,-0.009999999999999787,2.2875,2.33,2.25,0.08000000000000007,-0.08000000000000007,2.395,2.4,2.39,0.009999999999999787,-0.009999999999999787,18158,54066,5105,48961,1963
2019-02-17,2.214,2.35,2.15,0.20000000000000018,-0.18999999999999995,2.302,2.4,2.24,0.1599999999999997,-0.10000000000000009,2.156,2.2,2.08,0.1200000000000001,-0.1200000000000001,2.226,2.33,2.14,0.18999999999999995,-0.18999999999999995,11926,25879,3134,22745,16702
2019-02-24,2.174,2.38,2.08,0.2999999999999998,0.27,2.25,2.38,2.17,0.20999999999999996,0.17999999999999972,2.098,2.2,2.05,0.15000000000000036,0.029999999999999805,2.168,2.3,2.09,0.20999999999999996,0.03000000000000025,12690,21719,5896,15823,400
2019-03-03,2.328,2.44,2.1,0.33999999999999986,0.25,2.43,2.5,2.35,0.1499999999999999,-0.1499999999999999,2.202,2.35,2.05,0.30000000000000027,0.11000000000000032,2.392,2.46,2.3,0.16000000000000014,-0.15000000000000036,65453,228236,11867,216369,-216369
2019-03-10,2.148,2.25,2.06,0.18999999999999995,-0.18000000000000016,2.194,2.28,2.08,0.19999999999999973,-0.19999999999999973,2.098,2.17,2.05,0.1200000000000001,-0.1200000000000001,2.15,2.25,2.07,0.18000000000000016,-0.18000000000000016,14052,24129,5171,18958,9053
2019-03-17,2.258,2.35,2.11,0.2400000000000002,0.13000000000000034,2.348,2.36,2.33,0.029999999999999805,-0.020000000000000018,2.2,2.24,2.1,0.14000000000000012,0.14000000000000012,2.32,2.35,2.27,0.08000000000000007,0.03000000000000025,21519,53019,6578,46441,-46441
2019-03-24,2.212,2.24,2.2,0.040000000000000036,-0.03000000000000025,2.27,2.32,2.25,0.06999999999999984,-0.06999999999999984,2.176,2.2,2.13,0.07000000000000028,0.0,2.234,2.32,2.15,0.16999999999999993,-0.06999999999999984,8088,12367,4460,7907,791
2019-03-31,2.2520000000000002,2.35,2.13,0.2200000000000002,0.10000000000000009,2.326,2.45,2.21,0.2400000000000002,0.10000000000000009,2.138,2.26,2.05,0.20999999999999996,0.20999999999999996,2.28,2.38,2.15,0.22999999999999998,0.07999999999999963,40635,103845,4259,99586,-2650
2019-04-07,2.2239999999999998,2.34,2.09,0.25,-0.16999999999999993,2.326,2.49,2.12,0.3700000000000001,-0.22999999999999998,2.052,2.2,1.9,0.30000000000000027,-0.29000000000000026,2.184,2.35,1.99,0.3600000000000001,-0.3400000000000001,56195,151527,5302,146225,14432
2019-04-14,1.94,1.99,1.84,0.1499999999999999,-0.1499999999999999,1.98,2.04,1.9,0.14000000000000012,-0.14000000000000012,1.8425,1.92,1.76,0.15999999999999992,-0.10999999999999988,1.9025,1.99,1.84,0.1499999999999999,-0.1499999999999999,38813,85887,22116,63771,-853
2019-04-21,1.828,1.92,1.75,0.16999999999999993,-0.020000000000000018,1.862,1.92,1.84,0.07999999999999985,0.010000000000000009,1.746,1.82,1.67,0.15000000000000013,0.13000000000000012,1.824,1.85,1.75,0.10000000000000009,0.08000000000000007,22383,31684,8205,23479,-17624
2019-04-28,1.9,2.0,1.82,0.17999999999999994,0.040000000000000036,1.962,2.05,1.88,0.16999999999999993,0.030000000000000027,1.83,1.92,1.65,0.27,-0.17000000000000015,1.916,2.0,1.85,0.1499999999999999,-0.029999999999999805,24413,36932,15731,21201,2073
2019-05-05,1.77,1.81,1.72,0.09000000000000008,-0.030000000000000027,1.832,1.86,1.8,0.06000000000000005,-0.010000000000000009,1.74,1.78,1.71,0.07000000000000006,0.0,1.78,1.82,1.73,0.09000000000000008,0.07000000000000006,17116,21979,5766,16213,-14088
2019-05-12,1.792,1.8,1.78,0.020000000000000018,0.0,1.846,1.87,1.82,0.050000000000000044,-0.030000000000000027,1.79,1.8,1.78,0.020000000000000018,0.0,1.802,1.82,1.79,0.030000000000000027,0.030000000000000027,10063,11710,6146,5564,-4385
2019-05-19,1.74,1.81,1.65,0.16000000000000014,-0.16000000000000014,1.7875,1.84,1.74,0.10000000000000009,-0.10000000000000009,1.69,1.78,1.63,0.15000000000000013,-0.13000000000000012,1.7149999999999999,1.78,1.64,0.14000000000000012,-0.040000000000000036,10666,14484,1326,13158,-13158
2019-05-26,1.678,1.75,1.62,0.1299999999999999,-0.050000000000000044,1.716,1.77,1.7,0.07000000000000006,-0.07000000000000006,1.642,1.67,1.61,0.05999999999999983,-0.039999999999999813,1.678,1.71,1.64,0.07000000000000006,-0.020000000000000018,6940,10423,5531,4892,-1548
2019-06-02,1.658,1.73,1.58,0.1499999999999999,0.10999999999999988,1.726,1.89,1.62,0.2699999999999998,0.050000000000000044,1.606,1.66,1.58,0.07999999999999985,0.030000000000000027,1.652,1.69,1.6,0.08999999999999986,-0.050000000000000044,20139,30936,12996,17940,10566
2019-06-09,1.612,1.7,1.52,0.17999999999999994,-0.039999999999999813,1.79,1.84,1.7,0.14000000000000012,-0.14000000000000012,1.558,1.66,1.5,0.15999999999999992,0.050000000000000044,1.6219999999999999,1.66,1.53,0.1299999999999999,0.09999999999999987,15532,32650,3447,29203,-13037
2019-06-16,1.574,1.6,1.54,0.06000000000000005,-0.020000000000000018,1.588,1.62,1.56,0.06000000000000005,-0.030000000000000027,1.518,1.59,1.42,0.17000000000000015,-0.050000000000000044,1.572,1.59,1.54,0.050000000000000044,0.0,11066,24804,435,24369,4633
2019-06-23,1.576,1.68,1.52,0.15999999999999992,0.1499999999999999,1.692,1.73,1.62,0.10999999999999988,0.020000000000000018,1.53,1.58,1.5,0.08000000000000007,0.050000000000000044,1.6300000000000001,1.71,1.54,0.16999999999999993,0.040000000000000036,11537,22942,5231,17711,-997
2019-06-30,1.6125,1.67,1.55,0.11999999999999988,-0.030000000000000027,1.6275,1.67,1.57,0.09999999999999987,-0.050000000000000044,1.5875,1.66,1.54,0.11999999999999988,0.010000000000000009,1.595,1.66,1.55,0.10999999999999988,0.020000000000000018,1887,4809,332,4477,-3289
2019-07-07,1.564,1.65,1.5,0.1499999999999999,0.06999999999999984,1.608,1.65,1.58,0.06999999999999984,0.06999999999999984,1.55,1.59,1.5,0.09000000000000008,0.010000000000000009,1.602,1.64,1.58,0.05999999999999983,0.05999999999999983,9806,21180,1114,20066,12341
2019-07-14,1.544,1.58,1.51,0.07000000000000006,-0.040000000000000036,1.578,1.61,1.54,0.07000000000000006,-0.06000000000000005,1.504,1.57,1.42,0.15000000000000013,-0.09000000000000008,1.56,1.58,1.51,0.07000000000000006,-0.07000000000000006,10205,26325,150,26175,1462
2019-07-21,1.43,1.49,1.34,0.1499999999999999,-0.07000000000000006,1.482,1.56,1.42,0.14000000000000012,-0.14000000000000012,1.306,1.46,1.0,0.45999999999999996,-0.33000000000000007,1.3719999999999999,1.51,1.0,0.51,-0.51,17850,62633,1051,61582,-51998
2019-07-28,1.186,1.27,1.12,0.1499999999999999,-0.1200000000000001,1.278,1.33,1.24,0.09000000000000008,-0.09000000000000008,1.152,1.23,1.06,0.16999999999999993,-0.08000000000000007,1.258,1.27,1.24,0.030000000000000027,-0.020000000000000018,11716,46422,849,45573,-45573
2019-08-04,1.1159999999999999,1.18,1.01,0.16999999999999993,-0.16999999999999993,1.134,1.25,1.03,0.21999999999999997,-0.21999999999999997,1.034,1.14,0.98,0.15999999999999992,-0.15999999999999992,1.048,1.19,0.98,0.20999999999999996,-0.20999999999999996,13376,28632,547,28085,16125
2019-08-11,0.99,1.0,0.98,0.020000000000000018,0.020000000000000018,1.002,1.01,1.0,0.010000000000000009,0.010000000000000009,0.974,0.99,0.95,0.040000000000000036,-0.010000000000000009,1.0,1.01,0.99,0.020000000000000018,0.010000000000000009,39297,93523,2705,90818,80788
2019-08-18,0.978,1.0,0.94,0.06000000000000005,-0.050000000000000044,0.992,1.02,0.97,0.050000000000000044,-0.040000000000000036,0.942,0.99,0.9,0.08999999999999997,-0.08999999999999997,0.974,1.01,0.94,0.07000000000000006,-0.030000000000000027,39507,88173,5556,82617,54967
2019-08-25,0.9525,0.97,0.93,0.039999999999999925,0.039999999999999925,0.9624999999999999,0.97,0.94,0.030000000000000027,0.0,0.9325,0.97,0.91,0.05999999999999994,0.010000000000000009,0.9525,0.97,0.93,0.039999999999999925,-0.039999999999999925,18384,63167,357,62810,-54880
2019-09-01,0.924,0.94,0.91,0.029999999999999916,-0.020000000000000018,0.94,0.95,0.93,0.019999999999999907,0.019999999999999907,0.9,0.9,0.9,0.0,0.0,0.9319999999999999,0.95,0.9,0.04999999999999993,0.04999999999999993,23015,86986,2095,84891,-82933
2019-09-08,0.982,1.04,0.95,0.09000000000000008,0.08000000000000007,1.014,1.07,0.96,0.1100000000000001,0.08000000000000007,0.974,1.04,0.95,0.09000000000000008,0.08000000000000007,1.006,1.04,0.96,0.08000000000000007,0.08000000000000007,21938,50105,522,49583,37
2019-09-15,0.978,1.01,0.94,0.07000000000000006,-0.07000000000000006,0.992,1.01,0.98,0.030000000000000027,-0.030000000000000027,0.954,0.97,0.93,0.039999999999999925,-0.020000000000000018,0.964,1.0,0.93,0.06999999999999995,-0.06000000000000005,12653,19558,5815,13743,-7799
2019-09-22,0.946,0.97,0.94,0.030000000000000027,-0.030000000000000027,0.974,0.99,0.97,0.020000000000000018,0.0,0.9359999999999999,0.94,0.92,0.019999999999999907,0.019999999999999907,0.958,0.97,0.94,0.030000000000000027,-0.030000000000000027,13669,23570,7052,16518,7545
2019-09-29,0.9400000000000001,0.97,0.93,0.039999999999999925,-0.039999999999999925,0.955,0.97,0.94,0.030000000000000027,-0.030000000000000027,0.9375,0.96,0.93,0.029999999999999916,-0.029999999999999916,0.9475,0.97,0.93,0.039999999999999925,-0.030000000000000027,13263,24626,5641,18985,4594
2019-10-06,0.9425,0.95,0.92,0.029999999999999916,0.029999999999999916,0.95,0.95,0.95,0.0,0.0,0.9275,0.95,0.92,0.029999999999999916,0.0,0.9425,0.95,0.92,0.029999999999999916,-0.029999999999999916,6958,14940,249,14691,3599
2019-10-13,1.03,1.07,0.94,0.13000000000000012,0.1200000000000001,1.1360000000000001,1.18,1.08,0.09999999999999987,-0.09999999999999987,1.016,1.06,0.94,0.1200000000000001,0.1200000000000001,1.06,1.12,1.02,0.10000000000000009,-0.050000000000000044,88747,326693,11731,314962,-305880
2019-10-20,1.138,1.22,1.02,0.19999999999999996,0.08000000000000007,1.234,1.27,1.16,0.1100000000000001,0.09000000000000008,1.1,1.19,1.02,0.16999999999999993,0.030000000000000027,1.176,1.25,1.09,0.15999999999999992,0.1299999999999999,21928,32308,10899,21409,1663
2019-10-27,1.198,1.24,1.16,0.08000000000000007,0.040000000000000036,1.23,1.28,1.16,0.1200000000000001,0.09000000000000008,1.19,1.23,1.16,0.07000000000000006,0.010000000000000009,1.218,1.25,1.16,0.09000000000000008,0.09000000000000008,6989,10374,426,9948,7906
