Date,ACHC_Open_average,ACHC_Open_max,ACHC_Open_min,ACHC_Open_volatility,ACHC_Open_change,ACHC_High_average,ACHC_High_max,ACHC_High_min,ACHC_High_volatility,ACHC_High_change,ACHC_Low_average,ACHC_Low_max,ACHC_Low_min,ACHC_Low_volatility,ACHC_Low_change,ACHC_Close_average,ACHC_Close_max,ACHC_Close_min,ACHC_Close_volatility,ACHC_Close_change,ACHC_Volume_average,ACHC_Volume_max,ACHC_Volume_min,ACHC_Volume_volatility,ACHC_Volume_change
2018-09-02,40.554,42.19,39.03,3.1599999999999966,-2.6599999999999966,40.827999999999996,42.48,39.15,3.3299999999999983,-3.3299999999999983,39.516,41.48,37.84,3.6399999999999935,-3.6399999999999935,39.792,42.23,37.96,4.269999999999996,-4.269999999999996,842122,1090661,651174,439487,90004
2018-09-09,36.71,37.8,36.01,1.7899999999999991,-1.7899999999999991,37.126,38.49,36.16,2.3300000000000054,-2.3300000000000054,36.152,37.22,35.45,1.769999999999996,-1.769999999999996,36.356,37.3,35.53,1.769999999999996,-1.769999999999996,1127028,1341233,880840,460393,-84516
2018-09-16,35.56,35.93,35.13,0.7999999999999972,0.14999999999999858,36.088,36.23,35.87,0.35999999999999943,-0.1600000000000037,35.114000000000004,35.45,34.91,0.5400000000000063,-0.21000000000000085,35.65,36.0,35.11,0.8900000000000006,0.5499999999999972,1209248,2186387,665118,1521269,281368
2018-09-23,35.186,36.11,34.51,1.6000000000000014,-0.6700000000000017,35.52,36.12,35.03,1.0899999999999963,-0.6299999999999955,34.64,35.42,34.34,1.0799999999999983,-0.9699999999999989,34.92,35.5,34.53,0.9699999999999989,-0.6899999999999977,812691,996123,677424,318699,-135744
2018-09-30,35.217999999999996,35.82,34.59,1.2299999999999969,0.990000000000002,36.722,38.24,35.15,3.0900000000000034,3.0900000000000034,34.866,35.24,34.38,0.8599999999999994,0.7700000000000031,35.602,36.98,34.61,2.3699999999999974,2.3699999999999974,2058551,2879262,1363182,1516080,1141593
2018-10-07,36.188,38.41,34.0,4.409999999999997,-3.020000000000003,37.15,39.27,35.5,3.770000000000003,-3.260000000000005,34.455999999999996,36.49,32.37,4.1200000000000045,-2.8700000000000045,35.833999999999996,38.69,33.3,5.390000000000001,-2.75,3563869,5342402,2217236,3125166,3125166
2018-10-14,37.226,39.35,33.67,5.68,2.039999999999999,38.204,39.5,36.29,3.210000000000001,2.770000000000003,36.498,38.33,32.82,5.509999999999998,3.1700000000000017,37.41,38.83,35.48,3.3500000000000014,3.3500000000000014,3574853,8379217,1760548,6618669,-737124
2018-10-21,39.326,41.07,38.12,2.950000000000003,2.200000000000003,41.02,42.49,39.83,2.6600000000000037,1.2199999999999989,38.462,39.46,37.8,1.6600000000000037,1.5799999999999983,39.608,40.62,38.58,2.039999999999999,-0.01999999999999602,3029745,3819358,1809155,2010203,85352
2018-10-28,42.954,44.72,40.83,3.8900000000000006,3.8900000000000006,43.838,45.35,41.95,3.3999999999999986,2.799999999999997,40.907999999999994,44.05,38.73,5.32,-1.3200000000000003,42.554,44.75,40.58,4.170000000000002,-0.6099999999999994,4437890,8529762,2255728,6274034,5372453
2018-11-04,41.016,42.17,39.0,3.1700000000000017,1.1000000000000014,42.444,43.3,41.74,1.5599999999999952,1.5599999999999952,40.18,42.0,38.0,4.0,3.740000000000002,41.214,42.5,39.0,3.5,2.9399999999999977,5322385,11092401,1923762,9168639,-9168639
2018-11-11,37.106,42.17,32.41,9.760000000000005,-9.760000000000005,38.33,42.97,33.3,9.670000000000002,-9.670000000000002,33.102000000000004,36.34,28.02,8.320000000000004,-2.0500000000000007,35.192,37.86,32.05,5.810000000000002,-3.960000000000001,7012219,15190755,1769810,13420945,-12296418
2018-11-18,31.902500000000003,33.13,31.28,1.8500000000000014,-1.6900000000000013,32.8875,33.82,31.91,1.9100000000000001,0.3400000000000034,30.4225,31.44,28.63,2.8100000000000023,2.8100000000000023,32.067499999999995,32.99,31.58,1.4100000000000037,1.4100000000000037,1924533,4093357,695025,3398332,-2355737
2018-11-25,33.444,34.63,32.77,1.8599999999999994,1.8599999999999994,34.03,35.22,33.05,2.1700000000000017,2.1700000000000017,32.728,33.29,32.26,1.0300000000000011,1.0300000000000011,33.53,33.97,32.61,1.3599999999999994,1.2800000000000011,1399195,2119684,921774,1197910,-384134
2018-12-02,32.5775,33.94,31.6,2.3399999999999963,-2.3399999999999963,32.805,34.27,31.6,2.6700000000000017,-2.6700000000000017,31.46,33.03,30.51,2.5199999999999996,-2.5199999999999996,31.9925,33.1,31.2,1.9000000000000021,-1.9000000000000021,1770786,2465770,952822,1512948,494499
2018-12-09,30.61,31.79,27.85,3.9399999999999977,-3.8299999999999983,30.894000000000002,32.0,28.17,3.8299999999999983,-3.719999999999999,29.566,31.08,26.68,4.399999999999999,-4.170000000000002,30.004,31.24,27.6,3.639999999999997,-3.59,2351234,3334644,1136746,2197898,926460
2018-12-16,26.802,27.86,24.62,3.2399999999999984,-2.7300000000000004,27.316,28.38,25.34,3.039999999999999,-3.039999999999999,25.982,27.2,24.27,2.9299999999999997,-2.9299999999999997,26.35,27.84,24.75,3.09,-3.09,1903536,2651018,808857,1842161,-1842161
2018-12-23,25.5925,25.86,25.05,0.8099999999999987,0.7300000000000004,25.925,26.01,25.8,0.21000000000000085,0.04999999999999716,24.8825,25.26,24.31,0.9500000000000028,0.9500000000000028,25.745,25.91,25.56,0.3500000000000014,-0.1999999999999993,885782,988234,821995,166239,86612
2018-12-30,25.6825,25.99,25.42,0.5699999999999967,0.5699999999999967,26.405,26.82,26.1,0.7199999999999989,0.7199999999999989,25.3825,25.79,25.13,0.6600000000000001,0.6600000000000001,25.925,26.3,25.4,0.9000000000000021,0.4400000000000013,1262833,2271899,796823,1475076,13219
2019-01-06,27.686,28.8,26.61,2.1900000000000013,2.1900000000000013,28.464,29.35,27.03,2.3200000000000003,2.3200000000000003,27.288,28.09,26.19,1.8999999999999986,1.8999999999999986,28.066,29.03,26.99,2.0400000000000027,1.1500000000000021,1130361,2197898,713840,1484058,80006
2019-01-13,28.8175,29.2,28.26,0.9399999999999977,0.9399999999999977,29.335,29.47,29.0,0.46999999999999886,0.41000000000000014,28.705000000000002,28.92,28.17,0.75,0.7399999999999984,29.002499999999998,29.2,28.77,0.4299999999999997,0.21999999999999886,714294,764582,664627,99955,-80672
2019-01-20,28.105999999999998,28.7,27.49,1.2100000000000009,-1.2100000000000009,28.626,29.16,28.21,0.9499999999999993,-0.28000000000000114,27.642,28.14,27.06,1.0800000000000018,-1.0800000000000018,27.808,28.32,27.49,0.8300000000000018,-0.8300000000000018,961994,1313890,841296,472594,-437157
2019-01-27,27.63,27.71,27.5,0.21000000000000085,0.10999999999999943,27.98,28.13,27.91,0.21999999999999886,0.030000000000001137,27.218,27.41,27.01,0.3999999999999986,-0.31999999999999673,27.634,27.79,27.36,0.4299999999999997,0.3099999999999987,1057320,1672395,689100,983295,-239744
2019-02-03,27.398,27.86,26.5,1.3599999999999994,-1.3599999999999994,27.846,28.74,26.86,1.879999999999999,-1.879999999999999,26.842,27.69,25.91,1.7800000000000011,-1.6300000000000026,27.256,27.79,26.4,1.3900000000000006,-1.0299999999999976,1179357,1850681,619937,1230744,-180188
2019-02-10,27.15,27.43,26.98,0.4499999999999993,0.4299999999999997,27.7275,28.42,27.4,1.0200000000000031,0.8500000000000014,26.825,27.1,26.68,0.4200000000000017,0.3000000000000007,27.47,28.41,27.13,1.2800000000000011,1.25,900872,998092,815399,182693,107450
2019-02-17,27.86,28.2,27.58,0.620000000000001,-0.509999999999998,28.298000000000002,28.64,28.01,0.629999999999999,-0.120000000000001,27.61,28.01,27.4,0.610000000000003,-0.360000000000003,27.78,28.09,27.54,0.5500000000000007,-0.23999999999999844,915805,1179318,743298,436020,436020
2019-02-24,27.644,30.15,26.3,3.849999999999998,2.09,28.748,31.1,26.53,4.57,2.4800000000000004,26.982,29.32,25.85,3.469999999999999,2.120000000000001,28.106,30.41,26.23,4.18,2.740000000000002,1906838,3739971,1102883,2637088,274605
2019-03-03,29.036,30.53,28.15,2.3800000000000026,-1.5500000000000007,29.514,30.68,28.67,2.009999999999998,-0.7899999999999991,28.232,28.97,27.47,1.5,-0.23999999999999844,28.938,29.68,28.25,1.4299999999999997,0.39000000000000057,1428979,1904246,1151712,752534,-222529
2019-03-10,30.080000000000002,30.71,29.62,1.0899999999999999,0.509999999999998,30.734,31.05,30.35,0.6999999999999993,0.4399999999999977,29.788,30.07,29.52,0.5500000000000007,0.2699999999999996,30.186,30.59,29.7,0.8900000000000006,0.7600000000000016,1162108,1454914,907775,547139,-212240
2019-03-17,30.534,31.13,29.97,1.1600000000000001,-0.5800000000000018,31.02,31.29,30.24,1.0500000000000007,-1.0300000000000011,29.952,30.26,29.3,0.9600000000000009,-0.9600000000000009,30.394,31.22,29.48,1.7399999999999984,-1.4600000000000009,711035,970670,475587,495083,-12384
2019-03-24,29.54,29.72,29.16,0.5599999999999987,-0.23000000000000043,29.888,30.19,29.64,0.5500000000000007,0.2699999999999996,29.137999999999998,29.27,28.95,0.3200000000000003,0.1999999999999993,29.448,29.66,29.2,0.46000000000000085,0.010000000000001563,941687,1421695,723142,698553,-30894
2019-03-31,30.066,30.97,29.59,1.379999999999999,1.379999999999999,30.542,31.2,30.0,1.1999999999999993,0.9599999999999973,29.652,30.4,28.89,1.509999999999998,1.3099999999999987,30.218,31.04,29.57,1.4699999999999989,0.75,1297039,3517298,608822,2908476,24530
2019-04-07,29.852,30.31,29.38,0.9299999999999997,-0.9299999999999997,29.994,30.61,29.4,1.2100000000000009,-1.2100000000000009,29.39,29.9,28.9,1.0,-1.0,29.578,30.03,29.3,0.7300000000000004,-0.7200000000000024,784782,1151733,499566,652167,538970
2019-04-14,29.1325,29.56,28.4,1.1600000000000001,-0.18999999999999773,29.6675,29.96,29.2,0.7600000000000016,0.21000000000000085,28.572499999999998,29.09,28.08,1.0100000000000016,0.14000000000000057,29.13,29.64,28.38,1.2600000000000016,0.6500000000000021,1043259,1274859,587032,687827,-551615
2019-04-21,31.406,32.4,29.86,2.539999999999999,2.539999999999999,32.23,32.56,31.54,1.0200000000000031,1.0200000000000031,31.132,31.98,29.59,2.3900000000000006,2.3900000000000006,31.966,32.37,31.22,1.1499999999999986,1.1499999999999986,726899,946321,490748,455573,-455573
2019-04-28,32.646,33.43,32.12,1.3100000000000023,0.22999999999999687,33.448,34.5,32.27,2.229999999999997,1.6499999999999986,32.002,32.56,31.28,1.2800000000000011,1.2800000000000011,32.778,33.82,32.02,1.7999999999999972,1.7999999999999972,924465,1453695,583167,870528,66165
2019-05-05,32.456,33.53,31.8,1.7300000000000004,-1.7300000000000004,32.944,33.89,32.35,1.5399999999999991,-1.5399999999999991,31.912,32.38,31.59,0.7900000000000027,-0.7900000000000027,32.442,32.6,32.17,0.4299999999999997,-0.4299999999999997,562538,668980,454102,214878,-124254
2019-05-12,32.636,33.1,32.25,0.8500000000000014,0.4299999999999997,33.322,33.59,32.96,0.6300000000000026,-0.03999999999999915,32.494,32.68,32.25,0.4299999999999997,0.28000000000000114,32.874,33.11,32.76,0.3500000000000014,-0.01999999999999602,568719,786974,338910,448064,98650
2019-05-19,32.9475,33.22,32.5,0.7199999999999989,-0.3999999999999986,33.345,33.71,32.96,0.75,-0.5300000000000011,32.4925,33.17,32.08,1.0900000000000034,-0.5399999999999991,32.9725,33.51,32.24,1.269999999999996,-0.7199999999999989,635957,939078,457933,481145,-306224
2019-05-26,32.334,32.76,31.8,0.9599999999999973,-0.5,32.914,33.23,32.44,0.7899999999999991,0.0799999999999983,31.964,32.48,31.58,0.8999999999999986,-0.29999999999999716,32.54,33.0,32.05,0.9500000000000028,0.39000000000000057,968204,1584309,675200,909109,-909109
2019-06-02,33.506,34.03,33.12,0.9100000000000037,0.7100000000000009,34.052,34.45,33.82,0.6300000000000026,0.5200000000000031,33.09,33.66,32.88,0.779999999999994,0.6899999999999977,33.588,33.91,33.2,0.7099999999999937,0.09000000000000341,619977,869992,313190,556802,101331
2019-06-09,33.78,34.14,33.12,1.0200000000000031,-0.8800000000000026,34.034,34.24,33.84,0.3999999999999986,0.0899999999999963,33.124,33.62,32.75,0.8699999999999974,-0.7999999999999972,33.716,34.0,33.03,0.9699999999999989,0.0799999999999983,757734,1060695,435861,624834,-142817
2019-06-16,34.444,34.65,34.19,0.46000000000000085,0.46000000000000085,34.684,34.96,34.33,0.6300000000000026,0.6300000000000026,33.916000000000004,34.38,33.53,0.8500000000000014,0.8500000000000014,34.43,34.72,34.04,0.6799999999999997,0.46999999999999886,842710,1101551,661806,439745,-439745
2019-06-23,34.596,35.19,34.33,0.8599999999999994,0.6499999999999986,34.974,35.4,34.73,0.6700000000000017,0.5799999999999983,34.068,34.2,33.82,0.38000000000000256,-0.13000000000000256,34.47,34.95,34.31,0.6400000000000006,-0.14000000000000057,736233,930614,569377,361237,-201744
2019-06-30,34.3725,34.56,34.18,0.38000000000000256,0.1600000000000037,34.655,34.84,34.44,0.4000000000000057,0.21000000000000085,33.9975,34.07,33.94,0.13000000000000256,0.060000000000002274,34.32,34.62,34.17,0.44999999999999574,-0.01999999999999602,446531,727158,231998,495160,146187
2019-07-07,33.714,33.89,33.53,0.35999999999999943,-0.35999999999999943,33.994,34.24,33.69,0.5500000000000043,-0.5500000000000043,33.134,33.24,33.02,0.21999999999999886,-0.0899999999999963,33.552,33.67,33.34,0.3299999999999983,-0.27999999999999403,477907,643124,261481,381643,-150652
2019-07-14,32.403999999999996,33.29,31.83,1.4600000000000009,-1.4600000000000009,32.583999999999996,33.51,32.01,1.5,-1.3200000000000003,31.951999999999998,32.72,31.31,1.4100000000000001,-1.4100000000000001,31.998,32.76,31.34,1.4199999999999982,-1.4199999999999982,482653,579428,398943,180485,-58372
2019-07-21,32.03,33.27,31.06,2.2100000000000044,1.9000000000000021,32.692,33.53,31.53,2.0,1.8900000000000006,31.682,32.86,30.71,2.1499999999999986,1.9100000000000001,32.32,33.2,31.0,2.200000000000003,2.020000000000003,900970,1772609,512480,1260129,118790
2019-07-28,30.858,32.58,28.51,4.069999999999997,-4.069999999999997,31.248,32.92,28.86,4.060000000000002,-4.060000000000002,29.81,31.7,28.18,3.5199999999999996,-3.5199999999999996,30.424,32.89,28.58,4.310000000000002,-4.310000000000002,1009533,1591468,511004,1080464,-584359
2019-08-04,29.012,29.56,28.61,0.9499999999999993,-0.120000000000001,29.402,29.87,28.61,1.2600000000000016,-0.7800000000000011,28.44,28.99,28.01,0.9799999999999969,-0.41999999999999815,28.986,29.4,28.26,1.139999999999997,-0.9699999999999989,607353,872582,301690,570892,-570892
2019-08-11,28.042,28.44,27.61,0.8300000000000018,-0.370000000000001,28.354,29.43,27.7,1.7300000000000004,-1.4299999999999997,27.546,28.09,27.14,0.9499999999999993,-0.6999999999999993,27.85,29.02,27.36,1.6600000000000001,-1.5899999999999999,637138,954477,363326,591151,358619
2019-08-18,27.238,27.46,26.73,0.7300000000000004,-0.6699999999999982,27.452,27.8,26.84,0.9600000000000009,-0.7199999999999989,26.812,27.18,26.37,0.8099999999999987,-0.7300000000000004,26.974,27.33,26.43,0.8999999999999986,-0.6400000000000006,402784,491517,231014,260503,-105611
2019-08-25,26.41,26.66,25.94,0.7199999999999989,0.0,26.685,26.9,26.22,0.6799999999999997,-0.14000000000000057,25.985,26.33,25.53,0.7999999999999972,0.4800000000000004,26.285,26.54,25.95,0.5899999999999999,0.5100000000000016,440070,556690,296983,259707,-148657
2019-09-01,26.666,28.09,26.05,2.039999999999999,1.8299999999999983,27.216,29.08,26.32,2.759999999999998,2.629999999999999,26.122,26.83,25.62,1.2099999999999973,1.0699999999999967,26.834,28.89,25.79,3.1000000000000014,3.1000000000000014,1371787,2702680,419422,2283258,1710145
2019-09-08,30.978,31.94,28.87,3.0700000000000003,2.9899999999999984,31.956,32.99,30.5,2.490000000000002,2.490000000000002,30.748,31.83,28.82,3.009999999999998,3.009999999999998,31.742,32.79,30.43,2.3599999999999994,2.3599999999999994,1188364,1881776,674757,1207019,-1063187
2019-09-15,32.482,32.78,32.35,0.4299999999999997,-0.3200000000000003,33.048,33.25,32.78,0.46999999999999886,0.4200000000000017,32.096,32.46,31.57,0.8900000000000006,0.8900000000000006,32.444,32.87,31.99,0.879999999999999,0.879999999999999,1151831,1861380,740576,1120804,63721
2019-09-22,31.644000000000002,32.77,30.45,2.320000000000004,-2.320000000000004,32.006,33.04,31.27,1.7699999999999996,-1.7699999999999996,30.894,31.63,30.16,1.4699999999999989,-1.2200000000000024,31.298,32.16,30.36,1.7999999999999972,-0.8800000000000026,588632,663816,465073,198743,-114704
2019-09-29,29.84,30.91,29.33,1.5800000000000018,-1.1600000000000001,30.212,31.67,29.65,2.020000000000003,-1.6600000000000001,29.172,29.54,28.36,1.1799999999999997,0.17999999999999972,29.644,29.86,29.5,0.35999999999999943,0.09000000000000341,502484,714414,326783,387631,-131977
2019-10-06,29.258,29.53,28.58,0.9500000000000028,0.060000000000002274,29.686,30.3,29.23,1.0700000000000003,0.0799999999999983,28.858,29.1,28.51,0.5899999999999999,-0.370000000000001,29.164,29.61,28.92,0.6899999999999977,-0.240000000000002,474715,991014,267867,723147,-144795
2019-10-13,30.136,30.89,29.06,1.8300000000000018,1.8300000000000018,30.864,31.5,30.3,1.1999999999999993,1.1999999999999993,29.826,30.71,28.82,1.8900000000000006,1.8900000000000006,30.368,30.88,29.6,1.2799999999999976,1.2799999999999976,677478,1064134,500259,563875,-72597
2019-10-20,31.252,31.58,30.89,0.6899999999999977,-0.259999999999998,31.522,31.72,31.14,0.5799999999999983,-0.36999999999999744,30.748,31.27,30.39,0.879999999999999,-0.1999999999999993,31.116,31.5,30.59,0.9100000000000001,-0.879999999999999,685338,912810,416055,496755,244572
