Date,AAPL_Open_average,AAPL_Open_max,AAPL_Open_min,AAPL_Open_volatility,AAPL_Open_change,AAPL_High_average,AAPL_High_max,AAPL_High_min,AAPL_High_volatility,AAPL_High_change,AAPL_Low_average,AAPL_Low_max,AAPL_Low_min,AAPL_Low_volatility,AAPL_Low_change,AAPL_Close_average,AAPL_Close_max,AAPL_Close_min,AAPL_Close_volatility,AAPL_Close_change,AAPL_Volume_average,AAPL_Volume_max,AAPL_Volume_min,AAPL_Volume_volatility,AAPL_Volume_change
2018-07-22,193.40200000000002,194.99,191.9,3.0900000000000034,-0.549999999999983,194.37199999999999,195.96,192.2,3.7600000000000193,-1.460000000000008,191.452,193.61,189.07,4.5400000000000205,-2.980000000000018,192.584,194.82,189.91,4.909999999999997,-3.0900000000000034,19930770,24023972,16826484,7197488,2331638
2018-07-29,201.008,208.0,190.3,17.69999999999999,17.69999999999999,204.054,209.25,192.14,17.110000000000014,17.110000000000014,199.91,207.07,189.34,17.72999999999999,17.72999999999999,203.248,209.07,190.29,18.78,18.78,45717109,67935712,25425388,42510324,-13947652
2018-08-05,207.542,209.32,206.05,3.269999999999982,-1.6200000000000045,209.428,210.95,207.81,3.1399999999999864,1.4499999999999886,206.57,207.7,204.52,3.1799999999999784,0.9399999999999977,207.928,208.88,207.11,1.7699999999999818,1.759999999999991,24421516,25890880,22525488,3365392,303492
2018-08-12,212.534,218.1,209.22,8.879999999999995,7.939999999999998,214.448,219.18,210.56,8.620000000000005,8.620000000000005,211.266,215.11,208.26,6.850000000000023,6.850000000000023,213.27,217.58,209.75,7.8300000000000125,5.710000000000008,28754126,35426996,20748010,14678986,9539686
2018-08-19,215.86,217.15,214.1,3.0500000000000114,0.3499999999999943,217.24800000000002,218.74,216.36,2.3799999999999955,1.5500000000000114,214.782,216.33,213.84,2.490000000000009,2.3000000000000114,215.936,217.94,215.04,2.9000000000000057,2.9000000000000057,20612516,26159756,18476356,7683400,-5634640
2018-08-26,222.23,226.51,219.01,7.5,7.5,225.29,228.87,220.54,8.330000000000013,8.330000000000013,221.6825,226.0,218.92,7.0800000000000125,7.0800000000000125,223.83499999999998,227.63,219.7,7.930000000000007,7.930000000000007,35541382,48793824,22776766,26017058,20563370
2018-09-02,225.286,228.99,220.95,8.04000000000002,-7.460000000000008,226.684,229.67,221.85,7.819999999999993,-7.3300000000000125,222.042,226.63,216.47,10.159999999999997,-10.159999999999997,223.592,228.36,218.33,10.030000000000001,-10.030000000000001,34429865,39516452,27390132,12126320,12126320
2018-09-09,222.874,225.75,218.01,7.740000000000009,4.140000000000015,225.488,228.35,222.95,5.400000000000006,-1.3500000000000227,219.752,222.57,216.56,6.009999999999991,0.710000000000008,222.60999999999999,226.41,217.88,8.530000000000001,-5.969999999999999,39185716,49278740,31999288,17279452,1446084
2018-09-16,218.826,220.78,216.82,3.960000000000008,-0.9699999999999989,221.274,222.28,219.62,2.6599999999999966,-0.5900000000000034,217.098,219.15,215.3,3.8499999999999943,-0.4900000000000091,219.018,220.79,217.66,3.1299999999999955,2.549999999999983,41848889,96246752,26608794,69637958,-3878354
2018-09-23,223.462,227.95,219.75,8.199999999999989,8.199999999999989,225.654,229.42,222.82,6.599999999999994,6.599999999999994,222.674,226.35,219.7,6.650000000000006,6.650000000000006,224.112,227.26,220.42,6.840000000000003,5.069999999999993,25050096,30181228,22929364,7251864,-953578
2018-09-30,227.65,230.78,222.21,8.569999999999993,-5.039999999999992,229.806,233.47,224.8,8.669999999999987,-5.199999999999989,224.784,229.78,220.2,9.580000000000013,-6.430000000000007,227.48,232.07,223.77,8.299999999999983,-5.509999999999991,29745871,33580464,24788170,8792294,4875754
2018-10-07,221.04,225.46,214.52,10.939999999999998,-2.4799999999999898,223.566,227.27,219.5,7.77000000000001,-5.439999999999998,216.946,222.25,212.32,9.930000000000007,-4.97999999999999,219.43,226.87,214.45,12.420000000000016,-9.509999999999991,38626966,53124392,26891028,26233364,3899980
2018-10-14,219.388,222.3,217.86,4.439999999999998,0.8599999999999852,221.998,223.36,219.74,3.6200000000000045,0.37000000000000455,217.094,219.34,213.0,6.340000000000003,2.180000000000007,219.864,222.15,216.02,6.1299999999999955,-1.5,29304296,33078726,22885396,10193330,-391882
2018-10-21,218.246,222.6,215.83,6.769999999999982,3.359999999999985,221.748,224.23,219.69,4.539999999999992,-3.5600000000000023,212.95,216.75,206.09,10.659999999999997,-8.609999999999985,217.232,222.73,212.24,10.48999999999998,-10.48999999999998,40548535,47258376,29855768,17402608,7167672
2018-10-28,212.186,219.05,204.3,14.75,-6.849999999999994,215.206,222.36,204.39,17.970000000000027,-10.79000000000002,209.26,216.81,198.17,18.640000000000015,-11.100000000000023,212.69,222.22,201.59,20.629999999999995,-11.710000000000008,58166885,91328656,36659992,54668664,29503676
2018-11-04,204.484,209.98,199.0,10.97999999999999,-2.9199999999999875,206.152,210.12,199.85,10.27000000000001,-4.8700000000000045,201.722,206.75,193.79,12.960000000000008,-7.900000000000006,204.17,209.95,194.17,15.780000000000001,-9.600000000000023,35234244,51135520,25362636,25772884,19252640
2018-11-11,190.884,193.9,188.39,5.510000000000019,-1.6299999999999955,193.85999999999999,197.18,190.7,6.480000000000018,-6.480000000000018,187.746,191.45,184.99,6.4599999999999795,-6.4599999999999795,189.966,193.53,185.86,7.6699999999999875,-6.369999999999976,46602363,60800956,36928252,23872704,-4962064
2018-11-18,176.82,179.73,174.24,5.489999999999981,-4.1299999999999955,178.32,181.47,174.95,6.52000000000001,-6.52000000000001,173.605,176.55,170.26,6.2900000000000205,-5.25,175.1675,176.98,172.29,4.689999999999998,-2.359999999999985,41892987,67825248,23623972,44201276,-22826728
2018-11-25,179.13,184.46,171.51,12.950000000000017,12.950000000000017,180.826,184.94,174.77,10.169999999999987,10.169999999999987,176.35,181.21,170.88,10.330000000000013,10.330000000000013,179.626,184.82,174.24,10.579999999999984,10.579999999999984,41909891,46062540,39531548,6530992,-589376
2018-12-02,172.8,180.95,165.0,15.949999999999989,-15.949999999999989,175.4375,182.39,170.09,12.299999999999983,-12.299999999999983,169.58,176.27,163.33,12.939999999999998,-12.939999999999998,172.375,176.69,168.49,8.199999999999989,-7.090000000000003,47187578,62025992,41344280,20681712,20681712
2018-12-09,169.4,171.66,165.45,6.210000000000008,-6.210000000000008,170.742,172.57,168.35,4.219999999999999,-3.4399999999999977,166.716,169.55,162.73,6.820000000000022,-4.27000000000001,167.62,170.95,163.94,7.009999999999991,-4.689999999999998,39959759,47281664,31897828,15383836,-2993744
2018-12-16,159.358,166.0,148.15,17.849999999999994,-17.22999999999999,161.36,167.53,151.55,15.97999999999999,-15.97999999999999,155.0,164.39,146.59,17.799999999999983,-17.799999999999983,156.27,166.07,146.83,19.23999999999998,-19.23999999999998,56115078,95744384,33841520,61902864,3327712
2018-12-23,155.04250000000002,158.53,148.3,10.22999999999999,10.22999999999999,157.97,159.36,156.77,2.5900000000000034,2.130000000000024,151.95499999999998,156.48,146.72,9.759999999999991,9.759999999999991,156.8225,157.74,156.15,1.5900000000000034,0.5700000000000216,47248624,58582544,35003464,23579080,-23579080
2018-12-30,148.02499999999998,154.89,143.98,10.909999999999997,-6.189999999999998,150.4875,158.85,145.72,13.129999999999995,-10.019999999999982,146.48250000000002,154.23,142.0,12.22999999999999,-8.329999999999984,149.075,157.92,142.19,15.72999999999999,-9.98999999999998,60434191,91312192,37039736,54272456,17738028
2019-01-06,151.416,152.88,149.56,3.319999999999993,1.289999999999992,153.058,154.53,151.27,3.259999999999991,-0.549999999999983,149.948,151.51,148.52,2.9899999999999807,0.6999999999999886,152.03,153.8,150.0,3.8000000000000114,-0.75,36273498,45099080,27023240,18075840,-8586126
2019-01-13,153.7625,157.5,150.27,7.22999999999999,7.22999999999999,156.2025,157.88,153.39,4.490000000000009,4.490000000000009,153.0725,155.98,150.05,5.929999999999978,5.929999999999978,155.1725,156.82,153.07,3.75,3.75,30713053,33751024,28710324,5040700,5040700
2019-01-20,155.188,156.41,154.11,2.299999999999983,-0.6200000000000045,156.162,158.13,154.48,3.6500000000000057,-0.39999999999997726,152.808,154.32,151.7,2.6200000000000045,1.039999999999992,154.796,157.76,152.7,5.060000000000002,3.0,27741207,33547892,23130570,10417322,-4201912
2019-01-27,163.996,167.41,156.25,11.159999999999997,11.159999999999997,166.784,171.66,158.13,13.530000000000001,13.530000000000001,162.422,167.28,154.11,13.169999999999987,13.169999999999987,164.828,171.25,154.68,16.569999999999993,16.569999999999993,41520077,61109780,31495582,29614198,-10091658
2019-02-03,171.99,174.65,168.99,5.659999999999997,-1.8100000000000023,173.292,175.57,170.66,4.909999999999997,-3.8700000000000045,170.642,172.85,168.42,4.430000000000007,-3.0999999999999943,171.84,174.24,169.43,4.810000000000002,-4.75,28179260,36101628,20993424,15108204,-15108204
2019-02-10,170.6125,171.39,169.71,1.6799999999999784,1.1500000000000057,171.60999999999999,172.48,171.0,1.4799999999999898,0.6999999999999886,169.6875,169.92,169.38,0.539999999999992,0.05000000000001137,170.5725,170.89,170.18,0.7099999999999795,-0.46999999999999886,22809079,24626814,21835748,2791066,2343290
2019-02-17,171.68800000000002,174.16,169.71,4.449999999999989,4.449999999999989,173.2,175.87,171.44,4.430000000000007,4.430000000000007,171.222,173.95,169.49,4.4599999999999795,4.4599999999999795,172.244,174.23,170.93,3.299999999999983,3.299999999999983,20624674,26114362,17249670,8864692,2900532
2019-02-24,174.242,175.69,173.21,2.4799999999999898,1.9799999999999898,175.622,177.75,174.91,2.8400000000000034,2.4499999999999886,173.136,173.97,172.73,1.240000000000009,0.8000000000000114,174.63400000000001,175.85,173.15,2.6999999999999886,1.5199999999999818,25288677,28215416,17070212,11145204,10365992
2019-03-03,174.058,175.94,170.32,5.6200000000000045,-0.44999999999998863,175.624,179.12,173.07,6.050000000000011,3.1200000000000045,173.07,175.35,169.5,5.849999999999994,0.8100000000000023,174.872,178.9,172.5,6.400000000000006,3.3700000000000045,24270914,32011034,19737420,12273614,12273614
2019-03-10,183.36,185.8,180.0,5.800000000000011,5.800000000000011,185.158,188.39,182.67,5.719999999999999,5.719999999999999,182.476,185.79,179.37,6.4199999999999875,6.4199999999999875,184.098,188.02,180.91,7.110000000000014,7.110000000000014,30468472,39042912,23579508,15463404,-6247752
2019-03-17,190.29,195.34,186.23,9.110000000000014,3.1599999999999966,192.89600000000002,197.69,188.99,8.699999999999989,2.9899999999999807,187.56799999999998,190.78,184.73,6.050000000000011,0.6800000000000068,189.91400000000002,195.09,186.53,8.560000000000002,2.210000000000008,39993758,51034236,31035232,19999004,12198924
2019-03-24,190.166,191.66,188.75,2.9099999999999966,-0.020000000000010232,190.792,192.88,189.56,3.319999999999993,-1.1999999999999886,187.116,188.54,184.58,3.9599999999999795,3.799999999999983,189.034,191.24,186.79,4.450000000000017,4.450000000000017,30371050,49800536,20780364,29020172,-21938572
2019-03-31,194.4,196.45,191.09,5.359999999999985,5.329999999999984,196.932,200.23,194.46,5.769999999999982,5.769999999999982,193.922,196.34,191.05,5.289999999999992,5.289999999999992,196.432,200.1,194.02,6.079999999999984,6.079999999999984,21912035,25881696,18526644,7355052,3115964
2019-04-07,199.526,200.85,198.58,2.269999999999982,-1.7399999999999807,200.916,202.85,199.85,3.0,-3.0,198.014,199.23,196.21,3.019999999999982,-1.2199999999999989,199.434,200.62,198.87,1.75,-0.27000000000001023,24732329,35768236,17536646,18231590,-18231590
2019-04-14,201.2375,203.12,199.46,3.6599999999999966,3.3700000000000045,203.46,204.94,201.37,3.569999999999993,3.569999999999993,200.5075,202.52,198.56,3.960000000000008,3.780000000000001,202.6925,204.53,199.25,5.280000000000001,5.280000000000001,24559618,28906780,19439544,9467236,-6256840
2019-04-21,205.584,207.36,204.4,2.960000000000008,-0.030000000000001137,206.992,208.48,205.0,3.4799999999999898,-1.7800000000000011,204.41,207.05,202.12,4.930000000000007,-0.03999999999999204,205.766,207.48,204.3,3.1799999999999784,-2.869999999999976,20052124,23322992,17540608,5782384,-1118276
2019-04-28,207.59199999999998,210.89,203.06,7.829999999999984,1.2299999999999898,210.40800000000002,215.31,203.4,11.909999999999997,5.439999999999998,206.04,210.23,199.11,11.119999999999976,4.389999999999986,208.114,211.75,200.67,11.080000000000013,7.810000000000002,39338813,64827328,20892378,43934950,-14091812
2019-05-05,198.662,205.88,187.71,18.169999999999987,-18.169999999999987,200.554,207.42,189.48,17.939999999999998,-17.939999999999998,194.97,201.75,182.85,18.900000000000006,-17.97,197.876,202.9,185.72,17.180000000000007,-17.140000000000015,39730228,57430624,26339504,31091120,18666928
2019-05-12,186.608,189.91,183.52,6.389999999999986,-2.8899999999999864,189.834,192.47,184.35,8.120000000000005,-5.349999999999994,185.462,188.84,180.28,8.560000000000002,-5.1299999999999955,188.35,190.92,183.09,7.829999999999984,-5.569999999999993,33519427,38612288,26544718,12067570,2082612
2019-05-19,182.47,185.22,179.8,5.4199999999999875,-5.02000000000001,184.0975,188.0,180.54,7.460000000000008,-5.860000000000014,180.92000000000002,184.7,177.81,6.889999999999986,-6.079999999999984,182.0025,186.6,178.97,7.6299999999999955,-7.6299999999999955,29589456,36529736,23714686,12815050,-4650162
2019-05-26,177.024,178.92,175.6,3.319999999999993,-3.319999999999993,179.016,180.59,177.92,2.670000000000016,-2.670000000000016,175.168,177.91,170.27,7.639999999999986,-7.639999999999986,176.456,178.3,173.3,5.0,-4.929999999999978,29017477,40396068,21218412,19177656,12447908
2019-06-02,184.224,191.81,175.44,16.370000000000005,16.370000000000005,187.516,195.37,179.83,15.539999999999992,15.539999999999992,183.04,191.62,174.52,17.099999999999994,17.099999999999994,186.026,192.58,179.64,12.940000000000026,12.940000000000026,28034588,30967960,22526312,8441648,-4747108
2019-06-09,193.59,194.86,191.54,3.3200000000000216,-1.960000000000008,195.462,196.79,193.59,3.1999999999999886,-1.039999999999992,192.60999999999999,193.6,190.3,3.299999999999983,-1.4300000000000068,193.956,194.81,192.74,2.069999999999993,-0.9200000000000159,20058262,26932882,14669144,12263738,-12263738
2019-06-16,198.68800000000002,200.37,196.05,4.319999999999993,2.4899999999999807,200.358,200.85,199.88,0.9699999999999989,-0.12999999999999545,197.374,198.17,195.21,2.9599999999999795,2.9599999999999795,198.62800000000001,199.46,197.87,1.5900000000000034,0.13000000000002387,27042047,47800588,18220420,29580168,-8330584
2019-06-23,199.668,203.17,197.77,5.399999999999977,4.739999999999981,201.162,204.49,199.26,5.230000000000018,5.230000000000018,197.982,200.65,195.29,5.360000000000014,5.360000000000014,198.916,201.55,195.57,5.980000000000018,5.980000000000018,25292988,31110642,20899716,10210926,6246406
2019-06-30,202.2125,203.35,200.81,2.539999999999992,-0.5999999999999943,203.5125,205.08,201.4,3.680000000000007,-1.7299999999999898,201.34,202.9,198.41,4.490000000000009,-2.950000000000017,202.8475,204.41,200.02,4.389999999999986,-2.7099999999999795,17725351,25338628,11362045,13976583,8403412
2019-07-07,202.18,204.09,199.2,4.890000000000015,4.890000000000015,203.9,205.87,201.51,4.360000000000014,4.360000000000014,201.656,204.0,198.81,5.189999999999998,5.189999999999998,202.946,205.21,201.24,3.969999999999999,3.969999999999999,18641925,20578016,16947420,3630596,-3630596
2019-07-14,204.416,205.79,203.65,2.1399999999999864,-0.9399999999999977,206.162,207.23,205.09,2.1399999999999864,1.1199999999999761,203.288,203.7,202.36,1.339999999999975,0.11000000000001364,204.664,207.22,202.59,4.6299999999999955,2.719999999999999,18552733,22277932,14107450,8170482,5411116
2019-07-21,208.192,208.89,207.48,1.4099999999999966,0.0,209.534,210.64,208.91,1.7299999999999898,1.7299999999999898,207.35399999999998,208.44,206.73,1.710000000000008,1.1500000000000057,208.39000000000001,209.68,207.02,2.6599999999999966,0.8400000000000034,17309720,21673388,13909562,7763826,3318178
2019-07-28,208.52,216.42,197.99,18.42999999999998,-10.769999999999982,210.928,221.37,198.65,22.72,-11.509999999999991,203.912,211.3,192.58,18.72,-14.72999999999999,205.522,213.04,193.34,19.69999999999999,-15.439999999999998,50098017,69281360,33935720,35345640,18457248
2019-08-04,198.568,201.3,195.41,5.890000000000015,3.3100000000000023,201.194,203.53,198.07,5.460000000000008,3.980000000000018,197.138,199.39,193.82,5.569999999999993,5.110000000000014,200.188,203.43,197.0,6.430000000000007,3.4799999999999898,28660069,35824788,22481888,13342900,-13342900
2019-08-11,204.508,210.62,201.02,9.599999999999994,9.599999999999994,208.72199999999998,212.73,205.14,7.590000000000003,0.5900000000000034,203.392,210.03,199.67,10.360000000000014,9.199999999999989,206.062,210.35,201.74,8.609999999999985,1.3799999999999955,33043226,47539784,24431916,23107868,-23107868
2019-08-18,210.47,213.19,205.86,7.329999999999984,-5.019999999999982,212.136,214.44,207.19,7.25,-6.159999999999997,207.746,211.6,201.0,10.599999999999994,-5.259999999999991,208.918,212.64,202.64,10.0,-3.8700000000000045,28740214,46882844,21564748,25318096,-853398
2019-08-25,207.655,210.16,204.1,6.060000000000002,2.299999999999983,208.51,210.45,205.72,4.72999999999999,1.8999999999999773,205.1775,207.2,203.32,3.8799999999999955,3.6699999999999875,206.86,209.01,204.16,4.849999999999994,4.5800000000000125,21006297,25897344,15957632,9939712,-4734784
2019-09-01,211.142,214.84,206.43,8.409999999999997,8.409999999999997,212.25799999999998,216.44,206.98,9.460000000000008,9.460000000000008,209.326,212.51,204.22,8.289999999999992,6.849999999999994,211.12,214.17,205.7,8.469999999999999,8.469999999999999,21979014,27309400,19216820,8092580,7249826
2019-09-08,218.892,224.8,213.86,10.939999999999998,3.869999999999976,221.566,226.42,216.78,9.639999999999986,3.3499999999999943,217.376,222.86,211.71,11.150000000000006,5.849999999999994,220.406,223.59,216.7,6.890000000000015,3.200000000000017,33843136,44289648,21158140,23131508,-10619792
2019-09-15,220.672,222.01,218.95,3.0600000000000023,-1.0100000000000193,221.966,223.76,219.84,3.9199999999999875,-0.9799999999999898,218.81,220.37,217.47,2.9000000000000057,-1.4699999999999989,220.176,222.77,217.73,5.0400000000000205,-1.9799999999999898,28722836,57977096,18386468,39590628,1033180
2019-09-22,220.204,221.03,218.55,2.4799999999999898,-0.12999999999999545,222.094,224.58,220.94,3.640000000000015,2.0900000000000034,218.246,220.79,217.14,3.6500000000000057,3.5999999999999943,220.278,223.97,217.68,6.289999999999992,6.289999999999992,24936710,31434368,19088312,12346056,-5115784
2019-09-29,223.694,226.27,218.43,7.840000000000003,1.200000000000017,226.036,229.93,220.96,8.969999999999999,1.710000000000008,221.398,225.84,215.13,10.710000000000008,1.6400000000000148,223.688,227.06,218.96,8.099999999999994,2.469999999999999,33590385,36187164,30352686,5834478,-5297896
2019-10-06,229.726,234.9,225.82,9.080000000000013,9.080000000000013,232.412,238.13,227.79,10.340000000000003,10.069999999999993,228.85,234.67,224.33,10.339999999999975,10.339999999999975,230.72,236.21,224.4,11.810000000000002,11.469999999999999,28735760,41990208,19029424,22960784,-4869216
2019-10-13,235.392,237.52,233.37,4.150000000000006,1.1300000000000239,237.52200000000002,240.99,235.24,5.75,3.3400000000000034,234.642,237.32,233.2,4.1200000000000045,2.4399999999999977,236.378,240.51,234.37,6.139999999999986,5.189999999999998,21268944,24377166,17272896,7104270,-673000
2019-10-20,243.67,247.42,241.16,6.259999999999991,6.259999999999991,245.244,249.25,242.2,7.050000000000011,7.050000000000011,242.45,246.72,239.62,7.099999999999994,7.099999999999994,244.47,249.05,239.96,9.090000000000003,9.090000000000003,20609067,24143240,17916256,6226984,1459240
