Date,U.S. 2Y_Open_average,U.S. 2Y_Open_max,U.S. 2Y_Open_min,U.S. 2Y_Open_volatility,U.S. 2Y_Open_change,U.S. 2Y_High_average,U.S. 2Y_High_max,U.S. 2Y_High_min,U.S. 2Y_High_volatility,U.S. 2Y_High_change,U.S. 2Y_Low_average,U.S. 2Y_Low_max,U.S. 2Y_Low_min,U.S. 2Y_Low_volatility,U.S. 2Y_Low_change,U.S. 2Y_Close_average,U.S. 2Y_Close_max,U.S. 2Y_Close_min,U.S. 2Y_Close_volatility,U.S. 2Y_Close_change
2018-08-26,2.637,2.637,2.637,0.0,0.0,2.637,2.637,2.637,0.0,0.0,2.633,2.633,2.633,0.0,0.0,2.633,2.633,2.633,0.0,0.0
2018-09-02,2.707,2.707,2.707,0.0,0.0,2.715,2.715,2.715,0.0,0.0,2.698,2.698,2.698,0.0,0.0,2.715,2.715,2.715,0.0,0.0
2018-09-09,2.799,2.799,2.799,0.0,0.0,2.799,2.799,2.799,0.0,0.0,2.7739999999999996,2.7739999999999996,2.7739999999999996,0.0,0.0,2.782,2.782,2.782,0.0,0.0
2018-09-16,2.842,2.842,2.842,0.0,0.0,2.842,2.842,2.842,0.0,0.0,2.8,2.8,2.8,0.0,0.0,2.821,2.821,2.821,0.0,0.0
2018-09-23,2.827,2.827,2.827,0.0,0.0,2.839,2.839,2.839,0.0,0.0,2.819,2.819,2.819,0.0,0.0,2.823,2.823,2.823,0.0,0.0
2018-09-30,2.8810000000000002,2.8810000000000002,2.8810000000000002,0.0,0.0,2.8810000000000002,2.8810000000000002,2.8810000000000002,0.0,0.0,2.873,2.873,2.873,0.0,0.0,2.873,2.873,2.873,0.0,0.0
2018-10-07,2.861,2.861,2.861,0.0,0.0,2.861,2.861,2.861,0.0,0.0,2.841,2.841,2.841,0.0,0.0,2.8569999999999998,2.8569999999999998,2.8569999999999998,0.0,0.0
2018-10-14,2.904,2.904,2.904,0.0,0.0,2.917,2.917,2.917,0.0,0.0,2.9,2.9,2.9,0.0,0.0,2.912,2.912,2.912,0.0,0.0
2018-10-21,2.818,2.818,2.818,0.0,0.0,2.839,2.839,2.839,0.0,0.0,2.798,2.798,2.798,0.0,0.0,2.822,2.822,2.822,0.0,0.0
2018-10-28,2.908,2.908,2.908,0.0,0.0,2.9160000000000004,2.9160000000000004,2.9160000000000004,0.0,0.0,2.891,2.891,2.891,0.0,0.0,2.912,2.912,2.912,0.0,0.0
2018-11-04,2.895,2.895,2.895,0.0,0.0,2.895,2.895,2.895,0.0,0.0,2.895,2.895,2.895,0.0,0.0,2.895,2.895,2.895,0.0,0.0
2018-11-11,2.8,2.8,2.8,0.0,0.0,2.8289999999999997,2.8289999999999997,2.8289999999999997,0.0,0.0,2.775,2.775,2.775,0.0,0.0,2.7910000000000004,2.7910000000000004,2.7910000000000004,0.0,0.0
2018-11-18,2.812,2.812,2.812,0.0,0.0,2.845,2.845,2.845,0.0,0.0,2.812,2.812,2.812,0.0,0.0,2.8369999999999997,2.8369999999999997,2.8369999999999997,0.0,0.0
2018-11-25,2.8310000000000004,2.8310000000000004,2.8310000000000004,0.0,0.0,2.845,2.845,2.845,0.0,0.0,2.813,2.813,2.813,0.0,0.0,2.821,2.821,2.821,0.0,0.0
2018-12-02,2.699,2.699,2.699,0.0,0.0,2.735,2.735,2.735,0.0,0.0,2.6839999999999997,2.6839999999999997,2.6839999999999997,0.0,0.0,2.733,2.733,2.733,0.0,0.0
2018-12-09,2.739,2.739,2.739,0.0,0.0,2.7430000000000003,2.7430000000000003,2.7430000000000003,0.0,0.0,2.685,2.685,2.685,0.0,0.0,2.696,2.696,2.696,0.0,0.0
2018-12-16,2.645,2.645,2.645,0.0,0.0,2.645,2.645,2.645,0.0,0.0,2.5469999999999997,2.5469999999999997,2.5469999999999997,0.0,0.0,2.5610000000000004,2.5610000000000004,2.5610000000000004,0.0,0.0
2018-12-23,2.5869999999999997,2.5869999999999997,2.5869999999999997,0.0,0.0,2.5869999999999997,2.5869999999999997,2.5869999999999997,0.0,0.0,2.488,2.488,2.488,0.0,0.0,2.496,2.496,2.496,0.0,0.0
2018-12-30,2.502,2.502,2.502,0.0,0.0,2.545,2.545,2.545,0.0,0.0,2.471,2.471,2.471,0.0,0.0,2.541,2.541,2.541,0.0,0.0
2019-01-06,2.543,2.543,2.543,0.0,0.0,2.543,2.543,2.543,0.0,0.0,2.508,2.508,2.508,0.0,0.0,2.539,2.539,2.539,0.0,0.0
2019-01-13,2.6010000000000004,2.6010000000000004,2.6010000000000004,0.0,0.0,2.6010000000000004,2.6010000000000004,2.6010000000000004,0.0,0.0,2.6010000000000004,2.6010000000000004,2.6010000000000004,0.0,0.0,2.6010000000000004,2.6010000000000004,2.6010000000000004,0.0,0.0
2019-01-20,2.608,2.608,2.608,0.0,0.0,2.617,2.617,2.617,0.0,0.0,2.5810000000000004,2.5810000000000004,2.5810000000000004,0.0,0.0,2.592,2.592,2.592,0.0,0.0
2019-01-27,2.516,2.516,2.516,0.0,0.0,2.54,2.54,2.54,0.0,0.0,2.506,2.506,2.506,0.0,0.0,2.5380000000000003,2.5380000000000003,2.5380000000000003,0.0,0.0
2019-02-03,2.457,2.457,2.457,0.0,0.0,2.5,2.5,2.5,0.0,0.0,2.457,2.457,2.457,0.0,0.0,2.487,2.487,2.487,0.0,0.0
2019-02-10,2.516,2.516,2.516,0.0,0.0,2.5180000000000002,2.5180000000000002,2.5180000000000002,0.0,0.0,2.516,2.516,2.516,0.0,0.0,2.5180000000000002,2.5180000000000002,2.5180000000000002,0.0,0.0
2019-02-17,2.506,2.506,2.506,0.0,0.0,2.5180000000000002,2.5180000000000002,2.5180000000000002,0.0,0.0,2.497,2.497,2.497,0.0,0.0,2.51,2.51,2.51,0.0,0.0
2019-02-24,2.5669999999999997,2.5669999999999997,2.5669999999999997,0.0,0.0,2.5669999999999997,2.5669999999999997,2.5669999999999997,0.0,0.0,2.5340000000000003,2.5340000000000003,2.5340000000000003,0.0,0.0,2.542,2.542,2.542,0.0,0.0
2019-03-03,2.465,2.465,2.465,0.0,0.0,2.485,2.485,2.485,0.0,0.0,2.459,2.459,2.459,0.0,0.0,2.479,2.479,2.479,0.0,0.0
2019-03-10,2.4419999999999997,2.4419999999999997,2.4419999999999997,0.0,0.0,2.46,2.46,2.46,0.0,0.0,2.431,2.431,2.431,0.0,0.0,2.454,2.454,2.454,0.0,0.0
2019-03-17,2.325,2.325,2.325,0.0,0.0,2.339,2.339,2.339,0.0,0.0,2.2230000000000003,2.2230000000000003,2.2230000000000003,0.0,0.0,2.25,2.25,2.25,0.0,0.0
2019-03-24,2.2880000000000003,2.2880000000000003,2.2880000000000003,0.0,0.0,2.339,2.339,2.339,0.0,0.0,2.274,2.274,2.274,0.0,0.0,2.3369999999999997,2.3369999999999997,2.3369999999999997,0.0,0.0
2019-03-31,2.343,2.343,2.343,0.0,0.0,2.364,2.364,2.364,0.0,0.0,2.325,2.325,2.325,0.0,0.0,2.36,2.36,2.36,0.0,0.0
2019-04-07,2.3930000000000002,2.3930000000000002,2.3930000000000002,0.0,0.0,2.408,2.408,2.408,0.0,0.0,2.387,2.387,2.387,0.0,0.0,2.394,2.394,2.394,0.0,0.0
2019-04-14,2.374,2.374,2.374,0.0,0.0,2.391,2.391,2.391,0.0,0.0,2.372,2.372,2.372,0.0,0.0,2.387,2.387,2.387,0.0,0.0
2019-04-21,2.282,2.282,2.282,0.0,0.0,2.31,2.31,2.31,0.0,0.0,2.282,2.282,2.282,0.0,0.0,2.294,2.294,2.294,0.0,0.0
2019-04-28,2.295,2.295,2.295,0.0,0.0,2.313,2.313,2.313,0.0,0.0,2.286,2.286,2.286,0.0,0.0,2.309,2.309,2.309,0.0,0.0
2019-05-05,2.231,2.231,2.231,0.0,0.0,2.237,2.237,2.237,0.0,0.0,2.174,2.174,2.174,0.0,0.0,2.191,2.191,2.191,0.0,0.0
2019-05-12,2.213,2.213,2.213,0.0,0.0,2.233,2.233,2.233,0.0,0.0,2.1959999999999997,2.1959999999999997,2.1959999999999997,0.0,0.0,2.2230000000000003,2.2230000000000003,2.2230000000000003,0.0,0.0
2019-05-19,2.1719999999999997,2.1719999999999997,2.1719999999999997,0.0,0.0,2.1719999999999997,2.1719999999999997,2.1719999999999997,0.0,0.0,2.1719999999999997,2.1719999999999997,2.1719999999999997,0.0,0.0,2.1719999999999997,2.1719999999999997,2.1719999999999997,0.0,0.0
2019-05-26,1.916,1.916,1.916,0.0,0.0,1.922,1.922,1.922,0.0,0.0,1.8119999999999998,1.8119999999999998,1.8119999999999998,0.0,0.0,1.84,1.84,1.84,0.0,0.0
2019-06-02,1.9,1.9,1.9,0.0,0.0,1.9080000000000001,1.9080000000000001,1.9080000000000001,0.0,0.0,1.867,1.867,1.867,0.0,0.0,1.9080000000000001,1.9080000000000001,1.9080000000000001,0.0,0.0
2019-06-09,1.855,1.855,1.855,0.0,0.0,1.883,1.883,1.883,0.0,0.0,1.848,1.848,1.848,0.0,0.0,1.871,1.871,1.871,0.0,0.0
2019-06-16,1.776,1.776,1.776,0.0,0.0,1.7819999999999998,1.7819999999999998,1.7819999999999998,0.0,0.0,1.722,1.722,1.722,0.0,0.0,1.734,1.734,1.734,0.0,0.0
2019-06-23,1.8030000000000002,1.8030000000000002,1.8030000000000002,0.0,0.0,1.805,1.805,1.805,0.0,0.0,1.7530000000000001,1.7530000000000001,1.7530000000000001,0.0,0.0,1.791,1.791,1.791,0.0,0.0
2019-06-30,1.875,1.875,1.875,0.0,0.0,1.8940000000000001,1.8940000000000001,1.8940000000000001,0.0,0.0,1.835,1.835,1.835,0.0,0.0,1.8880000000000001,1.8880000000000001,1.8880000000000001,0.0,0.0
2019-07-07,1.874,1.874,1.874,0.0,0.0,1.874,1.874,1.874,0.0,0.0,1.829,1.829,1.829,0.0,0.0,1.835,1.835,1.835,0.0,0.0
2019-07-14,1.8330000000000002,1.8330000000000002,1.8330000000000002,0.0,0.0,1.841,1.841,1.841,0.0,0.0,1.8019999999999998,1.8019999999999998,1.8019999999999998,0.0,0.0,1.817,1.817,1.817,0.0,0.0
2019-07-21,1.8519999999999999,1.8519999999999999,1.8519999999999999,0.0,0.0,1.8619999999999999,1.8619999999999999,1.8619999999999999,0.0,0.0,1.838,1.838,1.838,0.0,0.0,1.8559999999999999,1.8559999999999999,1.8559999999999999,0.0,0.0
2019-07-28,1.716,1.716,1.716,0.0,0.0,1.72,1.72,1.72,0.0,0.0,1.571,1.571,1.571,0.0,0.0,1.579,1.579,1.579,0.0,0.0
2019-08-04,1.685,1.685,1.685,0.0,0.0,1.685,1.685,1.685,0.0,0.0,1.571,1.571,1.571,0.0,0.0,1.578,1.578,1.578,0.0,0.0
2019-08-11,1.4880000000000002,1.4880000000000002,1.4880000000000002,0.0,0.0,1.5530000000000002,1.5530000000000002,1.5530000000000002,0.0,0.0,1.485,1.485,1.485,0.0,0.0,1.5530000000000002,1.5530000000000002,1.5530000000000002,0.0,0.0
2019-08-18,1.465,1.465,1.465,0.0,0.0,1.56,1.56,1.56,0.0,0.0,1.449,1.449,1.449,0.0,0.0,1.5430000000000001,1.5430000000000001,1.5430000000000001,0.0,0.0
2019-08-25,1.514,1.514,1.514,0.0,0.0,1.514,1.514,1.514,0.0,0.0,1.508,1.508,1.508,0.0,0.0,1.508,1.508,1.508,0.0,0.0
2019-09-01,1.54,1.54,1.54,0.0,0.0,1.597,1.597,1.597,0.0,0.0,1.5319999999999998,1.5319999999999998,1.5319999999999998,0.0,0.0,1.595,1.595,1.595,0.0,0.0
2019-09-08,1.8090000000000002,1.8090000000000002,1.8090000000000002,0.0,0.0,1.8090000000000002,1.8090000000000002,1.8090000000000002,0.0,0.0,1.745,1.745,1.745,0.0,0.0,1.757,1.757,1.757,0.0,0.0
2019-09-15,1.706,1.706,1.706,0.0,0.0,1.722,1.722,1.722,0.0,0.0,1.632,1.632,1.632,0.0,0.0,1.683,1.683,1.683,0.0,0.0
2019-09-22,1.6280000000000001,1.6280000000000001,1.6280000000000001,0.0,0.0,1.6580000000000001,1.6580000000000001,1.6580000000000001,0.0,0.0,1.618,1.618,1.618,0.0,0.0,1.626,1.626,1.626,0.0,0.0
2019-09-29,1.3840000000000001,1.3840000000000001,1.3840000000000001,0.0,0.0,1.472,1.472,1.472,0.0,0.0,1.3780000000000001,1.3780000000000001,1.3780000000000001,0.0,0.0,1.4680000000000002,1.4680000000000002,1.4680000000000002,0.0,0.0
2019-10-06,1.595,1.595,1.595,0.0,0.0,1.595,1.595,1.595,0.0,0.0,1.595,1.595,1.595,0.0,0.0,1.595,1.595,1.595,0.0,0.0
2019-10-13,1.5630000000000002,1.5630000000000002,1.5630000000000002,0.0,0.0,1.6269999999999998,1.6269999999999998,1.6269999999999998,0.0,0.0,1.5630000000000002,1.5630000000000002,1.5630000000000002,0.0,0.0,1.625,1.625,1.625,0.0,0.0
2019-10-20,1.63,1.63,1.63,0.0,0.0,1.6680000000000001,1.6680000000000001,1.6680000000000001,0.0,0.0,1.624,1.624,1.624,0.0,0.0,1.6469999999999998,1.6469999999999998,1.6469999999999998,0.0,0.0
2019-10-27,1.5519999999999998,1.5519999999999998,1.5519999999999998,0.0,0.0,1.6,1.6,1.6,0.0,0.0,1.5519999999999998,1.5519999999999998,1.5519999999999998,0.0,0.0,1.588,1.588,1.588,0.0,0.0
2019-11-03,1.6740000000000002,1.6740000000000002,1.6740000000000002,0.0,0.0,1.676,1.676,1.676,0.0,0.0,1.6740000000000002,1.6740000000000002,1.6740000000000002,0.0,0.0,1.676,1.676,1.676,0.0,0.0
2019-11-10,1.608,1.608,1.608,0.0,0.0,1.631,1.631,1.631,0.0,0.0,1.584,1.584,1.584,0.0,0.0,1.6,1.6,1.6,0.0,0.0
2019-11-17,1.63,1.63,1.63,0.0,0.0,1.6480000000000001,1.6480000000000001,1.6480000000000001,0.0,0.0,1.611,1.611,1.611,0.0,0.0,1.611,1.611,1.611,0.0,0.0
2019-11-24,1.6219999999999999,1.6219999999999999,1.6219999999999999,0.0,0.0,1.6480000000000001,1.6480000000000001,1.6480000000000001,0.0,0.0,1.6019999999999999,1.6019999999999999,1.6019999999999999,0.0,0.0,1.604,1.604,1.604,0.0,0.0
2019-12-01,1.6230000000000002,1.6230000000000002,1.6230000000000002,0.0,0.0,1.629,1.629,1.629,0.0,0.0,1.607,1.607,1.607,0.0,0.0,1.619,1.619,1.619,0.0,0.0
2019-12-08,1.614,1.614,1.614,0.0,0.0,1.6469999999999998,1.6469999999999998,1.6469999999999998,0.0,0.0,1.6119999999999999,1.6119999999999999,1.6119999999999999,0.0,0.0,1.63,1.63,1.63,0.0,0.0
2019-12-15,1.633,1.633,1.633,0.0,0.0,1.661,1.661,1.661,0.0,0.0,1.629,1.629,1.629,0.0,0.0,1.65,1.65,1.65,0.0,0.0
2019-12-22,1.5830000000000002,1.5830000000000002,1.5830000000000002,0.0,0.0,1.609,1.609,1.609,0.0,0.0,1.569,1.569,1.569,0.0,0.0,1.571,1.571,1.571,0.0,0.0
2019-12-29,1.517,1.517,1.517,0.0,0.0,1.517,1.517,1.517,0.0,0.0,1.515,1.515,1.515,0.0,0.0,1.515,1.515,1.515,0.0,0.0
