Date,BMIStock_Open_average,BMIStock_Open_max,BMIStock_Open_min,BMIStock_Open_volatility,BMIStock_Open_change,BMIStock_High_average,BMIStock_High_max,BMIStock_High_min,BMIStock_High_volatility,BMIStock_High_change,BMIStock_Low_average,BMIStock_Low_max,BMIStock_Low_min,BMIStock_Low_volatility,BMIStock_Low_change,BMIStock_Close_average,BMIStock_Close_max,BMIStock_Close_min,BMIStock_Close_volatility,BMIStock_Close_change,BMIStock_Volume_average,BMIStock_Volume_max,BMIStock_Volume_min,BMIStock_Volume_volatility,BMIStock_Volume_change
2018-10-21,48.264,49.03,47.56,1.4699999999999989,-1.0,48.968,49.38,48.56,0.8200000000000003,-0.22999999999999687,47.728,48.09,47.45,0.6400000000000006,-0.6300000000000026,48.378,48.95,47.8,1.1500000000000057,-0.4200000000000017,115148,138957,89420,49537,3594
2018-10-28,49.232,50.63,47.94,2.690000000000005,1.6300000000000026,50.006,50.85,49.08,1.7700000000000031,1.1300000000000026,48.728,50.19,47.51,2.6799999999999997,2.6799999999999997,49.338,50.49,48.0,2.490000000000002,2.490000000000002,125448,216746,97365,119381,-1965
2018-11-04,51.842,53.32,50.51,2.8100000000000023,1.8000000000000043,52.46,53.61,50.61,3.0,1.8200000000000003,51.144,52.36,49.8,2.5600000000000023,1.3500000000000014,51.988,53.38,50.12,3.260000000000005,1.6300000000000026,102939,112808,83564,29244,-29244
2018-11-11,51.65,52.05,51.01,1.0399999999999991,0.4399999999999977,52.534,53.53,51.98,1.5500000000000043,1.5500000000000043,51.208,51.91,50.81,1.0999999999999943,0.9099999999999966,52.098,53.45,51.38,2.0700000000000003,1.9400000000000048,103680,162996,69584,93412,73876
2018-11-18,52.339999999999996,53.41,51.8,1.6099999999999994,-1.6099999999999994,53.1275,53.7,52.81,0.8900000000000006,-0.6700000000000017,51.7425,51.8,51.66,0.14000000000000057,0.0799999999999983,52.2975,52.79,51.8,0.990000000000002,0.29999999999999716,65067,93229,28514,64715,-64715
2018-11-25,54.032,55.19,53.01,2.1799999999999997,1.9399999999999977,55.0,55.67,54.21,1.4600000000000009,1.3399999999999963,53.772,54.67,52.89,1.7800000000000011,1.5300000000000011,54.546,55.5,53.48,2.020000000000003,2.020000000000003,156888,206788,110081,96707,17130
2018-12-02,55.815,56.79,54.74,2.049999999999997,-1.5899999999999963,56.2775,57.12,55.22,1.8999999999999986,-1.2299999999999969,54.4275,55.85,53.22,2.6300000000000026,-2.3100000000000023,55.3125,56.97,53.75,3.219999999999999,-3.219999999999999,142537,155443,120214,35229,-21669
2018-12-09,54.506,55.35,53.67,1.6799999999999997,0.7399999999999949,55.352,56.33,54.16,2.1700000000000017,1.3800000000000026,53.943999999999996,54.48,53.26,1.2199999999999989,0.9299999999999997,54.294,54.9,53.66,1.240000000000002,0.8300000000000054,130516,173516,91151,82365,42072
2018-12-16,51.624,54.26,49.7,4.559999999999995,-4.559999999999995,51.898,54.35,49.93,4.420000000000002,-4.420000000000002,49.824,51.15,47.88,3.269999999999996,-3.269999999999996,50.252,51.55,48.3,3.25,-3.25,217873,399344,153703,245641,213932
2018-12-23,48.0,48.62,47.43,1.1899999999999977,0.36999999999999744,48.835,49.8,48.25,1.5499999999999972,1.5499999999999972,47.0675,47.57,46.7,0.8699999999999974,0.6799999999999997,48.0575,48.69,46.99,1.6999999999999957,1.0799999999999983,188746,302351,85530,216821,122239
2018-12-30,48.5025,48.63,48.4,0.23000000000000398,0.15000000000000568,49.239999999999995,49.5,48.8,0.7000000000000028,0.14000000000000057,48.0225,48.26,47.59,0.6699999999999946,0.1699999999999946,48.7525,49.21,47.88,1.3299999999999983,-0.1600000000000037,119951,144676,109481,35195,-3873
2019-01-06,50.57,51.0,49.95,1.0499999999999972,0.259999999999998,51.186,51.52,50.74,0.7800000000000011,0.7800000000000011,49.882,50.38,49.0,1.3800000000000026,1.3800000000000026,50.694,51.4,49.52,1.8799999999999955,1.8299999999999983,98903,139425,70855,68570,-68570
2019-01-13,51.476,52.44,50.99,1.4499999999999957,1.3999999999999986,52.092,52.91,51.37,1.5399999999999991,1.5399999999999991,51.284,51.94,50.58,1.3599999999999994,1.3599999999999994,51.762,52.44,50.8,1.6400000000000006,1.6400000000000006,100598,154459,70236,84223,43882
2019-01-20,52.2025,52.98,51.81,1.1699999999999946,0.8399999999999963,52.9275,53.42,52.65,0.7700000000000031,0.6799999999999997,51.6425,52.45,51.1,1.3500000000000014,1.1600000000000037,52.36,53.18,51.67,1.509999999999998,1.509999999999998,76076,90729,59819,30910,-27767
2019-01-27,52.384,53.05,51.93,1.1199999999999974,0.6499999999999986,52.826,53.36,52.4,0.9600000000000009,0.6400000000000006,51.818,52.34,51.41,0.9300000000000068,0.9300000000000068,52.373999999999995,53.0,51.87,1.1300000000000026,1.0900000000000034,94536,140967,65171,75796,-11791
2019-02-03,56.446,59.23,53.17,6.059999999999995,6.059999999999995,57.842,59.74,54.01,5.730000000000004,5.730000000000004,55.91,59.0,52.6,6.399999999999999,6.399999999999999,57.52,59.39,53.93,5.460000000000001,5.460000000000001,140744,182436,93246,89190,14978
2019-02-10,59.226,59.7,58.66,1.0400000000000063,-0.480000000000004,59.698,60.22,59.25,0.9699999999999989,0.240000000000002,58.762,59.22,58.6,0.6199999999999974,0.6199999999999974,59.224,60.16,58.79,1.3699999999999974,0.9399999999999977,102999,150316,66201,84115,-42353
2019-02-17,60.4975,61.27,59.94,1.3300000000000054,1.3300000000000054,61.2,61.57,61.01,0.5600000000000023,0.45000000000000284,59.927499999999995,60.28,59.55,0.730000000000004,0.38000000000000256,60.61,61.05,60.02,1.029999999999994,0.5700000000000003,95199,124987,72490,52497,-51195
2019-02-24,60.072,60.88,59.38,1.5,-1.5,60.452,61.38,59.87,1.5100000000000051,-1.4100000000000037,59.44,60.54,58.73,1.8100000000000023,-1.6400000000000006,59.81,60.6,58.84,1.759999999999998,-0.75,81729,99666,55328,44338,16233
2019-03-03,58.224,60.11,56.48,3.6300000000000026,-3.6300000000000026,58.592,60.11,57.49,2.6199999999999974,-2.1700000000000017,57.314,59.05,56.34,2.7099999999999937,-2.6499999999999986,57.774,59.17,57.04,2.1300000000000026,-1.9600000000000009,125389,156395,78034,78361,30630
2019-03-10,57.346000000000004,58.04,56.72,1.3200000000000003,-0.6600000000000037,57.744,58.49,56.96,1.5300000000000011,-1.0700000000000003,56.598,57.09,55.93,1.1600000000000037,-0.8300000000000054,57.114,58.01,56.56,1.4499999999999957,-1.3699999999999974,157273,293036,94754,198282,198282
2019-03-17,57.146,57.3,56.86,0.4399999999999977,0.4399999999999977,57.756,58.44,57.21,1.2299999999999969,0.14000000000000057,56.262,57.03,54.76,2.270000000000003,-1.2700000000000031,56.826,57.64,54.86,2.780000000000001,-2.280000000000001,175159,410426,105260,305166,296691
2019-03-24,55.482,55.98,54.77,1.2099999999999937,1.2099999999999937,55.868,56.0,55.57,0.4299999999999997,0.4299999999999997,54.424,55.51,53.62,1.8900000000000006,1.759999999999998,55.454,55.64,55.17,0.46999999999999886,0.46999999999999886,155139,179324,123044,56280,24214
2019-03-31,55.81,56.1,55.52,0.5799999999999983,-0.19000000000000483,56.444,57.21,56.14,1.0700000000000003,0.8699999999999974,55.071999999999996,55.91,54.23,1.6799999999999997,0.5499999999999972,55.724,56.57,55.21,1.3599999999999994,0.8400000000000034,143485,209938,96631,113307,96785
2019-04-07,57.154,58.5,56.34,2.1599999999999966,2.1599999999999966,57.92,59.08,56.82,2.259999999999998,2.259999999999998,56.816,57.98,55.87,2.1099999999999994,2.1099999999999994,57.4,58.1,56.76,1.3400000000000034,1.240000000000002,159226,215809,91437,124372,28511
2019-04-14,56.88,57.97,55.99,1.9799999999999969,-1.9299999999999997,57.59,58.2,56.8,1.4000000000000057,-1.4000000000000057,56.3825,57.45,55.36,2.0900000000000034,-1.4600000000000009,56.795,57.77,56.0,1.7700000000000031,-1.25,214761,378928,121344,257584,85269
2019-04-21,55.676,56.05,54.47,1.5799999999999983,-1.5799999999999983,56.134,56.89,55.09,1.7999999999999972,-1.009999999999998,54.978,55.97,53.92,2.049999999999997,-1.2899999999999991,55.496,56.16,54.45,1.7099999999999937,-1.009999999999998,161521,262597,86340,176257,-95085
2019-04-28,55.22,55.84,54.04,1.8000000000000043,0.7199999999999989,55.998,56.71,55.16,1.5500000000000043,1.0500000000000043,54.638,55.4,53.68,1.7199999999999989,1.3799999999999955,55.204,55.72,54.12,1.6000000000000014,1.3200000000000003,178397,351679,100989,250690,-10386
2019-05-05,54.112,55.05,53.29,1.759999999999998,-0.3100000000000023,54.918,55.7,54.07,1.6300000000000026,-0.740000000000002,53.372,54.45,52.84,1.6099999999999994,-1.25,54.404,55.56,53.67,1.8900000000000006,-0.7199999999999989,158558,195141,97816,97325,74405
2019-05-12,52.694,53.9,52.06,1.8399999999999963,-1.75,53.336,53.9,53.0,0.8999999999999986,-0.8500000000000014,52.13,52.38,51.92,0.46000000000000085,-0.3200000000000003,52.542,52.84,52.08,0.7600000000000051,-0.6600000000000037,269146,455590,174764,280826,171237
2019-05-19,52.33,52.79,51.93,0.8599999999999994,0.5399999999999991,52.852,53.16,52.41,0.75,0.6300000000000026,51.958,52.38,51.56,0.8200000000000003,0.46000000000000085,52.492,52.99,51.99,1.0,0.6699999999999946,137364,194570,68055,126515,-126515
2019-05-26,52.3725,52.76,52.01,0.75,-0.5799999999999983,52.835,53.02,52.63,0.39000000000000057,-0.04999999999999716,51.9675,52.33,51.72,0.6099999999999994,-0.19999999999999574,52.625,52.84,52.41,0.4300000000000068,0.39000000000000057,129504,147201,115959,31242,31242
2019-06-02,54.584,55.49,52.83,2.6600000000000037,2.6600000000000037,55.028,55.71,53.68,2.030000000000001,2.030000000000001,53.966,55.15,52.4,2.75,2.75,54.83,55.52,53.53,1.990000000000002,1.990000000000002,141427,323641,62082,261559,-261559
2019-06-09,56.104,56.8,55.6,1.1999999999999957,0.9699999999999989,56.612,57.25,56.1,1.1499999999999986,0.75,55.676,56.45,55.0,1.4500000000000028,0.9200000000000017,56.208,57.02,55.54,1.480000000000004,1.1099999999999994,103221,126329,72558,53771,5041
2019-06-16,57.564,58.18,57.0,1.1799999999999997,1.1799999999999997,58.002,58.42,57.69,0.730000000000004,0.6799999999999997,57.218,57.73,56.84,0.8899999999999935,0.8899999999999935,57.65,58.37,56.98,1.3900000000000006,1.0300000000000011,176258,333744,113083,220661,176647
2019-06-23,58.744,59.85,58.15,1.7000000000000028,1.5399999999999991,59.22,60.32,58.47,1.8500000000000014,1.8500000000000014,58.248000000000005,58.84,57.82,1.0200000000000031,1.0200000000000031,58.8,59.69,58.15,1.5399999999999991,1.5399999999999991,159028,303224,99949,203275,161151
2019-06-30,59.1025,60.52,58.42,2.1000000000000014,-1.6000000000000014,59.54,60.52,58.51,2.010000000000005,-0.8600000000000065,58.1175,58.55,57.47,1.0799999999999983,0.6400000000000006,58.807500000000005,59.34,58.35,0.990000000000002,0.9500000000000028,120789,188580,77857,110723,-93623
2019-07-07,58.084,59.17,57.17,2.0,-2.0,58.54,59.41,57.99,1.4199999999999946,-1.4199999999999946,57.339999999999996,57.96,56.62,1.3400000000000034,-0.8800000000000026,57.654,58.12,56.95,1.1699999999999946,-0.5399999999999991,82690,92520,77396,15124,11974
2019-07-14,55.839999999999996,57.58,51.78,5.799999999999997,-5.799999999999997,56.85,58.05,54.68,3.3699999999999974,-3.229999999999997,54.742000000000004,57.09,51.0,6.090000000000003,-5.07,55.328,57.56,51.74,5.82,-4.289999999999999,235393,456981,71409,385572,385572
2019-07-21,52.803999999999995,53.19,52.05,1.1400000000000006,0.28000000000000114,53.332,53.57,53.09,0.4799999999999969,0.4799999999999969,52.152,52.81,51.55,1.2600000000000051,1.2600000000000051,52.916000000000004,53.36,52.09,1.269999999999996,1.269999999999996,184316,265859,107356,158503,-158503
2019-07-28,53.56,54.42,53.15,1.2700000000000031,0.10000000000000142,54.112,54.53,53.44,1.0900000000000034,0.37000000000000455,52.902,53.23,52.58,0.6499999999999986,-0.02999999999999403,53.712,54.24,53.38,0.8599999999999994,0.3299999999999983,139777,166133,122722,43411,8415
2019-08-04,53.554,54.72,52.83,1.8900000000000006,1.8900000000000006,54.246,55.01,53.1,1.9099999999999966,1.9099999999999966,53.114,54.15,51.84,2.309999999999995,2.1999999999999957,53.868,54.9,52.8,2.1000000000000014,1.4000000000000057,129223,210087,85434,124653,41770
2019-08-11,53.53,53.99,53.18,0.8100000000000023,-0.8100000000000023,54.071999999999996,54.94,53.44,1.5,-0.9299999999999997,53.056,53.41,52.8,0.6099999999999994,-0.5599999999999952,53.525999999999996,54.53,52.98,1.5500000000000043,-0.8800000000000026,132244,176443,81630,94813,94813
2019-08-18,52.21,53.51,50.88,2.6299999999999955,-2.6299999999999955,52.344,53.54,50.91,2.6300000000000026,-2.6300000000000026,51.296,52.94,49.68,3.259999999999998,-3.259999999999998,51.408,53.01,49.8,3.210000000000001,-3.210000000000001,197054,266833,153656,113177,28372
2019-08-25,50.868,52.1,49.85,2.25,1.9100000000000037,51.556000000000004,52.45,50.52,1.9299999999999997,1.9299999999999997,50.32,51.68,49.66,2.020000000000003,1.0900000000000034,51.026,52.07,49.95,2.1199999999999974,1.4399999999999977,183651,230244,137864,92380,22937
2019-09-01,51.3825,52.16,50.98,1.1799999999999997,0.9399999999999977,51.9925,53.01,51.22,1.7899999999999991,1.7899999999999991,50.9125,51.9,50.33,1.5700000000000003,1.5700000000000003,51.4075,52.6,50.42,2.1799999999999997,2.1799999999999997,161799,220168,90945,129223,-9979
2019-09-08,54.414,56.03,52.8,3.230000000000004,2.740000000000002,55.15,56.03,53.29,2.740000000000002,2.25,53.636,54.66,52.42,2.239999999999995,1.6000000000000014,54.566,55.9,53.21,2.6899999999999977,0.8599999999999994,167614,215084,108684,106400,95413
2019-09-15,53.806000000000004,54.59,52.85,1.740000000000002,0.8800000000000026,54.467999999999996,55.11,53.71,1.3999999999999986,1.2800000000000011,53.244,54.35,51.91,2.440000000000005,2.0900000000000034,53.89,54.62,52.76,1.8599999999999994,1.8100000000000023,214734,409372,141701,267671,194038
2019-09-22,53.876,54.5,53.19,1.3100000000000023,-1.3100000000000023,54.236,54.56,53.86,0.7000000000000028,-0.5900000000000034,53.314,53.87,52.7,1.1699999999999946,-0.8200000000000003,53.641999999999996,54.19,52.79,1.3999999999999986,-0.3299999999999983,148952,247490,108751,138739,37646
2019-09-29,53.36,54.07,52.76,1.3100000000000023,-1.2600000000000051,53.72,54.66,52.95,1.7099999999999937,-0.980000000000004,52.574,53.46,51.7,1.759999999999998,-1.0600000000000023,53.168,53.7,52.45,1.25,-0.37000000000000455,127482,150994,89817,61177,-61177
2019-10-06,52.716,53.08,52.26,0.8200000000000003,-0.11999999999999744,53.116,54.05,52.41,1.6400000000000006,0.46999999999999886,52.088,52.53,51.77,0.759999999999998,0.0,52.434,53.22,51.86,1.3599999999999994,-0.4200000000000017,156687,244111,117241,126870,121434
2019-10-13,54.184,56.41,52.81,3.5999999999999943,3.5999999999999943,55.628,60.28,52.89,7.390000000000001,7.390000000000001,52.702,56.41,50.66,5.75,4.109999999999999,54.902,60.17,51.34,8.829999999999998,7.32,498956,828839,152375,676464,676464
2019-10-20,58.686,60.91,58.04,2.8699999999999974,-2.6599999999999966,59.482,61.59,58.75,2.8400000000000034,-2.720000000000006,57.904,58.21,57.75,0.46000000000000085,-0.46000000000000085,58.19,58.41,57.93,0.4799999999999969,-0.28999999999999915,332310,437010,222307,214703,-214703
2019-10-27,57.964,58.59,57.49,1.1000000000000014,-0.13000000000000256,58.71,59.01,58.3,0.7100000000000009,0.20000000000000284,57.528,57.68,57.42,0.259999999999998,0.060000000000002274,58.06,58.63,57.69,0.9400000000000048,0.5200000000000031,239467,295057,197910,97147,-88453
2019-11-03,58.967999999999996,59.54,58.49,1.0499999999999972,-0.35999999999999943,59.862,60.01,59.73,0.28000000000000114,0.1600000000000037,58.476,58.76,58.18,0.5799999999999983,0.10999999999999943,59.152,59.86,58.69,1.1700000000000017,1.1700000000000017,178935,199099,159278,39821,-5389
