Date,CCI_Open_average,CCI_Open_max,CCI_Open_min,CCI_Open_volatility,CCI_Open_change,CCI_High_average,CCI_High_max,CCI_High_min,CCI_High_volatility,CCI_High_change,CCI_Low_average,CCI_Low_max,CCI_Low_min,CCI_Low_volatility,CCI_Low_change,CCI_Close_average,CCI_Close_max,CCI_Close_min,CCI_Close_volatility,CCI_Close_change,CCI_Volume_average,CCI_Volume_max,CCI_Volume_min,CCI_Volume_volatility,CCI_Volume_change
2018-04-29,101.462,103.24,100.44,2.799999999999997,1.9899999999999949,102.764,104.0,101.71,2.2900000000000063,2.230000000000004,100.774,101.9,99.77,2.1300000000000097,2.1300000000000097,101.824,103.31,100.82,2.490000000000009,1.7000000000000028,2608310,3714032,1675607,2038425,-2030875
2018-05-06,103.56,105.0,102.12,2.8799999999999955,1.5600000000000023,104.452,105.98,102.79,3.1899999999999977,1.1999999999999886,102.682,103.89,101.56,2.3299999999999983,0.980000000000004,103.67,104.92,102.74,2.180000000000007,0.5500000000000114,2023453,2732494,1276852,1455642,-1455642
2018-05-13,102.754,103.13,101.92,1.2099999999999937,0.05999999999998806,103.208,103.44,102.89,0.5499999999999972,-0.4399999999999977,101.732,102.51,101.34,1.1700000000000017,-0.36999999999999034,102.502,103.28,101.91,1.3700000000000045,-1.1800000000000068,2040028,2942708,1610176,1332532,-1332532
2018-05-20,102.0025,102.29,101.71,0.5800000000000125,-0.010000000000005116,102.5625,103.26,102.11,1.1500000000000057,1.1500000000000057,101.44,101.9,101.11,0.7900000000000063,0.7900000000000063,102.11749999999999,102.74,101.72,1.019999999999996,1.019999999999996,1654611,2585103,1052755,1532348,-1157738
2018-05-27,103.626,104.39,102.5,1.8900000000000006,1.8900000000000006,104.42399999999999,104.99,104.1,0.8900000000000006,0.8900000000000006,102.962,103.58,102.45,1.1299999999999955,1.1299999999999955,103.954,104.34,103.46,0.8800000000000097,0.8800000000000097,2172532,3124243,1335410,1788833,-164810
2018-06-03,103.266,104.37,102.71,1.6600000000000108,-1.4100000000000108,103.704,104.48,103.2,1.2800000000000011,-0.2600000000000051,102.282,102.8,101.87,0.9299999999999926,-0.01999999999999602,102.97800000000001,103.33,102.48,0.8499999999999943,0.1799999999999926,2315623,2849947,1739872,1110075,-908793
2018-06-10,101.97,104.43,99.99,4.440000000000012,-2.430000000000007,102.93,104.71,101.12,3.589999999999989,-3.589999999999989,100.916,102.51,99.99,2.5200000000000102,-2.1000000000000085,101.794,104.68,100.96,3.720000000000013,-3.720000000000013,2914382,3432962,2242034,1190928,-724577
2018-06-17,102.292,103.54,100.5,3.0400000000000063,3.0400000000000063,103.526,104.43,102.7,1.730000000000004,1.730000000000004,101.938,103.03,100.5,2.530000000000001,2.530000000000001,103.062,104.28,101.93,2.3499999999999943,2.3499999999999943,2143337,3059510,1153766,1905744,-330600
2018-06-24,106.502,107.85,104.65,3.1999999999999886,3.1999999999999886,107.74,108.56,106.5,2.0600000000000023,2.0600000000000023,105.932,106.91,104.21,2.700000000000003,2.700000000000003,107.258,108.18,106.33,1.8500000000000085,1.8200000000000074,2500796,3673132,1775604,1897528,-1494512
2018-07-01,110.0825,111.54,108.32,3.220000000000013,3.220000000000013,111.205,112.04,109.88,2.160000000000011,1.9100000000000108,109.13499999999999,110.83,107.67,3.1599999999999966,1.3199999999999932,110.2225,111.27,109.01,2.259999999999991,0.5999999999999943,2110577,2311279,1800962,510317,-887
2018-07-08,110.73,111.25,109.58,1.6700000000000017,1.480000000000004,111.27799999999999,111.57,110.81,0.7599999999999909,0.25,109.756,110.34,108.0,2.3400000000000034,1.8499999999999943,110.768,111.06,110.57,0.4900000000000091,-0.030000000000001137,1909055,3474911,1109979,2364932,-2296770
2018-07-15,110.4,110.83,109.65,1.1799999999999926,-0.6099999999999994,111.242,112.25,110.63,1.6200000000000045,-0.3299999999999983,109.53,110.06,108.17,1.8900000000000006,-1.8900000000000006,110.284,111.03,108.75,2.280000000000001,-2.1200000000000045,2512432,3103447,2156239,947208,-669323
2018-07-22,108.962,109.95,108.25,1.7000000000000028,0.7399999999999949,109.668,110.35,108.94,1.4099999999999966,0.8100000000000023,108.208,109.16,106.95,2.2099999999999937,1.2099999999999937,109.026,109.61,107.99,1.6200000000000045,1.6200000000000045,2418562,4123566,1596088,2527478,-1701566
2018-07-29,111.096,112.66,109.58,3.0799999999999983,3.0799999999999983,112.188,113.28,111.4,1.8799999999999955,1.8799999999999955,110.358,110.95,109.55,1.4000000000000057,1.2999999999999972,111.422,112.49,110.83,1.6599999999999966,0.1700000000000017,2075399,3334137,1256212,2077925,412251
2018-08-05,110.754,111.41,109.95,1.4599999999999937,-0.9399999999999977,111.564,112.33,110.94,1.3900000000000006,-0.45000000000000284,109.836,110.29,109.42,0.8700000000000045,0.3199999999999932,110.718,111.42,109.96,1.460000000000008,-0.6299999999999955,1989028,3557404,948120,2609284,-2150682
2018-08-12,112.196,113.95,110.8,3.1500000000000057,3.1500000000000057,113.026,114.52,111.36,3.1599999999999966,3.1599999999999966,111.742,112.99,110.4,2.589999999999989,2.589999999999989,112.862,114.26,111.25,3.010000000000005,3.010000000000005,1712731,1854010,1345317,508693,473397
2018-08-19,112.656,114.29,111.7,2.5900000000000034,-1.470000000000013,113.004,114.29,112.14,2.1500000000000057,-1.470000000000013,111.578,112.57,111.09,1.4799999999999898,-1.1599999999999966,112.03,112.85,111.58,1.269999999999996,-1.2199999999999989,2035141,3458615,1116579,2342036,-1927388
2018-08-26,113.2925,114.23,111.58,2.6500000000000057,2.210000000000008,114.34,114.81,113.61,1.2000000000000028,1.2000000000000028,112.98750000000001,113.68,111.5,2.180000000000007,2.180000000000007,113.8325,114.03,113.57,0.46000000000000796,0.46000000000000796,1872183,2493354,1385220,1108134,751800
2018-09-02,113.676,114.05,113.35,0.7000000000000028,-0.3200000000000074,114.086,114.45,113.77,0.6800000000000068,-0.5100000000000051,112.956,113.34,112.57,0.7700000000000102,-0.6900000000000119,113.504,114.33,112.63,1.7000000000000028,-1.0100000000000051,1345803,1915100,1131985,783115,717503
2018-09-09,112.032,112.5,111.46,1.0400000000000063,-0.9000000000000057,112.736,113.05,112.44,0.6099999999999994,0.4200000000000017,111.4,111.93,111.06,0.8700000000000045,-0.5700000000000074,112.216,112.7,111.55,1.1500000000000057,0.5900000000000034,1714345,1996396,1515831,480565,-258093
2018-09-16,112.02,112.51,111.48,1.0300000000000011,-1.0300000000000011,112.622,113.09,111.85,1.240000000000009,-1.240000000000009,111.316,112.09,110.03,2.0600000000000023,-2.0600000000000023,111.666,112.4,110.23,2.1700000000000017,-1.9399999999999977,2100310,2906154,1282372,1623782,635901
2018-09-23,109.874,111.33,108.86,2.469999999999999,1.0699999999999932,110.86999999999999,111.96,109.63,2.3299999999999983,0.9399999999999977,109.224,110.37,108.31,2.0600000000000023,0.8000000000000114,109.776,111.33,108.53,2.799999999999997,0.7199999999999989,2034626,2375104,1513795,861309,607610
2018-09-30,109.112,110.45,108.41,2.0400000000000063,-1.4699999999999989,110.05,111.07,108.88,2.1899999999999977,0.3399999999999892,108.216,109.02,107.19,1.8299999999999983,-0.06999999999999318,109.05,110.27,108.32,1.9500000000000028,1.1899999999999977,1649944,2149299,1232122,917177,318485
2018-10-07,108.288,111.07,104.81,6.259999999999991,-5.5,109.218,112.07,106.63,5.439999999999998,-5.439999999999998,106.458,110.19,104.06,6.1299999999999955,-5.450000000000003,107.104,111.07,104.95,6.11999999999999,-5.559999999999988,2549287,3186697,1871142,1315555,-459178
2018-10-14,106.526,107.26,105.57,1.690000000000012,1.690000000000012,107.8,108.64,107.14,1.5,0.6899999999999977,105.522,106.06,105.02,1.0400000000000063,0.6800000000000068,106.604,106.93,105.78,1.1500000000000057,-1.1200000000000045,2727797,3933088,2210517,1722571,251966
2018-10-21,105.974,107.1,104.2,2.8999999999999915,-1.3400000000000034,107.346,108.44,106.34,2.0999999999999943,0.4200000000000017,104.84,106.21,103.29,2.9199999999999875,-0.39000000000000057,105.976,107.35,103.54,3.809999999999988,-0.10999999999999943,3847468,4904402,3148703,1755699,1613272
2018-10-28,108.95,109.81,106.77,3.0400000000000063,3.0400000000000063,110.346,111.7,109.63,2.0700000000000074,1.5799999999999983,108.04,109.75,105.98,3.769999999999996,3.769999999999996,109.59,111.03,108.74,2.2900000000000063,1.5100000000000051,2874900,3168151,2540522,627629,-385833
2018-11-04,111.278,111.59,110.79,0.7999999999999972,-0.3999999999999915,111.998,112.45,111.84,0.6099999999999994,0.04999999999999716,110.452,111.05,109.66,1.3900000000000006,-0.8700000000000045,111.002,111.73,109.73,2.0,-1.4799999999999898,1843405,2334091,1365403,968688,968688
2018-11-11,110.794,112.17,110.05,2.1200000000000045,2.1200000000000045,111.892,113.78,110.99,2.7900000000000063,2.710000000000008,109.83800000000001,111.54,108.81,2.730000000000004,2.010000000000005,111.19200000000001,112.27,110.3,1.9699999999999989,1.5899999999999892,2191762,2648746,1837004,811742,-130477
2018-11-18,109.92,112.67,108.34,4.329999999999998,-4.329999999999998,110.2825,112.93,108.59,4.340000000000003,-4.340000000000003,108.52,109.63,107.9,1.7299999999999898,-1.7299999999999898,108.8625,109.63,107.96,1.6700000000000017,-1.2399999999999949,1722002,2550341,684706,1865635,-1010396
2018-11-25,111.874,114.68,108.53,6.150000000000006,6.150000000000006,113.306,115.33,110.51,4.819999999999993,4.819999999999993,110.806,112.71,108.29,4.4199999999999875,3.049999999999997,112.84,114.9,110.48,4.420000000000002,3.219999999999999,2784273,3752310,1865100,1887210,1624671
2018-12-02,115.2325,117.12,113.66,3.460000000000008,2.0700000000000074,116.8125,117.6,115.41,2.1899999999999977,1.25,114.13,115.32,113.23,2.089999999999989,0.6500000000000057,116.0825,117.47,115.0,2.469999999999999,1.0999999999999943,2663079,3247326,2188909,1058417,-718941
2018-12-09,115.458,116.74,114.5,2.239999999999995,-2.1899999999999977,116.094,117.52,114.77,2.75,-2.4000000000000057,114.004,116.0,110.86,5.140000000000001,-5.140000000000001,114.426,116.14,110.91,5.230000000000004,-5.230000000000004,2225602,2837465,1732630,1104835,1104835
2018-12-16,109.478,111.47,106.25,5.219999999999999,-5.219999999999999,110.902,112.75,106.56,6.189999999999998,-6.1499999999999915,107.858,110.13,103.87,6.259999999999991,-6.079999999999998,108.19,110.62,103.87,6.75,-6.75,2835805,4839695,1501109,3338586,-590364
2018-12-23,107.155,108.96,104.02,4.939999999999998,4.480000000000004,108.35499999999999,109.24,107.64,1.5999999999999943,1.019999999999996,105.435,107.43,103.21,4.220000000000013,3.470000000000013,108.065,108.63,107.63,1.0,1.0,1719113,2234487,1375829,858658,-858658
2018-12-30,107.28999999999999,108.42,105.82,2.6000000000000085,0.7999999999999972,108.71000000000001,109.7,107.62,2.0799999999999983,2.0799999999999983,106.5075,108.18,105.16,3.0200000000000102,3.0200000000000102,107.275,108.6,105.95,2.6499999999999915,2.6499999999999915,1859617,2288040,1431332,856708,-696450
2019-01-06,107.172,109.47,105.62,3.8499999999999943,-2.6700000000000017,107.83200000000001,109.6,107.12,2.4799999999999898,-2.4199999999999875,105.406,107.34,104.22,3.1200000000000045,-3.1200000000000045,106.772,107.54,105.67,1.8700000000000045,-1.1200000000000045,2442617,3250643,1482701,1767942,-1261489
2019-01-13,107.325,108.23,106.71,1.5200000000000102,1.5200000000000102,108.0175,108.35,107.85,0.5,0.5,106.64500000000001,106.9,106.4,0.5,0.5,107.49000000000001,107.62,107.33,0.29000000000000625,0.20999999999999375,1537811,1907564,1271754,635810,635810
2019-01-20,110.91,113.69,107.62,6.069999999999993,6.069999999999993,112.35,114.77,109.21,5.560000000000002,5.38000000000001,110.222,112.75,107.51,5.239999999999995,5.239999999999995,111.89,114.38,109.19,5.189999999999998,5.189999999999998,2469383,2990291,2026901,963390,-295349
2019-01-27,115.7,117.22,114.05,3.1700000000000017,2.769999999999996,116.698,117.64,115.11,2.530000000000001,2.530000000000001,114.8,115.96,114.04,1.9199999999999875,1.9199999999999875,116.44,117.64,115.05,2.5900000000000034,2.5900000000000034,2301244,3463175,1788059,1675116,127079
2019-02-03,118.056,119.41,116.72,2.6899999999999977,0.7800000000000011,118.938,119.43,118.43,1.0,-0.28000000000000114,117.334,117.93,116.72,1.210000000000008,0.5300000000000011,118.334,119.22,117.36,1.8599999999999994,-0.7800000000000011,1845789,2352857,1233444,1119413,-1119413
2019-02-10,118.52,119.69,117.53,2.1599999999999966,1.289999999999992,119.0925,120.2,118.5,1.7000000000000028,1.6500000000000057,117.64500000000001,118.93,116.79,2.1400000000000006,2.1400000000000006,118.675,120.13,117.38,2.75,2.75,1660177,2072661,1168128,904533,-211635
2019-02-17,119.894,120.39,119.11,1.2800000000000011,-0.1700000000000017,120.25,120.56,119.94,0.6200000000000045,-0.4300000000000068,118.728,119.61,117.94,1.6700000000000017,-1.6700000000000017,119.426,120.15,118.17,1.980000000000004,-1.980000000000004,1827000,2355327,1289973,1065354,501748
2019-02-24,118.676,119.65,118.11,1.5400000000000063,1.2600000000000051,119.336,120.0,118.71,1.2900000000000063,0.960000000000008,117.576,117.85,117.03,0.8199999999999932,0.09999999999999432,118.796,119.51,118.17,1.3400000000000034,1.3400000000000034,1534740,2215068,1096953,1118115,395783
2019-03-03,120.374,121.18,119.51,1.6700000000000017,1.6700000000000017,121.686,123.62,120.3,3.3200000000000074,3.3200000000000074,120.1,121.1,119.33,1.769999999999996,1.769999999999996,121.1,123.54,119.58,3.960000000000008,3.960000000000008,1494110,1884228,1133840,750388,292147
2019-03-10,124.346,125.15,123.72,1.4300000000000068,1.4300000000000068,125.032,125.66,124.37,1.289999999999992,1.1899999999999977,123.69800000000001,124.05,123.19,0.8599999999999994,0.8500000000000085,124.512,125.03,123.85,1.1800000000000068,0.8100000000000023,2191265,3155033,1660439,1494594,98955
2019-03-17,125.306,126.36,124.59,1.769999999999996,0.8799999999999955,126.42399999999999,127.68,125.24,2.440000000000012,0.730000000000004,124.668,125.49,123.68,1.809999999999988,1.1200000000000045,125.502,126.4,124.57,1.8300000000000125,0.710000000000008,2202677,2587972,1917603,670369,19565
2019-03-24,126.684,128.37,125.47,2.9000000000000057,2.700000000000003,127.422,128.37,126.4,1.9699999999999989,1.480000000000004,125.55199999999999,126.52,124.53,1.9899999999999949,1.289999999999992,126.764,128.0,125.54,2.4599999999999937,1.1299999999999955,2013466,2609454,1496390,1113064,314577
2019-03-31,128.178,128.96,126.67,2.2900000000000063,2.2900000000000063,128.92600000000002,129.36,128.58,0.7800000000000011,0.7800000000000011,127.254,128.0,126.38,1.6200000000000045,1.6200000000000045,128.514,129.1,128.21,0.8899999999999864,0.13999999999998636,1244838,1625751,962775,662976,422602
2019-04-07,129.252,130.38,128.32,2.0600000000000023,0.29999999999998295,129.778,130.6,128.96,1.6399999999999864,-0.7800000000000011,128.044,129.68,126.91,2.7700000000000102,-1.2800000000000011,129.016,130.25,127.4,2.8499999999999943,-2.430000000000007,1842237,2395893,1534081,861812,787935
2019-04-14,124.73,127.34,121.75,5.590000000000003,-4.730000000000004,125.345,127.52,122.7,4.819999999999993,-4.819999999999993,121.785,123.69,119.81,3.8799999999999955,-2.980000000000004,123.495,124.61,122.58,2.030000000000001,-2.030000000000001,2762654,3249974,2050407,1199567,-951291
2019-04-21,123.464,124.0,123.04,0.9599999999999937,0.9099999999999966,124.074,124.7,123.15,1.5499999999999972,0.47999999999998977,122.62,123.29,122.05,1.240000000000009,1.1500000000000057,123.364,124.01,122.66,1.3500000000000085,0.1699999999999875,1661060,2045711,1330224,715487,-549577
2019-04-28,124.51,125.63,123.68,1.9499999999999886,0.5999999999999943,125.65,126.7,125.11,1.5900000000000034,-0.8200000000000074,123.698,124.37,122.74,1.6300000000000097,0.6800000000000068,124.764,125.78,124.03,1.75,-1.0100000000000051,1342240,2061450,772300,1289150,-888654
2019-05-05,124.09,124.8,123.36,1.4399999999999977,0.1700000000000017,125.434,126.5,124.81,1.6899999999999977,1.6700000000000017,123.304,124.69,122.37,2.319999999999993,2.319999999999993,124.59,126.3,123.23,3.069999999999993,3.069999999999993,1339746,1709973,1171945,538028,538028
2019-05-12,126.708,127.12,126.06,1.0600000000000023,-0.4299999999999926,127.61,128.07,126.09,1.9799999999999898,-1.960000000000008,125.862,127.08,122.6,4.480000000000004,-3.8300000000000125,126.48,127.53,123.49,4.040000000000006,-3.4000000000000057,1907151,3521365,1083726,2437639,1804293
2019-05-19,126.3525,129.65,124.05,5.6000000000000085,5.6000000000000085,127.3675,129.66,125.3,4.359999999999999,4.359999999999999,125.485,127.72,122.94,4.780000000000001,4.780000000000001,126.8,127.83,125.05,2.780000000000001,2.780000000000001,1565596,2023584,1224821,798763,481863
2019-05-26,127.58200000000001,130.11,125.89,4.220000000000013,2.0700000000000216,129.58,132.06,127.07,4.990000000000009,3.030000000000001,126.672,129.34,125.19,4.150000000000006,3.219999999999999,128.232,131.83,125.51,6.320000000000007,5.710000000000008,2217014,3175515,1423896,1751619,1124248
2019-06-02,134.012,135.77,131.5,4.27000000000001,4.009999999999991,134.81,136.39,131.96,4.429999999999978,3.7399999999999807,132.85,135.06,130.08,4.97999999999999,4.089999999999975,134.282,135.22,131.86,3.359999999999985,2.8499999999999943,1633353,2141223,1266627,874596,-674017
2019-06-09,134.10399999999998,136.09,132.84,3.25,-1.0900000000000034,135.436,137.31,133.69,3.6200000000000045,-0.2600000000000193,133.32399999999998,134.94,132.01,2.930000000000007,-0.3200000000000216,134.568,135.99,132.55,3.4399999999999977,0.09000000000000341,1833116,2524369,1417635,1106734,-982672
2019-06-16,136.37800000000001,137.0,135.25,1.75,-0.5300000000000011,137.07,137.85,136.38,1.4699999999999989,-0.8700000000000045,135.37199999999999,136.43,134.78,1.6500000000000057,-0.5099999999999909,136.102,136.92,135.15,1.7699999999999818,-0.8899999999999864,1814058,2477897,1444345,1033552,-444870
2019-06-23,132.136,135.48,130.29,5.189999999999998,-4.639999999999986,132.656,135.84,130.92,4.920000000000016,-4.920000000000016,130.032,133.19,126.84,6.349999999999994,-6.349999999999994,130.93,133.25,130.12,3.1299999999999955,-3.1299999999999955,2403996,3630747,1936921,1693826,313057
2019-06-30,133.0325,134.26,130.61,3.6499999999999773,3.6499999999999773,134.645,135.48,133.46,2.019999999999982,2.019999999999982,132.2875,133.77,130.23,3.5400000000000205,3.5400000000000205,134.2725,135.09,133.25,1.8400000000000034,1.8400000000000034,1204290,1915356,849200,1066156,-809573
2019-07-07,134.716,136.02,132.8,3.219999999999999,-1.7099999999999795,135.492,136.63,134.15,2.4799999999999898,-1.4000000000000057,133.46200000000002,134.95,131.74,3.2099999999999795,-2.0900000000000034,134.264,136.08,132.52,3.5600000000000023,-2.1299999999999955,1529406,2130302,1058498,1071804,267319
2019-07-14,128.936,133.33,125.31,8.02000000000001,-7.8500000000000085,130.244,134.06,127.02,7.040000000000006,-7.040000000000006,127.46,132.66,123.87,8.789999999999992,-8.030000000000001,128.622,132.72,125.48,7.239999999999995,-6.299999999999997,2855563,5463930,1202007,4261923,709956
2019-07-21,128.966,131.24,126.54,4.700000000000003,4.700000000000003,129.998,132.48,127.74,4.739999999999995,4.739999999999995,127.83999999999999,129.76,125.66,4.099999999999994,4.099999999999994,129.424,130.58,127.7,2.8800000000000097,2.4599999999999937,2066714,2386757,1746535,640222,435762
2019-07-28,133.354,134.84,130.34,4.5,4.5,134.742,135.94,132.85,3.0900000000000034,2.3400000000000034,132.02,133.53,130.06,3.469999999999999,2.0500000000000114,133.628,135.23,132.68,2.549999999999983,0.44999999999998863,2090286,3278149,1449990,1828159,49954
2019-08-04,137.908,141.57,133.21,8.359999999999985,8.359999999999985,140.204,142.14,136.57,5.569999999999993,5.569999999999993,136.692,140.48,133.02,7.4599999999999795,7.4599999999999795,139.64600000000002,141.5,136.3,5.199999999999989,5.199999999999989,1716879,2498262,904856,1593406,-930089
2019-08-11,141.738,143.65,139.04,4.610000000000014,2.569999999999993,143.104,145.07,141.81,3.259999999999991,2.829999999999984,140.214,142.52,138.69,3.8300000000000125,3.25,142.216,144.86,138.94,5.920000000000016,2.910000000000025,1482274,1767752,1090770,676982,-676982
2019-08-18,145.91400000000002,147.0,145.24,1.759999999999991,1.5,146.692,147.91,145.63,2.280000000000001,2.280000000000001,144.942,146.39,143.84,2.549999999999983,2.549999999999983,145.944,147.59,144.51,3.0800000000000125,3.0800000000000125,1252328,1751434,893322,858112,-453418
2019-08-25,146.9325,148.04,146.18,1.8599999999999852,-1.6899999999999977,147.67,148.7,146.35,2.3499999999999943,-2.3499999999999943,145.32999999999998,146.03,144.38,1.6500000000000057,-1.6500000000000057,145.91,146.45,145.17,1.2800000000000011,-0.9000000000000057,1652259,2070406,1396430,673976,375829
2019-09-01,147.142,149.35,145.09,4.259999999999991,1.1399999999999864,148.108,149.47,146.3,3.1699999999999875,-1.299999999999983,145.56,147.78,143.14,4.640000000000015,-1.7200000000000273,146.728,149.07,143.48,5.590000000000003,-4.100000000000023,1322388,1631632,977830,653802,270177
2019-09-08,138.91,142.33,136.12,6.210000000000008,-6.210000000000008,140.198,142.36,138.55,3.8100000000000023,-3.8100000000000023,136.944,138.23,135.67,2.5600000000000023,-2.369999999999976,138.238,139.32,136.44,2.8799999999999955,-1.3599999999999852,2047895,2363879,1693756,670123,-670123
2019-09-15,141.058,142.99,138.91,4.0800000000000125,1.8100000000000023,142.41,143.27,141.91,1.3600000000000136,-0.4300000000000068,139.352,140.56,138.76,1.8000000000000114,0.09000000000000341,141.258,142.48,140.55,1.9299999999999784,-1.039999999999992,1976062,2553434,1300182,1253252,-764618
2019-09-22,140.978,142.82,138.43,4.389999999999986,-3.4399999999999977,142.00199999999998,142.91,139.82,3.0900000000000034,-3.0900000000000034,139.266,141.62,136.53,5.090000000000003,-3.450000000000017,140.264,142.35,137.87,4.47999999999999,-3.3400000000000034,1840637,2696487,1160098,1536389,1247952
2019-09-29,137.536,138.89,136.88,2.009999999999991,-1.4399999999999977,138.22,139.19,137.3,1.8899999999999864,-1.1699999999999875,136.258,137.31,135.23,2.0800000000000125,-0.9699999999999989,137.198,137.92,136.5,1.4199999999999875,0.6500000000000057,2158213,2446617,1673517,773100,-567951
2019-10-06,137.294,138.23,136.6,1.6299999999999955,-0.3800000000000239,137.966,138.6,137.0,1.5999999999999943,-1.0,136.09199999999998,136.57,135.67,0.9000000000000057,-0.25,137.072,138.22,136.13,2.0900000000000034,-0.950000000000017,1767539,2297939,999793,1298146,-1298146
2019-10-13,138.078,144.05,134.15,9.900000000000006,7.8300000000000125,140.222,144.99,134.77,10.219999999999999,7.610000000000014,136.782,141.32,133.48,7.840000000000003,7.819999999999993,139.266,144.06,134.65,9.409999999999997,8.699999999999989,2248169,3129559,1580037,1549522,-314844
2019-10-20,141.562,143.08,140.97,2.1100000000000136,-2.1100000000000136,142.166,143.77,141.24,2.530000000000001,-2.530000000000001,139.986,141.03,138.67,2.3600000000000136,-2.3600000000000136,140.862,141.71,139.4,2.3100000000000023,-1.9000000000000057,1706589,2219938,1301492,918446,895134
