Date,BRT_stock_Open_average,BRT_stock_Open_max,BRT_stock_Open_min,BRT_stock_Open_volatility,BRT_stock_Open_change,BRT_stock_High_average,BRT_stock_High_max,BRT_stock_High_min,BRT_stock_High_volatility,BRT_stock_High_change,BRT_stock_Low_average,BRT_stock_Low_max,BRT_stock_Low_min,BRT_stock_Low_volatility,BRT_stock_Low_change,BRT_stock_Close_average,BRT_stock_Close_max,BRT_stock_Close_min,BRT_stock_Close_volatility,BRT_stock_Close_change,BRT_stock_Volume_average,BRT_stock_Volume_max,BRT_stock_Volume_min,BRT_stock_Volume_volatility,BRT_stock_Volume_change
2019-10-20,16.8,17.05,16.37,0.6799999999999997,0.4800000000000004,17.038,17.21,16.8,0.41000000000000014,0.28999999999999915,16.644,16.94,16.34,0.6000000000000014,0.28999999999999915,16.864,17.09,16.73,0.35999999999999943,-0.010000000000001563,32160,48564,22668,25896,-25896
2019-10-27,16.702,16.77,16.6,0.16999999999999815,-0.05999999999999872,16.884,16.97,16.82,0.14999999999999858,-0.14999999999999858,16.596,16.7,16.49,0.21000000000000085,0.05000000000000071,16.766000000000002,16.85,16.7,0.15000000000000213,-0.08999999999999986,23901,30443,17441,13002,8032
2019-11-03,16.83,17.25,16.57,0.6799999999999997,0.41000000000000014,17.16,17.71,16.69,1.0199999999999996,0.6000000000000014,16.564,17.11,16.03,1.0799999999999983,0.41000000000000014,16.858,17.41,16.35,1.0599999999999987,0.6700000000000017,22752,34310,12960,21350,-1780
2019-11-10,17.286,17.42,17.18,0.240000000000002,0.019999999999999574,17.454,17.65,17.3,0.34999999999999787,-0.34999999999999787,17.088,17.26,16.83,0.43000000000000327,-0.33000000000000185,17.208,17.36,16.98,0.379999999999999,-0.23000000000000043,20050,37084,10949,26135,-19138
2019-11-17,17.192,17.82,16.97,0.8500000000000014,-0.129999999999999,17.448,18.0,17.05,0.9499999999999993,-0.14000000000000057,16.864,17.03,16.41,0.620000000000001,-0.48999999999999844,17.2,17.8,16.9,0.9000000000000021,0.030000000000001137,53435,117065,19951,97114,52387
2019-11-24,17.302500000000002,17.85,17.02,0.8300000000000018,0.8000000000000007,17.795,18.75,17.18,1.5700000000000003,1.5700000000000003,17.2125,17.85,16.77,1.0800000000000018,1.0800000000000018,17.645,18.36,17.11,1.25,1.25,21254,35952,12548,23404,-13796
2019-12-01,18.356,18.43,18.28,0.14999999999999858,-0.019999999999999574,18.574,18.7,18.39,0.3099999999999987,0.09999999999999787,18.16,18.34,18.0,0.33999999999999986,0.129999999999999,18.276,18.45,18.1,0.34999999999999787,-0.05999999999999872,33948,39267,28785,10482,3980
2019-12-08,18.142,18.36,17.79,0.5700000000000003,-0.5700000000000003,18.246,18.41,17.79,0.620000000000001,-0.620000000000001,17.734,18.17,16.83,1.3400000000000034,-1.2000000000000028,17.888,18.28,17.12,1.1600000000000001,-1.0299999999999976,34749,39862,18859,21003,18324
2019-12-15,17.072,17.18,16.91,0.2699999999999996,0.019999999999999574,17.438,17.95,17.18,0.7699999999999996,0.5899999999999999,16.9,17.06,16.63,0.4299999999999997,0.010000000000001563,17.192,17.8,16.99,0.8100000000000023,0.740000000000002,60358,124086,40239,83847,82391
2019-12-22,17.32,18.03,16.95,1.0800000000000018,-1.0300000000000011,17.5025,18.03,17.27,0.7600000000000016,-0.7600000000000016,17.075,17.38,16.95,0.4299999999999997,-0.41000000000000014,17.1875,17.48,17.07,0.41000000000000014,-0.379999999999999,17473,27288,7450,19838,-10140
2019-12-29,16.96,17.03,16.85,0.17999999999999972,-0.17999999999999972,17.165,17.41,17.03,0.379999999999999,0.28999999999999915,16.82,16.87,16.72,0.15000000000000213,0.010000000000001563,17.0175,17.27,16.84,0.4299999999999997,0.4299999999999997,24316,32319,17753,14566,8003
