Date,DRRXStock_Open_average,DRRXStock_Open_max,DRRXStock_Open_min,DRRXStock_Open_volatility,DRRXStock_Open_change,DRRXStock_High_average,DRRXStock_High_max,DRRXStock_High_min,DRRXStock_High_volatility,DRRXStock_High_change,DRRXStock_Low_average,DRRXStock_Low_max,DRRXStock_Low_min,DRRXStock_Low_volatility,DRRXStock_Low_change,DRRXStock_Close_average,DRRXStock_Close_max,DRRXStock_Close_min,DRRXStock_Close_volatility,DRRXStock_Close_change,DRRXStock_Volume_average,DRRXStock_Volume_max,DRRXStock_Volume_min,DRRXStock_Volume_volatility,DRRXStock_Volume_change
2018-04-01,2.238,2.37,2.14,0.22999999999999998,0.22999999999999998,2.313,2.405,2.18,0.22499999999999964,0.20999999999999996,2.204,2.33,2.11,0.2200000000000002,0.2200000000000002,2.28,2.37,2.14,0.22999999999999998,0.21999999999999975,1025296,1575836,673554,902282,92014
2018-04-08,2.464,2.52,2.36,0.16000000000000014,0.13000000000000034,2.522,2.55,2.49,0.05999999999999961,-0.029999999999999805,2.4006,2.46,2.28,0.18000000000000016,0.11300000000000043,2.47,2.49,2.44,0.050000000000000266,-0.040000000000000036,756472,1566661,442339,1124322,-1124322
2018-04-15,2.384,2.48,2.05,0.43000000000000016,-0.41000000000000014,2.4539999999999997,2.53,2.19,0.33999999999999986,-0.33000000000000007,2.252,2.46,1.93,0.53,-0.3799999999999999,2.344,2.51,2.11,0.3999999999999999,-0.3999999999999999,1037196,2059602,529359,1530243,363236
2018-04-22,2.07,2.11,2.04,0.06999999999999984,-0.029999999999999805,2.14,2.16,2.09,0.07000000000000028,-0.07000000000000028,2.0102,2.041,1.96,0.08099999999999996,0.06000000000000005,2.078,2.09,2.06,0.029999999999999805,0.020000000000000018,518138,879043,324638,554405,-438438
2018-04-29,1.99,2.08,1.78,0.30000000000000004,-0.30000000000000004,2.059,2.17,1.85,0.31999999999999984,-0.31999999999999984,1.926,2.025,1.78,0.24499999999999988,-0.2350000000000001,1.954,2.07,1.82,0.24999999999999978,-0.20999999999999974,590395,1089262,299983,789279,-32843
2018-05-06,1.828,1.92,1.77,0.1499999999999999,-0.040000000000000036,1.8718000000000001,1.969,1.81,0.15900000000000003,0.010000000000000009,1.7264,1.821,1.62,0.20099999999999985,-0.15999999999999992,1.804,1.93,1.75,0.17999999999999994,-0.040000000000000036,687055,957897,553166,404731,-159811
2018-05-13,1.876,2.0,1.75,0.25,0.24,1.936,2.03,1.8,0.22999999999999976,0.20999999999999974,1.838,1.95,1.73,0.21999999999999997,0.18999999999999995,1.896,1.97,1.76,0.20999999999999996,0.17999999999999994,606333,828390,297754,530636,530636
2018-05-20,1.91,1.95,1.88,0.07000000000000006,-0.06000000000000005,1.996,2.1,1.95,0.15000000000000013,0.1100000000000001,1.863,1.87,1.85,0.020000000000000018,-0.004999999999999893,1.918,1.97,1.88,0.09000000000000008,0.020000000000000018,727818,1829530,314046,1515484,1363691
2018-05-27,1.95,1.97,1.93,0.040000000000000036,-0.040000000000000036,2.04375,2.1,2.0,0.10000000000000009,-0.06000000000000005,1.915,1.94,1.9,0.040000000000000036,-0.020000000000000018,1.9674999999999998,2.03,1.92,0.10999999999999988,0.06999999999999984,554384,623596,412574,211022,17459
2018-06-03,2.044,2.07,1.99,0.07999999999999985,0.0,2.1014,2.17,2.05,0.1200000000000001,0.1200000000000001,2.001,2.04,1.955,0.08499999999999996,0.08499999999999996,2.05,2.09,1.98,0.10999999999999988,0.10999999999999988,504565,665435,352671,312764,35178
2018-06-10,2.122,2.15,2.1,0.04999999999999982,-0.020000000000000018,2.188,2.25,2.15,0.10000000000000009,-0.04999999999999982,2.093,2.12,2.06,0.06000000000000005,-0.03000000000000025,2.138,2.2,2.1,0.10000000000000009,0.06000000000000005,684362,1005249,558016,447233,355386
2018-06-17,2.108,2.22,1.98,0.2400000000000002,-0.2400000000000002,2.1308000000000002,2.24,2.02,0.2200000000000002,-0.2200000000000002,1.9962,2.15,1.851,0.29899999999999993,-0.29899999999999993,2.05,2.17,1.95,0.21999999999999997,-0.21999999999999997,1014214,2441856,444712,1997144,1614759
2018-06-24,1.744,1.97,1.55,0.41999999999999993,-0.3799999999999999,1.812,1.99,1.66,0.33000000000000007,-0.33000000000000007,1.592,1.88,1.3,0.5799999999999998,-0.32999999999999985,1.7,1.92,1.56,0.3599999999999999,-0.3599999999999999,1707314,4795285,458990,4336295,282795
2018-07-01,1.5925,1.7,1.54,0.15999999999999992,0.15999999999999992,1.6625,1.75,1.58,0.16999999999999993,0.15999999999999992,1.5550000000000002,1.61,1.5,0.1100000000000001,0.1100000000000001,1.6125,1.69,1.56,0.1299999999999999,0.06999999999999984,802548,1685875,357259,1328616,446528
2018-07-08,1.618,1.65,1.58,0.06999999999999984,0.0,1.6668,1.71,1.62,0.08999999999999986,-0.030000000000000027,1.582,1.64,1.55,0.08999999999999986,0.06999999999999984,1.616,1.67,1.58,0.08999999999999986,0.07999999999999985,600257,1061901,290068,771833,-411639
2018-07-15,1.558,1.68,1.47,0.20999999999999996,-0.17999999999999994,1.5986,1.68,1.54,0.1399999999999999,-0.1399999999999999,1.487,1.55,1.415,0.135,-0.08000000000000007,1.53,1.57,1.5,0.07000000000000006,-0.06000000000000005,635645,1229248,389096,840152,-60641
2018-07-22,1.516,1.53,1.51,0.020000000000000018,-0.010000000000000009,1.5362,1.57,1.51,0.06000000000000005,-0.040000000000000036,1.462,1.5,1.36,0.1399999999999999,-0.1299999999999999,1.484,1.52,1.41,0.1100000000000001,-0.1100000000000001,483320,806251,348668,457583,395232
2018-07-29,1.522,1.6,1.47,0.13000000000000012,-0.10000000000000009,1.5598,1.66,1.52,0.1399999999999999,-0.1399999999999999,1.442,1.47,1.4,0.07000000000000006,-0.06000000000000005,1.488,1.55,1.41,0.14000000000000012,-0.14000000000000012,1150910,3513295,501615,3011680,-2960487
2018-08-05,1.386,1.43,1.34,0.08999999999999986,0.030000000000000027,1.43,1.47,1.41,0.06000000000000005,-0.030000000000000027,1.33,1.37,1.21,0.16000000000000014,0.13000000000000012,1.404,1.44,1.37,0.06999999999999984,-0.040000000000000036,404840,950278,180033,770245,-674495
2018-08-12,1.334,1.4,1.3,0.09999999999999987,-0.06999999999999984,1.366,1.42,1.33,0.08999999999999986,-0.08999999999999986,1.29,1.31,1.27,0.040000000000000036,-0.030000000000000027,1.316,1.34,1.3,0.040000000000000036,-0.010000000000000009,290664,367405,155613,211792,-135951
2018-08-19,1.29,1.32,1.27,0.050000000000000044,-0.030000000000000027,1.3232,1.34,1.29,0.050000000000000044,0.005999999999999783,1.2550000000000001,1.28,1.225,0.05499999999999994,0.0,1.286,1.31,1.27,0.040000000000000036,0.020000000000000018,355677,600344,170775,429569,-91018
2018-08-26,1.278,1.29,1.26,0.030000000000000027,-0.010000000000000009,1.312,1.34,1.29,0.050000000000000044,0.020000000000000018,1.2646,1.28,1.253,0.027000000000000135,0.020000000000000018,1.282,1.31,1.26,0.050000000000000044,0.050000000000000044,246142,287772,194386,93386,93386
2018-09-02,1.275,1.31,1.22,0.09000000000000008,-0.09000000000000008,1.2922500000000001,1.329,1.24,0.08899999999999997,-0.08899999999999997,1.2275,1.28,1.16,0.1200000000000001,-0.1200000000000001,1.245,1.29,1.2,0.09000000000000008,-0.09000000000000008,234461,275981,205007,70974,37901
2018-09-09,1.22,1.26,1.16,0.10000000000000009,-0.06000000000000005,1.2510000000000001,1.29,1.205,0.08499999999999996,-0.08499999999999996,1.184,1.22,1.14,0.08000000000000007,-0.08000000000000007,1.208,1.27,1.14,0.13000000000000012,-0.13000000000000012,244509,310239,190306,119933,-114317
2018-09-16,1.1280000000000001,1.19,1.08,0.10999999999999988,-0.06999999999999984,1.1626,1.24,1.1,0.1399999999999999,-0.06799999999999984,1.078,1.11,1.02,0.09000000000000008,-0.08000000000000007,1.102,1.13,1.07,0.05999999999999983,-0.040000000000000036,376466,892954,184878,708076,675320
2018-09-23,1.1280000000000001,1.23,1.07,0.15999999999999992,0.050000000000000044,1.168,1.23,1.09,0.1399999999999999,0.05999999999999983,1.088,1.15,1.06,0.08999999999999986,0.030000000000000027,1.118,1.2,1.06,0.1399999999999999,0.040000000000000036,355869,440499,268550,171949,-22226
2018-09-30,1.086,1.11,1.05,0.06000000000000005,-0.040000000000000036,1.1148,1.149,1.09,0.05899999999999994,-0.05899999999999994,1.044,1.06,1.02,0.040000000000000036,-0.020000000000000018,1.068,1.1,1.05,0.050000000000000044,-0.030000000000000027,268812,366299,225132,141167,33050
2018-10-07,1.018,1.06,0.95,0.1100000000000001,-0.08000000000000007,1.0454,1.08,0.995,0.08500000000000008,-0.05799999999999983,0.982,1.04,0.92,0.12,-0.08000000000000007,0.998,1.07,0.95,0.1200000000000001,-0.10000000000000009,254413,382191,181931,200260,23521
2018-10-14,0.9862,1.04,0.951,0.08900000000000008,-0.010000000000000009,1.0422,1.08,1.0,0.08000000000000007,0.06499999999999995,0.9581999999999999,1.01,0.93,0.07999999999999996,0.040000000000000036,1.0078,1.05,0.9570000000000001,0.09299999999999997,0.06800000000000006,296633,402002,188222,213780,192464
2018-10-21,1.0006,1.04,0.97,0.07000000000000006,-0.030000000000000027,1.028,1.05,1.01,0.040000000000000036,-0.020000000000000018,0.9581999999999999,0.97,0.94,0.030000000000000027,0.009000000000000008,0.9826,1.01,0.94,0.07000000000000006,0.01100000000000001,223992,324304,151804,172500,-84892
2018-10-28,1.034,1.09,1.01,0.08000000000000007,0.030000000000000027,1.0698,1.1,1.0490000000000002,0.050999999999999934,0.0009999999999998899,0.9676,0.9840000000000001,0.95,0.03400000000000014,-0.028000000000000025,1.024,1.07,1.0,0.07000000000000006,-0.010000000000000009,251668,335009,134492,200517,90788
2018-11-04,0.9782,1.0,0.951,0.049000000000000044,-0.049000000000000044,1.0134,1.06,0.9670000000000001,0.09299999999999997,-0.09299999999999997,0.9352,0.97,0.88,0.08999999999999997,-0.05999999999999994,0.9644,1.02,0.91,0.10999999999999999,-0.06999999999999995,366094,517400,185197,332203,290610
2018-11-11,0.908,0.93,0.88,0.050000000000000044,-0.020000000000000018,0.9264,0.93,0.912,0.018000000000000016,0.0,0.86,0.879,0.843,0.03600000000000003,-0.006000000000000005,0.8952,0.9229999999999999,0.86,0.06299999999999994,-0.020999999999999908,250816,365840,138417,227423,-227423
2018-11-18,0.8674999999999999,0.9,0.83,0.07000000000000006,-0.07000000000000006,0.8887499999999999,0.945,0.845,0.09999999999999998,-0.09999999999999998,0.8245,0.85,0.8,0.04999999999999993,-0.04999999999999993,0.841,0.85,0.83,0.020000000000000018,-0.01200000000000001,260052,300082,177319,122763,-24359
2018-11-25,0.8553999999999999,0.97,0.8,0.16999999999999993,0.15400000000000003,0.9174,0.98,0.83,0.15000000000000002,0.06299999999999994,0.8256,0.87,0.79,0.07999999999999996,0.06999999999999995,0.8626,0.9420000000000001,0.8,0.14200000000000002,0.08899999999999997,316759,408203,220443,187760,-87732
2018-12-02,0.863,0.941,0.81,0.1309999999999999,-0.1309999999999999,0.8819999999999999,0.941,0.84,0.10099999999999998,-0.10099999999999998,0.81,0.84,0.78,0.05999999999999994,-0.039999999999999925,0.817,0.84,0.785,0.05499999999999994,-0.05499999999999994,312076,421313,210105,211208,35402
2018-12-09,0.768,0.81,0.73,0.08000000000000007,-0.07000000000000006,0.7856,0.81,0.75,0.06000000000000005,-0.050999999999999934,0.726,0.76,0.69,0.07000000000000006,-0.07000000000000006,0.74,0.7709999999999999,0.69,0.08099999999999996,-0.08099999999999996,410496,564791,311327,253464,243288
2018-12-16,0.6524,0.7070000000000001,0.58,0.1270000000000001,-0.1270000000000001,0.669,0.71,0.62,0.08999999999999997,-0.08999999999999997,0.601,0.65,0.515,0.135,-0.135,0.6146,0.665,0.53,0.135,-0.135,543252,903408,324101,579307,431638
2018-12-23,0.5275000000000001,0.53,0.52,0.010000000000000009,0.0,0.5477500000000001,0.56,0.531,0.029000000000000026,-0.029000000000000026,0.494,0.515,0.46,0.05499999999999999,-0.03999999999999998,0.517,0.53,0.5,0.030000000000000027,-0.020000000000000018,697908,794631,567509,227122,73771
2018-12-30,0.51,0.53,0.48,0.050000000000000044,0.030000000000000027,0.5785,0.685,0.51,0.17500000000000004,0.17500000000000004,0.4955,0.512,0.48,0.03200000000000003,0.03200000000000003,0.547,0.653,0.483,0.17000000000000004,0.17000000000000004,735094,1115336,192630,922706,41082
2019-01-06,0.5856,0.625,0.55,0.07499999999999996,0.06999999999999995,0.6284,0.65,0.594,0.05600000000000005,0.01200000000000001,0.5764,0.62,0.55,0.06999999999999995,0.06999999999999995,0.6008,0.63,0.561,0.06899999999999995,0.061999999999999944,445253,921666,234819,686847,-686847
2019-01-13,0.6188,0.639,0.6,0.039000000000000035,-0.039000000000000035,0.6462,0.695,0.62,0.07499999999999996,-0.020000000000000018,0.5956,0.619,0.569,0.050000000000000044,-0.031000000000000028,0.6108,0.63,0.58,0.050000000000000044,-0.03500000000000003,491314,700759,174512,526247,311868
2019-01-20,0.59825,0.605,0.591,0.014000000000000012,-0.009000000000000008,0.615,0.622,0.6,0.02200000000000002,-0.0040000000000000036,0.57725,0.59,0.563,0.027000000000000024,0.010000000000000009,0.59325,0.615,0.5770000000000001,0.03799999999999992,0.025000000000000022,291868,391079,175971,215108,-146788
2019-01-27,0.5973999999999999,0.619,0.578,0.041000000000000036,0.019000000000000017,0.6196,0.63,0.61,0.020000000000000018,0.015000000000000013,0.5842,0.61,0.56,0.04999999999999993,0.04999999999999993,0.598,0.61,0.5720000000000001,0.03799999999999992,0.03799999999999992,336547,455140,142921,312219,-312219
2019-02-03,0.6316,0.648,0.61,0.038000000000000034,0.03700000000000003,0.6486000000000001,0.66,0.643,0.017000000000000015,-0.0030000000000000027,0.6182,0.63,0.61,0.020000000000000018,0.0020000000000000018,0.6266,0.632,0.612,0.020000000000000018,-0.020000000000000018,219994,328768,156424,172344,-138968
2019-02-10,0.667,0.7,0.636,0.06399999999999995,0.06399999999999995,0.6960000000000001,0.76,0.64,0.12,0.12,0.6489999999999999,0.69,0.608,0.08199999999999996,0.08199999999999996,0.6788,0.74,0.611,0.129,0.129,340876,781139,150834,630305,630305
2019-02-17,0.79925,0.9,0.735,0.16500000000000004,-0.121,0.81525,0.9,0.7659999999999999,0.13400000000000012,-0.09999999999999998,0.7455,0.77,0.725,0.04500000000000004,-0.018000000000000016,0.76325,0.785,0.733,0.052000000000000046,0.0010000000000000009,353840,480429,230450,249979,-239932
2019-02-24,0.8009999999999999,0.82,0.7909999999999999,0.029000000000000026,0.0050000000000000044,0.8198,0.84,0.804,0.03599999999999992,0.030999999999999917,0.7786,0.8,0.75,0.050000000000000044,0.03299999999999992,0.8004,0.825,0.782,0.04299999999999993,0.04299999999999993,306176,487528,210257,277271,-1523
2019-03-03,0.7692,0.83,0.7,0.13,-0.07999999999999996,0.7802,0.83,0.73,0.09999999999999998,-0.06400000000000006,0.7144,0.78,0.65,0.13,-0.13,0.725,0.78,0.67,0.10999999999999999,-0.08799999999999997,369485,772216,201040,571176,571176
2019-03-10,0.7774,0.84,0.711,0.129,0.07400000000000007,0.8052,0.84,0.76,0.07999999999999996,0.030000000000000027,0.741,0.784,0.682,0.10199999999999998,0.03799999999999992,0.778,0.82,0.745,0.07499999999999996,-0.0050000000000000044,550223,728024,333275,394749,207149
2019-03-17,0.7562,0.778,0.728,0.050000000000000044,-0.050000000000000044,0.783,0.8,0.764,0.03600000000000003,-0.02100000000000002,0.7236,0.75,0.69,0.06000000000000005,-0.06000000000000005,0.7384000000000001,0.755,0.7,0.05500000000000005,-0.05500000000000005,264815,335131,201829,133302,100219
2019-03-24,0.6734,0.71,0.636,0.07399999999999995,-0.029000000000000026,0.6878,0.71,0.6679999999999999,0.04200000000000004,-0.02400000000000002,0.6306,0.68,0.602,0.07800000000000007,-0.06000000000000005,0.646,0.682,0.626,0.05600000000000005,-0.05600000000000005,278087,421181,141213,279968,23973
2019-03-31,0.6384,0.653,0.624,0.029000000000000026,0.010000000000000009,0.6648,0.7,0.632,0.06799999999999995,0.02299999999999991,0.625,0.65,0.61,0.040000000000000036,0.040000000000000036,0.6438,0.682,0.611,0.07100000000000006,0.07100000000000006,359763,760798,191195,569603,-223441
2019-04-07,0.6684,0.684,0.6579999999999999,0.026000000000000134,-0.014000000000000012,0.6866,0.6990000000000001,0.68,0.019000000000000017,0.005999999999999894,0.6564,0.67,0.642,0.028000000000000025,0.018000000000000016,0.667,0.6779999999999999,0.662,0.015999999999999903,0.0,203338,296364,93410,202954,161432
2019-04-14,0.618,0.662,0.57,0.09200000000000008,-0.09200000000000008,0.6275,0.662,0.59,0.07200000000000006,-0.07200000000000006,0.58575,0.61,0.5660000000000001,0.04399999999999993,-0.04299999999999993,0.591,0.61,0.573,0.03700000000000003,-0.03700000000000003,297905,436206,200236,235970,-163158
2019-04-21,0.5758,0.588,0.56,0.027999999999999914,-0.0009999999999998899,0.591,0.6,0.581,0.019000000000000017,-0.0119999999999999,0.5486,0.565,0.52,0.04499999999999993,-0.030000000000000027,0.5602,0.568,0.546,0.02199999999999991,-0.020000000000000018,298013,746727,145371,601356,535454
2019-04-28,0.5584,0.5720000000000001,0.54,0.03200000000000003,0.006000000000000005,0.625,0.84,0.564,0.276,0.261,0.5384,0.551,0.521,0.030000000000000027,-0.010000000000000009,0.5962000000000001,0.79,0.53,0.26,0.23299999999999998,1127420,4335794,229672,4106122,4106122
2019-05-05,0.8088,0.85,0.75,0.09999999999999998,0.0019999999999998908,0.869,0.9,0.826,0.07400000000000007,-0.07400000000000007,0.7276,0.763,0.71,0.05300000000000005,-0.040000000000000036,0.787,0.86,0.723,0.137,-0.052999999999999936,1823954,2969603,329888,2639715,-2639715
2019-05-12,0.7164,0.74,0.693,0.04700000000000004,0.019000000000000017,0.74,0.768,0.7120000000000001,0.05599999999999994,0.04700000000000004,0.6688000000000001,0.6920000000000001,0.64,0.052000000000000046,0.04200000000000004,0.7102,0.746,0.67,0.07599999999999996,0.04600000000000004,388705,491884,343725,148159,-132164
2019-05-19,0.6988,0.7340000000000001,0.638,0.09600000000000009,-0.07400000000000007,0.7206,0.7490000000000001,0.68,0.06900000000000006,-0.06499999999999995,0.6619999999999999,0.71,0.6,0.10999999999999999,-0.10999999999999999,0.6728,0.728,0.6,0.128,-0.125,515789,1039645,161225,878420,878420
2019-05-26,0.56,0.602,0.52,0.08199999999999996,-0.08199999999999996,0.5852499999999999,0.603,0.578,0.025000000000000022,-0.025000000000000022,0.5275,0.563,0.5,0.06299999999999994,-0.06299999999999994,0.545,0.564,0.53,0.03399999999999992,-0.017999999999999905,722798,1187165,530666,656499,38273
2019-06-02,0.5734,0.616,0.55,0.06599999999999995,0.016000000000000014,0.604,0.647,0.57,0.07700000000000007,0.0050000000000000044,0.5408000000000001,0.56,0.512,0.04800000000000004,-0.018000000000000016,0.5652,0.631,0.517,0.11399999999999999,-0.05699999999999994,400598,721326,236949,484377,227176
2019-06-09,0.5402,0.55,0.528,0.02200000000000002,0.007000000000000117,0.5504,0.56,0.545,0.015000000000000013,-0.015000000000000013,0.5118,0.528,0.5,0.028000000000000025,-0.017000000000000015,0.5252,0.534,0.521,0.013000000000000012,-0.01200000000000001,546099,768067,347838,420229,-83603
2019-06-16,0.5569999999999999,0.6,0.52,0.07999999999999996,0.04999999999999993,0.5878,0.615,0.529,0.08599999999999997,0.08599999999999997,0.538,0.5589999999999999,0.511,0.04799999999999993,0.039000000000000035,0.5708,0.61,0.513,0.09699999999999998,0.09699999999999998,933744,1549335,501123,1048212,751653
2019-06-23,0.6719999999999999,0.7,0.62,0.07999999999999996,0.07999999999999996,0.722,0.76,0.7,0.06000000000000005,-0.06000000000000005,0.6402,0.6559999999999999,0.609,0.04699999999999993,0.02300000000000002,0.654,0.68,0.626,0.05400000000000005,0.026000000000000023,4433121,16317507,997053,15320454,14366933
2019-06-30,0.669,0.71,0.635,0.07499999999999996,0.04400000000000004,0.6975,0.71,0.68,0.029999999999999916,0.010000000000000009,0.6335,0.67,0.6,0.07000000000000006,0.07000000000000006,0.65725,0.68,0.608,0.07200000000000006,0.06299999999999994,410248,668457,246541,421916,-414125
2019-07-07,0.6792,0.6990000000000001,0.66,0.039000000000000035,-0.020000000000000018,0.6874,0.6990000000000001,0.67,0.029000000000000026,-0.013999999999999901,0.6582,0.67,0.64,0.030000000000000027,-0.030000000000000027,0.6688000000000001,0.68,0.657,0.02300000000000002,-0.013000000000000012,447606,1072742,204857,867885,867885
2019-07-14,0.688,0.703,0.677,0.025999999999999912,0.0129999999999999,0.7138,0.75,0.69,0.06000000000000005,0.040000000000000036,0.68,0.69,0.67,0.019999999999999907,0.019999999999999907,0.6942,0.727,0.674,0.052999999999999936,0.041999999999999926,367941,661121,168033,493088,-18100
2019-07-21,0.9496,1.02,0.8,0.21999999999999997,0.16799999999999993,1.0308000000000002,1.11,0.99,0.1200000000000001,-0.05599999999999994,0.898,0.93,0.8,0.13,0.13,0.9728,1.0,0.958,0.04200000000000004,0.0040000000000000036,3705527,13165104,583453,12581651,-11815980
2019-07-28,1.028,1.1,0.95,0.15000000000000013,0.15000000000000013,1.134,1.25,1.01,0.24,0.24,1.01,1.08,0.94,0.14000000000000012,0.14000000000000012,1.0792,1.25,0.976,0.274,0.274,1472819,3419281,471234,2948047,825094
2019-08-04,1.342,1.42,1.25,0.16999999999999993,0.15999999999999992,1.43,1.49,1.28,0.20999999999999996,0.17999999999999994,1.2754,1.337,1.2,0.137,0.10000000000000009,1.384,1.44,1.27,0.16999999999999993,0.16999999999999993,1352109,2846590,804296,2042294,-142476
2019-08-11,1.358,1.42,1.3,0.11999999999999988,-0.11999999999999988,1.397,1.44,1.345,0.09499999999999997,-0.040000000000000036,1.306,1.37,1.22,0.15000000000000013,-0.08000000000000007,1.354,1.44,1.3,0.1399999999999999,-0.07999999999999985,809106,1809925,307710,1502215,-346047
2019-08-18,1.402,1.51,1.35,0.15999999999999992,0.1200000000000001,1.488,1.63,1.39,0.24,0.24,1.3760000000000001,1.49,1.32,0.16999999999999993,0.16999999999999993,1.444,1.57,1.36,0.20999999999999996,0.20999999999999996,852240,1881627,406226,1475401,310959
2019-08-25,1.612,1.67,1.59,0.07999999999999985,-0.020000000000000018,1.648,1.68,1.61,0.06999999999999984,0.010000000000000009,1.55,1.57,1.5,0.07000000000000006,0.0,1.618,1.66,1.59,0.06999999999999984,0.020000000000000018,597371,1047825,199638,848187,-462854
2019-09-01,1.7,1.76,1.65,0.1100000000000001,0.09000000000000008,1.76125,1.86,1.7,0.16000000000000014,0.11499999999999999,1.6465,1.73,1.56,0.16999999999999993,0.09599999999999986,1.71,1.78,1.66,0.1200000000000001,0.06000000000000005,815636,1299982,523520,776462,554240
2019-09-08,1.782,1.86,1.69,0.17000000000000015,-0.13000000000000012,1.8248,1.88,1.76,0.11999999999999988,-0.11999999999999988,1.724,1.8,1.66,0.14000000000000012,-0.13000000000000012,1.76,1.83,1.7,0.13000000000000012,-0.08000000000000007,735054,1104171,474512,629659,-629659
2019-09-15,1.9,1.95,1.75,0.19999999999999996,0.16999999999999993,1.98,2.19,1.79,0.3999999999999999,0.3999999999999999,1.84,1.9,1.72,0.17999999999999994,0.17999999999999994,1.926,2.14,1.75,0.3900000000000001,0.3900000000000001,1327473,2344626,359875,1984751,1959602
2019-09-22,2.186,2.25,2.16,0.08999999999999986,0.010000000000000231,2.318,2.46,2.24,0.21999999999999975,-0.21999999999999975,2.0829999999999997,2.17,1.96,0.20999999999999996,-0.20999999999999996,2.14,2.21,1.98,0.22999999999999998,-0.22999999999999998,1532768,3178467,951107,2227360,-2029110
2019-09-29,1.812,1.96,1.68,0.28,-0.1399999999999999,1.896,1.96,1.85,0.10999999999999988,-0.08000000000000007,1.698,1.8,1.6,0.19999999999999996,0.1200000000000001,1.806,1.87,1.69,0.18000000000000016,0.030000000000000027,1100499,1659312,399537,1259775,-1259775
