Date,VRSN_stock_Open_average,VRSN_stock_Open_max,VRSN_stock_Open_min,VRSN_stock_Open_volatility,VRSN_stock_Open_change,VRSN_stock_High_average,VRSN_stock_High_max,VRSN_stock_High_min,VRSN_stock_High_volatility,VRSN_stock_High_change,VRSN_stock_Low_average,VRSN_stock_Low_max,VRSN_stock_Low_min,VRSN_stock_Low_volatility,VRSN_stock_Low_change,VRSN_stock_Close_average,VRSN_stock_Close_max,VRSN_stock_Close_min,VRSN_stock_Close_volatility,VRSN_stock_Close_change,VRSN_stock_Volume_average,VRSN_stock_Volume_max,VRSN_stock_Volume_min,VRSN_stock_Volume_volatility,VRSN_stock_Volume_change
2018-10-14,144.486,147.2,143.02,4.179999999999978,0.18999999999999773,145.81,147.2,144.32,2.8799999999999955,0.3100000000000023,142.472,144.58,141.0,3.5800000000000125,-0.6999999999999886,143.756,146.79,141.39,5.400000000000006,-1.1200000000000045,607266,794094,450511,343583,321383
2018-10-21,138.976,142.0,135.05,6.949999999999989,-6.6299999999999955,141.412,144.49,137.66,6.8300000000000125,-3.3000000000000114,135.712,141.65,131.28,10.370000000000005,-10.370000000000005,138.6,143.47,133.91,9.560000000000002,-4.800000000000011,1152521,1723978,661703,1062275,966730
2018-10-28,143.882,160.0,135.31,24.689999999999998,18.560000000000002,148.986,176.76,139.03,37.72999999999999,34.20999999999998,141.062,159.75,133.49,26.25999999999999,26.25999999999999,144.468,165.02,135.32,29.700000000000017,29.700000000000017,1687004,4420080,804004,3616076,3301231
2018-11-04,160.02599999999998,164.45,157.73,6.719999999999999,-5.349999999999994,161.664,164.82,160.2,4.6200000000000045,-4.049999999999983,157.412,159.21,156.21,3.0,-2.3600000000000136,159.606,160.8,157.15,3.6500000000000057,-0.700000000000017,1236793,1604078,950409,653669,-611898
2018-11-11,154.316,159.64,150.63,9.009999999999991,-5.439999999999998,156.712,160.04,154.0,6.039999999999992,-2.9499999999999886,152.016,153.83,150.6,3.230000000000018,0.8000000000000114,153.728,155.75,151.31,4.439999999999998,2.4499999999999886,729179,849331,601583,247748,-158794
2018-11-18,149.48250000000002,154.87,146.25,8.620000000000005,-6.590000000000003,152.7925,158.69,149.63,9.060000000000002,-6.680000000000007,147.32,148.84,144.94,3.9000000000000057,-0.5600000000000023,149.0275,150.33,147.19,3.140000000000015,1.1300000000000239,681317,1001731,245105,756626,-671071
2018-11-25,153.712,156.48,151.67,4.810000000000002,4.22999999999999,155.876,157.89,153.55,4.339999999999975,3.589999999999975,152.472,155.53,149.87,5.659999999999997,4.47999999999999,154.604,156.66,150.8,5.859999999999985,2.4099999999999966,815347,1069335,476821,592514,-85097
2018-12-02,156.45749999999998,158.76,151.25,7.509999999999991,-1.5,159.72,160.77,157.52,3.25,-0.6300000000000239,153.4725,157.57,150.64,6.930000000000007,-5.239999999999981,156.04250000000002,159.27,153.55,5.719999999999999,-5.320000000000022,945675,1270655,806236,464419,-51202
2018-12-09,156.824,159.17,153.93,5.239999999999981,1.0600000000000023,158.324,159.98,155.22,4.759999999999991,-2.430000000000007,154.34,156.72,152.42,4.300000000000011,-0.7800000000000011,155.702,157.12,152.67,4.450000000000017,-4.3300000000000125,887121,1422852,610200,812652,66089
2018-12-16,150.236,152.79,148.38,4.409999999999997,-4.409999999999997,151.804,154.18,149.66,4.52000000000001,-3.4399999999999977,146.522,149.46,141.88,7.5800000000000125,-7.240000000000009,147.86,150.1,142.44,7.659999999999997,-7.659999999999997,1630170,3782226,913280,2868946,2615835
2018-12-23,143.78,148.62,140.64,7.980000000000018,7.200000000000017,146.7875,149.79,143.17,6.6200000000000045,6.6200000000000045,141.5225,145.96,138.77,7.189999999999998,7.189999999999998,145.135,148.06,139.54,8.52000000000001,7.340000000000003,745272,938902,535037,403865,-65011
2018-12-30,145.9275,147.92,144.73,3.1899999999999977,-3.1899999999999977,148.6525,149.84,147.31,2.530000000000001,1.039999999999992,144.6875,146.8,142.37,4.430000000000007,-2.660000000000025,146.9025,148.97,142.59,6.3799999999999955,0.6800000000000068,639726,789329,543986,245343,245343
2019-01-06,154.08599999999998,156.88,149.12,7.759999999999991,7.759999999999991,157.01,158.74,153.02,5.719999999999999,5.719999999999999,152.884,156.35,148.94,7.409999999999997,7.409999999999997,155.93,157.93,151.4,6.530000000000001,6.530000000000001,690973,942334,496183,446151,-130380
2019-01-13,160.154,164.75,156.42,8.330000000000013,8.330000000000013,162.45,165.42,158.86,6.559999999999974,6.559999999999974,159.304,162.97,155.56,7.409999999999997,7.409999999999997,161.388,164.44,157.0,7.439999999999998,7.439999999999998,725183,1077983,481705,596278,481054
2019-01-20,163.7575,164.92,163.2,1.7199999999999989,1.299999999999983,165.0825,167.21,163.89,3.3200000000000216,1.9399999999999977,162.3525,164.13,161.51,2.6200000000000045,2.4199999999999875,163.9,165.96,163.07,2.890000000000015,2.890000000000015,557264,637746,480693,157053,-141796
2019-01-27,167.412,169.73,165.12,4.609999999999985,2.4399999999999977,168.868,170.9,166.88,4.02000000000001,3.3300000000000125,165.798,168.32,163.75,4.569999999999993,3.6500000000000057,167.722,170.52,164.41,6.110000000000014,4.360000000000014,613172,996106,341325,654781,90675
2019-02-03,172.872,174.0,170.82,3.180000000000007,3.180000000000007,174.246,175.55,173.63,1.920000000000016,1.8600000000000136,171.668,172.52,170.55,1.9699999999999989,0.9899999999999807,173.42,173.89,173.05,0.839999999999975,-0.19999999999998863,685490,763616,633806,129810,62154
2019-02-10,174.028,176.58,171.98,4.600000000000023,3.3100000000000023,175.388,176.58,174.37,2.210000000000008,1.8000000000000114,172.594,174.72,170.1,4.6200000000000045,4.6200000000000045,173.922,175.4,170.53,4.8700000000000045,4.8700000000000045,622977,723393,433499,289894,-152383
2019-02-17,175.9725,176.76,175.12,1.6399999999999864,1.6399999999999864,177.0525,178.92,175.93,2.9899999999999807,2.9899999999999807,174.83499999999998,175.69,174.35,1.3400000000000034,0.8000000000000114,176.62,178.79,175.68,3.109999999999985,3.109999999999985,555431,613378,509914,103464,-49108
2019-02-24,178.364,179.81,177.47,2.3400000000000034,-0.9099999999999966,179.56799999999998,180.79,178.67,2.1200000000000045,0.5799999999999841,177.416,178.09,176.72,1.3700000000000045,0.20000000000001705,178.56,180.5,177.9,2.5999999999999943,2.4199999999999875,550444,788290,355344,432946,-288709
2019-03-03,177.596,181.08,175.57,5.510000000000019,-5.510000000000019,178.93200000000002,181.74,177.81,3.930000000000007,-3.930000000000007,175.41,176.47,173.84,2.6299999999999955,-1.3100000000000023,177.314,177.79,176.74,1.049999999999983,0.9099999999999966,523515,581323,411950,169373,-94674
2019-03-10,180.316,181.52,178.29,3.230000000000018,3.230000000000018,181.67,183.43,179.7,3.730000000000018,3.730000000000018,179.428,180.86,177.75,3.1100000000000136,3.1100000000000136,180.62,181.62,179.07,2.5500000000000114,2.5500000000000114,708061,1226009,397098,828911,828911
2019-03-17,182.272,184.33,181.51,2.8200000000000216,2.700000000000017,184.038,185.75,182.68,3.069999999999993,2.7099999999999795,180.808,181.5,179.43,2.069999999999993,2.0600000000000023,182.422,185.38,180.91,4.469999999999999,0.7599999999999909,631895,1032879,432011,600868,-57276
2019-03-24,181.876,183.0,180.45,2.5500000000000114,1.2800000000000011,182.648,183.43,181.54,1.8900000000000148,0.5800000000000125,180.144,181.95,178.37,3.579999999999984,1.6599999999999966,181.404,182.97,180.18,2.789999999999992,0.28999999999999204,490549,732623,371106,361517,239830
2019-03-31,186.368,188.66,183.04,5.6200000000000045,3.530000000000001,188.25,189.6,186.12,3.4799999999999898,3.4799999999999898,185.016,187.21,182.11,5.099999999999994,4.319999999999993,187.26,189.24,185.96,3.280000000000001,3.280000000000001,491245,630455,313575,316880,-5344
2019-04-07,189.306,189.94,188.93,1.009999999999991,0.9300000000000068,190.278,190.5,189.87,0.6299999999999955,0.6299999999999955,188.176,188.97,187.27,1.6999999999999886,1.6999999999999886,189.37800000000001,189.77,188.97,0.8000000000000114,-0.17000000000001592,756102,1070711,417859,652852,-132868
2019-04-14,189.2525,190.8,187.45,3.3500000000000227,-3.3500000000000227,189.45499999999998,191.2,187.45,3.75,-3.75,187.0125,188.9,184.68,4.219999999999999,-4.219999999999999,187.70000000000002,189.05,186.3,2.75,-2.4000000000000057,429081,485151,349089,136062,6795
2019-04-21,189.184,194.4,186.27,8.129999999999995,8.129999999999995,192.39,203.28,187.67,15.610000000000014,15.610000000000014,188.016,191.0,186.13,4.8700000000000045,4.8700000000000045,190.946,199.86,187.04,12.820000000000022,12.820000000000022,677463,1096892,366242,730650,621104
2019-04-28,196.812,199.55,194.03,5.52000000000001,-3.930000000000007,198.38,201.0,196.03,4.969999999999999,-3.5600000000000023,195.268,197.34,193.45,3.890000000000015,-2.2299999999999898,196.25799999999998,197.47,194.44,3.030000000000001,-0.5200000000000102,616888,922471,415120,507351,-145696
2019-05-05,193.028,195.25,190.99,4.259999999999991,-0.6100000000000136,195.40800000000002,197.49,193.97,3.5200000000000102,-2.490000000000009,190.998,192.13,189.13,3.0,-1.5999999999999943,194.36599999999999,197.13,193.15,3.9799999999999898,-2.490000000000009,603315,805234,431067,374167,173025
2019-05-12,191.726,195.59,189.03,6.560000000000002,6.560000000000002,195.4,199.41,192.51,6.900000000000006,4.990000000000009,191.094,195.16,187.02,8.139999999999986,8.139999999999986,193.294,196.83,189.21,7.6200000000000045,6.090000000000003,482671,611622,349171,262451,-110776
2019-05-19,195.244,196.16,193.23,2.930000000000007,2.730000000000018,196.988,198.5,195.78,2.719999999999999,0.8199999999999932,193.912,195.38,192.29,3.0900000000000034,1.5700000000000216,195.35399999999998,197.69,194.16,3.530000000000001,0.5699999999999932,496787,672955,343903,329052,94136
2019-05-26,194.6625,195.6,193.65,1.9499999999999886,-1.1800000000000068,196.63,198.19,195.28,2.9099999999999966,-2.1299999999999955,193.77,194.53,192.5,2.030000000000001,-0.6899999999999977,195.05,195.92,194.52,1.3999999999999773,0.19999999999998863,502190,662282,435358,226924,-226924
2019-06-02,197.41,204.75,190.7,14.050000000000011,9.960000000000008,200.76000000000002,209.58,194.33,15.25,14.050000000000011,195.456,204.68,188.16,16.52000000000001,16.52000000000001,198.86,207.09,189.33,17.75999999999999,17.75999999999999,583845,771398,506984,264414,-218591
2019-06-09,207.34,209.12,205.93,3.1899999999999977,-1.8799999999999955,208.848,210.06,206.52,3.539999999999992,-3.2399999999999807,205.462,207.08,204.84,2.240000000000009,-2.0400000000000205,206.15200000000002,207.11,205.2,1.910000000000025,-1.910000000000025,504320,620941,407610,213331,194620
2019-06-16,208.23,212.45,205.5,6.949999999999989,5.300000000000011,209.744,214.35,205.77,8.579999999999984,5.949999999999989,206.316,209.08,202.93,6.150000000000006,6.150000000000006,208.09,211.02,203.34,7.680000000000007,7.409999999999997,666451,1210572,439488,771084,771084
2019-06-23,208.694,210.65,206.39,4.260000000000019,-2.670000000000016,210.182,211.99,208.17,3.8200000000000216,-2.480000000000018,206.936,209.31,205.69,3.6200000000000045,-3.0999999999999943,207.922,209.57,205.69,3.8799999999999955,-0.4099999999999966,636995,1179102,313919,865183,482617
2019-06-30,213.595,216.02,211.6,4.420000000000016,4.420000000000016,216.03,217.76,213.99,3.769999999999982,3.769999999999982,212.28,214.31,210.34,3.969999999999999,2.8400000000000034,214.875,217.33,211.29,6.0400000000000205,6.0400000000000205,514296,658965,382812,276153,22617
2019-07-07,217.752,219.68,215.27,4.409999999999997,2.5200000000000102,218.918,220.0,216.95,3.0500000000000114,2.8700000000000045,216.082,217.46,214.87,2.5900000000000034,1.8799999999999955,218.046,219.65,215.64,4.010000000000019,4.010000000000019,577151,934087,352681,581406,-125182
2019-07-14,218.384,221.13,216.41,4.719999999999999,-3.7299999999999898,219.578,221.78,217.17,4.610000000000014,-3.009999999999991,216.236,219.32,213.48,5.840000000000003,-5.840000000000003,216.91,221.04,214.21,6.829999999999984,-6.829999999999984,912135,1614497,526904,1087593,978696
2019-07-21,215.52,216.8,214.68,2.1200000000000045,-0.7800000000000011,217.858,219.4,216.8,2.5999999999999943,1.710000000000008,213.734,214.55,212.85,1.700000000000017,-1.700000000000017,216.19,216.84,215.74,1.0999999999999943,0.6400000000000148,661561,868989,479524,389465,-75018
2019-07-28,213.644,217.0,211.59,5.409999999999997,-5.1299999999999955,215.728,218.06,213.07,4.990000000000009,-4.990000000000009,210.778,213.37,207.5,5.8700000000000045,-5.8700000000000045,212.566,215.54,209.47,6.069999999999993,-6.069999999999993,553681,725903,428732,297171,-58952
2019-08-04,205.072,210.3,200.95,9.350000000000023,4.7900000000000205,208.04,211.67,205.17,6.5,5.539999999999992,202.776,207.0,198.54,8.460000000000008,8.460000000000008,205.988,211.32,200.3,11.019999999999982,7.519999999999982,651976,748904,543558,205346,-58965
2019-08-11,205.084,207.4,202.18,5.219999999999999,-1.8100000000000023,206.944,209.5,204.38,5.1200000000000045,-0.8499999999999943,202.792,204.27,201.3,2.969999999999999,1.0400000000000205,204.648,208.96,201.88,7.0800000000000125,1.0,435525,520006,340109,179897,-68232
2019-08-18,207.39000000000001,209.18,204.37,4.810000000000002,-3.75,208.728,209.8,207.14,2.660000000000025,-1.6200000000000045,204.37,207.16,199.55,7.609999999999985,-6.810000000000002,205.514,208.07,200.52,7.549999999999983,-6.3799999999999955,471123,521924,403732,118192,114261
2019-08-25,204.522,206.79,202.38,4.409999999999997,4.409999999999997,205.854,207.93,203.68,4.25,3.269999999999982,202.75,205.82,201.25,4.569999999999993,1.3900000000000148,204.074,205.96,202.99,2.969999999999999,0.8599999999999852,409335,530249,293679,236570,151474
2019-09-01,204.5325,207.92,202.55,5.369999999999976,5.369999999999976,206.2425,209.75,203.87,5.8799999999999955,5.22999999999999,203.1525,206.25,200.26,5.990000000000009,5.990000000000009,204.9575,207.57,202.15,5.4199999999999875,5.4199999999999875,551128,655721,431913,223808,-105342
2019-09-08,197.322,208.02,190.8,17.22,-17.22,198.352,208.12,191.91,16.210000000000008,-16.210000000000008,192.848,200.46,188.14,12.320000000000022,-12.320000000000022,193.852,201.88,188.74,13.139999999999986,-13.139999999999986,834573,1139619,582779,556840,445936
2019-09-15,189.776,190.7,187.99,2.7099999999999795,2.539999999999992,191.588,192.75,190.14,2.6100000000000136,2.490000000000009,188.45,190.47,186.28,4.189999999999998,3.3899999999999864,190.486,191.2,189.55,1.6499999999999773,1.1399999999999864,764446,837380,684307,153073,76031
2019-09-22,189.572,192.01,186.12,5.889999999999986,2.359999999999985,191.648,193.2,190.62,2.579999999999984,2.579999999999984,187.018,189.14,185.39,3.75,-2.549999999999983,188.994,191.19,186.78,4.409999999999997,-2.569999999999993,510962,562638,439923,122715,81365
2019-09-29,183.54,187.84,177.87,9.969999999999999,-6.02000000000001,185.67600000000002,189.96,181.79,8.170000000000016,-5.159999999999997,181.322,186.95,177.03,9.919999999999987,-5.439999999999998,183.256,188.63,177.95,10.680000000000007,-4.289999999999992,764686,1046314,560316,485998,-41505
2019-10-06,184.132,187.41,182.14,5.27000000000001,3.0600000000000023,185.59799999999998,188.75,183.59,5.159999999999997,3.8600000000000136,182.71,186.0,179.79,6.210000000000008,2.8899999999999864,184.094,186.49,180.96,5.530000000000001,3.0500000000000114,575972,753513,480339,273174,-134635
2019-10-13,186.06,186.78,185.53,1.25,0.9199999999999875,187.022,187.6,186.56,1.039999999999992,-0.28999999999999204,183.95,184.87,181.26,3.6100000000000136,-0.12000000000000455,185.962,186.66,185.34,1.3199999999999932,-0.2400000000000091,517006,940783,362313,578470,532193
2019-10-20,187.284,198.57,181.14,17.430000000000007,11.889999999999986,189.038,198.57,183.36,15.20999999999998,10.370000000000005,183.45,188.22,181.06,7.159999999999997,2.6699999999999875,185.54,190.16,181.61,8.549999999999983,2.719999999999999,588860,1152704,357105,795599,761882
2019-10-27,190.792,191.77,190.07,1.700000000000017,1.2800000000000011,192.242,194.68,190.95,3.730000000000018,-2.930000000000007,188.872,190.07,187.4,2.6699999999999875,-2.6699999999999875,190.034,191.71,188.07,3.640000000000015,-2.8499999999999943,575552,651314,531775,119539,119539
