Date,GSS_Open_average,GSS_Open_max,GSS_Open_min,GSS_Open_volatility,GSS_Open_change,GSS_High_average,GSS_High_max,GSS_High_min,GSS_High_volatility,GSS_High_change,GSS_Low_average,GSS_Low_max,GSS_Low_min,GSS_Low_volatility,GSS_Low_change,GSS_Close_average,GSS_Close_max,GSS_Close_min,GSS_Close_volatility,GSS_Close_change,GSS_Volume_average,GSS_Volume_max,GSS_Volume_min,GSS_Volume_volatility,GSS_Volume_change
2019-10-06,3.0020000000000002,3.06,2.95,0.10999999999999988,0.040000000000000036,3.078,3.17,3.03,0.14000000000000012,0.10000000000000009,2.962,3.0,2.92,0.08000000000000007,0.04999999999999982,3.034,3.12,2.97,0.1499999999999999,0.050000000000000266,35050,42782,26886,15896,-10874
2019-10-13,3.004,3.08,2.89,0.18999999999999995,-0.03000000000000025,3.076,3.12,3.04,0.08000000000000007,-0.020000000000000018,2.929,3.01,2.84,0.16999999999999993,0.0950000000000002,2.9739999999999998,3.04,2.84,0.20000000000000018,0.10000000000000009,41943,61335,23520,37815,17756
2019-10-20,2.9939999999999998,3.04,2.94,0.10000000000000009,0.03999999999999959,3.042,3.08,3.0,0.08000000000000007,0.040000000000000036,2.926,2.97,2.88,0.0900000000000003,0.07000000000000028,2.978,3.02,2.91,0.10999999999999988,-0.040000000000000036,39760,66099,29308,36791,203
2019-10-27,3.156,3.38,2.94,0.43999999999999995,0.43999999999999995,3.2720000000000002,3.49,3.02,0.4700000000000002,0.3799999999999999,3.08,3.26,2.94,0.31999999999999984,0.2200000000000002,3.19,3.4,2.99,0.4099999999999997,0.16999999999999993,82704,187552,26224,161328,79328
2019-11-03,3.106,3.15,3.04,0.10999999999999988,-0.10999999999999988,3.194,3.22,3.17,0.050000000000000266,-0.03000000000000025,3.064,3.13,2.98,0.1499999999999999,-0.1299999999999999,3.108,3.19,3.02,0.16999999999999993,-0.11000000000000032,276356,1019420,19364,1000056,924124
2019-11-10,3.088,3.16,3.02,0.14000000000000012,0.08000000000000007,3.184,3.24,3.09,0.15000000000000036,0.15000000000000036,3.056,3.14,2.99,0.1499999999999999,0.1299999999999999,3.122,3.23,3.03,0.20000000000000018,0.20000000000000018,65077,99532,33302,66230,-66230
2019-11-17,3.16,3.24,3.01,0.23000000000000043,-0.23000000000000043,3.262,3.35,3.17,0.18000000000000016,-0.1499999999999999,3.116,3.2,3.01,0.1900000000000004,-0.1900000000000004,3.154,3.27,3.05,0.2200000000000002,-0.13000000000000034,45868,58288,21061,37227,-1275
2019-11-24,3.1675,3.29,3.08,0.20999999999999996,0.20999999999999996,3.2875,3.44,3.2,0.23999999999999977,0.23999999999999977,3.1375,3.29,3.07,0.2200000000000002,0.2200000000000002,3.2375,3.33,3.11,0.2200000000000002,0.1299999999999999,84883,228432,26720,201712,191006
2019-12-01,3.344,3.37,3.32,0.050000000000000266,-0.03000000000000025,3.428,3.46,3.39,0.06999999999999984,-0.040000000000000036,3.288,3.35,3.23,0.1200000000000001,-0.06999999999999984,3.354,3.39,3.28,0.11000000000000032,-0.08000000000000007,52401,103357,30065,73292,-22902
2019-12-08,3.368,3.48,3.29,0.18999999999999995,0.16000000000000014,3.4659999999999997,3.57,3.32,0.25,0.16000000000000014,3.318,3.4,3.22,0.17999999999999972,0.16999999999999993,3.394,3.45,3.26,0.1900000000000004,0.18000000000000016,78755,162778,23034,139744,97406
2019-12-15,3.37,3.5,3.27,0.22999999999999998,-0.1200000000000001,3.434,3.55,3.35,0.19999999999999973,-0.19999999999999973,3.312,3.4,3.21,0.18999999999999995,-0.18999999999999995,3.37,3.51,3.29,0.21999999999999975,-0.18999999999999995,133578,356143,31100,325043,-60613
2019-12-22,3.58,3.72,3.33,0.3900000000000001,0.3599999999999999,3.7249999999999996,3.84,3.57,0.27,0.18999999999999995,3.5175,3.62,3.33,0.29000000000000004,0.20999999999999996,3.675,3.75,3.56,0.18999999999999995,0.18999999999999995,98450,229359,49319,180040,14436
2019-12-29,3.7466666666666666,3.8,3.72,0.07999999999999963,0.0,3.8,3.84,3.76,0.08000000000000007,-0.08000000000000007,3.64,3.69,3.57,0.1200000000000001,-0.1200000000000001,3.6933333333333334,3.81,3.6,0.20999999999999996,-0.20999999999999996,75642,103861,54405,49456,-49456
