Date,IIIN_stock_Open_average,IIIN_stock_Open_max,IIIN_stock_Open_min,IIIN_stock_Open_volatility,IIIN_stock_Open_change,IIIN_stock_High_average,IIIN_stock_High_max,IIIN_stock_High_min,IIIN_stock_High_volatility,IIIN_stock_High_change,IIIN_stock_Low_average,IIIN_stock_Low_max,IIIN_stock_Low_min,IIIN_stock_Low_volatility,IIIN_stock_Low_change,IIIN_stock_Close_average,IIIN_stock_Close_max,IIIN_stock_Close_min,IIIN_stock_Close_volatility,IIIN_stock_Close_change,IIIN_stock_Volume_average,IIIN_stock_Volume_max,IIIN_stock_Volume_min,IIIN_stock_Volume_volatility,IIIN_stock_Volume_change
2018-06-17,33.938,35.18,32.71,2.469999999999999,2.469999999999999,34.616,35.6,33.45,2.1499999999999986,2.1499999999999986,33.592,34.53,32.64,1.8900000000000006,1.8900000000000006,34.412,35.07,33.34,1.7299999999999969,1.6299999999999955,82748,137809,52904,84905,84905
2018-06-24,33.786,34.79,33.15,1.6400000000000006,-1.1099999999999994,34.064,35.0,33.62,1.3800000000000026,-1.1700000000000017,33.144,33.34,32.91,0.4300000000000068,0.11000000000000654,33.464,33.7,33.22,0.480000000000004,-0.00999999999999801,55867,64220,50714,13506,-13506
2018-07-01,33.9775,34.63,33.22,1.4100000000000037,1.4100000000000037,34.4775,35.15,33.99,1.1599999999999966,1.1599999999999966,33.435,34.35,32.77,1.5799999999999983,1.5799999999999983,34.3,34.8,33.88,0.9199999999999946,0.9199999999999946,50026,75397,33378,42019,-34593
2018-07-08,33.472,34.89,32.84,2.049999999999997,-1.5799999999999983,34.314,35.52,33.65,1.8700000000000045,-1.3500000000000014,32.946000000000005,33.13,32.75,0.38000000000000256,-0.07000000000000028,33.257999999999996,33.58,32.9,0.6799999999999997,0.21000000000000085,89954,176101,61986,114115,-108895
2018-07-15,35.318,40.08,33.42,6.659999999999997,6.489999999999995,36.99,42.7,33.9,8.800000000000004,8.800000000000004,34.942,39.67,32.96,6.710000000000001,6.710000000000001,36.546,41.77,33.49,8.280000000000001,8.270000000000003,244429,587147,37740,549407,364400
2018-07-22,42.198,42.95,41.51,1.4400000000000048,0.14000000000000057,42.946,43.78,42.26,1.5200000000000031,-1.4299999999999997,41.304,42.5,40.63,1.8699999999999974,-0.39000000000000057,42.06,42.9,40.71,2.1899999999999977,-2.1899999999999977,256488,434042,190936,243106,-217468
2018-07-29,41.33,42.48,40.52,1.9599999999999937,1.5799999999999983,42.454,43.15,41.24,1.9099999999999966,1.75,40.84,41.99,40.19,1.8000000000000043,1.8000000000000043,41.69,42.7,40.43,2.270000000000003,1.8599999999999994,250636,435561,166192,269369,-140858
2018-08-05,42.632,42.85,42.43,0.4200000000000017,0.17999999999999972,43.26,43.61,42.98,0.6300000000000026,0.2600000000000051,42.214,42.66,41.74,0.9199999999999946,0.4199999999999946,42.608,42.86,42.18,0.6799999999999997,-0.21999999999999886,139538,263909,92506,171403,21151
2018-08-12,41.454,42.23,40.35,1.8799999999999955,-1.740000000000002,41.974000000000004,42.79,41.02,1.769999999999996,-1.4299999999999997,40.772,41.93,40.17,1.759999999999998,-1.0,41.128,42.32,40.4,1.9200000000000017,-1.2700000000000031,123422,154494,67093,87401,48295
2018-08-19,40.230000000000004,40.71,39.86,0.8500000000000014,-0.5,40.542,41.05,40.06,0.9899999999999949,-0.5799999999999983,39.332,39.76,39.1,0.6599999999999966,-0.04999999999999716,40.104,40.77,39.83,0.9400000000000048,0.17999999999999972,181550,213703,103392,110311,-110311
2018-08-26,39.226,40.08,38.55,1.5300000000000011,-1.5300000000000011,39.394,40.3,38.77,1.529999999999994,-1.2299999999999969,38.552,39.48,37.81,1.6699999999999946,-1.6699999999999946,38.892,39.62,38.35,1.269999999999996,-1.269999999999996,96163,133233,71363,61870,-14305
2018-09-02,38.455,38.62,38.18,0.4399999999999977,0.3999999999999986,38.7675,39.04,38.47,0.5700000000000003,0.38000000000000256,37.9675,38.31,37.53,0.7800000000000011,0.6000000000000014,38.5625,38.64,38.39,0.25,0.21999999999999886,131768,186504,102690,83814,-30653
2018-09-09,37.962,38.78,37.33,1.4500000000000028,-1.2000000000000028,38.32,39.02,38.03,0.990000000000002,-0.8500000000000014,37.394,38.11,36.86,1.25,-0.6400000000000006,37.718,38.19,37.31,0.8799999999999955,-0.37999999999999545,105898,155592,68535,87057,35351
2018-09-16,37.122,37.83,36.62,1.2100000000000009,-1.2100000000000009,37.76,38.05,37.52,0.529999999999994,-0.4099999999999966,36.519999999999996,37.15,35.68,1.4699999999999989,-1.4699999999999989,36.728,37.39,36.19,1.2000000000000028,-0.9699999999999989,133257,244834,76994,167840,126153
2018-09-23,35.364,36.06,34.69,1.3700000000000045,-0.9600000000000009,35.884,36.9,35.35,1.5499999999999972,-0.9600000000000009,34.96,35.53,34.35,1.1799999999999997,-0.4299999999999997,35.31,35.88,34.63,1.25,0.3100000000000023,94021,118832,70328,48504,26013
2018-09-30,35.03,36.0,34.22,1.7800000000000011,-1.1099999999999994,35.333999999999996,36.04,34.87,1.1700000000000017,-1.1499999999999986,34.226,34.43,34.02,0.4099999999999966,-0.3399999999999963,34.641999999999996,35.37,34.11,1.259999999999998,-0.5200000000000031,98743,159730,69039,90691,-23443
2018-10-07,33.784,34.06,33.36,0.7000000000000028,-0.7000000000000028,34.138,34.52,33.36,1.1600000000000037,-0.8500000000000014,33.166000000000004,33.92,32.09,1.8299999999999983,-1.3999999999999986,33.492,34.16,32.43,1.7299999999999969,-1.7299999999999969,122670,179585,81854,97731,32447
2018-10-14,30.828,33.19,27.19,5.9999999999999964,-5.23,32.228,33.88,28.91,4.970000000000002,-3.629999999999999,30.042,32.52,26.67,5.850000000000001,-4.799999999999997,30.644000000000002,33.68,26.87,6.809999999999999,-5.349999999999998,239056,549360,80349,469011,220604
2018-10-21,26.608,27.26,26.2,1.0600000000000023,-0.7900000000000027,27.164,28.08,26.64,1.4399999999999977,-1.4399999999999977,26.212,26.93,25.84,1.0899999999999999,-1.0899999999999999,26.544,27.61,26.02,1.5899999999999999,-1.4100000000000001,202177,261026,110283,150743,-64823
2018-10-28,26.742,27.55,26.13,1.4200000000000017,1.0800000000000018,27.404,27.97,27.0,0.9699999999999989,0.8299999999999983,26.323999999999998,27.47,25.69,1.7799999999999976,1.379999999999999,26.91,27.65,26.12,1.5299999999999976,1.1499999999999986,150892,204428,109048,95380,-46383
2018-11-04,27.534,28.09,27.02,1.0700000000000003,-0.08999999999999986,28.004,28.23,27.52,0.7100000000000009,-0.17999999999999972,26.97,27.46,26.59,0.870000000000001,0.5499999999999972,27.618,28.13,27.0,1.129999999999999,0.8599999999999994,113154,125639,101136,24503,-958
2018-11-11,27.898,28.03,27.82,0.21000000000000085,-0.129999999999999,28.348,28.56,28.01,0.5499999999999972,-0.4599999999999973,27.204,27.79,26.2,1.5899999999999999,-0.03999999999999915,27.778,28.06,27.37,0.6899999999999977,-0.34999999999999787,104389,129175,78600,50575,-11321
2018-11-18,27.075,27.43,26.9,0.5300000000000011,-0.5300000000000011,27.7,28.05,27.47,0.5800000000000018,-0.28000000000000114,26.677500000000002,26.87,26.52,0.3500000000000014,-0.33000000000000185,26.9025,27.14,26.66,0.4800000000000004,-0.4800000000000004,62759,107541,25508,82033,-46104
2018-11-25,26.932,27.34,26.59,0.75,0.46000000000000085,27.39,27.75,26.91,0.8399999999999999,0.6400000000000006,26.458,26.86,26.06,0.8000000000000007,0.41999999999999815,27.12,27.54,26.63,0.9100000000000001,0.8599999999999994,84759,104910,54715,50195,-22006
2018-12-02,26.715,27.7,25.53,2.169999999999998,-1.6600000000000001,27.0925,27.7,26.46,1.2399999999999984,-1.1499999999999986,25.895,27.03,25.23,1.8000000000000007,-1.5500000000000007,26.2175,27.66,25.56,2.1000000000000014,-2.1000000000000014,105153,164840,69404,95436,21067
2018-12-09,25.414,25.75,24.75,1.0,-1.0,25.830000000000002,26.43,25.27,1.1600000000000001,-1.1600000000000001,24.918,25.27,24.58,0.6900000000000013,-0.15000000000000213,25.1,25.4,24.67,0.7299999999999969,-0.5599999999999987,95286,162714,53375,109339,-56002
2018-12-16,24.388,25.13,23.53,1.5999999999999979,-1.1600000000000001,24.918,25.68,24.02,1.6600000000000001,-1.1400000000000006,23.772000000000002,24.62,22.69,1.9299999999999997,-1.5,24.008,25.13,22.84,2.289999999999999,-1.7199999999999989,226169,567369,105716,461653,451030
2018-12-23,23.2425,23.55,22.73,0.8200000000000003,0.75,24.2425,24.66,23.81,0.8500000000000014,-0.120000000000001,22.925,23.31,22.23,1.0799999999999983,1.0799999999999983,23.57,24.01,23.35,0.6600000000000001,0.6600000000000001,246576,274729,210176,64553,36595
2018-12-30,24.1025,24.34,23.91,0.4299999999999997,0.25,24.7675,25.45,24.32,1.129999999999999,1.129999999999999,23.86,24.1,23.58,0.5200000000000031,0.5200000000000031,24.369999999999997,24.99,24.06,0.9299999999999997,0.7099999999999973,169885,254018,81279,172739,105527
2019-01-06,25.114,25.29,24.89,0.3999999999999986,0.07000000000000028,25.402,25.61,25.19,0.41999999999999815,-0.3200000000000003,24.82,25.01,24.69,0.3200000000000003,-0.129999999999999,25.086,25.26,24.96,0.3000000000000007,-0.0799999999999983,110781,199020,63645,135375,26922
2019-01-13,23.864,24.86,21.8,3.0599999999999987,-3.0599999999999987,24.36,25.02,22.93,2.09,-2.09,23.024,24.55,20.8,3.75,-3.0500000000000007,23.468,24.6,21.79,2.8100000000000023,-2.6899999999999977,277002,550636,93299,457337,375071
2019-01-20,21.32,21.9,20.99,0.9100000000000001,-0.9100000000000001,21.4175,21.9,21.1,0.7999999999999972,-0.5899999999999999,20.442500000000003,20.8,20.13,0.6700000000000017,0.129999999999999,20.8675,21.29,20.33,0.9600000000000009,0.129999999999999,357761,524799,242753,282046,-282046
2019-01-27,21.664,22.1,21.18,0.9200000000000017,0.9200000000000017,22.098,22.3,21.84,0.46000000000000085,0.46000000000000085,21.362,21.75,20.95,0.8000000000000007,0.4700000000000024,21.736,22.09,21.42,0.6699999999999982,0.16999999999999815,201337,289882,142049,147833,-101451
2019-02-03,21.75,22.39,21.28,1.1099999999999994,-0.259999999999998,21.982,22.58,21.28,1.2999999999999972,-0.6499999999999986,21.326,21.92,20.65,1.2700000000000031,-0.6900000000000013,21.632,22.4,20.89,1.509999999999998,-1.0199999999999996,155976,198729,125122,73607,-73607
2019-02-10,21.618000000000002,22.17,20.92,1.25,1.25,22.022000000000002,22.43,21.44,0.9899999999999984,0.9899999999999984,21.446,21.87,20.92,0.9499999999999993,0.9499999999999993,21.812,22.05,21.41,0.6400000000000006,0.6400000000000006,129833,160416,108297,52119,19763
2019-02-17,22.3175,22.56,21.95,0.6099999999999994,0.6099999999999994,22.785,23.12,22.53,0.5899999999999999,0.5899999999999999,22.21,22.43,21.95,0.4800000000000004,0.4800000000000004,22.5925,22.98,22.28,0.6999999999999993,0.6999999999999993,105803,124180,69112,55068,-5442
2019-02-24,23.01,23.22,22.76,0.4599999999999973,-0.2099999999999973,23.432,23.71,23.04,0.6700000000000017,-0.4700000000000024,22.574,22.93,22.18,0.75,-0.370000000000001,22.882,23.23,22.45,0.7800000000000011,-0.3200000000000003,149036,252868,86377,166491,-87579
2019-03-03,21.872,22.48,20.83,1.6500000000000021,-1.6500000000000021,22.006,22.66,21.04,1.620000000000001,-1.620000000000001,21.324,22.18,20.56,1.620000000000001,-1.620000000000001,21.512,22.38,20.77,1.6099999999999994,-1.6099999999999994,171138,501356,74306,427050,-414894
2019-03-10,20.774,21.15,20.01,1.139999999999997,-0.7899999999999991,20.951999999999998,21.34,20.2,1.1400000000000006,-0.9600000000000009,20.412,20.91,19.75,1.1600000000000001,-0.8999999999999986,20.624,21.16,19.96,1.1999999999999993,-1.0,107953,254567,54682,199885,184067
2019-03-17,20.216,20.52,20.0,0.5199999999999996,-0.14000000000000057,20.468,20.66,20.17,0.48999999999999844,-0.4799999999999969,19.874,20.27,19.3,0.9699999999999989,-0.6899999999999977,20.064,20.44,19.31,1.1300000000000026,-1.1300000000000026,86297,100793,70352,30441,-4380
2019-03-24,19.96,20.74,19.34,1.3999999999999986,1.3999999999999986,20.4,21.3,19.82,1.4800000000000004,1.4800000000000004,19.88,20.68,19.33,1.3500000000000014,1.3500000000000014,20.2,20.92,19.61,1.3100000000000023,1.3100000000000023,148192,277922,64254,213668,186847
2019-03-31,21.436,22.04,21.16,0.879999999999999,0.879999999999999,21.786,22.13,21.36,0.7699999999999996,0.3299999999999983,21.128,21.34,20.95,0.39000000000000057,0.3000000000000007,21.5,21.97,21.02,0.9499999999999993,0.5700000000000003,139376,206969,82367,124602,-68471
2019-04-07,22.232,22.6,21.87,0.7300000000000004,0.7300000000000004,22.55,22.66,22.43,0.23000000000000043,0.010000000000001563,21.926,22.08,21.79,0.28999999999999915,0.1999999999999993,22.224,22.46,21.95,0.5100000000000016,-0.05999999999999872,110077,141120,77199,63921,-2149
2019-04-14,21.785,22.45,20.66,1.7899999999999991,-1.4899999999999984,22.095,22.73,20.95,1.7800000000000011,-1.3200000000000003,20.7325,21.84,17.6,4.239999999999998,-4.099999999999998,21.08,22.47,17.66,4.809999999999999,-4.129999999999999,377399,1129661,92251,1037410,1037410
2019-04-21,19.61,20.89,18.11,2.780000000000001,2.4499999999999993,20.272000000000002,21.05,18.57,2.4800000000000004,2.4800000000000004,19.266000000000002,20.39,17.5,2.8900000000000006,2.8900000000000006,20.128,21.01,18.52,2.490000000000002,2.490000000000002,293821,453835,151583,302252,-302252
2019-04-28,20.772,21.05,20.49,0.5600000000000023,-0.2699999999999996,21.144000000000002,21.42,20.94,0.4800000000000004,-0.46000000000000085,20.462,20.65,20.29,0.35999999999999943,-0.14999999999999858,20.804000000000002,21.26,20.45,0.8100000000000023,-0.33999999999999986,145513,225765,70732,155033,-56116
2019-05-05,20.228,20.52,19.91,0.6099999999999994,-0.5300000000000011,20.398,20.98,19.99,0.990000000000002,-0.990000000000002,19.87,20.27,19.53,0.7399999999999984,-0.7399999999999984,20.182000000000002,20.76,19.76,1.0,-1.0,84752,109765,64525,45240,12054
2019-05-12,19.542,20.46,19.08,1.3800000000000026,1.0500000000000007,19.948,20.76,19.41,1.3500000000000014,1.0500000000000007,19.25,19.93,18.92,1.009999999999998,0.9400000000000013,19.71,20.56,19.04,1.5199999999999996,0.9800000000000004,134723,216230,86325,129905,38245
2019-05-19,19.778,20.23,19.43,0.8000000000000007,-0.41000000000000014,20.018,20.47,19.54,0.9299999999999997,-0.3000000000000007,19.404,19.88,19.06,0.8200000000000003,-0.19000000000000128,19.718,20.27,19.27,1.0,-0.060000000000002274,76888,132077,40378,91699,-26315
2019-05-26,19.0075,19.51,18.25,1.2600000000000016,-1.2600000000000016,19.16,19.69,18.37,1.3200000000000003,-1.3200000000000003,18.642500000000002,19.43,18.01,1.4199999999999982,-1.4199999999999982,18.805,19.52,18.28,1.2399999999999984,-1.2399999999999984,54686,63603,41713,21890,11992
2019-06-02,18.986,19.68,18.31,1.370000000000001,0.4200000000000017,19.268,19.68,18.94,0.7399999999999984,0.00999999999999801,18.66,19.02,18.31,0.7100000000000009,0.3000000000000007,19.036,19.65,18.66,0.9899999999999984,-0.10000000000000142,53322,87107,40031,47076,-47076
2019-06-09,19.026,19.21,18.83,0.38000000000000256,0.28000000000000114,19.256,19.41,19.06,0.3500000000000014,-0.21999999999999886,18.718,18.99,18.48,0.509999999999998,-0.379999999999999,18.936,19.15,18.76,0.389999999999997,-0.23999999999999844,76798,130219,52243,77976,34711
2019-06-16,18.974,19.39,18.65,0.740000000000002,0.360000000000003,19.314,19.56,18.79,0.7699999999999996,0.7699999999999996,18.69,19.07,18.19,0.879999999999999,0.3999999999999986,18.997999999999998,19.24,18.45,0.7899999999999991,0.620000000000001,99054,224587,39557,185030,141146
2019-06-23,19.55,20.52,19.05,1.4699999999999989,1.4699999999999989,20.066,21.16,19.34,1.8200000000000003,1.7300000000000004,19.482,20.47,18.86,1.6099999999999994,1.4800000000000004,19.88,20.82,19.06,1.7600000000000016,1.7600000000000016,193076,669257,63797,605460,605460
2019-06-30,21.1625,21.37,21.03,0.33999999999999986,0.33999999999999986,21.3175,21.5,21.19,0.3099999999999987,0.25,20.9675,21.16,20.84,0.3200000000000003,0.28999999999999915,21.2325,21.39,21.12,0.2699999999999996,0.2699999999999996,70939,113148,35200,77948,-46509
2019-07-07,21.262,21.43,21.14,0.28999999999999915,-0.019999999999999574,21.494,21.7,21.37,0.3299999999999983,0.08999999999999986,21.108,21.21,21.04,0.1700000000000017,0.13000000000000256,21.317999999999998,21.38,21.29,0.08999999999999986,0.07000000000000028,100089,134531,61038,73493,51308
2019-07-14,20.084,21.52,17.79,3.7300000000000004,-2.8999999999999986,20.732,21.63,19.24,2.3900000000000006,-2.280000000000001,19.824,21.01,17.79,3.2200000000000024,-2.3299999999999983,20.28,21.44,18.73,2.710000000000001,-2.2399999999999984,146784,256687,99256,157431,42035
2019-07-21,19.5,20.41,19.01,1.3999999999999986,0.2700000000000031,20.073999999999998,20.58,19.48,1.0999999999999979,0.5499999999999972,19.274,19.71,18.99,0.7200000000000024,0.5200000000000031,19.758,20.49,19.16,1.3299999999999983,0.8900000000000006,91832,121047,63662,57385,-49061
2019-07-28,19.654,19.99,19.42,0.5699999999999967,-0.5699999999999967,19.932,20.13,19.67,0.4599999999999973,-0.4599999999999973,19.298000000000002,19.51,19.01,0.5,-0.5,19.62,19.86,19.51,0.34999999999999787,-0.00999999999999801,91048,149777,59509,90268,14036
2019-08-04,18.814,19.23,18.61,0.620000000000001,-0.5800000000000018,18.992,19.46,18.7,0.7600000000000016,-0.4800000000000004,18.41,18.65,18.16,0.48999999999999844,-0.240000000000002,18.68,18.93,18.31,0.620000000000001,-0.5400000000000027,62958,83121,46931,36190,-24699
2019-08-11,18.028,18.24,17.87,0.36999999999999744,-0.34999999999999787,18.372,18.73,17.89,0.8399999999999999,0.21000000000000085,17.864,18.16,17.57,0.5899999999999999,-0.18999999999999773,18.176000000000002,18.67,17.78,0.8900000000000006,0.4200000000000017,61894,101719,38419,63300,63300
2019-08-18,18.848,18.91,18.77,0.14000000000000057,-0.129999999999999,19.072,19.33,18.89,0.4399999999999977,-0.389999999999997,18.562,18.79,18.08,0.7100000000000009,-0.6800000000000033,18.68,18.94,18.2,0.740000000000002,-0.620000000000001,49705,56363,41011,15352,12845
2019-08-25,18.418,18.94,17.84,1.1000000000000014,0.5400000000000027,18.712,18.99,18.5,0.48999999999999844,0.34999999999999787,18.132,18.47,17.76,0.7099999999999973,0.25,18.438,18.86,17.91,0.9499999999999993,0.3000000000000007,38805,48506,27552,20954,-14178
2019-09-01,18.525,18.82,18.3,0.5199999999999996,0.3999999999999986,18.815,19.19,18.42,0.7699999999999996,0.7699999999999996,18.28,18.78,17.76,1.0199999999999996,1.0199999999999996,18.5075,18.87,18.1,0.7699999999999996,0.7699999999999996,59261,94580,31159,63421,-46091
2019-09-08,20.338,22.06,18.84,3.219999999999999,3.219999999999999,21.138,22.39,19.44,2.9499999999999993,2.9499999999999993,20.112,21.79,18.84,2.9499999999999993,2.9499999999999993,20.976,22.17,19.2,2.9700000000000024,2.9700000000000024,87657,117771,68243,49528,25638
2019-09-15,22.068,22.33,21.48,0.8499999999999979,-0.75,22.244,22.51,21.59,0.9200000000000017,-0.9200000000000017,21.514,21.91,20.82,1.0899999999999999,-0.8299999999999983,21.89,22.43,20.99,1.4400000000000013,-1.4400000000000013,103374,179800,65643,114157,110622
2019-09-22,20.87,21.09,20.67,0.41999999999999815,-0.21000000000000085,21.060000000000002,21.17,21.0,0.1700000000000017,0.030000000000001137,20.586,20.68,20.46,0.21999999999999886,-0.0400000000000027,20.812,21.1,20.65,0.45000000000000284,-0.17999999999999972,57864,78987,34765,44222,10254
2019-09-29,19.956,20.7,19.35,1.3499999999999979,-1.3499999999999979,20.132,20.92,19.6,1.3200000000000003,-1.2099999999999973,19.572,20.45,19.06,1.3900000000000006,-1.2399999999999984,19.796,20.53,19.37,1.1600000000000001,-0.9600000000000009,54365,81861,32905,48956,-48956
2019-10-06,19.554,19.95,19.26,0.6899999999999977,0.46000000000000085,19.858,20.62,19.52,1.1000000000000014,0.9100000000000001,19.442,19.95,19.15,0.8000000000000007,0.6799999999999997,19.616,20.17,19.32,0.8500000000000014,0.6900000000000013,48349,82948,29657,53291,38006
2019-10-13,19.562,20.22,18.67,1.5499999999999972,-1.25,20.094,20.78,19.34,1.4400000000000013,0.0799999999999983,19.092,19.97,17.49,2.4800000000000004,-0.9399999999999977,19.642,20.17,18.69,1.4800000000000004,-0.3500000000000014,121681,304534,42724,261810,113775
