Date,PKGStock_Open_average,PKGStock_Open_max,PKGStock_Open_min,PKGStock_Open_volatility,PKGStock_Open_change,PKGStock_High_average,PKGStock_High_max,PKGStock_High_min,PKGStock_High_volatility,PKGStock_High_change,PKGStock_Low_average,PKGStock_Low_max,PKGStock_Low_min,PKGStock_Low_volatility,PKGStock_Low_change,PKGStock_Close_average,PKGStock_Close_max,PKGStock_Close_min,PKGStock_Close_volatility,PKGStock_Close_change,PKGStock_Volume_average,PKGStock_Volume_max,PKGStock_Volume_min,PKGStock_Volume_volatility,PKGStock_Volume_change
2018-10-14,89.294,90.51,87.68,2.8299999999999983,1.539999999999992,90.348,91.17,88.65,2.519999999999996,1.4899999999999949,88.19200000000001,89.45,87.61,1.8400000000000034,0.18000000000000682,89.33200000000001,90.91,87.92,2.989999999999995,-0.4200000000000017,1562318,2135677,899020,1236657,-1205526
2018-10-21,86.698,88.05,85.0,3.049999999999997,-0.39000000000000057,89.486,92.27,87.59,4.679999999999993,3.260000000000005,84.868,86.23,83.54,2.6899999999999977,0.6600000000000108,87.38,90.39,83.7,6.689999999999998,3.6099999999999994,1938504,3145642,1195833,1949809,-656014
2018-10-28,92.856,96.64,89.57,7.070000000000007,5.230000000000004,94.648,96.64,91.92,4.719999999999999,4.719999999999999,91.072,94.05,87.87,6.179999999999993,6.179999999999993,92.974,95.86,89.34,6.519999999999996,5.560000000000002,1379944,1638345,1114993,523352,-449371
2018-11-04,96.834,98.31,95.27,3.0400000000000063,2.0,98.076,99.13,96.81,2.319999999999993,1.009999999999991,95.58,96.7,94.5,2.200000000000003,0.37999999999999545,97.05799999999999,98.67,96.0,2.6700000000000017,-0.4399999999999977,976259,1218108,664782,553326,-215993
2018-11-11,95.45,96.28,94.11,2.1700000000000017,-0.44999999999998863,97.008,98.0,96.07,1.9300000000000068,1.6100000000000136,94.682,95.48,93.6,1.8800000000000097,0.9399999999999977,95.766,97.05,94.89,2.1599999999999966,2.1599999999999966,628982,751923,545680,206243,-89832
2018-11-18,95.84,96.8,94.83,1.9699999999999989,-1.9699999999999989,96.875,97.74,96.12,1.6199999999999903,-1.6199999999999903,94.5175,96.01,93.43,2.5799999999999983,-2.5799999999999983,95.8875,96.84,95.34,1.5,-1.240000000000009,617230,808118,278864,529254,-464365
2018-11-25,96.242,96.62,95.93,0.6899999999999977,-0.29999999999999716,97.348,98.19,96.51,1.6799999999999926,0.3400000000000034,95.402,96.46,93.54,2.9199999999999875,-0.29999999999999716,96.626,97.82,95.43,2.3899999999999864,1.0499999999999972,720683,865558,648542,217016,103040
2018-12-02,96.7,100.0,94.14,5.859999999999999,-4.689999999999998,97.915,101.29,95.42,5.8700000000000045,-4.510000000000005,94.46000000000001,97.16,92.54,4.61999999999999,-4.61999999999999,95.5775,98.04,92.95,5.090000000000003,-5.090000000000003,874198,1029988,714415,315573,-315573
2018-12-09,93.462,94.99,92.05,2.9399999999999977,-0.75,94.44,95.77,93.38,2.3900000000000006,0.7900000000000063,92.27,93.41,90.53,2.8799999999999955,1.3700000000000045,93.16,93.47,92.5,0.9699999999999989,0.9399999999999977,791412,1068894,519267,549627,264443
2018-12-16,87.094,91.97,84.08,7.890000000000001,-7.890000000000001,88.432,92.02,86.07,5.950000000000003,-5.950000000000003,84.374,86.43,80.67,5.760000000000005,-5.239999999999995,84.882,86.79,80.74,6.050000000000011,-6.0,1589545,2645092,867504,1777588,741875
2018-12-23,81.2775,84.51,78.52,5.990000000000009,3.8100000000000023,83.365,85.11,81.3,3.8100000000000023,3.8100000000000023,79.7325,82.11,77.9,4.209999999999994,4.209999999999994,81.7975,84.28,77.95,6.329999999999998,4.36999999999999,1032700,1354390,853555,500835,-36887
2018-12-30,83.2025,84.36,81.87,2.489999999999995,1.7600000000000051,85.1825,86.86,83.8,3.0600000000000023,3.0600000000000023,82.7375,84.35,81.87,2.4799999999999898,2.1499999999999915,84.2675,86.17,82.89,3.280000000000001,2.710000000000008,833466,974504,712734,261770,87161
2019-01-06,87.904,90.47,86.03,4.439999999999998,4.439999999999998,89.654,91.44,87.9,3.539999999999992,3.539999999999992,87.042,90.23,85.41,4.820000000000007,4.820000000000007,89.098,91.12,87.02,4.1000000000000085,4.1000000000000085,1074960,1296057,599864,696193,-579358
2019-01-13,89.706,90.78,88.57,2.210000000000008,0.21999999999999886,91.018,92.62,90.27,2.3500000000000085,1.8100000000000023,89.24799999999999,90.77,88.53,2.239999999999995,1.8100000000000023,90.058,91.9,89.17,2.730000000000004,2.730000000000004,808231,1032578,441478,591100,139024
2019-01-20,92.5275,93.54,91.68,1.8599999999999994,1.8599999999999994,93.44749999999999,95.2,92.52,2.680000000000007,2.450000000000003,91.64,93.41,90.85,2.5600000000000023,2.3100000000000023,92.67,94.26,91.82,2.440000000000012,1.980000000000004,852664,1206038,692634,513404,-439949
2019-01-27,93.25,94.86,91.4,3.4599999999999937,1.3599999999999994,94.634,95.43,93.96,1.470000000000013,1.470000000000013,92.12,93.68,89.82,3.8600000000000136,1.2900000000000063,93.952,95.18,92.92,2.260000000000005,1.7600000000000051,1156658,1589840,552906,1036934,445125
2019-02-03,94.978,95.66,94.32,1.3400000000000034,-0.8600000000000136,95.852,96.87,95.18,1.6899999999999977,-0.2599999999999909,94.012,95.66,93.32,2.3400000000000034,-0.2400000000000091,95.194,96.04,93.94,2.1000000000000085,1.210000000000008,867225,1170739,633561,537178,-479876
2019-02-10,96.63,98.18,94.7,3.480000000000004,2.7900000000000063,97.774,98.8,95.73,3.069999999999993,3.069999999999993,96.106,97.83,93.39,4.439999999999998,4.439999999999998,96.938,98.47,93.92,4.549999999999997,4.549999999999997,745901,886759,574672,312087,-299735
2019-02-17,98.89500000000001,100.2,98.14,2.0600000000000023,0.8400000000000034,99.91499999999999,100.94,98.85,2.0900000000000034,0.6500000000000057,97.7775,97.94,97.45,0.4899999999999949,0.35999999999999943,98.925,100.72,98.25,2.469999999999999,-0.14999999999999147,826598,1026916,523759,503157,-338211
2019-02-24,98.644,99.54,96.26,3.280000000000001,-2.789999999999992,99.406,100.79,97.24,3.5500000000000114,-3.160000000000011,97.494,99.21,95.43,3.779999999999987,-2.719999999999999,97.98400000000001,99.59,95.59,4.0,-3.3299999999999983,768722,1091783,503413,588370,10402
2019-03-03,97.966,99.3,96.8,2.5,-0.04999999999999716,98.862,99.85,97.5,2.3499999999999943,-0.8900000000000006,97.13,98.78,96.12,2.6599999999999966,-0.11999999999999034,98.302,99.08,97.4,1.6799999999999926,-0.9399999999999977,950186,1321138,617670,703468,-703468
2019-03-10,98.712,100.49,97.48,3.009999999999991,0.539999999999992,99.84400000000001,101.84,98.4,3.4399999999999977,0.03999999999999204,97.772,99.61,95.83,3.780000000000001,-1.5700000000000074,98.596,101.06,96.18,4.8799999999999955,-1.6099999999999994,1347507,2393399,754566,1638833,1227487
2019-03-17,97.32000000000001,98.4,96.05,2.3500000000000085,1.7900000000000063,98.368,99.27,97.6,1.6700000000000017,0.2400000000000091,96.10000000000001,97.78,94.98,2.799999999999997,-0.8900000000000006,97.146,98.3,95.13,3.1700000000000017,-2.430000000000007,846892,1171803,598113,573690,-573690
2019-03-24,97.534,100.0,95.0,5.0,5.0,98.596,100.47,95.67,4.799999999999997,4.799999999999997,96.774,98.2,93.91,4.290000000000006,4.219999999999999,98.118,99.49,95.19,4.299999999999997,4.189999999999998,738388,883711,593877,289834,207495
2019-03-31,101.764,102.91,99.91,3.0,1.3599999999999994,102.926,103.06,102.72,0.3400000000000034,0.09000000000000341,100.822,102.0,99.91,2.0900000000000034,0.8700000000000045,102.106,102.75,101.32,1.4300000000000068,-0.5,963342,1129078,785855,343223,174575
2019-04-07,101.662,102.39,100.95,1.4399999999999977,0.21999999999999886,102.458,103.8,101.76,2.039999999999992,1.6099999999999994,100.836,102.37,100.0,2.3700000000000045,1.6099999999999994,101.764,103.33,100.83,2.5,1.6700000000000017,676184,793379,584609,208770,-35547
2019-04-14,98.1675,103.0,95.75,7.25,-7.25,99.3925,103.5,97.31,6.189999999999998,-6.189999999999998,96.01,100.87,92.62,8.25,-5.3500000000000085,97.805,101.51,95.36,6.150000000000006,-5.1000000000000085,1323929,2525654,606495,1919159,432301
2019-04-21,97.788,98.73,97.04,1.6899999999999977,0.39000000000000057,99.32,99.91,98.67,1.2399999999999949,0.8199999999999932,96.404,98.3,94.11,4.189999999999998,-0.4200000000000017,98.422,99.2,97.64,1.5600000000000023,1.5600000000000023,944898,1400345,529692,870653,-471359
2019-04-28,98.936,99.53,97.33,2.200000000000003,0.01999999999999602,99.74799999999999,101.02,99.13,1.8900000000000006,1.2399999999999949,97.738,99.53,96.85,2.680000000000007,1.3100000000000023,99.018,100.6,97.48,3.1199999999999903,1.6899999999999977,605034,695270,448636,246634,-199932
2019-05-05,98.30199999999999,98.88,97.47,1.4099999999999966,-1.4099999999999966,99.136,100.22,98.22,2.0,-1.8100000000000023,97.348,98.24,96.22,2.019999999999996,-2.019999999999996,98.662,99.94,97.9,2.039999999999992,-2.039999999999992,599429,717706,497004,220702,-20456
2019-05-12,96.778,97.49,96.14,1.3499999999999943,0.21999999999999886,97.83,98.87,96.73,2.1400000000000006,0.8499999999999943,96.136,97.22,95.11,2.1099999999999994,0.29999999999999716,96.924,97.3,96.27,1.0300000000000011,0.5700000000000074,524548,675525,460951,214574,-180849
2019-05-19,92.778,94.86,91.04,3.819999999999993,-2.569999999999993,93.836,96.13,91.62,4.509999999999991,-3.039999999999992,91.23,92.76,89.58,3.180000000000007,-1.6799999999999926,92.04,94.58,90.13,4.450000000000003,-1.3799999999999955,792073,1017045,434132,582913,-582913
2019-05-26,89.3525,90.87,88.11,2.760000000000005,-2.760000000000005,89.94,91.4,89.11,2.2900000000000063,-2.2900000000000063,88.3975,89.52,87.85,1.6700000000000017,-1.6599999999999966,89.24,89.68,88.82,0.8600000000000136,-0.6000000000000085,866955,1293381,610256,683125,15163
2019-06-02,92.982,96.44,88.68,7.759999999999991,7.759999999999991,94.776,97.06,91.85,5.210000000000008,5.210000000000008,91.92999999999999,94.96,87.87,7.089999999999989,7.089999999999989,94.08,95.77,90.79,4.97999999999999,4.909999999999997,1072478,1573116,710682,862434,-696405
2019-06-09,95.878,96.41,95.4,1.009999999999991,0.09000000000000341,96.52,96.85,95.93,0.9199999999999875,-0.4399999999999977,94.7,95.5,94.02,1.480000000000004,0.18000000000000682,95.458,96.27,94.7,1.5699999999999932,0.6199999999999903,689388,929667,429084,500583,-431854
2019-06-16,95.07600000000001,95.67,94.15,1.519999999999996,-0.29999999999999716,95.886,96.39,95.58,0.8100000000000023,0.7999999999999972,93.866,94.32,93.4,0.9199999999999875,0.9199999999999875,94.556,95.33,93.4,1.9299999999999926,1.9299999999999926,931445,1172523,701719,470804,110695
2019-06-23,93.038,94.1,92.15,1.9499999999999886,-0.10999999999999943,94.338,96.28,93.25,3.030000000000001,1.5999999999999943,92.36,93.96,91.4,2.559999999999988,2.1199999999999903,93.272,95.32,92.23,3.089999999999989,3.089999999999989,1427432,3026328,882952,2143376,2143376
2019-06-30,98.13,99.24,96.91,2.3299999999999983,2.3299999999999983,99.38,100.1,97.76,2.339999999999989,2.1999999999999886,97.145,98.32,96.3,2.019999999999996,2.019999999999996,98.7475,99.98,97.57,2.410000000000011,2.1400000000000006,2248158,4854145,1129574,3724571,1978
2019-07-07,99.41799999999999,100.32,98.08,2.239999999999995,-1.3200000000000074,100.28,101.26,99.4,1.8599999999999994,-1.259999999999991,98.772,99.58,97.67,1.9099999999999966,-1.3799999999999955,99.498,100.05,98.95,1.0999999999999943,-0.14000000000000057,1606305,2111506,981301,1130205,-832241
2019-07-14,98.368,99.52,97.46,2.0600000000000023,0.4200000000000017,99.238,100.32,98.33,1.9899999999999949,1.9899999999999949,97.154,98.16,96.32,1.8400000000000034,1.8400000000000034,98.364,99.9,97.12,2.780000000000001,2.780000000000001,1227264,1891054,794425,1096629,-549468
2019-07-21,100.926,102.02,100.1,1.9200000000000017,1.490000000000009,102.27,104.18,100.1,4.0800000000000125,2.3000000000000114,100.332,101.3,98.65,2.6499999999999915,2.319999999999993,101.392,102.24,99.46,2.780000000000001,2.5500000000000114,931928,1181937,760258,421679,76663
2019-07-28,101.484,102.97,99.98,2.989999999999995,-1.7099999999999937,102.542,103.34,101.73,1.6099999999999994,-0.45999999999999375,99.884,101.18,98.37,2.8100000000000023,-2.8100000000000023,101.472,103.04,100.08,2.960000000000008,-0.769999999999996,917914,1319764,656716,663048,435297
2019-08-04,100.376,101.81,98.98,2.8299999999999983,1.990000000000009,101.33,103.31,100.39,2.9200000000000017,1.4399999999999977,99.522,100.98,98.45,2.530000000000001,0.7399999999999949,100.7,102.12,99.6,2.5200000000000102,1.5300000000000011,1015001,1670871,532232,1138639,-1138639
2019-08-11,100.252,100.74,99.85,0.8900000000000006,0.14999999999999147,101.486,102.98,100.34,2.6400000000000006,1.519999999999996,99.448,100.55,99.01,1.539999999999992,1.1099999999999994,100.396,101.5,99.56,1.9399999999999977,1.6299999999999955,844037,1015579,673669,341910,64655
2019-08-18,101.574,102.35,100.41,1.9399999999999977,-1.9399999999999977,101.99,102.79,100.99,1.8000000000000114,-1.8000000000000114,100.22,101.49,97.62,3.8699999999999903,-3.8699999999999903,100.758,102.48,98.09,4.390000000000001,-4.390000000000001,633090,773680,445231,328449,113121
2019-08-25,99.18599999999999,100.8,97.23,3.569999999999993,1.7999999999999972,100.114,101.83,99.0,2.8299999999999983,2.3700000000000045,98.304,100.2,96.66,3.5400000000000063,2.0700000000000074,99.142,100.58,97.66,2.9200000000000017,1.6899999999999977,634407,920953,519664,401289,42920
2019-09-01,100.16749999999999,100.96,99.44,1.519999999999996,1.3400000000000034,100.56,101.37,99.63,1.740000000000009,1.4500000000000028,99.2575,100.28,97.99,2.2900000000000063,1.8000000000000114,99.945,100.61,98.5,2.1099999999999994,2.1099999999999994,693203,848303,476934,371369,363306
2019-09-08,104.346,107.88,100.57,7.310000000000002,6.359999999999999,106.476,109.36,102.01,7.349999999999994,7.349999999999994,103.67999999999999,107.33,100.19,7.140000000000001,7.140000000000001,105.642,108.37,100.52,7.8500000000000085,7.8500000000000085,966113,1341828,788046,553782,-107166
2019-09-15,105.042,107.54,103.59,3.950000000000003,-3.950000000000003,105.512,107.54,104.26,3.280000000000001,-3.280000000000001,103.538,105.65,102.43,3.219999999999999,-3.219999999999999,104.348,105.87,102.84,3.030000000000001,-3.030000000000001,731179,964093,603368,360725,360725
2019-09-22,104.092,105.45,102.25,3.200000000000003,2.799999999999997,105.148,106.1,104.11,1.9899999999999949,1.9899999999999949,103.134,104.79,101.38,3.410000000000011,3.410000000000011,104.496,105.6,103.3,2.299999999999997,1.8699999999999903,568953,662153,477817,184336,-35090
2019-09-29,103.788,107.0,101.97,5.030000000000001,-2.8400000000000034,104.65,107.02,102.75,4.269999999999996,-2.5400000000000063,102.506,105.26,100.54,4.719999999999999,-2.8400000000000034,103.41,106.1,102.35,3.75,-2.769999999999996,767325,1278638,521943,756695,-69190
2019-10-06,104.068,107.43,102.66,4.77000000000001,4.420000000000002,105.662,110.35,103.02,7.329999999999998,5.86999999999999,103.826,107.37,101.82,5.550000000000011,4.430000000000007,104.958,109.32,102.14,7.179999999999993,5.609999999999999,772813,1018380,652744,365636,365636
2019-10-13,107.408,109.26,106.11,3.1500000000000057,-3.1500000000000057,108.32000000000001,109.26,107.65,1.6099999999999994,-0.6700000000000017,106.594,107.22,106.0,1.2199999999999989,-1.1099999999999994,107.17399999999999,108.22,106.41,1.8100000000000023,0.9599999999999937,654696,789096,473994,315102,-164367
2019-10-20,108.808,109.43,108.43,1.0,-0.7600000000000051,110.398,111.23,109.47,1.7600000000000051,1.289999999999992,107.738,108.5,105.52,2.980000000000004,0.1599999999999966,109.316,110.93,108.49,2.440000000000012,2.440000000000012,906619,1329278,558256,771022,-174737
2019-10-27,111.03,111.76,110.28,1.480000000000004,-0.9599999999999937,111.852,112.72,111.09,1.6299999999999955,-1.3599999999999994,109.964,111.36,108.39,2.969999999999999,-1.6899999999999977,111.058,112.51,109.46,3.0500000000000114,-1.2000000000000028,672518,849849,555187,294662,-263276
