Date,BLIN_Open_average,BLIN_Open_max,BLIN_Open_min,BLIN_Open_volatility,BLIN_Open_change,BLIN_High_average,BLIN_High_max,BLIN_High_min,BLIN_High_volatility,BLIN_High_change,BLIN_Low_average,BLIN_Low_max,BLIN_Low_min,BLIN_Low_volatility,BLIN_Low_change,BLIN_Close_average,BLIN_Close_max,BLIN_Close_min,BLIN_Close_volatility,BLIN_Close_change,BLIN_Volume_average,BLIN_Volume_max,BLIN_Volume_min,BLIN_Volume_volatility,BLIN_Volume_change
2018-10-28,0.4168,0.465,0.39399999999999996,0.07100000000000006,0.07100000000000006,0.4448,0.479,0.41,0.069,0.059,0.3936,0.41,0.381,0.02899999999999997,0.009000000000000008,0.4178,0.45399999999999996,0.395,0.05899999999999994,0.009999999999999953,2488794,4425810,540569,3885241,2533944
2018-11-04,0.3964,0.4,0.39399999999999996,0.006000000000000061,0.002999999999999947,0.4084,0.415,0.39799999999999996,0.017000000000000015,-0.017000000000000015,0.37420000000000003,0.39,0.335,0.05499999999999999,-0.045999999999999985,0.3888,0.405,0.361,0.04400000000000004,-0.03199999999999997,748353,1307361,374109,933252,-582747
2018-11-11,0.3776,0.387,0.368,0.019000000000000017,-0.010000000000000009,0.3898,0.4,0.38,0.020000000000000018,-0.019000000000000017,0.3502,0.36,0.335,0.024999999999999967,-0.003999999999999948,0.3682,0.38,0.35100000000000003,0.02899999999999997,-0.014999999999999958,332834,745923,135687,610236,-610236
2018-11-18,0.35825,0.39,0.34,0.04999999999999999,-0.04999999999999999,0.3685,0.39,0.354,0.03600000000000003,-0.03600000000000003,0.3265,0.34600000000000003,0.3,0.04600000000000004,-0.026000000000000023,0.34400000000000003,0.36,0.336,0.023999999999999966,-0.023999999999999966,271223,374418,230055,144363,-144363
2018-11-25,0.3532,0.375,0.336,0.03899999999999998,0.023999999999999966,0.372,0.385,0.355,0.030000000000000027,0.010000000000000009,0.3332,0.34,0.321,0.019000000000000017,0.019000000000000017,0.3494,0.36,0.336,0.023999999999999966,-0.008999999999999952,426637,854154,247965,606189,-361845
2018-12-02,0.35025,0.364,0.33,0.033999999999999975,-0.0040000000000000036,0.35875,0.365,0.35,0.015000000000000013,-0.0050000000000000044,0.318,0.34,0.282,0.05800000000000005,-0.05800000000000005,0.33575,0.35100000000000003,0.31,0.041000000000000036,-0.03700000000000003,415912,664221,219229,444992,444992
2018-12-09,0.31,0.33,0.29,0.040000000000000036,-0.025000000000000022,0.3164,0.33,0.29,0.040000000000000036,-0.028000000000000025,0.2768,0.29,0.26,0.02999999999999997,-0.021999999999999964,0.291,0.302,0.27,0.03199999999999997,-0.02100000000000002,227282,370997,75757,295240,-146622
2018-12-16,0.2738,0.29,0.24,0.04999999999999999,0.0,0.2932,0.32,0.26899999999999996,0.051000000000000045,-0.02300000000000002,0.2502,0.28,0.22,0.060000000000000026,0.009000000000000008,0.2714,0.29,0.244,0.045999999999999985,0.0,432088,554516,263929,290587,-172792
2018-12-23,0.28225,0.309,0.23,0.07899999999999999,-0.06999999999999998,0.29774999999999996,0.313,0.26899999999999996,0.04400000000000004,-0.04400000000000004,0.26025000000000004,0.28,0.22,0.060000000000000026,-0.060000000000000026,0.272,0.29,0.231,0.05899999999999997,-0.05899999999999997,451362,797146,151496,645650,630400
2018-12-30,0.24425000000000002,0.25,0.24,0.010000000000000009,0.010000000000000009,0.25825,0.275,0.249,0.026000000000000023,0.026000000000000023,0.229,0.235,0.22,0.014999999999999986,0.010000000000000009,0.2495,0.27,0.24,0.030000000000000027,0.028999999999999998,346528,612352,114915,497437,245639
2019-01-06,0.278,0.3,0.265,0.034999999999999976,0.024999999999999967,0.2882,0.31,0.27,0.03999999999999998,0.019999999999999962,0.25980000000000003,0.271,0.24,0.031000000000000028,0.030000000000000027,0.27440000000000003,0.292,0.26,0.03199999999999997,0.01200000000000001,508257,1582895,146549,1436346,30268
2019-01-13,0.27525,0.29,0.256,0.033999999999999975,0.0050000000000000044,0.281,0.29,0.27,0.019999999999999962,-0.003999999999999948,0.24975,0.262,0.24,0.02200000000000002,0.02200000000000002,0.26125,0.265,0.257,0.008000000000000007,0.008000000000000007,143948,198326,48800,149526,-113484
2019-01-20,0.257,0.278,0.243,0.03500000000000003,-0.016000000000000014,0.2666,0.28,0.259,0.02100000000000002,-0.015000000000000013,0.2406,0.25,0.23,0.01999999999999999,-0.011999999999999983,0.25,0.257,0.243,0.014000000000000012,0.0,162965,301245,76967,224278,168160
2019-01-27,0.26580000000000004,0.276,0.25,0.026000000000000023,0.01200000000000001,0.2772,0.28,0.275,0.0050000000000000044,-0.0050000000000000044,0.2512,0.26,0.24,0.020000000000000018,0.020000000000000018,0.2664,0.27,0.26,0.010000000000000009,0.010000000000000009,315985,593095,137264,455831,-150393
2019-02-03,0.2512,0.28,0.23199999999999998,0.04800000000000004,-0.04800000000000004,0.2564,0.28,0.247,0.03300000000000003,-0.03300000000000003,0.235,0.25,0.22,0.03,-0.018000000000000016,0.2432,0.26,0.23399999999999999,0.026000000000000023,-0.026000000000000023,194945,244541,118437,126104,-53060
2019-02-10,0.2415,0.25,0.23,0.01999999999999999,-0.006000000000000033,0.25975000000000004,0.28,0.25,0.030000000000000027,0.0050000000000000044,0.23375,0.24,0.23,0.009999999999999981,0.008000000000000007,0.244,0.255,0.237,0.018000000000000016,-0.0040000000000000036,415673,1034814,167291,867523,94164
2019-02-17,0.2522,0.26,0.239,0.02100000000000002,-0.02100000000000002,0.2578,0.282,0.24,0.04199999999999998,-0.020000000000000018,0.2352,0.243,0.223,0.01999999999999999,-0.018000000000000016,0.2412,0.25,0.23,0.01999999999999999,-0.01999999999999999,542469,1162302,184297,978005,110818
2019-02-24,0.2372,0.24,0.235,0.0050000000000000044,0.0030000000000000027,0.241,0.25,0.237,0.013000000000000012,-0.010000000000000009,0.2222,0.226,0.22,0.006000000000000005,0.0020000000000000018,0.2298,0.235,0.226,0.00899999999999998,0.0040000000000000036,224457,504237,111947,392290,-352974
2019-03-03,0.24359999999999998,0.29,0.222,0.06799999999999998,0.05499999999999999,0.2626,0.308,0.23,0.07799999999999999,0.05499999999999999,0.2308,0.263,0.222,0.04100000000000001,0.04100000000000001,0.2516,0.295,0.22399999999999998,0.07100000000000001,0.04200000000000004,993029,3267249,69987,3197262,538793
2019-03-10,0.23859999999999998,0.27899999999999997,0.21,0.06899999999999998,-0.06899999999999998,0.2502,0.28,0.22399999999999998,0.05600000000000005,-0.05600000000000005,0.21280000000000002,0.222,0.201,0.02099999999999999,-0.015999999999999986,0.2226,0.25,0.205,0.04500000000000001,-0.03899999999999998,1649647,3253252,670452,2582800,-81816
2019-03-17,0.2142,0.21600000000000003,0.21,0.006000000000000033,0.0,0.2182,0.22,0.215,0.0050000000000000044,-0.0050000000000000044,0.2066,0.21100000000000002,0.2,0.01100000000000001,-0.01100000000000001,0.2112,0.21600000000000003,0.20600000000000002,0.010000000000000009,-0.00899999999999998,371550,627445,206799,420646,140583
2019-03-24,0.193,0.20800000000000002,0.165,0.04300000000000001,-0.04199999999999998,0.19440000000000002,0.209,0.17,0.03899999999999998,-0.03899999999999998,0.1714,0.2,0.154,0.04600000000000001,-0.03900000000000001,0.1802,0.2,0.16,0.04000000000000001,-0.034,497880,941729,170166,771563,-284380
2019-03-31,0.179,0.19699999999999998,0.168,0.02899999999999997,0.02699999999999997,0.187,0.201,0.17,0.031,0.031,0.1658,0.18,0.157,0.022999999999999993,0.022999999999999993,0.1774,0.187,0.16699999999999998,0.020000000000000018,0.015000000000000013,467812,574615,324185,250430,201995
2019-04-07,0.20220000000000002,0.22,0.19,0.03,0.0,0.2306,0.32,0.19899999999999998,0.12100000000000002,0.0030000000000000027,0.1904,0.22,0.17800000000000002,0.04199999999999998,-0.0040000000000000036,0.2024,0.239,0.18899999999999997,0.05000000000000002,-0.003999999999999976,6917520,27220376,412195,26808181,985419
2019-04-14,2.6295,9.9,0.2,9.700000000000001,9.691,2.67,10.0,0.2,9.8,9.73,2.394,9.0,0.18600000000000003,8.814,8.8,2.49825,9.4,0.19,9.21,9.195,2790418,9099816,15423,9084393,-9084393
2019-04-21,8.714,9.715,7.75,1.9649999999999999,-1.9649999999999999,9.0808,9.715,8.589,1.1259999999999994,-0.3149999999999995,7.974,8.125,7.65,0.47499999999999964,-0.4350000000000005,8.57,8.9,8.075,0.8250000000000011,0.20000000000000107,29854,60094,16616,43478,29256
2019-04-28,7.209,8.97,5.31,3.660000000000001,-3.660000000000001,8.1412,9.0,6.46,2.54,-0.16600000000000037,6.0684,8.0,4.887,3.1130000000000004,-3.1130000000000004,6.542,8.1,5.31,2.79,-1.92,1276313,5220850,74905,5145945,5145945
2019-05-05,6.974,9.03,5.9,3.129999999999999,-3.129999999999999,7.36,10.1,6.05,4.05,-4.05,6.039,7.01,5.51,1.5,-1.46,6.256,7.2,5.7,1.5,-1.5,2718269,10423667,249986,10173681,-10173681
2019-05-12,5.404,5.7,5.12,0.5800000000000001,-0.35000000000000053,5.7622,6.0,5.311,0.6890000000000001,-0.28000000000000025,5.062,5.15,5.0,0.15000000000000036,-0.10000000000000053,5.328,5.61,5.05,0.5600000000000005,-0.4900000000000002,611193,1453057,283275,1169782,119536
2019-05-19,4.8125,5.15,4.05,1.1000000000000005,-1.0099999999999998,4.93475,5.29,4.25,1.04,-1.04,4.405,5.0,3.9,1.1,-1.1,4.605,5.2,4.07,1.13,-1.13,414299,503952,352521,151431,-25481
2019-05-26,3.588,4.03,3.25,0.7800000000000002,-0.7800000000000002,3.7994,4.18,3.3,0.8799999999999999,-0.8799999999999999,3.24,3.74,2.93,0.81,-0.81,3.5460000000000003,3.99,3.2,0.79,-0.79,735824,1661682,220313,1441369,258243
2019-06-02,3.156,3.67,2.92,0.75,-0.75,3.38,4.1,3.12,0.9799999999999995,-0.9799999999999995,2.89,3.04,2.75,0.29000000000000004,-0.16999999999999993,3.0340000000000003,3.24,2.95,0.29000000000000004,-0.29000000000000004,905232,2343885,408023,1935862,-1924291
2019-06-09,3.056,3.9,2.71,1.19,-0.25,3.142,4.0,2.76,1.2400000000000002,-0.4700000000000002,2.6802,2.85,2.56,0.29000000000000004,-0.20999999999999996,2.8000000000000003,2.95,2.66,0.29000000000000004,-0.25,2727778,11279796,277411,11002385,-480516
2019-06-16,2.554,2.64,2.48,0.16000000000000014,-0.13000000000000034,2.6274,2.65,2.617,0.03299999999999992,-0.029999999999999805,2.442,2.56,2.35,0.20999999999999996,-0.18000000000000016,2.514,2.63,2.38,0.25,-0.25,221492,297754,150392,147362,-91496
2019-06-23,2.432,2.5,2.4,0.10000000000000009,0.10000000000000009,2.524,2.58,2.42,0.16000000000000014,-0.050000000000000266,2.322,2.42,2.25,0.16999999999999993,0.16999999999999993,2.398,2.45,2.31,0.14000000000000012,0.020000000000000018,340039,514486,105717,408769,-388797
2019-06-30,2.46,2.48,2.44,0.040000000000000036,-0.020000000000000018,2.4725,2.49,2.46,0.03000000000000025,-0.020000000000000018,2.3449999999999998,2.41,2.26,0.15000000000000036,-0.0900000000000003,2.4275,2.47,2.38,0.0900000000000003,-0.0900000000000003,79825,91710,51203,40507,-1770
2019-07-07,2.404,2.47,2.36,0.11000000000000032,0.040000000000000036,2.4524,2.51,2.42,0.08999999999999986,-0.06999999999999984,2.296,2.35,2.2,0.1499999999999999,-0.09999999999999964,2.362,2.43,2.28,0.15000000000000036,-0.15000000000000036,140524,251129,63664,187465,-116647
2019-07-14,2.2282,2.27,2.2,0.06999999999999984,-0.020000000000000018,2.2818,2.31,2.25,0.06000000000000005,-0.04900000000000038,2.172,2.18,2.16,0.020000000000000018,0.010000000000000231,2.208,2.24,2.19,0.050000000000000266,0.0,88965,184281,37078,147203,-62750
2019-07-21,2.12,2.2,1.99,0.2100000000000002,-0.2100000000000002,2.156,2.23,2.1,0.1299999999999999,-0.1299999999999999,2.0300000000000002,2.14,1.94,0.20000000000000018,-0.17000000000000015,2.098,2.19,2.0,0.18999999999999995,-0.18999999999999995,83997,122969,57344,65625,6490
2019-07-28,1.934,2.08,1.79,0.29000000000000004,-0.1100000000000001,2.044,2.18,1.93,0.2500000000000002,-0.03000000000000025,1.8198,1.88,1.76,0.11999999999999988,-0.050999999999999934,1.932,2.07,1.82,0.24999999999999978,0.1399999999999999,175542,448959,70013,378946,-25262
2019-08-04,1.998,2.05,1.95,0.09999999999999987,-0.05999999999999983,2.0458,2.06,2.029,0.03100000000000014,-0.020999999999999908,1.908,1.93,1.85,0.07999999999999985,-0.05999999999999983,1.962,2.02,1.91,0.1100000000000001,-0.06000000000000005,48077,76585,16272,60313,6444
2019-08-11,2.05,2.26,1.9,0.3599999999999999,0.2500000000000002,2.358,3.11,1.95,1.16,0.4800000000000002,1.974,2.1,1.86,0.24,0.24,2.14,2.4,1.92,0.48,0.48,1657517,6834751,52747,6782004,197819
2019-08-18,2.278,2.39,2.18,0.20999999999999996,-0.20999999999999996,2.352,2.48,2.22,0.2599999999999998,-0.13000000000000034,2.15,2.22,2.06,0.16000000000000014,-0.16000000000000014,2.216,2.4,2.06,0.33999999999999986,-0.33999999999999986,128084,197961,65652,132309,50230
2019-08-25,2.0549999999999997,2.14,1.96,0.18000000000000016,-0.020000000000000018,2.11075,2.17,2.05,0.1200000000000001,-0.08000000000000007,1.9525,2.02,1.9,0.1200000000000001,0.010000000000000009,2.0125,2.06,1.95,0.1100000000000001,-0.030000000000000027,96569,144103,62690,81413,-33399
2019-09-01,2.037,2.065,1.99,0.07499999999999996,0.0,2.118,2.19,2.06,0.1299999999999999,-0.029999999999999805,1.976,2.01,1.95,0.05999999999999983,0.050000000000000044,2.052,2.14,1.99,0.15000000000000013,0.14000000000000012,102679,258668,33589,225079,-173359
2019-09-08,2.2062,2.3,2.12,0.17999999999999972,0.06999999999999984,2.3192,2.54,2.221,0.31899999999999995,-0.03500000000000014,2.116,2.2,2.06,0.14000000000000012,-0.04999999999999982,2.196,2.28,2.14,0.13999999999999968,-0.13999999999999968,112355,280060,27400,252660,-137083
2019-09-15,2.1192,2.16,2.046,0.11400000000000032,-0.020000000000000018,2.2062,2.3,2.121,0.17899999999999983,-0.17899999999999983,2.036,2.1,1.96,0.14000000000000012,-0.10000000000000009,2.0842,2.12,2.04,0.08000000000000007,-0.06999999999999984,121746,222930,55069,167861,-1430
2019-09-22,1.9669999999999999,2.09,1.9,0.18999999999999995,-0.18999999999999995,1.9982,2.1,1.95,0.15000000000000013,-0.15000000000000013,1.886,1.95,1.78,0.16999999999999993,0.09000000000000008,1.929,1.99,1.89,0.10000000000000009,0.015000000000000124,44609,146497,9552,136945,-121707
2019-09-29,1.86,1.92,1.79,0.1299999999999999,-0.07999999999999985,1.97,2.07,1.87,0.19999999999999973,0.010000000000000009,1.7876,1.82,1.7380000000000002,0.08199999999999985,0.020000000000000018,1.844,1.94,1.78,0.15999999999999992,-0.08999999999999986,94947,118877,30882,87995,-7522
2019-10-06,1.818,1.91,1.75,0.15999999999999992,-0.15999999999999992,1.86,1.94,1.795,0.14500000000000002,-0.1399999999999999,1.7582,1.83,1.67,0.16000000000000014,-0.16000000000000014,1.7862,1.851,1.7,0.15100000000000002,-0.13000000000000012,30976,47985,19262,28723,-15863
