Date,JBLU_stock_Open_average,JBLU_stock_Open_max,JBLU_stock_Open_min,JBLU_stock_Open_volatility,JBLU_stock_Open_change,JBLU_stock_High_average,JBLU_stock_High_max,JBLU_stock_High_min,JBLU_stock_High_volatility,JBLU_stock_High_change,JBLU_stock_Low_average,JBLU_stock_Low_max,JBLU_stock_Low_min,JBLU_stock_Low_volatility,JBLU_stock_Low_change,JBLU_stock_Close_average,JBLU_stock_Close_max,JBLU_stock_Close_min,JBLU_stock_Close_volatility,JBLU_stock_Close_change,JBLU_stock_Volume_average,JBLU_stock_Volume_max,JBLU_stock_Volume_min,JBLU_stock_Volume_volatility,JBLU_stock_Volume_change
2019-01-13,17.332,17.59,17.14,0.4499999999999993,0.4499999999999993,17.53,17.7,17.3,0.3999999999999986,0.3999999999999986,17.162,17.38,16.85,0.5299999999999976,0.5299999999999976,17.342,17.6,17.15,0.45000000000000284,0.45000000000000284,4056373,5029754,2240594,2789160,-1972972
2019-01-20,17.76,18.21,17.42,0.7899999999999991,0.6500000000000021,17.9575,18.29,17.59,0.6999999999999993,0.5799999999999983,17.3375,17.67,17.04,0.6300000000000026,0.39000000000000057,17.61,18.12,17.24,0.8800000000000026,0.33999999999999986,6226686,8741292,4044468,4696824,4696824
2019-01-27,18.054000000000002,18.32,17.64,0.6799999999999997,0.33999999999999986,18.39,18.5,18.25,0.25,-0.25,17.866,18.05,17.6,0.4499999999999993,0.2699999999999996,18.108,18.36,17.91,0.4499999999999993,-0.25,5178846,7983677,2873380,5110297,-2630587
2019-02-03,18.014,18.08,17.95,0.129999999999999,0.08999999999999986,18.154,18.22,18.07,0.14999999999999858,0.10999999999999943,17.924,17.97,17.87,0.09999999999999787,0.0,18.07,18.14,17.97,0.1700000000000017,0.14000000000000057,3000601,4173423,1833589,2339834,-1361770
2019-02-10,18.1,18.24,17.98,0.259999999999998,-0.05999999999999872,18.246,18.36,18.12,0.23999999999999844,-0.03999999999999915,17.93,18.1,17.85,0.25,-0.1700000000000017,18.048000000000002,18.26,17.89,0.370000000000001,-0.3000000000000007,3500831,4136819,2537488,1599331,-981076
2019-02-17,17.6725,17.92,17.49,0.43000000000000327,-0.43000000000000327,17.8,18.03,17.55,0.4800000000000004,-0.4800000000000004,17.475,17.82,17.18,0.6400000000000006,-0.6400000000000006,17.549999999999997,17.93,17.22,0.7100000000000009,-0.7100000000000009,4368471,5538255,3811012,1727243,-355107
2019-02-24,17.07,17.3,16.75,0.5500000000000007,-0.5500000000000007,17.182,17.36,16.99,0.370000000000001,-0.370000000000001,16.866,17.18,16.61,0.5700000000000003,-0.5600000000000023,16.992,17.25,16.7,0.5500000000000007,-0.3200000000000003,4527256,5273788,3718335,1555453,1555453
2019-03-03,16.454,16.88,16.05,0.8299999999999983,-0.8299999999999983,16.580000000000002,16.94,16.14,0.8000000000000007,-0.8000000000000007,16.226,16.51,15.92,0.5900000000000016,-0.5900000000000016,16.336,16.56,16.08,0.4800000000000004,-0.4800000000000004,4405859,5289102,3058897,2230205,-1721211
2019-03-10,16.532,16.84,15.92,0.9199999999999999,0.8499999999999996,16.817999999999998,17.09,16.52,0.5700000000000003,0.46999999999999886,16.38,16.66,15.92,0.7400000000000002,0.7299999999999986,16.658,16.83,16.5,0.3299999999999983,0.22999999999999687,6283912,7546195,4607960,2938235,9418
2019-03-17,16.502,16.72,16.24,0.4800000000000004,-0.4800000000000004,16.596,16.85,16.28,0.5700000000000003,-0.5199999999999996,16.246,16.56,15.91,0.6499999999999986,-0.5399999999999991,16.358,16.63,15.93,0.6999999999999993,-0.6999999999999993,5172987,6710207,3604135,3106072,284120
2019-03-24,15.985999999999999,16.31,15.75,0.5599999999999987,0.4399999999999995,16.2,16.43,15.93,0.5,0.5,15.858,16.2,15.6,0.5999999999999996,0.5999999999999996,16.026,16.36,15.67,0.6899999999999995,0.6899999999999995,5742049,8694029,4397483,4296546,-1953074
2019-03-31,16.754,16.94,16.49,0.45000000000000284,0.15000000000000213,16.89,17.0,16.79,0.21000000000000085,-0.019999999999999574,16.518,16.74,16.35,0.389999999999997,0.16999999999999815,16.686,16.81,16.6,0.2099999999999973,0.030000000000001137,4683986,6306634,2911215,3395419,-2317846
2019-04-07,16.814,17.21,16.46,0.75,0.6700000000000017,16.968,17.37,16.53,0.8399999999999999,0.6400000000000006,16.634,16.96,16.3,0.6600000000000001,0.4800000000000004,16.804,17.14,16.34,0.8000000000000007,0.46000000000000085,6143131,10769724,3856979,6912745,509606
2019-04-14,16.98,17.02,16.91,0.10999999999999943,-0.08999999999999986,17.12,17.25,17.02,0.23000000000000043,-0.07000000000000028,16.8625,16.95,16.77,0.17999999999999972,0.010000000000001563,16.9375,16.98,16.88,0.10000000000000142,0.030000000000001137,3825261,5039897,3147724,1892173,-1869440
2019-04-21,17.532,18.11,16.84,1.2699999999999996,1.1900000000000013,17.962,18.36,17.03,1.3299999999999983,1.3200000000000003,17.406,17.95,16.75,1.1999999999999993,1.1999999999999993,17.744,18.19,16.83,1.360000000000003,1.2900000000000027,8175921,14039387,4406830,9632557,606624
2019-04-28,18.452,18.66,18.12,0.5399999999999991,0.5399999999999991,18.73,18.92,18.34,0.5800000000000018,0.48999999999999844,18.387999999999998,18.56,18.12,0.4399999999999977,0.4399999999999977,18.554,18.71,18.25,0.46000000000000085,0.46000000000000085,4663418,6694268,2522302,4171966,-2149472
2019-05-05,18.402,18.54,18.27,0.2699999999999996,-0.15000000000000213,18.602,18.77,18.38,0.39000000000000057,-0.39000000000000057,18.184,18.31,17.88,0.4299999999999997,-0.4299999999999997,18.464,18.71,18.31,0.40000000000000213,-0.40000000000000213,3580721,4393679,2702991,1690688,1690688
2019-05-12,17.830000000000002,17.97,17.69,0.2799999999999976,-0.17999999999999972,18.038,18.11,17.92,0.18999999999999773,0.120000000000001,17.642,17.8,17.43,0.370000000000001,0.3099999999999987,17.811999999999998,17.97,17.61,0.35999999999999943,0.1999999999999993,3849733,4761288,2447400,2313888,-2313888
2019-05-19,17.636,17.83,17.43,0.3999999999999986,0.019999999999999574,17.834,17.91,17.79,0.120000000000001,0.010000000000001563,17.448,17.64,17.23,0.41000000000000014,-0.120000000000001,17.61,17.87,17.47,0.40000000000000213,-0.10000000000000142,3031293,4010509,2365509,1645000,442185
2019-05-26,17.28,17.54,17.17,0.36999999999999744,-0.35999999999999943,17.43,17.58,17.23,0.34999999999999787,-0.0799999999999983,17.064999999999998,17.2,16.95,0.25,-0.10999999999999943,17.23,17.36,17.12,0.23999999999999844,0.019999999999999574,4410802,4971098,4053682,917416,494113
2019-06-02,17.74,18.15,17.15,1.0,1.0,18.036,18.49,17.48,1.009999999999998,1.009999999999998,17.668,18.11,17.12,0.9899999999999984,0.9899999999999984,17.88,18.3,17.24,1.0600000000000023,1.0600000000000023,3684664,4572543,2620521,1952022,1252026
2019-06-09,19.058,19.41,18.43,0.9800000000000004,0.9800000000000004,19.304,19.68,18.73,0.9499999999999993,0.870000000000001,18.864,19.25,18.23,1.0199999999999996,0.9899999999999984,19.074,19.44,18.25,1.1900000000000013,1.1000000000000014,4816690,6723734,2505051,4218683,1298470
2019-06-16,19.234,19.6,18.77,0.8300000000000018,-0.6099999999999994,19.408,19.64,19.09,0.5500000000000007,-0.48999999999999844,18.962,19.25,18.59,0.6600000000000001,-0.6099999999999994,19.034,19.39,18.59,0.8000000000000007,-0.8000000000000007,4044791,6367926,3158805,3209121,2740073
2019-06-23,18.386,18.69,18.18,0.5100000000000016,-0.4200000000000017,18.588,18.8,18.42,0.379999999999999,-0.15000000000000213,18.212,18.34,18.08,0.26000000000000156,-0.07000000000000028,18.323999999999998,18.49,18.1,0.389999999999997,0.03999999999999915,4679332,5656533,4085553,1570980,1570980
2019-06-30,18.822499999999998,19.09,18.68,0.41000000000000014,0.3999999999999986,19.1025,19.32,18.79,0.5300000000000011,0.490000000000002,18.705,19.0,18.48,0.5199999999999996,0.48999999999999844,18.927500000000002,19.19,18.6,0.5899999999999999,0.5899999999999999,2629487,3759314,1733680,2025634,-1238821
2019-07-07,19.084,19.34,18.66,0.6799999999999997,-0.620000000000001,19.254,19.5,18.95,0.5500000000000007,-0.5500000000000007,18.856,19.17,18.61,0.5600000000000023,-0.5600000000000023,18.990000000000002,19.46,18.69,0.7699999999999996,-0.5899999999999999,3427390,4394115,2520851,1873264,647605
2019-07-14,19.11,19.47,18.82,0.6499999999999986,0.259999999999998,19.366,19.59,19.0,0.5899999999999999,0.3999999999999986,18.902,19.04,18.71,0.3299999999999983,0.1999999999999993,19.088,19.5,18.73,0.7699999999999996,0.17999999999999972,3727172,5237595,2752266,2485329,-960718
2019-07-21,19.29,19.49,18.99,0.5,0.5,19.529999999999998,19.83,19.2,0.629999999999999,0.33999999999999986,19.07,19.36,18.7,0.6600000000000001,0.4800000000000004,19.34,19.56,18.96,0.5999999999999979,0.41999999999999815,5631467,8120638,3398298,4722340,-2596737
2019-07-28,19.312,19.38,19.14,0.23999999999999844,-0.23999999999999844,19.434,19.61,19.16,0.4499999999999993,-0.4499999999999993,19.038,19.25,18.84,0.41000000000000014,-0.3999999999999986,19.258,19.46,19.03,0.4299999999999997,-0.41000000000000014,4543160,5495134,3207449,2287685,-2287685
2019-08-04,19.14,19.55,18.81,0.740000000000002,0.740000000000002,19.404,19.76,18.96,0.8000000000000007,0.6600000000000001,18.986,19.35,18.55,0.8000000000000007,0.7799999999999976,19.304,19.69,18.89,0.8000000000000007,0.5599999999999987,3504170,5523708,2404076,3119632,-3119632
2019-08-11,18.618000000000002,19.27,17.91,1.3599999999999994,-1.3599999999999994,18.806,19.4,18.38,1.0199999999999996,-0.9499999999999993,18.332,18.88,17.91,0.9699999999999989,-0.9699999999999989,18.492,19.01,18.02,0.990000000000002,-0.610000000000003,3433324,5047418,2606809,2440609,-388770
2019-08-18,18.188,18.55,17.96,0.5899999999999999,-0.5899999999999999,18.306,18.63,18.14,0.48999999999999844,-0.48999999999999844,17.87,18.33,17.19,1.139999999999997,-1.139999999999997,17.906,18.34,17.22,1.120000000000001,-1.120000000000001,3046908,4094724,2273119,1821605,1821605
2019-08-25,17.114,17.36,16.69,0.6699999999999982,0.00999999999999801,17.316,17.6,16.93,0.6700000000000017,0.17999999999999972,16.846,17.21,16.53,0.6799999999999997,0.16000000000000014,17.014,17.35,16.55,0.8000000000000007,0.21999999999999886,5184090,6147305,4285452,1861853,-1861853
2019-09-01,16.7075,17.22,16.46,0.759999999999998,-0.6199999999999974,16.895,17.32,16.64,0.6799999999999997,-0.4400000000000013,16.55,16.98,16.25,0.7300000000000004,-0.39000000000000057,16.6875,17.17,16.39,0.7800000000000011,-0.5,6253041,11362845,4083918,7278927,403245
2019-09-08,17.024,17.34,16.68,0.6600000000000001,0.5700000000000003,17.29,17.53,17.08,0.45000000000000284,0.4299999999999997,16.822,17.21,16.52,0.6900000000000013,0.6900000000000013,17.132,17.39,16.76,0.629999999999999,0.35999999999999943,4793683,6067580,3464486,2603094,-2089151
2019-09-15,17.076,17.43,16.8,0.629999999999999,0.40000000000000213,17.272,17.43,17.11,0.3200000000000003,0.120000000000001,16.9,17.07,16.77,0.3000000000000007,0.10000000000000142,17.06,17.27,16.86,0.41000000000000014,0.060000000000002274,5679316,6681608,4871546,1810062,-58360
2019-09-22,16.928,17.0,16.85,0.14999999999999858,0.10000000000000142,17.044,17.19,16.95,0.240000000000002,0.240000000000002,16.708000000000002,16.78,16.55,0.23000000000000043,0.05999999999999872,16.8,16.94,16.63,0.3100000000000023,0.030000000000001137,4467933,6725080,2996804,3728276,-1581650
2019-09-29,16.446,16.87,16.01,0.8599999999999994,-0.8599999999999994,16.622,16.96,16.2,0.7600000000000016,-0.4399999999999977,16.174,16.65,15.87,0.7799999999999994,-0.6499999999999986,16.356,16.75,16.02,0.7300000000000004,-0.39000000000000057,6096081,7598595,3743906,3854689,3097237
