Date,EBIXStock_Open_average,EBIXStock_Open_max,EBIXStock_Open_min,EBIXStock_Open_volatility,EBIXStock_Open_change,EBIXStock_High_average,EBIXStock_High_max,EBIXStock_High_min,EBIXStock_High_volatility,EBIXStock_High_change,EBIXStock_Low_average,EBIXStock_Low_max,EBIXStock_Low_min,EBIXStock_Low_volatility,EBIXStock_Low_change,EBIXStock_Close_average,EBIXStock_Close_max,EBIXStock_Close_min,EBIXStock_Close_volatility,EBIXStock_Close_change,EBIXStock_Volume_average,EBIXStock_Volume_max,EBIXStock_Volume_min,EBIXStock_Volume_volatility,EBIXStock_Volume_change
2018-06-24,77.32,79.1,75.0,4.099999999999994,-3.0,77.946,79.2,76.45,2.75,-2.3500000000000085,75.964,77.85,74.75,3.0999999999999943,-1.9200000000000017,76.67,78.05,74.95,3.0999999999999943,-1.7999999999999972,162930,225354,139588,85766,-81169
2018-07-01,78.1,79.45,75.95,3.5,2.75,79.2,79.9,78.25,1.6500000000000057,1.6500000000000057,77.4875,78.1,75.85,2.25,2.25,78.725,79.9,78.1,1.8000000000000114,1.8000000000000114,92971,109551,80382,29169,17582
2018-07-08,81.0,82.25,80.0,2.25,2.25,81.66,82.25,80.8,1.4500000000000028,0.8499999999999943,79.9,80.45,79.25,1.2000000000000028,0.45000000000000284,80.85,81.95,79.5,2.450000000000003,-0.19999999999998863,109961,128659,96222,32437,-1509
2018-07-15,81.69,83.05,80.65,2.3999999999999915,1.5999999999999943,82.5,84.3,81.45,2.8499999999999943,2.8499999999999943,80.86999999999999,83.05,80.05,3.0,3.0,82.12,84.05,80.75,3.299999999999997,3.299999999999997,103405,144850,79840,65010,61955
2018-07-22,84.28,85.3,82.95,2.3499999999999943,0.3999999999999915,85.2,85.65,84.55,1.1000000000000085,-1.0499999999999972,82.92,84.4,81.4,3.0,-2.1999999999999886,83.7,85.15,81.5,3.6500000000000057,-3.6500000000000057,118596,148070,92797,55273,-8570
2018-07-29,80.08,81.5,78.8,2.700000000000003,-0.15000000000000568,81.188,81.79,80.35,1.440000000000012,-0.09000000000000341,78.68,79.65,78.2,1.4500000000000028,0.9000000000000057,79.89999999999999,81.2,78.8,2.4000000000000057,2.0,144068,198943,105035,93908,8445
2018-08-05,81.98,89.1,78.65,10.449999999999989,-2.3499999999999943,82.254,89.1,78.75,10.349999999999994,-2.969999999999999,77.83,80.1,75.85,4.25,-4.25,79.17,80.65,76.4,4.25,-4.25,259899,383275,131382,251893,138418
2018-08-12,76.39,76.95,75.95,1.0,0.25,76.99,77.8,76.6,1.2000000000000028,0.10000000000000853,75.25,76.4,74.6,1.8000000000000114,-0.3500000000000085,76.32000000000001,76.95,75.5,1.4500000000000028,0.75,243167,517581,108989,408592,-157775
2018-08-19,77.85,80.25,76.6,3.6500000000000057,3.6500000000000057,79.106,80.9,77.33,3.5700000000000074,3.3700000000000045,76.958,78.0,75.1,2.9000000000000057,2.9000000000000057,78.24000000000001,80.25,76.95,3.299999999999997,1.5,172931,392183,80833,311350,70190
2018-08-26,78.88,79.65,78.35,1.3000000000000114,-0.6500000000000057,79.658,79.95,79.09,0.8599999999999994,0.25,77.92999999999999,78.25,77.8,0.45000000000000284,-0.45000000000000284,78.86,79.65,78.1,1.5500000000000114,0.5,122326,190782,64032,126750,33689
2018-09-02,78.35,79.45,77.45,2.0,-1.1000000000000085,79.275,80.25,78.4,1.8499999999999943,0.7999999999999972,77.5,78.15,76.9,1.25,0.980000000000004,78.4625,79.75,77.45,2.299999999999997,2.299999999999997,199484,333697,105369,228328,-101688
2018-09-09,79.64,80.3,79.1,1.2000000000000028,0.20000000000000284,80.272,80.95,79.73,1.2199999999999989,0.6500000000000057,78.902,79.6,78.2,1.3999999999999915,0.5499999999999972,79.62,80.4,79.15,1.25,0.3499999999999943,152128,203398,114805,88593,-11200
2018-09-16,79.71,80.1,79.35,0.75,0.0,80.26,81.0,79.5,1.5,0.5499999999999972,78.78999999999999,79.1,78.35,0.75,0.20000000000000284,79.5,80.4,78.85,1.5500000000000114,1.3000000000000114,212144,413903,83966,329937,243071
2018-09-23,79.25,81.0,77.6,3.4000000000000057,-2.5,80.328,81.5,79.55,1.9500000000000028,-1.4000000000000057,78.274,79.62,77.35,2.2700000000000102,-2.2700000000000102,79.06,80.95,77.85,3.1000000000000085,-1.7999999999999972,194750,292577,97372,195205,86340
2018-09-30,77.572,79.39,75.3,4.090000000000003,-4.090000000000003,77.89,80.02,75.48,4.539999999999992,-4.539999999999992,75.458,78.0,72.11,5.890000000000001,-5.890000000000001,76.044,78.7,72.28,6.420000000000002,-6.420000000000002,212935,259640,134986,124654,-1796
2018-10-07,64.08,71.48,61.18,10.300000000000004,-9.660000000000004,65.77199999999999,71.55,62.73,8.82,-8.82,60.52,63.4,57.66,5.740000000000002,3.0500000000000043,61.484,63.45,58.1,5.350000000000001,3.549999999999997,945483,1762241,229211,1533030,-1533030
2018-10-14,62.15,62.85,61.46,1.3900000000000006,0.6099999999999994,62.79,63.18,62.23,0.9500000000000028,0.5300000000000011,60.506,61.35,58.67,2.6799999999999997,-1.6099999999999994,61.574,62.93,58.96,3.969999999999999,-2.4299999999999997,276176,464400,151728,312672,223706
2018-10-21,57.292,59.1,54.88,4.219999999999999,-4.219999999999999,58.106,60.3,56.12,4.18,-4.18,55.838,58.27,53.72,4.550000000000004,-4.550000000000004,56.8,59.39,54.94,4.450000000000003,-4.450000000000003,355635,471677,236989,234688,84736
2018-10-28,56.176,57.6,54.47,3.1300000000000026,0.1599999999999966,57.246,58.77,56.15,2.6200000000000045,0.10999999999999943,54.571999999999996,55.91,53.9,2.009999999999998,1.1499999999999986,55.932,57.31,54.56,2.75,1.6099999999999994,370113,719786,188241,531545,30241
2018-11-04,54.28,55.92,52.8,3.1200000000000045,-3.1200000000000045,55.928,57.01,54.19,2.8200000000000003,-2.8200000000000003,53.168,54.84,50.58,4.260000000000005,-3.1400000000000006,54.222,55.24,52.76,2.480000000000004,-2.3000000000000043,536900,1015619,257881,757738,189356
2018-11-11,51.136,52.51,49.4,3.1099999999999994,-3.1099999999999994,52.028,53.04,50.13,2.9099999999999966,-1.0300000000000011,49.938,51.49,48.4,3.0900000000000034,-2.530000000000001,50.839999999999996,51.61,49.75,1.8599999999999994,0.0,452642,603936,264605,339331,226764
2018-11-18,49.1475,51.5,48.25,3.25,-3.25,50.35,51.57,49.74,1.8299999999999983,-1.8299999999999983,47.985,48.25,47.84,0.4099999999999966,0.3400000000000034,48.395,48.74,47.84,0.8999999999999986,0.3400000000000034,472349,1165713,99603,1066110,-301918
2018-11-25,47.738,49.36,46.09,3.269999999999996,-2.3900000000000006,48.486,49.58,47.36,2.219999999999999,-1.8799999999999955,46.004,48.47,44.96,3.509999999999998,-2.9099999999999966,47.418,49.54,46.1,3.4399999999999977,-2.3200000000000003,579252,750152,501101,249051,7119
2018-12-02,46.3425,47.61,44.67,2.9399999999999977,0.8500000000000014,47.8625,48.38,47.03,1.3500000000000014,0.3200000000000003,45.185,46.92,44.2,2.719999999999999,2.510000000000005,46.760000000000005,47.63,45.38,2.25,-0.490000000000002,719359,1093468,529114,564354,-564354
2018-12-09,46.252,48.49,44.66,3.8300000000000054,-2.490000000000002,47.438,49.04,45.57,3.469999999999999,-2.6799999999999997,44.694,46.34,43.08,3.260000000000005,-3.260000000000005,45.358,47.92,43.41,4.510000000000005,-4.510000000000005,543708,707223,423152,284071,9684
2018-12-16,42.964,43.83,41.55,2.280000000000001,-1.6600000000000037,43.748,44.85,42.34,2.509999999999998,-1.6399999999999935,41.496,43.47,39.27,4.199999999999996,-2.8599999999999994,42.256,43.8,40.38,3.4199999999999946,-2.9499999999999957,588090,1150605,337874,812731,649026
2018-12-23,42.155,43.99,40.5,3.490000000000002,3.490000000000002,43.705,45.05,41.9,3.1499999999999986,3.1499999999999986,41.435,43.03,39.7,3.3299999999999983,3.3299999999999983,43.0975,43.92,40.89,3.030000000000001,3.030000000000001,310947,358339,261002,97337,44972
2018-12-30,43.405,44.24,43.0,1.240000000000002,-1.1499999999999986,44.4975,44.68,44.21,0.46999999999999886,0.00999999999999801,42.4275,43.09,42.06,1.0300000000000011,1.0300000000000011,43.125,43.77,42.43,1.3400000000000034,1.2100000000000009,410695,515484,268559,246925,-69626
2019-01-06,45.176,46.15,43.76,2.3900000000000006,2.3900000000000006,46.414,48.94,44.49,4.449999999999996,4.449999999999996,44.634,45.7,43.14,2.5600000000000023,2.5600000000000023,46.044,48.48,44.31,4.169999999999995,4.169999999999995,290501,447178,203414,243764,183884
2019-01-13,49.653999999999996,52.43,48.48,3.950000000000003,3.950000000000003,51.602,54.6,49.86,4.740000000000002,3.940000000000005,49.106,51.55,47.91,3.6400000000000006,3.539999999999999,50.67,54.29,48.62,5.670000000000002,5.630000000000003,581615,917244,231373,685871,202386
2019-01-20,52.775,54.01,51.81,2.1999999999999957,-0.7999999999999972,53.525,54.3,52.67,1.6299999999999955,-0.509999999999998,51.7825,52.98,50.95,2.029999999999994,1.8499999999999943,52.4825,53.5,51.52,1.9799999999999969,1.9799999999999969,300787,478082,183135,294947,-271606
2019-01-27,55.236000000000004,57.13,53.11,4.020000000000003,4.020000000000003,56.322,57.36,54.6,2.759999999999998,2.740000000000002,54.62,55.86,52.68,3.1799999999999997,3.1799999999999997,55.894,57.12,54.46,2.6599999999999966,1.8800000000000026,341530,404802,212709,192093,176074
2019-02-03,57.592,58.66,56.48,2.1799999999999997,0.6900000000000048,58.236,59.36,57.32,2.039999999999999,-0.759999999999998,56.518,58.06,54.78,3.280000000000001,-1.3999999999999986,57.444,58.64,56.03,2.6099999999999994,-2.019999999999996,274961,357623,212147,145476,99010
2019-02-10,57.025999999999996,58.15,56.04,2.1099999999999994,2.1099999999999994,57.766,58.88,56.38,2.5,2.5,56.314,57.66,55.48,2.1799999999999997,2.1799999999999997,57.397999999999996,58.57,56.03,2.539999999999999,2.539999999999999,199527,236869,139806,97063,61831
2019-02-17,58.7725,59.19,58.25,0.9399999999999977,0.9399999999999977,59.2175,59.5,58.89,0.6099999999999994,0.6099999999999994,58.085,58.47,57.71,0.759999999999998,0.38000000000000256,58.87,59.04,58.58,0.46000000000000085,0.4299999999999997,218254,377663,122032,255631,221976
2019-02-24,60.746,63.89,59.0,4.890000000000001,4.369999999999997,61.653999999999996,63.89,59.41,4.480000000000004,1.7000000000000028,57.924,60.19,53.56,6.6299999999999955,-5.649999999999999,58.556,60.85,54.04,6.810000000000002,-6.68,615419,1441172,353158,1088014,940320
2019-03-03,52.67,54.31,49.75,4.560000000000002,-4.560000000000002,53.148,54.79,50.53,4.259999999999998,-4.259999999999998,51.02,52.29,49.45,2.8399999999999963,-2.019999999999996,51.94,53.87,50.23,3.6400000000000006,-3.0600000000000023,492248,723297,308218,415079,-372309
2019-03-10,50.717999999999996,51.03,50.3,0.730000000000004,0.2700000000000031,51.544,52.3,51.2,1.0999999999999943,0.75,50.242,50.43,49.91,0.5200000000000031,0.2600000000000051,51.068,51.78,50.5,1.2800000000000011,0.480000000000004,286898,576060,168556,407504,335147
2019-03-17,51.244,52.01,50.32,1.6899999999999977,-1.6899999999999977,51.912,53.26,50.33,2.9299999999999997,-2.4200000000000017,50.152,51.56,47.89,3.6700000000000017,-3.5899999999999963,50.48,51.8,47.92,3.8799999999999955,-3.6700000000000017,300971,406306,195706,210600,210600
2019-03-24,48.402,48.99,47.66,1.3300000000000054,1.3300000000000054,48.994,49.72,48.44,1.2800000000000011,1.2800000000000011,47.658,48.77,46.63,2.1400000000000006,2.1400000000000006,48.632,49.37,48.2,1.1699999999999946,1.1699999999999946,237669,345010,170470,174540,-115767
2019-03-31,50.339999999999996,51.11,49.75,1.3599999999999994,0.759999999999998,51.316,51.89,50.66,1.230000000000004,0.9399999999999977,49.426,50.35,48.84,1.509999999999998,1.25,50.518,51.29,49.42,1.8699999999999974,0.8100000000000023,261508,293627,229059,64568,-9083
2019-04-07,51.136,51.79,50.8,0.990000000000002,0.04999999999999716,51.788000000000004,52.7,51.34,1.3599999999999994,-0.03999999999999915,50.36,50.77,49.8,0.970000000000006,0.5600000000000023,51.007999999999996,51.62,50.5,1.1199999999999974,-0.6199999999999974,224896,265146,188899,76247,-39786
2019-04-14,49.585,50.5,47.75,2.75,-2.75,49.7175,50.69,47.85,2.8399999999999963,-2.8399999999999963,48.4625,49.8,47.15,2.6499999999999986,-2.6499999999999986,48.7725,50.05,47.5,2.549999999999997,-2.549999999999997,285576,348690,200798,147892,147892
2019-04-21,48.6,49.74,47.2,2.539999999999999,1.8200000000000003,49.64,50.39,48.0,2.3900000000000006,2.3900000000000006,48.178,49.0,47.18,1.8200000000000003,1.8200000000000003,49.084,49.78,47.24,2.539999999999999,2.539999999999999,195588,228914,162797,66117,11595
2019-04-28,50.368,50.69,49.77,0.9199999999999946,0.8499999999999943,50.974,51.43,50.64,0.7899999999999991,0.509999999999998,49.832,50.27,49.52,0.75,0.5399999999999991,50.612,50.97,50.27,0.6999999999999957,0.5399999999999991,214067,397209,107558,289651,103513
2019-05-05,49.839999999999996,51.0,48.23,2.770000000000003,0.990000000000002,51.188,53.94,49.07,4.869999999999997,3.019999999999996,48.632,50.08,47.34,2.739999999999995,0.6400000000000006,50.29,53.65,47.85,5.799999999999997,2.809999999999995,378112,528432,238515,289917,240340
2019-05-12,49.839999999999996,52.4,48.01,4.390000000000001,-1.8299999999999983,50.896,52.43,48.82,3.6099999999999994,-1.1099999999999994,48.638,50.23,47.41,2.8200000000000003,2.8200000000000003,49.566,51.18,47.45,3.729999999999997,2.979999999999997,268854,499811,161139,338672,-318113
2019-05-19,49.946,50.6,49.39,1.2100000000000009,-0.6499999999999986,50.606,51.2,50.2,1.0,-0.04999999999999716,49.274,50.37,48.58,1.7899999999999991,0.03999999999999915,49.978,50.86,49.06,1.7999999999999972,0.9500000000000028,149902,213342,100649,112693,-28769
2019-05-26,49.9775,50.23,49.38,0.8499999999999943,-0.8499999999999943,50.535,51.47,49.5,1.9699999999999989,-1.9699999999999989,48.8275,50.01,46.82,3.1899999999999977,-3.1899999999999977,49.3775,50.49,46.93,3.5600000000000023,-3.5600000000000023,245138,508643,122780,385863,326808
2019-06-02,48.138,49.62,46.63,2.989999999999995,2.8399999999999963,49.216,51.05,47.31,3.739999999999995,3.739999999999995,47.476,49.59,45.21,4.380000000000003,4.380000000000003,48.550000000000004,50.22,45.77,4.449999999999996,4.449999999999996,216869,317689,120200,197489,-111073
2019-06-09,52.392,53.36,50.64,2.719999999999999,2.460000000000001,53.254,53.7,52.48,1.220000000000006,0.720000000000006,51.716,52.65,50.64,2.009999999999998,2.009999999999998,52.79,53.35,52.19,1.1600000000000037,0.4299999999999997,150101,189322,91122,98200,-48693
2019-06-16,48.574,53.26,47.06,6.199999999999996,-6.199999999999996,49.36,53.26,47.76,5.5,-5.5,45.798,47.26,42.4,4.859999999999999,3.9299999999999997,47.166,47.67,46.65,1.0200000000000031,1.0200000000000031,1342914,3087343,464369,2622974,-1300038
2019-06-23,48.008,48.77,47.53,1.240000000000002,0.8100000000000023,49.076,51.13,48.09,3.039999999999999,1.8800000000000026,47.466,48.64,46.52,2.1199999999999974,0.759999999999998,48.264,50.22,47.15,3.0700000000000003,1.8900000000000006,348638,548409,197602,350807,-99290
2019-06-30,50.542500000000004,51.19,50.24,0.9499999999999957,-0.769999999999996,51.2725,51.93,50.61,1.3200000000000003,-0.46999999999999886,49.707499999999996,50.06,49.22,0.8400000000000034,-0.5500000000000043,50.68,51.43,49.78,1.6499999999999986,0.9299999999999997,175568,266984,112744,154240,-154240
2019-07-07,49.79,51.08,47.92,3.1599999999999966,-3.1599999999999966,50.332,51.44,48.3,3.1400000000000006,-3.1099999999999994,48.698,50.62,46.96,3.6599999999999966,-3.479999999999997,49.144,50.68,47.7,2.979999999999997,-2.759999999999998,186655,253092,130545,122547,33523
2019-07-14,46.62,48.17,44.64,3.530000000000001,-3.1299999999999955,47.186,48.71,44.81,3.8999999999999986,-3.780000000000001,45.368,47.79,43.5,4.289999999999999,-4.289999999999999,45.842,48.11,43.78,4.329999999999998,-4.07,480035,1137647,221260,916387,177408
2019-07-21,43.660000000000004,44.09,42.95,1.1400000000000006,0.2700000000000031,44.554,45.64,43.72,1.9200000000000017,1.1799999999999997,42.74,43.75,41.6,2.1499999999999986,0.8900000000000006,43.892,45.25,43.26,1.990000000000002,1.990000000000002,325045,514166,214751,299415,-56427
2019-07-28,45.316,46.5,44.19,2.3100000000000023,-1.1000000000000014,45.826,46.5,45.2,1.2999999999999972,-0.18999999999999773,44.138,45.37,42.48,2.8900000000000006,-1.6600000000000037,44.866,46.03,43.19,2.8400000000000034,-2.1000000000000014,341858,423567,296944,126623,20048
2019-08-04,40.644,42.0,39.39,2.6099999999999994,-2.6099999999999994,41.354,42.25,39.81,2.4399999999999977,-2.4399999999999977,39.296,40.34,37.61,2.730000000000004,-1.740000000000002,40.158,41.0,38.99,2.009999999999998,-2.009999999999998,442433,954440,276731,677709,57450
2019-08-11,36.516,38.78,34.39,4.390000000000001,-4.390000000000001,37.452,38.92,35.36,3.5600000000000023,-2.9099999999999966,35.492,37.15,33.87,3.280000000000001,-2.990000000000002,35.955999999999996,38.01,33.9,4.109999999999999,-2.3400000000000034,373795,426211,320253,105958,-1868
2019-08-18,35.862,36.22,35.41,0.8100000000000023,0.38000000000000256,36.344,36.77,36.0,0.7700000000000031,-0.529999999999994,35.066,35.5,34.21,1.2899999999999991,-0.9499999999999957,35.614,36.21,34.32,1.8900000000000006,-1.8900000000000006,213114,290306,148914,141392,-24969
2019-08-25,35.05,35.62,34.4,1.2199999999999989,0.6199999999999974,35.478,35.94,34.84,1.0999999999999943,0.8299999999999983,34.474000000000004,35.1,33.71,1.3900000000000006,0.7800000000000011,34.928,35.42,34.48,0.9400000000000048,0.5700000000000003,189824,239415,155398,84017,35855
2019-09-01,35.71,37.17,34.85,2.3200000000000003,2.3200000000000003,36.6075,38.21,35.11,3.1000000000000014,3.1000000000000014,35.29,36.57,34.32,2.25,2.25,36.1025,37.81,34.61,3.200000000000003,3.200000000000003,325359,525415,175860,349555,44975
2019-09-08,41.04,44.06,37.98,6.080000000000005,6.080000000000005,42.641999999999996,44.54,39.23,5.310000000000002,5.310000000000002,40.536,43.28,37.91,5.3700000000000045,5.3700000000000045,42.11,43.79,38.5,5.289999999999999,5.289999999999999,454469,696263,273392,422871,-41382
2019-09-15,44.162,45.16,43.39,1.769999999999996,-0.10999999999999943,45.269999999999996,46.12,44.43,1.6899999999999977,-0.7399999999999949,43.275999999999996,43.96,43.07,0.8900000000000006,-0.11999999999999744,44.141999999999996,45.65,43.08,2.5700000000000003,-2.1199999999999974,341476,427416,228053,199363,72250
2019-09-22,43.482,43.87,43.09,0.779999999999994,0.779999999999994,44.166000000000004,44.72,43.78,0.9399999999999977,0.9399999999999977,42.576,43.21,41.4,1.8100000000000023,-1.25,43.122,43.82,41.6,2.219999999999999,-1.769999999999996,257251,275821,217524,58297,14063
2019-09-29,40.822,42.35,39.48,2.8700000000000045,-1.6300000000000026,41.38,43.45,40.04,3.4100000000000037,-1.990000000000002,39.732,41.36,38.4,2.960000000000001,-1.8800000000000026,40.56,42.1,39.74,2.3599999999999994,-1.6900000000000048,289296,350734,206242,144492,-69891
2019-10-06,39.918,40.48,39.4,1.0799999999999983,-0.990000000000002,40.562,41.15,39.92,1.2299999999999969,-0.03999999999999915,39.22,40.07,38.65,1.4200000000000017,-0.75,39.472,40.58,38.72,1.8599999999999994,-1.1700000000000017,362387,660365,221643,438722,254646
2019-10-13,38.956,39.2,38.4,0.8000000000000043,-0.17999999999999972,39.48,39.78,39.26,0.5200000000000031,-0.14000000000000057,38.443999999999996,38.72,38.21,0.509999999999998,0.19999999999999574,38.798,39.22,38.55,0.6700000000000017,-0.2700000000000031,238237,399096,130168,268928,-128678
2019-10-20,39.99,41.25,39.07,2.1799999999999997,1.1799999999999997,40.902,41.71,40.01,1.7000000000000028,1.1600000000000037,39.594,40.2,39.07,1.1300000000000026,1.0799999999999983,40.498,41.65,39.57,2.0799999999999983,1.759999999999998,175136,234357,130306,104051,-68108
2019-10-27,43.2,43.65,42.51,1.1400000000000006,0.3400000000000034,43.988,44.39,43.52,0.8699999999999974,-0.529999999999994,42.646,43.59,41.95,1.6400000000000006,0.759999999999998,43.424,43.99,42.63,1.3599999999999994,-0.6000000000000014,262555,359987,143865,216122,-216122
2019-11-03,43.294000000000004,43.82,42.78,1.0399999999999991,-1.0399999999999991,43.788,44.18,43.54,0.6400000000000006,-0.4299999999999997,42.574,43.05,42.37,0.6799999999999997,-0.10999999999999943,43.028,43.44,42.49,0.9499999999999957,-0.3500000000000014,280344,438308,132564,305744,217578
