Date,CORV_stock_Open_average,CORV_stock_Open_max,CORV_stock_Open_min,CORV_stock_Open_volatility,CORV_stock_Open_change,CORV_stock_High_average,CORV_stock_High_max,CORV_stock_High_min,CORV_stock_High_volatility,CORV_stock_High_change,CORV_stock_Low_average,CORV_stock_Low_max,CORV_stock_Low_min,CORV_stock_Low_volatility,CORV_stock_Low_change,CORV_stock_Close_average,CORV_stock_Close_max,CORV_stock_Close_min,CORV_stock_Close_volatility,CORV_stock_Close_change,CORV_stock_Volume_average,CORV_stock_Volume_max,CORV_stock_Volume_min,CORV_stock_Volume_volatility,CORV_stock_Volume_change
2019-10-20,1.994,2.0,1.98,0.020000000000000018,0.0,2.0018,2.009,2.0,0.008999999999999897,-0.008999999999999897,1.956,1.97,1.95,0.020000000000000018,0.020000000000000018,1.992,2.0,1.98,0.020000000000000018,0.010000000000000009,55885,98675,18132,80543,23560
2019-10-27,1.944,2.0,1.79,0.20999999999999996,0.0,2.01,2.05,1.98,0.06999999999999984,0.04999999999999982,1.859,1.95,1.72,0.22999999999999998,-0.004999999999999893,1.944,2.0,1.79,0.20999999999999996,0.0,184944,309290,94995,214295,65019
2019-11-03,2.2936,2.49,2.068,0.42200000000000015,0.2719999999999998,2.388,2.51,2.27,0.23999999999999977,0.08000000000000007,2.169,2.25,2.045,0.20500000000000007,0.11500000000000021,2.2998,2.45,2.22,0.22999999999999998,0.08400000000000007,269274,344245,153590,190655,-165949
2019-11-10,2.324,2.5,2.2,0.2999999999999998,-0.11999999999999966,2.38,2.5,2.28,0.2200000000000002,-0.16000000000000014,2.2018,2.3,2.13,0.16999999999999993,-0.1200000000000001,2.282,2.4,2.19,0.20999999999999996,-0.1299999999999999,200906,294494,120100,174394,174394
2019-11-17,2.242,2.34,2.2,0.13999999999999968,-0.13999999999999968,2.3024,2.41,2.23,0.18000000000000016,0.06000000000000005,2.158,2.22,2.12,0.10000000000000009,-0.10000000000000009,2.228,2.3,2.2,0.09999999999999964,0.05999999999999961,493490,1530590,190519,1340071,1206984
2019-11-24,2.3600000000000003,2.49,2.11,0.38000000000000034,-0.3400000000000003,2.3725,2.5,2.15,0.3500000000000001,-0.30000000000000027,2.17625,2.33,2.01,0.3200000000000003,-0.31000000000000005,2.2325,2.39,2.07,0.3200000000000003,-0.3200000000000003,916310,1373456,511918,861538,-861538
2019-12-01,1.968,2.19,1.4,0.79,-0.79,2.102,2.3,1.71,0.5899999999999999,-0.48,1.8739999999999999,2.07,1.27,0.7999999999999998,-0.7999999999999998,1.938,2.16,1.3,0.8600000000000001,-0.8099999999999998,4474323,14969323,1140479,13828844,13121657
2019-12-08,0.69775,1.4,0.4,0.9999999999999999,-0.9999999999999999,0.71225,1.43,0.4,1.0299999999999998,-1.0299999999999998,0.63125,1.35,0.371,0.9790000000000001,-0.9790000000000001,0.66125,1.4,0.39,1.0099999999999998,-1.005,11765204,23107388,5843341,17264047,661071
2019-12-15,0.3882,0.424,0.36700000000000005,0.05699999999999994,-0.032999999999999974,0.3996,0.44,0.371,0.069,-0.06,0.366,0.39,0.349,0.041000000000000036,-0.041000000000000036,0.3776,0.41700000000000004,0.35,0.06700000000000006,-0.06700000000000006,4217059,7207369,2699469,4507900,-4319520
2019-12-22,0.435,0.51,0.361,0.14900000000000002,0.14100000000000001,0.48375,0.56,0.41,0.15000000000000008,0.10500000000000004,0.41025,0.483,0.359,0.124,0.07900000000000001,0.457,0.52,0.401,0.119,0.06899999999999995,8624734,11595288,5008174,6587114,-3799092
2019-12-29,0.4275,0.46,0.4,0.06,-0.06,0.4395,0.465,0.42,0.04500000000000004,-0.04500000000000004,0.397,0.406,0.38,0.026000000000000023,-0.026000000000000023,0.4115,0.428,0.401,0.02699999999999997,-0.020999999999999963,3343618,4161184,2287974,1873210,-1783532
