Date,BDR_stock_Open_average,BDR_stock_Open_max,BDR_stock_Open_min,BDR_stock_Open_volatility,BDR_stock_Open_change,BDR_stock_High_average,BDR_stock_High_max,BDR_stock_High_min,BDR_stock_High_volatility,BDR_stock_High_change,BDR_stock_Low_average,BDR_stock_Low_max,BDR_stock_Low_min,BDR_stock_Low_volatility,BDR_stock_Low_change,BDR_stock_Close_average,BDR_stock_Close_max,BDR_stock_Close_min,BDR_stock_Close_volatility,BDR_stock_Close_change,BDR_stock_Volume_average,BDR_stock_Volume_max,BDR_stock_Volume_min,BDR_stock_Volume_volatility,BDR_stock_Volume_change
2018-08-12,1.282,1.44,1.18,0.26,-0.17999999999999994,1.316,1.44,1.21,0.22999999999999998,-0.09999999999999987,1.192,1.27,1.11,0.15999999999999992,-0.06000000000000005,1.2372,1.33,1.195,0.135,-0.07000000000000006,11089,22154,5697,16457,-2047
2018-08-19,1.352,1.41,1.32,0.08999999999999986,0.030000000000000027,1.426,1.5,1.34,0.15999999999999992,0.15999999999999992,1.3278,1.359,1.26,0.09899999999999998,0.09000000000000008,1.3878,1.5,1.33,0.16999999999999993,0.16999999999999993,7313,17814,1363,16451,1885
2018-08-26,1.502,1.71,1.33,0.3799999999999999,-0.21999999999999997,1.578,1.75,1.45,0.30000000000000004,-0.24,1.412,1.52,1.33,0.18999999999999995,-0.18999999999999995,1.466,1.67,1.35,0.31999999999999984,-0.31999999999999984,30765,66742,5813,60929,-20005
2018-09-02,1.35,1.45,1.26,0.18999999999999995,-0.030000000000000027,1.385,1.45,1.32,0.1299999999999999,-0.10999999999999988,1.28,1.35,1.25,0.10000000000000009,-0.09000000000000008,1.320075,1.44,1.26,0.17999999999999994,-0.14959999999999996,9001,15840,2174,13666,-10712
2018-09-09,1.212,1.29,1.11,0.17999999999999994,-0.09999999999999987,1.286,1.32,1.24,0.08000000000000007,-0.010000000000000009,1.194,1.24,1.11,0.1299999999999999,-0.09999999999999987,1.2282,1.271,1.18,0.09099999999999997,-0.010000000000000009,12660,19014,7179,11835,-3093
2018-09-16,1.166,1.21,1.11,0.09999999999999987,-0.050000000000000044,1.222,1.24,1.2,0.040000000000000036,-0.010000000000000009,1.148,1.2,1.11,0.08999999999999986,-0.08999999999999986,1.194,1.22,1.15,0.07000000000000006,0.020000000000000018,7070,12238,2632,9606,8877
2018-09-23,1.152,1.21,1.11,0.09999999999999987,0.07999999999999985,1.244,1.47,1.16,0.31000000000000005,0.30000000000000004,1.138,1.18,1.11,0.06999999999999984,0.06999999999999984,1.176,1.25,1.14,0.1100000000000001,0.1100000000000001,14191,40236,7001,33235,31624
2018-09-30,1.284,1.36,1.23,0.13000000000000012,0.09000000000000008,1.31,1.36,1.27,0.09000000000000008,0.09000000000000008,1.218,1.29,1.15,0.14000000000000012,0.07000000000000006,1.26198,1.3199,1.22,0.0999000000000001,0.010000000000000009,9060,13352,4953,8399,-3651
2018-10-07,1.216,1.3,1.15,0.15000000000000013,0.030000000000000027,1.23,1.3,1.16,0.14000000000000012,-0.030000000000000027,1.154,1.2,1.13,0.07000000000000006,-0.07000000000000006,1.166,1.2,1.13,0.07000000000000006,-0.040000000000000036,7428,17861,2722,15139,-2719
2018-10-14,1.148,1.19,1.13,0.06000000000000005,-0.06000000000000005,1.156,1.19,1.13,0.06000000000000005,-0.06000000000000005,1.108,1.11,1.1,0.010000000000000009,0.010000000000000009,1.13116,1.1558,1.12,0.03579999999999983,-0.019999999999999796,2997,4253,2002,2251,-1717
2018-10-21,1.074,1.12,1.02,0.10000000000000009,-0.10000000000000009,1.114,1.22,1.02,0.19999999999999996,-0.10000000000000009,1.004,1.11,0.86,0.2500000000000001,-0.2500000000000001,1.0231000000000001,1.11,0.8755,0.23450000000000015,-0.23450000000000015,18626,69019,1465,67554,5845
2018-10-28,0.93634,0.99,0.86,0.13,0.0665,0.9787,1.09,0.89,0.20000000000000007,0.0665,0.89642,0.9419,0.86,0.08189999999999997,0.06000000000000005,0.92816,1.0,0.8601,0.13990000000000002,0.07190000000000007,7536,22129,1125,21004,5965
2018-11-04,0.9470000000000001,0.985,0.92,0.06499999999999995,0.039999999999999925,0.97304,0.9922,0.938,0.054200000000000026,0.03200000000000003,0.94086,0.9743,0.92,0.054300000000000015,0.019999999999999907,0.95948,0.9776,0.938,0.03960000000000008,0.01200000000000001,1001,2711,60,2651,-223
2018-11-11,0.9232400000000001,0.9592,0.87,0.08920000000000006,-0.06500000000000006,0.95252,0.9998,0.902,0.0978,-0.049800000000000066,0.9014,0.935,0.87,0.06500000000000006,-0.06500000000000006,0.92762,0.9998,0.89,0.10980000000000001,-0.06830000000000003,998,1798,540,1258,-874
2018-11-18,1.025,1.09,0.96,0.13000000000000012,0.1200000000000001,1.06,1.09,1.0,0.09000000000000008,0.08000000000000007,1.0025,1.07,0.95,0.1200000000000001,0.07000000000000006,1.0425,1.08,1.0,0.08000000000000007,0.030000000000000027,3008,7899,566,7333,402
2018-11-25,1.136,1.24,1.05,0.18999999999999995,0.18999999999999995,1.186,1.24,1.13,0.1100000000000001,0.1100000000000001,1.1159999999999999,1.17,1.03,0.1399999999999999,0.1399999999999999,1.146,1.18,1.1,0.07999999999999985,0.06999999999999984,8882,16191,3883,12308,3382
2018-12-02,1.1875,1.2,1.15,0.050000000000000044,-0.050000000000000044,1.2125,1.22,1.21,0.010000000000000009,-0.010000000000000009,1.1475,1.2,1.1,0.09999999999999987,-0.09999999999999987,1.1949999999999998,1.22,1.15,0.07000000000000006,-0.07000000000000006,6623,14169,3015,11154,11154
2018-12-09,1.166,1.2,1.13,0.07000000000000006,0.030000000000000027,1.1972,1.22,1.18,0.040000000000000036,0.016000000000000014,1.154,1.18,1.13,0.050000000000000044,0.020000000000000018,1.1752,1.206,1.15,0.05600000000000005,0.05600000000000005,2969,9420,790,8630,-100
2018-12-16,1.2,1.21,1.19,0.020000000000000018,-0.010000000000000009,1.218,1.25,1.2,0.050000000000000044,-0.050000000000000044,1.16,1.19,1.12,0.06999999999999984,0.019999999999999796,1.1864999999999999,1.2,1.17,0.030000000000000027,-0.030000000000000027,4405,15889,198,15691,-14092
2018-12-23,1.1275,1.17,1.1,0.06999999999999984,-0.05999999999999983,1.15,1.17,1.11,0.05999999999999983,-0.05999999999999983,1.105,1.13,1.09,0.039999999999999813,-0.029999999999999805,1.12,1.13,1.1,0.029999999999999805,-0.029999999999999805,1499,4094,427,3667,146
2018-12-30,1.0975000000000001,1.11,1.08,0.030000000000000027,0.010000000000000009,1.1150000000000002,1.12,1.11,0.010000000000000009,0.010000000000000009,1.0975000000000001,1.11,1.08,0.030000000000000027,0.010000000000000009,1.11125,1.12,1.105,0.015000000000000124,0.015000000000000124,2557,5170,413,4757,3650
2019-01-06,1.11,1.16,1.05,0.10999999999999988,0.0,1.144,1.16,1.11,0.04999999999999982,0.039999999999999813,1.082,1.12,1.03,0.09000000000000008,0.06000000000000005,1.1076,1.15,1.03,0.11999999999999988,0.06000000000000005,4801,14421,704,13717,13052
2019-01-13,1.12,1.17,1.09,0.07999999999999985,0.07999999999999985,1.1678,1.26,1.1,0.15999999999999992,0.10999999999999988,1.116,1.15,1.09,0.05999999999999983,0.05999999999999983,1.13264,1.1742,1.09,0.08419999999999983,0.08419999999999983,1728,5353,10,5343,393
2019-01-20,1.08,1.18,1.01,0.16999999999999993,-0.16999999999999993,1.1275,1.18,1.1,0.07999999999999985,-0.07999999999999985,1.045,1.11,1.01,0.10000000000000009,-0.10000000000000009,1.0675000000000001,1.11,1.01,0.10000000000000009,-0.010000000000000009,4148,5893,2298,3595,-3595
2019-01-27,1.08,1.11,1.05,0.06000000000000005,-0.030000000000000027,1.11,1.12,1.1,0.020000000000000018,0.010000000000000009,1.07,1.09,1.05,0.040000000000000036,-0.030000000000000027,1.084,1.1,1.06,0.040000000000000036,0.0,2359,3897,125,3772,2867
2019-02-03,1.1460000000000001,1.3,1.09,0.20999999999999996,0.020000000000000018,1.18998,1.49,1.09,0.3999999999999999,0.029999999999999805,1.102,1.14,1.06,0.07999999999999985,-0.010000000000000009,1.10598,1.14,1.06,0.07999999999999985,-0.010000000000000009,7496,22007,149,21858,2291
2019-02-10,1.122,1.18,1.09,0.08999999999999986,0.030000000000000027,1.16,1.23,1.11,0.11999999999999988,0.019999999999999796,1.104,1.12,1.09,0.030000000000000027,0.0,1.12,1.17,1.09,0.07999999999999985,-0.010000000000000009,2373,4755,1471,3284,182
2019-02-17,1.165,1.2,1.1,0.09999999999999987,0.07999999999999985,1.18,1.2,1.15,0.050000000000000044,0.030000000000000027,1.115,1.14,1.1,0.039999999999999813,0.039999999999999813,1.1624999999999999,1.19,1.14,0.050000000000000044,0.030000000000000027,7178,13354,2729,10625,6092
2019-02-24,1.184,1.21,1.17,0.040000000000000036,0.040000000000000036,1.21,1.25,1.19,0.06000000000000005,-0.040000000000000036,1.156,1.17,1.13,0.040000000000000036,0.040000000000000036,1.18678,1.2,1.16,0.040000000000000036,0.0040999999999999925,4373,11143,788,10355,-9101
2019-03-03,1.174,1.2,1.15,0.050000000000000044,0.010000000000000009,1.208,1.26,1.18,0.08000000000000007,0.040000000000000036,1.156,1.17,1.15,0.020000000000000018,-0.020000000000000018,1.18798,1.23,1.16,0.07000000000000006,0.06000000000000005,2683,4862,268,4594,3689
2019-03-10,1.192,1.23,1.17,0.06000000000000005,-0.040000000000000036,1.208,1.23,1.19,0.040000000000000036,-0.040000000000000036,1.16,1.18,1.14,0.040000000000000036,-0.020000000000000018,1.186,1.22,1.17,0.050000000000000044,0.0,2764,4801,1476,3325,2090
2019-03-17,1.146,1.17,1.13,0.040000000000000036,-0.030000000000000027,1.16,1.17,1.13,0.040000000000000036,0.0,1.12998,1.16,1.0999,0.06009999999999982,-0.06009999999999982,1.13998,1.17,1.0999,0.07009999999999983,-0.07009999999999983,3219,6308,1249,5059,4190
2019-03-24,1.112,1.14,1.1,0.039999999999999813,0.0,1.124,1.14,1.11,0.029999999999999805,-0.009999999999999787,1.098,1.12,1.08,0.040000000000000036,-0.010000000000000009,1.106,1.12,1.08,0.040000000000000036,-0.030000000000000027,1161,2539,286,2253,-1173
2019-03-31,1.106,1.14,1.08,0.05999999999999983,-0.05999999999999983,1.114,1.14,1.09,0.04999999999999982,-0.019999999999999796,1.084,1.09,1.08,0.010000000000000009,0.0,1.098,1.13,1.08,0.04999999999999982,-0.029999999999999805,1814,5356,701,4655,-4343
2019-04-07,1.066,1.12,1.02,0.10000000000000009,-0.06000000000000005,1.098,1.15,1.04,0.10999999999999988,-0.10999999999999988,1.028,1.04,1.02,0.020000000000000018,-0.020000000000000018,1.056,1.14,1.03,0.10999999999999988,-0.010000000000000009,1923,5852,214,5638,-5638
2019-04-14,0.9686250000000001,1.03,0.94,0.09000000000000008,-0.09000000000000008,0.99,1.03,0.94,0.09000000000000008,-0.09000000000000008,0.943,0.96,0.914,0.04599999999999993,-0.02200000000000002,0.947,0.96,0.93,0.029999999999999916,-0.02200000000000002,1700,3325,516,2809,-2809
2019-04-21,0.95618,1.03,0.8827,0.1473,0.03500000000000003,0.98362,1.03,0.92,0.10999999999999999,0.043099999999999916,0.92828,0.9749,0.8712,0.10370000000000001,0.07040000000000002,0.9617399999999999,0.985,0.9147,0.07030000000000003,0.0484,381,703,57,646,-646
2019-04-28,0.93588,1.01,0.86,0.15000000000000002,-0.0706,0.95824,1.01,0.9295,0.08050000000000002,-0.06000000000000005,0.90944,0.9469,0.86,0.08689999999999998,-0.046699999999999964,0.93992,0.95,0.9201,0.029899999999999927,0.0,1119,4120,15,4105,905
2019-05-05,0.9453199999999999,0.95,0.94,0.010000000000000009,-0.006500000000000061,0.9473199999999999,0.95,0.9401,0.009899999999999909,0.0034999999999999476,0.93004,0.9401,0.9101,0.030000000000000027,0.029899999999999927,0.93682,0.95,0.92,0.029999999999999916,0.015999999999999903,1228,5085,126,4959,-153
2019-05-12,0.982,1.02,0.94,0.08000000000000007,-0.050000000000000044,1.01296,1.09,0.9548,0.1352000000000001,-0.04520000000000002,0.9452999999999999,0.9686,0.9279,0.04070000000000007,0.010000000000000009,0.9564,0.986,0.9279,0.05810000000000004,-0.031200000000000006,3095,5292,106,5186,-3902
2019-05-19,0.9515,0.9975,0.91,0.08750000000000002,0.07750000000000001,0.9816,1.0,0.948,0.052000000000000046,0.052000000000000046,0.93358,0.96,0.91,0.04999999999999993,0.04999999999999993,0.9476,0.9799,0.9102,0.06969999999999998,0.049799999999999955,3450,5187,1234,3953,1876
2019-05-26,0.96485,0.9897,0.9397,0.050000000000000044,0.03970000000000007,1.0350000000000001,1.08,1.0,0.08000000000000007,0.06000000000000005,0.9440000000000001,0.9570000000000001,0.92,0.03700000000000003,-0.0009999999999998899,0.974,1.03,0.9490000000000001,0.08099999999999996,-0.010999999999999899,7313,11046,5472,5574,-4864
2019-06-02,1.05128,1.09,0.9964,0.09360000000000013,0.09360000000000013,1.08,1.1,1.06,0.040000000000000036,0.030000000000000027,1.03528,1.07,0.9964,0.07360000000000011,0.07360000000000011,1.056,1.08,1.02,0.06000000000000005,0.06000000000000005,4984,10530,1004,9526,-1170
2019-06-09,1.034,1.08,0.99,0.09000000000000008,-0.07000000000000006,1.046,1.1,0.99,0.1100000000000001,-0.07000000000000006,1.0,1.06,0.95,0.1100000000000001,-0.07000000000000006,1.0,1.06,0.95,0.1100000000000001,-0.07000000000000006,3457,7904,601,7303,-5516
2019-06-16,0.9731799999999999,0.9859,0.96,0.025900000000000034,-0.020000000000000018,0.9731799999999999,0.9859,0.96,0.025900000000000034,-0.020000000000000018,0.9488,0.97,0.937,0.03299999999999992,-0.020099999999999896,0.9488,0.97,0.937,0.03299999999999992,-0.020099999999999896,1655,5129,353,4776,1064
2019-06-23,0.96396,0.99,0.93,0.05999999999999994,0.0021999999999999797,0.96404,0.99,0.9302,0.059799999999999964,0.0021999999999999797,0.9400000000000001,0.97,0.93,0.039999999999999925,0.039999999999999925,0.9401,0.97,0.9301,0.039899999999999936,0.039899999999999936,712,2300,32,2268,-599
2019-06-30,0.926475,0.9409,0.91,0.030899999999999928,-0.020000000000000018,0.962675,0.983,0.93,0.052999999999999936,0.03409999999999991,0.918,0.9409,0.9,0.040899999999999936,-0.011099999999999999,0.96045,0.983,0.9211,0.061899999999999955,0.04299999999999993,786,2356,103,2253,-2071
2019-07-07,0.96038,0.99,0.9215,0.0685,-0.024599999999999955,0.9701,0.99,0.9452,0.04479999999999995,-0.024599999999999955,0.93648,0.9499,0.9209999999999999,0.028900000000000037,-0.02400000000000002,0.94422,0.96,0.9209999999999999,0.039000000000000035,-0.02400000000000002,365,1233,1,1232,-1008
2019-07-14,0.9143800000000001,0.9670000000000001,0.8827,0.08430000000000004,-0.06700000000000006,0.93784,0.9670000000000001,0.9122,0.05480000000000007,-0.03500000000000003,0.90698,0.93,0.8827,0.04730000000000001,-0.030000000000000027,0.9252600000000001,0.9420000000000001,0.9101,0.03190000000000004,0.0020000000000000018,319,1247,0,1247,314
2019-07-21,0.92832,0.98,0.895,0.08499999999999996,0.04489999999999994,0.94486,0.98,0.9215,0.058499999999999996,0.04489999999999994,0.90302,0.91,0.895,0.015000000000000013,0.00990000000000002,0.92156,0.9477,0.9001,0.047599999999999976,0.00990000000000002,361,1240,101,1139,32
2019-07-28,0.94548,0.99,0.91,0.07999999999999996,0.06499999999999995,1.03356,1.24,0.9499,0.2901,-0.25,0.9219,0.93,0.91,0.020000000000000018,0.0050000000000000044,0.95614,0.9899,0.93,0.05989999999999995,0.029100000000000015,5002,12415,204,12211,-3867
2019-08-04,0.94364,0.9926,0.91,0.0826,0.0025000000000000577,0.96112,0.9926,0.92,0.0726,-0.04999999999999993,0.91726,0.9319,0.905,0.026899999999999924,0.0025000000000000577,0.92906,0.97,0.9115,0.058499999999999996,-0.04999999999999993,569,1336,6,1330,765
2019-08-11,0.97528,1.04,0.945,0.09500000000000008,-0.03500000000000003,0.982,1.04,0.945,0.09500000000000008,-0.03500000000000003,0.88378,0.9583,0.8002,0.15810000000000002,-0.08040000000000003,0.92074,1.0,0.8833,0.11670000000000003,-0.03710000000000002,1004,3639,47,3592,479
2019-08-18,0.68484,0.7142,0.61,0.10419999999999996,0.10419999999999996,0.74444,0.7939,0.6983,0.09560000000000002,-0.03390000000000004,0.66088,0.7142,0.61,0.10419999999999996,0.10419999999999996,0.69748,0.76,0.65,0.10999999999999999,0.03490000000000004,5488,11445,895,10550,-4220
2019-08-25,0.69908,0.7979999999999999,0.6652,0.13279999999999992,-0.1277999999999999,0.70954,0.7979999999999999,0.6702,0.1277999999999999,-0.1277999999999999,0.6845800000000001,0.7255,0.6652,0.06030000000000002,-0.055300000000000016,0.68904,0.7255,0.67,0.055499999999999994,-0.055300000000000016,587,1942,0,1942,-1942
2019-09-01,0.662575,0.735,0.6,0.135,0.04630000000000001,0.701,0.735,0.669,0.06599999999999995,0.0,0.6341,0.6601,0.6,0.06010000000000004,0.04630000000000001,0.659125,0.7,0.63,0.06999999999999995,-0.05359999999999998,520,736,105,631,-14
2019-09-08,0.64812,0.6825,0.6147,0.06779999999999997,0.06779999999999997,0.66798,0.6999,0.635,0.06489999999999996,0.06489999999999996,0.63078,0.6518,0.6147,0.03710000000000002,0.03710000000000002,0.6382,0.6518,0.6251,0.026700000000000057,0.01880000000000004,1210,4214,167,4047,4047
2019-09-15,0.72116,0.75,0.6843,0.06569999999999998,0.025699999999999945,0.7414000000000001,0.75,0.7185,0.03149999999999997,0.0044999999999999485,0.68654,0.7112,0.67,0.041200000000000014,0.010199999999999987,0.7118599999999999,0.75,0.6813,0.06869999999999998,0.06000000000000005,2978,11728,155,11573,10440
2019-09-22,0.7211,0.75,0.65,0.09999999999999998,0.0,0.7471,0.75,0.74,0.010000000000000009,0.0,0.69586,0.7491,0.65,0.09909999999999997,0.05910000000000004,0.7198,0.7491,0.69,0.05910000000000004,0.05910000000000004,610,1099,146,953,-260
2019-09-29,0.68816,0.76,0.65,0.10999999999999999,-0.0746,0.6942,0.76,0.6602,0.0998,-0.0746,0.64254,0.6626,0.63,0.03259999999999996,-0.022599999999999953,0.67152,0.685,0.6501,0.03490000000000004,0.022400000000000087,1802,3281,954,2327,-300
