Date,DRD_Open_average,DRD_Open_max,DRD_Open_min,DRD_Open_volatility,DRD_Open_change,DRD_High_average,DRD_High_max,DRD_High_min,DRD_High_volatility,DRD_High_change,DRD_Low_average,DRD_Low_max,DRD_Low_min,DRD_Low_volatility,DRD_Low_change,DRD_Close_average,DRD_Close_max,DRD_Close_min,DRD_Close_volatility,DRD_Close_change,DRD_Volume_average,DRD_Volume_max,DRD_Volume_min,DRD_Volume_volatility,DRD_Volume_change
2019-10-27,4.926,5.08,4.68,0.40000000000000036,0.29000000000000004,5.012,5.14,4.89,0.25,0.08000000000000007,4.808,4.96,4.65,0.3099999999999996,0.04999999999999982,4.930000000000001,5.11,4.73,0.3799999999999999,-0.1299999999999999,143628,188651,86743,101908,71517
2019-11-03,4.544,4.73,4.3,0.4300000000000006,-0.4300000000000006,4.614,4.77,4.4,0.3699999999999992,-0.33999999999999986,4.44,4.64,4.21,0.4299999999999997,-0.40000000000000036,4.514,4.71,4.34,0.3700000000000001,-0.3200000000000003,96050,149620,58863,90757,-53773
2019-11-10,4.418,4.53,4.21,0.3200000000000003,0.20000000000000018,4.48,4.59,4.36,0.22999999999999954,0.0699999999999994,4.346,4.48,4.17,0.3100000000000005,0.1299999999999999,4.408,4.53,4.31,0.22000000000000064,0.03000000000000025,75691,99207,43500,55707,17619
2019-11-17,4.236,4.34,4.04,0.2999999999999998,-0.28000000000000025,4.272,4.4,4.11,0.29000000000000004,-0.29000000000000004,4.11,4.27,3.91,0.35999999999999943,-0.35999999999999943,4.186,4.36,3.97,0.3900000000000001,-0.3900000000000001,86078,163875,41981,121894,97290
2019-11-24,4.0175,4.05,3.95,0.09999999999999964,0.09999999999999964,4.155,4.2,4.13,0.07000000000000028,0.07000000000000028,4.01,4.05,3.94,0.10999999999999988,0.10999999999999988,4.1125,4.17,4.08,0.08999999999999986,0.08999999999999986,52310,101140,19720,81420,-47275
2019-12-01,4.604,4.69,4.41,0.28000000000000025,0.16000000000000014,4.676,4.75,4.56,0.1900000000000004,0.07000000000000028,4.522,4.59,4.41,0.17999999999999972,0.13999999999999968,4.58,4.7,4.45,0.25,0.10999999999999943,82185,158705,21647,137058,-77396
2019-12-08,4.562,4.75,4.4,0.34999999999999964,0.0,4.65,4.75,4.56,0.1900000000000004,-0.020000000000000462,4.444,4.5,4.37,0.1299999999999999,0.09999999999999964,4.564,4.71,4.42,0.29000000000000004,0.11000000000000032,70660,93641,31058,62583,-39534
2019-12-15,4.702,4.77,4.62,0.14999999999999947,0.11999999999999922,4.772,4.88,4.73,0.14999999999999947,0.14999999999999947,4.6819999999999995,4.77,4.59,0.17999999999999972,0.17999999999999972,4.734,4.85,4.62,0.22999999999999954,0.22999999999999954,59531,84051,32566,51485,-19684
2019-12-22,5.075,5.19,4.9,0.29000000000000004,0.13999999999999968,5.24,5.31,5.17,0.13999999999999968,0.13999999999999968,5.0325,5.13,4.88,0.25,0.13999999999999968,5.2075,5.31,5.12,0.1899999999999995,0.1899999999999995,147321,191489,112729,78760,23990
2019-12-29,5.3966666666666665,5.6,5.27,0.33000000000000007,0.27999999999999936,5.473333333333333,5.64,5.35,0.29000000000000004,0.29000000000000004,5.253333333333333,5.45,5.05,0.40000000000000036,0.40000000000000036,5.346666666666667,5.49,5.13,0.3600000000000003,0.3600000000000003,190288,263368,107311,156057,156057
