Date,SAM_Open_average,SAM_Open_max,SAM_Open_min,SAM_Open_volatility,SAM_Open_change,SAM_High_average,SAM_High_max,SAM_High_min,SAM_High_volatility,SAM_High_change,SAM_Low_average,SAM_Low_max,SAM_Low_min,SAM_Low_volatility,SAM_Low_change,SAM_Close_average,SAM_Close_max,SAM_Close_min,SAM_Close_volatility,SAM_Close_change,SAM_Volume_average,SAM_Volume_max,SAM_Volume_min,SAM_Volume_volatility,SAM_Volume_change
2018-03-25,188.425,190.75,187.0,3.75,0.9499999999999886,190.4375,192.85,189.2,3.6500000000000057,0.5,186.6575,188.9,185.78,3.1200000000000045,-0.05000000000001137,188.1875,189.25,187.0,2.25,0.44999999999998863,132986,154110,117869,36241,23639
2018-04-01,199.57,205.65,188.5,17.150000000000006,15.800000000000011,203.82399999999998,208.75,195.85,12.900000000000006,9.099999999999994,197.378,202.32,188.47,13.849999999999994,13.849999999999994,201.52,204.5,194.35,10.150000000000006,8.900000000000006,186026,390402,110777,279625,-54726
2018-04-08,213.82,220.0,205.0,15.0,15.0,217.074,220.8,212.4,8.400000000000006,8.400000000000006,211.156,215.0,204.43,10.569999999999993,9.819999999999993,215.11,219.55,211.45,8.100000000000023,8.100000000000023,164299,226637,109568,117069,-30887
2018-04-15,222.83,226.0,220.85,5.150000000000006,-0.700000000000017,224.7,227.75,222.15,5.599999999999994,-1.3499999999999943,220.32,222.05,218.25,3.8000000000000114,-2.5500000000000114,222.48000000000002,225.0,220.5,4.5,-1.25,135398,167660,105813,61847,485
2018-04-22,222.91,228.5,217.8,10.699999999999989,5.699999999999989,227.46,237.0,218.95,18.05000000000001,5.699999999999989,217.33,222.25,215.05,7.199999999999989,6.050000000000011,221.05,229.3,216.55,12.75,5.950000000000017,255024,483375,111796,371579,69983
2018-04-29,225.69,227.25,223.25,4.0,3.0999999999999943,229.14000000000001,231.5,225.75,5.75,3.6500000000000057,223.96,226.55,221.05,5.5,4.300000000000011,226.65,227.8,225.0,2.8000000000000114,1.0999999999999943,122787,196602,91457,105145,-33594
2018-05-06,230.39000000000001,232.45,226.55,5.899999999999977,5.899999999999977,233.64,234.8,231.8,3.0,0.25,228.92,231.45,226.55,4.899999999999977,4.899999999999977,231.84,232.95,230.35,2.5999999999999943,1.299999999999983,94643,132825,55176,77649,-77649
2018-05-13,238.47,243.2,231.7,11.5,11.5,242.22,246.75,239.35,7.400000000000006,7.400000000000006,237.61,243.15,230.9,12.25,12.25,240.71,244.1,237.25,6.849999999999994,6.849999999999994,108116,146440,78316,68124,-34291
2018-05-20,241.9125,245.3,240.1,5.200000000000017,-4.300000000000011,243.75,245.85,242.1,3.75,-2.5999999999999943,239.4375,240.2,238.95,1.25,-0.10000000000002274,240.45,241.55,239.35,2.200000000000017,0.700000000000017,83748,110145,64362,45783,26866
2018-05-27,251.28,257.0,238.75,18.25,18.25,255.95,260.3,249.65,10.650000000000006,10.650000000000006,249.37,255.45,238.75,16.69999999999999,16.69999999999999,254.75,260.15,248.75,11.399999999999977,11.399999999999977,116016,154551,97940,56611,-23263
2018-06-03,258.7,261.5,252.5,9.0,-2.0,262.57,264.35,260.35,4.0,1.0,256.0,259.0,251.15,7.849999999999994,0.5,259.15,263.95,251.75,12.199999999999989,2.8999999999999773,132120,152801,116261,36540,-8084
2018-06-10,278.65,291.6,264.2,27.400000000000034,27.400000000000034,285.76,292.7,274.7,18.0,18.0,275.886,284.6,264.2,20.400000000000034,20.400000000000034,283.5,291.05,273.8,17.25,13.599999999999966,200391,226728,163637,63091,19456
2018-06-17,291.05,300.9,283.8,17.099999999999966,15.199999999999989,296.45,305.6,289.0,16.600000000000023,16.600000000000023,288.77,300.6,280.9,19.700000000000045,19.700000000000045,293.48,302.1,282.85,19.25,19.25,182736,216401,118053,98348,-76530
2018-06-24,298.92,303.15,291.75,11.399999999999977,-1.1499999999999773,303.782,307.0,300.45,6.550000000000011,-2.8899999999999864,294.1,300.95,289.35,11.599999999999966,-3.6499999999999773,299.07,302.55,291.45,11.100000000000023,-0.19999999999998863,159248,221569,124568,97001,-12428
2018-07-01,304.45,306.05,303.0,3.0500000000000114,3.0500000000000114,306.055,307.45,303.82,3.6299999999999955,3.6299999999999955,299.3375,301.95,296.05,5.899999999999977,4.349999999999966,304.075,307.4,301.3,6.099999999999966,6.099999999999966,101933,135467,71623,63844,-32240
2018-07-08,312.19,326.3,306.0,20.30000000000001,18.80000000000001,319.08,329.6,311.25,18.350000000000023,18.150000000000034,308.856,318.7,300.0,18.69999999999999,18.69999999999999,314.23,326.2,305.65,20.55000000000001,14.450000000000045,151444,188196,91404,96792,-19061
2018-07-15,319.52,323.6,313.8,9.800000000000011,3.75,323.87,327.85,319.5,8.350000000000023,1.4500000000000455,316.32,320.0,311.1,8.899999999999977,0.6499999999999773,320.84999999999997,327.15,314.5,12.649999999999977,6.649999999999977,119218,150054,75768,74286,30899
2018-07-22,301.71,327.5,264.1,63.39999999999998,-50.30000000000001,309.118,329.95,278.4,51.55000000000001,-50.60000000000002,294.7,321.15,263.5,57.64999999999998,-52.75,302.82,327.1,274.85,52.25,-48.049999999999955,313287,800617,91259,709358,176563
2018-07-29,270.96999999999997,274.8,264.4,10.400000000000034,-0.75,275.906,280.25,270.45,9.800000000000011,-0.6800000000000068,267.45,270.65,264.0,6.649999999999977,0.7999999999999545,271.06,275.6,265.25,10.350000000000023,-4.050000000000011,147249,221298,66147,155151,-155151
2018-08-05,273.07,280.05,266.95,13.100000000000023,8.0,277.97,283.05,272.1,10.949999999999989,10.949999999999989,270.47,276.25,266.15,10.100000000000023,8.449999999999989,275.18,280.25,268.4,11.850000000000023,11.850000000000023,78186,98524,64217,34307,-34307
2018-08-12,287.31,291.0,284.55,6.449999999999989,6.449999999999989,292.14,297.15,289.15,8.0,4.149999999999977,283.89,290.0,278.3,11.699999999999989,6.5,289.8,295.0,285.55,9.449999999999989,3.6999999999999886,74118,93286,46829,46457,12040
2018-08-19,302.93,316.0,294.8,21.19999999999999,19.75,309.918,318.9,300.44,18.45999999999998,15.550000000000011,299.576,307.75,294.2,13.550000000000011,7.569999999999993,304.48,312.45,296.55,15.899999999999977,9.800000000000011,101916,155155,68889,86266,68495
2018-08-26,299.8375,307.05,296.35,10.699999999999989,-8.400000000000034,305.4375,308.1,302.75,5.350000000000023,-3.150000000000034,294.85,297.5,292.9,4.600000000000023,4.600000000000023,299.275,303.15,296.3,6.849999999999966,6.849999999999966,135267,211807,66325,145482,-145482
2018-09-02,305.59,312.4,302.0,10.399999999999977,9.75,311.99,319.6,305.45,14.150000000000034,14.150000000000034,300.874,311.5,296.57,14.930000000000007,14.449999999999989,307.93,313.7,301.1,12.599999999999966,10.949999999999989,127196,173286,91206,82080,-43075
2018-09-09,318.21,322.45,314.25,8.199999999999989,5.75,322.186,324.25,320.18,4.069999999999993,-2.019999999999982,312.7,316.8,310.0,6.800000000000011,-1.5500000000000114,318.55,323.1,313.55,9.550000000000011,-2.0,105133,132192,73502,58690,-58690
2018-09-16,303.42,316.55,293.2,23.350000000000023,-19.600000000000023,305.74,317.75,297.15,20.600000000000023,-19.399999999999977,294.32,311.1,285.5,25.600000000000023,-22.450000000000045,299.4,315.8,291.7,24.100000000000023,-18.94999999999999,161792,219582,110206,109376,-57529
2018-09-23,295.548,297.35,289.84,7.510000000000048,-7.460000000000036,298.988,303.25,291.54,11.70999999999998,-10.359999999999957,291.172,295.25,286.4,8.850000000000023,-5.389999999999986,293.45,297.7,287.5,10.199999999999989,-7.75,117239,153585,95505,58080,-44677
2018-09-30,282.334,286.3,278.93,7.3700000000000045,-2.170000000000016,286.556,290.0,281.11,8.889999999999986,0.36000000000001364,278.628,283.62,276.18,7.439999999999998,7.439999999999998,282.286,289.22,277.13,12.090000000000032,12.090000000000032,97736,131781,56638,75143,-75143
2018-10-07,274.906,288.28,265.75,22.529999999999973,-22.529999999999973,278.806,291.09,272.25,18.839999999999975,-18.839999999999975,268.378,279.71,262.7,17.00999999999999,-17.00999999999999,269.766,280.59,264.69,15.899999999999977,-15.899999999999977,130491,159309,99700,59609,43184
2018-10-14,266.35,270.63,261.32,9.310000000000002,3.490000000000009,274.93399999999997,283.34,270.63,12.70999999999998,7.25,261.844,266.0,260.01,5.990000000000009,5.990000000000009,269.866,280.23,261.7,18.53000000000003,8.879999999999995,166554,234762,132829,101933,54127
2018-10-21,280.284,282.1,277.19,4.910000000000025,4.199999999999989,287.854,294.95,282.19,12.759999999999991,9.009999999999991,272.276,281.39,263.11,18.279999999999973,10.229999999999961,280.41,293.79,270.13,23.660000000000025,13.370000000000005,235706,289695,190132,99563,-8921
2018-10-28,302.662,320.32,290.54,29.779999999999973,-3.9899999999999523,313.236,324.93,305.6,19.329999999999984,-12.649999999999977,293.624,306.45,285.35,21.099999999999966,-2.5200000000000387,303.21,317.6,290.4,27.200000000000045,-13.670000000000016,229985,368285,169697,198588,-198588
2018-11-04,307.128,314.6,302.91,11.689999999999998,11.689999999999998,313.348,320.0,307.32,12.680000000000007,9.78000000000003,301.192,307.96,296.07,11.889999999999986,10.129999999999995,307.49399999999997,315.37,301.28,14.090000000000032,7.0,132578,226170,74214,151956,-120906
2018-11-11,309.224,313.82,304.94,8.879999999999995,-0.9000000000000341,312.882,316.37,309.9,6.470000000000027,-0.9700000000000273,304.404,307.65,302.84,4.810000000000002,-1.6100000000000136,309.072,313.67,307.45,6.220000000000027,-1.3000000000000114,111437,134059,78138,55921,-15044
2018-11-18,293.83500000000004,303.29,285.23,18.060000000000002,-18.060000000000002,296.735,307.39,285.23,22.159999999999968,-22.159999999999968,284.6775,291.04,276.67,14.370000000000005,-14.370000000000005,287.7025,295.93,280.93,15.0,-10.420000000000016,82395,95501,57870,37631,-167
2018-11-25,282.378,289.42,275.0,14.420000000000016,-6.300000000000011,287.618,291.58,282.27,9.310000000000002,-7.28000000000003,276.728,284.84,267.51,17.329999999999984,-12.129999999999995,282.836,288.71,274.54,14.169999999999959,-4.159999999999968,124517,185147,72453,112694,99141
2018-12-02,272.5875,279.96,267.16,12.799999999999955,-12.799999999999955,274.7675,280.0,270.88,9.120000000000005,-9.120000000000005,265.60249999999996,269.04,262.32,6.720000000000027,-6.720000000000027,270.47249999999997,273.36,265.9,7.460000000000036,-3.920000000000016,115443,143879,91958,51921,-33598
2018-12-09,269.324,272.0,267.18,4.819999999999993,-4.1200000000000045,273.298,275.92,268.87,7.050000000000011,-6.1299999999999955,264.624,269.0,259.21,9.79000000000002,-3.909999999999968,269.128,273.92,264.72,9.199999999999989,-4.25,118884,192701,71032,121669,38665
2018-12-16,255.9,270.2,246.0,24.19999999999999,-24.19999999999999,258.34,270.2,246.09,24.109999999999985,-24.109999999999985,248.17600000000002,257.47,240.2,17.27000000000004,-17.27000000000004,250.178,259.88,240.32,19.560000000000002,-19.560000000000002,120861,198097,43764,154333,-127407
2018-12-23,244.1175,247.87,240.1,7.77000000000001,-2.069999999999993,249.315,250.16,248.39,1.7700000000000102,0.12999999999999545,237.8825,240.21,235.58,4.6299999999999955,-4.6299999999999955,243.865,249.26,238.82,10.439999999999998,-8.419999999999987,125736,172171,98919,73252,62105
2018-12-30,236.885,245.02,232.02,13.0,7.460000000000008,242.8075,249.66,237.56,12.099999999999994,12.099999999999994,232.7525,236.38,230.93,5.449999999999989,4.810000000000002,240.04,245.88,234.74,11.139999999999986,9.47999999999999,167924,198436,116951,81485,-17911
2019-01-06,237.296,245.68,231.86,13.819999999999993,-7.170000000000016,241.712,245.71,238.97,6.740000000000009,-3.5600000000000023,234.954,237.84,231.86,5.97999999999999,1.2700000000000102,237.768,239.7,233.45,6.25,-0.6199999999999761,142702,245365,85085,160280,-57589
2019-01-13,236.545,238.45,234.06,4.389999999999986,-2.7299999999999898,240.41750000000002,245.84,236.46,9.379999999999995,5.039999999999992,234.935,237.39,232.16,5.22999999999999,-1.6699999999999875,237.45,240.9,234.56,6.340000000000003,2.670000000000016,121033,189881,83174,106707,-1891
2019-01-20,244.558,248.55,240.06,8.490000000000009,7.310000000000002,249.984,253.57,244.96,8.609999999999985,7.030000000000001,242.214,245.34,239.37,5.969999999999999,5.969999999999999,246.002,248.96,242.21,6.75,4.639999999999986,102037,135461,65167,70294,-26891
2019-01-27,246.814,250.65,244.42,6.230000000000018,-0.6599999999999966,249.158,250.65,246.16,4.490000000000009,-0.05999999999997385,243.138,245.35,241.72,3.6299999999999955,0.13999999999998636,245.674,249.16,244.18,4.97999999999999,-0.5500000000000114,92799,113555,70724,42831,-38600
2019-02-03,255.062,264.48,246.5,17.980000000000018,17.980000000000018,260.614,265.51,254.67,10.840000000000003,9.73999999999998,251.772,257.53,246.5,11.029999999999973,10.829999999999984,258.51,264.08,251.9,12.179999999999978,6.97999999999999,136059,161944,90614,71330,-10526
2019-02-10,268.09749999999997,272.93,262.68,10.25,10.25,271.6375,273.38,268.66,4.71999999999997,4.71999999999997,265.07,269.23,257.7,11.53000000000003,11.53000000000003,269.90250000000003,271.35,268.42,2.930000000000007,2.930000000000007,117195,145753,89710,56043,-37739
2019-02-17,285.744,307.69,269.42,38.26999999999998,37.25999999999999,294.92199999999997,311.36,272.19,39.170000000000016,35.50999999999999,281.4,301.95,266.04,35.90999999999997,35.55000000000001,291.42,308.7,268.3,40.39999999999998,35.49000000000001,214067,438912,129824,309088,7166
2019-02-24,307.58,314.7,303.17,11.529999999999973,2.829999999999984,310.534,315.0,307.15,7.850000000000023,-1.5100000000000477,303.178,305.92,297.9,8.020000000000039,-5.270000000000039,307.284,312.56,304.88,7.680000000000007,0.6099999999999568,145449,169822,110036,59786,-7792
2019-03-03,311.222,315.45,306.4,9.050000000000011,9.050000000000011,315.438,320.14,310.4,9.740000000000009,9.740000000000009,309.38800000000003,314.1,303.29,10.810000000000002,10.810000000000002,313.372,319.09,309.55,9.539999999999964,9.539999999999964,117774,138883,100518,38365,38112
2019-03-10,312.516,318.63,304.96,13.670000000000016,-13.670000000000016,316.612,318.63,314.01,4.6200000000000045,-4.6200000000000045,308.132,311.65,304.96,6.689999999999998,-6.480000000000018,311.33,315.94,306.62,9.319999999999993,-1.2299999999999613,135712,178597,90302,88295,88295
2019-03-17,298.516,314.38,285.88,28.5,-28.5,301.758,314.38,290.64,23.74000000000001,-23.74000000000001,292.524,299.37,285.86,13.509999999999991,-13.490000000000009,294.098,302.36,286.04,16.319999999999993,-15.850000000000023,117354,166284,85759,80525,-80525
2019-03-24,292.028,296.0,287.33,8.670000000000016,8.670000000000016,295.06,298.0,293.03,4.970000000000027,1.3199999999999932,286.938,290.65,283.62,7.029999999999973,3.5600000000000023,291.84,294.73,290.03,4.7000000000000455,-2.5400000000000205,97668,115229,70618,44611,-17961
2019-03-31,278.78000000000003,290.13,268.1,22.029999999999973,-22.029999999999973,282.08,291.89,268.1,23.789999999999964,-23.789999999999964,272.924,284.47,260.63,23.840000000000032,-22.970000000000027,277.09,285.61,267.81,17.80000000000001,-17.80000000000001,225800,455589,138883,316706,7850
2019-04-07,266.604,269.39,261.0,8.389999999999986,-5.670000000000016,269.794,274.03,264.65,9.379999999999995,-5.689999999999998,263.268,267.83,258.34,9.490000000000009,-7.660000000000025,265.892,269.34,261.27,8.069999999999993,-5.1299999999999955,145315,195048,112331,82717,82717
2019-04-14,266.36,268.6,264.94,3.660000000000025,1.1399999999999864,271.1125,273.52,270.11,3.409999999999968,2.9599999999999795,264.6275,265.9,263.36,2.5399999999999636,1.6399999999999864,268.1325,271.34,265.82,5.519999999999982,2.9399999999999977,164344,179768,132145,47623,-4696
2019-04-21,291.024,304.6,270.31,34.29000000000002,34.29000000000002,297.236,308.03,281.06,26.96999999999997,26.96999999999997,286.05,302.14,270.31,31.829999999999984,31.829999999999984,292.562,304.56,276.43,28.129999999999995,26.359999999999957,253570,430523,163533,266990,-64516
2019-04-28,312.334,324.99,303.46,21.53000000000003,21.53000000000003,322.95,338.7,310.0,28.69999999999999,27.20999999999998,310.222,324.64,301.58,23.060000000000002,22.089999999999975,317.97,328.86,304.75,24.110000000000014,18.350000000000023,210296,289213,143833,145380,92399
2019-05-05,333.538,342.87,327.28,15.590000000000032,14.870000000000005,340.362,350.6,328.0,22.600000000000023,19.769999999999982,329.94,340.99,320.22,20.769999999999982,20.769999999999982,337.608,347.83,327.9,19.930000000000007,16.480000000000018,230288,375496,151323,224173,224173
2019-05-12,343.176,345.1,340.23,4.8700000000000045,-4.639999999999986,349.452,353.02,345.99,7.029999999999973,-0.009999999999990905,341.006,342.33,340.0,2.329999999999984,-2.329999999999984,344.894,347.76,341.69,6.069999999999993,-0.15999999999996817,164387,217076,124347,92729,-50509
2019-05-19,343.48249999999996,349.4,338.02,11.379999999999995,-11.379999999999995,344.9475,349.4,338.02,11.379999999999995,-11.379999999999995,337.095,341.48,330.23,11.25,-11.25,340.385,346.56,335.43,11.129999999999995,-11.129999999999995,117242,154261,92337,61924,201
2019-05-26,323.72,335.6,313.94,21.660000000000025,-21.660000000000025,325.702,338.6,315.82,22.78000000000003,-22.78000000000003,315.88,331.72,306.0,25.720000000000027,-25.720000000000027,320.802,335.8,314.3,21.5,-20.150000000000034,117502,134574,108197,26377,-6992
2019-06-02,314.944,322.0,306.86,15.139999999999986,3.7399999999999523,320.31399999999996,328.13,312.71,15.420000000000016,5.310000000000002,310.19,319.94,303.56,16.379999999999995,10.389999999999986,314.738,320.4,305.76,14.639999999999986,12.199999999999989,121483,183953,82500,101453,-101068
2019-06-09,334.384,340.14,319.39,20.75,18.720000000000027,340.666,345.0,335.94,9.060000000000002,4.259999999999991,330.844,337.3,317.48,19.819999999999993,14.490000000000009,338.038,341.85,333.56,8.29000000000002,4.0,121101,256308,74144,182164,-164416
2019-06-16,340.636,344.41,338.6,5.810000000000002,5.630000000000052,347.302,353.64,343.86,9.779999999999973,8.930000000000007,337.902,344.41,332.71,11.700000000000045,7.82000000000005,343.014,349.25,338.34,10.910000000000025,10.860000000000014,164220,274453,108869,165584,-89812
2019-06-23,364.206,380.9,350.68,30.21999999999997,30.21999999999997,373.014,386.49,365.95,20.54000000000002,19.960000000000036,361.854,375.7,350.68,25.019999999999982,25.019999999999982,368.61,380.3,358.27,22.03000000000003,19.110000000000014,209889,322049,111824,210225,-121481
2019-06-30,382.8175,386.27,380.76,5.509999999999991,5.509999999999991,388.95,392.5,384.53,7.970000000000027,5.640000000000043,380.0875,386.27,373.82,12.449999999999989,12.449999999999989,384.4375,388.23,379.63,8.600000000000023,8.600000000000023,97353,119147,78003,41144,-20536
2019-07-07,389.178,400.17,381.05,19.120000000000005,12.610000000000014,393.968,401.05,388.82,12.230000000000018,11.079999999999984,382.388,385.14,380.1,5.039999999999964,5.039999999999964,386.666,396.83,381.94,14.889999999999986,4.980000000000018,184283,244977,148039,96938,-96938
2019-07-14,389.59,391.39,386.48,4.909999999999968,2.7999999999999545,395.788,398.05,394.72,3.329999999999984,2.900000000000034,386.94,390.02,383.44,6.579999999999984,-1.5600000000000023,390.474,393.85,387.58,6.270000000000039,2.82000000000005,136230,187988,108928,79060,36923
2019-07-21,391.24199999999996,398.5,385.53,12.970000000000027,3.8000000000000114,397.444,403.01,392.18,10.829999999999984,2.0400000000000205,383.506,390.0,379.53,10.470000000000027,2.0600000000000023,389.482,398.5,385.64,12.860000000000014,5.310000000000002,271448,544762,141772,402990,182275
2019-07-28,386.268,391.0,380.5,10.5,-8.839999999999975,394.14,398.23,388.21,10.020000000000039,-6.180000000000007,380.478,384.34,372.5,11.839999999999975,-8.120000000000005,383.814,392.32,373.23,19.089999999999975,-13.45999999999998,213807,241941,201711,40230,26745
2019-08-04,394.732,406.75,376.05,30.69999999999999,24.180000000000007,402.20799999999997,411.59,390.18,21.409999999999968,12.909999999999968,389.01800000000003,401.73,375.28,26.450000000000045,17.28000000000003,399.19,406.88,389.06,17.819999999999993,13.480000000000018,188972,238180,157082,81098,-4573
2019-08-11,408.63599999999997,422.7,401.71,20.99000000000001,20.72999999999996,417.13,431.3,409.03,22.27000000000004,19.879999999999995,404.32,417.32,396.2,21.120000000000005,17.0,412.146,422.71,397.81,24.899999999999977,13.009999999999991,180738,242378,138685,103693,35970
2019-08-18,432.708,440.37,421.97,18.399999999999977,8.319999999999993,438.514,442.5,435.99,6.509999999999991,-0.15999999999996817,427.574,434.78,418.26,16.519999999999982,8.569999999999993,434.688,439.6,429.41,10.189999999999998,3.0299999999999727,160951,203484,137037,66447,18513
2019-08-25,438.84000000000003,441.19,437.48,3.7099999999999795,-0.339999999999975,441.59499999999997,444.64,439.21,5.430000000000007,-5.360000000000014,432.48,433.68,431.61,2.069999999999993,0.35000000000002274,438.5125,441.26,436.32,4.939999999999998,-2.839999999999975,187427,227924,158850,69074,44142
2019-09-01,411.472,424.74,403.2,21.54000000000002,-21.54000000000002,416.086,424.94,405.8,19.139999999999986,-19.139999999999986,399.81,403.23,393.62,9.610000000000014,-7.8700000000000045,406.124,411.1,399.88,11.220000000000027,-11.220000000000027,246118,472574,154748,317826,-317826
2019-09-08,389.272,397.11,377.65,19.460000000000036,-7.110000000000014,394.37399999999997,397.87,391.53,6.340000000000032,-5.5,380.732,384.22,376.41,7.810000000000002,5.3700000000000045,387.89,392.54,379.0,13.54000000000002,9.069999999999993,237987,368441,185572,182869,-182869
2019-09-15,359.262,385.9,350.48,35.41999999999996,-35.41999999999996,365.21,385.9,356.0,29.899999999999977,-25.71999999999997,347.884,349.64,344.86,4.779999999999973,0.8799999999999955,352.41,358.05,345.48,12.569999999999993,3.0500000000000114,329666,554730,225688,329042,-293950
2019-09-22,355.26,365.54,341.0,24.54000000000002,-1.740000000000009,360.846,367.2,349.5,17.69999999999999,10.629999999999995,346.84,357.89,336.06,21.829999999999984,16.129999999999995,353.842,364.08,340.02,24.060000000000002,24.060000000000002,202599,230648,167947,62701,54907
2019-09-29,371.372,383.9,362.69,21.20999999999998,21.20999999999998,377.992,386.97,371.08,15.890000000000043,12.300000000000011,365.988,373.42,359.63,13.79000000000002,13.79000000000002,374.046,385.84,368.36,17.47999999999996,4.860000000000014,160238,181990,141692,40298,-40298
2019-10-06,385.156,400.0,372.6,27.399999999999977,24.289999999999964,390.648,405.0,377.48,27.519999999999982,23.389999999999986,380.272,391.94,366.74,25.19999999999999,22.349999999999966,384.642,397.03,371.51,25.519999999999982,18.650000000000034,138322,234123,65222,168901,49051
2019-10-13,393.746,400.0,387.44,12.560000000000002,3.769999999999982,397.156,404.4,388.1,16.299999999999955,4.970000000000027,388.55199999999996,393.95,379.15,14.800000000000011,5.639999999999986,392.626,402.34,383.5,18.839999999999975,8.269999999999982,201634,251574,168315,83259,-957
2019-10-20,384.616,398.27,375.36,22.909999999999968,-21.19999999999999,389.984,402.53,381.24,21.289999999999964,-18.809999999999945,375.548,392.25,367.32,24.930000000000007,-21.649999999999977,381.286,401.18,373.39,27.79000000000002,-26.129999999999995,226741,379614,130649,248965,-180139
2019-10-27,377.134,384.92,370.0,14.920000000000016,10.28000000000003,383.586,386.5,377.97,8.529999999999973,-1.5,363.09,373.43,352.56,20.870000000000005,-18.94999999999999,371.278,384.01,352.97,31.039999999999964,-20.50999999999999,284585,522384,156845,365539,95643
2019-11-03,355.252,360.39,349.13,11.259999999999991,6.069999999999993,361.004,365.33,358.12,7.2099999999999795,2.269999999999982,350.592,354.25,345.26,8.990000000000009,7.310000000000002,356.30400000000003,361.97,348.49,13.480000000000018,9.560000000000002,149679,223330,115174,108156,-92496
2019-11-10,364.942,369.68,357.86,11.819999999999993,8.0,370.07,371.92,367.15,4.770000000000039,0.9200000000000159,361.368,365.2,357.26,7.939999999999998,7.939999999999998,366.68,370.1,362.92,7.180000000000007,-2.7600000000000477,88256,119889,65132,54757,-54757
2019-11-17,377.672,385.35,368.74,16.610000000000014,9.70999999999998,384.136,386.94,377.78,9.160000000000025,9.160000000000025,373.882,378.34,368.1,10.239999999999952,10.239999999999952,380.754,384.73,377.46,7.270000000000039,4.330000000000041,91557,141046,66994,74052,69486
2019-11-24,387.1425,390.39,381.79,8.599999999999966,4.989999999999952,389.66499999999996,391.82,386.78,5.0400000000000205,-2.9700000000000273,380.5325,387.0,371.3,15.699999999999989,-10.349999999999966,384.2975,390.61,373.12,17.49000000000001,-16.019999999999982,84506,137585,54776,82809,61146
2019-12-01,382.87,389.7,378.12,11.579999999999984,0.6200000000000045,387.09,389.7,382.08,7.6200000000000045,-4.900000000000034,378.1,383.54,374.28,9.260000000000048,2.680000000000007,382.91,389.23,377.53,11.700000000000045,-6.380000000000052,109562,189986,80124,109862,-82908
