Date,U.S. 6M_Open_average,U.S. 6M_Open_max,U.S. 6M_Open_volatility,U.S. 6M_Open_change,U.S. 6M_High_average,U.S. 6M_High_max,U.S. 6M_High_volatility,U.S. 6M_High_change,U.S. 6M_Low_average,U.S. 6M_Low_max,U.S. 6M_Low_volatility,U.S. 6M_Low_change,U.S. 6M_Close_average,U.S. 6M_Close_max,U.S. 6M_Close_volatility,U.S. 6M_Close_change
2019-03-24,2.428,2.428,0.0,0.0,2.451,2.451,0.0,0.0,2.428,2.428,0.0,0.0,2.443,2.443,0.0,0.0
2019-03-31,2.448,2.448,0.0,0.0,2.464,2.464,0.0,0.0,2.448,2.448,0.0,0.0,2.464,2.464,0.0,0.0
2019-04-07,2.455,2.455,0.0,0.0,2.4619999999999997,2.4619999999999997,0.0,0.0,2.436,2.436,0.0,0.0,2.4459999999999997,2.4459999999999997,0.0,0.0
2019-04-14,2.467,2.467,0.0,0.0,2.474,2.474,0.0,0.0,2.467,2.467,0.0,0.0,2.467,2.467,0.0,0.0
2019-04-21,2.454,2.454,0.0,0.0,2.459,2.459,0.0,0.0,2.451,2.451,0.0,0.0,2.456,2.456,0.0,0.0
2019-04-28,2.448,2.448,0.0,0.0,2.456,2.456,0.0,0.0,2.448,2.448,0.0,0.0,2.451,2.451,0.0,0.0
2019-05-05,2.434,2.434,0.0,0.0,2.46,2.46,0.0,0.0,2.416,2.416,0.0,0.0,2.428,2.428,0.0,0.0
2019-05-12,2.4219999999999997,2.4219999999999997,0.0,0.0,2.459,2.459,0.0,0.0,2.404,2.404,0.0,0.0,2.412,2.412,0.0,0.0
2019-05-19,2.391,2.391,0.0,0.0,2.391,2.391,0.0,0.0,2.391,2.391,0.0,0.0,2.391,2.391,0.0,0.0
2019-05-26,2.35,2.35,0.0,0.0,2.378,2.378,0.0,0.0,2.292,2.292,0.0,0.0,2.3080000000000003,2.3080000000000003,0.0,0.0
2019-06-02,2.149,2.149,0.0,0.0,2.195,2.195,0.0,0.0,2.149,2.149,0.0,0.0,2.1959999999999997,2.1959999999999997,0.0,0.0
2019-06-09,2.173,2.173,0.0,0.0,2.199,2.199,0.0,0.0,2.173,2.173,0.0,0.0,2.199,2.199,0.0,0.0
2019-06-16,2.043,2.043,0.0,0.0,2.069,2.069,0.0,0.0,2.043,2.043,0.0,0.0,2.061,2.061,0.0,0.0
2019-06-23,2.1,2.1,0.0,0.0,2.116,2.116,0.0,0.0,2.0980000000000003,2.0980000000000003,0.0,0.0,2.1,2.1,0.0,0.0
2019-06-30,2.1390000000000002,2.1390000000000002,0.0,0.0,2.1390000000000002,2.1390000000000002,0.0,0.0,2.1,2.1,0.0,0.0,2.126,2.126,0.0,0.0
2019-07-07,2.079,2.079,0.0,0.0,2.079,2.079,0.0,0.0,2.056,2.056,0.0,0.0,2.059,2.059,0.0,0.0
2019-07-14,2.03,2.03,0.0,0.0,2.064,2.064,0.0,0.0,2.03,2.03,0.0,0.0,2.064,2.064,0.0,0.0
2019-07-21,2.103,2.103,0.0,0.0,2.105,2.105,0.0,0.0,2.09,2.09,0.0,0.0,2.095,2.095,0.0,0.0
2019-07-28,2.02,2.02,0.0,0.0,2.02,2.02,0.0,0.0,1.9340000000000002,1.9340000000000002,0.0,0.0,1.9909999999999999,1.9909999999999999,0.0,0.0
2019-08-04,1.9909999999999999,1.9909999999999999,0.0,0.0,1.9909999999999999,1.9909999999999999,0.0,0.0,1.9340000000000002,1.9340000000000002,0.0,0.0,1.9340000000000002,1.9340000000000002,0.0,0.0
2019-08-11,1.857,1.857,0.0,0.0,1.893,1.893,0.0,0.0,1.857,1.857,0.0,0.0,1.885,1.885,0.0,0.0
2019-08-18,1.87,1.87,0.0,0.0,1.895,1.895,0.0,0.0,1.87,1.87,0.0,0.0,1.89,1.89,0.0,0.0
2019-08-25,1.885,1.885,0.0,0.0,1.885,1.885,0.0,0.0,1.885,1.885,0.0,0.0,1.885,1.885,0.0,0.0
2019-09-01,1.919,1.919,0.0,0.0,1.919,1.919,0.0,0.0,1.8719999999999999,1.8719999999999999,0.0,0.0,1.8719999999999999,1.8719999999999999,0.0,0.0
2019-09-08,1.9080000000000001,1.9080000000000001,0.0,0.0,1.939,1.939,0.0,0.0,1.8980000000000001,1.8980000000000001,0.0,0.0,1.9369999999999998,1.9369999999999998,0.0,0.0
2019-09-15,1.9080000000000001,1.9080000000000001,0.0,0.0,1.9240000000000002,1.9240000000000002,0.0,0.0,1.906,1.906,0.0,0.0,1.919,1.919,0.0,0.0
2019-09-22,1.8459999999999999,1.8459999999999999,0.0,0.0,1.864,1.864,0.0,0.0,1.821,1.821,0.0,0.0,1.8259999999999998,1.8259999999999998,0.0,0.0
2019-09-29,1.7169999999999999,1.7169999999999999,0.0,0.0,1.722,1.722,0.0,0.0,1.645,1.645,0.0,0.0,1.714,1.714,0.0,0.0
2019-10-06,1.681,1.681,0.0,0.0,1.681,1.681,0.0,0.0,1.681,1.681,0.0,0.0,1.681,1.681,0.0,0.0
2019-10-13,1.699,1.699,0.0,0.0,1.699,1.699,0.0,0.0,1.624,1.624,0.0,0.0,1.64,1.64,0.0,0.0
2019-10-20,1.671,1.671,0.0,0.0,1.681,1.681,0.0,0.0,1.65,1.65,0.0,0.0,1.655,1.655,0.0,0.0
2019-10-27,1.614,1.614,0.0,0.0,1.614,1.614,0.0,0.0,1.541,1.541,0.0,0.0,1.5619999999999998,1.5619999999999998,0.0,0.0
2019-11-03,1.578,1.578,0.0,0.0,1.578,1.578,0.0,0.0,1.578,1.578,0.0,0.0,1.578,1.578,0.0,0.0
2019-11-10,1.629,1.629,0.0,0.0,1.629,1.629,0.0,0.0,1.575,1.575,0.0,0.0,1.578,1.578,0.0,0.0
2019-11-17,1.6369999999999998,1.6369999999999998,0.0,0.0,1.6369999999999998,1.6369999999999998,0.0,0.0,1.59,1.59,0.0,0.0,1.611,1.611,0.0,0.0
2019-11-24,1.665,1.665,0.0,0.0,1.665,1.665,0.0,0.0,1.601,1.601,0.0,0.0,1.6030000000000002,1.6030000000000002,0.0,0.0
2019-12-01,1.557,1.557,0.0,0.0,1.5590000000000002,1.5590000000000002,0.0,0.0,1.5490000000000002,1.5490000000000002,0.0,0.0,1.5619999999999998,1.5619999999999998,0.0,0.0
2019-12-08,1.567,1.567,0.0,0.0,1.585,1.585,0.0,0.0,1.5619999999999998,1.5619999999999998,0.0,0.0,1.578,1.578,0.0,0.0
2019-12-15,1.673,1.673,0.0,0.0,1.673,1.673,0.0,0.0,1.578,1.578,0.0,0.0,1.598,1.598,0.0,0.0
2019-12-22,1.6780000000000002,1.6780000000000002,0.0,0.0,1.6780000000000002,1.6780000000000002,0.0,0.0,1.58,1.58,0.0,0.0,1.585,1.585,0.0,0.0
2019-12-29,1.565,1.565,0.0,0.0,1.565,1.565,0.0,0.0,1.565,1.565,0.0,0.0,1.565,1.565,0.0,0.0
