Date,NATHStock_Open_average,NATHStock_Open_max,NATHStock_Open_min,NATHStock_Open_volatility,NATHStock_Open_change,NATHStock_High_average,NATHStock_High_max,NATHStock_High_min,NATHStock_High_volatility,NATHStock_High_change,NATHStock_Low_average,NATHStock_Low_max,NATHStock_Low_min,NATHStock_Low_volatility,NATHStock_Low_change,NATHStock_Close_average,NATHStock_Close_max,NATHStock_Close_min,NATHStock_Close_volatility,NATHStock_Close_change,NATHStock_Volume_average,NATHStock_Volume_max,NATHStock_Volume_min,NATHStock_Volume_volatility,NATHStock_Volume_change
2018-05-13,77.484,78.47,76.85,1.6200000000000045,-1.019999999999996,78.586,79.25,77.45,1.7999999999999972,-0.25,76.794,77.3,76.4,0.8999999999999915,-0.8299999999999983,77.5,78.2,76.85,1.3500000000000085,0.7999999999999972,17506,46143,8414,37729,36138
2018-05-20,81.45,83.5,78.5,5.0,5.0,83.53,84.75,81.8,2.950000000000003,2.799999999999997,81.09,83.5,78.3,5.200000000000003,5.200000000000003,82.8,84.55,80.5,4.049999999999997,4.049999999999997,14513,17915,6657,11258,-8087
2018-05-27,84.5375,85.9,83.15,2.75,2.75,86.5,87.8,84.35,3.450000000000003,3.450000000000003,84.0625,85.1,82.9,2.1999999999999886,2.1999999999999886,85.55,87.55,83.55,4.0,4.0,15125,23205,10312,12893,4848
2018-06-03,87.51,88.0,86.65,1.3499999999999943,0.9000000000000057,89.0,90.0,88.22,1.7800000000000011,1.6700000000000017,86.912,88.0,86.01,1.9899999999999949,1.9000000000000057,87.8,88.7,86.75,1.9500000000000028,1.9500000000000028,14501,20232,2872,17360,2625
2018-06-10,88.81,90.0,87.4,2.5999999999999943,0.9000000000000057,90.82,94.0,88.1,5.900000000000006,4.400000000000006,87.644,89.62,84.65,4.969999999999999,2.6200000000000045,89.61999999999999,93.6,87.35,6.25,6.25,21553,27003,14573,12430,11386
2018-06-17,94.11,96.3,92.85,3.450000000000003,0.8000000000000114,96.26,97.5,95.0,2.5,-2.3499999999999943,92.42,93.7,91.1,2.6000000000000085,-1.5500000000000114,94.65,96.45,93.45,3.0,0.75,20302,34365,9937,24428,-5046
2018-06-24,94.21,95.7,93.15,2.549999999999997,1.4000000000000057,95.94,96.3,95.3,1.0,0.75,93.044,93.67,92.75,0.9200000000000017,0.29999999999999716,94.25,95.3,93.25,2.049999999999997,0.44999999999998863,17824,25800,12300,13500,6287
2018-07-01,97.0875,100.05,93.75,6.299999999999997,5.049999999999997,99.1575,100.83,95.45,5.3799999999999955,5.200000000000003,96.6125,98.8,93.75,5.049999999999997,5.049999999999997,98.475,100.15,95.35,4.800000000000011,4.800000000000011,8881,11978,5053,6925,1983
2018-07-08,98.6,100.35,96.5,3.8499999999999943,-3.8499999999999943,100.73,107.05,98.65,8.399999999999991,-8.399999999999991,97.17,98.0,96.1,1.9000000000000057,-1.6500000000000057,98.33,99.05,97.75,1.2999999999999972,-1.25,24823,32492,16065,16427,3535
2018-07-15,98.44,99.9,97.55,2.3500000000000085,1.8500000000000085,99.832,101.86,98.8,3.0600000000000023,1.5,97.78,98.35,96.75,1.5999999999999943,0.4399999999999977,98.67,99.75,97.75,2.0,1.0,10248,25241,2867,22374,18471
2018-07-22,100.98,102.7,98.95,3.75,3.25,101.804,102.7,100.7,2.0,1.7999999999999972,98.594,99.4,97.5,1.9000000000000057,-1.3499999999999943,99.42,100.1,98.15,1.9499999999999886,-1.7999999999999972,12605,23736,4806,18930,-18930
2018-07-29,97.3,98.7,95.2,3.5,-3.0,98.532,99.8,95.2,4.599999999999994,-4.25,94.27,97.75,87.85,9.900000000000006,-7.3500000000000085,95.67999999999999,98.6,88.8,9.799999999999997,-7.25,15506,28717,5813,22904,19315
2018-08-05,88.8,90.5,86.5,4.0,-0.14999999999999147,90.526,92.45,89.08,3.3700000000000045,-3.3700000000000045,87.85,89.05,86.5,2.549999999999997,-1.4500000000000028,88.92999999999999,90.2,87.85,2.3500000000000085,-2.3500000000000085,11519,14902,5669,9233,-6423
2018-08-12,88.75,90.1,87.95,2.1499999999999915,0.75,89.67,90.7,88.9,1.7999999999999972,0.7999999999999972,87.55,88.9,86.75,2.1500000000000057,0.75,88.65,89.55,88.3,1.25,0.29999999999999716,11800,17704,7557,10147,2280
2018-08-19,89.64,91.05,88.6,2.450000000000003,2.450000000000003,90.99,93.0,89.65,3.3499999999999943,3.3499999999999943,89.34,91.0,88.55,2.450000000000003,2.450000000000003,90.09,91.25,89.4,1.8499999999999943,1.8499999999999943,11234,15689,8349,7340,6523
2018-08-26,89.7,91.9,88.25,3.6500000000000057,-3.6500000000000057,90.42,92.25,89.0,3.25,-2.75,88.34,89.25,87.6,1.6500000000000057,-1.25,89.19,90.05,88.4,1.6499999999999915,-1.3499999999999943,5836,8939,3767,5172,5172
2018-09-02,88.425,88.8,88.1,0.7000000000000028,0.0,89.435,89.84,89.05,0.7900000000000063,-0.75,87.5625,88.35,86.9,1.4499999999999886,-1.0,88.6125,89.0,88.35,0.6500000000000057,-0.5999999999999943,8745,14648,4162,10486,-6979
2018-09-09,88.39,89.35,85.6,3.75,-3.1000000000000085,89.898,91.94,86.8,5.140000000000001,-3.799999999999997,87.24,88.95,85.6,3.3500000000000085,-2.200000000000003,88.14,89.9,85.6,4.300000000000011,-3.75,9631,20652,2583,18069,-7537
2018-09-16,85.53999999999999,87.1,84.1,3.0,1.3499999999999943,87.22,87.5,86.8,0.7000000000000028,0.7000000000000028,85.00399999999999,86.4,84.07,2.3300000000000125,2.3300000000000125,86.1,87.1,85.35,1.75,0.9000000000000057,15642,22963,9306,13657,2782
2018-09-23,83.72,86.65,82.4,4.25,-3.75,85.028,87.22,83.62,3.5999999999999943,-3.019999999999996,81.504,82.35,80.0,2.3499999999999943,-0.5300000000000011,82.89,83.7,82.15,1.5499999999999972,0.25,24456,40809,8538,32271,-6363
2018-09-30,83.544,84.05,82.85,1.2000000000000028,-0.0799999999999983,84.822,85.7,84.36,1.3400000000000034,0.22999999999998977,82.788,83.7,82.15,1.5499999999999972,-1.2900000000000063,83.82000000000001,84.54,82.66,1.8800000000000097,-0.4100000000000108,8169,11214,3942,7272,4956
2018-10-07,83.758,85.59,82.24,3.3500000000000085,-1.7199999999999989,85.088,86.45,83.89,2.5600000000000023,-0.9899999999999949,82.212,83.4,80.83,2.5700000000000074,-1.9000000000000057,83.136,85.66,81.45,4.209999999999994,-1.5499999999999972,13845,22474,9830,12644,-157
2018-10-14,82.636,83.09,82.11,0.980000000000004,0.4200000000000017,83.52199999999999,83.85,83.02,0.8299999999999983,-0.730000000000004,80.64,82.2,77.74,4.460000000000008,-3.0700000000000074,82.032,83.05,79.62,3.4299999999999926,-2.3799999999999955,17892,28412,7369,21043,6967
2018-10-21,79.466,80.6,77.89,2.7099999999999937,-2.0999999999999943,80.718,82.5,77.89,4.609999999999999,-3.450000000000003,76.782,79.31,74.06,5.25,-5.25,78.782,80.95,75.9,5.049999999999997,-5.049999999999997,10502,13275,5409,7866,3195
2018-10-28,75.196,76.43,73.99,2.440000000000012,-1.8700000000000045,76.264,77.52,74.56,2.9599999999999937,-1.8700000000000045,73.024,74.44,72.0,2.4399999999999977,0.010000000000005116,74.148,75.49,72.01,3.4799999999999898,-1.9299999999999926,9130,11809,6174,5635,1990
2018-11-04,74.49,76.62,72.23,4.390000000000001,1.7800000000000011,77.34,79.03,76.0,3.030000000000001,-0.8799999999999955,72.9,74.22,72.22,2.0,-0.010000000000005116,74.524,76.29,73.22,3.0700000000000074,0.010000000000005116,5703,10041,3940,6101,-934
2018-11-11,71.622,73.01,70.11,2.9000000000000057,-1.8799999999999955,73.306,79.1,70.31,8.789999999999992,-3.3599999999999994,70.14999999999999,72.19,68.24,3.950000000000003,-2.5900000000000034,70.996,72.58,69.88,2.700000000000003,-2.700000000000003,5591,10817,1446,9371,8402
2018-11-18,70.275,71.8,69.55,2.25,2.25,70.98,73.4,69.97,3.430000000000007,2.9000000000000057,70.075,71.8,69.5,2.299999999999997,2.299999999999997,70.595,72.75,69.75,3.0,2.8400000000000034,6812,19617,1048,18569,-18569
2018-11-25,72.834,74.6,71.87,2.7299999999999898,2.0999999999999943,73.636,74.6,72.88,1.7199999999999989,1.6799999999999926,71.55,72.35,70.12,2.2299999999999898,0.8499999999999943,72.516,73.37,71.58,1.7900000000000063,1.460000000000008,4644,6777,1628,5149,-310
2018-12-02,70.86749999999999,74.24,67.81,6.429999999999993,-6.429999999999993,72.57,74.24,71.35,2.8900000000000006,-2.8900000000000006,66.67999999999999,70.78,62.68,8.100000000000001,-3.8200000000000074,70.245,73.0,67.7,5.299999999999997,-2.219999999999999,11362,19254,3272,15982,6752
2018-12-09,68.996,71.5,65.51,5.989999999999995,-5.140000000000001,70.236,72.27,68.61,3.6599999999999966,-3.6599999999999966,67.24,69.88,65.51,4.36999999999999,-4.36999999999999,68.434,70.85,67.04,3.809999999999988,-3.519999999999996,6684,13296,2196,11100,-7325
2018-12-16,64.09400000000001,67.29,62.5,4.790000000000006,-4.790000000000006,64.678,67.29,63.1,4.190000000000005,-4.190000000000005,62.786,63.44,62.45,0.9899999999999949,-0.9399999999999977,63.38,64.47,62.54,1.9299999999999997,-1.3699999999999974,8077,10348,4830,5518,605
2018-12-23,63.03,63.36,62.5,0.8599999999999994,-0.4200000000000017,64.3775,65.26,63.5,1.7600000000000051,1.0500000000000114,62.595,63.36,62.3,1.0600000000000023,0.0,63.6425,64.62,63.16,1.460000000000008,1.460000000000008,6758,14653,3002,11651,10300
2018-12-30,67.675,72.5,65.25,7.25,-5.670000000000002,69.58500000000001,72.5,67.81,4.689999999999998,-2.469999999999999,64.32,66.83,62.2,4.6299999999999955,4.6299999999999955,66.4825,67.14,65.97,1.1700000000000017,0.6899999999999977,9882,11784,7547,4237,-1632
2019-01-06,71.56400000000001,74.45,67.24,7.210000000000008,7.210000000000008,74.958,80.76,71.82,8.940000000000012,8.940000000000012,70.78,73.78,67.24,6.540000000000006,6.540000000000006,73.292,76.1,71.11,4.989999999999995,4.989999999999995,10465,18774,3842,14932,1183
2019-01-13,72.306,75.06,70.31,4.75,-2.8299999999999983,74.806,76.44,73.87,2.569999999999993,-2.039999999999992,71.124,72.23,70.31,1.9200000000000017,0.5600000000000023,72.604,73.51,70.91,2.6000000000000085,-0.12999999999999545,7051,9144,2281,6863,1282
2019-01-20,73.85,75.32,72.42,2.8999999999999915,1.6200000000000045,75.8475,79.76,73.27,6.490000000000009,1.740000000000009,72.16499999999999,73.5,70.5,3.0,1.3700000000000045,73.42,74.26,72.13,2.1300000000000097,1.3700000000000045,6399,11667,3753,7914,2391
2019-01-27,70.202,71.91,67.46,4.450000000000003,-4.450000000000003,71.68,73.67,70.8,2.8700000000000045,-2.549999999999997,68.56400000000001,70.65,66.31,4.340000000000003,-4.340000000000003,69.874,71.56,67.5,4.060000000000002,-1.3100000000000023,9671,13458,4905,8553,1607
2019-02-03,71.396,72.93,68.47,4.460000000000008,-1.8499999999999943,73.026,74.3,70.24,4.060000000000002,-3.5600000000000023,69.71,72.22,67.19,5.030000000000001,-2.069999999999993,71.28,72.9,68.66,4.240000000000009,-2.799999999999997,7365,13967,1332,12635,-10089
2019-02-10,70.434,72.02,69.6,2.4200000000000017,2.3599999999999994,72.086,76.0,69.66,6.340000000000003,6.340000000000003,69.672,72.02,67.61,4.409999999999997,4.409999999999997,71.072,74.29,68.54,5.75,5.75,7635,15996,2641,13355,7887
2019-02-17,74.225,74.95,73.2,1.75,0.9899999999999949,75.4925,75.95,74.75,1.2000000000000028,-1.2000000000000028,73.37,74.16,72.51,1.6499999999999915,-0.6899999999999977,74.0025,74.95,72.95,2.0,-1.5499999999999972,8041,15604,3087,12517,-6892
2019-02-24,72.298,73.16,71.57,1.5900000000000034,-1.5900000000000034,73.888,75.22,72.31,2.9099999999999966,-2.719999999999999,71.6,72.22,71.03,1.1899999999999977,-1.1899999999999977,71.88,72.43,71.08,1.3500000000000085,-0.5500000000000114,6030,10872,1164,9708,2752
2019-03-03,71.128,72.0,70.0,2.0,-2.0,72.26,73.11,71.5,1.6099999999999994,-0.6200000000000045,69.932,71.14,68.98,2.1599999999999966,-1.1599999999999966,70.608,71.34,69.31,2.030000000000001,-2.030000000000001,6147,13913,1164,12749,-1502
2019-03-10,70.48400000000001,71.2,69.53,1.6700000000000017,1.230000000000004,71.816,72.64,70.66,1.980000000000004,-1.789999999999992,69.766,70.55,69.2,1.3499999999999943,-0.12999999999999545,70.42,71.24,69.4,1.8399999999999892,-1.2999999999999972,8978,13784,3141,10643,-745
2019-03-17,69.8,70.62,68.67,1.9500000000000028,1.0700000000000074,70.598,72.15,70.0,2.1500000000000057,0.6800000000000068,68.814,69.35,67.25,2.0999999999999943,-0.09000000000000341,69.69,70.82,69.11,1.7099999999999937,-0.8900000000000006,4622,7634,2217,5417,4298
2019-03-24,69.3,69.97,68.12,1.8499999999999943,-1.3199999999999932,70.55799999999999,71.77,69.76,2.009999999999991,-1.3900000000000006,68.33,69.24,67.0,2.239999999999995,-1.6099999999999994,69.042,70.05,67.74,2.3100000000000023,-1.2999999999999972,5844,9187,4299,4888,4436
2019-03-31,69.764,70.55,68.71,1.8400000000000034,1.8400000000000034,70.944,71.23,70.51,0.7199999999999989,-0.3299999999999983,69.384,70.02,68.71,1.3100000000000023,1.3100000000000023,69.88799999999999,70.9,68.88,2.0200000000000102,1.2800000000000011,4678,6726,806,5920,2322
2019-04-07,70.23,70.68,69.96,0.7200000000000131,-0.20000000000000284,71.86,72.82,71.04,1.779999999999987,-1.779999999999987,69.282,70.05,68.32,1.730000000000004,-0.6199999999999903,70.242,70.9,69.6,1.3000000000000114,-0.07000000000000739,8123,18584,2165,16419,-1299
2019-04-14,70.09,71.25,69.21,2.0400000000000063,-2.0400000000000063,70.3925,71.25,69.85,1.4000000000000057,-1.1500000000000057,69.4225,69.82,69.21,0.6099999999999994,-0.6099999999999994,69.45,69.82,69.24,0.5799999999999983,-0.5799999999999983,2311,3196,1655,1541,714
2019-04-21,68.678,69.19,68.01,1.1799999999999926,0.7900000000000063,69.318,69.6,69.01,0.5899999999999892,0.5899999999999892,68.302,68.75,68.01,0.7399999999999949,0.6200000000000045,68.832,69.6,68.2,1.3999999999999915,0.5899999999999892,3320,7596,2156,5440,-212
2019-04-28,69.052,69.52,68.5,1.019999999999996,-1.019999999999996,69.344,69.96,68.95,1.009999999999991,0.4399999999999977,68.662,69.52,68.0,1.519999999999996,-1.019999999999996,69.082,69.89,68.0,1.8900000000000006,0.37000000000000455,2333,4921,0,4921,3816
2019-05-05,68.942,69.7,68.24,1.460000000000008,-0.5799999999999983,69.638,69.76,69.5,0.2600000000000051,-0.09000000000000341,68.184,68.75,67.43,1.3199999999999932,-0.8499999999999943,68.944,69.7,68.01,1.6899999999999977,-1.0,3604,6423,1274,5149,289
2019-05-12,67.15599999999999,67.91,64.8,3.1099999999999994,-3.1099999999999994,67.862,68.56,66.71,1.8500000000000085,-1.6700000000000017,66.044,67.16,64.5,2.6599999999999966,-2.200000000000003,66.518,67.45,64.96,2.490000000000009,-2.049999999999997,5174,6779,3401,3378,1706
2019-05-19,65.376,66.17,64.4,1.769999999999996,0.4000000000000057,67.03,68.05,66.0,2.049999999999997,1.6200000000000045,64.47200000000001,65.58,63.2,2.3799999999999955,2.3799999999999955,65.702,67.45,64.31,3.1400000000000006,3.1400000000000006,8188,10961,6733,4228,-1733
2019-05-26,68.1225,68.9,67.45,1.4500000000000028,1.4500000000000028,68.965,69.18,68.79,0.39000000000000057,0.14999999999999147,67.5675,68.4,67.1,1.3000000000000114,-0.13000000000000966,68.05,68.4,67.6,0.8000000000000114,-0.5600000000000023,5073,6266,2887,3379,656
2019-06-02,66.9,68.28,65.0,3.280000000000001,-2.240000000000009,67.354,68.28,65.89,2.3900000000000006,-2.299999999999997,65.874,67.66,64.14,3.519999999999996,-3.1299999999999955,66.066,68.19,64.14,4.049999999999997,-4.049999999999997,5835,10862,2715,8147,1961
2019-06-09,64.84,65.5,63.89,1.6099999999999994,1.6099999999999994,65.75,68.41,64.93,3.4799999999999898,3.4099999999999966,63.908,64.85,63.13,1.7199999999999918,1.7199999999999918,64.948,67.63,63.87,3.759999999999998,3.759999999999998,6905,9652,2553,7099,1411
2019-06-16,68.186,68.65,67.44,1.210000000000008,-0.6200000000000045,68.78999999999999,69.0,68.49,0.5100000000000051,-0.25,67.728,68.31,67.2,1.1099999999999994,0.23999999999999488,68.084,68.5,67.57,0.9300000000000068,0.8800000000000097,7679,11191,4266,6925,824
2019-06-23,71.988,75.98,68.79,7.189999999999998,7.189999999999998,74.674,79.42,70.11,9.310000000000002,9.310000000000002,71.562,75.98,68.16,7.820000000000007,7.820000000000007,73.718,78.12,68.5,9.620000000000005,9.620000000000005,23343,80205,7625,72580,68945
2019-06-30,77.75,78.75,77.0,1.75,-0.8899999999999864,78.7475,79.21,78.43,0.7799999999999869,-0.7799999999999869,76.035,77.0,75.5,1.5,0.06999999999999318,77.3275,78.6,76.64,1.9599999999999937,-0.35999999999999943,4099,5383,2823,2560,-1051
2019-07-07,77.652,78.45,77.0,1.4500000000000028,0.18999999999999773,78.212,79.31,77.6,1.710000000000008,-1.3100000000000023,76.356,76.83,75.53,1.2999999999999972,0.060000000000002274,77.24,78.28,76.31,1.9699999999999989,-1.4099999999999966,4160,7455,2350,5105,456
2019-07-14,74.952,76.29,73.74,2.5500000000000114,-2.5500000000000114,76.15,77.66,75.3,2.3599999999999994,-0.9100000000000108,73.942,74.32,73.52,0.7999999999999972,-0.37000000000000455,74.974,76.0,74.19,1.8100000000000023,-0.9200000000000017,5140,6886,2847,4039,498
2019-07-21,74.364,75.87,72.5,3.3700000000000045,-2.0400000000000063,75.384,77.51,72.92,4.590000000000003,-2.950000000000003,73.766,75.0,72.03,2.969999999999999,-2.510000000000005,74.104,75.87,72.04,3.8299999999999983,-3.8299999999999983,3067,4246,1357,2889,2889
2019-07-28,71.696,72.9,70.12,2.780000000000001,-2.780000000000001,72.27,73.16,71.03,2.1299999999999955,-1.6299999999999955,69.974,72.1,68.2,3.8999999999999915,-2.759999999999991,70.914,72.62,69.5,3.1200000000000045,-2.4200000000000017,6990,11363,2834,8529,2823
2019-08-04,68.81,71.5,67.19,4.310000000000002,3.1599999999999966,69.944,71.9,67.77,4.13000000000001,2.4599999999999937,68.15,70.01,66.53,3.480000000000004,3.480000000000004,68.908,70.33,66.63,3.700000000000003,3.700000000000003,5470,10691,1020,9671,-709
2019-08-11,68.276,70.78,65.99,4.790000000000006,-4.579999999999998,68.382,70.78,66.2,4.579999999999998,-4.579999999999998,66.538,68.76,64.9,3.8599999999999994,-3.8599999999999994,67.144,69.5,64.99,4.510000000000005,-4.510000000000005,3925,4903,2554,2349,-1047
2019-08-18,67.766,70.12,66.54,3.5799999999999983,1.769999999999996,68.148,70.12,66.58,3.5400000000000063,0.75,66.564,68.41,66.0,2.4099999999999966,0.0,67.134,68.41,66.0,2.4099999999999966,-1.0499999999999972,9808,20668,2297,18371,15464
2019-08-25,67.11,67.68,66.62,1.0600000000000023,0.8400000000000034,67.244,67.68,66.89,0.7900000000000063,0.6800000000000068,66.676,67.23,66.11,1.1200000000000045,0.10000000000000853,67.008,67.47,66.6,0.8700000000000045,-0.30000000000001137,5688,18852,982,17870,15141
2019-09-01,66.5825,67.28,66.02,1.2600000000000051,0.29000000000000625,67.75999999999999,68.78,66.61,2.1700000000000017,1.6700000000000017,66.0975,67.28,65.33,1.9500000000000028,1.9500000000000028,67.01,68.2,65.71,2.490000000000009,2.0200000000000102,4649,9314,1745,7569,-2408
2019-09-08,68.55,70.17,67.22,2.950000000000003,2.280000000000001,69.944,71.88,67.46,4.420000000000002,4.420000000000002,68.198,69.5,67.1,2.4000000000000057,2.4000000000000057,69.598,71.86,67.46,4.400000000000006,4.400000000000006,3224,4951,1703,3248,3248
2019-09-15,71.12,71.92,70.39,1.5300000000000011,-0.9099999999999966,71.612,72.47,70.75,1.7199999999999989,-1.7199999999999989,70.184,70.79,69.33,1.460000000000008,-0.7600000000000051,70.596,71.39,69.66,1.730000000000004,-0.6400000000000006,8309,13715,2362,11353,7305
2019-09-22,71.36,72.62,70.75,1.8700000000000045,1.7000000000000028,72.03,73.3,71.0,2.299999999999997,2.049999999999997,70.566,71.05,70.23,0.8199999999999932,0.29999999999999716,71.128,71.79,70.6,1.190000000000012,0.25,7252,14959,3715,11244,3414
2019-09-29,71.964,73.51,71.02,2.490000000000009,2.490000000000009,73.232,74.54,71.97,2.5700000000000074,1.6199999999999903,71.18,71.65,70.37,1.2800000000000011,0.480000000000004,72.624,74.2,71.5,2.700000000000003,2.3500000000000085,6649,11082,3236,7846,4229
2019-10-06,72.764,74.52,72.02,2.5,-2.5,73.72,74.53,72.74,1.7900000000000063,0.010000000000005116,71.77,72.84,70.06,2.780000000000001,-2.780000000000001,72.36,72.95,71.7,1.25,-0.04999999999999716,5039,9787,1993,7794,5390
2019-10-13,72.116,72.8,71.52,1.2800000000000011,-0.7999999999999972,72.39,73.16,71.52,1.6400000000000006,-1.6400000000000006,71.28,71.95,70.41,1.5400000000000063,-1.3100000000000023,71.968,72.7,70.72,1.980000000000004,-1.980000000000004,2803,4187,1798,2389,1356
2019-10-20,72.148,72.96,70.68,2.279999999999987,1.3199999999999932,73.126,73.95,72.55,1.4000000000000057,0.7999999999999972,71.654,72.55,70.68,1.8699999999999903,1.3199999999999932,72.7,73.6,71.99,1.6099999999999994,0.7999999999999972,1363,2127,624,1503,-466
2019-10-27,74.522,77.2,72.64,4.560000000000002,4.510000000000005,76.562,77.7,74.35,3.3500000000000085,3.25,72.8,73.74,71.71,2.030000000000001,1.0899999999999892,74.852,76.1,72.7,3.3999999999999915,2.1499999999999915,9865,14287,4538,9749,6171
2019-11-03,75.572,77.81,73.78,4.030000000000001,-0.23000000000000398,76.582,78.31,75.39,2.9200000000000017,-0.20999999999999375,74.232,74.76,73.78,0.980000000000004,0.2600000000000051,75.626,77.88,74.2,3.6799999999999926,0.7999999999999972,7053,11085,2494,8591,8591
2019-11-10,77.36,80.5,74.55,5.950000000000003,2.5700000000000074,79.592,82.18,75.81,6.3700000000000045,2.0999999999999943,75.88,78.75,73.27,5.480000000000004,2.910000000000011,77.762,80.5,75.73,4.769999999999996,0.45000000000000284,14586,18138,10454,7684,5491
