Date,ANETStock_Open_average,ANETStock_Open_max,ANETStock_Open_min,ANETStock_Open_volatility,ANETStock_Open_change,ANETStock_High_average,ANETStock_High_max,ANETStock_High_min,ANETStock_High_volatility,ANETStock_High_change,ANETStock_Low_average,ANETStock_Low_max,ANETStock_Low_min,ANETStock_Low_volatility,ANETStock_Low_change,ANETStock_Close_average,ANETStock_Close_max,ANETStock_Close_min,ANETStock_Close_volatility,ANETStock_Close_change,ANETStock_Volume_average,ANETStock_Volume_max,ANETStock_Volume_min,ANETStock_Volume_volatility,ANETStock_Volume_change
2018-05-20,252.156,255.78,248.72,7.060000000000002,3.6999999999999886,256.342,257.1,255.78,1.3200000000000216,1.099999999999966,249.978,252.6,248.0,4.599999999999994,2.859999999999985,253.642,255.98,249.62,6.359999999999985,1.5,691624,934492,512764,421728,-402980
2018-05-27,254.135,256.4,252.66,3.7399999999999807,-1.3400000000000034,259.03,262.99,256.13,6.860000000000014,3.490000000000009,252.1025,253.24,251.2,2.0400000000000205,-0.7199999999999989,255.07250000000002,261.22,251.56,9.660000000000025,5.360000000000014,977926,1068784,885018,183766,-2843
2018-06-03,271.072,278.5,262.5,16.0,8.180000000000007,276.026,280.58,269.0,11.579999999999984,5.7099999999999795,268.41,275.37,261.39,13.980000000000018,7.210000000000036,273.188,278.26,268.28,9.980000000000018,5.470000000000027,956899,1302876,514936,787940,-424761
2018-06-10,276.678,280.81,272.81,8.0,5.680000000000007,281.36,287.0,276.47,10.529999999999973,10.319999999999993,275.134,279.51,270.52,8.990000000000009,7.330000000000041,279.04,286.62,271.68,14.939999999999998,14.939999999999998,910444,1364536,554980,809556,341739
2018-06-17,279.64,284.39,273.65,10.740000000000009,-1.579999999999984,283.086,287.12,277.93,9.189999999999998,-2.669999999999959,273.95799999999997,278.44,269.31,9.129999999999995,-4.71999999999997,277.746,283.74,272.65,11.090000000000032,-6.57000000000005,891672,1196220,484925,711295,194163
2018-06-24,260.89,268.67,253.0,15.670000000000016,-8.770000000000039,264.2,270.0,260.56,9.439999999999998,-9.29000000000002,255.97,259.1,252.86,6.240000000000009,-0.6500000000000341,258.462,262.38,254.29,8.090000000000003,-2.3899999999999864,788973,1347595,412827,934768,-934768
2018-07-01,258.52,262.2,254.98,7.219999999999999,3.9300000000000352,261.6,263.93,258.69,5.240000000000009,2.480000000000018,254.6775,257.92,252.25,5.670000000000016,4.8300000000000125,259.3825,262.39,255.87,6.519999999999982,1.0299999999999727,416464,516935,314631,202304,-126363
2018-07-08,271.412,278.3,265.0,13.300000000000011,8.430000000000007,275.094,279.18,270.96,8.220000000000027,3.3899999999999864,265.75,270.68,261.16,9.519999999999982,-4.449999999999989,270.636,278.36,266.49,11.870000000000005,-3.9699999999999704,692727,1427161,377999,1049162,676068
2018-07-15,273.088,277.37,266.5,10.870000000000005,10.5,276.874,281.2,274.75,6.449999999999989,3.0600000000000023,270.082,275.38,266.5,8.879999999999995,2.0500000000000114,272.9,276.25,268.84,7.410000000000025,-2.0,494107,708439,288259,420180,-139228
2018-07-22,270.816,275.55,266.03,9.520000000000039,6.060000000000002,275.052,279.32,270.87,8.449999999999989,6.019999999999982,265.734,269.26,262.98,6.279999999999973,3.3999999999999773,271.312,276.28,266.3,9.979999999999961,2.8899999999999864,584455,735282,503244,232038,161011
2018-07-29,263.096,270.15,256.5,13.649999999999977,-0.7299999999999613,268.284,274.88,262.87,12.009999999999991,-1.349999999999966,256.33,260.52,253.51,7.009999999999991,1.460000000000008,261.116,271.85,255.73,16.120000000000033,-0.3199999999999932,1172041,1930176,645517,1284659,1015345
2018-08-05,266.484,271.55,258.5,13.050000000000011,9.95999999999998,271.832,273.75,269.83,3.920000000000016,-1.5600000000000023,263.926,267.51,258.5,9.009999999999991,8.269999999999982,268.578,271.33,264.56,6.769999999999982,-2.4799999999999613,752660,1224327,440145,784182,-784182
2018-08-12,268.96,271.66,265.77,5.890000000000043,-3.090000000000032,273.236,275.5,270.48,5.019999999999982,-2.8700000000000045,266.392,268.7,262.52,6.180000000000007,-1.7100000000000364,268.658,271.46,265.58,5.8799999999999955,-0.23999999999995225,589155,708646,450350,258296,7039
2018-08-19,277.38,295.84,269.55,26.289999999999964,26.289999999999964,285.478,313.37,274.5,38.870000000000005,38.870000000000005,275.81,294.92,268.13,26.79000000000002,26.79000000000002,282.82,308.58,271.83,36.75,34.85999999999996,1308669,4082391,498860,3583531,3583531
2018-08-26,302.73,308.58,296.0,12.579999999999984,-12.579999999999984,306.074,312.5,302.33,10.170000000000016,-10.170000000000016,298.712,302.13,294.45,7.680000000000007,-5.160000000000025,301.606,304.79,297.87,6.920000000000016,-5.810000000000002,3187966,11161988,808327,10353661,-10353661
2018-09-02,279.7875,288.9,267.79,21.109999999999957,-21.109999999999957,283.09,294.0,272.31,21.689999999999998,-21.689999999999998,271.65250000000003,286.25,264.0,22.25,-22.25,274.2325,289.82,267.05,22.769999999999982,-22.769999999999982,1562621,2025993,1111621,914372,-914372
2018-09-09,268.636,271.0,266.86,4.139999999999986,2.259999999999991,271.026,273.69,268.21,5.480000000000018,3.7099999999999795,265.936,269.38,261.79,7.589999999999975,4.46999999999997,269.076,271.25,267.21,4.0400000000000205,2.240000000000009,942728,1179031,828301,350730,-172534
2018-09-16,270.372,274.0,265.3,8.699999999999989,2.1299999999999955,272.412,275.0,269.35,5.649999999999977,2.7200000000000273,267.14,270.2,264.56,5.639999999999986,3.8799999999999955,268.956,273.05,265.08,7.970000000000027,4.210000000000036,963758,1815582,675692,1139890,1139890
2018-09-23,269.334,275.18,264.89,10.29000000000002,-2.9799999999999613,272.508,276.0,268.41,7.589999999999975,-6.230000000000018,265.86,272.5,263.37,9.129999999999995,-0.3100000000000023,268.766,274.56,263.87,10.689999999999998,-8.349999999999966,755023,1235722,476013,759709,-235601
2018-09-30,259.92,267.21,256.55,10.659999999999968,-10.659999999999968,262.926,268.82,259.84,8.980000000000018,-6.829999999999984,254.43800000000002,258.47,247.17,11.30000000000004,-11.30000000000004,257.246,261.43,251.27,10.159999999999997,-8.369999999999976,816873,1121627,597800,523827,-97472
2018-10-07,233.932,250.44,217.95,32.49000000000001,-28.629999999999995,236.894,251.61,224.2,27.410000000000025,-25.930000000000007,226.412,239.21,214.1,25.110000000000014,-21.25,229.096,243.21,215.46,27.75,-20.840000000000003,1526419,2212091,1160372,1051719,263467
2018-10-14,233.89000000000001,243.99,223.45,20.54000000000002,4.47999999999999,237.764,247.48,232.77,14.70999999999998,3.4399999999999977,227.036,233.77,220.5,13.27000000000001,6.800000000000011,231.242,238.95,220.83,18.119999999999976,8.929999999999978,1088429,1301153,798392,502761,-387440
2018-10-21,228.28,231.55,225.0,6.550000000000011,-6.360000000000014,232.982,237.01,225.78,11.22999999999999,-8.590000000000003,222.856,227.29,217.03,10.259999999999991,-10.259999999999991,227.81,232.83,219.53,13.300000000000011,-12.650000000000006,969159,1271467,807134,464333,457375
2018-10-28,233.88400000000001,260.91,218.13,42.78000000000003,36.80000000000001,241.054,269.49,226.15,43.34,43.34,227.114,245.44,213.11,32.329999999999984,32.329999999999984,235.08,257.77,217.86,39.90999999999997,39.90999999999997,1491545,3090379,915371,2175008,2137125
2018-11-04,250.93200000000002,256.67,246.98,9.690000000000026,-5.740000000000009,254.13,257.48,251.19,6.2900000000000205,-6.2900000000000205,245.1,248.7,241.0,7.699999999999989,-7.099999999999994,248.85,253.55,244.43,9.120000000000005,-4.530000000000001,783852,953727,523675,430052,-175257
2018-11-11,238.314,243.39,229.69,13.699999999999989,-1.539999999999992,242.754,245.0,240.0,5.0,-2.0,232.73,237.95,228.99,8.95999999999998,3.289999999999992,237.208,244.2,229.49,14.70999999999998,2.75,888542,1283680,716132,567548,-118733
2018-11-18,222.9475,239.11,213.0,26.110000000000014,-22.110000000000014,228.5825,239.18,222.87,16.310000000000002,-16.310000000000002,216.585,221.51,210.55,10.95999999999998,-5.539999999999992,220.16,223.0,219.02,3.9799999999999898,-3.759999999999991,707975,998602,235155,763447,-661415
2018-11-25,229.622,236.41,223.3,13.109999999999985,13.109999999999985,233.392,239.21,226.65,12.560000000000002,12.210000000000008,226.85999999999999,233.52,219.38,14.140000000000015,14.140000000000015,232.26,238.48,224.74,13.73999999999998,12.109999999999985,590012,755482,424830,330652,251759
2018-12-02,239.08,247.5,228.62,18.879999999999995,-9.319999999999993,243.225,248.98,238.65,10.329999999999984,-7.989999999999981,230.12,242.15,223.71,18.439999999999998,-18.439999999999998,234.285,243.89,225.09,18.799999999999983,-18.799999999999983,960092,1310945,806576,504369,-62322
2018-12-09,229.714,234.16,224.59,9.569999999999993,0.22999999999998977,233.092,236.34,226.05,10.289999999999992,-5.9199999999999875,225.994,231.51,219.71,11.799999999999983,-3.3899999999999864,228.0,231.99,220.41,11.580000000000013,-9.360000000000014,602169,701470,449666,251804,-72074
2018-12-16,208.44,219.0,198.1,20.900000000000006,-20.900000000000006,211.304,220.0,202.85,17.150000000000006,-17.150000000000006,200.122,208.36,191.76,16.600000000000023,-16.600000000000023,202.938,212.09,193.17,18.920000000000016,-17.0,1216178,1439925,966739,473186,141390
2018-12-23,195.9625,207.21,188.34,18.870000000000005,18.870000000000005,202.4575,209.77,194.18,15.590000000000003,15.590000000000003,193.8625,202.8,187.08,15.719999999999999,15.719999999999999,200.0025,205.76,188.9,16.859999999999985,16.859999999999985,678469,775466,446804,328662,305397
2018-12-30,205.615,207.78,204.29,3.490000000000009,-3.490000000000009,209.2325,213.42,204.84,8.579999999999984,-5.859999999999985,202.055,205.98,199.21,6.769999999999982,-5.299999999999983,205.82999999999998,210.7,199.6,11.099999999999994,-8.22999999999999,845028,1185138,652074,533064,442837
2019-01-06,213.862,215.96,209.15,6.810000000000002,6.810000000000002,217.11599999999999,219.13,213.44,5.689999999999998,5.5,211.628,214.1,205.62,8.47999999999999,8.389999999999986,215.442,218.1,209.92,8.180000000000007,8.180000000000007,694206,1320817,406047,914770,-914770
2019-01-13,220.878,229.19,216.09,13.099999999999994,13.099999999999994,224.792,233.16,217.9,15.259999999999991,15.259999999999991,219.3,225.0,214.49,10.509999999999991,10.509999999999991,222.556,232.08,215.58,16.5,16.5,761750,1465995,422234,1043761,1043761
2019-01-20,226.3725,230.0,222.53,7.469999999999999,-2.0200000000000102,228.29250000000002,230.24,226.9,3.3400000000000034,-1.4399999999999977,222.555,226.01,220.01,6.0,4.340000000000003,224.7475,227.26,222.29,4.969999999999999,4.269999999999982,607008,823862,407250,416612,-76921
2019-01-27,214.696,223.5,209.0,14.5,-8.169999999999987,217.826,223.51,210.73,12.780000000000001,-0.6999999999999886,209.44,215.27,204.94,10.330000000000013,3.930000000000007,213.452,220.5,206.42,14.080000000000013,5.180000000000007,896046,1161552,614246,547306,-308236
2019-02-03,220.942,224.46,218.44,6.02000000000001,-1.6400000000000148,225.06199999999998,227.0,221.92,5.0800000000000125,4.469999999999999,219.132,222.77,217.16,5.610000000000014,1.2800000000000011,222.75,226.34,218.43,7.909999999999997,7.909999999999997,560100,707730,400454,307276,205978
2019-02-10,239.114,259.75,227.73,32.02000000000001,32.02000000000001,244.33,268.61,230.8,37.81,37.81,236.496,254.8,227.24,27.560000000000002,27.560000000000002,241.752,263.95,229.18,34.76999999999998,34.76999999999998,1746418,4090116,727295,3362821,3362821
2019-02-17,268.7075,271.88,264.59,7.2900000000000205,7.2900000000000205,273.6875,275.35,271.87,3.480000000000018,2.6299999999999955,267.0675,270.82,263.68,7.139999999999986,7.139999999999986,271.4425,274.97,269.58,5.390000000000043,5.390000000000043,1118963,1911107,689732,1221375,-1164677
2019-02-24,281.76800000000003,287.6,278.25,9.350000000000023,9.100000000000023,284.982,288.49,281.86,6.6299999999999955,5.480000000000018,280.528,283.83,278.25,5.579999999999984,5.329999999999984,283.122,286.54,279.3,7.240000000000009,7.240000000000009,743594,874264,654830,219434,-36332
2019-03-03,278.99,288.0,269.52,18.480000000000018,-18.480000000000018,281.464,289.77,275.33,14.439999999999998,-14.439999999999998,272.456,279.46,266.63,12.829999999999984,-12.829999999999984,277.612,284.4,274.55,9.849999999999966,-9.849999999999966,775686,1087893,550855,537038,-232035
2019-03-10,286.748,294.8,275.23,19.569999999999993,19.569999999999993,292.072,299.59,283.53,16.060000000000002,16.060000000000002,285.34000000000003,293.33,275.23,18.099999999999966,18.099999999999966,289.754,296.76,281.8,14.95999999999998,14.95999999999998,793122,1145493,509742,635751,457671
2019-03-17,302.348,312.33,296.76,15.569999999999993,15.569999999999993,307.462,316.67,300.02,16.650000000000034,9.92999999999995,297.422,303.16,294.6,8.560000000000002,4.769999999999982,301.602,315.02,295.18,19.839999999999975,0.9600000000000364,1067744,1665117,592173,1072944,92770
2019-03-24,308.378,314.95,298.12,16.829999999999984,16.829999999999984,312.436,316.24,302.4,13.840000000000032,13.840000000000032,305.58,311.7,295.18,16.519999999999982,16.519999999999982,309.824,314.46,301.23,13.229999999999961,13.229999999999961,735627,959027,624225,334802,45799
2019-03-31,319.358,322.77,314.32,8.449999999999989,-4.420000000000016,321.04200000000003,325.0,315.94,9.060000000000002,-3.4700000000000273,314.566,319.65,310.47,9.17999999999995,-3.740000000000009,316.55,321.75,311.06,10.689999999999998,-7.300000000000011,809748,960830,645599,315231,82469
2019-04-07,318.532,325.0,310.21,14.79000000000002,14.79000000000002,321.978,326.5,317.07,9.430000000000007,9.430000000000007,316.126,323.12,306.46,16.660000000000025,16.660000000000025,320.668,324.77,316.9,7.8700000000000045,7.8700000000000045,536913,637424,442646,194778,-123893
2019-04-14,328.47,331.0,324.91,6.089999999999975,3.5499999999999545,330.09749999999997,331.27,329.25,2.019999999999982,0.08999999999997499,324.35,326.76,320.12,6.639999999999986,-4.170000000000016,326.825,328.54,323.38,5.160000000000025,-3.9599999999999795,610467,769847,530200,239647,225920
2019-04-21,321.508,323.57,317.09,6.480000000000018,-5.910000000000025,325.926,328.5,322.25,6.25,-6.25,317.93,322.23,314.4,7.830000000000041,-6.0,322.48,327.6,318.11,9.490000000000009,-7.2000000000000455,747319,1103467,515542,587925,113971
2019-04-28,304.618,321.43,261.9,59.53000000000003,-59.53000000000003,309.842,322.83,278.44,44.389999999999986,-44.389999999999986,298.654,316.55,251.0,65.55000000000001,-65.55000000000001,305.778,316.88,278.41,38.46999999999997,-38.46999999999997,2017453,5828608,711464,5117144,5117144
2019-05-05,266.678,270.57,263.33,7.240000000000009,-2.1899999999999977,270.17199999999997,273.4,267.88,5.519999999999982,-5.519999999999982,260.546,262.0,258.24,3.759999999999991,-3.759999999999991,267.37600000000003,273.31,264.22,9.089999999999975,-9.089999999999975,1513432,2337794,1099054,1238740,-1184267
2019-05-12,250.376,256.44,246.91,9.530000000000001,-6.6200000000000045,254.022,258.14,250.05,8.089999999999975,-4.199999999999989,246.976,250.4,243.39,7.010000000000019,5.200000000000017,249.044,253.62,243.9,9.719999999999999,6.219999999999999,1236819,1721444,788154,933290,-411710
2019-05-19,250.344,256.87,246.28,10.590000000000003,9.370000000000005,254.462,259.48,248.26,11.220000000000027,11.220000000000027,248.618,254.78,242.64,12.140000000000015,12.140000000000015,252.272,255.94,244.95,10.990000000000009,10.990000000000009,963306,1162693,795274,367419,79803
2019-05-26,250.305,256.52,244.12,12.399999999999977,-12.399999999999977,252.2725,259.16,246.89,12.270000000000039,-12.270000000000039,247.175,252.91,243.35,9.560000000000002,-9.560000000000002,248.35,253.34,244.59,8.75,-8.75,573026,692209,409612,282597,124966
2019-06-02,252.26600000000002,264.1,243.74,20.360000000000014,6.9199999999999875,256.486,265.91,246.93,18.980000000000018,4.069999999999993,245.998,254.91,236.54,18.370000000000005,-4.140000000000015,252.66400000000002,263.63,241.36,22.269999999999982,5.079999999999984,1316922,2086663,835230,1251433,1022582
2019-06-09,245.748,252.0,240.5,11.5,-7.340000000000003,248.79399999999998,255.73,241.5,14.22999999999999,-14.22999999999999,240.72,247.84,232.3,15.539999999999992,-15.539999999999992,243.008,250.07,236.08,13.98999999999998,-13.98999999999998,967237,1246164,679319,566845,-173530
2019-06-16,243.828,248.93,236.89,12.04000000000002,12.04000000000002,247.89000000000001,254.61,241.18,13.430000000000007,13.430000000000007,242.472,248.08,236.89,11.190000000000026,11.190000000000026,245.188,253.39,238.6,14.789999999999992,14.789999999999992,880865,1477479,633195,844284,575165
2019-06-23,254.312,259.0,250.78,8.219999999999999,5.719999999999999,257.628,262.58,251.9,10.679999999999978,5.189999999999998,251.37,256.64,245.41,11.22999999999999,3.960000000000008,254.278,259.62,246.38,13.240000000000009,7.530000000000001,969012,1437116,574712,862404,-55654
2019-06-30,265.57,268.1,262.83,5.270000000000039,2.6299999999999955,268.245,271.13,265.95,5.180000000000007,4.170000000000016,263.3325,265.95,261.35,4.599999999999966,4.599999999999966,266.935,270.74,262.84,7.900000000000034,7.900000000000034,659337,830666,570145,260521,-93405
2019-07-07,270.196,272.17,265.99,6.180000000000007,2.5400000000000205,272.79,276.12,269.76,6.360000000000014,6.360000000000014,268.282,272.0,265.3,6.699999999999989,5.850000000000023,271.02,274.26,268.0,6.259999999999991,6.259999999999991,519374,614974,456734,158240,-158240
2019-07-14,277.466,282.12,275.62,6.5,5.810000000000002,280.584,287.61,277.99,9.620000000000005,9.410000000000025,274.834,278.54,272.63,5.910000000000025,4.050000000000011,277.762,282.74,275.49,7.25,5.100000000000023,734015,1033486,597069,436417,392553
2019-07-21,279.346,288.45,268.78,19.670000000000016,-15.04000000000002,282.182,289.45,273.82,15.629999999999995,-15.629999999999995,272.47200000000004,282.74,262.7,20.04000000000002,-16.19999999999999,276.658,287.36,267.41,19.94999999999999,-14.379999999999995,930004,1280426,672312,608114,5208
2019-07-28,269.402,274.3,254.75,19.55000000000001,-17.75,272.25,279.24,255.0,24.24000000000001,-17.670000000000016,263.116,271.14,240.23,30.909999999999997,-26.049999999999983,267.26,274.28,244.12,30.159999999999968,-28.110000000000014,1234396,2991364,642868,2348496,2319864
2019-08-04,234.792,237.74,230.97,6.77000000000001,-4.240000000000009,236.746,240.76,232.75,8.009999999999991,-5.25,229.952,234.14,226.19,7.949999999999989,-2.8600000000000136,232.998,235.82,228.73,7.090000000000003,-2.219999999999999,1078544,1503886,765025,738861,-277942
2019-08-11,223.142,227.03,219.0,8.030000000000001,-8.030000000000001,226.182,233.99,220.0,13.990000000000009,-4.810000000000002,219.468,223.0,214.05,8.949999999999989,-4.060000000000002,222.518,230.82,216.69,14.129999999999995,-3.289999999999992,910397,1139182,717500,421682,51875
2019-08-18,224.952,227.86,222.31,5.550000000000011,0.2599999999999909,227.116,229.38,223.3,6.079999999999984,2.4799999999999898,222.272,225.87,219.0,6.8700000000000045,-0.3599999999999852,223.976,227.28,219.19,8.090000000000003,-0.06999999999999318,678310,781545,551909,229636,118625
2019-08-25,224.932,227.0,221.55,5.449999999999989,1.0200000000000102,226.80599999999998,229.89,224.25,5.639999999999986,1.3000000000000114,221.834,224.53,219.41,5.1200000000000045,3.0500000000000114,224.698,227.41,222.48,4.930000000000007,3.420000000000016,491750,545596,429307,116289,116289
2019-09-01,229.25,236.0,225.69,10.310000000000002,10.099999999999994,232.53,237.26,227.94,9.319999999999993,8.759999999999991,227.5375,234.01,222.11,11.899999999999977,11.899999999999977,230.39999999999998,235.7,224.29,11.409999999999997,11.409999999999997,586043,738077,453211,284866,105453
2019-09-08,240.6,249.25,229.79,19.460000000000008,11.889999999999986,244.992,251.39,238.0,13.389999999999986,11.490000000000009,236.818,247.52,227.46,20.060000000000002,15.449999999999989,241.916,249.94,231.13,18.810000000000002,12.629999999999995,785842,1001533,606978,394555,-113511
2019-09-15,244.49,246.72,241.59,5.1299999999999955,3.8899999999999864,247.436,251.85,245.85,6.0,-0.2400000000000091,241.85399999999998,243.54,239.45,4.090000000000003,-1.3700000000000045,243.886,246.6,240.06,6.539999999999992,-4.1299999999999955,612703,779253,340124,439129,439129
2019-09-22,241.196,245.0,237.32,7.680000000000007,4.9199999999999875,244.232,247.72,242.29,5.430000000000007,4.569999999999993,237.17,240.73,233.03,7.699999999999989,2.1899999999999977,241.428,244.01,238.04,5.969999999999999,2.030000000000001,490052,607206,378689,228517,-181313
2019-09-29,231.168,242.78,220.92,21.860000000000014,-18.390000000000015,233.294,243.04,224.34,18.69999999999999,-14.129999999999995,225.934,238.38,215.26,23.120000000000005,-14.199999999999989,230.102,238.92,224.34,14.579999999999984,-10.349999999999994,664159,927149,330674,596475,-414373
2019-10-06,230.484,232.72,228.56,4.159999999999997,2.6699999999999875,232.698,238.74,228.87,9.870000000000005,6.189999999999998,227.67,230.76,225.11,5.649999999999977,1.289999999999992,230.846,236.44,227.72,8.719999999999999,5.5,506199,693639,364524,329115,195630
2019-10-13,238.17600000000002,240.21,235.91,4.300000000000011,3.25,240.68,243.58,236.94,6.640000000000015,4.180000000000007,235.908,238.12,233.31,4.810000000000002,3.789999999999992,239.15200000000002,241.51,234.77,6.739999999999981,4.659999999999997,403505,494617,321391,173226,39034
2019-10-20,243.66,246.01,241.86,4.149999999999977,0.3299999999999841,246.146,246.78,245.26,1.5200000000000102,-0.9099999999999966,239.174,241.23,234.69,6.539999999999992,-1.2199999999999989,243.126,246.61,239.32,7.2900000000000205,0.5200000000000102,567105,814046,374163,439883,246132
2019-10-27,232.392,248.0,173.66,74.34,-72.84,237.262,251.74,189.34,62.400000000000006,-62.400000000000006,230.026,245.92,173.31,72.60999999999999,-72.60999999999999,234.20000000000002,248.9,185.3,63.599999999999994,-63.599999999999994,2787845,10490870,359500,10131370,9817022
2019-11-03,191.306,194.86,187.61,7.25,7.25,193.952,196.99,192.49,4.5,2.3600000000000136,188.702,192.0,184.25,7.75,5.0,191.506,194.44,188.78,5.659999999999997,1.3400000000000034,1603452,2613238,819047,1794191,-1794191
2019-11-10,191.62,193.9,189.59,4.310000000000002,1.009999999999991,193.652,195.85,191.13,4.719999999999999,1.0200000000000102,189.62800000000001,190.66,187.8,2.859999999999985,0.9900000000000091,191.794,193.97,190.56,3.4099999999999966,1.450000000000017,850836,1143688,625067,518621,181660
