Date,GLBSStock_Open_average,GLBSStock_Open_max,GLBSStock_Open_min,GLBSStock_Open_volatility,GLBSStock_Open_change,GLBSStock_High_average,GLBSStock_High_max,GLBSStock_High_min,GLBSStock_High_volatility,GLBSStock_High_change,GLBSStock_Low_average,GLBSStock_Low_max,GLBSStock_Low_min,GLBSStock_Low_volatility,GLBSStock_Low_change,GLBSStock_Close_average,GLBSStock_Close_max,GLBSStock_Close_min,GLBSStock_Close_volatility,GLBSStock_Close_change,GLBSStock_Volume_average,GLBSStock_Volume_max,GLBSStock_Volume_min,GLBSStock_Volume_volatility,GLBSStock_Volume_change
2019-10-06,2.322,2.37,2.25,0.1200000000000001,0.1200000000000001,2.402,2.45,2.34,0.11000000000000032,0.10000000000000009,2.272,2.3,2.24,0.05999999999999961,0.04999999999999982,2.332,2.4,2.26,0.14000000000000012,0.08000000000000007,56035,76816,31671,45145,26925
2019-10-13,2.47,2.55,2.39,0.1599999999999997,0.10999999999999988,2.54262,2.5695,2.5175,0.052000000000000046,-0.043400000000000105,2.368,2.43,2.24,0.18999999999999995,0.020000000000000018,2.48522,2.5561,2.43,0.12609999999999966,-0.12609999999999966,133472,242663,83050,159613,-61975
2019-10-20,2.33,2.47,2.2,0.27,-0.27,2.384,2.5,2.29,0.20999999999999996,-0.16000000000000014,2.2293000000000003,2.4165,2.1,0.3165,-0.23649999999999993,2.31328,2.4391,2.25,0.18909999999999982,-0.10909999999999975,82270,115643,41640,74003,13815
2019-10-27,2.65036,2.77,2.3,0.4700000000000002,0.45999999999999996,2.84128,3.01,2.6264,0.38359999999999994,0.38359999999999994,2.514,2.66,2.25,0.41000000000000014,0.41000000000000014,2.7279999999999998,2.8,2.56,0.23999999999999977,0.21999999999999975,669707,1426376,283529,1142847,347282
2019-11-03,2.4,2.82,1.93,0.8899999999999999,-0.8899999999999999,2.45,2.88,2.07,0.81,-0.81,2.184,2.61,1.76,0.8499999999999999,-0.6799999999999999,2.286,2.78,1.92,0.8599999999999999,-0.8299999999999998,383555,654053,122293,531760,-252571
2019-11-10,1.80864,1.96,1.74,0.21999999999999997,-0.17680000000000007,1.87798,1.9899,1.8,0.18989999999999996,-0.10990000000000011,1.704,1.81,1.62,0.18999999999999995,-0.1200000000000001,1.778,1.86,1.73,0.13000000000000012,-0.08000000000000007,226909,314765,167133,147632,122602
2019-11-17,1.6019999999999999,1.77,1.4,0.3700000000000001,-0.3700000000000001,1.63676,1.77,1.415,0.355,-0.355,1.45,1.63,1.13,0.5,-0.5,1.514,1.67,1.25,0.41999999999999993,-0.4099999999999999,298269,587833,204917,382916,354022
2019-11-24,1.2825,1.35,1.22,0.13000000000000012,0.07000000000000006,1.38,1.42,1.35,0.06999999999999984,0.06999999999999984,1.271275,1.33,1.22,0.1100000000000001,0.07000000000000006,1.323525,1.3941,1.27,0.12409999999999988,0.12409999999999988,91223,110419,47927,62492,-53422
2019-12-01,1.318,1.41,1.22,0.18999999999999995,-0.18999999999999995,1.34398,1.41,1.2899,0.12009999999999987,-0.12009999999999987,1.26,1.31,1.22,0.09000000000000008,-0.09000000000000008,1.294,1.35,1.245,0.10499999999999998,-0.09000000000000008,68426,137909,44410,93499,20623
2019-12-08,1.254,1.28,1.22,0.06000000000000005,-0.06000000000000005,1.34306,1.455,1.24,0.21500000000000008,-0.21500000000000008,1.1931399999999999,1.252,1.15,0.10200000000000009,-0.10000000000000009,1.2656399999999999,1.4,1.2,0.19999999999999996,-0.19179999999999997,310062,651094,77339,573755,-378528
2019-12-15,1.0851,1.17,1.02,0.1499999999999999,-0.11449999999999982,1.106,1.2,1.05,0.1499999999999999,-0.1299999999999999,1.01902,1.145,0.9601,0.18490000000000006,-0.16500000000000004,1.05568,1.15,1.01,0.1399999999999999,-0.1399999999999999,187894,296327,112134,184193,-44923
2019-12-22,0.99935,1.05,0.96,0.09000000000000008,0.057700000000000085,1.03,1.06,1.0,0.06000000000000005,0.040000000000000036,0.961175,0.995,0.93,0.06499999999999995,0.044499999999999984,0.9942,1.02,0.9598,0.06020000000000003,0.05020000000000002,148134,231469,102551,128918,-115669
2019-12-29,1.0,1.01,0.98,0.030000000000000027,-0.010000000000000009,1.0525,1.14,1.02,0.11999999999999988,0.11999999999999988,0.96775,1.0,0.95,0.050000000000000044,0.040000000000000036,1.013375,1.09,0.98,0.1100000000000001,0.1100000000000001,252196,464230,105861,358369,248334
2020-01-05,1.0541,1.16,1.0005,0.15949999999999998,-0.15949999999999998,1.06174,1.16,1.0188,0.1412,-0.1412,0.9866,1.01,0.953,0.05700000000000005,-0.05700000000000005,1.00928,1.05,0.963,0.08700000000000008,-0.08700000000000008,146801,259092,82410,176682,-100892
2020-01-12,0.9986,1.06,0.9388,0.12120000000000009,0.04580000000000006,1.03116,1.09,0.9859,0.10410000000000008,0.040100000000000025,0.95968,1.0,0.9309999999999999,0.06900000000000006,0.012599999999999945,0.9907,1.065,0.9388,0.12619999999999998,0.058599999999999985,302615,697125,124079,573046,-126188
2020-01-19,0.9625,1.02,0.92,0.09999999999999998,-0.09999999999999998,0.9757,1.02,0.9399,0.08010000000000006,-0.08010000000000006,0.935625,0.96,0.92,0.039999999999999925,-0.039999999999999925,0.943575,0.9724,0.9205,0.05190000000000006,-0.05190000000000006,85158,106314,61935,44379,-7878
2020-01-26,0.876,0.92,0.74,0.18000000000000005,-0.18000000000000005,0.89712,0.97,0.76,0.20999999999999996,-0.17989999999999995,0.7845,0.8902,0.63,0.2602,-0.2602,0.80804,0.9202,0.65,0.2702,-0.2702,278011,670093,62292,607801,233791
2020-02-02,0.69872,0.7696,0.66,0.10959999999999992,-0.0050000000000000044,0.7198599999999999,0.7696,0.67,0.09959999999999991,-0.049899999999999944,0.6400600000000001,0.6902,0.545,0.1452,-0.09499999999999997,0.66904,0.7396,0.55,0.1896,-0.1411,185025,402445,52805,349640,244202
2020-02-09,0.56324,0.58,0.5312,0.048799999999999955,-0.0129999999999999,0.6158399999999999,0.72,0.573,0.14700000000000002,0.01540000000000008,0.53742,0.56,0.51,0.050000000000000044,0.02510000000000001,0.5679799999999999,0.59,0.5498,0.040200000000000014,0.000300000000000078,233120,578373,47048,531325,-135042
2020-02-16,0.557175,0.5869,0.5191,0.06779999999999997,0.0010999999999999899,0.583175,0.59,0.5628,0.027200000000000002,0.027200000000000002,0.516525,0.5298,0.51,0.01980000000000004,0.01980000000000004,0.546875,0.5786,0.5299,0.048699999999999966,0.0050000000000000044,219021,387212,114529,272683,-37373
2020-02-23,0.48838,0.5458,0.44,0.10579999999999995,-0.10579999999999995,0.51542,0.5549,0.4843,0.07059999999999994,-0.07059999999999994,0.45018,0.5012,0.4112,0.08999999999999997,-0.07289999999999996,0.47432,0.53,0.4401,0.08990000000000004,-0.07990000000000003,125332,158628,94027,64601,45791
2020-03-01,0.50026,0.5761,0.4536,0.12249999999999994,-0.011099999999999999,0.68404,1.22,0.4939,0.7261,0.05610000000000004,0.47474,0.55,0.43,0.12000000000000005,0.020000000000000018,0.51256,0.59,0.4638,0.12619999999999998,0.006199999999999983,3363606,14532213,47155,14485058,693364
2020-03-08,0.399,0.45,0.35,0.10000000000000003,-0.08500000000000002,0.55176,1.07,0.369,0.7010000000000001,0.6300000000000001,0.33666,0.38,0.3,0.08000000000000002,0.019199999999999995,0.38572,0.46399999999999997,0.3296,0.13439999999999996,0.09399999999999997,4435762,20489978,223020,20266958,19809797
2020-03-15,0.45376,0.5495,0.3696,0.1799,0.10039999999999999,0.57174,0.75,0.4602,0.2898,0.08980000000000005,0.40794,0.45,0.31,0.14,0.14,0.45216,0.56,0.3608,0.19920000000000004,0.0892,1176778,3095433,339305,2756128,-676643
2020-03-22,0.49644,0.5225,0.4697,0.05279999999999996,0.030299999999999994,0.6173,0.7496,0.4869,0.26270000000000004,0.26270000000000004,0.46002,0.49,0.42,0.07,0.06010000000000004,0.51468,0.6,0.4523,0.1477,0.1477,1733263,5258196,240668,5017528,5017528
2020-03-29,0.64182,0.84,0.5741,0.2658999999999999,-0.25,0.70418,0.94,0.5919,0.34809999999999997,-0.34809999999999997,0.55206,0.63,0.5096,0.12039999999999995,-0.12039999999999995,0.59528,0.72,0.5296,0.1904,-0.1904,1735148,5488059,371280,5116779,-5116779
2020-04-05,0.6168,0.66,0.5582,0.1018,0.1018,0.64665,0.6999,0.6019,0.09799999999999998,0.09799999999999998,0.5649,0.5945,0.5201,0.07440000000000002,0.07440000000000002,0.605925,0.6389,0.5682,0.07069999999999999,0.07069999999999999,664143,1044200,388851,655349,334345
2020-04-12,0.62798,0.7,0.5958,0.10419999999999996,0.06140000000000001,0.64598,0.7,0.6,0.09999999999999998,0.06009999999999993,0.5843200000000001,0.631,0.5671,0.06389999999999996,0.06389999999999996,0.62178,0.65,0.59,0.06000000000000005,0.01980000000000004,477776,846411,150896,695515,157765
2020-04-19,0.7342,0.821,0.65,0.17099999999999993,0.05999999999999994,0.77788,0.84,0.72,0.12,-0.1090000000000001,0.65,0.685,0.58,0.1050000000000001,0.1050000000000001,0.72654,0.7658,0.6993,0.0665,-0.0665,1093934,2636328,224086,2412242,-2412242
2020-04-26,0.71018,0.75,0.68,0.06999999999999995,0.0230999999999999,0.76566,0.88,0.6993,0.18069999999999997,0.02510000000000001,0.684,0.7,0.68,0.019999999999999907,0.0,0.7147,0.7426,0.69,0.05260000000000009,-0.009300000000000086,794667,2800891,180206,2620685,-22500
2020-05-03,0.67864,0.71,0.6405,0.0695,0.0009999999999998899,0.72612,0.779,0.69,0.08900000000000008,0.06999999999999995,0.6411600000000001,0.67,0.61,0.06000000000000005,0.020000000000000018,0.68064,0.71,0.6585,0.05149999999999999,0.025499999999999967,533159,1067272,136555,930717,478508
2020-05-10,0.68508,0.72,0.6447,0.07529999999999992,-0.07299999999999995,0.70666,0.7659999999999999,0.6624,0.10359999999999991,-0.10359999999999991,0.65284,0.7001,0.6202,0.07989999999999997,-0.06689999999999996,0.67588,0.7086,0.6499,0.058699999999999974,-0.058699999999999974,273315,409420,153387,256033,-237402
2020-05-17,0.66414,0.71,0.64,0.06999999999999995,0.010199999999999987,0.69548,0.7397,0.6654,0.07430000000000003,-0.059699999999999975,0.64388,0.6602,0.6217,0.03849999999999998,0.019000000000000017,0.67666,0.7175,0.6624,0.05510000000000004,-0.04280000000000006,508388,1374467,183345,1191122,-1191122
2020-05-24,0.69,0.71,0.67,0.039999999999999925,0.010000000000000009,0.722375,0.79,0.6864,0.10360000000000003,-0.006700000000000039,0.661925,0.68,0.6501,0.029900000000000038,0.00039999999999995595,0.683175,0.6927,0.6666,0.026100000000000012,-0.020400000000000085,593623,1554699,150844,1403855,-225306
2020-05-31,0.69254,0.8,0.6521,0.14790000000000003,0.14790000000000003,0.74542,0.888,0.68,0.20799999999999996,0.20799999999999996,0.67138,0.73,0.631,0.09899999999999998,0.09899999999999998,0.7126399999999999,0.7887,0.6647,0.124,0.124,832806,2599846,141037,2458809,2458809
2020-06-07,0.78306,0.84,0.7245,0.11549999999999994,-0.07429999999999992,0.86966,0.92,0.7998,0.12020000000000008,0.020100000000000007,0.72524,0.78,0.64,0.14,-0.08000000000000007,0.77798,0.8312,0.6613,0.16990000000000005,-0.021199999999999997,1111148,1986301,297067,1689234,600006
2020-06-14,0.59436,0.777,0.3448,0.43220000000000003,-0.31,0.62296,0.78,0.39799999999999996,0.38200000000000006,-0.36000000000000004,0.54998,0.72,0.3448,0.3752,-0.31999999999999995,0.57898,0.7687,0.382,0.38670000000000004,-0.38470000000000004,18559212,66945296,440363,66504933,22939470
2020-06-21,0.36946,0.3989,0.29,0.1089,-0.09900000000000003,0.38436,0.44299999999999995,0.295,0.14799999999999996,-0.1049,0.3471,0.3802,0.264,0.11619999999999997,-0.10599999999999998,0.36508,0.4164,0.273,0.14339999999999997,-0.1094,28668305,59069240,7791892,51277348,46155793
2020-06-28,0.263675,0.2768,0.2431,0.03369999999999998,-0.03369999999999998,0.266325,0.2768,0.25,0.02679999999999999,-0.02679999999999999,0.24355,0.257,0.225,0.032,-0.021800000000000014,0.259675,0.27,0.2447,0.025300000000000017,-0.025300000000000017,15179912,18487628,11619442,6868186,-4226313
2020-07-05,0.243,0.244,0.242,0.0020000000000000018,0.0020000000000000018,0.254,0.256,0.252,0.0040000000000000036,0.0040000000000000036,0.2328,0.235,0.2306,0.004399999999999987,-0.004399999999999987,0.2487,0.256,0.2414,0.014600000000000002,0.014600000000000002,18814564,21420214,16208914,5211300,5211300
