Date,JWaStock_Open_average,JWaStock_Open_max,JWaStock_Open_min,JWaStock_Open_volatility,JWaStock_Open_change,JWaStock_High_average,JWaStock_High_max,JWaStock_High_min,JWaStock_High_volatility,JWaStock_High_change,JWaStock_Low_average,JWaStock_Low_max,JWaStock_Low_min,JWaStock_Low_volatility,JWaStock_Low_change,JWaStock_Close_average,JWaStock_Close_max,JWaStock_Close_min,JWaStock_Close_volatility,JWaStock_Close_change,JWaStock_Volume_average,JWaStock_Volume_max,JWaStock_Volume_min,JWaStock_Volume_volatility,JWaStock_Volume_change
2018-04-08,65.19,66.3,64.0,2.299999999999997,2.299999999999997,66.006,66.65,64.75,1.9000000000000057,1.9000000000000057,64.92,65.6,63.7,1.8999999999999915,1.8999999999999915,65.39,66.1,63.7,2.3999999999999915,2.1499999999999915,267917,423186,173183,250003,14849
2018-04-15,66.71000000000001,67.25,66.0,1.25,0.45000000000000284,67.106,67.85,66.5,1.3499999999999943,-0.030000000000001137,66.27,66.9,65.75,1.1500000000000057,0.09999999999999432,66.47,67.0,65.95,1.0499999999999972,-0.3999999999999915,247517,549749,148928,400821,-43918
2018-04-22,66.49,66.75,66.05,0.7000000000000028,0.5,66.92,67.15,66.75,0.4000000000000057,-0.25,65.854,66.25,65.2,1.0499999999999972,0.519999999999996,66.5,66.55,66.45,0.09999999999999432,0.09999999999999432,161499,275114,89267,185847,143144
2018-04-29,65.68,66.5,64.95,1.5499999999999972,-0.75,66.26,67.0,65.75,1.25,-0.4000000000000057,65.17,65.9,64.5,1.4000000000000057,-0.3500000000000085,65.71,66.3,65.0,1.2999999999999972,0.3499999999999943,259154,374796,157998,216798,-179057
2018-05-06,66.69,66.9,66.4,0.5,0.3499999999999943,67.22,67.4,67.05,0.3500000000000085,-0.15000000000000568,66.444,66.72,66.1,0.6200000000000045,0.6200000000000045,66.78,66.9,66.6,0.30000000000001137,0.10000000000000853,198863,400644,125848,274796,-2173
2018-05-13,66.72,67.0,66.15,0.8499999999999943,0.0,67.13,67.9,66.25,1.6500000000000057,0.9000000000000057,66.306,66.55,65.78,0.769999999999996,0.45000000000000284,66.67,67.2,66.1,1.1000000000000085,1.0499999999999972,266521,589513,145085,444428,415911
2018-05-20,67.46,67.85,67.0,0.8499999999999943,0.5999999999999943,67.886,68.25,67.65,0.5999999999999943,-0.15000000000000568,67.14,67.4,66.95,0.45000000000000284,0.25,67.62,67.95,67.5,0.45000000000000284,-0.4000000000000057,150695,242010,107374,134636,-118390
2018-05-27,68.025,68.65,67.55,1.1000000000000085,0.75,68.45,68.85,67.6,1.25,1.25,67.42,67.8,66.83,0.9699999999999989,0.9699999999999989,67.9,68.5,67.4,1.0999999999999943,0.5,171266,237915,123966,113949,-111965
2018-06-03,68.52,68.75,67.95,0.7999999999999972,0.7999999999999972,68.87,69.15,68.65,0.5,0.5,68.092,68.55,67.25,1.2999999999999972,0.45000000000000284,68.66,68.85,68.5,0.3499999999999943,0.04999999999999716,165052,203581,128257,75324,31620
2018-06-10,69.8,70.75,68.5,2.25,1.8499999999999943,70.57000000000001,71.75,68.95,2.799999999999997,1.3999999999999915,69.02,70.1,67.7,2.3999999999999915,-0.7999999999999972,69.65,70.8,67.9,2.8999999999999915,-1.0,508150,1099596,221114,878482,878482
2018-06-17,66.53,67.85,64.95,2.8999999999999915,-2.8999999999999915,66.78,68.35,65.25,3.0999999999999943,-3.0999999999999943,65.346,67.7,64.2,3.5,-3.5,65.91,67.95,64.25,3.700000000000003,-3.700000000000003,438679,490268,394719,95549,95201
2018-06-24,62.95,64.0,62.15,1.8500000000000014,-1.2000000000000028,63.36,64.35,62.6,1.749999999999993,-1.1999999999999957,62.32,62.75,61.8,0.9500000000000028,-0.45000000000000284,62.59,63.0,62.1,0.8999999999999986,-0.45000000000000284,358722,684245,220899,463346,-92854
2018-07-01,63.0125,63.9,61.6,2.299999999999997,2.299999999999997,63.725,64.2,62.9,1.3000000000000043,1.3000000000000043,62.5925,63.45,61.6,1.8500000000000014,1.8500000000000014,63.325,63.8,62.75,1.0499999999999972,1.0499999999999972,276753,429189,150937,278252,-249113
2018-07-08,65.13,65.95,64.0,1.9500000000000028,1.9500000000000028,65.666,66.6,64.88,1.7199999999999989,1.7199999999999989,64.914,65.95,63.95,2.0,2.0,65.49000000000001,66.4,64.65,1.75,1.75,320253,574433,211500,362933,-65740
2018-07-15,67.27,68.2,66.55,1.6500000000000057,0.3500000000000085,68.25,69.0,67.5,1.5,0.20000000000000284,66.536,67.45,65.75,1.7000000000000028,-0.20000000000000284,67.2,68.25,66.0,2.25,-1.4500000000000028,277018,332444,236204,96240,19950
2018-07-22,64.42,66.0,63.75,2.25,-2.25,64.8,67.0,63.75,3.25,-3.25,63.18,64.25,61.8,2.450000000000003,-2.450000000000003,63.49,64.4,62.25,2.1500000000000057,-2.1500000000000057,281119,503882,142784,361098,-244518
2018-07-29,62.37,62.9,61.8,1.1000000000000014,0.5,63.135999999999996,63.65,62.65,1.0,0.4299999999999997,61.75,62.25,61.45,0.7999999999999972,0.75,62.57,63.15,62.05,1.1000000000000014,0.8000000000000043,258725,526823,62581,464242,-107122
2018-08-05,62.769999999999996,63.65,62.3,1.3500000000000014,-0.10000000000000142,63.35,64.2,62.95,1.25,-0.45000000000000284,62.3,62.55,62.1,0.44999999999999574,-0.25,62.78,63.25,62.45,0.7999999999999972,-0.75,174554,407519,83099,324420,9220
2018-08-12,63.12,63.7,62.7,1.0,1.0,63.7,64.25,62.9,1.3500000000000014,1.3000000000000043,62.704,63.35,61.67,1.6799999999999997,1.25,63.28,63.75,62.75,1.0,1.0,184251,288833,123966,164867,-137754
2018-08-19,64.21,64.8,63.8,1.0,0.05000000000000426,64.77,65.2,64.4,0.7999999999999972,0.20000000000000284,63.8,64.4,63.0,1.4000000000000057,0.75,64.33,64.85,63.8,1.0499999999999972,0.15000000000000568,155223,444685,70415,374270,-26910
2018-08-26,64.69,65.1,64.25,0.8499999999999943,-0.05000000000001137,65.14,65.4,64.8,0.6000000000000085,0.29999999999999716,64.126,64.5,63.85,0.6499999999999986,0.10000000000000142,64.67,65.15,64.2,0.9500000000000028,0.3499999999999943,259718,378577,138275,240302,78211
2018-09-02,61.1625,64.5,55.65,8.850000000000001,-8.850000000000001,61.3,64.5,55.95,8.549999999999997,-8.549999999999997,58.1625,62.4,53.0,9.399999999999999,-9.399999999999999,58.75,62.6,54.1,8.5,-8.5,329823,455904,209296,246608,164425
2018-09-09,55.42,56.2,54.6,1.6000000000000014,1.1499999999999986,56.36,56.8,55.9,0.8999999999999986,0.6499999999999986,55.11,55.75,54.35,1.3999999999999986,1.3999999999999986,55.78,56.25,55.2,1.0499999999999972,0.7999999999999972,428482,744899,222457,522442,-246511
2018-09-16,57.05,58.95,55.2,3.75,2.4000000000000057,57.92,59.4,56.7,2.6999999999999957,2.3999999999999986,56.59,58.55,54.95,3.5999999999999943,3.5999999999999943,57.32,59.1,55.05,4.050000000000004,4.050000000000004,386816,917014,214704,702310,702310
2018-09-23,59.08,60.7,58.5,2.200000000000003,2.1000000000000014,60.13,61.6,58.95,2.6499999999999986,2.5500000000000043,58.59,60.15,57.75,2.3999999999999986,1.9499999999999957,59.39,60.8,58.1,2.6999999999999957,2.1000000000000014,437660,576547,353257,223290,-104556
2018-09-30,60.998000000000005,61.25,60.88,0.36999999999999744,0.0,61.408,61.98,61.0,0.9799999999999969,-0.9799999999999969,60.04,60.68,58.82,1.8599999999999994,-1.8599999999999994,60.546,61.23,59.43,1.7999999999999972,-1.7999999999999972,244727,315720,176056,139664,-99552
2018-10-07,57.104,59.25,54.9,4.350000000000001,-4.350000000000001,57.648,59.63,55.18,4.450000000000003,-4.289999999999999,55.758,58.85,53.1,5.75,-5.75,55.96,59.25,53.47,5.780000000000001,-5.780000000000001,449180,646270,236408,409862,409862
2018-10-14,55.32,56.11,53.1,3.009999999999998,2.3699999999999974,56.296,56.5,56.04,0.46000000000000085,0.3500000000000014,54.775999999999996,55.81,53.1,2.710000000000001,2.269999999999996,55.65,56.13,55.25,0.8800000000000026,0.1700000000000017,414080,543036,187753,355283,-134170
2018-10-21,55.304,55.82,54.41,1.4100000000000037,-1.4100000000000037,56.048,56.57,55.65,0.9200000000000017,-0.9200000000000017,54.66,55.79,53.26,2.530000000000001,-2.530000000000001,55.12,56.15,53.68,2.469999999999999,-2.469999999999999,269891,321272,191730,129542,5320
2018-10-28,54.358,55.91,53.05,2.8599999999999994,1.7099999999999937,55.56,56.54,54.2,2.3399999999999963,0.8699999999999974,53.666,55.4,52.49,2.9099999999999966,2.9099999999999966,54.618,55.9,52.97,2.9299999999999997,2.8900000000000006,461976,1221531,234818,986713,-2087
2018-11-04,55.986000000000004,56.36,55.64,0.7199999999999989,0.04999999999999716,56.618,56.89,56.34,0.5499999999999972,0.39000000000000057,55.694,55.97,55.43,0.5399999999999991,0.3500000000000014,56.122,56.63,55.66,0.970000000000006,0.5,240206,499371,127019,372352,252510
2018-11-11,54.826,56.19,54.28,1.9099999999999966,-1.5799999999999983,55.292,56.19,54.9,1.2899999999999991,-1.009999999999998,53.826,54.11,53.44,0.6700000000000017,-0.29999999999999716,54.518,55.03,54.12,0.9100000000000037,0.39000000000000057,314603,608645,170532,438113,377667
2018-11-18,53.6,54.6,52.71,1.8900000000000006,-1.3100000000000023,54.47,55.55,53.97,1.5799999999999983,-1.5599999999999952,52.9775,54.21,52.38,1.8299999999999983,-1.4100000000000037,53.625,54.47,52.53,1.9399999999999977,-0.8399999999999963,186383,252484,76091,176393,-144635
2018-11-25,54.276,54.95,53.74,1.2100000000000009,0.6900000000000048,55.16,55.83,54.57,1.259999999999998,1.0100000000000051,53.65,54.76,52.38,2.3799999999999955,1.1999999999999957,54.63,55.29,53.83,1.4600000000000009,1.4600000000000009,211533,354704,117078,237626,119505
2018-12-02,53.8975,55.92,51.42,4.5,-4.5,54.66,55.92,52.76,3.1600000000000037,-3.1600000000000037,52.255,54.09,50.24,3.8500000000000014,-3.240000000000002,53.11,55.2,51.45,3.75,-3.75,321395,464688,245075,219613,32650
2018-12-09,51.358,52.0,50.05,1.9500000000000028,-1.220000000000006,51.772,52.5,50.99,1.509999999999998,-0.3399999999999963,50.5,51.41,49.54,1.8699999999999974,-0.480000000000004,50.884,52.06,49.63,2.4299999999999997,-1.1099999999999994,236876,466524,118842,347682,-245002
2018-12-16,49.194,49.88,48.24,1.6400000000000006,-1.519999999999996,50.036,51.01,48.77,2.239999999999995,-2.0799999999999983,48.064,49.68,46.29,3.3900000000000006,-2.770000000000003,48.424,49.99,46.36,3.6300000000000026,-3.1799999999999997,332146,601887,205200,396687,396687
2018-12-23,45.885,46.44,45.27,1.1699999999999946,0.21000000000000085,46.82,47.52,46.23,1.2900000000000063,0.6300000000000026,45.295,46.32,44.67,1.6499999999999986,1.0700000000000003,46.2325,46.85,45.26,1.5900000000000034,1.5900000000000034,173304,201496,111545,89951,77225
2018-12-30,46.955,47.61,46.19,1.4200000000000017,0.17999999999999972,47.96,48.78,47.57,1.2100000000000009,1.2100000000000009,46.515,47.1,45.83,1.2700000000000031,0.6499999999999986,47.4375,48.42,46.75,1.6700000000000017,1.4500000000000028,350215,730830,128604,602226,547107
2019-01-06,49.734,50.46,48.37,2.0900000000000034,2.0900000000000034,50.592,51.34,49.72,1.6200000000000045,1.6200000000000045,49.372,49.91,48.23,1.6799999999999997,1.3100000000000023,50.208,50.97,48.96,2.009999999999998,2.009999999999998,292253,525185,193996,331189,-7732
2019-01-13,51.032000000000004,52.47,50.45,2.019999999999996,1.8500000000000014,51.602000000000004,52.47,50.95,1.519999999999996,1.519999999999996,50.488,51.01,49.96,1.0499999999999972,1.0499999999999972,51.166,52.16,50.52,1.6399999999999935,0.6999999999999957,398193,585604,252205,333399,-333399
2019-01-20,50.7775,51.06,50.39,0.6700000000000017,0.060000000000002274,51.2725,51.96,50.95,1.009999999999998,0.8299999999999983,50.165,51.06,49.55,1.5100000000000051,0.9600000000000009,50.8675,51.7,50.37,1.3300000000000054,1.3300000000000054,133599,171727,112073,59654,6970
2019-01-27,51.56,51.67,51.44,0.23000000000000398,0.10000000000000142,52.112,52.56,51.73,0.8300000000000054,0.11999999999999744,50.892,51.59,50.13,1.4600000000000009,1.4600000000000009,51.724000000000004,52.17,51.49,0.6799999999999997,0.6499999999999986,204557,461179,84438,376741,193806
2019-02-03,51.93,52.25,51.56,0.6899999999999977,-0.35999999999999943,52.424,52.81,51.59,1.2199999999999989,-1.2199999999999989,51.496,51.92,50.53,1.3900000000000006,-1.3900000000000006,51.756,52.23,50.74,1.4899999999999949,-1.4099999999999966,191090,299323,141594,157729,-448
2019-02-10,51.454,52.29,50.8,1.490000000000002,1.4099999999999966,52.018,52.58,51.56,1.019999999999996,1.019999999999996,50.948,51.42,50.17,1.25,1.25,51.416,52.06,50.39,1.6700000000000017,1.2100000000000009,260181,387960,169008,218952,-26876
2019-02-17,51.4775,51.93,50.8,1.1300000000000026,0.35999999999999943,52.05,52.63,51.57,1.0600000000000023,1.0600000000000023,51.06,51.93,50.37,1.5600000000000023,1.5600000000000023,51.7375,52.41,51.03,1.3799999999999955,1.3799999999999955,247054,425435,159212,266223,-241341
2019-02-24,52.252,52.67,51.71,0.9600000000000009,-0.17999999999999972,52.482,52.89,52.16,0.730000000000004,0.21999999999999886,51.668,52.0,51.32,0.6799999999999997,-0.20000000000000284,52.162,52.68,51.75,0.9299999999999997,0.35999999999999943,315932,430357,168621,261736,193205
2019-03-03,47.034,52.78,43.04,9.740000000000002,-7.960000000000001,47.648,52.97,44.95,8.019999999999996,-8.019999999999996,44.96,51.36,42.64,8.719999999999999,-7.409999999999997,45.708,51.7,43.21,8.490000000000002,-7.040000000000006,593383,971066,357233,613833,31157
2019-03-10,44.46,44.85,44.18,0.6700000000000017,0.30000000000000426,45.13,45.93,44.5,1.4299999999999997,0.7999999999999972,44.136,44.79,43.6,1.1899999999999977,0.8699999999999974,44.728,45.91,44.17,1.7399999999999949,1.7399999999999949,491495,616236,429409,186827,130049
2019-03-17,45.208,46.05,44.25,1.7999999999999972,-0.8299999999999983,45.602,46.08,45.03,1.0499999999999972,-0.8399999999999963,44.512,45.11,43.94,1.1700000000000017,-0.8399999999999963,44.924,45.53,44.29,1.240000000000002,-1.240000000000002,358217,492513,209513,283000,-212736
2019-03-24,44.06,44.27,43.71,0.5600000000000023,-0.3999999999999986,44.444,44.73,44.17,0.5599999999999952,-0.020000000000003126,43.562,43.9,43.06,0.8399999999999963,-0.01999999999999602,43.954,44.32,43.5,0.8200000000000003,0.3399999999999963,356726,471585,269324,202261,175356
2019-03-31,44.321999999999996,44.9,43.98,0.9200000000000017,0.75,44.768,45.34,44.28,1.0600000000000023,0.8100000000000023,44.048,44.6,43.82,0.7800000000000011,0.7700000000000031,44.432,45.01,44.07,0.9399999999999977,0.75,242227,348427,170564,177863,72052
2019-04-07,45.306,46.26,44.53,1.7299999999999969,1.3099999999999952,45.891999999999996,46.76,45.15,1.6099999999999994,1.5799999999999983,45.038,46.08,44.26,1.8200000000000003,1.3699999999999974,45.57,46.36,44.48,1.8800000000000026,1.269999999999996,312164,531819,178728,353091,-82730
2019-04-14,46.3875,46.63,46.1,0.5300000000000011,0.0,46.575,46.85,46.44,0.4100000000000037,0.05000000000000426,45.8125,45.95,45.71,0.240000000000002,-0.04999999999999716,46.2825,46.46,45.96,0.5,0.5,192999,317495,121011,196484,-196484
2019-04-21,46.356,46.82,45.92,0.8999999999999986,-0.4399999999999977,47.071999999999996,47.84,46.73,1.1100000000000065,0.4200000000000017,45.998,46.55,45.61,0.9399999999999977,-0.28000000000000114,46.54,47.11,45.84,1.269999999999996,1.0,265011,396314,181441,214873,-20225
2019-04-28,46.894,47.37,46.16,1.2100000000000009,0.22999999999999687,47.542,48.37,47.04,1.3299999999999983,1.009999999999998,46.448,47.34,45.8,1.5400000000000063,0.7800000000000011,47.104,48.29,46.18,2.1099999999999994,1.4299999999999997,343599,831295,156793,674502,31218
2019-05-05,47.364,48.0,46.79,1.2100000000000009,-0.38000000000000256,47.836,48.67,47.38,1.2899999999999991,-1.25,46.702,47.46,45.88,1.5799999999999983,-1.5799999999999983,47.332,48.41,46.64,1.769999999999996,-1.769999999999996,226656,327592,126859,200733,77656
2019-05-12,45.554,46.29,44.91,1.3800000000000026,-0.8500000000000014,46.134,46.89,45.31,1.5799999999999983,-0.6199999999999974,44.776,45.44,44.21,1.2299999999999969,0.11999999999999744,45.442,46.16,44.71,1.4499999999999957,0.13000000000000256,528348,837586,317191,520395,213530
2019-05-19,45.532,46.5,44.71,1.7899999999999991,0.22999999999999687,45.982,46.73,45.11,1.6199999999999974,-0.8599999999999994,45.016,45.88,44.22,1.6600000000000037,-0.0899999999999963,45.568,46.53,44.58,1.9500000000000028,-0.9499999999999957,201864,287314,142838,144476,-102081
2019-05-26,43.1025,44.8,41.88,2.9199999999999946,-2.9199999999999946,43.5325,45.43,42.3,3.1300000000000026,-3.1300000000000026,42.14,43.69,40.66,3.030000000000001,-3.030000000000001,42.555,43.73,41.78,1.9499999999999957,-1.9499999999999957,362480,470522,240616,229906,94292
2019-06-02,43.086,44.36,41.71,2.6499999999999986,1.519999999999996,43.653999999999996,44.47,42.81,1.6599999999999966,0.519999999999996,42.583999999999996,42.91,41.7,1.2099999999999937,1.1699999999999946,43.146,44.23,42.38,1.8499999999999943,0.6400000000000006,355284,474500,210578,263922,72357
2019-06-09,45.19,47.23,43.02,4.209999999999994,2.6899999999999977,46.208,47.35,43.33,4.020000000000003,2.75,44.589999999999996,45.43,42.86,2.5700000000000003,2.549999999999997,45.382,47.26,43.08,4.18,2.5,546695,800531,297978,502553,-466274
2019-06-16,46.138,47.22,45.58,1.6400000000000006,0.6799999999999997,46.833999999999996,47.65,46.12,1.5300000000000011,1.0700000000000003,45.772,46.24,45.32,0.9200000000000017,0.6700000000000017,46.038000000000004,46.59,45.48,1.1100000000000065,0.7600000000000051,320953,501218,223595,277623,210903
2019-06-23,45.658,46.21,45.3,0.9100000000000037,-0.6099999999999994,45.98,46.49,45.61,0.8800000000000026,-0.1700000000000017,45.316,45.61,45.03,0.5799999999999983,-0.00999999999999801,45.488,45.86,45.23,0.6300000000000026,0.07000000000000028,281790,378655,197789,180866,180866
2019-06-30,45.97,46.33,45.51,0.8200000000000003,-0.8200000000000003,46.2875,46.6,46.05,0.5500000000000043,-0.45000000000000284,45.5,45.68,45.34,0.3399999999999963,0.12999999999999545,45.9875,46.15,45.83,0.3200000000000003,0.21999999999999886,186275,239579,138668,100911,-50414
2019-07-07,45.762,46.16,45.09,1.0699999999999932,-1.009999999999998,46.148,46.35,45.84,0.509999999999998,-0.4799999999999969,45.248,45.61,44.55,1.0600000000000023,-0.5799999999999983,45.728,46.19,44.8,1.3900000000000006,-0.3999999999999986,295133,430511,225332,205179,20156
2019-07-14,45.519999999999996,45.91,44.81,1.0999999999999943,-0.7100000000000009,45.774,46.28,45.1,1.1799999999999997,-0.17999999999999972,44.98,45.85,44.37,1.480000000000004,-0.740000000000002,45.21,45.92,44.58,1.3400000000000034,-1.25,186069,227792,140457,87335,-24129
2019-07-21,44.908,45.39,44.45,0.9399999999999977,0.7000000000000028,45.322,45.69,45.03,0.6599999999999966,0.5399999999999991,44.554,44.99,44.22,0.7700000000000031,0.740000000000002,44.964,45.48,44.26,1.2199999999999989,1.2199999999999989,170595,195020,138484,56536,-34456
2019-07-28,44.978,45.7,43.64,2.0600000000000023,-1.8299999999999983,45.474,46.46,43.9,2.5600000000000023,-1.5700000000000003,44.19,45.25,42.74,2.509999999999998,-1.8200000000000003,44.768,45.72,43.79,1.9299999999999997,-0.9500000000000028,242714,413995,140820,273175,101438
2019-08-04,43.074,44.05,42.52,1.529999999999994,0.9199999999999946,43.604,44.67,42.98,1.6900000000000048,0.9199999999999946,42.516,43.13,42.1,1.0300000000000011,0.5499999999999972,43.144,44.15,42.53,1.6199999999999974,0.6199999999999974,215153,331666,137740,193926,-50747
2019-08-11,42.104,43.0,41.45,1.5499999999999972,-1.259999999999998,42.66,43.51,41.73,1.7800000000000011,-0.5600000000000023,41.628,42.23,41.04,1.1899999999999977,-0.4899999999999949,42.012,42.78,41.23,1.5500000000000043,-0.030000000000001137,181245,237470,115359,122111,-122111
2019-08-18,43.884,44.61,42.89,1.7199999999999989,1.0300000000000011,44.516,44.96,43.75,1.2100000000000009,0.4099999999999966,43.418,44.08,42.89,1.1899999999999977,0.0799999999999983,43.897999999999996,44.53,43.18,1.3500000000000014,-0.14999999999999858,238818,452156,150217,301939,22626
2019-08-25,43.8,44.5,43.01,1.490000000000002,0.8900000000000006,44.222,44.77,43.62,1.1500000000000057,0.8799999999999955,43.354,43.93,42.78,1.1499999999999986,0.7700000000000031,43.838,44.5,43.08,1.4200000000000017,0.8299999999999983,152355,166388,123296,43092,35665
2019-09-01,43.9675,45.26,43.0,2.259999999999998,-0.6099999999999994,44.9725,45.78,43.9,1.8800000000000026,-0.8999999999999986,43.5175,44.88,41.96,2.9200000000000017,-0.509999999999998,44.3525,45.62,43.5,2.1199999999999974,-1.1900000000000048,301645,406853,188723,218130,156362
2019-09-08,45.344,46.49,43.86,2.6300000000000026,2.6199999999999974,46.22,46.91,45.32,1.5899999999999963,1.3800000000000026,45.132,46.21,43.84,2.3699999999999974,2.3399999999999963,45.868,46.51,45.04,1.4699999999999989,1.3099999999999952,252413,325967,189288,136679,-76823
2019-09-15,45.836,46.21,45.36,0.8500000000000014,-0.75,46.296,46.77,45.92,0.8500000000000014,-0.8500000000000014,45.464,45.98,44.99,0.9899999999999949,-0.9899999999999949,45.74,46.54,45.19,1.3500000000000014,-1.240000000000002,484272,923300,250472,672828,654096
2019-09-22,45.09,45.77,43.87,1.9000000000000057,-1.3400000000000034,45.664,46.13,44.76,1.3700000000000045,-1.1400000000000006,44.414,45.0,43.67,1.3299999999999983,-1.3299999999999983,44.88,46.0,43.87,2.1300000000000026,-1.480000000000004,311042,350471,219361,131110,-114964
2019-09-29,43.608000000000004,44.38,43.02,1.3599999999999994,-0.3400000000000034,43.992,45.03,43.16,1.8700000000000045,-0.1599999999999966,43.024,43.65,42.16,1.490000000000002,-0.36999999999999744,43.536,44.0,42.83,1.1700000000000017,0.060000000000002274,361837,385051,343553,41498,15529
2019-10-06,43.232,43.63,42.7,0.9299999999999997,0.3100000000000023,43.766,44.56,43.27,1.2899999999999991,0.5500000000000043,42.788000000000004,43.25,42.45,0.7999999999999972,0.21999999999999886,43.258,44.03,42.85,1.1799999999999997,0.46999999999999886,437447,590122,216964,373158,-240357
2019-10-13,44.154,44.39,43.79,0.6000000000000014,0.3400000000000034,44.464,44.67,44.27,0.3999999999999986,0.12999999999999545,43.63,43.9,43.11,0.7899999999999991,0.45000000000000284,44.158,44.31,44.04,0.2700000000000031,-0.030000000000001137,181519,199663,156024,43639,-43639
2019-10-20,44.506,44.71,44.35,0.35999999999999943,0.19999999999999574,44.878,45.32,44.61,0.7100000000000009,0.5,43.978,44.13,43.73,0.4000000000000057,0.09000000000000341,44.424,44.6,44.27,0.3299999999999983,0.3299999999999983,281558,328010,205163,122847,93897
2019-10-27,45.572,46.25,44.62,1.6300000000000026,1.6300000000000026,46.246,47.1,45.7,1.3999999999999986,1.3999999999999986,45.269999999999996,46.18,44.62,1.5600000000000023,1.5600000000000023,46.066,47.03,45.46,1.5700000000000003,1.5700000000000003,424135,1314449,178214,1136235,-30362
2019-11-03,47.666000000000004,48.42,47.29,1.1300000000000026,0.3400000000000034,48.314,48.88,47.65,1.230000000000004,1.0500000000000043,47.282,47.54,46.94,0.6000000000000014,0.490000000000002,47.916,48.7,47.49,1.2100000000000009,1.2100000000000009,205384,253066,169604,83462,80002
