Date,First Trust ISE Cloud ComputingEtf_Open_average,First Trust ISE Cloud ComputingEtf_Open_max,First Trust ISE Cloud ComputingEtf_Open_min,First Trust ISE Cloud ComputingEtf_Open_volatility,First Trust ISE Cloud ComputingEtf_Open_change,First Trust ISE Cloud ComputingEtf_High_average,First Trust ISE Cloud ComputingEtf_High_max,First Trust ISE Cloud ComputingEtf_High_min,First Trust ISE Cloud ComputingEtf_High_volatility,First Trust ISE Cloud ComputingEtf_High_change,First Trust ISE Cloud ComputingEtf_Low_average,First Trust ISE Cloud ComputingEtf_Low_max,First Trust ISE Cloud ComputingEtf_Low_min,First Trust ISE Cloud ComputingEtf_Low_volatility,First Trust ISE Cloud ComputingEtf_Low_change,First Trust ISE Cloud ComputingEtf_Close_average,First Trust ISE Cloud ComputingEtf_Close_max,First Trust ISE Cloud ComputingEtf_Close_min,First Trust ISE Cloud ComputingEtf_Close_volatility,First Trust ISE Cloud ComputingEtf_Close_change
2019-10-13,56.44,56.44,56.44,0.0,0.0,56.44,56.44,56.44,0.0,0.0,54.96,54.96,54.96,0.0,0.0,55.58,55.58,55.58,0.0,0.0
2019-10-20,56.67,56.67,56.67,0.0,0.0,57.32,57.32,57.32,0.0,0.0,56.42,56.42,56.42,0.0,0.0,57.29,57.29,57.29,0.0,0.0
2019-10-27,57.52,57.52,57.52,0.0,0.0,57.97,57.97,57.97,0.0,0.0,57.17,57.17,57.17,0.0,0.0,57.95,57.95,57.95,0.0,0.0
2019-11-03,57.87,57.87,57.87,0.0,0.0,58.5,58.5,58.5,0.0,0.0,57.62,57.62,57.62,0.0,0.0,58.5,58.5,58.5,0.0,0.0
2019-11-10,58.97,58.97,58.97,0.0,0.0,59.49,59.49,59.49,0.0,0.0,58.66,58.66,58.66,0.0,0.0,59.49,59.49,59.49,0.0,0.0
2019-11-17,59.9,59.9,59.9,0.0,0.0,60.08,60.08,60.08,0.0,0.0,59.48,59.48,59.48,0.0,0.0,60.07,60.07,60.07,0.0,0.0
2019-11-24,61.07,61.07,61.07,0.0,0.0,61.22,61.22,61.22,0.0,0.0,60.9,60.9,60.9,0.0,0.0,61.06,61.06,61.06,0.0,0.0
2019-12-01,59.91,59.91,59.91,0.0,0.0,60.09,60.09,60.09,0.0,0.0,59.86,59.86,59.86,0.0,0.0,59.89,59.89,59.89,0.0,0.0
2019-12-08,59.5,59.5,59.5,0.0,0.0,59.88,59.88,59.88,0.0,0.0,59.45,59.45,59.45,0.0,0.0,59.67,59.67,59.67,0.0,0.0
2019-12-15,60.53,60.53,60.53,0.0,0.0,60.59,60.59,60.59,0.0,0.0,60.3,60.3,60.3,0.0,0.0,60.5,60.5,60.5,0.0,0.0
2019-12-22,61.3,61.3,61.3,0.0,0.0,61.3,61.3,61.3,0.0,0.0,60.72,60.72,60.72,0.0,0.0,60.84,60.84,60.84,0.0,0.0
2019-12-29,60.63,60.63,60.63,0.0,0.0,61.26,61.26,61.26,0.0,0.0,60.63,60.63,60.63,0.0,0.0,61.11,61.11,61.11,0.0,0.0
2020-01-05,63.45,63.45,63.45,0.0,0.0,63.68,63.68,63.68,0.0,0.0,63.09,63.09,63.09,0.0,0.0,63.28,63.28,63.28,0.0,0.0
2020-01-12,65.27,65.27,65.27,0.0,0.0,65.28,65.28,65.28,0.0,0.0,64.69,64.69,64.69,0.0,0.0,64.9,64.9,64.9,0.0,0.0
2020-01-19,65.67,65.67,65.67,0.0,0.0,65.95,65.95,65.95,0.0,0.0,64.36,64.36,64.36,0.0,0.0,64.73,64.73,64.73,0.0,0.0
2020-01-26,65.14,65.14,65.14,0.0,0.0,65.34,65.34,65.34,0.0,0.0,63.9,63.9,63.9,0.0,0.0,64.17,64.17,64.17,0.0,0.0
2020-02-02,66.29,66.29,66.29,0.0,0.0,66.73,66.73,66.73,0.0,0.0,66.05,66.05,66.05,0.0,0.0,66.3,66.3,66.3,0.0,0.0
2020-02-09,67.86,67.86,67.86,0.0,0.0,68.2,68.2,68.2,0.0,0.0,67.67,67.67,67.67,0.0,0.0,67.93,67.93,67.93,0.0,0.0
2020-02-16,67.73,67.73,67.73,0.0,0.0,67.82,67.82,67.82,0.0,0.0,66.0,66.0,66.0,0.0,0.0,66.38,66.38,66.38,0.0,0.0
2020-02-23,57.19,57.19,57.19,0.0,0.0,59.52,59.52,59.52,0.0,0.0,57.12,57.12,57.12,0.0,0.0,59.37,59.37,59.37,0.0,0.0
2020-03-01,58.11,58.11,58.11,0.0,0.0,58.77,58.77,58.77,0.0,0.0,56.69,56.69,56.69,0.0,0.0,58.15,58.15,58.15,0.0,0.0
2020-03-08,50.48,50.48,50.48,0.0,0.0,51.73,51.73,51.73,0.0,0.0,47.74,47.74,47.74,0.0,0.0,51.65,51.65,51.65,0.0,0.0
2020-03-15,50.68,50.68,50.68,0.0,0.0,51.84,51.84,51.84,0.0,0.0,48.52,48.52,48.52,0.0,0.0,48.99,48.99,48.99,0.0,0.0
2020-03-22,54.34,54.34,54.34,0.0,0.0,54.88,54.88,54.88,0.0,0.0,53.23,53.23,53.23,0.0,0.0,53.79,53.79,53.79,0.0,0.0
2020-03-29,51.78,51.78,51.78,0.0,0.0,52.44,52.44,52.44,0.0,0.0,50.71,50.71,50.71,0.0,0.0,51.17,51.17,51.17,0.0,0.0
2020-04-05,56.65,56.65,56.65,0.0,0.0,57.56,57.56,57.56,0.0,0.0,56.07,56.07,56.07,0.0,0.0,56.55,56.55,56.55,0.0,0.0
2020-04-12,60.73,60.73,60.73,0.0,0.0,60.87,60.87,60.87,0.0,0.0,59.94,59.94,59.94,0.0,0.0,60.78,60.78,60.78,0.0,0.0
2020-04-19,60.29,60.29,60.29,0.0,0.0,61.08,61.08,61.08,0.0,0.0,59.83,59.83,59.83,0.0,0.0,60.98,60.98,60.98,0.0,0.0
2020-04-26,61.18,61.18,61.18,0.0,0.0,61.45,61.45,61.45,0.0,0.0,59.9,59.9,59.9,0.0,0.0,60.12,60.12,60.12,0.0,0.0
2020-05-03,65.86,65.86,65.86,0.0,0.0,66.18,66.18,66.18,0.0,0.0,65.02,65.02,65.02,0.0,0.0,66.13,66.13,66.13,0.0,0.0
2020-05-10,64.54,64.54,64.54,0.0,0.0,65.85,65.85,65.85,0.0,0.0,64.27,64.27,64.27,0.0,0.0,65.76,65.76,65.76,0.0,0.0
2020-05-17,67.97,67.97,67.97,0.0,0.0,68.7,68.7,68.7,0.0,0.0,67.6,67.6,67.6,0.0,0.0,68.7,68.7,68.7,0.0,0.0
2020-05-24,68.85,68.85,68.85,0.0,0.0,70.77,70.77,70.77,0.0,0.0,68.85,68.85,68.85,0.0,0.0,70.7,70.7,70.7,0.0,0.0
2020-05-31,70.51,70.51,70.51,0.0,0.0,71.17,71.17,71.17,0.0,0.0,69.74,69.74,69.74,0.0,0.0,70.63,70.63,70.63,0.0,0.0
2020-06-07,69.99,69.99,69.99,0.0,0.0,70.34,70.34,70.34,0.0,0.0,67.77,67.77,67.77,0.0,0.0,69.17,69.17,69.17,0.0,0.0
2020-06-14,73.49,73.49,73.49,0.0,0.0,73.67,73.67,73.67,0.0,0.0,72.02,72.02,72.02,0.0,0.0,72.46,72.46,72.46,0.0,0.0
2020-06-21,73.83,73.83,73.83,0.0,0.0,73.96,73.96,73.96,0.0,0.0,72.24,72.24,72.24,0.0,0.0,73.36,73.36,73.36,0.0,0.0
2020-06-28,76.36,76.36,76.36,0.0,0.0,76.6,76.6,76.6,0.0,0.0,75.59,75.59,75.59,0.0,0.0,75.67,75.67,75.67,0.0,0.0
2020-07-05,76.32,76.32,76.32,0.0,0.0,77.43,77.43,77.43,0.0,0.0,75.84,75.84,75.84,0.0,0.0,75.91,75.91,75.91,0.0,0.0
