Date,AMOVStock_Open_average,AMOVStock_Open_max,AMOVStock_Open_min,AMOVStock_Open_volatility,AMOVStock_Open_change,AMOVStock_High_average,AMOVStock_High_max,AMOVStock_High_min,AMOVStock_High_volatility,AMOVStock_High_change,AMOVStock_Low_average,AMOVStock_Low_max,AMOVStock_Low_min,AMOVStock_Low_volatility,AMOVStock_Low_change,AMOVStock_Close_average,AMOVStock_Close_max,AMOVStock_Close_min,AMOVStock_Close_volatility,AMOVStock_Close_change,AMOVStock_Volume_average,AMOVStock_Volume_max,AMOVStock_Volume_min,AMOVStock_Volume_volatility,AMOVStock_Volume_change
2019-10-27,16.032,16.16,15.9,0.2599999999999998,-0.07000000000000028,16.189999999999998,16.31,16.06,0.25,-0.25,15.918,16.08,15.66,0.41999999999999815,-0.07000000000000028,16.034,16.22,15.66,0.5599999999999987,-0.16000000000000014,3197,4873,1169,3704,-1973
2019-11-03,15.974,16.22,15.88,0.3399999999999981,-0.29999999999999893,16.006,16.3,15.88,0.41999999999999993,-0.3800000000000008,15.85,16.05,15.72,0.33000000000000007,-0.22000000000000064,15.86,16.05,15.72,0.33000000000000007,-0.22000000000000064,1587,1877,906,971,-125
2019-11-10,15.656,15.95,15.48,0.46999999999999886,-0.4499999999999993,15.778,15.95,15.63,0.3199999999999985,-0.08000000000000007,15.552,15.75,15.45,0.3000000000000007,-0.25,15.692,15.84,15.54,0.3000000000000007,0.019999999999999574,3854,8384,727,7657,-1350
2019-11-17,15.67,15.99,15.38,0.6099999999999994,-0.45000000000000107,15.754,15.99,15.53,0.46000000000000085,-0.3100000000000005,15.482000000000001,15.68,15.38,0.29999999999999893,-0.17999999999999972,15.61,15.82,15.46,0.35999999999999943,-0.14000000000000057,4073,7190,823,6367,-342
2019-11-24,15.3225,15.52,15.15,0.3699999999999992,-0.1899999999999995,15.4925,15.74,15.37,0.370000000000001,-0.370000000000001,14.98,15.51,14.04,1.4700000000000006,-0.41000000000000014,15.35,15.51,15.11,0.40000000000000036,-0.40000000000000036,14324,52433,612,51821,258
2019-12-01,14.89,15.09,14.73,0.35999999999999943,0.15000000000000036,15.026,15.15,14.9,0.25,-0.120000000000001,14.862,15.09,14.73,0.35999999999999943,0.009999999999999787,14.954,15.1,14.9,0.1999999999999993,-0.02999999999999936,8085,15452,953,14499,2020
2019-12-08,15.076,15.52,14.81,0.7099999999999991,0.6699999999999999,15.384,15.64,15.12,0.5200000000000014,0.5200000000000014,15.074,15.52,14.81,0.7099999999999991,0.6799999999999997,15.308,15.64,14.9,0.7400000000000002,0.7400000000000002,8121,14714,1715,12999,-12999
2019-12-15,15.75,16.05,15.53,0.5200000000000014,-0.009999999999999787,15.902000000000001,16.12,15.53,0.5900000000000016,0.3100000000000005,15.692,15.94,15.51,0.4299999999999997,0.15000000000000036,15.83,16.0,15.53,0.47000000000000064,0.3200000000000003,5462,14912,857,14055,2235
2019-12-22,16.03,16.17,15.94,0.2300000000000022,0.05000000000000071,16.13,16.31,15.98,0.3299999999999983,0.25,15.9575,16.03,15.88,0.15000000000000036,0.15000000000000036,16.0225,16.11,15.93,0.17999999999999972,0.05000000000000071,3959,6797,1305,5492,-1869
2019-12-29,15.905,16.15,15.6,0.5499999999999989,-0.27999999999999936,16.127499999999998,16.25,15.95,0.3000000000000007,0.08999999999999986,15.8275,15.98,15.6,0.3800000000000008,0.009999999999999787,15.987499999999999,16.11,15.86,0.25,0.25,7148,10658,1840,8818,-5340
2020-01-05,15.959999999999999,16.2,15.77,0.4299999999999997,-0.2699999999999996,16.022,16.32,15.81,0.5099999999999998,-0.3200000000000003,15.874,16.17,15.74,0.4300000000000015,-0.26000000000000156,15.918000000000001,16.17,15.78,0.39000000000000234,-0.26000000000000156,5060,7385,1799,5586,-3375
2020-01-12,15.908,16.3,15.75,0.5500000000000007,0.4800000000000004,16.062,16.49,15.81,0.6799999999999979,0.48999999999999844,15.84,16.27,15.54,0.7300000000000004,0.4499999999999993,16.022,16.49,15.74,0.7499999999999982,0.48999999999999844,3727,4622,2910,1712,1120
2020-01-19,16.497500000000002,16.6,16.36,0.240000000000002,-0.21000000000000085,16.585,16.68,16.5,0.17999999999999972,0.019999999999999574,16.415,16.46,16.36,0.10000000000000142,-0.05000000000000071,16.4825,16.59,16.41,0.17999999999999972,0.17999999999999972,2037,3352,683,2669,-1436
2020-01-26,16.662,17.07,16.27,0.8000000000000007,0.5700000000000003,16.84,17.25,16.32,0.9299999999999997,0.5700000000000003,16.518,17.0,16.06,0.9400000000000013,0.4400000000000013,16.722,17.25,16.08,1.1700000000000017,0.46000000000000085,5645,13497,648,12849,10395
2020-02-02,16.955000000000002,17.19,16.57,0.620000000000001,-0.39000000000000057,17.015,17.19,16.71,0.4800000000000004,-0.33999999999999986,16.8525,17.09,16.5,0.5899999999999999,-0.46000000000000085,16.89,17.09,16.56,0.5300000000000011,-0.490000000000002,2376,4134,848,3286,2773
2020-02-09,17.226,17.94,16.36,1.5800000000000018,1.5800000000000018,17.378,17.94,16.48,1.4600000000000009,1.4600000000000009,17.138,17.76,16.32,1.4400000000000013,1.4400000000000013,17.29,17.8,16.36,1.4400000000000013,1.4299999999999997,6162,9260,2342,6918,-3138
2020-02-16,17.725,17.94,17.35,0.5899999999999999,-0.41999999999999815,17.7725,17.94,17.42,0.5199999999999996,-0.3999999999999986,17.5875,17.84,17.35,0.48999999999999844,-0.34999999999999787,17.6675,17.91,17.42,0.48999999999999844,-0.3999999999999986,2039,2714,1109,1605,-848
2020-02-23,16.172,16.87,15.37,1.5000000000000018,-1.5000000000000018,16.368000000000002,16.87,15.69,1.1800000000000015,-1.1800000000000015,15.886000000000001,16.69,14.77,1.9200000000000017,-1.9200000000000017,16.112,16.79,15.35,1.4399999999999995,-1.4399999999999995,4928,10343,515,9828,9828
2020-03-01,16.306,16.89,15.67,1.2200000000000006,0.27999999999999936,16.614,17.13,16.09,1.0399999999999991,-0.17999999999999972,16.13,16.87,15.66,1.2100000000000009,-0.009999999999999787,16.43,17.13,15.92,1.209999999999999,-0.2900000000000009,9814,16694,2436,14258,-4288
2020-03-08,13.884,14.29,12.8,1.4899999999999984,-1.4899999999999984,14.086,14.59,13.3,1.2899999999999991,-0.9899999999999984,13.456,14.19,12.36,1.83,-1.0,13.696,14.59,12.7,1.8900000000000006,-0.5400000000000009,3419,5921,640,5281,3393
2020-03-15,12.026,12.65,11.4,1.25,-0.40000000000000036,12.644,13.32,12.18,1.1400000000000006,-0.15000000000000036,11.552,12.04,10.72,1.3199999999999985,1.1199999999999992,12.06,12.44,11.32,1.1199999999999992,0.6400000000000006,14519,27403,7260,20143,-1101
2020-03-22,12.122,12.67,11.29,1.3800000000000008,0.6500000000000004,12.418,13.1,11.76,1.3399999999999999,0.6600000000000001,11.78,12.5,10.83,1.67,1.17,12.148,13.1,11.29,1.8100000000000005,0.8800000000000008,18075,59441,2828,56613,-16566
2020-03-29,11.608,12.0,10.97,1.0299999999999994,-1.0299999999999994,11.782,12.0,11.48,0.5199999999999996,-0.2699999999999996,11.016,11.56,10.45,1.1100000000000012,-1.1100000000000012,11.332,11.7,10.97,0.7299999999999986,-0.6699999999999999,4103,8600,1130,7470,1189
2020-04-05,11.375,12.05,11.07,0.9800000000000004,0.9800000000000004,11.95,12.47,11.09,1.3800000000000008,1.3499999999999996,11.1,11.6,10.42,1.1799999999999997,1.1799999999999997,11.3975,11.89,10.42,1.4700000000000006,1.2100000000000009,14087,42451,2731,39720,-1390
2020-04-12,11.556000000000001,12.39,11.05,1.3399999999999999,-0.5999999999999996,11.898,12.39,11.15,1.2400000000000002,-0.9499999999999993,11.136,11.65,10.52,1.1300000000000008,-0.7000000000000011,11.402,12.1,10.54,1.5600000000000005,-1.0,5515,8607,1241,7366,7366
2020-04-19,10.842,11.08,10.5,0.5800000000000001,-0.16999999999999993,10.97,11.08,10.85,0.23000000000000043,-0.16999999999999993,10.518,10.6,10.43,0.16999999999999993,-0.08999999999999986,10.748,11.0,10.5,0.5,-0.20000000000000107,6593,22046,2123,19923,1135
2020-04-26,11.342500000000001,11.89,10.41,1.4800000000000004,1.4800000000000004,11.6125,12.07,11.11,0.9600000000000009,0.8300000000000001,11.1875,11.77,10.41,1.3599999999999994,1.1500000000000004,11.49,12.01,10.79,1.2200000000000006,1.0600000000000005,6929,12236,3459,8777,-5263
2020-05-03,11.986,12.09,11.85,0.2400000000000002,-0.08000000000000007,12.302,12.56,12.06,0.5,0.28000000000000114,11.834,12.01,11.75,0.2599999999999998,0.25,11.964,12.56,11.75,0.8100000000000005,0.8000000000000007,6174,15106,1820,13286,-8271
2020-05-10,12.432,12.97,12.15,0.8200000000000003,0.08000000000000007,12.55,13.0,12.17,0.8300000000000001,-0.25,12.326,12.48,12.15,0.33000000000000007,0.08000000000000007,12.422,12.67,12.17,0.5,-0.1899999999999995,4584,11145,1125,10020,-10020
2020-05-17,12.613999999999999,12.83,12.5,0.33000000000000007,-0.33000000000000007,12.698,12.88,12.56,0.3200000000000003,0.05000000000000071,12.592,12.74,12.5,0.2400000000000002,-0.2400000000000002,12.602,12.74,12.5,0.2400000000000002,-0.1899999999999995,1340,3390,247,3143,-2283
2020-05-24,13.2575,13.48,13.08,0.40000000000000036,-0.03999999999999915,13.407499999999999,13.59,13.08,0.5099999999999998,-0.3699999999999992,13.24,13.48,13.08,0.40000000000000036,-0.03999999999999915,13.344999999999999,13.51,13.08,0.4299999999999997,-0.3699999999999992,4719,8949,301,8648,-8648
2020-05-31,13.976,14.5,13.27,1.2300000000000004,1.2300000000000004,14.08,14.5,13.74,0.7599999999999998,0.7599999999999998,13.74,14.19,13.27,0.9199999999999999,0.9199999999999999,13.83,14.19,13.46,0.7299999999999986,0.46999999999999886,2905,4344,903,3441,2432
2020-06-07,13.79,14.59,12.75,1.8399999999999999,-0.6699999999999999,13.962,14.59,12.77,1.8200000000000003,-0.6699999999999999,13.63,14.1,12.75,1.3499999999999996,-0.9699999999999989,13.862,14.52,12.77,1.75,-0.6699999999999999,2908,7126,517,6609,-4378
2020-06-14,13.33,13.9,12.86,1.040000000000001,-0.7200000000000006,13.411999999999999,13.9,13.11,0.7900000000000009,-0.34999999999999964,13.206,13.58,12.86,0.7200000000000006,-0.7200000000000006,13.248,13.6,12.91,0.6899999999999995,-0.5499999999999989,2264,5140,1261,3879,2936
2020-06-21,12.932,13.53,12.58,0.9499999999999993,-0.4499999999999993,13.062,13.53,12.58,0.9499999999999993,-0.9399999999999995,12.878,13.34,12.5,0.8399999999999999,-0.5299999999999994,13.012,13.52,12.5,1.0199999999999996,-1.0199999999999996,10003,37943,224,37719,-37178
2020-06-28,12.6975,12.89,12.52,0.370000000000001,0.370000000000001,12.7925,13.09,12.6,0.4900000000000002,0.4900000000000002,12.6525,12.89,12.52,0.370000000000001,0.370000000000001,12.6925,12.89,12.6,0.2900000000000009,0.2900000000000009,2344,4766,785,3981,1329
2020-07-05,12.96,13.22,12.7,0.5200000000000014,-0.5200000000000014,12.96,13.22,12.7,0.5200000000000014,-0.5200000000000014,12.96,13.22,12.7,0.5200000000000014,-0.5200000000000014,12.96,13.22,12.7,0.5200000000000014,-0.5200000000000014,98,197,0,197,-197
