Date,AMNStock_Open_average,AMNStock_Open_max,AMNStock_Open_min,AMNStock_Open_volatility,AMNStock_Open_change,AMNStock_High_average,AMNStock_High_max,AMNStock_High_min,AMNStock_High_volatility,AMNStock_High_change,AMNStock_Low_average,AMNStock_Low_max,AMNStock_Low_min,AMNStock_Low_volatility,AMNStock_Low_change,AMNStock_Close_average,AMNStock_Close_max,AMNStock_Close_min,AMNStock_Close_volatility,AMNStock_Close_change,AMNStock_Volume_average,AMNStock_Volume_max,AMNStock_Volume_min,AMNStock_Volume_volatility,AMNStock_Volume_change
2018-11-11,58.092,59.18,57.0,2.1799999999999997,0.490000000000002,59.442,61.75,58.39,3.3599999999999994,2.969999999999999,57.036,59.0,56.3,2.700000000000003,2.1700000000000017,58.666000000000004,61.66,57.1,4.559999999999995,3.8899999999999935,445882,922537,232664,689873,655625
2018-11-18,60.3525,61.39,59.31,2.0799999999999983,-1.5300000000000011,61.12,61.84,60.23,1.6100000000000065,-1.6100000000000065,59.0725,60.28,58.29,1.990000000000002,-1.3800000000000026,60.1225,61.51,58.85,2.6599999999999966,-1.5599999999999952,463529,828415,227489,600926,-311033
2018-11-25,62.244,64.09,60.79,3.3000000000000043,3.3000000000000043,63.546,64.83,61.46,3.3699999999999974,2.6199999999999974,61.452,63.18,59.96,3.219999999999999,3.0700000000000003,62.886,64.47,60.99,3.479999999999997,2.710000000000001,445502,587146,309323,277823,203109
2018-12-02,61.9,64.0,59.36,4.640000000000001,-3.729999999999997,62.385000000000005,64.12,60.67,3.450000000000003,-3.3600000000000065,60.2325,63.07,58.45,4.619999999999997,-3.8200000000000003,61.1125,64.0,59.74,4.259999999999998,-4.259999999999998,349034,441789,251667,190122,-88266
2018-12-09,59.502,60.21,58.06,2.1499999999999986,-1.6400000000000006,60.252,60.72,59.38,1.3399999999999963,-1.1999999999999957,58.192,59.42,56.1,3.3200000000000003,-2.4299999999999997,58.512,59.45,56.34,3.1099999999999994,-2.489999999999995,342721,418882,260905,157977,99222
2018-12-16,54.586,56.0,53.25,2.75,-2.25,55.410000000000004,56.55,54.57,1.9799999999999969,-1.1199999999999974,53.13,54.37,52.12,2.25,-2.25,53.870000000000005,55.13,52.99,2.1400000000000006,-2.1400000000000006,738014,1368087,479400,888687,720745
2018-12-23,54.235,56.72,52.49,4.229999999999997,4.229999999999997,55.81,57.35,53.64,3.710000000000001,3.710000000000001,53.835,56.0,52.49,3.509999999999998,3.509999999999998,55.394999999999996,56.5,52.97,3.530000000000001,3.530000000000001,391739,496052,302203,193849,-19159
2018-12-30,55.832499999999996,56.75,55.15,1.6000000000000014,-1.6000000000000014,56.464999999999996,57.15,55.69,1.4600000000000009,-0.5399999999999991,54.8775,56.36,53.7,2.6599999999999966,-1.6599999999999966,55.66,56.66,54.41,2.25,-0.7399999999999949,411501,461900,368998,92902,-66730
2019-01-06,57.794,59.82,55.44,4.380000000000003,3.8200000000000003,59.234,61.07,56.54,4.530000000000001,4.530000000000001,57.198,59.24,54.87,4.3700000000000045,4.3700000000000045,58.67,60.83,55.05,5.780000000000001,5.780000000000001,545767,837989,351741,486248,-212498
2019-01-13,61.336,62.15,60.75,1.3999999999999986,1.3999999999999986,62.422,62.96,61.85,1.1099999999999994,1.1099999999999994,60.64,61.09,60.02,1.0700000000000003,1.0700000000000003,61.66,62.77,61.0,1.7700000000000031,1.6100000000000065,390373,585530,248746,336784,206328
2019-01-20,63.455,64.15,62.54,1.6100000000000065,1.6100000000000065,63.9975,64.9,63.14,1.7600000000000051,1.1700000000000017,62.980000000000004,63.77,62.36,1.4100000000000037,1.4100000000000037,63.519999999999996,63.97,62.98,0.990000000000002,0.990000000000002,271193,373392,192223,181169,-18126
2019-01-27,64.28,64.67,63.59,1.0799999999999983,1.0799999999999983,64.85000000000001,65.81,64.29,1.519999999999996,0.8100000000000023,63.757999999999996,64.5,63.01,1.490000000000002,0.9699999999999989,64.366,64.79,63.93,0.8600000000000065,0.6400000000000006,312361,405989,248114,157875,21930
2019-02-03,64.226,65.21,62.79,2.4199999999999946,-1.9199999999999946,64.848,65.68,62.89,2.7900000000000063,-2.0400000000000063,63.058,64.45,60.92,3.530000000000001,-3.269999999999996,63.744,65.21,62.51,2.6999999999999957,-1.9100000000000037,415547,636888,315321,321567,321567
2019-02-10,61.162,64.99,52.34,12.649999999999991,-10.169999999999995,63.05,65.5,56.4,9.100000000000001,-6.75,60.344,63.23,51.02,12.209999999999994,-10.93,62.26,65.0,55.54,9.46,-6.960000000000001,1337578,5078271,339374,4738897,4738897
2019-02-17,54.085,55.56,53.01,2.5500000000000043,-2.5500000000000043,54.8875,56.75,53.85,2.8999999999999986,-2.450000000000003,53.17,54.02,52.6,1.4200000000000017,-1.0600000000000023,53.56,54.15,53.13,1.019999999999996,-0.740000000000002,855152,1605443,472855,1132588,-921019
2019-02-24,51.506,53.7,50.26,3.440000000000005,-3.440000000000005,51.782000000000004,53.99,50.47,3.520000000000003,-3.520000000000003,50.362,52.56,49.16,3.4000000000000057,-3.4000000000000057,50.648,52.59,49.18,3.4100000000000037,-3.4100000000000037,616551,1105313,432759,672554,177289
2019-03-03,47.568,49.0,46.67,2.3299999999999983,-2.3299999999999983,47.974000000000004,49.45,47.02,2.4299999999999997,-2.4299999999999997,46.74,48.11,46.14,1.9699999999999989,-1.9099999999999966,47.044,48.27,46.26,2.010000000000005,-2.010000000000005,553957,859603,323548,536055,-199677
2019-03-10,46.7,47.41,46.32,1.0899999999999963,1.0899999999999963,47.342,47.7,46.81,0.8900000000000006,0.6999999999999957,46.204,46.51,45.75,0.759999999999998,0.5600000000000023,46.678,47.15,46.46,0.6899999999999977,0.01999999999999602,457978,574127,324966,249161,249161
2019-03-17,47.442,48.92,46.27,2.6499999999999986,2.190000000000005,48.344,49.53,46.85,2.6799999999999997,2.3299999999999983,47.082,48.18,45.81,2.3699999999999974,2.020000000000003,47.84,49.24,46.25,2.990000000000002,2.0600000000000023,650739,882589,444916,437673,-24061
2019-03-24,46.704,47.88,46.02,1.8599999999999994,-1.720000000000006,47.186,47.99,46.38,1.6099999999999994,-0.6300000000000026,45.918,46.81,45.04,1.7700000000000031,-0.7800000000000011,46.556,47.09,46.01,1.0800000000000054,0.07000000000000028,443125,631647,369721,261926,187536
2019-03-31,48.412,49.29,47.25,2.039999999999999,2.039999999999999,49.266,50.0,48.33,1.6700000000000017,1.6700000000000017,48.164,49.04,47.07,1.9699999999999989,1.9699999999999989,48.728,49.37,48.23,1.1400000000000006,1.0799999999999983,534669,801566,372195,429371,-66815
2019-04-07,49.208,49.41,49.02,0.38999999999999346,-0.1599999999999966,49.608,49.78,49.43,0.3500000000000014,-0.21000000000000085,48.744,49.02,48.34,0.6799999999999997,-0.22999999999999687,49.112,49.4,48.82,0.5799999999999983,-0.21000000000000085,338114,429148,244248,184900,123408
2019-04-14,48.64,49.64,47.36,2.280000000000001,-1.8200000000000003,49.010000000000005,49.73,48.34,1.3899999999999935,-1.25,47.54,48.71,46.48,2.230000000000004,-1.490000000000002,48.2175,49.36,47.19,2.1700000000000017,-1.2000000000000028,555483,901836,388066,513770,61489
2019-04-21,49.28,50.72,47.99,2.729999999999997,2.6199999999999974,50.286,51.5,48.69,2.8100000000000023,2.8100000000000023,48.908,50.22,47.56,2.6599999999999966,2.6599999999999966,49.888,51.41,47.75,3.6599999999999966,3.6599999999999966,401431,615663,263413,352250,91749
2019-04-28,52.106,53.68,51.32,2.3599999999999994,2.210000000000001,52.756,54.24,51.87,2.3700000000000045,2.3700000000000045,51.196,52.09,50.6,1.490000000000002,1.3400000000000034,51.858000000000004,52.5,51.45,1.0499999999999972,0.7299999999999969,756518,1152032,437131,714901,421860
2019-05-05,51.588,52.06,51.27,0.7899999999999991,0.1700000000000017,52.506,52.77,52.14,0.6300000000000026,-0.3999999999999986,50.954,51.31,50.75,0.5600000000000023,-0.46999999999999886,51.86,52.37,51.29,1.0799999999999983,-0.259999999999998,449149,795234,275591,519643,-519643
2019-05-12,50.696,51.15,50.24,0.9099999999999966,-0.75,51.292,51.59,51.07,0.5200000000000031,-0.1700000000000017,50.252,50.67,50.02,0.6499999999999986,0.01999999999999602,50.62,50.84,50.27,0.5700000000000003,-0.4099999999999966,317472,393236,261073,132163,109245
2019-05-19,50.588,51.5,49.64,1.8599999999999994,-0.35999999999999943,51.292,52.45,50.35,2.1000000000000014,-1.0700000000000003,50.025999999999996,51.3,49.32,1.9799999999999969,-0.25,50.660000000000004,51.78,49.61,2.1700000000000017,-1.0700000000000003,270803,412702,167449,245253,-58558
2019-05-26,49.150000000000006,50.02,48.56,1.4600000000000009,-1.4600000000000009,49.5,50.61,48.64,1.9699999999999989,-1.9699999999999989,48.5375,49.61,47.55,2.0600000000000023,-2.0600000000000023,48.9225,49.62,48.44,1.1799999999999997,-1.1799999999999997,229400,261260,200258,61002,-7034
2019-06-02,50.29,51.35,48.35,3.0,2.8900000000000006,51.108,51.98,48.98,3.0,2.8500000000000014,49.854,51.07,48.01,3.0600000000000023,3.0600000000000023,50.696,51.49,48.54,2.950000000000003,2.950000000000003,362301,467975,280439,187536,4732
2019-06-09,51.802,52.44,50.94,1.5,0.5399999999999991,52.378,52.54,52.13,0.4099999999999966,-0.12999999999999545,51.144,51.55,50.66,0.8900000000000006,0.29999999999999716,51.78,52.25,51.23,1.0200000000000031,-0.6700000000000017,219143,264250,168346,95904,-79602
2019-06-16,52.92,53.85,51.68,2.1700000000000017,1.3200000000000003,53.594,54.09,52.95,1.1400000000000006,0.5700000000000003,52.222,53.11,51.16,1.9500000000000028,1.0600000000000023,52.978,53.52,52.27,1.25,0.4199999999999946,391828,446088,304373,141715,5578
2019-06-23,53.062,53.62,52.71,0.9099999999999966,0.9099999999999966,53.792,54.69,53.24,1.4499999999999957,0.7899999999999991,52.664,53.31,52.25,1.0600000000000023,0.8300000000000054,53.306000000000004,54.25,52.84,1.4099999999999966,1.3200000000000003,316965,518126,197165,320961,244099
2019-06-30,54.4275,54.64,54.26,0.38000000000000256,-0.3299999999999983,54.89,55.2,54.68,0.5200000000000031,0.05999999999999517,53.855000000000004,54.06,53.62,0.44000000000000483,-0.19000000000000483,54.295,54.44,54.15,0.28999999999999915,0.28999999999999915,187427,253248,94439,158809,-158809
2019-07-07,54.182,54.47,53.75,0.7199999999999989,-0.44999999999999574,54.7,55.28,54.47,0.8100000000000023,0.5600000000000023,53.5,53.99,53.09,0.8999999999999986,0.3200000000000003,54.256,54.92,53.52,1.3999999999999986,0.21000000000000085,207632,223349,174386,48963,-12815
2019-07-14,54.891999999999996,54.98,54.59,0.38999999999999346,-0.04999999999999716,55.536,55.79,55.31,0.4799999999999969,0.19999999999999574,54.418,54.71,54.22,0.490000000000002,0.10999999999999943,54.888,55.17,54.46,0.7100000000000009,-0.46000000000000085,206430,252193,154007,98186,-31001
2019-07-21,54.852000000000004,55.78,54.17,1.6099999999999994,1.2199999999999989,55.472,56.2,54.52,1.6799999999999997,1.3100000000000023,54.556,55.51,53.95,1.5599999999999952,1.5599999999999952,55.112,55.82,54.15,1.6700000000000017,1.6700000000000017,209224,262566,150003,112563,112563
2019-07-28,53.961999999999996,55.78,51.86,3.9200000000000017,-3.9200000000000017,54.424,56.14,52.11,4.030000000000001,-4.030000000000001,53.038,54.61,51.4,3.210000000000001,-3.210000000000001,53.294000000000004,54.85,51.75,3.1000000000000014,-3.1000000000000014,383703,468856,249434,219422,81274
2019-08-04,52.626000000000005,56.52,50.24,6.280000000000001,5.93,54.186,56.95,50.81,6.140000000000001,5.900000000000006,51.992,55.55,49.38,6.169999999999995,6.169999999999995,53.29,56.67,49.92,6.75,5.68,540980,940416,390520,549896,-85555
2019-08-11,54.958,55.41,53.93,1.4799999999999969,0.00999999999999801,55.728,56.8,54.95,1.8499999999999943,1.1699999999999946,54.26,55.3,53.35,1.9499999999999957,0.6499999999999986,55.168,56.09,53.71,2.3800000000000026,0.8300000000000054,299537,414853,169954,244899,244899
2019-08-18,56.472,57.0,56.06,0.9399999999999977,-0.9399999999999977,56.906,57.3,56.55,0.75,0.07000000000000028,55.83,56.33,55.53,0.7999999999999972,-0.7299999999999969,56.15,56.52,55.73,0.7900000000000063,-0.7900000000000063,267085,347162,198636,148526,-72211
2019-08-25,56.528,57.31,55.62,1.6900000000000048,1.240000000000002,57.198,58.5,56.22,2.280000000000001,1.8500000000000014,55.95,57.31,55.49,1.8200000000000003,1.8200000000000003,56.775999999999996,58.4,55.66,2.740000000000002,1.7800000000000011,294730,367052,191344,175708,42601
2019-09-01,57.8025,58.15,57.56,0.5899999999999963,-0.269999999999996,58.28,58.52,58.0,0.5200000000000031,0.04000000000000625,56.932500000000005,57.54,56.67,0.8699999999999974,0.7999999999999972,57.3025,57.67,56.75,0.9200000000000017,0.5500000000000043,288557,364760,228535,136225,-16756
2019-09-08,57.302,57.88,56.26,1.6200000000000045,-1.6200000000000045,57.62,58.11,56.99,1.1199999999999974,-1.1199999999999974,56.17,56.68,55.38,1.2999999999999972,-1.2999999999999972,56.808,58.09,55.67,2.4200000000000017,-2.4200000000000017,290424,383898,231221,152677,14891
2019-09-15,55.43,56.64,54.34,2.299999999999997,1.480000000000004,56.112,57.36,55.23,2.1300000000000026,1.769999999999996,54.846000000000004,56.09,53.76,2.3300000000000054,1.8900000000000006,55.566,56.37,54.62,1.75,1.75,334168,588546,230902,357644,346739
2019-09-22,56.322,57.22,55.78,1.4399999999999977,1.2199999999999989,56.944,57.7,56.28,1.4200000000000017,1.019999999999996,55.454,56.48,54.33,2.1499999999999986,1.3999999999999986,56.296,56.94,55.59,1.3499999999999943,1.25,431768,542555,349515,193040,-31488
2019-09-29,55.864,57.99,54.36,3.6300000000000026,-2.4200000000000017,56.546,58.47,54.84,3.6299999999999955,-2.700000000000003,54.9,56.99,53.2,3.789999999999999,-2.8300000000000054,55.516,57.56,54.49,3.0700000000000003,-2.5,316878,405169,245097,160072,-7204
2019-10-06,54.776,55.32,54.5,0.8200000000000003,0.5799999999999983,55.326,56.29,54.75,1.5399999999999991,0.519999999999996,54.212,54.92,53.65,1.2700000000000031,0.5799999999999983,54.854,56.02,54.05,1.970000000000006,0.6799999999999997,211993,297887,142868,155019,13666
2019-10-13,57.674,59.4,55.74,3.6599999999999966,3.6599999999999966,58.75,60.48,56.75,3.729999999999997,3.0600000000000023,57.476,59.11,55.74,3.3699999999999974,3.0799999999999983,58.358,59.76,56.41,3.3500000000000014,2.6300000000000026,300048,432726,171509,261217,202815
2019-10-20,58.384,59.61,57.6,2.009999999999998,-2.009999999999998,58.842,59.96,58.37,1.5900000000000034,-1.4100000000000037,57.592,57.91,57.15,0.759999999999998,-0.30999999999999517,58.034,58.23,57.9,0.3299999999999983,-0.21999999999999886,278803,431158,187028,244130,-176862
2019-10-27,58.858,59.5,58.16,1.3400000000000034,1.3400000000000034,59.513999999999996,59.93,59.17,0.759999999999998,0.7199999999999989,57.652,58.37,55.76,2.6099999999999994,-1.7899999999999991,58.838,59.53,58.23,1.3000000000000043,0.46000000000000085,427640,721414,299091,422323,389768
2019-11-03,60.222,60.96,59.0,1.9600000000000009,1.4399999999999977,60.998,61.57,60.58,0.990000000000002,0.09000000000000341,59.778,60.49,58.81,1.6799999999999997,0.9699999999999989,60.336,60.56,59.97,0.5900000000000034,0.5600000000000023,312024,410016,170279,239737,-239737
