Date,CDTIStock_Open_average,CDTIStock_Open_max,CDTIStock_Open_min,CDTIStock_Open_volatility,CDTIStock_Open_change,CDTIStock_High_average,CDTIStock_High_max,CDTIStock_High_min,CDTIStock_High_volatility,CDTIStock_High_change,CDTIStock_Low_average,CDTIStock_Low_max,CDTIStock_Low_min,CDTIStock_Low_volatility,CDTIStock_Low_change,CDTIStock_Close_average,CDTIStock_Close_max,CDTIStock_Close_min,CDTIStock_Close_volatility,CDTIStock_Close_change,CDTIStock_Volume_average,CDTIStock_Volume_max,CDTIStock_Volume_min,CDTIStock_Volume_volatility,CDTIStock_Volume_change
2019-10-06,0.13532,0.2,0.0982,0.10180000000000002,-0.10180000000000002,0.14568,0.2,0.0982,0.10180000000000002,-0.05000000000000002,0.13132,0.18,0.0982,0.0818,-0.0818,0.13168,0.18,0.0982,0.0818,-0.07999999999999999,569,1912,0,1912,-979
2019-10-13,0.142575,0.2698,0.1,0.16979999999999998,-0.16979999999999998,0.142575,0.2698,0.1,0.16979999999999998,-0.16979999999999998,0.1,0.1,0.1,0.0,0.0,0.10275000000000001,0.111,0.1,0.010999999999999996,-0.010999999999999996,589,1863,0,1863,-1863
2019-10-20,0.10238,0.109,0.1001,0.008900000000000005,0.0025000000000000022,0.10672,0.1233,0.1001,0.023200000000000012,0.009900000000000006,0.1006,0.1026,0.1001,0.0025000000000000022,0.0025000000000000022,0.10207999999999999,0.11,0.1001,0.009900000000000006,0.009900000000000006,273,898,0,898,471
2019-10-27,0.11083333333333334,0.115,0.1025,0.012500000000000011,-0.012500000000000011,0.11800000000000001,0.124,0.115,0.008999999999999994,0.008999999999999994,0.11083333333333334,0.115,0.1025,0.012500000000000011,-0.012500000000000011,0.11800000000000001,0.124,0.115,0.008999999999999994,0.008999999999999994,762,2287,0,2287,2287
2019-11-03,0.1676,0.2,0.1507,0.04930000000000001,0.021799999999999986,0.17664,0.2,0.1507,0.04930000000000001,0.021799999999999986,0.15534,0.1725,0.13,0.04249999999999998,0.021799999999999986,0.16133999999999998,0.1725,0.1507,0.021799999999999986,0.021799999999999986,9909,36260,0,36260,0
2019-11-10,0.1725,0.1725,0.1725,0.0,0.0,0.1895,0.25,0.1725,0.07750000000000001,-0.007500000000000007,0.1725,0.1725,0.1725,0.0,0.0,0.1895,0.25,0.1725,0.07750000000000001,-0.007500000000000007,1185,5500,0,5500,-426
2019-11-17,0.19347999999999999,0.2499,0.1725,0.07740000000000002,0.0499,0.2102,0.2499,0.1725,0.07740000000000002,0.04370000000000002,0.1725,0.1725,0.1725,0.0,0.0,0.18797999999999998,0.2499,0.1725,0.07740000000000002,0.0,2946,10213,0,10213,7397
2019-11-24,0.16275,0.163,0.1625,0.0005000000000000004,0.0005000000000000004,0.19014999999999999,0.2551,0.1625,0.09259999999999999,-0.016999999999999987,0.16275,0.163,0.1625,0.0005000000000000004,0.0005000000000000004,0.19014999999999999,0.2551,0.1625,0.09259999999999999,-0.016999999999999987,316,848,0,848,-417
2019-12-01,0.1648,0.17,0.163,0.007000000000000006,0.0009999999999999731,0.17418,0.1979,0.163,0.03489999999999999,0.007000000000000006,0.1646,0.17,0.163,0.007000000000000006,0.0,0.1686,0.17,0.163,0.007000000000000006,0.007000000000000006,2595,5974,0,5974,5569
2019-12-08,0.18488000000000002,0.2499,0.163,0.0869,0.007000000000000006,0.19528,0.2499,0.17,0.0799,-0.016000000000000014,0.1686,0.17,0.163,0.007000000000000006,0.007000000000000006,0.17920000000000003,0.2,0.17,0.03,-0.016000000000000014,3510,9091,0,9091,-2508
2019-12-15,0.17620000000000002,0.2,0.17,0.03,0.0,0.1824,0.2,0.17,0.03,0.028999999999999998,0.17020000000000002,0.171,0.17,0.0010000000000000009,0.0,0.18172000000000002,0.2,0.17,0.03,0.028999999999999998,2254,6572,0,6572,5380
2019-12-22,0.17366666666666666,0.17600000000000002,0.17,0.006000000000000005,0.006000000000000005,0.18516666666666667,0.2,0.1705,0.0295,0.0295,0.17366666666666666,0.17600000000000002,0.17,0.006000000000000005,0.006000000000000005,0.17466666666666666,0.1775,0.1705,0.0069999999999999785,0.0069999999999999785,7599,9404,5204,4200,-4200
2019-12-29,0.1775,0.1775,0.1775,0.0,0.0,0.19706666666666667,0.2137,0.1775,0.03620000000000001,0.02250000000000002,0.1775,0.1775,0.1775,0.0,0.0,0.19706666666666667,0.2137,0.1775,0.03620000000000001,0.02250000000000002,2015,4012,0,4012,2033
2020-01-05,0.18032,0.1884,0.1775,0.01090000000000002,-0.008100000000000024,0.18082,0.1884,0.1775,0.01090000000000002,-0.008100000000000024,0.18032,0.1884,0.1775,0.01090000000000002,-0.008100000000000024,0.18082,0.1884,0.1775,0.01090000000000002,-0.008100000000000024,258,1292,0,1292,0
2020-01-12,0.19432,0.2499,0.1802,0.06970000000000001,0.06970000000000001,0.19828,0.2499,0.1803,0.06960000000000002,0.06960000000000002,0.18046,0.1806,0.1802,0.00040000000000001146,0.00040000000000001146,0.18442,0.2,0.1803,0.019700000000000023,0.00030000000000002247,1545,4300,0,4300,-567
2020-01-19,0.1806,0.1806,0.1806,0.0,0.0,0.2152,0.2498,0.1806,0.06919999999999998,0.06919999999999998,0.1806,0.1806,0.1806,0.0,0.0,0.18065,0.1807,0.1806,9.999999999998899e-05,9.999999999998899e-05,1915,3831,0,3831,3831
2020-01-26,0.19994,0.25,0.1853,0.06470000000000001,0.005900000000000016,0.24814,0.2899,0.191,0.09889999999999999,-0.030100000000000016,0.16906,0.2202,0.1025,0.11770000000000001,0.0495,0.23098,0.26,0.191,0.069,-0.00020000000000003348,2512,6284,600,5684,-5512
2020-02-02,0.21175,0.2499,0.1571,0.09280000000000002,-0.02990000000000001,0.214625,0.2499,0.1686,0.08130000000000001,-0.02990000000000001,0.17102499999999998,0.19,0.157,0.033,0.022999999999999993,0.19465,0.24,0.1686,0.07139999999999999,-0.06,2415,4402,912,3490,3490
2020-02-09,0.2135,0.2299,0.2004,0.0295,0.018000000000000016,0.21842,0.2299,0.2004,0.0295,0.018000000000000016,0.19584,0.2184,0.15,0.06840000000000002,0.06840000000000002,0.20308,0.225,0.15,0.07500000000000001,0.06840000000000002,960,2050,0,2050,-708
2020-02-16,0.20645,0.2499,0.16399999999999998,0.08590000000000003,-0.06790000000000002,0.22517500000000001,0.2499,0.18,0.06990000000000002,0.007000000000000006,0.16974999999999998,0.18,0.16,0.01999999999999999,0.003999999999999976,0.189725,0.2389,0.16,0.0789,0.0789,2934,7362,0,7362,6334
2020-02-23,0.187,0.23,0.163,0.067,0.011999999999999983,0.205975,0.2389,0.175,0.06390000000000001,-0.0050000000000000044,0.17075,0.175,0.163,0.011999999999999983,0.011999999999999983,0.19222499999999998,0.2389,0.175,0.06390000000000001,-0.0050000000000000044,2387,5661,0,5661,-634
2020-03-01,0.175,0.175,0.175,0.0,0.0,0.18,0.2,0.175,0.025000000000000022,0.0,0.175,0.175,0.175,0.0,0.0,0.1755,0.1775,0.175,0.0025000000000000022,0.0,678,3394,0,3394,0
2020-03-08,0.147,0.175,0.13,0.044999999999999984,-0.024999999999999994,0.147,0.175,0.13,0.044999999999999984,-0.024999999999999994,0.133,0.175,0.11,0.06499999999999999,-0.06499999999999999,0.137,0.175,0.11,0.06499999999999999,-0.06499999999999999,719,2672,0,2672,925
2020-03-15,0.10110000000000001,0.14,0.07,0.07,-0.06450000000000002,0.14418,0.1899,0.11,0.07990000000000001,-0.014000000000000012,0.10110000000000001,0.14,0.07,0.07,-0.06450000000000002,0.1212,0.155,0.075,0.08,-0.014000000000000012,1795,3885,0,3885,1907
2020-03-22,0.129325,0.1642,0.11,0.05420000000000001,-0.03210000000000002,0.131825,0.1642,0.111,0.05320000000000001,-0.03210000000000002,0.11752499999999999,0.1321,0.11,0.022099999999999995,0.015100000000000002,0.12002499999999999,0.1321,0.111,0.021099999999999994,0.015100000000000002,1356,3239,0,3239,-625
2020-03-29,0.15598,0.1799,0.1201,0.059800000000000006,-0.059800000000000006,0.15598,0.1799,0.1201,0.059800000000000006,-0.059800000000000006,0.13208,0.1799,0.1201,0.059800000000000006,0.0,0.13208,0.1799,0.1201,0.059800000000000006,0.0,741,3145,0,3145,-3145
2020-04-05,0.12506666666666666,0.135,0.1201,0.01490000000000001,0.0,0.1367,0.155,0.1201,0.0349,0.0349,0.12506666666666666,0.135,0.1201,0.01490000000000001,0.0,0.1367,0.155,0.1201,0.0349,0.0349,1116,3350,0,3350,3350
2020-04-12,0.144575,0.1798,0.1121,0.06769999999999998,-0.06769999999999998,0.144575,0.1798,0.1121,0.06769999999999998,-0.06769999999999998,0.12967499999999998,0.1662,0.1121,0.05409999999999998,-0.008099999999999996,0.12967499999999998,0.1662,0.1121,0.05409999999999998,-0.008099999999999996,2374,9499,0,9499,-9499
2020-04-19,0.14552500000000002,0.1789,0.1121,0.0668,-9.999999999998899e-05,0.1624,0.1797,0.1121,0.0676,-0.0676,0.14552500000000002,0.1789,0.1121,0.0668,-9.999999999998899e-05,0.1624,0.1797,0.1121,0.0676,-0.0676,1055,4221,0,4221,-4221
2020-04-26,0.12885,0.1789,0.1101,0.0688,-0.0058,0.16175,0.1789,0.1103,0.06860000000000001,0.0,0.11065,0.1121,0.1101,0.0020000000000000018,-0.00180000000000001,0.16125,0.1789,0.1103,0.06860000000000001,0.0,3120,7254,642,6612,-4701
2020-05-03,0.11516666666666667,0.1152,0.1151,0.00010000000000000286,0.00010000000000000286,0.1251,0.1301,0.1152,0.014899999999999997,-9.999999999998899e-05,0.11516666666666667,0.1152,0.1151,0.00010000000000000286,0.00010000000000000286,0.12043333333333334,0.13,0.1152,0.014800000000000008,0.01390000000000001,3143,8674,0,8674,-7918
2020-05-10,0.1642,0.18,0.122,0.057999999999999996,-0.0529,0.16549999999999998,0.18,0.122,0.057999999999999996,-0.057999999999999996,0.147625,0.18,0.1155,0.06449999999999999,-0.059399999999999994,0.1489,0.18,0.1155,0.06449999999999999,-0.06449999999999999,11915,23896,0,23896,-18895
2020-05-17,0.14100000000000001,0.1799,0.1155,0.0644,0.0644,0.1461,0.1799,0.1155,0.0644,0.0644,0.120825,0.1251,0.1155,0.009599999999999984,0.007099999999999995,0.12205,0.13,0.1155,0.014499999999999999,0.007099999999999995,6395,25283,0,25283,300
2020-05-24,0.14583333333333334,0.1799,0.1226,0.057300000000000004,0.044899999999999995,0.14916666666666667,0.1799,0.1226,0.057300000000000004,0.034900000000000014,0.12633333333333333,0.135,0.1152,0.019800000000000012,-0.006200000000000011,0.12966666666666665,0.145,0.1152,0.029799999999999993,-0.016199999999999992,2216,3299,576,2723,2723
2020-05-31,0.13875,0.1699,0.1151,0.0548,0.0548,0.143725,0.1699,0.135,0.03489999999999999,0.03489999999999999,0.130025,0.135,0.1151,0.019900000000000015,0.019900000000000015,0.13587500000000002,0.1385,0.135,0.003500000000000003,0.003500000000000003,4609,18085,0,18085,17732
2020-06-07,0.14663333333333334,0.1699,0.135,0.03489999999999999,-0.03489999999999999,0.14663333333333334,0.1699,0.135,0.03489999999999999,-0.03489999999999999,0.13419999999999999,0.1475,0.1201,0.027399999999999994,-0.027399999999999994,0.13626666666666667,0.1537,0.1201,0.033600000000000005,-0.033600000000000005,5251,8674,0,8674,-1593
2020-06-14,0.14185,0.1699,0.13,0.03989999999999999,-0.03739999999999999,0.155575,0.1699,0.1325,0.03739999999999999,-0.03739999999999999,0.12815000000000001,0.1325,0.1201,0.012400000000000008,0.012400000000000008,0.13315,0.15,0.1201,0.029899999999999996,0.012400000000000008,14357,27131,0,27131,-27131
2020-06-21,0.16833333333333333,0.18,0.1501,0.029899999999999982,0.029899999999999982,0.18163333333333334,0.2099,0.155,0.054900000000000004,0.024999999999999994,0.15006666666666668,0.17,0.1301,0.03990000000000002,-0.020000000000000018,0.15503333333333333,0.18,0.1301,0.0499,-0.024900000000000005,10805,15546,1324,14222,14221
2020-06-28,0.14505,0.1799,0.1301,0.04980000000000001,0.04980000000000001,0.17995,0.18,0.1799,9.999999999998899e-05,-9.999999999998899e-05,0.13895,0.1555,0.1301,0.025400000000000006,0.025400000000000006,0.164525,0.18,0.1426,0.03739999999999999,-0.024499999999999994,3678,7323,263,7060,-4303
2020-07-05,0.1425,0.1425,0.1425,0.0,0.0,0.1425,0.1425,0.1425,0.0,0.0,0.1425,0.1425,0.1425,0.0,0.0,0.1425,0.1425,0.1425,0.0,0.0,0,0,0,0,0
