Date,JCTCFStock_Open_average,JCTCFStock_Open_max,JCTCFStock_Open_min,JCTCFStock_Open_volatility,JCTCFStock_Open_change,JCTCFStock_High_average,JCTCFStock_High_max,JCTCFStock_High_min,JCTCFStock_High_volatility,JCTCFStock_High_change,JCTCFStock_Low_average,JCTCFStock_Low_max,JCTCFStock_Low_min,JCTCFStock_Low_volatility,JCTCFStock_Low_change,JCTCFStock_Close_average,JCTCFStock_Close_max,JCTCFStock_Close_min,JCTCFStock_Close_volatility,JCTCFStock_Close_change,JCTCFStock_Volume_average,JCTCFStock_Volume_max,JCTCFStock_Volume_min,JCTCFStock_Volume_volatility,JCTCFStock_Volume_change
2018-05-20,8.182,8.32,8.07,0.25,-0.120000000000001,8.182,8.32,8.07,0.25,-0.120000000000001,8.128,8.22,8.05,0.16999999999999993,0.14999999999999858,8.128,8.22,8.05,0.16999999999999993,0.14999999999999858,828,2050,422,1628,-1594
2018-05-27,8.21,8.35,8.0,0.34999999999999964,0.14000000000000057,8.4575,8.96,8.14,0.8200000000000003,-0.8200000000000003,7.9,8.05,7.5,0.5500000000000007,-0.5,8.0675,8.32,7.85,0.47000000000000064,-0.47000000000000064,4214,8024,1163,6861,1573
2018-06-03,7.88,8.25,7.55,0.7000000000000002,0.21999999999999886,8.054,8.25,7.75,0.5,0.21999999999999886,7.632,7.79,7.49,0.2999999999999998,0.20000000000000018,7.766,8.1,7.55,0.5499999999999998,0.20000000000000018,6349,21014,756,20258,825
2018-06-10,8.18,8.45,8.0,0.4499999999999993,0.15000000000000036,8.2,8.45,8.0,0.4499999999999993,0.15000000000000036,7.922,8.2,7.7,0.4999999999999991,-0.2999999999999998,8.01,8.2,7.75,0.4499999999999993,-0.25,3330,5139,864,4275,3125
2018-06-17,7.95,8.0,7.8,0.20000000000000018,0.04999999999999982,8.02,8.1,8.0,0.09999999999999964,0.0,7.84,8.0,7.7,0.2999999999999998,0.0,7.85,8.0,7.7,0.2999999999999998,-0.04999999999999982,3324,6597,904,5693,-4792
2018-06-24,7.882,8.0,7.75,0.25,0.20000000000000018,7.96,8.0,7.9,0.09999999999999964,-0.04999999999999982,7.85,7.95,7.75,0.20000000000000018,0.20000000000000018,7.94,8.0,7.9,0.09999999999999964,-0.04999999999999982,1864,3663,860,2803,1024
2018-07-01,7.833333333333333,7.9,7.75,0.15000000000000036,-0.09999999999999964,7.833333333333333,7.9,7.75,0.15000000000000036,-0.09999999999999964,7.816666666666666,7.85,7.75,0.09999999999999964,-0.09999999999999964,7.833333333333333,7.9,7.75,0.15000000000000036,-0.09999999999999964,477,1185,112,1073,-24
2018-07-08,7.8774999999999995,7.95,7.81,0.14000000000000057,0.14000000000000057,7.99,8.25,7.81,0.4400000000000004,0.1900000000000004,7.8225,7.89,7.75,0.13999999999999968,0.04999999999999982,7.8875,8.0,7.75,0.25,0.20000000000000018,7005,22991,366,22625,2423
2018-07-15,8.036,8.25,7.85,0.40000000000000036,-0.40000000000000036,8.08,8.25,8.0,0.25,-0.25,7.946,8.05,7.8,0.2500000000000009,-0.2500000000000009,7.970000000000001,8.05,7.85,0.20000000000000107,-0.15000000000000036,1856,2555,900,1655,54
2018-07-22,7.862,7.91,7.75,0.16000000000000014,0.05000000000000071,8.012,8.3,7.9,0.40000000000000036,0.129999999999999,7.84,7.9,7.75,0.15000000000000036,-0.04999999999999982,7.922000000000001,8.05,7.85,0.20000000000000107,-0.0600000000000005,13603,63173,533,62640,1511
2018-07-29,8.04,8.5,7.85,0.6500000000000004,-0.03000000000000025,8.292,8.55,7.96,0.5900000000000007,0.4899999999999993,7.908,8.0,7.84,0.16000000000000014,-0.040000000000000036,7.98,8.0,7.95,0.04999999999999982,0.04999999999999982,15469,60291,1989,58302,4353
2018-08-05,8.12,8.35,7.95,0.39999999999999947,0.14999999999999947,8.43,8.65,7.95,0.7000000000000002,0.6000000000000005,8.082,8.35,7.85,0.5,0.16000000000000014,8.36,8.65,7.95,0.7000000000000002,0.39999999999999947,4912,11185,802,10383,-3404
2018-08-12,8.396,8.48,8.3,0.17999999999999972,0.0,8.65,8.8,8.5,0.3000000000000007,0.3000000000000007,8.396,8.48,8.3,0.17999999999999972,0.0,8.586,8.8,8.45,0.3500000000000014,0.3000000000000007,10388,44408,1118,43290,1686
2018-08-19,8.61,8.95,8.4,0.5499999999999989,0.09999999999999964,8.848,8.95,8.76,0.1899999999999995,-0.040000000000000924,8.586,8.92,8.4,0.5199999999999996,0.09999999999999964,8.816,8.92,8.76,0.16000000000000014,-0.040000000000000924,912,1587,433,1154,-416
2018-08-26,8.8525,8.95,8.78,0.16999999999999993,0.08000000000000007,8.885,8.95,8.8,0.14999999999999858,0.08000000000000007,8.7325,8.95,8.55,0.3999999999999986,0.129999999999999,8.7325,8.95,8.55,0.3999999999999986,0.129999999999999,605,825,425,400,258
2018-09-02,8.5375,8.65,8.5,0.15000000000000036,-0.15000000000000036,8.65,8.9,8.5,0.40000000000000036,-0.15000000000000036,8.5125,8.55,8.5,0.05000000000000071,-0.05000000000000071,8.55,8.65,8.5,0.15000000000000036,-0.15000000000000036,2498,3403,1891,1512,830
2018-09-09,8.35,8.6,8.0,0.5999999999999996,0.09999999999999964,8.43,8.6,8.2,0.40000000000000036,0.049999999999998934,8.134,8.6,7.8,0.7999999999999998,0.4499999999999993,8.25,8.6,7.8,0.7999999999999998,0.4499999999999993,2675,4130,166,3964,-3964
2018-09-16,8.202,8.5,8.05,0.4499999999999993,-0.34999999999999964,8.450000000000001,9.15,8.05,1.0999999999999996,0.6500000000000004,8.08,8.18,8.01,0.16999999999999993,-0.129999999999999,8.276,8.45,8.05,0.3999999999999986,0.09999999999999964,12724,53792,197,53595,45727
2018-09-23,8.58,9.15,8.15,1.0,0.7000000000000011,8.83,9.15,8.49,0.6600000000000001,0.6600000000000001,8.532,8.99,8.12,0.870000000000001,0.5400000000000009,8.68,9.0,8.3,0.6999999999999993,0.5500000000000007,8656,31174,830,30344,-1086
2018-09-30,9.08,9.2,8.81,0.3899999999999988,-0.009999999999999787,9.1875,9.2,9.15,0.049999999999998934,-0.049999999999998934,8.879999999999999,9.02,8.64,0.379999999999999,0.16999999999999993,9.09,9.2,9.02,0.17999999999999972,-0.030000000000001137,1827,3273,507,2766,-1080
2018-10-07,8.870000000000001,9.05,8.71,0.33999999999999986,0.33999999999999986,9.108,9.68,8.71,0.9699999999999989,0.3899999999999988,8.828000000000001,9.05,8.71,0.33999999999999986,0.33999999999999986,8.936,9.1,8.71,0.3899999999999988,0.3899999999999988,5316,20150,1114,19036,911
2018-10-14,9.666,9.87,9.46,0.40999999999999837,-0.2699999999999996,9.879999999999999,10.0,9.6,0.40000000000000036,-0.09999999999999964,9.528,9.65,9.4,0.25,-0.05000000000000071,9.796,10.0,9.6,0.40000000000000036,0.07000000000000028,7436,26126,1822,24304,-24304
2018-10-21,9.594999999999999,9.77,9.45,0.3200000000000003,-0.3200000000000003,9.692499999999999,9.95,9.45,0.5,-0.3200000000000003,9.4175,9.45,9.4,0.049999999999998934,0.02999999999999936,9.567499999999999,9.95,9.41,0.5399999999999991,-0.010000000000001563,6852,16841,506,16335,-2058
2018-10-28,9.236,9.46,8.99,0.47000000000000064,-0.21000000000000085,9.328000000000001,9.5,9.21,0.28999999999999915,-0.25,9.114,9.4,8.85,0.5500000000000007,-0.21000000000000085,9.214,9.5,8.89,0.6099999999999994,-0.25,1757,6528,342,6186,-539
2018-11-04,8.952,9.25,8.5,0.75,-0.75,9.166,9.4,8.6,0.8000000000000007,-0.7599999999999998,8.796,9.1,8.2,0.9000000000000004,-0.7300000000000004,8.9,9.37,8.33,1.0399999999999991,-0.5999999999999996,3208,8667,180,8487,6325
2018-11-11,8.66,9.24,8.35,0.8900000000000006,0.040000000000000924,8.776666666666667,9.24,8.39,0.8499999999999996,-0.3099999999999987,8.183333333333334,8.5,7.7,0.7999999999999998,-0.6499999999999995,8.43,8.6,8.28,0.3200000000000003,-0.13000000000000078,6604,12835,1075,11760,6933
2018-11-18,7.65,7.85,7.5,0.34999999999999964,-0.25,8.015,8.25,7.86,0.3899999999999997,0.25,7.5575,7.85,7.38,0.46999999999999975,0.1200000000000001,7.7475,8.04,7.4,0.6399999999999988,0.6399999999999988,3035,6515,496,6019,-6019
2018-11-25,7.5625,7.7,7.31,0.39000000000000057,-0.04999999999999982,7.66,7.9,7.5,0.40000000000000036,-0.25,7.3025,7.33,7.25,0.08000000000000007,-0.009999999999999787,7.3225,7.33,7.31,0.020000000000000462,-0.009999999999999787,3507,5742,1050,4692,-4692
2018-12-02,7.39,7.58,7.3,0.28000000000000025,-0.28000000000000025,7.43,7.58,7.35,0.23000000000000043,-0.16000000000000014,7.3149999999999995,7.37,7.28,0.08999999999999986,-0.009999999999999787,7.38,7.45,7.28,0.16999999999999993,-0.03000000000000025,2620,5659,1081,4578,-741
2018-12-09,7.99,8.99,7.5,1.4900000000000002,0.4399999999999995,8.064,8.99,7.52,1.4700000000000006,0.4399999999999995,7.7299999999999995,8.19,7.45,0.7399999999999993,0.7399999999999993,7.754,8.19,7.45,0.7399999999999993,0.7399999999999993,829,2120,222,1898,-12
2018-12-16,7.808000000000001,8.22,7.4,0.8200000000000003,-0.75,7.914000000000001,8.22,7.4,0.8200000000000003,-0.75,7.368,7.47,7.15,0.3199999999999994,-0.2599999999999998,7.434,7.6,7.26,0.33999999999999986,-0.15000000000000036,6437,16552,953,15599,10838
2018-12-23,7.2125,7.25,7.2,0.04999999999999982,0.04999999999999982,7.3125,7.44,7.23,0.20999999999999996,0.09999999999999964,7.1875,7.2,7.15,0.04999999999999982,-0.04999999999999982,7.3125,7.44,7.23,0.20999999999999996,0.09999999999999964,3398,7881,444,7437,7437
2018-12-30,7.115,7.15,7.07,0.08000000000000007,-0.020000000000000462,7.125,7.19,7.07,0.1200000000000001,-0.0600000000000005,7.0,7.13,6.69,0.4399999999999995,0.4399999999999995,7.105,7.13,7.07,0.05999999999999961,0.019999999999999574,2120,7893,0,7893,-7893
2019-01-06,6.9799999999999995,7.2,6.8,0.40000000000000036,-0.35000000000000053,7.084,7.2,7.0,0.20000000000000018,-0.20000000000000018,6.702,7.2,6.23,0.9699999999999998,-0.46999999999999975,6.828,7.2,6.46,0.7400000000000002,-0.4500000000000002,6549,10875,0,10875,8575
2019-01-13,7.4125,7.96,7.02,0.9400000000000004,0.6100000000000003,7.49,7.96,7.02,0.9400000000000004,0.9200000000000008,7.1025,7.45,6.91,0.54,0.4500000000000002,7.140000000000001,7.5,6.91,0.5899999999999999,0.5,2284,5637,534,5103,4711
2019-01-20,7.206666666666667,7.27,7.16,0.10999999999999943,0.10999999999999943,7.3,7.55,7.16,0.3899999999999997,0.3899999999999997,7.193333333333333,7.27,7.15,0.11999999999999922,0.10999999999999943,7.253333333333334,7.45,7.15,0.2999999999999998,0.29000000000000004,3103,5236,278,4958,3517
2019-01-27,7.4025,7.55,7.2,0.34999999999999964,-0.25,7.4975000000000005,7.55,7.44,0.10999999999999943,0.09999999999999964,7.390000000000001,7.55,7.2,0.34999999999999964,-0.20000000000000018,7.485,7.55,7.4,0.14999999999999947,0.14999999999999947,2196,7005,224,6781,739
2019-02-03,7.236,7.51,7.15,0.35999999999999943,0.34999999999999964,7.3180000000000005,7.53,7.15,0.3799999999999999,0.3099999999999996,7.23,7.51,7.15,0.35999999999999943,0.35999999999999943,7.234,7.51,7.15,0.35999999999999943,0.35999999999999943,2268,4961,0,4961,-3905
2019-02-10,7.236,7.5,7.15,0.34999999999999964,-0.34999999999999964,7.434,7.5,7.36,0.13999999999999968,-0.08000000000000007,7.132,7.18,7.01,0.16999999999999993,-0.16000000000000014,7.224,7.42,7.15,0.2699999999999996,-0.04999999999999982,5643,17108,1069,16039,16039
2019-02-17,7.385,7.55,7.31,0.2400000000000002,0.22999999999999954,7.470000000000001,7.65,7.32,0.33000000000000007,0.33000000000000007,7.2025,7.31,7.02,0.29000000000000004,-0.1200000000000001,7.275,7.55,7.02,0.5300000000000002,-0.0699999999999994,4056,12728,288,12440,12440
2019-02-24,7.3925,7.54,7.15,0.3899999999999997,0.33000000000000007,7.5375,7.64,7.45,0.1899999999999995,-0.1200000000000001,7.315,7.48,7.15,0.33000000000000007,0.33000000000000007,7.405,7.52,7.23,0.28999999999999915,0.09999999999999964,1495,4519,330,4189,-4189
2019-03-03,7.59,8.01,7.13,0.8799999999999999,0.7700000000000005,8.025,8.44,7.23,1.209999999999999,1.209999999999999,7.4875,7.88,7.1,0.7800000000000002,0.7800000000000002,7.745,8.0,7.23,0.7699999999999996,0.7199999999999998,10222,30160,2788,27372,-534
2019-03-10,7.8375,8.2,7.55,0.6499999999999995,0.6499999999999995,8.2875,8.79,8.01,0.7799999999999994,0.1899999999999995,7.75,8.05,7.55,0.5000000000000009,0.2999999999999998,7.945,8.15,7.65,0.5,0.25,19579,71115,1146,69969,284
2019-03-17,8.219999999999999,8.7,8.02,0.6799999999999997,-0.08000000000000007,8.54,9.19,8.1,1.0899999999999999,-0.7299999999999986,7.972,8.05,7.78,0.27000000000000046,0.27000000000000046,8.138,8.35,8.0,0.34999999999999964,-0.1399999999999988,21968,77955,2957,74998,-71782
2019-03-24,8.3825,8.8,7.91,0.8900000000000006,0.7600000000000016,8.844999999999999,9.22,8.04,1.1800000000000015,1.1800000000000015,8.17,8.55,7.91,0.6400000000000006,0.6400000000000006,8.5025,8.95,7.91,1.0399999999999991,0.6400000000000006,23655,70618,378,70240,7513
2019-03-31,8.966,9.16,8.75,0.41000000000000014,0.2699999999999996,9.156,9.32,9.0,0.3200000000000003,0.15000000000000036,8.748,9.02,8.5,0.5199999999999996,0.13000000000000078,9.094,9.29,8.85,0.4399999999999995,0.23000000000000043,23396,44976,9280,35696,20849
2019-04-07,8.776,8.9,8.65,0.25,0.16999999999999993,8.98,9.25,8.75,0.5,-0.3000000000000007,8.494,8.65,8.3,0.34999999999999964,-0.1999999999999993,8.744,9.08,8.62,0.46000000000000085,-0.41000000000000014,8126,16220,947,15273,-228
2019-04-14,8.0825,8.73,7.54,1.1900000000000004,-1.1900000000000004,8.3475,8.73,8.15,0.5800000000000001,-0.4800000000000004,7.6850000000000005,8.5,6.95,1.5499999999999998,-0.96,8.14,8.64,7.85,0.7900000000000009,-0.620000000000001,4437,10239,1025,9214,524
2019-04-21,7.8325,8.0,7.63,0.3700000000000001,-0.009999999999999787,7.9325,8.0,7.75,0.25,-0.009999999999999787,7.7225,7.99,7.59,0.40000000000000036,0.40000000000000036,7.805,7.99,7.59,0.40000000000000036,0.40000000000000036,2416,6884,112,6772,-1075
2019-04-28,7.746,8.08,7.59,0.4900000000000002,0.3899999999999997,7.9,8.36,7.62,0.7399999999999993,0.3899999999999997,7.704,7.87,7.59,0.28000000000000025,0.17999999999999972,7.8020000000000005,8.08,7.62,0.45999999999999996,0.17999999999999972,2468,10268,0,10268,380
2019-05-05,7.656,7.72,7.6,0.1200000000000001,-0.040000000000000036,7.742,7.95,7.6,0.35000000000000053,-0.16000000000000014,7.6000000000000005,7.65,7.57,0.08000000000000007,-0.040000000000000036,7.636,7.72,7.57,0.14999999999999947,-0.010000000000000675,1452,4408,160,4248,22
2019-05-12,7.8,8.1,7.41,0.6899999999999995,0.4399999999999995,7.9319999999999995,8.36,7.41,0.9499999999999993,0.6699999999999999,7.708,7.85,7.41,0.4399999999999995,0.4399999999999995,7.814,8.08,7.41,0.6699999999999999,0.6699999999999999,5190,22166,106,22060,2497
2019-05-19,7.8100000000000005,8.11,7.45,0.6599999999999993,-0.6599999999999993,7.9275,8.16,7.82,0.33999999999999986,-0.33999999999999986,7.75,8.08,7.41,0.6699999999999999,-0.6699999999999999,7.8775,8.08,7.7,0.3799999999999999,-0.2599999999999998,4840,8430,511,7919,19
2019-05-26,7.8025,8.14,7.45,0.6900000000000004,-0.6900000000000004,7.9475,8.26,7.69,0.5699999999999994,-0.4500000000000002,7.52,7.75,7.43,0.3200000000000003,-0.2999999999999998,7.625,7.75,7.47,0.28000000000000025,-0.05999999999999961,4664,9196,1421,7775,-3832
2019-06-02,7.37,7.62,7.04,0.5800000000000001,-0.3099999999999996,7.654,8.15,7.31,0.8400000000000007,0.45999999999999996,7.1899999999999995,7.47,7.0,0.46999999999999975,-0.4400000000000004,7.418,8.15,7.0,1.1500000000000004,0.7000000000000002,3495,7661,402,7259,1586
2019-06-09,7.595,8.35,7.21,1.1399999999999997,0.8300000000000001,7.9025,8.38,7.3,1.080000000000001,0.7800000000000011,7.37,7.78,7.19,0.5899999999999999,0.4800000000000004,7.7525,8.38,7.19,1.1900000000000004,1.080000000000001,11869,32372,1240,31132,-5931
2019-06-16,8.61,8.9,8.36,0.5400000000000009,0.4400000000000013,8.874,9.05,8.55,0.5,-0.15000000000000036,8.24,8.45,7.67,0.7799999999999994,0.08999999999999986,8.656,8.9,8.36,0.5400000000000009,0.05000000000000071,9503,40422,574,39848,-38622
2019-06-23,8.556000000000001,8.9,8.11,0.7900000000000009,0.19000000000000128,8.714,8.9,8.3,0.5999999999999996,-0.5999999999999996,8.462,8.9,8.1,0.8000000000000007,0.19000000000000128,8.620000000000001,8.9,8.1,0.8000000000000007,-0.5999999999999996,572,2196,0,2196,-1948
2019-06-30,8.685,9.1,8.41,0.6899999999999995,-0.3000000000000007,8.7425,9.1,8.41,0.6899999999999995,-0.3699999999999992,8.5475,8.68,8.41,0.2699999999999996,-0.16999999999999993,8.6875,8.9,8.41,0.4900000000000002,-0.34999999999999964,657,916,190,726,-713
2019-07-07,8.752,8.9,8.6,0.3000000000000007,0.15000000000000036,8.836,8.9,8.75,0.15000000000000036,-0.019999999999999574,8.744,8.9,8.58,0.3200000000000003,0.15000000000000036,8.836,8.9,8.75,0.15000000000000036,-0.019999999999999574,1522,3139,365,2774,-2774
2019-07-14,8.622,8.75,8.43,0.3200000000000003,-0.2699999999999996,8.622,8.75,8.43,0.3200000000000003,-0.2699999999999996,8.49,8.69,8.23,0.4599999999999991,-0.27999999999999936,8.498,8.69,8.23,0.4599999999999991,-0.27999999999999936,4119,8410,657,7753,7148
2019-07-21,8.29,8.78,7.85,0.9299999999999997,0.379999999999999,8.434000000000001,8.8,8.06,0.7400000000000002,0.15000000000000036,7.994,8.3,7.76,0.5400000000000009,-0.5400000000000009,8.118,8.33,7.9,0.4299999999999997,-0.4299999999999997,7183,16613,284,16329,-7713
2019-07-28,8.049999999999999,8.34,7.81,0.5300000000000002,0.5300000000000002,8.264999999999999,8.54,7.81,0.7299999999999995,0.7299999999999995,7.875,8.05,7.79,0.2600000000000007,-0.019999999999999574,7.915,8.05,7.81,0.2400000000000011,0.020000000000000462,5535,9796,293,9503,9503
2019-08-04,7.922,8.0,7.84,0.16000000000000014,0.0600000000000005,8.042,8.27,7.9,0.3699999999999992,-0.04999999999999982,7.772,7.84,7.7,0.13999999999999968,-0.09999999999999964,7.804,7.84,7.76,0.08000000000000007,-0.009999999999999787,5033,7778,1705,6073,2849
2019-08-11,8.08,8.26,7.9,0.35999999999999943,0.35999999999999943,8.08,8.26,7.9,0.35999999999999943,0.35999999999999943,8.08,8.26,7.9,0.35999999999999943,0.35999999999999943,8.08,8.26,7.9,0.35999999999999943,0.35999999999999943,232,265,200,65,65
2019-08-18,7.84,7.84,7.84,0.0,0.0,7.84,7.84,7.84,0.0,0.0,7.84,7.84,7.84,0.0,0.0,7.84,7.84,7.84,0.0,0.0,0,0,0,0,0
2019-08-25,8.0,8.26,7.85,0.41000000000000014,0.0,8.112499999999999,8.28,7.87,0.40999999999999925,-0.40999999999999925,7.944999999999999,8.04,7.85,0.1899999999999995,0.0,8.0125,8.1,7.87,0.22999999999999954,-0.22999999999999954,1038,3553,0,3553,-3553
2019-09-01,7.8125,8.0,7.73,0.2699999999999996,-0.019999999999999574,7.895,8.1,7.73,0.3699999999999992,-0.019999999999999574,7.8025,8.0,7.71,0.29000000000000004,-0.040000000000000036,7.89,8.1,7.71,0.3899999999999997,-0.040000000000000036,677,1389,0,1389,1389
2019-09-08,7.634,7.72,7.4,0.3199999999999994,-0.009999999999999787,7.756,7.96,7.69,0.2699999999999996,-0.25,7.5760000000000005,7.72,7.4,0.3199999999999994,-0.02999999999999936,7.692,7.96,7.41,0.5499999999999998,-0.2699999999999996,895,1934,0,1934,498
2019-09-15,7.764,8.0,7.49,0.5099999999999998,0.16000000000000014,7.888,8.0,7.78,0.21999999999999975,0.16000000000000014,7.566,7.87,7.18,0.6900000000000004,-0.3899999999999997,7.778,7.97,7.45,0.5199999999999996,-0.3899999999999997,1672,3106,499,2607,1844
2019-09-22,7.6825,7.97,7.56,0.41000000000000014,0.39999999999999947,7.7675,7.98,7.56,0.4200000000000008,0.41000000000000014,7.6825,7.97,7.56,0.41000000000000014,0.39999999999999947,7.7675,7.98,7.56,0.4200000000000008,0.41000000000000014,737,1570,250,1320,285
2019-09-29,7.59,7.6,7.58,0.019999999999999574,0.019999999999999574,7.615,7.63,7.6,0.03000000000000025,-0.03000000000000025,7.575,7.58,7.57,0.009999999999999787,-0.009999999999999787,7.6,7.63,7.57,0.05999999999999961,-0.05999999999999961,954,1488,421,1067,-1067
2019-10-06,7.6,7.6,7.6,0.0,0.0,7.635,7.67,7.6,0.07000000000000028,0.07000000000000028,7.6,7.6,7.6,0.0,0.0,7.635,7.67,7.6,0.07000000000000028,0.07000000000000028,539,959,120,839,839
2019-10-13,7.69,7.69,7.69,0.0,0.0,7.99,7.99,7.99,0.0,0.0,7.69,7.69,7.69,0.0,0.0,7.99,7.99,7.99,0.0,0.0,450,450,450,0,0
2019-10-20,7.85,7.85,7.85,0.0,0.0,7.85,7.85,7.85,0.0,0.0,7.73,7.73,7.73,0.0,0.0,7.75,7.75,7.75,0.0,0.0,1456,1456,1456,0,0
2019-10-27,7.723333333333334,7.8,7.65,0.14999999999999947,0.0699999999999994,7.746666666666667,7.8,7.69,0.10999999999999943,0.05999999999999961,7.676666666666667,7.72,7.6,0.1200000000000001,0.11000000000000032,7.71,7.72,7.69,0.02999999999999936,0.02999999999999936,1557,2399,711,1688,1688
