Date,EHCStock_Open_average,EHCStock_Open_max,EHCStock_Open_min,EHCStock_Open_volatility,EHCStock_Open_change,EHCStock_High_average,EHCStock_High_max,EHCStock_High_min,EHCStock_High_volatility,EHCStock_High_change,EHCStock_Low_average,EHCStock_Low_max,EHCStock_Low_min,EHCStock_Low_volatility,EHCStock_Low_change,EHCStock_Close_average,EHCStock_Close_max,EHCStock_Close_min,EHCStock_Close_volatility,EHCStock_Close_change,EHCStock_Volume_average,EHCStock_Volume_max,EHCStock_Volume_min,EHCStock_Volume_volatility,EHCStock_Volume_change
2019-10-27,66.386,68.98,63.83,5.150000000000006,1.3100000000000023,67.856,72.94,64.28,8.659999999999997,4.340000000000003,64.948,68.0,62.76,5.240000000000002,0.6500000000000057,65.676,69.04,63.73,5.310000000000009,1.5500000000000114,1260582,1985806,759681,1226125,1170643
2019-11-03,69.652,70.54,68.74,1.8000000000000114,0.730000000000004,70.636,71.26,70.02,1.240000000000009,0.6600000000000108,68.872,69.7,68.04,1.6599999999999966,1.6499999999999915,69.886,70.41,69.03,1.3799999999999955,0.539999999999992,573292,803660,466011,337649,-320605
2019-11-10,69.49600000000001,69.84,68.93,0.9099999999999966,-0.4399999999999977,70.166,70.53,69.63,0.9000000000000057,-0.45000000000000284,69.1,69.55,68.6,0.9500000000000028,-0.480000000000004,69.486,69.85,69.12,0.7299999999999898,-0.3100000000000023,554806,725000,437531,287469,287469
2019-11-17,70.194,70.86,69.54,1.3199999999999932,1.3199999999999932,70.87,71.26,70.52,0.7400000000000091,0.5100000000000051,69.75,70.23,69.38,0.8500000000000085,0.7000000000000028,70.352,70.83,70.0,0.8299999999999983,0.5300000000000011,701517,972589,470485,502104,-502104
2019-11-24,71.285,71.48,71.11,0.37000000000000455,0.14000000000000057,71.7,72.0,71.48,0.519999999999996,-0.45000000000000284,70.8175,70.93,70.52,0.4100000000000108,-0.38000000000000966,71.25,71.78,70.71,1.0700000000000074,-1.0700000000000074,339869,479601,168534,311067,-240454
2019-12-01,70.982,72.07,69.67,2.3999999999999915,1.3899999999999864,71.544,72.6,70.84,1.759999999999991,1.5300000000000011,70.596,71.72,69.5,2.219999999999999,1.9299999999999926,71.048,72.09,70.11,1.980000000000004,1.980000000000004,391615,489131,321558,167573,-117726
2019-12-08,71.098,72.01,70.32,1.690000000000012,-1.690000000000012,71.6,72.01,71.02,0.9900000000000091,-0.9900000000000091,70.65,71.44,69.95,1.4899999999999949,-1.4899999999999949,71.004,71.79,70.39,1.4000000000000057,-1.2000000000000028,328203,381194,290683,90511,-37924
2019-12-15,70.41,70.95,69.98,0.9699999999999989,-0.5900000000000034,70.83,71.21,70.43,0.7799999999999869,0.030000000000001137,69.62599999999999,69.78,69.32,0.46000000000000796,-0.39000000000000057,69.98,70.68,69.47,1.210000000000008,-0.29999999999999716,842592,1569048,389730,1179318,853600
2019-12-22,69.66,69.76,69.55,0.21000000000000796,-0.13000000000000966,70.0375,70.21,69.86,0.3499999999999943,0.12999999999999545,69.17750000000001,69.37,68.81,0.5600000000000023,0.46999999999999886,69.565,69.75,69.45,0.29999999999999716,0.23000000000000398,318624,545849,177907,367942,-266604
2019-12-29,69.19749999999999,69.93,68.3,1.6300000000000097,-1.6300000000000097,69.69,70.07,69.38,0.6899999999999977,-0.6899999999999977,68.615,69.26,67.97,1.2900000000000063,-0.9900000000000091,69.225,69.3,69.16,0.14000000000000057,-0.12999999999999545,499523,649565,362484,287081,287081
2020-01-05,68.804,69.24,68.4,0.8399999999999892,0.6700000000000017,69.49,71.05,68.7,2.3499999999999943,1.8999999999999915,68.288,69.12,67.88,1.240000000000009,1.1300000000000097,69.184,70.97,68.23,2.739999999999995,2.049999999999997,817569,1077197,434733,642464,-153163
2020-01-12,77.276,80.51,73.34,7.170000000000002,7.170000000000002,78.90599999999999,80.72,76.77,3.950000000000003,3.950000000000003,76.32000000000001,78.68,72.54,6.140000000000001,6.140000000000001,78.288,80.25,76.68,3.569999999999993,2.779999999999987,1045872,1462017,710684,751333,-751333
2020-01-19,79.5025,80.31,79.14,1.1700000000000017,-0.12999999999999545,79.7475,80.43,79.19,1.240000000000009,-0.5799999999999983,78.64,79.29,78.02,1.2700000000000102,-0.7400000000000091,79.28,79.72,78.84,0.8799999999999955,-0.8799999999999955,377800,462696,301212,161484,-54348
2020-01-26,77.444,78.05,76.63,1.4200000000000017,-1.2000000000000028,77.94,78.4,77.3,1.1000000000000085,-0.7999999999999972,76.588,77.29,75.53,1.7600000000000051,-1.2399999999999949,77.382,78.15,77.03,1.1200000000000045,-0.3100000000000023,568469,663567,370089,293478,13750
2020-02-02,78.866,79.85,77.36,2.489999999999995,2.489999999999995,79.714,80.73,78.04,2.6899999999999977,2.6899999999999977,78.24,79.12,76.88,2.240000000000009,1.480000000000004,78.902,79.79,77.17,2.6200000000000045,2.4200000000000017,658600,838414,448802,389612,314929
2020-02-09,81.576,82.45,79.96,2.490000000000009,2.490000000000009,82.688,83.02,81.98,1.039999999999992,0.7800000000000011,81.08200000000001,81.75,79.59,2.1599999999999966,2.1599999999999966,82.142,82.61,81.73,0.8799999999999955,0.769999999999996,505808,754623,322589,432034,-432034
2020-02-16,82.47,82.65,82.36,0.29000000000000625,0.030000000000001137,83.0025,83.3,82.65,0.6499999999999915,-0.269999999999996,81.625,82.06,80.88,1.1800000000000068,-0.9300000000000068,82.3725,82.81,81.64,1.1700000000000017,-0.8400000000000034,446031,553884,309176,244708,244708
2020-02-23,77.26,79.81,73.13,6.680000000000007,-6.680000000000007,78.564,80.41,75.3,5.109999999999999,-5.109999999999999,75.762,78.87,72.28,6.590000000000003,-6.590000000000003,76.682,79.2,74.84,4.359999999999999,-4.359999999999999,772964,1306638,508568,798070,798070
2020-03-01,77.414,80.63,74.89,5.739999999999995,2.0999999999999943,79.36999999999999,82.53,76.77,5.760000000000005,1.2999999999999972,75.258,76.86,73.64,3.219999999999999,0.37999999999999545,77.73400000000001,82.05,73.92,8.129999999999995,0.7199999999999989,1173157,1526553,856409,670144,10849
2020-03-08,67.102,72.68,58.83,13.850000000000009,-10.400000000000006,68.268,73.04,62.26,10.780000000000008,-9.010000000000005,62.614000000000004,69.31,54.5,14.810000000000002,-11.71,65.672,71.74,59.0,12.739999999999995,-5.950000000000003,1411206,2613427,899375,1714052,-143586
2020-03-15,53.944,58.67,52.0,6.670000000000002,0.8500000000000014,57.982,61.77,55.13,6.640000000000001,-6.640000000000001,51.208,55.44,48.02,7.419999999999995,-3.3999999999999986,54.184,57.53,50.54,6.990000000000002,-6.990000000000002,1403081,1783321,1029556,753765,-9500
2020-03-22,54.528,57.01,50.74,6.269999999999996,6.269999999999996,57.808,61.95,52.94,9.010000000000005,9.010000000000005,52.754,55.87,48.22,7.649999999999999,7.579999999999998,56.234,60.73,50.07,10.659999999999997,10.659999999999997,954225,1249919,796622,453297,-453297
2020-03-29,61.36,63.47,59.87,3.6000000000000014,1.3100000000000023,62.996,65.01,62.15,2.8600000000000065,-0.7700000000000031,60.008,62.76,58.79,3.969999999999999,-0.17999999999999972,61.882,64.03,60.08,3.950000000000003,-2.440000000000005,1071541,1259465,886468,372997,285115
2020-04-05,66.2375,70.9,62.23,8.670000000000009,8.670000000000009,68.745,72.41,64.23,8.179999999999993,8.179999999999993,65.3275,69.88,61.35,8.529999999999994,8.529999999999994,67.5175,71.38,63.97,7.409999999999997,7.409999999999997,871801,1272179,512467,759712,-277691
2020-04-12,70.54,71.9,68.63,3.2700000000000102,1.3200000000000074,71.424,72.65,70.77,1.8800000000000097,1.1600000000000108,69.19800000000001,70.33,68.39,1.9399999999999977,1.4599999999999937,70.394,71.46,69.76,1.6999999999999886,1.5699999999999932,635142,693052,529102,163950,33358
2020-04-19,68.758,70.47,67.92,2.549999999999997,-1.7600000000000051,69.586,71.16,68.71,2.450000000000003,-2.450000000000003,67.762,69.38,66.97,2.4099999999999966,-2.4099999999999966,68.16,69.53,67.39,2.1400000000000006,-1.460000000000008,654586,822152,417676,404476,-192935
2020-04-26,68.078,71.38,65.01,6.36999999999999,-3.9399999999999977,69.092,71.48,65.15,6.329999999999998,-5.1299999999999955,66.262,68.95,63.26,5.690000000000005,-5.690000000000005,67.568,69.98,64.98,5.0,-5.0,963891,1379924,737752,642172,112117
2020-05-03,65.6,66.43,64.0,2.430000000000007,1.8299999999999983,66.69800000000001,68.54,65.07,3.470000000000013,3.470000000000013,64.88,65.69,63.48,2.210000000000001,2.000000000000007,65.724,67.98,64.66,3.3200000000000074,3.3200000000000074,501163,616271,313564,302707,-111209
2020-05-10,65.24,68.46,62.71,5.749999999999993,-3.9299999999999997,66.414,68.99,63.6,5.3899999999999935,-3.1599999999999966,63.922000000000004,66.86,61.34,5.519999999999996,-3.759999999999998,65.234,68.36,63.39,4.969999999999999,-3.1299999999999955,729130,1125050,419492,705558,76899
2020-05-17,71.152,73.5,67.33,6.170000000000002,6.170000000000002,73.038,74.09,70.48,3.6099999999999994,3.4099999999999966,70.434,72.18,67.33,4.8500000000000085,4.8500000000000085,72.108,73.22,70.02,3.200000000000003,3.1500000000000057,858052,1098851,638249,460602,171082
2020-05-24,74.78,75.21,73.79,1.4199999999999875,-1.3999999999999915,75.52,76.31,74.46,1.8500000000000085,-1.2900000000000063,73.405,74.35,72.31,2.039999999999992,-2.039999999999992,74.3475,74.97,73.25,1.7199999999999989,-1.7199999999999989,793366,1248639,463647,784992,454573
2020-05-31,73.65599999999999,75.0,72.73,2.269999999999996,-0.4399999999999977,74.39,75.5,72.82,2.680000000000007,-0.3499999999999943,72.91,73.57,71.42,2.1499999999999915,-0.4399999999999977,73.284,74.06,71.59,2.469999999999999,-0.8200000000000074,569142,841881,458032,383849,-5957
2020-06-07,71.616,73.77,68.69,5.079999999999998,-5.010000000000005,71.902,74.66,68.69,5.969999999999999,-5.969999999999999,69.574,73.49,64.81,8.679999999999993,-8.679999999999993,70.294,74.56,66.0,8.560000000000002,-8.560000000000002,714911,960760,455772,504988,284606
2020-06-14,65.958,68.0,64.62,3.3799999999999955,0.9899999999999949,67.286,69.52,65.72,3.799999999999997,-0.1600000000000108,64.706,66.5,63.76,2.740000000000002,0.28999999999999204,65.764,67.22,64.24,2.980000000000004,-2.2900000000000063,760475,1133395,522287,611108,414104
2020-06-21,62.264,64.0,60.39,3.6099999999999994,-3.450000000000003,62.656,64.26,60.61,3.6500000000000057,-2.5800000000000054,60.816,62.95,59.0,3.950000000000003,-3.720000000000006,61.528,63.74,59.31,4.43,-4.43,1001637,1624248,569711,1054537,480636
2020-06-28,61.394999999999996,63.3,59.72,3.5799999999999983,3.5799999999999983,62.6225,63.91,60.98,2.9299999999999997,2.9299999999999997,60.85,61.85,59.25,2.6000000000000014,2.4200000000000017,61.8725,62.73,60.68,2.049999999999997,1.4699999999999989,842412,1203388,658484,544904,45707
2020-07-05,62.21,62.75,61.67,1.0799999999999983,-1.0799999999999983,63.0,63.13,62.87,0.2600000000000051,-0.2600000000000051,61.7,62.03,61.37,0.6600000000000037,-0.6600000000000037,62.505,62.95,62.06,0.8900000000000006,-0.8900000000000006,978247,1376099,580396,795703,-795703
