Date,AAMEStock_Open_average,AAMEStock_Open_max,AAMEStock_Open_min,AAMEStock_Open_volatility,AAMEStock_Open_change,AAMEStock_High_average,AAMEStock_High_max,AAMEStock_High_min,AAMEStock_High_volatility,AAMEStock_High_change,AAMEStock_Low_average,AAMEStock_Low_max,AAMEStock_Low_min,AAMEStock_Low_volatility,AAMEStock_Low_change,AAMEStock_Close_average,AAMEStock_Close_max,AAMEStock_Close_min,AAMEStock_Close_volatility,AAMEStock_Close_change,AAMEStock_Volume_average,AAMEStock_Volume_max,AAMEStock_Volume_min,AAMEStock_Volume_volatility,AAMEStock_Volume_change
2018-03-25,3.1666666666666665,3.3,3.1,0.19999999999999973,0.0,3.2333333333333334,3.3,3.1,0.19999999999999973,0.19999999999999973,3.1,3.1,3.1,0.0,0.0,3.2,3.3,3.1,0.19999999999999973,0.19999999999999973,1024,2254,0,2254,819
2018-04-01,3.3455,3.443,3.15,0.29300000000000015,0.09299999999999997,3.4232500000000003,3.45,3.35,0.10000000000000009,0.09299999999999997,3.2665,3.35,3.15,0.20000000000000018,0.0,3.3625,3.45,3.3,0.15000000000000036,0.0,1045,1847,631,1216,328
2018-04-08,3.2572,3.372,3.2,0.1719999999999997,-0.1719999999999997,3.2832,3.372,3.2,0.1719999999999997,-0.1719999999999997,3.189,3.25,3.125,0.125,-0.02499999999999991,3.2334,3.3,3.15,0.1499999999999999,-0.1499999999999999,1905,4376,545,3831,1092
2018-04-15,3.121,3.15,3.095,0.054999999999999716,-0.0349999999999997,3.1270000000000002,3.15,3.1,0.04999999999999982,-0.0349999999999997,3.112,3.15,3.05,0.10000000000000009,-0.0349999999999997,3.123,3.15,3.1,0.04999999999999982,-0.0349999999999997,2558,7895,366,7529,-426
2018-04-22,3.2016,3.3,3.108,0.19199999999999973,0.0,3.27,3.3,3.25,0.04999999999999982,0.0,3.1626,3.3,3.05,0.25,-0.10000000000000009,3.246,3.3,3.18,0.11999999999999966,0.0,2168,5099,0,5099,1261
2018-04-29,3.235,3.3,3.175,0.125,-0.04999999999999982,3.26,3.3,3.2,0.09999999999999964,-0.04999999999999982,3.235,3.3,3.175,0.125,-0.04999999999999982,3.26,3.3,3.2,0.09999999999999964,-0.04999999999999982,480,1805,0,1805,-596
2018-05-06,3.13,3.25,3.0,0.25,-0.10000000000000009,3.17,3.3,3.0,0.2999999999999998,-0.2999999999999998,3.08,3.2,2.85,0.3500000000000001,-0.25,3.116,3.2,3.0,0.20000000000000018,-0.1299999999999999,7604,30691,0,30691,29010
2018-05-13,2.845,3.0,2.75,0.25,-0.2250000000000001,2.8850000000000002,3.0,2.775,0.2250000000000001,-0.2250000000000001,2.72,2.75,2.65,0.10000000000000009,0.04999999999999982,2.77,2.85,2.75,0.10000000000000009,0.0,8719,23290,1474,21816,-3340
2018-05-20,2.798,2.85,2.695,0.15500000000000025,-0.15000000000000036,2.799,2.85,2.695,0.15500000000000025,-0.15500000000000025,2.671,2.75,2.56,0.18999999999999995,-0.0050000000000003375,2.689,2.75,2.65,0.10000000000000009,-0.0050000000000003375,2227,3519,1242,2277,-696
2018-05-27,2.8155,2.912,2.7,0.21199999999999974,0.09999999999999964,2.8875,2.95,2.7,0.25,0.25,2.7395,2.833,2.675,0.15800000000000036,0.025000000000000355,2.8497500000000002,2.95,2.7,0.25,0.19999999999999973,2869,4733,1543,3190,3190
2018-06-03,2.7786,2.944,2.65,0.29400000000000004,-0.17500000000000027,2.8788,2.95,2.75,0.20000000000000018,-0.1499999999999999,2.725,2.825,2.65,0.17500000000000027,-0.17500000000000027,2.78,2.9,2.65,0.25,-0.25,3102,5491,1569,3922,1508
2018-06-10,2.7256,2.95,2.61,0.3400000000000003,0.0,2.795,2.95,2.7,0.25,0.04999999999999982,2.599,2.65,2.5,0.1499999999999999,-0.1499999999999999,2.64,2.75,2.5,0.25,-0.1499999999999999,7421,15115,1959,13156,7297
2018-06-17,2.5,2.6,2.35,0.25,0.10000000000000009,2.618,2.7,2.54,0.16000000000000014,-0.10000000000000009,2.421,2.6,2.3,0.30000000000000027,0.30000000000000027,2.481,2.6,2.4,0.20000000000000018,0.10000000000000009,2325,4301,1071,3230,-3230
2018-06-24,2.577,2.65,2.4,0.25,-0.25,2.675,2.7,2.65,0.050000000000000266,0.050000000000000266,2.5,2.6,2.4,0.20000000000000018,-0.10000000000000009,2.575,2.7,2.5,0.20000000000000018,0.20000000000000018,5599,10464,1472,8992,3574
2018-07-01,2.64375,2.75,2.575,0.17499999999999982,-0.1499999999999999,2.6574999999999998,2.75,2.575,0.17499999999999982,-0.0950000000000002,2.49375,2.575,2.4,0.17500000000000027,0.050000000000000266,2.53125,2.575,2.45,0.125,-0.09999999999999964,4897,10041,1234,8807,-3278
2018-07-08,2.4638,2.6,2.4,0.20000000000000018,-0.20000000000000018,2.4738,2.6,2.4,0.20000000000000018,-0.20000000000000018,2.3938,2.45,2.35,0.10000000000000009,0.0,2.4114,2.45,2.35,0.10000000000000009,0.03799999999999981,4043,11352,316,11036,-10261
2018-07-15,2.5038,2.6,2.379,0.22100000000000009,0.16000000000000014,2.598,2.7,2.44,0.26000000000000023,0.16000000000000014,2.4608,2.55,2.379,0.17099999999999982,0.07500000000000018,2.585,2.7,2.425,0.27500000000000036,0.17500000000000027,4810,9874,249,9625,4275
2018-07-22,2.491,2.6,2.35,0.25,0.10000000000000009,2.527,2.625,2.405,0.2200000000000002,-0.02499999999999991,2.46,2.55,2.35,0.19999999999999973,0.04999999999999982,2.503,2.6,2.4,0.20000000000000018,-0.010000000000000231,3530,6819,973,5846,-5457
2018-07-29,2.4516666666666667,2.55,2.355,0.19499999999999984,-0.19499999999999984,2.6,2.65,2.55,0.10000000000000009,0.10000000000000009,2.3406666666666665,2.355,2.3169999999999997,0.038000000000000256,0.004999999999999893,2.5756666666666668,2.65,2.477,0.17300000000000004,0.17300000000000004,1418,1802,940,862,-572
2018-08-05,2.48,2.55,2.4,0.1499999999999999,0.09999999999999964,2.5300000000000002,2.6,2.45,0.1499999999999999,0.1499999999999999,2.44,2.55,2.2,0.34999999999999964,0.09999999999999964,2.5,2.55,2.45,0.09999999999999964,0.09999999999999964,2419,9318,0,9318,2257
2018-08-12,2.68325,2.85,2.4,0.4500000000000002,0.4330000000000003,2.80825,2.9,2.65,0.25,0.18300000000000027,2.54275,2.8,2.4,0.3999999999999999,0.17100000000000026,2.5625,2.8,2.4,0.3999999999999999,0.25,5276,17216,1107,16109,-72
2018-08-19,2.5966,2.6830000000000003,2.45,0.2330000000000001,0.1499999999999999,2.6666000000000003,2.7,2.6,0.10000000000000009,0.0,2.52,2.65,2.3,0.3500000000000001,0.30000000000000027,2.61,2.7,2.55,0.15000000000000036,0.15000000000000036,1901,4914,743,4171,-3997
2018-08-26,2.5372,2.75,2.4,0.3500000000000001,0.25,2.57,2.75,2.45,0.2999999999999998,0.1499999999999999,2.5272,2.75,2.35,0.3999999999999999,0.25,2.55,2.75,2.45,0.2999999999999998,0.25,2331,5779,994,4785,-1698
2018-09-02,3.033333333333333,3.2,2.9,0.30000000000000027,-0.30000000000000027,3.1083333333333334,3.2,2.975,0.2250000000000001,-0.2250000000000001,2.735,2.8,2.655,0.14500000000000002,0.14500000000000002,2.892333333333333,2.975,2.85,0.125,0.12300000000000022,6771,9150,5394,3756,-3381
2018-09-09,2.915,3.05,2.75,0.2999999999999998,-0.17499999999999982,3.015,3.05,3.0,0.04999999999999982,-0.04999999999999982,2.75,2.95,2.6,0.3500000000000001,-0.3500000000000001,2.955,3.025,2.85,0.17499999999999982,-0.125,3561,6380,1574,4806,-3319
2018-09-16,2.7600000000000002,2.95,2.6,0.3500000000000001,0.050000000000000266,2.8964,3.0,2.7,0.2999999999999998,-0.2999999999999998,2.5660000000000003,2.95,2.35,0.6000000000000001,-0.10000000000000009,2.84,3.0,2.6,0.3999999999999999,-0.3999999999999999,8736,20330,881,19449,-1414
2018-09-23,2.5076,2.588,2.4,0.18800000000000017,0.1499999999999999,2.5926,2.65,2.55,0.10000000000000009,-0.10000000000000009,2.37,2.5,2.3,0.20000000000000018,0.10000000000000009,2.56,2.65,2.5,0.1499999999999999,-0.1499999999999999,4615,9827,1401,8426,941
2018-09-30,2.605,2.7,2.55,0.15000000000000036,0.050000000000000266,2.6500000000000004,2.7,2.6,0.10000000000000009,0.0,2.4325,2.57,2.31,0.2599999999999998,-0.08999999999999986,2.5405,2.609,2.45,0.1589999999999998,-0.09699999999999998,3913,5868,1524,4344,2918
2018-10-07,2.7006,2.7430000000000003,2.66,0.08300000000000018,-0.0030000000000001137,2.796,2.98,2.68,0.2999999999999998,0.23699999999999966,2.5196,2.66,2.372,0.28800000000000026,0.17799999999999994,2.6768,2.77,2.5540000000000003,0.21599999999999975,0.19599999999999973,5644,18022,1613,16409,14699
2018-10-14,2.8356,2.95,2.75,0.20000000000000018,0.021999999999999797,2.9544,2.972,2.95,0.021999999999999797,0.0,2.7376,2.93,2.51,0.4200000000000004,0.021999999999999797,2.896,2.95,2.8,0.15000000000000036,-0.10000000000000009,4374,7658,2001,5657,-345
2018-10-21,2.828,2.98,2.68,0.2999999999999998,0.2599999999999998,2.92,2.99,2.79,0.20000000000000018,0.1499999999999999,2.736,2.94,2.67,0.27,0.050000000000000266,2.882,2.97,2.75,0.2200000000000002,0.14000000000000012,2949,4119,1762,2357,-972
2018-10-28,2.824,3.05,2.67,0.3799999999999999,-0.19999999999999973,3.026,3.1,2.94,0.16000000000000014,0.16000000000000014,2.714,2.74,2.67,0.07000000000000028,0.03000000000000025,2.884,3.1,2.71,0.3900000000000001,0.3900000000000001,3184,5102,1326,3776,1771
2018-11-04,3.2880000000000003,3.8,3.1,0.6999999999999997,0.6999999999999997,3.5336,3.8,3.1,0.6999999999999997,0.6999999999999997,3.0534,3.22,2.907,0.31300000000000017,0.2200000000000002,3.3036000000000003,3.5980000000000003,3.1,0.4980000000000002,0.1200000000000001,8809,25186,1313,23873,2382
2018-11-11,3.072,3.29,2.81,0.48,-0.48,3.1759999999999997,3.42,2.98,0.43999999999999995,-0.3900000000000001,2.938,3.1,2.81,0.29000000000000004,-0.29000000000000004,3.0932,3.42,2.84,0.5800000000000001,-0.3900000000000001,4017,7006,381,6625,-4988
2018-11-18,2.9825,3.08,2.85,0.22999999999999998,-0.08000000000000007,3.07575,3.1310000000000002,3.031,0.10000000000000009,-0.018999999999999684,2.9075,3.02,2.83,0.18999999999999995,-0.08000000000000007,2.98,3.1,2.83,0.27,-0.10999999999999988,3942,9323,1721,7602,-1099
2018-11-25,2.831,2.94,2.755,0.18500000000000005,-0.08999999999999986,2.9176,3.111,2.85,0.2610000000000001,-0.23100000000000032,2.6892,2.81,2.61,0.20000000000000018,-0.04899999999999993,2.8424,2.86,2.822,0.03799999999999981,-0.020000000000000018,8283,28125,1468,26657,-21954
2018-12-02,2.6790000000000003,2.8569999999999998,2.519,0.33799999999999963,-0.33799999999999963,2.687,2.8569999999999998,2.519,0.33799999999999963,-0.33799999999999963,2.60075,2.673,2.42,0.2530000000000001,-0.2400000000000002,2.6100000000000003,2.68,2.42,0.26000000000000023,-0.2400000000000002,1979,2624,1340,1284,469
2018-12-09,2.3872,2.412,2.342,0.06999999999999984,0.05799999999999983,2.4122,2.42,2.4,0.020000000000000018,-0.020000000000000018,2.3604,2.4,2.342,0.05799999999999983,0.05799999999999983,2.388,2.42,2.35,0.06999999999999984,-0.020000000000000018,1541,3097,338,2759,-2759
2018-12-16,2.3628,2.4,2.33,0.06999999999999984,-0.05900000000000016,2.381,2.42,2.33,0.08999999999999986,-0.07699999999999996,2.3394,2.377,2.33,0.04699999999999971,-0.04699999999999971,2.3654,2.42,2.33,0.08999999999999986,-0.08699999999999974,4726,8834,246,8588,-4687
2018-12-23,2.33575,2.383,2.25,0.133,-0.1200000000000001,2.37725,2.383,2.37,0.0129999999999999,0.009999999999999787,2.268,2.34,2.241,0.09899999999999975,0.008999999999999897,2.34175,2.383,2.241,0.1419999999999999,0.009999999999999787,1509,1919,1326,593,137
2018-12-30,2.49825,2.65,2.4,0.25,0.25,2.6725000000000003,3.06,2.42,0.6400000000000001,0.6400000000000001,2.49325,2.65,2.3930000000000002,0.2569999999999997,0.2569999999999997,2.6237500000000002,2.946,2.4090000000000003,0.5369999999999999,0.5369999999999999,3979,6932,1292,5640,-4613
2019-01-06,2.6246,2.888,2.41,0.47799999999999976,0.18999999999999995,2.7582,3.06,2.45,0.6099999999999999,-0.45999999999999996,2.533,2.793,2.41,0.383,0.18999999999999995,2.6534,2.793,2.45,0.34299999999999997,-0.1739999999999995,2402,6172,592,5580,-774
2019-01-13,2.544,2.62,2.46,0.16000000000000014,-0.10999999999999988,2.65,2.82,2.52,0.2999999999999998,0.25,2.4612,2.5,2.44,0.06000000000000005,0.020000000000000018,2.5786000000000002,2.733,2.49,0.24299999999999988,0.24299999999999988,5215,8836,1880,6956,-3190
2019-01-20,2.6166666666666667,2.7,2.55,0.15000000000000036,-0.050000000000000266,2.6983333333333333,2.82,2.6,0.21999999999999975,0.07499999999999973,2.54,2.58,2.51,0.07000000000000028,0.020000000000000018,2.663333333333333,2.82,2.51,0.31000000000000005,0.15000000000000036,3759,5856,1584,4272,4272
2019-01-27,2.6216,2.657,2.5,0.15700000000000003,0.001000000000000334,2.6444,2.7039999999999997,2.56,0.14399999999999968,0.001000000000000334,2.6216,2.657,2.5,0.15700000000000003,0.001000000000000334,2.6384,2.7039999999999997,2.53,0.17399999999999993,0.001000000000000334,2694,6636,0,6636,2079
2019-02-03,2.6598,2.85,2.5540000000000003,0.2959999999999998,-0.18000000000000016,2.7084,2.85,2.5540000000000003,0.2959999999999998,-0.18000000000000016,2.6498,2.8,2.5540000000000003,0.24599999999999955,-0.1299999999999999,2.6738,2.8,2.5540000000000003,0.24599999999999955,-0.1299999999999999,3304,12734,0,12734,-3116
2019-02-10,2.69125,2.75,2.5780000000000003,0.1719999999999997,0.04999999999999982,2.6975000000000002,2.75,2.6,0.1499999999999999,0.04999999999999982,2.6590000000000003,2.75,2.5780000000000003,0.1719999999999997,0.1719999999999997,2.665,2.75,2.58,0.16999999999999993,0.16999999999999993,1892,2879,0,2879,-2361
2019-02-17,2.646,2.6719999999999997,2.62,0.0519999999999996,0.0519999999999996,2.7990000000000004,2.853,2.745,0.1080000000000001,0.1080000000000001,2.6215,2.667,2.576,0.09099999999999975,0.09099999999999975,2.7415000000000003,2.853,2.63,0.2230000000000003,0.2230000000000003,5101,5974,4229,1745,-1745
2019-02-24,2.8600000000000003,2.91,2.79,0.1200000000000001,-0.06000000000000005,2.8675,2.91,2.8,0.11000000000000032,-0.040000000000000036,2.81975,2.89,2.79,0.10000000000000009,0.0129999999999999,2.835,2.89,2.793,0.09699999999999998,0.06399999999999961,2339,5005,981,4024,3794
2019-03-03,2.7045,2.8539999999999996,2.51,0.34399999999999986,-0.34399999999999986,2.7575000000000003,2.87,2.69,0.18000000000000016,-0.18000000000000016,2.6925,2.85,2.51,0.3400000000000003,-0.3400000000000003,2.71,2.85,2.58,0.27,-0.27,5646,12628,0,12628,4191
2019-03-10,2.5625,2.7,2.51,0.1900000000000004,0.18000000000000016,2.67,2.92,2.52,0.3999999999999999,0.3999999999999999,2.5125,2.7,2.31,0.3900000000000001,0.18000000000000016,2.665,2.92,2.52,0.3999999999999999,0.3999999999999999,4460,9243,1061,8182,8182
2019-03-17,2.838,2.91,2.65,0.26000000000000023,-0.2400000000000002,2.846,2.92,2.65,0.27,-0.2400000000000002,2.828,2.9,2.65,0.25,-0.2400000000000002,2.832,2.9,2.65,0.25,-0.2400000000000002,882,2025,0,2025,101
2019-03-24,2.588,2.64,2.52,0.1200000000000001,-0.040000000000000036,2.607,2.675,2.52,0.1549999999999998,-0.040000000000000036,2.57,2.64,2.52,0.1200000000000001,-0.0900000000000003,2.572,2.64,2.52,0.1200000000000001,-0.0900000000000003,1317,3226,121,3105,1090
2019-03-31,2.5949999999999998,2.61,2.58,0.029999999999999805,0.009999999999999787,2.6695,2.71,2.613,0.09699999999999998,0.04700000000000015,2.54,2.6,2.46,0.14000000000000012,-0.040000000000000036,2.61075,2.65,2.59,0.06000000000000005,0.03699999999999992,13214,20862,5738,15124,475
2019-04-07,2.469,2.637,2.31,0.32699999999999996,-0.32699999999999996,2.5006,2.637,2.318,0.31899999999999995,-0.31899999999999995,2.38,2.52,2.3,0.2200000000000002,-0.2200000000000002,2.4156,2.52,2.318,0.20199999999999996,-0.20199999999999996,5276,9996,1798,8198,-1300
2019-04-14,2.415,2.45,2.31,0.14000000000000012,0.14000000000000012,2.42,2.47,2.31,0.16000000000000014,0.14000000000000012,2.3975,2.45,2.31,0.14000000000000012,0.14000000000000012,2.3975,2.45,2.31,0.14000000000000012,0.14000000000000012,2744,3479,1826,1653,-1653
2019-04-21,2.5366,2.688,2.445,0.24300000000000033,0.04999999999999982,2.5816,2.688,2.5,0.18800000000000017,-0.03000000000000025,2.5216,2.688,2.43,0.258,0.04999999999999982,2.5452,2.688,2.43,0.258,-0.020000000000000018,2392,5138,0,5138,-2924
2019-04-28,2.4476666666666667,2.53,2.363,0.16699999999999982,0.16699999999999982,2.4543333333333335,2.54,2.363,0.17700000000000005,0.17700000000000005,2.4276666666666666,2.47,2.363,0.1070000000000002,0.1070000000000002,2.4476666666666667,2.52,2.363,0.15700000000000003,0.15700000000000003,1404,2533,215,2318,2318
2019-05-05,2.4579999999999997,2.51,2.35,0.1599999999999997,0.0,2.4655,2.54,2.35,0.18999999999999995,-0.03000000000000025,2.4,2.48,2.35,0.1299999999999999,0.06000000000000005,2.415,2.49,2.35,0.14000000000000012,0.020000000000000018,2262,6255,460,5795,-5201
2019-05-12,2.4563333333333333,2.47,2.449,0.02100000000000035,0.001000000000000334,2.4563333333333333,2.47,2.449,0.02100000000000035,0.001000000000000334,2.416333333333333,2.47,2.33,0.14000000000000012,-0.11899999999999977,2.416333333333333,2.47,2.33,0.14000000000000012,-0.11899999999999977,513,1413,0,1413,1287
2019-05-19,2.3038,2.42,2.23,0.18999999999999995,0.18999999999999995,2.412,2.51,2.23,0.2799999999999998,0.2799999999999998,2.3,2.42,2.23,0.18999999999999995,0.18999999999999995,2.362,2.51,2.23,0.2799999999999998,0.2799999999999998,3475,15624,0,15624,680
2019-05-26,2.4816666666666665,2.51,2.435,0.07499999999999973,0.06499999999999995,2.4816666666666665,2.51,2.435,0.07499999999999973,0.06499999999999995,2.465,2.51,2.435,0.07499999999999973,0.015000000000000124,2.465,2.51,2.435,0.07499999999999973,0.015000000000000124,301,800,0,800,695
2019-06-02,2.4050000000000002,2.45,2.31,0.14000000000000012,0.0,2.415,2.45,2.31,0.14000000000000012,0.0,2.36525,2.45,2.291,0.15900000000000025,0.15900000000000025,2.3937500000000003,2.45,2.31,0.14000000000000012,0.08499999999999996,422,849,0,849,-321
2019-06-09,2.32,2.39,2.25,0.14000000000000012,-0.06999999999999984,2.4375,2.45,2.41,0.040000000000000036,-0.040000000000000036,2.3025,2.39,2.2,0.18999999999999995,-0.11999999999999966,2.39275,2.45,2.231,0.2190000000000003,-0.2190000000000003,2783,6182,578,5604,5604
2019-06-16,2.45,2.51,2.33,0.17999999999999972,0.17999999999999972,2.464,2.51,2.39,0.11999999999999966,0.11999999999999966,2.3978,2.509,2.24,0.2689999999999997,0.17899999999999983,2.462,2.51,2.39,0.11999999999999966,0.11999999999999966,2502,6248,1009,5239,219
2019-06-23,2.4475,2.51,2.34,0.16999999999999993,0.11000000000000032,2.51,2.53,2.49,0.03999999999999959,-0.019999999999999574,2.4425,2.49,2.34,0.15000000000000036,0.11000000000000032,2.49,2.51,2.45,0.05999999999999961,-0.05999999999999961,862,1833,403,1430,-5
2019-06-30,2.375,2.48,2.27,0.20999999999999996,-0.16000000000000014,2.425,2.48,2.39,0.08999999999999986,-0.03000000000000025,2.33925,2.4,2.27,0.1299999999999999,-0.1299999999999999,2.3817500000000003,2.4,2.367,0.03299999999999992,-0.009999999999999787,1850,3212,530,2682,2682
2019-07-07,2.3775,2.44,2.335,0.10499999999999998,-0.04999999999999982,2.39625,2.44,2.345,0.09499999999999975,-0.04999999999999982,2.3125,2.41,2.26,0.15000000000000036,-0.1200000000000001,2.3200000000000003,2.41,2.29,0.1200000000000001,-0.1200000000000001,1268,2449,473,1976,817
2019-07-14,2.355,2.48,2.25,0.22999999999999998,0.18999999999999995,2.39375,2.48,2.305,0.17499999999999982,0.17499999999999982,2.355,2.48,2.25,0.22999999999999998,0.18999999999999995,2.38675,2.48,2.301,0.17899999999999983,0.17899999999999983,966,1738,0,1738,-1738
2019-07-21,2.39875,2.47,2.31,0.16000000000000014,-0.04500000000000037,2.4125,2.48,2.31,0.16999999999999993,-0.0900000000000003,2.3775,2.46,2.31,0.1499999999999999,-0.1200000000000001,2.39375,2.48,2.31,0.16999999999999993,-0.16500000000000004,1106,1659,549,1110,-835
2019-07-28,2.4156,2.49,2.35,0.14000000000000012,-0.14000000000000012,2.43,2.49,2.35,0.14000000000000012,-0.14000000000000012,2.3524000000000003,2.362,2.35,0.01200000000000001,-0.01200000000000001,2.378,2.48,2.35,0.1299999999999999,-0.1299999999999999,1593,3213,672,2541,165
2019-08-04,2.3294,2.47,2.235,0.23500000000000032,0.015000000000000124,2.4130000000000003,2.47,2.345,0.125,0.07499999999999973,2.279,2.42,2.12,0.2999999999999998,0.015000000000000124,2.361,2.42,2.23,0.18999999999999995,0.054999999999999716,2550,8601,774,7827,34
2019-08-11,2.39,2.47,2.25,0.2200000000000002,-0.06000000000000005,2.4400000000000004,2.49,2.39,0.10000000000000009,-0.06000000000000005,2.38525,2.451,2.25,0.20100000000000007,-0.06000000000000005,2.41775,2.47,2.34,0.13000000000000034,-0.06000000000000005,893,1540,281,1259,84
2019-08-18,2.5022,2.69,2.38,0.31000000000000005,0.29000000000000004,2.5882,2.7960000000000003,2.4,0.39600000000000035,0.39600000000000035,2.4746,2.6460000000000004,2.3569999999999998,0.2890000000000006,0.18999999999999995,2.5732,2.7960000000000003,2.4,0.39600000000000035,0.39600000000000035,6899,16269,322,15947,3199
2019-08-25,2.673,2.77,2.56,0.20999999999999996,-0.15000000000000036,2.7788,2.84,2.73,0.10999999999999988,0.020000000000000018,2.5692,2.66,2.46,0.20000000000000018,-0.14000000000000012,2.6392,2.73,2.52,0.20999999999999996,-0.20999999999999996,4593,10073,1555,8518,5800
2019-09-01,2.67,2.85,2.41,0.43999999999999995,0.33999999999999986,2.75,2.85,2.65,0.20000000000000018,0.10000000000000009,2.62,2.75,2.41,0.33999999999999986,0.33999999999999986,2.6866666666666665,2.75,2.61,0.14000000000000012,0.14000000000000012,1372,3437,300,3137,-3056
2019-09-08,2.7315,2.82,2.55,0.27,-0.08399999999999963,2.7325,2.82,2.55,0.27,-0.07999999999999963,2.69625,2.82,2.55,0.27,-0.14500000000000002,2.7125,2.82,2.55,0.27,-0.07999999999999963,831,2216,0,2216,2216
2019-09-15,2.786,2.95,2.74,0.20999999999999996,0.20999999999999996,2.8360000000000003,2.95,2.74,0.20999999999999996,0.20999999999999996,2.604,2.7,2.51,0.1900000000000004,-0.040000000000000036,2.696,2.84,2.51,0.33000000000000007,-0.2200000000000002,3759,7068,1873,5195,3929
2019-09-22,2.6746666666666665,2.7,2.634,0.06600000000000028,-0.05600000000000005,2.756666666666667,2.78,2.74,0.03999999999999959,0.029999999999999805,2.646333333333333,2.68,2.625,0.05500000000000016,-0.04600000000000026,2.7233333333333336,2.77,2.66,0.10999999999999988,0.029999999999999805,1842,2638,1004,1634,-1634
2019-09-29,2.622333333333333,2.65,2.6,0.04999999999999982,0.03299999999999992,2.662333333333333,2.72,2.617,0.1030000000000002,0.03299999999999992,2.55,2.617,2.513,0.10400000000000009,-0.10400000000000009,2.55,2.617,2.513,0.10400000000000009,-0.10400000000000009,2325,4310,746,3564,3564
2019-10-06,2.51,2.53,2.5,0.029999999999999805,0.020000000000000018,2.534,2.57,2.5,0.06999999999999984,-0.020000000000000018,2.5075,2.53,2.5,0.029999999999999805,0.029999999999999805,2.5164999999999997,2.55,2.5,0.04999999999999982,0.04999999999999982,1334,1952,225,1727,-652
