Date,Vanguard Small-Cap GrowthEtf_Open_average,Vanguard Small-Cap GrowthEtf_Open_max,Vanguard Small-Cap GrowthEtf_Open_min,Vanguard Small-Cap GrowthEtf_Open_volatility,Vanguard Small-Cap GrowthEtf_Open_change,Vanguard Small-Cap GrowthEtf_High_average,Vanguard Small-Cap GrowthEtf_High_max,Vanguard Small-Cap GrowthEtf_High_min,Vanguard Small-Cap GrowthEtf_High_volatility,Vanguard Small-Cap GrowthEtf_High_change,Vanguard Small-Cap GrowthEtf_Low_average,Vanguard Small-Cap GrowthEtf_Low_max,Vanguard Small-Cap GrowthEtf_Low_min,Vanguard Small-Cap GrowthEtf_Low_volatility,Vanguard Small-Cap GrowthEtf_Low_change,Vanguard Small-Cap GrowthEtf_Close_average,Vanguard Small-Cap GrowthEtf_Close_max,Vanguard Small-Cap GrowthEtf_Close_min,Vanguard Small-Cap GrowthEtf_Close_volatility,Vanguard Small-Cap GrowthEtf_Close_change
2018-11-04,171.05,171.05,171.05,0.0,0.0,171.05,171.05,171.05,0.0,0.0,167.94,167.94,167.94,0.0,0.0,169.37,169.37,169.37,0.0,0.0
2018-11-11,164.82,164.82,164.82,0.0,0.0,167.04,167.04,167.04,0.0,0.0,164.57,164.57,164.57,0.0,0.0,166.71,166.71,166.71,0.0,0.0
2018-11-18,160.1,160.1,160.1,0.0,0.0,162.9,162.9,162.9,0.0,0.0,160.1,160.1,160.1,0.0,0.0,161.78,161.78,161.78,0.0,0.0
2018-11-25,167.91,167.91,167.91,0.0,0.0,169.26,169.26,169.26,0.0,0.0,167.71,167.71,167.71,0.0,0.0,169.17,169.17,169.17,0.0,0.0
2018-12-02,164.76,164.76,164.76,0.0,0.0,165.87,165.87,165.87,0.0,0.0,159.68,159.68,159.68,0.0,0.0,160.52,160.52,160.52,0.0,0.0
2018-12-09,158.27,158.27,158.27,0.0,0.0,159.91,159.91,159.91,0.0,0.0,156.67,156.67,156.67,0.0,0.0,157.14,157.14,157.14,0.0,0.0
2018-12-16,147.88,147.88,147.88,0.0,0.0,148.61,148.61,148.61,0.0,0.0,142.88,142.88,142.88,0.0,0.0,143.33,143.33,143.33,0.0,0.0
2018-12-23,148.85,148.85,148.85,0.0,0.0,150.91,150.91,150.91,0.0,0.0,147.31,147.31,147.31,0.0,0.0,148.68,148.68,148.68,0.0,0.0
2018-12-30,148.62,148.62,148.62,0.0,0.0,152.91,152.91,152.91,0.0,0.0,148.62,148.62,148.62,0.0,0.0,152.22,152.22,152.22,0.0,0.0
2019-01-06,160.35,160.35,160.35,0.0,0.0,161.31,161.31,161.31,0.0,0.0,160.02,160.02,160.02,0.0,0.0,161.12,161.12,161.12,0.0,0.0
2019-01-13,164.88,164.88,164.88,0.0,0.0,166.6,166.6,166.6,0.0,0.0,164.33,164.33,164.33,0.0,0.0,166.28,166.28,166.28,0.0,0.0
2019-01-20,165.76,165.76,165.76,0.0,0.0,167.0,167.0,167.0,0.0,0.0,165.38,165.38,165.38,0.0,0.0,166.68,166.68,166.68,0.0,0.0
2019-01-27,169.83,169.83,169.83,0.0,0.0,170.4,170.4,170.4,0.0,0.0,169.0,169.0,169.0,0.0,0.0,170.19,170.19,170.19,0.0,0.0
2019-02-03,170.15,170.15,170.15,0.0,0.0,171.91,171.91,171.91,0.0,0.0,170.15,170.15,170.15,0.0,0.0,171.91,171.91,171.91,0.0,0.0
2019-02-10,177.18,177.18,177.18,0.0,0.0,178.48,178.48,178.48,0.0,0.0,176.52,176.52,176.52,0.0,0.0,178.48,178.48,178.48,0.0,0.0
2019-02-17,178.37,178.37,178.37,0.0,0.0,179.99,179.99,179.99,0.0,0.0,178.02,178.02,178.02,0.0,0.0,179.96,179.96,179.96,0.0,0.0
2019-02-24,180.55,180.55,180.55,0.0,0.0,181.4,181.4,181.4,0.0,0.0,179.55,179.55,179.55,0.0,0.0,181.31,181.31,181.31,0.0,0.0
2019-03-03,173.34,173.34,173.34,0.0,0.0,174.5,174.5,174.5,0.0,0.0,172.79,172.79,172.79,0.0,0.0,174.37,174.37,174.37,0.0,0.0
2019-03-10,179.26,179.26,179.26,0.0,0.0,180.43,180.43,180.43,0.0,0.0,179.19,179.19,179.19,0.0,0.0,179.61,179.61,179.61,0.0,0.0
2019-03-17,181.28,181.28,181.28,0.0,0.0,181.44,181.44,181.44,0.0,0.0,176.29,176.29,176.29,0.0,0.0,176.36,176.36,176.36,0.0,0.0
2019-03-24,179.69,179.69,179.69,0.0,0.0,180.17,180.17,180.17,0.0,0.0,178.92,178.92,178.92,0.0,0.0,179.72,179.72,179.72,0.0,0.0
2019-03-31,182.63,182.63,182.63,0.0,0.0,183.88,183.88,183.88,0.0,0.0,182.55,182.55,182.55,0.0,0.0,183.86,183.86,183.86,0.0,0.0
2019-04-07,184.88,184.88,184.88,0.0,0.0,185.0,185.0,185.0,0.0,0.0,184.17,184.17,184.17,0.0,0.0,184.88,184.88,184.88,0.0,0.0
2019-04-14,181.88,181.88,181.88,0.0,0.0,182.55,182.55,182.55,0.0,0.0,180.05,180.05,180.05,0.0,0.0,181.9,181.9,181.9,0.0,0.0
2019-04-21,184.43,184.43,184.43,0.0,0.0,186.19,186.19,186.19,0.0,0.0,183.89,183.89,183.89,0.0,0.0,186.09,186.09,186.09,0.0,0.0
2019-04-28,185.11,185.11,185.11,0.0,0.0,187.48,187.48,187.48,0.0,0.0,184.94,184.94,184.94,0.0,0.0,187.45,187.45,187.45,0.0,0.0
2019-05-05,181.47,181.47,181.47,0.0,0.0,183.04,183.04,183.04,0.0,0.0,179.03,179.03,179.03,0.0,0.0,182.55,182.55,182.55,0.0,0.0
2019-05-12,180.58,180.58,180.58,0.0,0.0,182.08,182.08,182.08,0.0,0.0,179.41,179.41,179.41,0.0,0.0,179.63,179.63,179.63,0.0,0.0
2019-05-19,177.22,177.22,177.22,0.0,0.0,178.01,178.01,178.01,0.0,0.0,176.62,176.62,176.62,0.0,0.0,177.52,177.52,177.52,0.0,0.0
2019-05-26,173.14,173.14,173.14,0.0,0.0,174.75,174.75,174.75,0.0,0.0,172.77,172.77,172.77,0.0,0.0,173.78,173.78,173.78,0.0,0.0
2019-06-02,179.69,179.69,179.69,0.0,0.0,181.04,181.04,181.04,0.0,0.0,179.38,179.38,179.38,0.0,0.0,180.71,180.71,180.71,0.0,0.0
2019-06-09,182.71,182.71,182.71,0.0,0.0,182.71,182.71,182.71,0.0,0.0,180.91,180.91,180.91,0.0,0.0,181.18,181.18,181.18,0.0,0.0
2019-06-16,186.68,186.68,186.68,0.0,0.0,186.7,186.7,186.7,0.0,0.0,185.15,185.15,185.15,0.0,0.0,185.76,185.76,185.76,0.0,0.0
2019-06-23,184.53,184.53,184.53,0.0,0.0,186.5,186.5,186.5,0.0,0.0,184.5,184.5,184.5,0.0,0.0,186.21,186.21,186.21,0.0,0.0
2019-06-30,187.92,187.92,187.92,0.0,0.0,188.9,188.9,188.9,0.0,0.0,187.0,187.0,187.0,0.0,0.0,188.88,188.88,188.88,0.0,0.0
2019-07-07,188.75,188.75,188.75,0.0,0.0,190.12,190.12,190.12,0.0,0.0,188.45,188.45,188.45,0.0,0.0,189.81,189.81,189.81,0.0,0.0
2019-07-14,189.58,189.58,189.58,0.0,0.0,190.17,190.17,190.17,0.0,0.0,187.89,187.89,187.89,0.0,0.0,187.89,187.89,187.89,0.0,0.0
2019-07-21,190.36,190.36,190.36,0.0,0.0,192.15,192.15,192.15,0.0,0.0,190.36,190.36,190.36,0.0,0.0,191.9,191.9,191.9,0.0,0.0
2019-07-28,186.72,186.72,186.72,0.0,0.0,186.82,186.82,186.82,0.0,0.0,183.93,183.93,183.93,0.0,0.0,185.33,185.33,185.33,0.0,0.0
2019-08-04,186.82,186.82,186.82,0.0,0.0,187.08,187.08,187.08,0.0,0.0,184.86,184.86,184.86,0.0,0.0,185.45,185.45,185.45,0.0,0.0
2019-08-11,181.47,181.47,181.47,0.0,0.0,184.0,184.0,184.0,0.0,0.0,181.47,181.47,181.47,0.0,0.0,183.78,183.78,183.78,0.0,0.0
2019-08-18,184.84,184.84,184.84,0.0,0.0,186.26,186.26,186.26,0.0,0.0,180.55,180.55,180.55,0.0,0.0,181.06,181.06,181.06,0.0,0.0
2019-08-25,186.31,186.31,186.31,0.0,0.0,186.4,186.4,186.4,0.0,0.0,184.01,184.01,184.01,0.0,0.0,185.0,185.0,185.0,0.0,0.0
2019-09-01,187.25,187.25,187.25,0.0,0.0,187.98,187.98,187.98,0.0,0.0,186.24,186.24,186.24,0.0,0.0,186.42,186.42,186.42,0.0,0.0
2019-09-08,188.52,188.52,188.52,0.0,0.0,188.83,188.83,188.83,0.0,0.0,187.3,187.3,187.3,0.0,0.0,187.47,187.47,187.47,0.0,0.0
2019-09-15,187.43,187.43,187.43,0.0,0.0,188.16,188.16,188.16,0.0,0.0,185.77,185.77,185.77,0.0,0.0,187.02,187.02,187.02,0.0,0.0
2019-09-22,183.85,183.85,183.85,0.0,0.0,184.15,184.15,184.15,0.0,0.0,180.0,180.0,180.0,0.0,0.0,181.04,181.04,181.04,0.0,0.0
2019-09-29,179.85,179.85,179.85,0.0,0.0,181.52,181.52,181.52,0.0,0.0,179.29,179.29,179.29,0.0,0.0,181.52,181.52,181.52,0.0,0.0
2019-10-06,181.86,181.86,181.86,0.0,0.0,183.87,183.87,183.87,0.0,0.0,181.86,181.86,181.86,0.0,0.0,182.52,182.52,182.52,0.0,0.0
2019-10-13,184.2,184.2,184.2,0.0,0.0,184.45,184.45,184.45,0.0,0.0,181.56,181.56,181.56,0.0,0.0,183.09,183.09,183.09,0.0,0.0
2019-10-20,183.57,183.57,183.57,0.0,0.0,185.24,185.24,185.24,0.0,0.0,183.11,183.11,183.11,0.0,0.0,184.66,184.66,184.66,0.0,0.0
2019-10-27,185.83,185.83,185.83,0.0,0.0,187.8,187.8,187.8,0.0,0.0,185.41,185.41,185.41,0.0,0.0,187.8,187.8,187.8,0.0,0.0
2019-11-03,187.35,187.35,187.35,0.0,0.0,188.74,188.74,188.74,0.0,0.0,187.1,187.1,187.1,0.0,0.0,188.68,188.68,188.68,0.0,0.0
2019-11-10,190.5,190.5,190.5,0.0,0.0,191.4,191.4,191.4,0.0,0.0,190.1,190.1,190.1,0.0,0.0,191.4,191.4,191.4,0.0,0.0
2019-11-17,191.73,191.73,191.73,0.0,0.0,191.91,191.91,191.91,0.0,0.0,190.65,190.65,190.65,0.0,0.0,191.8,191.8,191.8,0.0,0.0
2019-11-24,197.24,197.24,197.24,0.0,0.0,197.48,197.48,197.48,0.0,0.0,196.14,196.14,196.14,0.0,0.0,196.2,196.2,196.2,0.0,0.0
2019-12-01,196.43,196.43,196.43,0.0,0.0,196.88,196.88,196.88,0.0,0.0,195.55,195.55,195.55,0.0,0.0,196.17,196.17,196.17,0.0,0.0
2019-12-08,195.56,195.56,195.56,0.0,0.0,196.57,196.57,196.57,0.0,0.0,194.43,194.43,194.43,0.0,0.0,195.36,195.36,195.36,0.0,0.0
2019-12-15,198.78,198.78,198.78,0.0,0.0,199.38,199.38,199.38,0.0,0.0,198.44,198.44,198.44,0.0,0.0,199.26,199.26,199.26,0.0,0.0
2019-12-22,200.21,200.21,200.21,0.0,0.0,200.21,200.21,200.21,0.0,0.0,198.53,198.53,198.53,0.0,0.0,199.0,199.0,199.0,0.0,0.0
2019-12-29,197.57,197.57,197.57,0.0,0.0,199.62,199.62,199.62,0.0,0.0,197.5,197.5,197.5,0.0,0.0,199.08,199.08,199.08,0.0,0.0
2020-01-05,201.98,201.98,201.98,0.0,0.0,202.1,202.1,202.1,0.0,0.0,200.85,200.85,200.85,0.0,0.0,201.14,201.14,201.14,0.0,0.0
2020-01-12,207.21,207.21,207.21,0.0,0.0,207.29,207.29,207.29,0.0,0.0,205.53,205.53,205.53,0.0,0.0,205.84,205.84,205.84,0.0,0.0
2020-01-19,205.6,205.6,205.6,0.0,0.0,205.62,205.62,205.62,0.0,0.0,201.61,201.61,201.61,0.0,0.0,202.85,202.85,202.85,0.0,0.0
2020-01-26,201.13,201.13,201.13,0.0,0.0,201.44,201.44,201.44,0.0,0.0,197.5,197.5,197.5,0.0,0.0,198.07,198.07,198.07,0.0,0.0
2020-02-02,204.2,204.2,204.2,0.0,0.0,204.2,204.2,204.2,0.0,0.0,202.58,202.58,202.58,0.0,0.0,203.02,203.02,203.02,0.0,0.0
2020-02-09,208.6,208.6,208.6,0.0,0.0,209.03,209.03,209.03,0.0,0.0,207.96,207.96,207.96,0.0,0.0,208.69,208.69,208.69,0.0,0.0
2020-02-16,209.35,209.35,209.35,0.0,0.0,209.35,209.35,209.35,0.0,0.0,206.74,206.74,206.74,0.0,0.0,207.33,207.33,207.33,0.0,0.0
2020-02-23,180.18,180.18,180.18,0.0,0.0,184.81,184.81,184.81,0.0,0.0,178.88,178.88,178.88,0.0,0.0,184.69,184.69,184.69,0.0,0.0
2020-03-01,180.21,180.21,180.21,0.0,0.0,182.94,182.94,182.94,0.0,0.0,177.11,177.11,177.11,0.0,0.0,181.2,181.2,181.2,0.0,0.0
2020-03-08,154.22,154.22,154.22,0.0,0.0,154.22,154.22,154.22,0.0,0.0,154.22,154.22,154.22,0.0,0.0,154.22,154.22,154.22,0.0,0.0
2020-03-15,131.06,131.06,131.06,0.0,0.0,131.06,131.06,131.06,0.0,0.0,131.06,131.06,131.06,0.0,0.0,131.06,131.06,131.06,0.0,0.0
2020-03-22,148.38,148.38,148.38,0.0,0.0,148.38,148.38,148.38,0.0,0.0,148.38,148.38,148.38,0.0,0.0,148.38,148.38,148.38,0.0,0.0
2020-03-29,141.98,141.98,141.98,0.0,0.0,143.61,143.61,143.61,0.0,0.0,137.91,137.91,137.91,0.0,0.0,139.78,139.78,139.78,0.0,0.0
2020-04-05,160.97,160.97,160.97,0.0,0.0,164.51,164.51,164.51,0.0,0.0,159.89,159.89,159.89,0.0,0.0,162.14,162.14,162.14,0.0,0.0
2020-04-12,164.57,164.57,164.57,0.0,0.0,165.79,165.79,165.79,0.0,0.0,163.29,163.29,163.29,0.0,0.0,165.33,165.33,165.33,0.0,0.0
2020-04-19,165.4,165.4,165.4,0.0,0.0,167.74,167.74,167.74,0.0,0.0,164.09,164.09,164.09,0.0,0.0,167.01,167.01,167.01,0.0,0.0
2020-04-26,169.25,169.25,169.25,0.0,0.0,169.25,169.25,169.25,0.0,0.0,169.25,169.25,169.25,0.0,0.0,169.25,169.25,169.25,0.0,0.0
2020-05-03,180.73,180.73,180.73,0.0,0.0,183.16,183.16,183.16,0.0,0.0,179.65,179.65,179.65,0.0,0.0,182.78,182.78,182.78,0.0,0.0
2020-05-10,173.47,173.47,173.47,0.0,0.0,177.89,177.89,177.89,0.0,0.0,173.47,173.47,173.47,0.0,0.0,177.86,177.86,177.86,0.0,0.0
2020-05-17,187.61,187.61,187.61,0.0,0.0,188.55,188.55,188.55,0.0,0.0,186.32,186.32,186.32,0.0,0.0,188.48,188.48,188.48,0.0,0.0
2020-05-24,190.96,190.96,190.96,0.0,0.0,194.19,194.19,194.19,0.0,0.0,190.55,190.55,190.55,0.0,0.0,193.99,193.99,193.99,0.0,0.0
2020-05-31,202.16,202.16,202.16,0.0,0.0,202.16,202.16,202.16,0.0,0.0,202.16,202.16,202.16,0.0,0.0,202.16,202.16,202.16,0.0,0.0
2020-06-07,193.72,193.72,193.72,0.0,0.0,195.15,195.15,195.15,0.0,0.0,186.84,186.84,186.84,0.0,0.0,191.46,191.46,191.46,0.0,0.0
2020-06-14,201.52,201.52,201.52,0.0,0.0,201.52,201.52,201.52,0.0,0.0,197.45,197.45,197.45,0.0,0.0,198.72,198.72,198.72,0.0,0.0
2020-06-21,197.04,197.04,197.04,0.0,0.0,198.0,198.0,198.0,0.0,0.0,193.91,193.91,193.91,0.0,0.0,194.17,194.17,194.17,0.0,0.0
2020-06-28,201.53,201.53,201.53,0.0,0.0,201.53,201.53,201.53,0.0,0.0,201.53,201.53,201.53,0.0,0.0,201.53,201.53,201.53,0.0,0.0
2020-07-05,202.61,202.61,202.61,0.0,0.0,204.77,204.77,204.77,0.0,0.0,201.09,201.09,201.09,0.0,0.0,201.26,201.26,201.26,0.0,0.0
