Date,London CoffeeCommodity_Open_average,London CoffeeCommodity_Open_max,London CoffeeCommodity_Open_min,London CoffeeCommodity_Open_volatility,London CoffeeCommodity_Open_change,London CoffeeCommodity_High_average,London CoffeeCommodity_High_max,London CoffeeCommodity_High_min,London CoffeeCommodity_High_volatility,London CoffeeCommodity_High_change,London CoffeeCommodity_Low_average,London CoffeeCommodity_Low_max,London CoffeeCommodity_Low_min,London CoffeeCommodity_Low_volatility,London CoffeeCommodity_Low_change,London CoffeeCommodity_Close_average,London CoffeeCommodity_Close_max,London CoffeeCommodity_Close_min,London CoffeeCommodity_Close_volatility,London CoffeeCommodity_Close_change,London CoffeeCommodity_Volume_average,London CoffeeCommodity_Volume_max,London CoffeeCommodity_Volume_min,London CoffeeCommodity_Volume_volatility,London CoffeeCommodity_Volume_change
2018-06-10,3.2398000000000002,3.281,3.2030000000000003,0.07799999999999985,-0.07799999999999985,3.2402,3.281,3.2039999999999997,0.0770000000000004,-0.0770000000000004,3.214,3.245,3.13,0.11500000000000021,-0.11399999999999988,3.347,3.3760000000000003,3.272,0.10400000000000054,-0.09900000000000064,118,549,4,545,3
2018-06-17,3.0592,3.136,3.03,0.10600000000000032,-0.10600000000000032,3.0646,3.136,3.033,0.1030000000000002,-0.1030000000000002,3.0476,3.092,3.029,0.06300000000000017,-0.06200000000000028,3.1779,3.2375,3.1465,0.09099999999999975,-0.0844999999999998,87,382,2,380,11
2018-06-24,3.0749,3.1325,2.978,0.15449999999999964,-0.06949999999999967,3.0759,3.1325,2.9810000000000003,0.15149999999999952,-0.06850000000000023,3.0592,3.13,2.93,0.19999999999999973,-0.06800000000000006,3.1032,3.1255,3.0725,0.05300000000000038,-0.05050000000000043,17,35,4,31,31
2018-07-01,2.92325,2.9539999999999997,2.9,0.053999999999999826,-0.053999999999999826,2.92675,2.9560000000000004,2.9,0.056000000000000494,-0.056000000000000494,2.87925,2.909,2.8110000000000004,0.09799999999999942,-0.008999999999999897,2.9915,3.053,2.9410000000000003,0.11199999999999966,-0.11100000000000021,699,1741,1,1740,-1739
2018-07-08,2.9112,2.965,2.861,0.10399999999999965,-0.05400000000000027,2.9130000000000003,2.967,2.861,0.10599999999999987,-0.06300000000000017,2.9075,2.965,2.847,0.11799999999999988,-0.05649999999999977,2.922,2.9665,2.8695,0.09699999999999998,-0.060499999999999776,13,33,1,32,-13
2018-07-15,2.7938,2.865,2.679,0.1860000000000004,-0.1860000000000004,2.8114,2.87,2.7489999999999997,0.12100000000000044,-0.12100000000000044,2.7862,2.862,2.679,0.18300000000000027,-0.18300000000000027,2.8664,2.8875,2.8160000000000003,0.0714999999999999,-0.014499999999999957,145,595,2,593,549
2018-07-22,2.8048,2.905,2.736,0.1689999999999996,0.15699999999999958,2.8264,2.905,2.7489999999999997,0.15600000000000014,0.15600000000000014,2.7906,2.905,2.73,0.17499999999999982,0.17499999999999982,2.9155,2.9360000000000004,2.861,0.07500000000000018,0.06000000000000005,171,779,6,773,-767
2018-07-29,2.7894,2.846,2.755,0.09100000000000019,-0.038000000000000256,2.811,2.85,2.782,0.06800000000000006,0.008999999999999897,2.7464,2.7689999999999997,2.7310000000000003,0.03799999999999937,-0.018000000000000238,2.9034,2.9525,2.8710000000000004,0.08149999999999968,-0.020500000000000185,19,32,1,31,28
2018-08-05,2.8099,2.8675,2.772,0.09550000000000036,0.08900000000000041,2.8281,2.8675,2.78,0.08750000000000036,0.0810000000000004,2.7973,2.8675,2.7289999999999996,0.1385000000000005,0.13200000000000056,2.8787,2.8945,2.8655,0.028999999999999915,0.0055000000000005045,5634,28108,10,28098,-8
2018-08-12,2.7428,2.84,2.6039999999999996,0.2360000000000002,-0.08999999999999986,2.7544,2.84,2.662,0.17799999999999994,-0.08999999999999986,2.7314,2.84,2.585,0.2549999999999999,-0.08999999999999986,2.7721,2.8595,2.6935,0.16600000000000037,-0.1055000000000006,37,88,11,77,28
2018-08-19,2.7725,2.7889999999999997,2.7489999999999997,0.040000000000000036,-0.022000000000000686,2.7813,2.793,2.7710000000000004,0.021999999999999797,0.021999999999999797,2.7679,2.78,2.7489999999999997,0.03100000000000014,-0.022000000000000686,2.8027,2.8255,2.786,0.03949999999999987,0.035499999999999865,27,48,12,36,-18
2018-08-26,2.775,2.845,2.7,0.14500000000000002,-0.10599999999999987,2.7807999999999997,2.845,2.7119999999999997,0.13300000000000045,-0.0940000000000003,2.7607,2.8385,2.662,0.17649999999999988,-0.14400000000000013,2.8241,2.8560000000000003,2.7725,0.08350000000000035,-0.061499999999999666,28,118,1,117,-4
2018-09-02,2.6814999999999998,2.7089999999999996,2.635,0.07399999999999984,-0.05900000000000016,2.6857499999999996,2.7089999999999996,2.6519999999999997,0.05699999999999994,-0.04200000000000026,2.6701249999999996,2.7089999999999996,2.594,0.11499999999999977,-0.09549999999999992,2.722125,2.742,2.7105,0.03149999999999986,0.012500000000000178,25,49,6,43,19
2018-09-09,2.6898,2.747,2.622,0.125,0.021999999999999797,2.711,2.747,2.662,0.08499999999999996,0.02400000000000002,2.6669,2.747,2.582,0.16500000000000004,-0.022499999999999964,2.7452,2.7775,2.713,0.06449999999999978,0.0129999999999999,125,363,15,348,348
2018-09-16,2.7847999999999997,2.8289999999999997,2.717,0.11199999999999966,0.11199999999999966,2.8084,2.905,2.722,0.18299999999999983,0.18299999999999983,2.7802,2.827,2.717,0.10999999999999988,0.10400000000000009,2.8199,2.918,2.747,0.17100000000000026,0.17100000000000026,12,31,5,26,-1
2018-09-23,2.8626,2.885,2.84,0.04499999999999993,-0.040000000000000036,2.8728,2.905,2.84,0.06499999999999995,-0.0519999999999996,2.852,2.88,2.818,0.06199999999999983,-0.051000000000000156,2.8791,2.9035,2.8465,0.057000000000000384,-0.03849999999999998,321,1522,7,1515,33
2018-09-30,2.8552,2.8995,2.8095,0.0900000000000003,-0.045500000000000096,2.866,2.9095,2.8095,0.10000000000000009,-0.045500000000000096,2.8329999999999997,2.853,2.8095,0.043500000000000316,-0.0044999999999997264,2.8636,2.905,2.8405,0.06449999999999978,-0.014499999999999957,61,277,1,276,5
2018-10-07,2.8413999999999997,2.8689999999999998,2.812,0.05699999999999994,0.052000000000000046,2.8565,2.8695,2.826,0.04349999999999987,0.04349999999999987,2.8218,2.8689999999999998,2.793,0.07599999999999962,0.05699999999999994,2.8577,2.875,2.8425,0.032500000000000195,0.01849999999999996,74,341,2,339,-334
2018-10-14,2.8284,2.864,2.806,0.05799999999999983,-0.05799999999999983,2.8506,2.88,2.83,0.04999999999999982,-0.03799999999999981,2.8128,2.8360000000000003,2.79,0.04600000000000026,-0.03000000000000025,2.8502,2.8565,2.8295,0.027000000000000135,0.0004999999999997229,29,104,3,101,86
2018-10-21,2.8138,2.838,2.783,0.05500000000000016,-0.05500000000000016,2.8338,2.875,2.783,0.09200000000000008,-0.09200000000000008,2.8038,2.8369999999999997,2.773,0.06399999999999961,-0.06399999999999961,2.8413,2.8635,2.8169999999999997,0.04650000000000043,-0.04650000000000043,29,80,4,76,76
2018-10-28,2.782,2.822,2.735,0.08700000000000019,0.010000000000000231,2.7952,2.864,2.735,0.129,0.04700000000000015,2.7658,2.8110000000000004,2.7239999999999998,0.08700000000000063,-0.014000000000000679,2.7963,2.878,2.7385,0.13949999999999996,0.05650000000000022,67,182,3,179,7
2018-11-04,2.8004,2.8225,2.7785,0.043999999999999595,-0.04249999999999998,2.8019,2.8225,2.78,0.04249999999999998,-0.04249999999999998,2.7864,2.8225,2.7319999999999998,0.09050000000000002,-0.09050000000000002,2.8062,2.8325,2.753,0.0794999999999999,-0.0794999999999999,13,52,1,51,-51
2018-11-11,2.7564,2.7760000000000002,2.7319999999999998,0.04400000000000048,0.04400000000000048,2.7758000000000003,2.8080000000000003,2.736,0.07200000000000006,0.07200000000000006,2.7546,2.7760000000000002,2.7230000000000003,0.052999999999999936,0.052999999999999936,2.7837,2.8235,2.747,0.07650000000000023,0.07650000000000023,287,1072,2,1070,-1046
2018-11-18,2.7966,2.8115,2.783,0.028500000000000192,-0.004999999999999893,2.8034,2.8139999999999996,2.7875,0.026499999999999524,0.010999999999999677,2.7796,2.8115,2.759,0.05250000000000021,0.012499999999999734,2.7986,2.8110000000000004,2.7845,0.026500000000000412,0.00749999999999984,55,221,0,221,0
2018-11-25,2.7839,2.7925,2.7760000000000002,0.016499999999999737,0.015000000000000124,2.7971,2.82,2.784,0.03600000000000003,0.008999999999999897,2.7783,2.7925,2.7560000000000002,0.036499999999999755,0.015000000000000124,2.801,2.832,2.755,0.07699999999999996,0.011000000000000565,37,145,1,144,-20
2018-12-02,2.8071,2.858,2.767,0.09100000000000019,-0.06850000000000023,2.8091,2.858,2.7680000000000002,0.08999999999999986,-0.06850000000000023,2.7903000000000002,2.825,2.734,0.09100000000000019,-0.026500000000000412,2.8046,2.8360000000000003,2.7815,0.05450000000000044,-0.04600000000000026,8,18,2,16,8
2018-12-09,2.759,2.7760000000000002,2.736,0.040000000000000036,-0.012999999999999456,2.7728,2.785,2.7569999999999997,0.02800000000000047,0.014000000000000679,2.7532,2.7760000000000002,2.735,0.04100000000000037,0.001000000000000334,2.7724,2.7825,2.7545,0.028000000000000025,0.02499999999999991,40,161,5,156,2
2018-12-16,2.7094,2.748,2.6830000000000003,0.06499999999999995,-0.03100000000000014,2.7196,2.762,2.6895,0.07250000000000023,-0.04499999999999993,2.692,2.74,2.675,0.06500000000000039,-0.06400000000000006,2.7224999999999997,2.778,2.687,0.09100000000000019,-0.08450000000000024,13,28,1,27,-6
2018-12-23,2.6776,2.693,2.6639999999999997,0.02900000000000036,0.009999999999999787,2.6864000000000003,2.7030000000000003,2.6710000000000003,0.03200000000000003,0.020000000000000018,2.6715999999999998,2.693,2.6489999999999996,0.04400000000000048,0.024000000000000465,2.6975000000000002,2.7275,2.661,0.0665,0.015499999999999847,49,201,0,201,-193
2018-12-30,2.6452,2.6830000000000003,2.6039999999999996,0.07900000000000063,-0.07900000000000063,2.6608,2.6830000000000003,2.6260000000000003,0.05699999999999994,-0.01200000000000001,2.627,2.655,2.6039999999999996,0.051000000000000156,-0.051000000000000156,2.6553,2.6865,2.6115,0.07500000000000018,0.02450000000000019,20,47,0,47,6
2019-01-06,2.6828,2.7045,2.654,0.05049999999999999,0.02499999999999991,2.6864,2.7045,2.6710000000000003,0.03349999999999964,0.008999999999999897,2.6778999999999997,2.7045,2.654,0.05049999999999999,0.02499999999999991,2.6978,2.714,2.678,0.03600000000000003,0.03600000000000003,23,52,3,49,2
2019-01-13,2.693833333333333,2.75,2.667,0.08300000000000018,0.04499999999999993,2.7018333333333335,2.75,2.667,0.08300000000000018,0.04900000000000038,2.689,2.75,2.655,0.0950000000000002,0.053999999999999826,2.7075833333333335,2.7515,2.6745,0.07699999999999996,0.02249999999999952,8,22,0,22,-22
2019-01-20,2.7048,2.7165,2.6910000000000003,0.025499999999999634,-0.008999999999999453,2.7163,2.7560000000000002,2.6910000000000003,0.06499999999999995,0.04600000000000026,2.6832,2.7075,2.6719999999999997,0.03550000000000031,0.010000000000000231,2.7095,2.766,2.682,0.08400000000000007,0.08400000000000007,12,20,0,20,20
2019-01-27,2.7768,2.8215,2.73,0.09149999999999991,0.06000000000000005,2.777,2.8215,2.73,0.09149999999999991,0.05899999999999972,2.7717,2.8065,2.73,0.07650000000000023,0.06000000000000005,2.788,2.821,2.7265,0.09450000000000003,0.08349999999999991,29,70,9,61,-49
2019-02-03,2.8369,2.86,2.795,0.06499999999999995,0.05500000000000016,2.8413,2.863,2.795,0.06800000000000006,0.05500000000000016,2.8348,2.85,2.795,0.05500000000000016,0.05500000000000016,2.8497,2.863,2.827,0.03600000000000003,0.021999999999999797,66,227,10,217,-1
2019-02-10,2.8074166666666667,2.815,2.801,0.01399999999999979,0.0030000000000001137,2.8085833333333334,2.8169999999999997,2.801,0.01599999999999957,0.0,2.7946666666666666,2.8110000000000004,2.775,0.036000000000000476,0.013000000000000345,2.8124166666666666,2.8289999999999997,2.7995,0.029499999999999638,-0.005499999999999616,62,312,0,312,-312
2019-02-17,2.8846000000000003,2.9255,2.8160000000000003,0.10949999999999971,0.10000000000000009,2.9065000000000003,2.958,2.8480000000000003,0.10999999999999988,0.10999999999999988,2.882,2.9255,2.803,0.12250000000000005,0.11300000000000043,2.9108,2.9619999999999997,2.838,0.12399999999999967,0.12399999999999967,11,33,0,33,1
2019-02-24,2.9659,2.9760000000000004,2.9560000000000004,0.020000000000000018,0.019000000000000572,2.9767,2.985,2.9715,0.013500000000000068,-0.008999999999999453,2.9612000000000003,2.9760000000000004,2.946,0.03000000000000025,0.03000000000000025,2.9676,2.9810000000000003,2.9535,0.027500000000000302,-0.009999999999999787,187,524,4,520,-7
2019-03-03,2.9278999999999997,2.9389999999999996,2.917,0.021999999999999797,-0.010500000000000398,2.9396,2.9610000000000003,2.917,0.04400000000000048,-0.01100000000000012,2.9268,2.935,2.9160000000000004,0.018999999999999684,-0.011499999999999844,2.9383999999999997,2.9555,2.9189999999999996,0.0365000000000002,-0.013500000000000512,70,110,26,84,12
2019-03-10,2.9347,2.969,2.91,0.05899999999999972,0.0009999999999998899,2.9377,2.969,2.9115,0.05749999999999966,0.0009999999999998899,2.9273,2.945,2.9095,0.035499999999999865,0.011500000000000288,2.9381,2.958,2.9189999999999996,0.03900000000000059,0.01100000000000012,92,191,26,165,-165
2019-03-17,2.9386,2.955,2.9160000000000004,0.0389999999999997,-0.01799999999999935,2.9422,2.9610000000000003,2.9160000000000004,0.04499999999999993,-0.01799999999999935,2.9365,2.955,2.9160000000000004,0.0389999999999997,-0.013499999999999623,2.9355,2.9565,2.883,0.07350000000000012,-0.058000000000000274,34,92,4,88,-37
2019-03-24,2.9052,2.9585,2.8805,0.07799999999999985,0.05650000000000022,2.9059,2.9585,2.884,0.07450000000000001,0.05650000000000022,2.9028,2.9505,2.88,0.07050000000000001,0.04850000000000021,2.9091,2.9619999999999997,2.889,0.07299999999999995,0.06449999999999978,46,124,4,120,8
2019-03-31,2.9415,2.9715,2.9175,0.053999999999999826,-0.053999999999999826,2.9484,2.972,2.926,0.04599999999999982,-0.04599999999999982,2.9353,2.96,2.9135,0.046499999999999986,-0.046499999999999986,2.9492,2.978,2.932,0.04600000000000026,-0.021500000000000075,29,74,11,63,-4
2019-04-07,2.9591,2.9775,2.9389999999999996,0.03850000000000042,0.015000000000000124,2.9691,2.9855,2.9505,0.03500000000000014,0.01949999999999985,2.9501,2.963,2.9210000000000003,0.041999999999999815,0.0030000000000001137,2.9693,2.9885,2.9365,0.052000000000000046,0.016000000000000014,32,52,10,42,-25
2019-04-14,2.9649,2.98,2.918,0.06199999999999983,-0.05549999999999988,2.9730000000000003,3.0205,2.918,0.10250000000000004,-0.05549999999999988,2.9594,2.98,2.918,0.06199999999999983,-0.03399999999999981,2.9717,3.01,2.918,0.09199999999999964,-0.06549999999999967,37,87,0,87,-41
2019-04-21,2.9351000000000003,2.9560000000000004,2.9235,0.032500000000000195,-0.00849999999999973,2.9379,2.9560000000000004,2.9265,0.029500000000000526,-0.011500000000000288,2.9233000000000002,2.9560000000000004,2.8965,0.05950000000000033,-0.021999999999999797,2.9404,2.9565,2.912,0.044500000000000206,-0.009500000000000064,37,63,24,39,-36
2019-04-28,2.8862,2.9389999999999996,2.8160000000000003,0.12299999999999933,-0.09399999999999986,2.9039,2.9530000000000003,2.8360000000000003,0.11699999999999999,-0.0820000000000003,2.8545,2.9285,2.807,0.12150000000000016,-0.09200000000000008,2.8847,2.9515,2.822,0.12949999999999973,-0.08550000000000013,111,225,27,198,151
2019-05-05,2.8253,2.8605,2.7935,0.06700000000000017,-0.06700000000000017,2.8327999999999998,2.8725,2.803,0.06950000000000012,-0.06050000000000022,2.8076,2.8569999999999998,2.778,0.07899999999999974,-0.07899999999999974,2.8270999999999997,2.8745,2.8065,0.06799999999999962,-0.06449999999999978,101,284,30,254,-11
2019-05-12,2.7584,2.7755,2.7445,0.03100000000000014,0.007000000000000117,2.7709,2.7915,2.7495,0.04200000000000026,0.0035000000000002807,2.7464999999999997,2.77,2.7305,0.03949999999999987,0.03949999999999987,2.7687,2.7815,2.7565,0.02499999999999991,0.015000000000000124,38,87,22,65,65
2019-05-19,2.7305,2.766,2.694,0.07200000000000006,-0.06700000000000017,2.7335000000000003,2.766,2.7030000000000003,0.06299999999999972,-0.06299999999999972,2.7179166666666665,2.764,2.68,0.08399999999999963,-0.06899999999999995,2.72975,2.7585,2.701,0.05750000000000011,-0.05750000000000011,75,255,0,255,-23
2019-05-26,2.6904,2.7315,2.6475,0.08400000000000007,-0.05250000000000021,2.6969,2.7315,2.657,0.07450000000000001,-0.06000000000000005,2.6846,2.7289999999999996,2.6385,0.09049999999999958,-0.05750000000000011,2.6982,2.7285,2.6625,0.06599999999999984,-0.05049999999999999,67,114,0,114,114
2019-06-02,2.6684,2.6985,2.639,0.05950000000000033,0.03100000000000014,2.6769,2.6985,2.6585,0.040000000000000036,0.0030000000000001137,2.6523000000000003,2.696,2.6135,0.08250000000000002,-0.02400000000000002,2.6687,2.6945,2.6489999999999996,0.04550000000000054,-0.025500000000000078,49,81,34,47,39
2019-06-09,2.666,2.6975,2.6510000000000002,0.04649999999999954,0.0044999999999997264,2.6732,2.6975,2.6555,0.041999999999999815,-0.01750000000000007,2.6575,2.6975,2.6415,0.055999999999999606,0.01399999999999979,2.6765,2.6955,2.6489999999999996,0.04650000000000043,-0.03300000000000036,40,57,30,27,11
2019-06-16,2.6978,2.7345,2.66,0.07450000000000001,0.06199999999999983,2.7089,2.7345,2.668,0.0665,0.06199999999999983,2.6961,2.7345,2.66,0.07450000000000001,0.05349999999999966,2.7005,2.7235,2.657,0.0665,0.06499999999999995,82,108,57,51,-48
2019-06-23,2.7378,2.7485,2.7175,0.03100000000000014,0.03100000000000014,2.7412,2.7525,2.7175,0.03500000000000014,0.03500000000000014,2.7344,2.7485,2.7175,0.03100000000000014,0.03100000000000014,2.7415,2.7575,2.7245,0.03299999999999992,0.01750000000000007,199,440,64,376,157
2019-06-30,2.702,2.7685,2.667,0.10150000000000015,-0.07749999999999968,2.7109,2.7685,2.687,0.08150000000000013,-0.0754999999999999,2.6823,2.717,2.6595,0.05750000000000011,-0.05750000000000011,2.6989,2.7175,2.68,0.037499999999999645,-0.0259999999999998,218,467,0,467,-155
2019-07-07,2.6921,2.7195,2.6505,0.06899999999999995,0.02950000000000008,2.6992,2.7195,2.6519999999999997,0.06750000000000034,0.01100000000000012,2.6893000000000002,2.7195,2.6485,0.07100000000000017,0.03849999999999998,2.7029,2.7255,2.657,0.06849999999999978,0.03449999999999953,248,568,114,454,-454
2019-07-14,2.7343,2.7680000000000002,2.717,0.051000000000000156,0.04499999999999993,2.7402,2.78,2.7230000000000003,0.056999999999999496,0.056999999999999496,2.7343,2.7680000000000002,2.717,0.051000000000000156,0.04499999999999993,2.745,2.7805,2.728,0.05249999999999977,0.041999999999999815,183,341,85,256,158
2019-07-21,2.7484,2.767,2.7165,0.05049999999999999,-0.023499999999999854,2.7522,2.767,2.7355,0.03149999999999986,-0.023499999999999854,2.738,2.759,2.7165,0.04249999999999998,-0.025999999999999357,2.7384,2.7560000000000002,2.722,0.03400000000000025,-0.03400000000000025,109,277,41,236,-183
2019-07-28,2.696,2.7445,2.615,0.12949999999999973,-0.12949999999999973,2.7003,2.7535,2.615,0.13849999999999962,-0.13849999999999962,2.6896,2.7445,2.6039999999999996,0.1405000000000003,-0.1405000000000003,2.6969,2.7505,2.612,0.13850000000000007,-0.13850000000000007,157,227,79,148,81
2019-08-04,2.6081,2.637,2.585,0.052000000000000046,0.03699999999999992,2.6184000000000003,2.6415,2.6,0.04150000000000009,0.03699999999999992,2.6002,2.6319999999999997,2.5810000000000004,0.05099999999999927,0.03699999999999992,2.6115,2.642,2.585,0.05699999999999994,0.0389999999999997,190,289,111,178,93
2019-08-11,2.6268,2.638,2.6205,0.01750000000000007,-0.002000000000000224,2.6362,2.6689999999999996,2.6225,0.04649999999999954,0.0024999999999999467,2.62,2.627,2.61,0.016999999999999904,0.0040000000000000036,2.6333,2.6635,2.62,0.04349999999999987,0.008000000000000007,572,1974,93,1881,246
