Date,TELLStock_Open_average,TELLStock_Open_max,TELLStock_Open_min,TELLStock_Open_volatility,TELLStock_Open_change,TELLStock_High_average,TELLStock_High_max,TELLStock_High_min,TELLStock_High_volatility,TELLStock_High_change,TELLStock_Low_average,TELLStock_Low_max,TELLStock_Low_min,TELLStock_Low_volatility,TELLStock_Low_change,TELLStock_Close_average,TELLStock_Close_max,TELLStock_Close_min,TELLStock_Close_volatility,TELLStock_Close_change,TELLStock_Volume_average,TELLStock_Volume_max,TELLStock_Volume_min,TELLStock_Volume_volatility,TELLStock_Volume_change
2018-11-11,7.308,7.95,6.86,1.0899999999999999,0.2999999999999998,7.696000000000001,8.23,7.22,1.0100000000000007,0.5700000000000003,6.996,7.85,6.5,1.3499999999999996,0.9899999999999993,7.342,8.02,6.75,1.2699999999999996,1.1599999999999993,2172619,2487052,1926863,560189,-28876
2018-11-18,7.41,8.02,7.19,0.8299999999999992,-0.7999999999999998,7.545,8.15,7.25,0.9000000000000004,-0.9000000000000004,7.095,7.27,6.96,0.3099999999999996,-0.22999999999999954,7.26,7.39,7.15,0.23999999999999932,-0.22999999999999954,1434171,1958461,830013,1128448,-871404
2018-11-25,7.17,7.28,7.02,0.2600000000000007,-0.040000000000000036,7.316,7.48,7.25,0.23000000000000043,0.04999999999999982,6.984,7.15,6.93,0.22000000000000064,-0.009999999999999787,7.19,7.3,7.01,0.29000000000000004,0.08000000000000007,1116475,1432820,860348,572472,149177
2018-12-02,7.3825,7.73,7.08,0.6500000000000004,-0.4900000000000002,7.485,7.79,7.19,0.5999999999999996,-0.5699999999999994,6.86,7.33,6.32,1.0099999999999998,-0.6100000000000003,7.1325,7.73,6.8,0.9300000000000006,-0.9300000000000006,1962440,3104206,1467350,1636856,-299249
2018-12-09,6.934,7.07,6.73,0.33999999999999986,0.2699999999999996,7.082,7.27,6.8,0.46999999999999975,0.46999999999999975,6.758,6.96,6.5,0.45999999999999996,0.3600000000000003,6.884,7.07,6.74,0.33000000000000007,0.13999999999999968,1445440,1667466,1276482,390984,302683
2018-12-16,6.418,6.84,6.14,0.7000000000000002,-0.7000000000000002,6.556,6.87,6.17,0.7000000000000002,-0.7000000000000002,6.126,6.49,5.9,0.5899999999999999,-0.5899999999999999,6.228,6.52,5.97,0.5499999999999998,-0.5499999999999998,1986280,2192629,1572725,619904,106651
2018-12-23,6.217499999999999,6.56,5.91,0.6499999999999995,0.6499999999999995,6.505,6.8,6.11,0.6899999999999995,0.6899999999999995,6.112500000000001,6.4,5.91,0.4900000000000002,0.4900000000000002,6.45,6.73,6.01,0.7200000000000006,0.7200000000000006,1377505,1851784,839171,1012613,756281
2018-12-30,7.0225,7.29,6.81,0.4800000000000004,0.41000000000000014,7.21,7.4,6.95,0.4500000000000002,0.4500000000000002,6.8875,7.15,6.66,0.4900000000000002,0.45999999999999996,7.15,7.4,6.95,0.4500000000000002,0.4500000000000002,1565332,1867444,1381486,485958,154896
2019-01-06,8.054,8.52,7.46,1.0599999999999996,0.5599999999999996,8.27,8.64,7.86,0.7800000000000002,0.15999999999999925,7.744,8.23,7.41,0.8200000000000003,0.14999999999999947,8.04,8.57,7.59,0.9800000000000004,-0.21999999999999975,2801374,4291434,1600637,2690797,-972554
2019-01-13,7.9079999999999995,8.32,7.61,0.71,0.71,8.15,8.55,7.83,0.7200000000000006,0.7200000000000006,7.764,8.01,7.51,0.5,0.5,8.0,8.35,7.56,0.79,0.79,1535296,2528482,1054045,1474437,1159651
2019-01-20,8.2025,8.31,8.11,0.20000000000000107,-0.16999999999999993,8.34,8.66,8.14,0.5199999999999996,-0.4499999999999993,7.9825,8.13,7.84,0.2900000000000009,-0.07000000000000028,8.115,8.18,8.05,0.129999999999999,-0.07000000000000028,1665454,2068240,1160552,907688,-802402
2019-01-27,9.248000000000001,9.97,8.22,1.75,1.75,9.716,10.21,9.1,1.1100000000000012,1.1100000000000012,9.056,9.81,8.11,1.700000000000001,1.700000000000001,9.628,10.1,9.0,1.0999999999999996,1.0999999999999996,2825300,3310790,2274206,1036584,-621192
2019-02-03,9.864,10.23,9.41,0.8200000000000003,-0.4800000000000004,10.142,10.53,9.57,0.9599999999999991,-0.7300000000000004,9.43,10.16,8.9,1.2599999999999998,-1.0600000000000005,9.828,10.25,9.5,0.75,-0.7100000000000009,2229482,3707993,1696917,2011076,157014
2019-02-10,9.626000000000001,10.05,9.3,0.75,0.6600000000000001,9.834,10.36,9.5,0.8599999999999994,0.8599999999999994,9.464,10.01,9.14,0.8699999999999992,0.7999999999999989,9.686,10.31,9.18,1.1300000000000008,0.9000000000000004,1618697,2025126,1247674,777452,701439
2019-02-17,10.035,10.21,9.94,0.27000000000000135,-0.22000000000000064,10.2125,10.44,10.07,0.3699999999999992,-0.17999999999999972,9.855,9.91,9.79,0.120000000000001,0.009999999999999787,10.015,10.17,9.89,0.27999999999999936,0.1899999999999995,1180162,1536457,1003412,533045,-493367
2019-02-24,10.042,10.17,9.9,0.2699999999999996,-0.08999999999999986,10.35,10.69,10.2,0.4900000000000002,-0.09999999999999964,9.876,10.02,9.74,0.27999999999999936,-0.27999999999999936,10.182,10.49,10.01,0.4800000000000004,0.07000000000000028,1440648,1997706,1084179,913527,913527
2019-03-03,9.912,10.19,9.63,0.5599999999999987,-0.5599999999999987,9.97,10.31,9.63,0.6799999999999997,-0.6799999999999997,9.616,9.83,9.31,0.5199999999999996,-0.47999999999999865,9.767999999999999,9.95,9.44,0.5099999999999998,-0.5099999999999998,1203965,1662479,863414,799065,-425497
2019-03-10,9.754,9.89,9.48,0.41000000000000014,0.41000000000000014,9.942,10.12,9.53,0.5899999999999999,0.5899999999999999,9.656,9.81,9.32,0.4900000000000002,0.4900000000000002,9.806000000000001,9.98,9.47,0.5099999999999998,0.5099999999999998,1790693,3003574,1020918,1982656,1536621
2019-03-17,9.972,10.13,9.8,0.33000000000000007,0.09000000000000163,10.161999999999999,10.27,10.04,0.23000000000000043,0.19000000000000128,9.792,9.92,9.67,0.25,0.17999999999999972,9.959999999999999,10.19,9.78,0.41000000000000014,0.16999999999999993,1413187,1811403,1091340,720063,-454150
2019-03-24,10.714,11.39,9.95,1.4400000000000013,1.4400000000000013,11.108,11.53,10.44,1.0899999999999999,0.9500000000000011,10.59,11.0,9.87,1.1300000000000008,1.1300000000000008,10.938,11.24,10.41,0.8300000000000001,0.7899999999999991,1913266,3003677,1258543,1745134,-249142
2019-03-31,11.096,11.55,10.33,1.2200000000000006,-0.9900000000000002,11.262,11.8,10.44,1.3600000000000012,-0.9600000000000009,10.596,11.19,9.91,1.2799999999999994,-1.2400000000000002,10.772,11.24,10.17,1.0700000000000003,-1.0700000000000003,2871888,5873457,1282193,4591264,2222373
2019-04-07,10.162,10.3,9.9,0.40000000000000036,-0.02000000000000135,10.302,10.45,10.15,0.29999999999999893,0.08000000000000007,9.912,10.17,9.72,0.4499999999999993,0.35999999999999943,10.11,10.32,9.85,0.47000000000000064,0.040000000000000924,1834717,2124697,1438118,686579,-158865
2019-04-14,10.1875,10.3,10.09,0.21000000000000085,-0.05000000000000071,10.3525,10.49,10.18,0.3100000000000005,0.0600000000000005,9.985,10.13,9.92,0.21000000000000085,0.1800000000000015,10.1325,10.26,10.05,0.20999999999999908,0.09999999999999964,1646166,1928165,1297953,630212,-126470
2019-04-21,9.916,10.28,9.56,0.7199999999999989,-0.5499999999999989,10.036,10.45,9.76,0.6899999999999995,-0.6899999999999995,9.622,9.97,9.32,0.6500000000000004,-0.6500000000000004,9.74,10.03,9.38,0.6499999999999986,-0.6499999999999986,1457074,1689029,1189273,499756,381905
2019-04-28,9.212,9.49,8.8,0.6899999999999995,-0.28000000000000114,9.394,9.54,9.07,0.46999999999999886,-0.03999999999999915,8.932,9.18,8.61,0.5700000000000003,-0.16000000000000014,9.214,9.5,8.85,0.6500000000000004,-0.05999999999999872,1539721,2304574,1047152,1257422,140063
2019-05-05,8.962,9.18,8.74,0.4399999999999995,-0.1999999999999993,9.238,9.34,9.07,0.2699999999999996,-0.0600000000000005,8.85,8.98,8.65,0.33000000000000007,-0.07000000000000028,9.064,9.28,8.8,0.47999999999999865,0.10999999999999943,1290157,1527033,805056,721977,-138382
2019-05-12,8.83,9.17,8.54,0.6300000000000008,-0.27999999999999936,9.024,9.17,8.87,0.3000000000000007,-0.23000000000000043,8.594,8.87,8.43,0.4399999999999995,0.14000000000000057,8.744,8.98,8.45,0.5300000000000011,0.16000000000000014,1649962,2693685,1104169,1589516,-1518509
2019-05-19,8.558,8.81,8.19,0.620000000000001,-0.45000000000000107,8.702,9.01,8.39,0.6199999999999992,-0.41000000000000014,8.362,8.8,8.01,0.7900000000000009,-0.33999999999999986,8.56,8.91,8.1,0.8100000000000005,-0.4299999999999997,1483832,2075094,989336,1085758,416320
2019-05-26,8.1325,8.38,7.72,0.660000000000001,-0.660000000000001,8.2525,8.53,7.87,0.6599999999999993,-0.6599999999999993,7.925,8.24,7.58,0.6600000000000001,-0.6600000000000001,8.04,8.4,7.69,0.71,-0.71,1435336,1714250,1034869,679381,420600
2019-06-02,7.856,8.08,7.7,0.3799999999999999,0.1200000000000001,7.998,8.16,7.83,0.33000000000000007,-0.120000000000001,7.65,7.86,7.43,0.4300000000000006,0.020000000000000462,7.834,7.96,7.65,0.3099999999999996,-0.16999999999999993,1198404,1576073,868481,707592,-542580
2019-06-09,7.718,7.99,7.45,0.54,0.16999999999999993,7.954,8.11,7.57,0.5399999999999991,0.0600000000000005,7.528,7.75,7.3,0.4500000000000002,-0.08000000000000007,7.68,8.0,7.32,0.6799999999999997,-0.0699999999999994,1605584,3489181,900817,2588364,323955
2019-06-16,8.026,8.35,7.75,0.5999999999999996,0.3800000000000008,8.182,8.42,7.91,0.5099999999999998,0.34999999999999964,7.826,8.06,7.55,0.5100000000000007,0.25,7.994000000000001,8.17,7.82,0.34999999999999964,-0.040000000000000036,1739010,4072334,1111116,2961218,2881927
2019-06-23,7.7620000000000005,7.82,7.66,0.16000000000000014,-0.020000000000000462,7.912,8.0,7.84,0.16000000000000014,0.040000000000000036,7.606,7.73,7.31,0.4200000000000008,0.4200000000000008,7.734,7.85,7.63,0.21999999999999975,0.20999999999999996,1451398,2289912,809363,1480549,242941
2019-06-30,7.5375,7.9,7.2,0.7000000000000002,-0.7000000000000002,7.6899999999999995,8.03,7.37,0.6599999999999993,-0.4499999999999993,7.32,7.65,7.17,0.4800000000000004,-0.4500000000000002,7.4399999999999995,7.71,7.22,0.4900000000000002,-0.1900000000000004,1333495,1522801,1152019,370782,256965
2019-07-07,7.752,8.36,7.39,0.9699999999999998,0.8399999999999999,8.096,8.57,7.57,1.0,0.75,7.5920000000000005,8.13,7.24,0.8900000000000006,0.8800000000000008,7.806,8.23,7.36,0.8700000000000001,0.8700000000000001,2415344,3307720,1142757,2164963,-126355
2019-07-14,7.496,8.23,6.87,1.3600000000000003,-1.1300000000000008,7.64,8.28,7.09,1.1899999999999995,-0.9599999999999991,7.106,7.66,6.5,1.1600000000000001,-0.6299999999999999,7.29,7.79,6.67,1.12,-0.5300000000000002,3300864,6404067,1900357,4503710,496268
2019-07-21,7.13,7.3,6.93,0.3700000000000001,-0.3700000000000001,7.238,7.44,7.09,0.35000000000000053,-0.35000000000000053,6.936,7.05,6.82,0.22999999999999954,-0.17999999999999972,7.064,7.17,6.91,0.2599999999999998,-0.16000000000000014,1503878,1773261,1166968,606293,-486255
2019-07-28,6.414,7.04,5.9,1.1399999999999997,-1.1399999999999997,6.4959999999999996,7.05,6.05,1.0,-1.0,6.04,6.33,5.73,0.5999999999999996,-0.5999999999999996,6.158,6.47,5.78,0.6899999999999995,-0.35000000000000053,2776178,4183215,2024198,2159017,-221471
2019-08-04,5.586,6.0,5.3,0.7000000000000002,-0.4400000000000004,5.696,6.07,5.43,0.6400000000000006,-0.5100000000000007,5.322,5.55,5.18,0.3700000000000001,-0.3700000000000001,5.416,5.62,5.23,0.3899999999999997,-0.3899999999999997,2152698,2600392,1450224,1150168,-475218
2019-08-11,5.524,5.85,5.19,0.6599999999999993,0.6599999999999993,5.854,6.35,5.58,0.7699999999999996,0.7699999999999996,5.438,5.84,5.12,0.7199999999999998,0.7199999999999998,5.804,6.35,5.54,0.8099999999999996,0.7999999999999998,2391627,3037846,1937099,1100747,-576008
2019-08-18,7.585999999999999,8.75,6.39,2.3600000000000003,2.3600000000000003,8.246,9.28,7.05,2.2299999999999995,1.830000000000001,7.268,8.12,6.39,1.7299999999999995,1.0700000000000003,7.91,9.19,7.03,2.1599999999999993,0.46999999999999975,4505448,6225863,2677531,3548332,1484093
2019-08-25,6.92,7.57,6.66,0.9100000000000001,-0.9100000000000001,7.09,7.76,6.82,0.9399999999999995,-0.9399999999999995,6.516,6.78,6.24,0.54,-0.40000000000000036,6.696,6.91,6.53,0.3799999999999999,-0.3799999999999999,2218444,3523480,1339793,2183687,-2183687
2019-09-01,6.63,6.83,6.38,0.4500000000000002,0.4500000000000002,6.800000000000001,6.99,6.48,0.5099999999999998,0.5099999999999998,6.55,6.77,6.26,0.5099999999999998,0.5099999999999998,6.75,6.95,6.42,0.5300000000000002,0.5300000000000002,1574634,1887167,1030398,856769,532907
2019-09-08,7.874,8.2,7.04,1.1599999999999993,1.04,8.2,8.39,7.85,0.5400000000000009,0.5400000000000009,7.654,7.96,6.97,0.9900000000000002,0.7600000000000007,8.022,8.26,7.85,0.41000000000000014,0.09000000000000075,1948681,2449485,1393787,1055698,-267876
2019-09-15,8.392,8.56,8.12,0.4400000000000013,0.4400000000000013,8.68,8.89,8.45,0.4400000000000013,0.21000000000000085,8.1,8.3,7.73,0.5700000000000003,0.05000000000000071,8.462,8.68,8.3,0.379999999999999,0.2599999999999998,1961281,3078774,1079353,1999421,560017
2019-09-22,8.338,9.0,8.01,0.9900000000000002,-0.9700000000000006,8.452,9.06,8.1,0.9600000000000009,-0.9600000000000009,7.976,8.52,7.78,0.7399999999999993,-0.7399999999999993,8.156,8.65,7.86,0.79,-0.79,1087810,2025763,538250,1487513,-1302986
2019-09-29,7.966,8.33,7.54,0.79,0.28000000000000025,8.298,8.52,7.96,0.5599999999999996,0.16000000000000014,7.768,8.14,7.47,0.6700000000000008,0.3800000000000008,8.122,8.48,7.66,0.8200000000000003,0.16999999999999993,1197649,1627249,886267,740982,-400321
2019-10-06,8.392,8.49,8.29,0.20000000000000107,0.009999999999999787,8.498,8.59,8.4,0.1899999999999995,0.019999999999999574,8.192,8.27,8.1,0.16999999999999993,-0.16999999999999993,8.348,8.48,8.22,0.2599999999999998,-0.09999999999999964,766245,923698,593885,329813,369
