Date,ATGEStock_Open_average,ATGEStock_Open_max,ATGEStock_Open_min,ATGEStock_Open_volatility,ATGEStock_Open_change,ATGEStock_High_average,ATGEStock_High_max,ATGEStock_High_min,ATGEStock_High_volatility,ATGEStock_High_change,ATGEStock_Low_average,ATGEStock_Low_max,ATGEStock_Low_min,ATGEStock_Low_volatility,ATGEStock_Low_change,ATGEStock_Close_average,ATGEStock_Close_max,ATGEStock_Close_min,ATGEStock_Close_volatility,ATGEStock_Close_change,ATGEStock_Volume_average,ATGEStock_Volume_max,ATGEStock_Volume_min,ATGEStock_Volume_volatility,ATGEStock_Volume_change
2018-12-16,49.382000000000005,50.96,47.59,3.3699999999999974,-3.3699999999999974,49.934,51.4,48.26,3.1400000000000006,-3.1400000000000006,47.89,49.85,45.26,4.590000000000003,-4.590000000000003,48.242,49.99,45.53,4.460000000000001,-4.460000000000001,817441,2003444,450075,1553369,1391433
2018-12-23,45.6775,46.67,44.83,1.8400000000000034,1.3800000000000026,46.6425,47.64,45.71,1.9299999999999997,1.9299999999999997,45.26,46.45,44.53,1.9200000000000017,1.9000000000000057,46.155,46.93,44.57,2.3599999999999994,2.3599999999999994,438528,568008,305035,262973,-68350
2018-12-30,47.155,47.67,46.74,0.9299999999999997,0.3999999999999986,47.9975,48.95,47.56,1.3900000000000006,1.3400000000000034,46.9125,47.67,46.43,1.240000000000002,0.9400000000000048,47.4725,48.21,46.99,1.2199999999999989,0.8900000000000006,533398,767494,409560,357934,-58358
2019-01-06,47.647999999999996,48.28,47.05,1.230000000000004,-0.8999999999999986,48.112,48.91,47.38,1.529999999999994,-0.9699999999999989,46.99,47.45,46.64,0.8100000000000023,-0.6700000000000017,47.478,47.77,47.37,0.4000000000000057,-0.4000000000000057,467906,587601,400892,186709,13222
2019-01-13,47.635999999999996,48.18,46.97,1.2100000000000009,1.2100000000000009,48.324,49.07,47.44,1.6300000000000026,1.6300000000000026,47.472,48.01,46.69,1.3200000000000003,1.3200000000000003,47.97,48.88,47.2,1.6799999999999997,1.6799999999999997,444161,688232,310556,377676,-64397
2019-01-20,49.0175,49.46,48.72,0.740000000000002,0.740000000000002,49.535,49.8,49.37,0.4299999999999997,0.35999999999999943,48.6875,49.23,48.28,0.9499999999999957,0.9499999999999957,49.144999999999996,49.66,48.7,0.9599999999999937,0.9599999999999937,272348,332105,183869,148236,-140540
2019-01-27,49.129999999999995,49.41,48.9,0.509999999999998,-0.259999999999998,49.416000000000004,49.49,49.31,0.17999999999999972,-0.14000000000000057,48.594,48.73,48.36,0.36999999999999744,0.030000000000001137,49.083999999999996,49.26,48.8,0.46000000000000085,0.03999999999999915,287688,327271,228316,98955,19669
2019-02-03,49.22,49.78,48.56,1.2199999999999989,-0.6499999999999986,49.924,50.13,49.71,0.4200000000000017,-0.03999999999999915,48.594,49.41,47.13,2.279999999999994,-1.8299999999999983,49.082,49.65,47.79,1.8599999999999994,-1.8599999999999994,361916,747362,220254,527108,527108
2019-02-10,47.994,48.58,47.6,0.9799999999999969,0.6700000000000017,48.64,49.12,48.44,0.6799999999999997,0.6799999999999997,47.606,47.94,47.29,0.6499999999999986,0.36999999999999744,48.054,48.47,47.64,0.8299999999999983,0.6999999999999957,372980,405289,340501,64788,-41214
2019-02-17,48.76,49.48,48.18,1.2999999999999972,1.1999999999999957,49.375,49.67,49.15,0.5200000000000031,0.27999999999999403,48.292500000000004,48.77,48.04,0.730000000000004,0.5900000000000034,48.915,49.24,48.15,1.0900000000000034,0.21000000000000085,345654,419054,310134,108920,-10996
2019-02-24,48.588,49.35,48.0,1.3500000000000014,-0.8400000000000034,49.012,49.6,48.39,1.2100000000000009,-0.14999999999999858,48.256,48.83,47.73,1.1000000000000014,-0.39000000000000057,48.554,49.26,48.02,1.2399999999999949,0.29999999999999716,339021,408967,304480,104487,-27731
2019-03-03,48.042,49.32,47.01,2.3100000000000023,-2.3100000000000023,48.31,49.32,47.68,1.6400000000000006,-1.5200000000000031,47.436,48.03,46.7,1.3299999999999983,-1.3299999999999983,47.72,48.09,47.27,0.8200000000000003,-0.6700000000000017,352193,480649,239266,241383,52257
2019-03-10,48.182,48.57,47.55,1.0200000000000031,0.9100000000000037,48.858000000000004,49.56,48.34,1.2199999999999989,1.2199999999999989,47.967999999999996,48.46,47.4,1.0600000000000023,1.0600000000000023,48.412,48.84,48.03,0.8100000000000023,0.6400000000000006,408280,787830,230295,557535,489774
2019-03-17,48.147999999999996,48.94,47.16,1.7800000000000011,-1.3299999999999983,48.626,49.3,47.69,1.6099999999999994,-1.6099999999999994,47.352,48.65,45.95,2.6999999999999957,-2.6999999999999957,47.664,48.83,45.97,2.8599999999999994,-2.8599999999999994,347305,415016,285050,129966,-103983
2019-03-24,45.763999999999996,46.38,45.51,0.8700000000000045,0.6900000000000048,46.252,47.09,45.77,1.3200000000000003,1.0800000000000054,45.506,46.21,45.09,1.1199999999999974,1.0200000000000031,45.798,46.32,45.42,0.8999999999999986,0.7899999999999991,264012,385007,183816,201191,68326
2019-03-31,47.198,48.01,46.59,1.4199999999999946,1.4199999999999946,47.622,48.41,46.9,1.509999999999998,1.3599999999999994,46.836,47.62,46.05,1.5700000000000003,1.5700000000000003,47.32,47.87,46.48,1.3900000000000006,0.9100000000000037,344539,587504,231696,355808,251860
2019-04-07,48.054,48.58,47.68,0.8999999999999986,0.8999999999999986,48.5,48.87,48.22,0.6499999999999986,0.6499999999999986,47.612,48.09,47.18,0.9100000000000037,0.9100000000000037,48.176,48.58,47.66,0.9200000000000017,0.6299999999999955,234028,253962,213483,40479,12660
2019-04-14,48.975,49.45,48.44,1.0100000000000051,-0.21000000000000085,49.260000000000005,49.68,48.95,0.7299999999999969,-0.0799999999999983,48.33,48.76,47.92,0.8399999999999963,-0.3299999999999983,48.6925,49.18,48.0,1.1799999999999997,-1.0200000000000031,220434,284482,174052,110430,-65198
2019-04-21,48.36,48.95,47.62,1.3300000000000054,0.9400000000000048,49.012,49.98,47.94,2.039999999999999,2.039999999999999,47.903999999999996,48.59,47.05,1.5400000000000063,1.490000000000002,48.792,49.76,47.67,2.0899999999999963,2.0899999999999963,231699,297907,199696,98211,3094
2019-04-28,49.176,49.82,47.37,2.450000000000003,-2.3800000000000026,50.064,50.49,49.21,1.2800000000000011,-1.1400000000000006,48.54,49.66,45.56,4.099999999999994,-4.099999999999994,48.918,50.02,45.86,4.160000000000004,-3.9200000000000017,336380,546258,238166,308092,241468
2019-05-05,44.98,45.95,43.98,1.970000000000006,-0.6700000000000017,45.708,47.01,44.79,2.219999999999999,-1.5300000000000011,44.306,45.29,43.5,1.7899999999999991,-1.1199999999999974,45.174,46.3,44.36,1.9399999999999977,-0.8399999999999963,419928,486283,345944,140339,-67056
2019-05-12,43.722,44.67,43.01,1.6600000000000037,-1.3599999999999994,44.214,44.95,43.7,1.25,-1.25,43.084,43.63,42.7,0.9299999999999997,0.21000000000000085,43.571999999999996,44.04,42.98,1.0600000000000023,-1.0600000000000023,373890,523763,267778,255985,-255985
2019-05-19,43.006,43.48,42.62,0.8599999999999994,0.8599999999999994,43.546,43.92,43.06,0.8599999999999994,0.8599999999999994,42.904,43.46,42.36,1.1000000000000014,1.1000000000000014,43.252,43.6,42.9,0.7000000000000028,0.7000000000000028,276490,335676,228092,107584,-14590
2019-05-26,43.5775,43.82,43.34,0.4799999999999969,-0.05000000000000426,44.07,44.2,43.97,0.23000000000000398,-0.010000000000005116,43.445,43.72,43.17,0.5499999999999972,0.030000000000001137,43.8,44.02,43.44,0.5800000000000054,0.5200000000000031,325272,366220,284654,81566,7324
2019-06-02,44.752,45.31,43.99,1.3200000000000003,0.8900000000000006,45.284,45.74,44.69,1.0500000000000043,0.7199999999999989,44.424,44.71,43.87,0.8400000000000034,0.8400000000000034,44.764,45.2,44.2,1.0,0.6099999999999994,309465,351700,271282,80418,-10430
2019-06-09,44.388,44.92,44.02,0.8999999999999986,-0.740000000000002,44.682,45.31,44.27,1.0399999999999991,-0.5300000000000011,43.878,44.05,43.49,0.5599999999999952,0.07000000000000028,44.244,44.68,43.93,0.75,0.5,267260,327327,225720,101607,-9043
2019-06-16,45.444,46.02,44.89,1.1300000000000026,0.7999999999999972,45.774,46.02,45.19,0.8300000000000054,0.7199999999999989,44.876,45.32,44.3,1.0200000000000031,0.740000000000002,45.358,45.88,45.04,0.8400000000000034,-0.14000000000000057,391070,952169,228381,723788,664297
2019-06-23,44.82,45.1,44.13,0.9699999999999989,0.030000000000001137,45.294000000000004,45.59,45.06,0.5300000000000011,0.4000000000000057,44.153999999999996,44.5,43.83,0.6700000000000017,0.4099999999999966,44.752,45.13,44.07,1.0600000000000023,0.9799999999999969,607770,990809,399306,591503,541913
2019-06-30,45.37,45.6,45.0,0.6000000000000014,-0.14000000000000057,45.86,46.02,45.76,0.2600000000000051,-0.11999999999999744,45.0925,45.27,44.88,0.39000000000000057,0.39000000000000057,45.370000000000005,45.54,45.02,0.519999999999996,0.519999999999996,354578,410459,282347,128112,-86112
2019-07-07,45.27,45.39,44.96,0.4299999999999997,0.03999999999999915,45.666,46.0,45.46,0.5399999999999991,0.4399999999999977,45.08,45.39,44.9,0.490000000000002,0.480000000000004,45.344,45.83,45.1,0.7299999999999969,0.6599999999999966,280504,350557,186765,163792,102973
2019-07-14,46.448,47.23,45.88,1.3499999999999943,1.3200000000000003,47.092,47.95,46.16,1.7900000000000063,1.7900000000000063,46.26,47.23,45.41,1.8200000000000003,1.8200000000000003,46.744,47.41,46.03,1.3799999999999955,1.3799999999999955,268748,377384,187064,190320,37865
2019-07-21,47.95,48.85,47.41,1.4400000000000048,0.6200000000000045,48.519999999999996,49.01,47.76,1.25,1.0900000000000034,47.606,47.95,47.17,0.7800000000000011,0.6099999999999994,48.174,48.88,47.4,1.480000000000004,1.259999999999998,235135,271817,190636,81181,-39133
2019-07-28,47.918,48.87,46.87,2.0,-1.8100000000000023,48.448,49.14,47.06,2.0799999999999983,-1.7199999999999989,47.198,48.02,46.07,1.9500000000000028,-1.9500000000000028,47.644,48.97,46.39,2.5799999999999983,-1.8200000000000003,248613,334503,198846,135657,-23951
2019-08-04,46.126,47.89,44.6,3.289999999999999,2.3900000000000006,47.19,48.72,45.68,3.039999999999999,3.039999999999999,45.69,47.89,43.8,4.090000000000003,4.090000000000003,46.68,48.18,44.42,3.759999999999998,3.6700000000000017,308384,358842,234168,124674,-68028
2019-08-11,47.672,47.93,47.44,0.490000000000002,0.259999999999998,48.544,49.01,48.05,0.9600000000000009,0.7199999999999989,47.562000000000005,47.93,47.34,0.5899999999999963,0.3399999999999963,48.002,48.81,47.67,1.1400000000000006,1.0900000000000034,213977,231951,202132,29819,8896
2019-08-18,50.422,51.56,49.37,2.190000000000005,0.7800000000000011,51.158,51.79,50.41,1.3800000000000026,1.0499999999999972,48.74,50.63,43.53,7.100000000000001,-5.839999999999996,49.498,51.38,44.94,6.440000000000005,-5.07,706041,1686140,373420,1312720,1312720
2019-08-25,44.202,45.73,42.68,3.049999999999997,-2.789999999999999,44.752,46.42,42.96,3.460000000000001,-3.460000000000001,43.294,45.22,41.8,3.4200000000000017,-3.4200000000000017,43.624,45.55,42.6,2.9499999999999957,-2.8299999999999983,693174,884798,490862,393936,176306
2019-09-01,41.7975,42.55,41.2,1.3499999999999943,-0.9599999999999937,42.0825,42.85,41.59,1.259999999999998,-1.259999999999998,40.9775,41.36,40.6,0.759999999999998,-0.6099999999999994,41.2425,41.58,40.84,0.7399999999999949,-0.7399999999999949,438182,497291,377866,119425,7542
2019-09-08,41.09,41.81,40.8,1.0100000000000051,0.9699999999999989,41.702,42.61,41.15,1.4600000000000009,1.2100000000000009,40.448,41.15,40.06,1.0899999999999963,0.7999999999999972,41.066,41.7,40.57,1.1300000000000026,0.240000000000002,585707,696251,467023,229228,-28973
2019-09-15,41.754,42.49,40.87,1.6200000000000045,1.6200000000000045,42.254,42.72,41.94,0.7800000000000011,0.5100000000000051,41.232,42.07,40.57,1.5,-0.240000000000002,41.644,42.28,40.66,1.6200000000000045,-0.8300000000000054,604773,993729,457029,536700,412454
2019-09-22,40.022,41.42,38.5,2.9200000000000017,-1.8500000000000014,40.476,41.73,38.82,2.9099999999999966,-2.6199999999999974,38.992,40.79,37.68,3.1099999999999994,-2.3699999999999974,39.454,41.19,38.02,3.1699999999999946,-3.1699999999999946,874178,2063858,367825,1696033,126300
2019-09-29,37.866,38.37,37.53,0.8399999999999963,-0.5,38.266,38.71,37.96,0.75,-0.4100000000000037,37.404,37.91,36.65,1.259999999999998,-1.1600000000000037,37.654,38.09,36.76,1.3300000000000054,-1.3300000000000054,515631,687520,429226,258294,-247970
2019-10-06,36.082,36.58,35.72,0.8599999999999994,-0.6600000000000037,36.544,37.52,36.05,1.470000000000006,-1.220000000000006,35.748,36.52,35.37,1.1500000000000057,-0.730000000000004,35.886,36.88,35.42,1.4600000000000009,-0.9000000000000057,567815,973707,412271,561436,502850
2019-10-13,36.202,36.66,35.72,0.9399999999999977,0.2700000000000031,36.752,37.35,36.21,1.1400000000000006,0.13000000000000256,35.886,36.27,35.41,0.8600000000000065,0.030000000000001137,36.234,36.69,35.84,0.8499999999999943,0.00999999999999801,777367,1726184,433537,1292647,68989
2019-10-20,36.298,36.5,36.1,0.3999999999999986,0.04999999999999716,36.64,36.8,36.36,0.4399999999999977,-0.060000000000002274,35.93,36.27,35.12,1.1500000000000057,1.0300000000000011,36.33,36.47,36.13,0.3399999999999963,0.21999999999999886,531376,855926,329574,526352,-157102
2019-10-27,33.153999999999996,36.5,29.89,6.609999999999999,-6.609999999999999,33.59,37.1,30.5,6.600000000000001,-6.330000000000002,31.951999999999998,36.5,27.58,8.920000000000002,-6.609999999999999,32.666,36.75,29.7,7.050000000000001,-6.190000000000001,1072799,2595766,409698,2186068,322123
