Date,iPath Bloomberg Natural Gas Subindex Total ReturnEtf_Open_average,iPath Bloomberg Natural Gas Subindex Total ReturnEtf_Open_max,iPath Bloomberg Natural Gas Subindex Total ReturnEtf_Open_min,iPath Bloomberg Natural Gas Subindex Total ReturnEtf_Open_volatility,iPath Bloomberg Natural Gas Subindex Total ReturnEtf_Open_change,iPath Bloomberg Natural Gas Subindex Total ReturnEtf_High_average,iPath Bloomberg Natural Gas Subindex Total ReturnEtf_High_max,iPath Bloomberg Natural Gas Subindex Total ReturnEtf_High_min,iPath Bloomberg Natural Gas Subindex Total ReturnEtf_High_volatility,iPath Bloomberg Natural Gas Subindex Total ReturnEtf_High_change,iPath Bloomberg Natural Gas Subindex Total ReturnEtf_Low_average,iPath Bloomberg Natural Gas Subindex Total ReturnEtf_Low_max,iPath Bloomberg Natural Gas Subindex Total ReturnEtf_Low_min,iPath Bloomberg Natural Gas Subindex Total ReturnEtf_Low_volatility,iPath Bloomberg Natural Gas Subindex Total ReturnEtf_Low_change,iPath Bloomberg Natural Gas Subindex Total ReturnEtf_Close_average,iPath Bloomberg Natural Gas Subindex Total ReturnEtf_Close_max,iPath Bloomberg Natural Gas Subindex Total ReturnEtf_Close_min,iPath Bloomberg Natural Gas Subindex Total ReturnEtf_Close_volatility,iPath Bloomberg Natural Gas Subindex Total ReturnEtf_Close_change
2018-09-16,0.025,0.025,0.025,0.0,0.0,0.025,0.025,0.025,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0
2018-09-23,0.011000000000000001,0.011000000000000001,0.011000000000000001,0.0,0.0,0.011000000000000001,0.011000000000000001,0.011000000000000001,0.0,0.0,0.011000000000000001,0.011000000000000001,0.011000000000000001,0.0,0.0,0.011000000000000001,0.011000000000000001,0.011000000000000001,0.0,0.0
2018-09-30,0.03,0.03,0.03,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.06,0.06,0.06,0.0,0.0
2018-10-07,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.07,0.07,0.07,0.0,0.0,0.08,0.08,0.08,0.0,0.0
2018-10-14,0.09,0.09,0.09,0.0,0.0,0.09,0.09,0.09,0.0,0.0,0.09,0.09,0.09,0.0,0.0,0.09,0.09,0.09,0.0,0.0
2018-10-21,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0
2018-10-28,0.035,0.035,0.035,0.0,0.0,0.035,0.035,0.035,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0
2018-11-04,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0
2018-11-11,0.2,0.2,0.2,0.0,0.0,0.39,0.39,0.39,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.33,0.33,0.33,0.0,0.0
2018-11-18,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.16,0.16,0.16,0.0,0.0,0.16,0.16,0.16,0.0,0.0
2018-11-25,0.35,0.35,0.35,0.0,0.0,0.42,0.42,0.42,0.0,0.0,0.15,0.15,0.15,0.0,0.0,0.335,0.335,0.335,0.0,0.0
2018-12-02,0.35,0.35,0.35,0.0,0.0,0.35,0.35,0.35,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.35,0.35,0.35,0.0,0.0
2018-12-09,0.05,0.05,0.05,0.0,0.0,0.44,0.44,0.44,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.24,0.24,0.24,0.0,0.0
2018-12-16,0.1,0.1,0.1,0.0,0.0,0.32,0.32,0.32,0.0,0.0,0.07,0.07,0.07,0.0,0.0,0.32,0.32,0.32,0.0,0.0
2018-12-23,0.1,0.1,0.1,0.0,0.0,0.16,0.16,0.16,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.152,0.152,0.152,0.0,0.0
2018-12-30,0.05,0.05,0.05,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.1,0.1,0.1,0.0,0.0
2019-01-06,0.052000000000000005,0.052000000000000005,0.052000000000000005,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,0.0,0.0
2019-01-13,0.055,0.055,0.055,0.0,0.0,0.055,0.055,0.055,0.0,0.0,0.054000000000000006,0.054000000000000006,0.054000000000000006,0.0,0.0,0.054000000000000006,0.054000000000000006,0.054000000000000006,0.0,0.0
2019-01-20,0.13,0.13,0.13,0.0,0.0,0.13,0.13,0.13,0.0,0.0,0.13,0.13,0.13,0.0,0.0,0.13,0.13,0.13,0.0,0.0
2019-01-27,0.1101,0.1101,0.1101,0.0,0.0,0.1101,0.1101,0.1101,0.0,0.0,0.055,0.055,0.055,0.0,0.0,0.055,0.055,0.055,0.0,0.0
2019-02-03,0.07,0.07,0.07,0.0,0.0,0.07,0.07,0.07,0.0,0.0,0.07,0.07,0.07,0.0,0.0,0.07,0.07,0.07,0.0,0.0
2019-02-10,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0
2019-02-17,0.04,0.04,0.04,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.07,0.07,0.07,0.0,0.0
2019-02-24,0.06,0.06,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0
2019-03-03,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.0,0.0,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.0,0.0,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.0,0.0,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.0,0.0
2019-03-10,0.051,0.051,0.051,0.0,0.0,0.051,0.051,0.051,0.0,0.0,0.051,0.051,0.051,0.0,0.0,0.051,0.051,0.051,0.0,0.0
2019-03-17,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.0,0.0,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.0,0.0,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.0,0.0,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.0,0.0
2019-03-24,0.005,0.005,0.005,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.005,0.005,0.005,0.0,0.0
2019-03-31,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0
2019-04-07,0.05,0.05,0.05,0.0,0.0,0.07,0.07,0.07,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.07,0.07,0.07,0.0,0.0
2019-04-14,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0
2019-04-21,0.318,0.318,0.318,0.0,0.0,0.318,0.318,0.318,0.0,0.0,0.15,0.15,0.15,0.0,0.0,0.15,0.15,0.15,0.0,0.0
2019-04-28,0.2,0.2,0.2,0.0,0.0,0.255,0.255,0.255,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.255,0.255,0.255,0.0,0.0
2019-05-05,0.21,0.21,0.21,0.0,0.0,0.52,0.52,0.52,0.0,0.0,0.21,0.21,0.21,0.0,0.0,0.4,0.4,0.4,0.0,0.0
2019-05-12,0.39799999999999996,0.39799999999999996,0.39799999999999996,0.0,0.0,0.39799999999999996,0.39799999999999996,0.39799999999999996,0.0,0.0,0.11,0.11,0.11,0.0,0.0,0.18,0.18,0.18,0.0,0.0
2019-05-19,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.052000000000000005,0.052000000000000005,0.052000000000000005,0.0,0.0,0.055,0.055,0.055,0.0,0.0
2019-05-26,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0
2019-06-02,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0
2019-06-09,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0
2019-06-16,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0
2019-06-23,0.02,0.02,0.02,0.0,0.0,0.035,0.035,0.035,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.035,0.035,0.035,0.0,0.0
2019-06-30,0.035,0.035,0.035,0.0,0.0,0.035,0.035,0.035,0.0,0.0,0.035,0.035,0.035,0.0,0.0,0.035,0.035,0.035,0.0,0.0
2019-07-07,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0
2019-07-14,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0
2019-07-21,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0
2019-07-28,0.07,0.07,0.07,0.0,0.0,0.07,0.07,0.07,0.0,0.0,0.07,0.07,0.07,0.0,0.0,0.07,0.07,0.07,0.0,0.0
2019-08-04,0.005,0.005,0.005,0.0,0.0,0.035,0.035,0.035,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.035,0.035,0.035,0.0,0.0
2019-08-11,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0
2019-08-18,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.035,0.035,0.035,0.0,0.0,0.035,0.035,0.035,0.0,0.0
2019-08-25,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0
2019-09-01,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0
2019-09-08,0.14,0.14,0.14,0.0,0.0,0.14,0.14,0.14,0.0,0.0,0.14,0.14,0.14,0.0,0.0,0.14,0.14,0.14,0.0,0.0
2019-09-15,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0
2019-09-22,0.06,0.06,0.06,0.0,0.0,0.07,0.07,0.07,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.07,0.07,0.07,0.0,0.0
2019-09-29,0.055,0.055,0.055,0.0,0.0,0.055,0.055,0.055,0.0,0.0,0.055,0.055,0.055,0.0,0.0,0.055,0.055,0.055,0.0,0.0
2019-10-06,0.075,0.075,0.075,0.0,0.0,0.075,0.075,0.075,0.0,0.0,0.075,0.075,0.075,0.0,0.0,0.075,0.075,0.075,0.0,0.0
2019-10-13,0.06,0.06,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0
2019-10-20,0.09,0.09,0.09,0.0,0.0,0.09,0.09,0.09,0.0,0.0,0.09,0.09,0.09,0.0,0.0,0.09,0.09,0.09,0.0,0.0
2019-10-27,0.061,0.061,0.061,0.0,0.0,0.061,0.061,0.061,0.0,0.0,0.061,0.061,0.061,0.0,0.0,0.061,0.061,0.061,0.0,0.0
2019-11-03,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0
2019-11-10,0.071,0.071,0.071,0.0,0.0,0.071,0.071,0.071,0.0,0.0,0.071,0.071,0.071,0.0,0.0,0.071,0.071,0.071,0.0,0.0
2019-11-17,0.061,0.061,0.061,0.0,0.0,0.061,0.061,0.061,0.0,0.0,0.061,0.061,0.061,0.0,0.0,0.061,0.061,0.061,0.0,0.0
2019-11-24,0.061,0.061,0.061,0.0,0.0,0.061,0.061,0.061,0.0,0.0,0.061,0.061,0.061,0.0,0.0,0.061,0.061,0.061,0.0,0.0
2019-12-01,0.05,0.05,0.05,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.06,0.06,0.06,0.0,0.0
2019-12-08,0.0208,0.0208,0.0208,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.0208,0.0208,0.0208,0.0,0.0,0.021,0.021,0.021,0.0,0.0
2019-12-15,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0
2019-12-22,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0
2019-12-29,0.015,0.015,0.015,0.0,0.0,0.015,0.015,0.015,0.0,0.0,0.015,0.015,0.015,0.0,0.0,0.015,0.015,0.015,0.0,0.0
2020-01-05,0.0201,0.0201,0.0201,0.0,0.0,0.0201,0.0201,0.0201,0.0,0.0,0.0201,0.0201,0.0201,0.0,0.0,0.0201,0.0201,0.0201,0.0,0.0
2020-01-12,0.05,0.05,0.05,0.0,0.0,0.12,0.12,0.12,0.0,0.0,0.027999999999999997,0.027999999999999997,0.027999999999999997,0.0,0.0,0.069,0.069,0.069,0.0,0.0
2020-01-19,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0.0
2020-01-26,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0
2020-02-02,0.0035,0.0035,0.0035,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0035,0.0035,0.0035,0.0,0.0,0.03,0.03,0.03,0.0,0.0
2020-02-09,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0
2020-02-16,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0
2020-02-23,0.017,0.017,0.017,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.017,0.017,0.017,0.0,0.0,0.02,0.02,0.02,0.0,0.0
2020-03-01,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.0,0.0,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.0,0.0,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.0,0.0,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.0,0.0
2020-03-08,0.023,0.023,0.023,0.0,0.0,0.023,0.023,0.023,0.0,0.0,0.023,0.023,0.023,0.0,0.0,0.023,0.023,0.023,0.0,0.0
2020-03-15,0.05,0.05,0.05,0.0,0.0,0.075,0.075,0.075,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0
2020-03-22,0.024,0.024,0.024,0.0,0.0,0.024,0.024,0.024,0.0,0.0,0.024,0.024,0.024,0.0,0.0,0.024,0.024,0.024,0.0,0.0
2020-03-29,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0
2020-04-05,0.0225,0.0225,0.0225,0.0,0.0,0.0225,0.0225,0.0225,0.0,0.0,0.0225,0.0225,0.0225,0.0,0.0,0.0225,0.0225,0.0225,0.0,0.0
2020-04-12,0.023,0.023,0.023,0.0,0.0,0.023,0.023,0.023,0.0,0.0,0.023,0.023,0.023,0.0,0.0,0.023,0.023,0.023,0.0,0.0
2020-04-19,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0
2020-04-26,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0
2020-05-03,0.0142,0.0142,0.0142,0.0,0.0,0.0142,0.0142,0.0142,0.0,0.0,0.013999999999999999,0.013999999999999999,0.013999999999999999,0.0,0.0,0.013999999999999999,0.013999999999999999,0.013999999999999999,0.0,0.0
2020-05-10,0.015,0.015,0.015,0.0,0.0,0.015,0.015,0.015,0.0,0.0,0.015,0.015,0.015,0.0,0.0,0.015,0.015,0.015,0.0,0.0
2020-05-17,0.015,0.015,0.015,0.0,0.0,0.015,0.015,0.015,0.0,0.0,0.015,0.015,0.015,0.0,0.0,0.015,0.015,0.015,0.0,0.0
2020-05-24,0.017,0.017,0.017,0.0,0.0,0.017,0.017,0.017,0.0,0.0,0.017,0.017,0.017,0.0,0.0,0.017,0.017,0.017,0.0,0.0
2020-05-31,0.017,0.017,0.017,0.0,0.0,0.017,0.017,0.017,0.0,0.0,0.017,0.017,0.017,0.0,0.0,0.017,0.017,0.017,0.0,0.0
2020-06-07,0.017,0.017,0.017,0.0,0.0,0.017,0.017,0.017,0.0,0.0,0.017,0.017,0.017,0.0,0.0,0.017,0.017,0.017,0.0,0.0
2020-06-14,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0121,0.0121,0.0121,0.0,0.0,0.015,0.015,0.015,0.0,0.0
2020-06-21,0.015,0.015,0.015,0.0,0.0,0.0201,0.0201,0.0201,0.0,0.0,0.015,0.015,0.015,0.0,0.0,0.0201,0.0201,0.0201,0.0,0.0
2020-06-28,0.0495,0.0495,0.0495,0.0,0.0,0.0495,0.0495,0.0495,0.0,0.0,0.0211,0.0211,0.0211,0.0,0.0,0.0211,0.0211,0.0211,0.0,0.0
2020-07-05,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0
