Date,DACStock_Open_average,DACStock_Open_max,DACStock_Open_min,DACStock_Open_volatility,DACStock_Open_change,DACStock_High_average,DACStock_High_max,DACStock_High_min,DACStock_High_volatility,DACStock_High_change,DACStock_Low_average,DACStock_Low_max,DACStock_Low_min,DACStock_Low_volatility,DACStock_Low_change,DACStock_Close_average,DACStock_Close_max,DACStock_Close_min,DACStock_Close_volatility,DACStock_Close_change,DACStock_Volume_average,DACStock_Volume_max,DACStock_Volume_min,DACStock_Volume_volatility,DACStock_Volume_change
2019-11-10,11.248,11.8,10.75,1.0500000000000007,-0.5199999999999996,11.52,11.91,11.18,0.7300000000000004,0.16999999999999993,10.648,11.03,9.79,1.2400000000000002,0.9600000000000009,11.074,11.67,10.86,0.8100000000000005,0.14000000000000057,19379,25875,12234,13641,3575
2019-11-17,9.106,10.57,5.6,4.970000000000001,-4.4,9.25,10.57,5.85,4.720000000000001,-4.52,8.338000000000001,9.98,5.36,4.62,-4.5200000000000005,8.618,10.3,5.69,4.61,-4.61,614237,2852849,17774,2835075,2818320
2019-11-24,6.0375,6.3,5.78,0.5199999999999996,0.4399999999999995,6.355,6.95,5.95,1.0,1.0,5.8525,6.28,5.61,0.6699999999999999,0.6699999999999999,6.235,6.95,5.66,1.29,1.29,723141,909475,359010,550465,-373037
2019-12-01,6.828,7.0,6.72,0.28000000000000025,-0.11000000000000032,6.962,7.0,6.89,0.11000000000000032,0.0,6.662,6.8,6.54,0.2599999999999998,0.2599999999999998,6.77,6.87,6.6,0.27000000000000046,0.27000000000000046,390932,799057,224940,574117,-223654
2019-12-08,7.7620000000000005,8.65,6.93,1.7200000000000006,1.7200000000000006,8.272,8.99,7.35,1.6400000000000006,1.3200000000000003,7.516,8.15,6.78,1.37,1.37,8.112,8.64,7.31,1.330000000000001,1.2500000000000009,278425,413589,116026,297563,-297563
2019-12-15,8.804,9.26,8.5,0.7599999999999998,0.4399999999999995,9.114,9.48,8.86,0.620000000000001,0.5300000000000011,8.582,9.0,8.3,0.6999999999999993,0.47000000000000064,8.892,9.2,8.59,0.6099999999999994,0.41000000000000014,224369,273212,133302,139910,-139910
2019-12-22,9.2725,9.39,9.16,0.23000000000000043,0.23000000000000043,9.515,9.67,9.34,0.33000000000000007,0.21000000000000085,9.145,9.28,9.01,0.2699999999999996,-0.08999999999999986,9.24,9.4,9.07,0.33000000000000007,-0.09999999999999964,108964,162219,29841,132378,-47451
2019-12-29,9.129999999999999,9.28,9.0,0.27999999999999936,0.2599999999999998,9.2675,9.47,9.07,0.40000000000000036,0.27999999999999936,8.9,9.09,8.7,0.39000000000000057,0.15000000000000036,9.205,9.4,9.05,0.34999999999999964,0.1399999999999988,176559,249178,111791,137387,-53758
2020-01-05,9.453999999999999,9.61,9.17,0.4399999999999995,0.2699999999999996,9.692,9.84,9.55,0.28999999999999915,-0.07000000000000028,9.202,9.49,8.85,0.6400000000000006,0.3200000000000003,9.474,9.61,9.31,0.29999999999999893,-0.29999999999999893,127032,193636,73411,120225,-120225
2020-01-12,8.994,9.32,8.72,0.5999999999999996,-0.5999999999999996,9.16,9.32,8.9,0.41999999999999993,-0.41999999999999993,8.725999999999999,8.93,8.42,0.5099999999999998,-0.33999999999999986,8.842,9.08,8.51,0.5700000000000003,-0.46000000000000085,134474,246285,81854,164431,-31050
2020-01-19,7.6375,8.51,7.11,1.3999999999999995,-1.1799999999999997,7.7125,8.51,7.33,1.1799999999999997,-1.1799999999999997,7.109999999999999,7.55,6.88,0.6699999999999999,-0.6600000000000001,7.282500000000001,7.61,6.99,0.6200000000000001,-0.6200000000000001,106287,136382,82069,54313,-54313
2020-01-26,6.562,6.89,5.96,0.9299999999999997,-0.9299999999999997,6.632,6.92,6.02,0.9000000000000004,-0.8700000000000001,6.1979999999999995,6.52,5.53,0.9899999999999993,-0.9899999999999993,6.3,6.72,5.61,1.1099999999999994,-0.9299999999999997,105289,128748,78348,50400,-2890
2020-02-02,5.916,6.62,5.58,1.04,0.2400000000000002,6.212,6.62,5.85,0.7700000000000005,0.16000000000000014,5.72,5.83,5.51,0.3200000000000003,0.28000000000000025,5.952,6.46,5.64,0.8200000000000003,0.3200000000000003,114724,172421,75158,97263,-21680
2020-02-09,6.51,7.0,5.94,1.0599999999999996,0.8999999999999995,6.68,7.01,5.99,1.0199999999999996,0.8899999999999997,6.2379999999999995,6.61,5.7,0.9100000000000001,0.9100000000000001,6.558,7.0,5.76,1.2400000000000002,1.0899999999999999,245756,465254,120785,344469,-7951
2020-02-16,6.8225,6.96,6.72,0.2400000000000002,-0.1299999999999999,6.92,7.11,6.72,0.39000000000000057,-0.1299999999999999,6.545,6.72,6.36,0.35999999999999943,0.04999999999999982,6.6775,6.89,6.43,0.45999999999999996,-0.2400000000000002,110028,168430,80949,87481,-72452
2020-02-23,5.81,6.3,5.05,1.25,-0.9800000000000004,6.048,6.55,5.34,1.21,-1.21,5.538,6.03,4.72,1.3100000000000005,-1.3100000000000005,5.678,6.33,5.04,1.29,-1.29,258328,389204,103595,285609,-1745
2020-03-01,5.224,5.4,5.0,0.40000000000000036,-0.16000000000000014,5.492,6.1,5.23,0.8699999999999992,0.04999999999999982,5.078,5.3,4.97,0.33000000000000007,-0.03000000000000025,5.2,5.57,5.02,0.5500000000000007,-0.07000000000000028,144131,156842,122099,34743,-404
2020-03-08,4.544,4.87,4.07,0.7999999999999998,-0.5099999999999998,4.7219999999999995,5.06,4.33,0.7299999999999995,-0.28999999999999915,4.226,4.47,3.9,0.5699999999999998,-0.1200000000000001,4.468,4.99,4.06,0.9300000000000006,-0.1200000000000001,111358,175346,25219,150127,-123055
2020-03-15,3.508,4.02,3.24,0.7799999999999994,-0.7799999999999994,3.946,4.58,3.48,1.1,-0.08999999999999986,3.094,3.36,2.5,0.8599999999999999,-0.7599999999999998,3.23,3.63,2.78,0.8500000000000001,-0.4900000000000002,131328,238723,44481,194242,109025
2020-03-22,3.42,3.97,2.81,1.1600000000000001,1.1600000000000001,3.762,4.5,3.15,1.35,0.9200000000000004,3.3,3.78,2.8,0.98,0.98,3.566,4.16,2.83,1.33,1.0899999999999999,137831,180354,93398,86956,38076
2020-03-29,3.822,4.1,3.49,0.6099999999999994,-0.41999999999999993,3.982,4.28,3.6,0.6800000000000002,-0.6000000000000001,3.572,3.81,3.22,0.5899999999999999,-0.5899999999999999,3.7399999999999998,4.08,3.28,0.8000000000000003,-0.8000000000000003,85878,112807,64530,48277,-7880
2020-04-05,3.7199999999999998,3.98,3.51,0.4700000000000002,0.4700000000000002,4.0275,4.45,3.7,0.75,0.75,3.6775,3.98,3.45,0.5299999999999998,0.5299999999999998,3.8825000000000003,4.41,3.52,0.8900000000000001,0.8900000000000001,109333,133357,66763,66594,3066
2020-04-12,4.72,4.85,4.62,0.22999999999999954,-0.22999999999999954,4.84,4.99,4.62,0.3700000000000001,-0.10000000000000053,4.45,4.67,4.27,0.40000000000000036,0.2699999999999996,4.71,4.89,4.51,0.3799999999999999,0.2400000000000002,80538,139967,52607,87360,-63085
2020-04-19,4.728,4.87,4.55,0.3200000000000003,-0.0600000000000005,4.88,5.14,4.71,0.4299999999999997,-0.33999999999999986,4.542,4.69,4.39,0.3000000000000007,-0.0600000000000005,4.67,4.89,4.48,0.40999999999999925,-0.14999999999999947,51462,83361,27821,55540,-30343
2020-04-26,4.882,5.25,4.7,0.5499999999999998,-0.08000000000000007,5.05,5.37,4.7,0.6699999999999999,-0.5800000000000001,4.574,4.78,4.2,0.5800000000000001,-0.5800000000000001,4.786,5.08,4.42,0.6600000000000001,-0.6600000000000001,91596,131478,50060,81418,-33665
2020-05-03,4.076,4.3,3.83,0.46999999999999975,-0.2400000000000002,4.268,4.5,3.96,0.54,0.08999999999999986,3.928,4.18,3.7,0.47999999999999954,-0.1299999999999999,4.064,4.49,3.78,0.7100000000000004,0.29000000000000004,66899,85874,50637,35237,15678
2020-05-10,4.108,4.5,3.75,0.75,-0.75,4.148,4.51,3.81,0.6999999999999997,-0.6999999999999997,3.886,4.15,3.72,0.43000000000000016,-0.40000000000000036,3.9739999999999998,4.39,3.75,0.6399999999999997,-0.5799999999999996,91613,131803,59313,72490,-457
2020-05-17,4.14,4.29,3.81,0.48,0.3900000000000001,4.322,4.59,4.19,0.39999999999999947,0.009999999999999787,3.99,4.12,3.77,0.3500000000000001,0.20000000000000018,4.144,4.17,4.13,0.040000000000000036,0.0,160643,301990,67694,234296,-227271
2020-05-24,4.2425,4.4,4.13,0.27000000000000046,0.1200000000000001,4.335,4.45,4.22,0.23000000000000043,0.03000000000000025,4.115,4.24,4.0,0.2400000000000002,-0.04999999999999982,4.1925,4.41,4.03,0.3799999999999999,-0.04999999999999982,83522,112676,50621,62055,-46353
2020-05-31,4.21,4.5,4.05,0.4500000000000002,0.41000000000000014,4.354,4.6,4.13,0.46999999999999975,0.46999999999999975,4.128,4.27,4.0,0.2699999999999996,0.20999999999999996,4.2459999999999996,4.39,4.05,0.33999999999999986,0.33000000000000007,83169,184640,26161,158479,158479
2020-06-07,4.3500000000000005,4.62,4.07,0.5499999999999998,-0.33000000000000007,4.444,4.8,4.1,0.7000000000000002,-0.7000000000000002,4.144,4.45,3.85,0.6000000000000001,-0.43000000000000016,4.3260000000000005,4.78,3.9,0.8800000000000003,-0.81,125017,173019,78893,94126,-94126
2020-06-14,4.196,4.47,3.87,0.5999999999999996,0.3799999999999999,4.367999999999999,4.51,4.27,0.2400000000000002,-0.1200000000000001,4.0,4.09,3.85,0.23999999999999977,0.10000000000000009,4.154,4.23,4.03,0.20000000000000018,-0.16999999999999993,93749,104296,83962,20334,12914
2020-06-21,3.888,4.12,3.7,0.41999999999999993,-0.19999999999999973,3.954,4.12,3.82,0.30000000000000027,-0.30000000000000027,3.6959999999999997,3.88,3.56,0.31999999999999984,-0.27,3.822,3.96,3.74,0.21999999999999975,-0.21999999999999975,105902,130701,70910,59791,-59791
2020-06-28,3.75,3.79,3.7,0.08999999999999986,0.04999999999999982,3.8625,3.9,3.81,0.08999999999999986,-0.009999999999999787,3.6475,3.7,3.61,0.0900000000000003,-0.0900000000000003,3.7075,3.79,3.65,0.14000000000000012,-0.1299999999999999,31257,53642,20958,32684,-7069
2020-07-05,3.68,3.7,3.66,0.040000000000000036,-0.040000000000000036,3.6900000000000004,3.72,3.66,0.06000000000000005,-0.06000000000000005,3.59,3.64,3.54,0.10000000000000009,-0.10000000000000009,3.615,3.64,3.59,0.050000000000000266,-0.050000000000000266,66198,89059,43338,45721,45721
