Date,BASIStock_Open_average,BASIStock_Open_max,BASIStock_Open_min,BASIStock_Open_volatility,BASIStock_Open_change,BASIStock_High_average,BASIStock_High_max,BASIStock_High_min,BASIStock_High_volatility,BASIStock_High_change,BASIStock_Low_average,BASIStock_Low_max,BASIStock_Low_min,BASIStock_Low_volatility,BASIStock_Low_change,BASIStock_Close_average,BASIStock_Close_max,BASIStock_Close_min,BASIStock_Close_volatility,BASIStock_Close_change,BASIStock_Volume_average,BASIStock_Volume_max,BASIStock_Volume_min,BASIStock_Volume_volatility,BASIStock_Volume_change
2019-10-27,4.7,4.95,4.38,0.5700000000000003,0.4899999999999993,4.948,5.0,4.8,0.20000000000000018,0.20000000000000018,4.414,4.64,4.22,0.41999999999999993,0.41999999999999993,4.754,4.89,4.41,0.47999999999999954,0.05000000000000071,94220,142509,58038,84471,-69775
2019-11-03,5.152,5.34,5.0,0.33999999999999986,0.2400000000000002,5.316,5.43,5.2,0.22999999999999954,0.010000000000000675,4.948,5.06,4.87,0.1899999999999995,0.10999999999999943,5.156,5.34,5.01,0.33000000000000007,-0.13999999999999968,69973,121680,19648,102032,-45057
2019-11-10,5.274,5.32,5.2,0.1200000000000001,-0.010000000000000675,5.292,5.33,5.25,0.08000000000000007,-0.019999999999999574,5.122,5.23,5.0,0.23000000000000043,0.20999999999999996,5.236,5.28,5.18,0.10000000000000053,-0.02999999999999936,37738,59209,18140,41069,-14817
2019-11-17,4.426,5.27,3.81,1.4599999999999995,-1.3999999999999995,4.5280000000000005,5.28,3.99,1.29,-1.12,4.098,5.1,3.75,1.3499999999999996,-1.2299999999999995,4.2,5.15,3.83,1.3200000000000003,-1.04,91211,223732,36327,187405,5147
2019-11-24,4.4275,4.72,4.11,0.6099999999999994,0.6099999999999994,4.5875,4.89,4.33,0.5599999999999996,0.5599999999999996,4.342499999999999,4.64,4.1,0.54,0.54,4.4875,4.72,4.2,0.5199999999999996,0.5199999999999996,45377,64152,24952,39200,-16849
2019-12-01,4.54,4.75,4.45,0.2999999999999998,-0.16999999999999993,4.728,4.91,4.56,0.35000000000000053,-0.16000000000000014,4.422,4.48,4.3,0.1800000000000006,-0.020000000000000462,4.498,4.64,4.43,0.20999999999999996,-0.009999999999999787,33790,82166,16126,66040,-66040
2019-12-08,4.404,4.49,4.2,0.29000000000000004,-0.28000000000000025,4.46,4.65,4.2,0.4500000000000002,-0.4500000000000002,4.228,4.48,4.01,0.47000000000000064,-0.47000000000000064,4.324,4.55,4.04,0.5099999999999998,-0.5099999999999998,19524,46423,7268,39155,19617
2019-12-15,4.146,4.25,4.07,0.17999999999999972,0.019999999999999574,4.2,4.25,4.14,0.11000000000000032,-0.020000000000000462,3.936,4.08,3.55,0.5300000000000002,-0.5300000000000002,4.142,4.22,3.99,0.22999999999999954,0.009999999999999787,37221,79515,13679,65836,50082
2019-12-22,4.6425,4.9,4.17,0.7300000000000004,0.7300000000000004,5.0975,5.24,4.91,0.33000000000000007,-0.16000000000000014,4.35,4.71,3.55,1.1600000000000001,0.96,4.6825,4.77,4.6,0.16999999999999993,0.020000000000000462,119093,273247,24387,248860,-224626
2019-12-29,4.9375,5.24,4.56,0.6800000000000006,0.6800000000000006,5.295,5.76,5.04,0.7199999999999998,0.7199999999999998,4.7225,4.99,4.4,0.5899999999999999,0.20999999999999996,4.9675,5.2,4.83,0.3700000000000001,-0.05999999999999961,161688,360515,65857,294658,212704
2020-01-05,5.102,5.43,4.83,0.5999999999999996,0.5999999999999996,5.336,5.49,5.1,0.39000000000000057,0.33000000000000007,4.996,5.24,4.83,0.41000000000000014,0.41000000000000014,5.184,5.4,4.97,0.4300000000000006,0.3200000000000003,37806,68835,16951,51884,-17704
2020-01-12,5.436,5.54,5.36,0.17999999999999972,0.16000000000000014,5.65,6.26,5.4,0.8599999999999994,0.8599999999999994,5.362,5.53,5.14,0.39000000000000057,0.39000000000000057,5.554,6.04,5.4,0.6399999999999997,0.6399999999999997,73392,180420,14906,165514,165514
2020-01-19,5.7375,6.18,5.09,1.0899999999999999,-1.0600000000000005,5.8525,6.5,5.12,1.38,-1.38,5.3725000000000005,5.96,4.94,1.0199999999999996,-1.0199999999999996,5.4525,6.05,5.01,1.04,-1.04,104479,220757,54048,166709,-166709
2020-01-26,5.202,5.42,4.86,0.5599999999999996,0.2599999999999998,5.364,5.54,5.12,0.41999999999999993,-0.41999999999999993,4.962,5.19,4.85,0.34000000000000075,0.0,5.206,5.39,4.86,0.5299999999999994,-0.47999999999999954,44303,102557,10980,91577,40367
2020-02-02,4.988,5.1,4.86,0.23999999999999932,0.23999999999999932,5.1080000000000005,5.19,5.03,0.16000000000000014,0.0600000000000005,4.912,5.02,4.86,0.15999999999999925,0.15999999999999925,5.004,5.1,4.91,0.1899999999999995,0.1899999999999995,23864,29168,15259,13909,-3216
2020-02-09,5.032,5.15,4.86,0.29000000000000004,-0.23999999999999932,5.11,5.21,4.86,0.34999999999999964,-0.34999999999999964,4.85,5.04,4.3,0.7400000000000002,-0.7400000000000002,4.946,5.11,4.61,0.5,-0.5,39533,123146,6533,116613,116613
2020-02-16,4.7675,5.71,4.25,1.46,1.2299999999999995,5.1675,5.74,4.4,1.3399999999999999,0.8899999999999997,4.5024999999999995,5.0,4.25,0.75,0.71,4.984999999999999,5.71,4.31,1.4000000000000004,1.2200000000000006,73444,108747,38355,70392,29039
2020-02-23,5.002,5.4,4.59,0.8100000000000005,-0.8100000000000005,5.114,5.52,4.73,0.7899999999999991,-0.7899999999999991,4.798,5.06,4.52,0.54,-0.54,4.928,5.25,4.73,0.5199999999999996,-0.5199999999999996,37235,70547,15843,54704,4680
2020-03-01,4.878,5.1,4.64,0.45999999999999996,0.20999999999999996,5.03,5.1,4.97,0.1299999999999999,0.07000000000000028,4.68,4.8,4.51,0.29000000000000004,0.08999999999999986,4.842,5.04,4.6,0.4400000000000004,-0.2600000000000007,11264,14481,4607,9874,4472
2020-03-08,4.122,4.5,3.82,0.6800000000000002,-0.6800000000000002,4.346,4.53,3.95,0.5800000000000001,-0.5699999999999994,3.888,4.01,3.78,0.22999999999999998,-0.11000000000000032,4.008,4.31,3.82,0.48999999999999977,0.0,29317,40202,11388,28814,2138
2020-03-15,3.606,3.97,3.38,0.5900000000000003,-0.28000000000000025,3.858,3.99,3.65,0.3400000000000003,-0.08000000000000007,3.2479999999999998,3.34,3.15,0.18999999999999995,-0.13999999999999968,3.412,3.52,3.19,0.33000000000000007,-0.30000000000000027,29702,50195,10224,39971,-17710
2020-03-22,3.408,3.6,3.06,0.54,0.54,3.688,3.85,3.56,0.29000000000000004,-0.04999999999999982,3.31,3.52,3.05,0.4700000000000002,0.30000000000000027,3.476,3.6,3.34,0.26000000000000023,-0.18999999999999995,16184,28109,8459,19650,1736
2020-03-29,3.342,3.51,3.25,0.2599999999999998,-0.17999999999999972,3.444,3.67,3.34,0.33000000000000007,-0.33000000000000007,3.262,3.35,3.21,0.14000000000000012,-0.10000000000000009,3.298,3.37,3.21,0.16000000000000014,-0.03000000000000025,8816,19694,3527,16167,-6145
2020-04-05,3.4699999999999998,3.64,3.34,0.30000000000000027,0.30000000000000027,3.7075,3.95,3.56,0.3900000000000001,0.33000000000000007,3.4475,3.64,3.29,0.3500000000000001,0.3500000000000001,3.55,3.7,3.39,0.31000000000000005,0.31000000000000005,11161,22226,5361,16865,11635
2020-04-12,4.098,4.45,3.79,0.6600000000000001,0.46999999999999975,4.336,4.49,3.85,0.6400000000000001,0.5900000000000003,3.996,4.24,3.75,0.4900000000000002,0.4900000000000002,4.18,4.33,3.79,0.54,0.5099999999999998,11643,19441,8608,10833,-280
2020-04-19,4.2700000000000005,4.4,4.03,0.3700000000000001,-0.009999999999999787,4.366,4.48,4.3,0.1800000000000006,-0.14000000000000057,4.038,4.25,3.8,0.4500000000000002,-0.08999999999999986,4.21,4.3,4.13,0.16999999999999993,-0.08999999999999986,10734,16895,4512,12383,-12383
2020-04-26,4.582,4.8,4.12,0.6799999999999997,0.6200000000000001,4.846,4.95,4.74,0.20999999999999996,-0.07000000000000028,4.426,4.7,4.12,0.5800000000000001,0.5800000000000001,4.706,4.78,4.61,0.16999999999999993,0.03000000000000025,14782,34964,4262,30702,-19929
2020-05-03,4.552,4.81,4.35,0.45999999999999996,-0.2999999999999998,4.604,4.81,4.5,0.3099999999999996,-0.29000000000000004,4.382,4.5,4.26,0.2400000000000002,-0.1299999999999999,4.46,4.5,4.36,0.13999999999999968,-0.040000000000000036,6094,9087,2704,6383,-4393
2020-05-10,4.2379999999999995,4.39,4.01,0.3799999999999999,-0.13999999999999968,4.37,4.5,4.19,0.3099999999999996,-0.08999999999999986,4.076,4.25,3.9,0.3500000000000001,0.0,4.104,4.27,3.92,0.34999999999999964,0.019999999999999574,17352,31540,6190,25350,-2929
2020-05-17,4.532,4.99,4.35,0.6400000000000006,0.5499999999999998,4.71,5.25,4.45,0.7999999999999998,0.7999999999999998,4.2860000000000005,4.7,4.04,0.6600000000000001,0.54,4.616,5.12,4.27,0.8500000000000005,0.8500000000000005,34788,87041,8399,78642,78642
2020-05-24,5.2125,5.36,5.04,0.3200000000000003,0.11000000000000032,5.4225,5.5,5.3,0.20000000000000018,-0.04999999999999982,4.965,5.1,4.81,0.29000000000000004,0.0699999999999994,5.1875,5.31,5.12,0.1899999999999995,0.11999999999999922,31314,65834,16442,49392,-49392
2020-05-31,5.346,5.45,5.18,0.27000000000000046,-0.11000000000000032,5.436,5.47,5.34,0.1299999999999999,-0.1299999999999999,5.176,5.32,5.04,0.28000000000000025,-0.28000000000000025,5.3180000000000005,5.4,5.24,0.16000000000000014,-0.1200000000000001,11232,19329,5620,13709,9912
2020-06-07,5.214,5.29,5.06,0.23000000000000043,-0.009999999999999787,5.276,5.3,5.23,0.0699999999999994,-0.0699999999999994,4.95,5.04,4.77,0.27000000000000046,-0.08000000000000007,5.066,5.25,4.92,0.33000000000000007,-0.03000000000000025,16127,26844,6333,20511,-18287
2020-06-14,5.324,5.46,5.21,0.25,0.08999999999999986,5.4319999999999995,5.64,5.3,0.33999999999999986,-0.15000000000000036,5.142,5.25,4.99,0.2599999999999998,0.02999999999999936,5.262,5.36,5.02,0.34000000000000075,-0.3100000000000005,19129,28234,9214,19020,-10893
2020-06-21,4.982,5.12,4.81,0.3100000000000005,-0.3100000000000005,5.212,5.4,5.02,0.3800000000000008,0.13000000000000078,4.89,5.01,4.77,0.2400000000000002,-0.16999999999999993,5.076,5.33,4.8,0.5300000000000002,0.27000000000000046,21116,33994,7102,26892,16426
2020-06-28,5.0975,5.19,5.01,0.1800000000000006,0.03000000000000025,5.1975,5.3,5.12,0.17999999999999972,0.1299999999999999,4.91,4.95,4.88,0.07000000000000028,0.040000000000000036,5.105,5.24,5.01,0.23000000000000043,0.16000000000000014,12613,19381,6680,12701,-6985
2020-07-05,5.09,5.23,4.95,0.28000000000000025,-0.28000000000000025,5.11,5.23,4.99,0.2400000000000002,-0.2400000000000002,4.975,5.0,4.95,0.04999999999999982,-0.04999999999999982,5.015000000000001,5.05,4.98,0.0699999999999994,-0.0699999999999994,11818,17384,6252,11132,-11132
