Date,DISCBStock_Open_average,DISCBStock_Open_max,DISCBStock_Open_min,DISCBStock_Open_volatility,DISCBStock_Open_change,DISCBStock_High_average,DISCBStock_High_max,DISCBStock_High_min,DISCBStock_High_volatility,DISCBStock_High_change,DISCBStock_Low_average,DISCBStock_Low_max,DISCBStock_Low_min,DISCBStock_Low_volatility,DISCBStock_Low_change,DISCBStock_Close_average,DISCBStock_Close_max,DISCBStock_Close_min,DISCBStock_Close_volatility,DISCBStock_Close_change,DISCBStock_Volume_average,DISCBStock_Volume_max,DISCBStock_Volume_min,DISCBStock_Volume_volatility,DISCBStock_Volume_change
2018-10-14,40.5,40.5,40.5,0.0,0.0,40.5,40.5,40.5,0.0,0.0,36.46,36.46,36.46,0.0,0.0,36.46,36.46,36.46,0.0,0.0,489,489,489,0,0
2018-10-21,33.46333333333333,36.46,31.93,4.530000000000001,0.07000000000000028,33.46333333333333,36.46,31.93,4.530000000000001,0.07000000000000028,33.46333333333333,36.46,31.93,4.530000000000001,0.07000000000000028,33.46333333333333,36.46,31.93,4.530000000000001,0.07000000000000028,196,350,0,350,238
2018-10-28,30.795,31.38,30.21,1.1699999999999982,-1.1699999999999982,30.795,31.38,30.21,1.1699999999999982,-1.1699999999999982,30.795,31.38,30.21,1.1699999999999982,-1.1699999999999982,30.795,31.38,30.21,1.1699999999999982,-1.1699999999999982,149,299,0,299,-299
2018-11-04,31.61,31.61,31.61,0.0,0.0,31.61,31.61,31.61,0.0,0.0,31.61,31.61,31.61,0.0,0.0,31.61,31.61,31.61,0.0,0.0,306,306,306,0,0
2018-11-11,34.0,34.0,34.0,0.0,0.0,34.0,34.0,34.0,0.0,0.0,33.85,33.85,33.85,0.0,0.0,33.85,33.85,33.85,0.0,0.0,384,384,384,0,0
2018-11-18,35.47,35.94,35.0,0.9399999999999977,0.9399999999999977,35.47,35.94,35.0,0.9399999999999977,0.9399999999999977,35.47,35.94,35.0,0.9399999999999977,0.9399999999999977,35.47,35.94,35.0,0.9399999999999977,0.9399999999999977,225,250,200,50,50
2018-11-25,36.21,36.78,35.64,1.1400000000000006,1.1400000000000006,36.21,36.78,35.64,1.1400000000000006,1.1400000000000006,36.21,36.78,35.64,1.1400000000000006,1.1400000000000006,36.21,36.78,35.64,1.1400000000000006,1.1400000000000006,165,221,109,112,-112
2018-12-02,33.245000000000005,33.49,33.0,0.490000000000002,-0.490000000000002,33.25,33.5,33.0,0.5,-0.5,33.245000000000005,33.49,33.0,0.490000000000002,-0.490000000000002,33.25,33.5,33.0,0.5,-0.5,103,206,0,206,-206
2018-12-09,31.5,33.0,30.0,3.0,-3.0,31.5,33.0,30.0,3.0,-3.0,31.5,33.0,30.0,3.0,-3.0,31.5,33.0,30.0,3.0,-3.0,0,0,0,0,0
2018-12-16,30.52,30.52,30.52,0.0,0.0,33.5,33.5,33.5,0.0,0.0,30.52,30.52,30.52,0.0,0.0,33.5,33.5,33.5,0.0,0.0,312,312,312,0,0
2018-12-23,35.48,35.48,35.48,0.0,0.0,40.16,40.16,40.16,0.0,0.0,34.08,34.08,34.08,0.0,0.0,40.16,40.16,40.16,0.0,0.0,2532,2532,2532,0,0
2018-12-30,36.23,36.23,36.23,0.0,0.0,37.0,37.0,37.0,0.0,0.0,36.23,36.23,36.23,0.0,0.0,37.0,37.0,37.0,0.0,0.0,633,633,633,0,0
2019-01-06,35.019999999999996,36.55,33.51,3.039999999999999,-1.5499999999999972,35.019999999999996,36.55,33.51,3.039999999999999,-1.5499999999999972,35.019999999999996,36.55,33.51,3.039999999999999,-1.5499999999999972,35.019999999999996,36.55,33.51,3.039999999999999,-1.5499999999999972,112,337,0,337,337
2019-01-13,33.43333333333333,35.8,32.0,3.799999999999997,-3.799999999999997,33.43333333333333,35.8,32.0,3.799999999999997,-3.799999999999997,33.43333333333333,35.8,32.0,3.799999999999997,-3.799999999999997,33.43333333333333,35.8,32.0,3.799999999999997,-3.799999999999997,0,0,0,0,0
2019-01-20,34.88,34.88,34.88,0.0,0.0,34.88,34.88,34.88,0.0,0.0,34.88,34.88,34.88,0.0,0.0,34.88,34.88,34.88,0.0,0.0,213,213,213,0,0
2019-01-27,33.95,34.97,32.0,2.969999999999999,2.8800000000000026,33.95,34.97,32.0,2.969999999999999,2.8800000000000026,33.95,34.97,32.0,2.969999999999999,2.8800000000000026,33.95,34.97,32.0,2.969999999999999,2.8800000000000026,0,0,0,0,0
2019-02-03,30.44,30.44,30.44,0.0,0.0,30.44,30.44,30.44,0.0,0.0,30.44,30.44,30.44,0.0,0.0,30.44,30.44,30.44,0.0,0.0,0,0,0,0,0
2019-02-10,32.85,32.85,32.85,0.0,0.0,32.85,32.85,32.85,0.0,0.0,30.0,30.0,30.0,0.0,0.0,30.31,30.31,30.31,0.0,0.0,2313,2313,2313,0,0
2019-02-17,31.11,31.11,31.11,0.0,0.0,31.11,31.11,31.11,0.0,0.0,31.11,31.11,31.11,0.0,0.0,31.11,31.11,31.11,0.0,0.0,372,372,372,0,0
2019-02-24,32.03333333333333,34.49,30.5,3.990000000000002,-3.990000000000002,32.2,34.49,31.0,3.490000000000002,-3.490000000000002,32.03333333333333,34.49,30.5,3.990000000000002,-3.990000000000002,32.2,34.49,31.0,3.490000000000002,-3.490000000000002,167,371,0,371,371
2019-03-03,29.46,29.46,29.46,0.0,0.0,29.46,29.46,29.46,0.0,0.0,29.46,29.46,29.46,0.0,0.0,29.46,29.46,29.46,0.0,0.0,0,0,0,0,0
2019-03-10,31.0,31.0,31.0,0.0,0.0,31.0,31.0,31.0,0.0,0.0,31.0,31.0,31.0,0.0,0.0,31.0,31.0,31.0,0.0,0.0,0,0,0,0,0
2019-03-17,35.0,35.0,35.0,0.0,0.0,35.0,35.0,35.0,0.0,0.0,35.0,35.0,35.0,0.0,0.0,35.0,35.0,35.0,0.0,0.0,983,983,983,0,0
2019-03-24,31.604000000000003,32.77,31.01,1.7600000000000016,0.6099999999999994,31.62,32.77,31.01,1.7600000000000016,0.6099999999999994,31.604000000000003,32.77,31.01,1.7600000000000016,0.6099999999999994,31.62,32.77,31.01,1.7600000000000016,0.6099999999999994,493,796,0,796,-696
2019-03-31,31.0,31.0,31.0,0.0,0.0,31.0,31.0,31.0,0.0,0.0,31.0,31.0,31.0,0.0,0.0,31.0,31.0,31.0,0.0,0.0,0,0,0,0,0
2019-04-07,33.325,34.65,32.0,2.6499999999999986,2.6499999999999986,33.325,34.65,32.0,2.6499999999999986,2.6499999999999986,33.3,34.6,32.0,2.6000000000000014,2.6000000000000014,33.3,34.6,32.0,2.6000000000000014,2.6000000000000014,208,417,0,417,417
2019-04-14,35.166666666666664,35.5,34.5,1.0,1.0,35.166666666666664,35.5,34.5,1.0,1.0,35.166666666666664,35.5,34.5,1.0,1.0,35.166666666666664,35.5,34.5,1.0,1.0,0,0,0,0,0
2019-04-21,35.50333333333333,35.51,35.5,0.00999999999999801,0.0,35.50333333333333,35.51,35.5,0.00999999999999801,0.0,35.50333333333333,35.51,35.5,0.00999999999999801,0.0,35.50333333333333,35.51,35.5,0.00999999999999801,0.0,121,365,0,365,-365
2019-04-28,36.465,37.43,35.5,1.9299999999999997,1.9299999999999997,36.465,37.43,35.5,1.9299999999999997,1.9299999999999997,36.465,37.43,35.5,1.9299999999999997,1.9299999999999997,36.465,37.43,35.5,1.9299999999999997,1.9299999999999997,149,298,0,298,-298
2019-05-05,35.3975,40.14,32.0,8.14,-8.119999999999997,35.42,40.14,32.0,8.14,-8.030000000000001,35.3975,40.14,32.0,8.14,-8.119999999999997,35.3975,40.14,32.0,8.14,-8.119999999999997,289,760,0,760,597
2019-05-12,31.24,33.35,29.71,3.6400000000000006,-3.6400000000000006,32.996,34.96,32.0,2.960000000000001,-0.730000000000004,30.2,33.35,27.8,5.550000000000001,-3.6400000000000006,30.94,33.35,27.8,5.550000000000001,-0.730000000000004,3099,5958,0,5958,2725
2019-05-19,31.07,33.5,29.63,3.870000000000001,-2.210000000000001,32.794,33.5,31.29,2.210000000000001,-2.210000000000001,31.008,33.5,29.63,3.870000000000001,-2.210000000000001,32.794,33.5,31.29,2.210000000000001,-2.210000000000001,820,2591,0,2591,-463
2019-05-26,31.475,32.48,30.5,1.9799999999999969,-1.4799999999999969,31.6625,32.48,30.5,1.9799999999999969,-0.7299999999999969,31.475,32.48,30.5,1.9799999999999969,-1.4799999999999969,31.475,32.48,30.5,1.9799999999999969,-1.4799999999999969,496,1200,0,1200,1200
2019-06-02,30.965,31.46,30.4,1.0600000000000023,0.6000000000000014,30.965,31.46,30.4,1.0600000000000023,0.6000000000000014,30.965,31.46,30.4,1.0600000000000023,0.6000000000000014,30.965,31.46,30.4,1.0600000000000023,0.6000000000000014,312,732,0,732,517
2019-06-09,31.6475,32.0,31.1,0.8999999999999986,0.889999999999997,31.725,32.0,31.1,0.8999999999999986,0.889999999999997,31.6475,32.0,31.1,0.8999999999999986,0.889999999999997,31.725,32.0,31.1,0.8999999999999986,0.889999999999997,174,389,0,389,0
2019-06-16,32.56,33.5,31.19,2.3099999999999987,2.3099999999999987,32.802,33.5,31.19,2.3099999999999987,2.3099999999999987,32.412,33.5,31.19,2.3099999999999987,2.3099999999999987,32.762,33.5,31.19,2.3099999999999987,2.3099999999999987,3733,7514,0,7514,802
2019-06-23,33.05,34.4,31.9,2.5,0.7800000000000011,33.566,34.92,31.9,3.020000000000003,1.6099999999999994,33.05,34.4,31.9,2.5,0.7800000000000011,33.522,34.8,31.9,2.8999999999999986,1.509999999999998,1706,4566,0,4566,4566
2019-06-30,35.43,36.04,34.3,1.740000000000002,1.6500000000000057,35.43,36.04,34.3,1.740000000000002,1.6500000000000057,35.43,36.04,34.3,1.740000000000002,1.6500000000000057,35.43,36.04,34.3,1.740000000000002,1.6500000000000057,1076,2774,208,2566,-2566
2019-07-07,35.332,36.5,32.86,3.6400000000000006,0.5499999999999972,35.462,36.5,32.86,3.6400000000000006,0.5499999999999972,35.332,36.5,32.86,3.6400000000000006,0.5499999999999972,35.462,36.5,32.86,3.6400000000000006,0.5499999999999972,631,2384,0,2384,774
2019-07-14,36.5,36.5,36.5,0.0,0.0,36.5,36.5,36.5,0.0,0.0,36.5,36.5,36.5,0.0,0.0,36.5,36.5,36.5,0.0,0.0,0,0,0,0,0
2019-07-21,33.445,33.79,33.1,0.6899999999999977,0.6899999999999977,33.445,33.79,33.1,0.6899999999999977,0.6899999999999977,33.445,33.79,33.1,0.6899999999999977,0.6899999999999977,33.445,33.79,33.1,0.6899999999999977,0.6899999999999977,0,0,0,0,0
2019-07-28,36.15,37.25,34.3,2.950000000000003,2.6000000000000014,36.15,37.25,34.3,2.950000000000003,2.6000000000000014,36.15,37.25,34.3,2.950000000000003,2.6000000000000014,36.15,37.25,34.3,2.950000000000003,2.6000000000000014,220,662,0,662,662
2019-08-04,31.1,31.1,31.1,0.0,0.0,39.57,39.57,39.57,0.0,0.0,30.16,30.16,30.16,0.0,0.0,39.57,39.57,39.57,0.0,0.0,994,994,994,0,0
2019-08-11,35.39666666666667,36.29,34.0,2.289999999999999,-2.289999999999999,35.39666666666667,36.29,34.0,2.289999999999999,-2.289999999999999,35.39666666666667,36.29,34.0,2.289999999999999,-2.289999999999999,35.39666666666667,36.29,34.0,2.289999999999999,-2.289999999999999,103,310,0,310,0
2019-08-18,33.2725,34.0,32.39,1.6099999999999994,1.2000000000000028,33.325,34.0,32.39,1.6099999999999994,1.4099999999999966,33.2725,34.0,32.39,1.6099999999999994,1.2000000000000028,33.325,34.0,32.39,1.6099999999999994,1.4099999999999966,408,1369,0,1369,1103
2019-08-25,32.8,32.8,32.8,0.0,0.0,32.8,32.8,32.8,0.0,0.0,32.8,32.8,32.8,0.0,0.0,32.8,32.8,32.8,0.0,0.0,453,453,453,0,0
2019-09-01,34.0,34.0,34.0,0.0,0.0,34.0,34.0,34.0,0.0,0.0,34.0,34.0,34.0,0.0,0.0,34.0,34.0,34.0,0.0,0.0,0,0,0,0,0
2019-09-08,31.04,31.04,31.04,0.0,0.0,31.56,31.56,31.56,0.0,0.0,31.04,31.04,31.04,0.0,0.0,31.56,31.56,31.56,0.0,0.0,212,212,212,0,0
2019-09-15,36.0,36.0,36.0,0.0,0.0,36.0,36.0,36.0,0.0,0.0,36.0,36.0,36.0,0.0,0.0,36.0,36.0,36.0,0.0,0.0,573,573,573,0,0
2019-09-22,33.455,35.0,31.91,3.09,3.09,33.455,35.0,31.91,3.09,3.09,32.825,33.74,31.91,1.8300000000000018,1.8300000000000018,32.825,33.74,31.91,1.8300000000000018,1.8300000000000018,480,503,457,46,46
2019-09-29,35.88,35.88,35.88,0.0,0.0,35.88,35.88,35.88,0.0,0.0,35.88,35.88,35.88,0.0,0.0,35.88,35.88,35.88,0.0,0.0,479,479,479,0,0
2019-10-06,38.18,38.18,38.18,0.0,0.0,38.18,38.18,38.18,0.0,0.0,35.65,35.65,35.65,0.0,0.0,35.65,35.65,35.65,0.0,0.0,479,479,479,0,0
2019-10-13,37.26,37.26,37.26,0.0,0.0,37.26,37.26,37.26,0.0,0.0,37.26,37.26,37.26,0.0,0.0,37.26,37.26,37.26,0.0,0.0,527,527,527,0,0
2019-10-20,34.0,34.0,34.0,0.0,0.0,34.0,34.0,34.0,0.0,0.0,34.0,34.0,34.0,0.0,0.0,34.0,34.0,34.0,0.0,0.0,223,223,223,0,0
2019-10-27,37.26,37.26,37.26,0.0,0.0,37.26,37.26,37.26,0.0,0.0,37.26,37.26,37.26,0.0,0.0,37.26,37.26,37.26,0.0,0.0,154,154,154,0,0
2019-11-03,37.75,37.75,37.75,0.0,0.0,37.75,37.75,37.75,0.0,0.0,37.75,37.75,37.75,0.0,0.0,37.75,37.75,37.75,0.0,0.0,129,129,129,0,0
2019-11-10,35.05,35.05,35.05,0.0,0.0,41.6,41.6,41.6,0.0,0.0,35.0,35.0,35.0,0.0,0.0,41.6,41.6,41.6,0.0,0.0,1170,1170,1170,0,0
2019-11-17,40.07,40.07,40.07,0.0,0.0,40.07,40.07,40.07,0.0,0.0,39.51,39.51,39.51,0.0,0.0,39.51,39.51,39.51,0.0,0.0,1157,1157,1157,0,0
2019-11-24,34.42,34.42,34.42,0.0,0.0,34.42,34.42,34.42,0.0,0.0,34.42,34.42,34.42,0.0,0.0,34.42,34.42,34.42,0.0,0.0,963,963,963,0,0
2019-12-01,40.0,40.0,40.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,387,387,387,0,0
2019-12-08,36.26,36.26,36.26,0.0,0.0,36.26,36.26,36.26,0.0,0.0,36.26,36.26,36.26,0.0,0.0,36.26,36.26,36.26,0.0,0.0,133,133,133,0,0
2019-12-15,40.5,40.5,40.5,0.0,0.0,40.5,40.5,40.5,0.0,0.0,40.5,40.5,40.5,0.0,0.0,40.5,40.5,40.5,0.0,0.0,799,799,799,0,0
2019-12-22,41.49,41.49,41.49,0.0,0.0,41.49,41.49,41.49,0.0,0.0,41.49,41.49,41.49,0.0,0.0,41.49,41.49,41.49,0.0,0.0,286,286,286,0,0
2019-12-29,37.06,37.06,37.06,0.0,0.0,37.06,37.06,37.06,0.0,0.0,37.06,37.06,37.06,0.0,0.0,37.06,37.06,37.06,0.0,0.0,974,974,974,0,0
2020-01-05,38.59,38.59,38.59,0.0,0.0,38.59,38.59,38.59,0.0,0.0,38.4,38.4,38.4,0.0,0.0,38.4,38.4,38.4,0.0,0.0,388,388,388,0,0
2020-01-12,36.78,36.78,36.78,0.0,0.0,36.78,36.78,36.78,0.0,0.0,36.78,36.78,36.78,0.0,0.0,36.78,36.78,36.78,0.0,0.0,213,213,213,0,0
2020-01-19,40.75,41.5,40.0,1.5,-1.5,40.75,41.5,40.0,1.5,-1.5,37.135,37.87,36.4,1.4699999999999989,-1.4699999999999989,37.135,37.87,36.4,1.4699999999999989,-1.4699999999999989,1024,1181,868,313,-313
2020-01-26,33.55,33.55,33.55,0.0,0.0,36.29,36.29,36.29,0.0,0.0,33.55,33.55,33.55,0.0,0.0,36.29,36.29,36.29,0.0,0.0,296,296,296,0,0
2020-02-02,37.25,40.0,34.5,5.5,5.5,37.25,40.0,34.5,5.5,5.5,37.25,40.0,34.5,5.5,5.5,37.25,40.0,34.5,5.5,5.5,214,274,155,119,119
2020-02-09,37.945,39.89,36.0,3.8900000000000006,-3.8900000000000006,37.945,39.89,36.0,3.8900000000000006,-3.8900000000000006,37.945,39.89,36.0,3.8900000000000006,-3.8900000000000006,37.945,39.89,36.0,3.8900000000000006,-3.8900000000000006,276,354,199,155,-155
2020-02-16,37.185,40.0,34.37,5.630000000000003,-5.630000000000003,37.185,40.0,34.37,5.630000000000003,-5.630000000000003,37.185,40.0,34.37,5.630000000000003,-5.630000000000003,37.185,40.0,34.37,5.630000000000003,-5.630000000000003,946,1018,874,144,144
2020-02-23,33.93,34.75,33.11,1.6400000000000006,-1.6400000000000006,33.93,34.75,33.11,1.6400000000000006,-1.6400000000000006,33.93,34.75,33.11,1.6400000000000006,-1.6400000000000006,33.93,34.75,33.11,1.6400000000000006,-1.6400000000000006,562,577,548,29,-29
2020-03-01,31.063333333333333,32.19,30.01,2.179999999999996,2.179999999999996,32.21,33.45,30.99,2.4600000000000044,-1.2600000000000051,31.063333333333333,32.19,30.01,2.179999999999996,2.179999999999996,32.21,33.45,30.99,2.4600000000000044,-1.2600000000000051,384,623,227,396,-396
2020-03-08,30.08,30.16,30.0,0.16000000000000014,-0.16000000000000014,30.08,30.16,30.0,0.16000000000000014,-0.16000000000000014,30.08,30.16,30.0,0.16000000000000014,-0.16000000000000014,30.08,30.16,30.0,0.16000000000000014,-0.16000000000000014,443,711,176,535,535
2020-03-15,26.856,30.1,24.8,5.300000000000001,-2.219999999999999,27.348,30.1,24.8,5.300000000000001,-2.219999999999999,26.732,29.5,24.8,4.699999999999999,-2.1999999999999993,27.224,29.5,24.8,4.699999999999999,-2.1999999999999993,555,1122,172,950,-434
