Date,AIRTStock_Open_average,AIRTStock_Open_max,AIRTStock_Open_min,AIRTStock_Open_volatility,AIRTStock_Open_change,AIRTStock_High_average,AIRTStock_High_max,AIRTStock_High_min,AIRTStock_High_volatility,AIRTStock_High_change,AIRTStock_Low_average,AIRTStock_Low_max,AIRTStock_Low_min,AIRTStock_Low_volatility,AIRTStock_Low_change,AIRTStock_Close_average,AIRTStock_Close_max,AIRTStock_Close_min,AIRTStock_Close_volatility,AIRTStock_Close_change,AIRTStock_Volume_average,AIRTStock_Volume_max,AIRTStock_Volume_min,AIRTStock_Volume_volatility,AIRTStock_Volume_change
2019-11-17,20.888,22.01,18.72,3.2900000000000027,2.25,22.314,24.5,19.76,4.739999999999998,4.189999999999998,20.788,22.01,18.72,3.2900000000000027,2.25,21.84,24.5,19.76,4.739999999999998,2.3199999999999967,24331,110591,310,110281,6328
2019-11-24,22.283333333333335,22.84,22.0,0.8399999999999999,-0.8399999999999999,22.333333333333332,22.86,22.07,0.7899999999999991,-0.7899999999999991,22.283333333333335,22.84,22.0,0.8399999999999999,-0.8399999999999999,22.333333333333332,22.86,22.07,0.7899999999999991,-0.7899999999999991,376,475,232,243,52
2019-12-01,22.546,22.99,22.24,0.75,0.26000000000000156,22.644,22.99,22.24,0.75,0.26000000000000156,22.394,22.99,22.0,0.9899999999999984,0.0,22.496,22.99,22.0,0.9899999999999984,0.0,1006,1783,274,1509,-636
2019-12-08,21.61,22.0,21.37,0.629999999999999,-0.620000000000001,21.832,22.0,21.46,0.5399999999999991,-0.10000000000000142,21.484,21.84,21.37,0.46999999999999886,0.00999999999999801,21.706,22.0,21.37,0.629999999999999,0.5299999999999976,874,1621,272,1349,-1318
2019-12-15,21.186,21.55,21.0,0.5500000000000007,-0.5500000000000007,21.258,21.55,21.0,0.5500000000000007,-0.3000000000000007,21.144,21.36,21.0,0.35999999999999943,-0.35999999999999943,21.208,21.36,21.0,0.35999999999999943,-0.10999999999999943,1304,2140,165,1975,-640
2019-12-22,20.913333333333334,21.75,20.24,1.5100000000000016,1.0,21.586666666666666,21.75,21.5,0.25,0.25,20.33,20.75,20.0,0.75,-0.75,21.003333333333334,21.51,20.0,1.5100000000000016,-1.5,1868,3745,732,3013,-2618
2019-12-29,21.0,21.25,20.75,0.5,0.5,21.32,21.89,20.75,1.1400000000000006,1.1400000000000006,20.45,20.75,20.15,0.6000000000000014,-0.6000000000000014,20.45,20.75,20.15,0.6000000000000014,-0.6000000000000014,1023,1854,192,1662,1662
2020-01-05,21.03,21.67,20.42,1.25,0.5799999999999983,21.060000000000002,21.67,20.42,1.25,0.6699999999999982,20.59,20.7,20.42,0.2799999999999976,0.2799999999999976,20.91,21.22,20.42,0.7999999999999972,0.6699999999999982,4912,12266,356,11910,11910
2020-01-12,20.24,20.24,20.24,0.0,0.0,21.11,21.11,21.11,0.0,0.0,19.75,19.75,19.75,0.0,0.0,21.11,21.11,21.11,0.0,0.0,1578,1578,1578,0,0
2020-01-19,19.59,19.87,19.31,0.5600000000000023,-0.5600000000000023,19.59,19.87,19.31,0.5600000000000023,-0.5600000000000023,19.535,19.76,19.31,0.45000000000000284,-0.45000000000000284,19.535,19.76,19.31,0.45000000000000284,-0.45000000000000284,552,682,422,260,-260
2020-01-26,20.7,21.2,20.2,1.0,1.0,20.83,21.25,20.41,0.8399999999999999,0.8399999999999999,20.674999999999997,21.2,20.15,1.0500000000000007,1.0500000000000007,20.7,21.25,20.15,1.1000000000000014,1.1000000000000014,508,631,385,246,-246
2020-02-02,20.728,21.25,19.9,1.3500000000000014,-1.3500000000000014,20.806,21.25,19.92,1.3299999999999983,-1.3299999999999983,20.706,21.2,19.9,1.3000000000000007,-1.3000000000000007,20.798000000000002,21.25,19.92,1.3299999999999983,-1.3299999999999983,1715,3201,696,2505,1204
2020-02-09,19.932000000000002,20.35,19.37,0.9800000000000004,0.39000000000000057,20.02,20.59,19.56,1.0300000000000011,0.379999999999999,19.658,20.3,19.37,0.9299999999999997,-0.35999999999999943,19.738,20.3,19.38,0.9200000000000017,-0.5300000000000011,1258,2254,211,2043,-1991
2020-02-16,19.8875,20.0,19.7,0.3000000000000007,-0.05000000000000071,19.9125,20.0,19.8,0.1999999999999993,-0.05000000000000071,19.447499999999998,19.7,19.12,0.5799999999999983,-0.48999999999999844,19.7275,19.85,19.61,0.240000000000002,0.240000000000002,1217,1557,970,587,-277
2020-02-23,18.799999999999997,19.49,18.52,0.9699999999999989,-0.9699999999999989,18.947499999999998,19.49,18.56,0.9299999999999997,-0.379999999999999,18.7475,19.49,18.5,0.9899999999999984,-0.9899999999999984,18.7475,19.49,18.5,0.9899999999999984,-0.9899999999999984,837,1664,155,1509,1509
2020-03-01,17.75,18.5,16.91,1.5899999999999999,-1.4100000000000001,18.5075,18.53,18.5,0.030000000000001137,-0.030000000000001137,17.75,18.5,16.91,1.5899999999999999,-1.4100000000000001,18.1475,18.5,17.09,1.4100000000000001,0.0,880,2204,340,1864,233
2020-03-08,16.965,18.39,15.69,2.700000000000001,-2.700000000000001,17.01,18.39,15.69,2.700000000000001,-2.700000000000001,16.395,18.39,15.0,3.3900000000000006,-2.950000000000001,16.5825,18.39,15.5,2.8900000000000006,-2.8900000000000006,8767,28570,201,28369,4410
2020-03-15,11.868,13.08,10.5,2.58,0.5700000000000003,13.184,14.94,11.5,3.4399999999999995,1.8699999999999992,11.232,12.65,10.5,2.1500000000000004,1.9000000000000004,11.988,12.93,10.51,2.42,1.25,27402,50726,9532,41194,-28737
2020-03-22,10.792,11.95,10.34,1.6099999999999994,-1.129999999999999,11.372,12.01,10.55,1.459999999999999,-1.0600000000000005,10.428,10.82,9.92,0.9000000000000004,0.2699999999999996,11.052,11.85,10.41,1.4399999999999995,0.3999999999999986,5911,11964,887,11077,-8084
2020-03-29,12.4,12.52,12.18,0.33999999999999986,0.3200000000000003,13.256666666666666,13.77,12.5,1.2699999999999996,-1.0,12.316666666666666,12.51,12.0,0.5099999999999998,0.4399999999999995,12.466666666666667,12.51,12.44,0.07000000000000028,-0.009999999999999787,1485,2288,332,1956,-1956
2020-04-05,11.6725,12.28,11.18,1.0999999999999996,-0.5300000000000011,11.842500000000001,12.29,11.55,0.7399999999999984,-0.33000000000000007,11.055,11.18,11.0,0.17999999999999972,0.0,11.2925,11.56,11.0,0.5600000000000005,0.5500000000000007,3279,6490,1517,4973,4746
2020-04-12,13.032,14.51,11.74,2.7699999999999996,-0.2699999999999996,13.832,14.8,12.9,1.9000000000000004,-1.9000000000000004,12.23,13.8,10.99,2.8100000000000005,-0.2699999999999996,12.862,13.82,11.48,2.34,-0.25,3281,5615,738,4877,-3710
2020-04-19,12.288,13.09,11.75,1.3399999999999999,0.2699999999999996,12.636,13.09,12.02,1.0700000000000003,-0.9800000000000004,11.946,12.28,11.5,0.7799999999999994,-0.25,12.370000000000001,12.99,11.5,1.4900000000000002,-1.4700000000000006,1674,3221,155,3066,-640
2020-04-26,12.228,13.0,11.73,1.2699999999999996,-0.2699999999999996,12.558,13.0,12.05,0.9499999999999993,0.129999999999999,11.872,12.05,11.6,0.45000000000000107,-0.09999999999999964,12.092,12.65,11.6,1.0500000000000007,-0.45000000000000107,2661,4272,1246,3026,-463
2020-05-03,11.364,11.6,11.1,0.5,-0.129999999999999,11.634,11.86,11.34,0.5199999999999996,0.0,10.962,11.5,10.26,1.2400000000000002,-0.14000000000000057,11.206,11.5,11.0,0.5,-0.11000000000000121,3564,10159,127,10032,-1902
2020-05-10,10.314,11.0,9.46,1.5399999999999991,-1.5399999999999991,10.394,11.39,9.46,1.9299999999999997,-1.9299999999999997,10.052,11.0,9.06,1.9399999999999995,-1.5199999999999996,10.058,11.01,9.06,1.9499999999999993,-1.549999999999999,1898,4529,295,4234,-1456
2020-05-17,10.104000000000001,10.51,9.75,0.7599999999999998,0.29999999999999893,10.224,10.51,9.95,0.5600000000000005,0.27999999999999936,9.868,10.44,9.55,0.8899999999999988,0.6899999999999995,9.976,10.48,9.55,0.9299999999999997,0.7300000000000004,1518,2584,837,1747,545
2020-05-24,12.025,12.91,11.11,1.8000000000000007,1.370000000000001,12.5425,12.91,11.75,1.1600000000000001,0.9499999999999993,11.559999999999999,12.1,11.0,1.0999999999999996,0.5399999999999991,12.129999999999999,12.81,11.49,1.3200000000000003,0.049999999999998934,2713,4769,1272,3497,-1557
2020-05-31,13.382,15.95,11.65,4.299999999999999,4.299999999999999,14.241999999999999,15.95,12.75,3.1999999999999993,2.879999999999999,13.052,14.4,11.65,2.75,2.75,13.928,15.22,12.75,2.4700000000000006,2.1500000000000004,5207,8433,482,7951,-2667
2020-06-07,14.064,14.61,12.9,1.709999999999999,-0.6600000000000001,14.478,15.0,14.0,1.0,-1.0,13.388,14.0,12.55,1.4499999999999993,-0.6099999999999994,13.942,14.73,13.14,1.5899999999999999,-0.75,3558,4588,2232,2356,-254
2020-06-14,13.688,14.75,13.04,1.7100000000000009,-0.28999999999999915,14.081999999999999,14.75,13.77,0.9800000000000004,-0.05000000000000071,13.4,14.25,13.0,1.25,-0.08999999999999986,13.746,14.54,13.0,1.5399999999999991,-0.05000000000000071,3108,8973,1341,7632,-6817
2020-06-21,12.922,13.66,12.35,1.3100000000000005,-0.8100000000000005,13.05,14.0,12.35,1.6500000000000004,-1.1500000000000004,12.41,13.56,11.4,2.16,-2.16,12.566,13.75,11.4,2.3499999999999996,-2.3499999999999996,2666,3714,1492,2222,1139
2020-06-28,11.7075,12.0,11.34,0.6600000000000001,-0.009999999999999787,11.8725,12.0,11.74,0.2599999999999998,-0.2599999999999998,11.6275,11.75,11.34,0.41000000000000014,-0.009999999999999787,11.7925,12.0,11.68,0.3200000000000003,-0.2599999999999998,1400,3395,509,2886,-333
2020-07-05,12.024999999999999,12.1,11.95,0.15000000000000036,0.15000000000000036,12.05,12.1,12.0,0.09999999999999964,0.09999999999999964,11.905000000000001,12.1,11.71,0.3899999999999988,0.3899999999999988,11.905000000000001,12.1,11.71,0.3899999999999988,0.3899999999999988,805,1610,0,1610,-1610
