Date,KNXStock_Open_average,KNXStock_Open_max,KNXStock_Open_min,KNXStock_Open_volatility,KNXStock_Open_change,KNXStock_High_average,KNXStock_High_max,KNXStock_High_min,KNXStock_High_volatility,KNXStock_High_change,KNXStock_Low_average,KNXStock_Low_max,KNXStock_Low_min,KNXStock_Low_volatility,KNXStock_Low_change,KNXStock_Close_average,KNXStock_Close_max,KNXStock_Close_min,KNXStock_Close_volatility,KNXStock_Close_change,KNXStock_Volume_average,KNXStock_Volume_max,KNXStock_Volume_min,KNXStock_Volume_volatility,KNXStock_Volume_change
2019-10-13,36.256,37.27,35.3,1.970000000000006,1.009999999999998,36.932,37.27,36.36,0.9100000000000037,0.6700000000000017,35.852000000000004,36.59,34.82,1.7700000000000031,0.6899999999999977,36.442,37.05,35.7,1.3499999999999943,0.519999999999996,1991138,3561280,936020,2625260,190230
2019-10-20,37.284,37.88,36.73,1.1500000000000057,0.730000000000004,38.244,38.98,37.25,1.7299999999999969,1.5499999999999972,36.702,37.42,36.21,1.2100000000000009,1.1000000000000014,37.75,38.66,36.84,1.8199999999999932,1.8199999999999932,1780040,2746530,1127630,1618900,-709530
2019-10-27,37.589999999999996,38.74,36.95,1.7899999999999991,-1.7899999999999991,37.942,39.15,37.05,2.1000000000000014,-1.5399999999999991,36.8,37.84,36.04,1.8000000000000043,-1.3700000000000045,37.416000000000004,38.02,36.46,1.5600000000000023,-0.3300000000000054,1350148,1667850,1153820,514030,-514030
2019-11-03,38.508,38.84,38.04,0.8000000000000043,0.6000000000000014,38.978,39.37,38.69,0.6799999999999997,-0.04999999999999716,38.04,38.4,37.7,0.6999999999999957,-0.19999999999999574,38.43,38.63,37.8,0.8300000000000054,-0.7800000000000011,1307302,1841440,799310,1042130,-822560
2019-11-10,37.798,38.17,37.4,0.7700000000000031,0.490000000000002,38.153999999999996,38.47,37.72,0.75,0.18999999999999773,37.31,37.62,37.01,0.6099999999999994,-0.4399999999999977,37.65,37.9,37.23,0.6700000000000017,-0.6700000000000017,1598738,2004800,1286170,718630,147630
2019-11-17,36.757999999999996,37.18,36.16,1.0200000000000031,-0.6199999999999974,36.976,37.41,36.31,1.0999999999999943,-0.3499999999999943,36.192,36.65,35.66,0.990000000000002,-0.29999999999999716,36.562,37.07,35.97,1.1000000000000014,-0.4799999999999969,857698,1023120,641080,382040,-382040
2019-11-24,37.2725,37.76,36.7,1.0599999999999952,0.75,37.79,38.0,37.69,0.3100000000000023,0.0800000000000054,36.9625,37.43,36.6,0.8299999999999983,0.37999999999999545,37.3425,37.6,36.99,0.6099999999999994,-0.19999999999999574,803005,1121620,352630,768990,-553180
2019-12-01,36.275999999999996,36.94,35.8,1.1400000000000006,-0.35999999999999943,36.638,37.14,36.25,0.8900000000000006,0.13000000000000256,35.946,36.36,35.58,0.7800000000000011,0.01999999999999602,36.068,36.56,35.6,0.9600000000000009,-0.17999999999999972,1198066,1617480,904190,713290,392360
2019-12-08,37.462,37.87,36.6,1.269999999999996,1.269999999999996,38.028,38.42,37.63,0.7899999999999991,0.6099999999999994,37.106,37.31,36.6,0.7100000000000009,0.6999999999999957,37.67,38.06,37.33,0.730000000000004,-0.35999999999999943,1503590,2164240,755100,1409140,-620150
2019-12-15,36.306,37.59,34.52,3.0700000000000003,-3.0700000000000003,36.842,37.75,36.12,1.6300000000000026,-1.6300000000000026,35.736,36.66,34.0,2.6599999999999966,-2.6599999999999966,36.262,36.83,35.77,1.0599999999999952,-0.9299999999999997,3919698,7318200,1579910,5738290,5074010
2019-12-22,35.7225,36.0,35.48,0.5200000000000031,0.25,35.935,36.14,35.73,0.4100000000000037,0.21999999999999886,35.375,35.61,35.25,0.35999999999999943,0.3500000000000014,35.667500000000004,35.88,35.34,0.5399999999999991,0.45999999999999375,962280,1262870,594260,668610,-322250
2019-12-29,35.97,36.44,35.39,1.0499999999999972,0.5899999999999963,36.4625,37.0,35.93,1.0700000000000003,0.7700000000000031,35.6525,36.06,35.25,0.8100000000000023,0.8100000000000023,36.245000000000005,36.99,35.53,1.4600000000000009,1.0899999999999963,1402605,2444110,948690,1495420,178370
2020-01-05,36.958,37.45,36.16,1.2900000000000063,0.8600000000000065,37.36,37.59,36.73,0.8600000000000065,0.8600000000000065,36.577999999999996,36.91,35.79,1.1199999999999974,1.1199999999999974,37.07,37.32,36.67,0.6499999999999986,0.5799999999999983,1787698,2969110,903500,2065610,1180480
2020-01-12,37.792,38.31,37.39,0.9200000000000017,0.4299999999999997,38.31,38.52,37.74,0.7800000000000011,0.7299999999999969,37.442,37.9,36.84,1.0599999999999952,0.5799999999999983,37.798,38.06,37.45,0.6099999999999994,0.07000000000000028,2501782,6862322,1142577,5719745,5547282
2020-01-19,37.265,37.63,36.74,0.8900000000000006,0.13000000000000256,37.6175,37.8,37.37,0.4299999999999997,-0.05999999999999517,36.675000000000004,37.06,36.24,0.8200000000000003,-0.35999999999999943,37.1725,37.5,36.91,0.5900000000000034,-0.1599999999999966,1468601,1810505,1218486,592019,200578
2020-01-26,37.286,38.7,36.25,2.450000000000003,1.6099999999999994,37.846000000000004,39.5,36.68,2.8200000000000003,1.2700000000000031,36.45,36.8,36.0,0.7999999999999972,0.7999999999999972,37.025999999999996,38.03,36.16,1.8700000000000045,0.6700000000000017,2354623,4742421,1053275,3689146,669656
2020-02-02,37.95,38.49,37.32,1.1700000000000017,0.8299999999999983,38.37,38.85,37.6,1.25,0.6999999999999957,37.588,37.98,36.97,1.009999999999998,0.7899999999999991,37.838,38.3,37.3,1.0,0.75,1586698,2381724,992304,1389420,542329
2020-02-09,38.802,39.6,37.89,1.7100000000000009,1.7100000000000009,39.374,39.97,38.71,1.259999999999998,0.9799999999999969,38.461999999999996,39.03,37.82,1.2100000000000009,1.0499999999999972,38.936,39.6,38.21,1.3900000000000006,0.6300000000000026,1321839,2414337,756424,1657913,357366
2020-02-16,39.445,39.76,39.0,0.759999999999998,0.5200000000000031,39.932500000000005,40.46,39.57,0.8900000000000006,0.03999999999999915,39.175,39.5,38.78,0.7199999999999989,-0.14999999999999858,39.5075,39.76,39.24,0.519999999999996,-0.12999999999999545,1304996,1804621,818363,986258,501632
2020-02-23,35.434,37.9,32.25,5.649999999999999,-5.479999999999997,36.092,38.31,32.99,5.32,-5.32,34.182,37.57,31.32,6.25,-6.25,34.548,37.77,31.94,5.830000000000002,-5.830000000000002,2657746,4057900,1721518,2336382,2336382
2020-03-01,32.152,33.17,30.85,2.3200000000000003,-1.3299999999999983,33.232,33.57,32.85,0.7199999999999989,-0.04999999999999716,31.604,32.18,30.84,1.3399999999999999,-0.7300000000000004,32.724000000000004,33.24,31.97,1.2700000000000031,-0.25,2678771,2966158,2138492,827666,278275
2020-03-08,31.29,32.94,29.1,3.8399999999999963,-2.889999999999997,31.81,32.94,30.08,2.8599999999999994,-1.9499999999999993,30.098,31.74,28.04,3.6999999999999993,-2.6499999999999986,30.982,32.54,28.59,3.9499999999999993,-0.9200000000000017,3977016,5028861,2821664,2207197,550700
2020-03-15,30.402,33.69,27.62,6.069999999999997,3.2399999999999984,32.744,34.9,29.82,5.079999999999998,2.479999999999997,29.46,30.55,27.54,3.0100000000000016,2.6099999999999994,31.21,33.36,28.78,4.579999999999998,1.5799999999999983,3740381,4865665,2701193,2164472,371770
2020-03-22,31.169999999999998,32.66,30.17,2.489999999999995,0.5299999999999976,32.44,33.52,30.73,2.7900000000000027,2.2300000000000004,30.336,31.18,28.78,2.3999999999999986,1.6899999999999977,31.182,32.07,29.38,2.6900000000000013,2.59,3273125,4454312,2577277,1877035,-353979
2020-03-29,31.668,33.09,30.81,2.2800000000000047,-1.1800000000000033,32.448,33.54,31.11,2.4299999999999997,-2.4299999999999997,30.88,32.21,29.31,2.900000000000002,-2.450000000000003,31.534,33.29,29.51,3.7799999999999976,-3.7799999999999976,2543962,2863178,2080378,782800,-519114
2020-04-05,32.86,34.09,30.31,3.7800000000000047,3.7800000000000047,34.12,35.17,32.86,2.3100000000000023,2.3100000000000023,32.2575,33.84,30.0,3.8400000000000034,3.8400000000000034,33.5925,35.03,32.59,2.4399999999999977,2.4399999999999977,2704057,4000515,2016032,1984483,-1795225
2020-04-12,34.858,36.28,34.25,2.030000000000001,1.5200000000000031,35.528,36.76,34.84,1.9199999999999946,1.6999999999999957,34.346,35.76,33.72,2.039999999999999,1.9399999999999977,34.982,36.59,33.9,2.690000000000005,2.690000000000005,2342669,2958160,1702351,1255809,1255809
2020-04-19,35.754,36.09,35.41,0.6800000000000068,-0.4399999999999977,36.211999999999996,36.81,35.62,1.1900000000000048,-0.6900000000000048,35.04,35.79,34.58,1.2100000000000009,-0.4799999999999969,35.542,36.07,35.19,0.8800000000000026,-0.18999999999999773,2645137,3807164,1866430,1940734,-275199
2020-04-26,37.448,38.59,36.28,2.3100000000000023,0.3500000000000014,38.464,39.4,37.66,1.740000000000002,0.5100000000000051,37.028,38.03,36.1,1.9299999999999997,0.4299999999999997,37.838,39.08,37.18,1.8999999999999986,0.5399999999999991,2477019,2964858,2047319,917539,477348
2020-05-03,38.072,38.34,37.65,0.6900000000000048,0.259999999999998,38.466,38.62,38.15,0.46999999999999886,-0.3999999999999986,37.498,37.98,37.15,0.8299999999999983,-0.10000000000000142,37.724,38.07,37.3,0.7700000000000031,-0.12000000000000455,1844207,2718146,1333601,1384545,763632
2020-05-10,37.592,38.59,36.89,1.7000000000000028,0.030000000000001137,38.274,38.91,37.73,1.1799999999999997,-0.8999999999999986,37.166,37.84,36.79,1.0500000000000043,-0.3299999999999983,37.848,38.49,37.47,1.0200000000000031,-0.730000000000004,1558078,1842918,1046305,796613,-796613
2020-05-17,39.012,39.97,38.6,1.3699999999999974,-0.12999999999999545,39.84,40.35,39.23,1.1200000000000045,0.6099999999999994,38.534,38.64,38.4,0.240000000000002,0.10999999999999943,39.122,39.9,38.56,1.3399999999999963,0.8500000000000014,2222843,2970392,1334742,1635650,-1613920
2020-05-24,40.7375,40.95,40.41,0.5400000000000063,0.5200000000000031,41.435,42.07,41.03,1.0399999999999991,0.9699999999999989,40.1375,40.71,39.43,1.2800000000000011,0.46999999999999886,40.8375,41.61,40.28,1.3299999999999983,1.2100000000000009,2177246,2711522,1862988,848534,261835
2020-05-31,40.746,41.48,39.8,1.6799999999999997,0.05999999999999517,41.193999999999996,41.84,40.4,1.4400000000000048,0.18000000000000682,40.08,40.6,39.42,1.1799999999999997,-0.10999999999999943,40.484,40.77,40.08,0.6900000000000048,0.04000000000000625,2675881,2918817,2450665,468152,264974
2020-06-07,40.132,40.74,39.32,1.4200000000000017,-1.4200000000000017,40.484,41.29,39.69,1.6000000000000014,-1.6000000000000014,39.346,40.62,38.05,2.5700000000000003,-2.5700000000000003,39.778,40.7,38.52,2.1799999999999997,-1.730000000000004,2385622,3815823,1827199,1988624,-176998
2020-06-14,40.606,42.8,38.22,4.579999999999998,4.579999999999998,41.74,43.03,40.34,2.6899999999999977,2.6899999999999977,40.08,41.58,38.0,3.5799999999999983,3.5799999999999983,41.064,42.39,39.78,2.6099999999999994,2.3799999999999955,2753224,4011826,1679879,2331947,1463641
2020-06-21,41.833999999999996,42.17,41.41,0.7600000000000051,-0.6900000000000048,42.312,43.02,41.95,1.0700000000000003,-0.23999999999999488,41.36,41.93,40.92,1.009999999999998,-0.030000000000001137,41.656,42.46,41.35,1.1099999999999994,-0.1599999999999966,1943452,2432387,1288716,1143671,-174908
2020-06-28,41.5725,41.97,41.3,0.6700000000000017,0.3300000000000054,42.065,42.31,41.75,0.5600000000000023,0.5600000000000023,41.160000000000004,41.5,40.88,0.6199999999999974,0.6199999999999974,41.625,42.02,41.15,0.8700000000000045,0.4000000000000057,1345568,1609375,962436,646939,-348164
2020-07-05,42.739999999999995,42.8,42.68,0.11999999999999744,0.11999999999999744,43.915,44.71,43.12,1.5900000000000034,1.5900000000000034,42.739999999999995,42.8,42.68,0.11999999999999744,0.11999999999999744,43.595,44.14,43.05,1.0900000000000034,1.0900000000000034,1950491,2037325,1863658,173667,173667
