Date,XRAYStock_Open_average,XRAYStock_Open_max,XRAYStock_Open_min,XRAYStock_Open_volatility,XRAYStock_Open_change,XRAYStock_High_average,XRAYStock_High_max,XRAYStock_High_min,XRAYStock_High_volatility,XRAYStock_High_change,XRAYStock_Low_average,XRAYStock_Low_max,XRAYStock_Low_min,XRAYStock_Low_volatility,XRAYStock_Low_change,XRAYStock_Close_average,XRAYStock_Close_max,XRAYStock_Close_min,XRAYStock_Close_volatility,XRAYStock_Close_change,XRAYStock_Volume_average,XRAYStock_Volume_max,XRAYStock_Volume_min,XRAYStock_Volume_volatility,XRAYStock_Volume_change
2018-07-29,47.314,47.87,46.7,1.1699999999999946,0.6699999999999946,47.89,48.31,47.3,1.0100000000000051,0.13000000000000256,46.816,47.31,46.38,0.9299999999999997,0.45000000000000284,47.588,48.11,47.17,0.9399999999999977,0.03999999999999915,1767984,2663513,1294508,1369005,-294846
2018-08-05,41.47,47.84,39.19,8.650000000000006,-7.840000000000003,42.292,48.95,40.03,8.920000000000002,-8.920000000000002,40.916,47.7,38.8,8.900000000000006,-8.900000000000006,41.474,48.44,39.02,9.419999999999995,-9.419999999999995,7821182,23268820,3041921,20226899,882926
2018-08-12,38.744,39.7,37.96,1.740000000000002,-1.0399999999999991,39.136,39.87,38.31,1.5599999999999952,-1.009999999999998,38.214,38.94,37.7,1.2399999999999949,-1.1699999999999946,38.658,39.57,37.97,1.6000000000000014,-0.8999999999999986,3092225,4272137,1890567,2381570,-2337318
2018-08-19,38.724,38.98,38.09,0.8899999999999935,-0.5999999999999943,38.914,39.1,38.59,0.509999999999998,-0.509999999999998,38.263999999999996,38.5,38.0,0.5,-0.28999999999999915,38.67,38.97,38.12,0.8500000000000014,-0.35999999999999943,2369023,2705359,2104134,601225,75070
2018-08-26,39.052,39.76,38.53,1.2299999999999969,1.2299999999999969,39.628,40.1,38.88,1.2199999999999989,1.0899999999999963,38.854,39.52,38.25,1.2700000000000031,1.2700000000000031,39.368,39.92,38.52,1.3999999999999986,1.3999999999999986,2882828,3611595,1921460,1690135,-1303767
2018-09-02,39.2025,39.82,38.61,1.2100000000000009,-0.9600000000000009,39.67,39.92,39.08,0.8400000000000034,-0.8400000000000034,38.57,38.88,38.43,0.45000000000000284,-0.00999999999999801,38.8925,39.46,38.54,0.9200000000000017,-0.13000000000000256,3241706,4236610,2228928,2007682,-1695311
2018-09-09,38.554,38.78,38.16,0.6200000000000045,0.00999999999999801,38.852000000000004,39.02,38.52,0.5,0.12000000000000455,38.078,38.34,37.46,0.8800000000000026,0.1599999999999966,38.45,38.75,38.15,0.6000000000000014,0.2700000000000031,3355289,5536669,2559820,2976849,-61447
2018-09-16,38.324,38.73,38.05,0.6799999999999997,0.07000000000000028,38.784,39.03,38.36,0.6700000000000017,0.020000000000003126,38.083999999999996,38.54,37.76,0.7800000000000011,0.18999999999999773,38.46,38.76,38.1,0.6599999999999966,0.6599999999999966,2933406,4572333,1766488,2805845,2805845
2018-09-23,37.952,38.64,37.31,1.3299999999999983,-0.740000000000002,38.422,38.65,38.11,0.5399999999999991,-0.5399999999999991,37.506,38.05,37.18,0.8699999999999974,-0.4799999999999969,37.852000000000004,38.09,37.45,0.6400000000000006,-0.3500000000000014,2748819,4280585,2079043,2201542,-326884
2018-09-30,37.312000000000005,38.07,36.28,1.7899999999999991,-1.7899999999999991,37.516,38.18,36.71,1.4699999999999989,-1.4699999999999989,36.73,37.59,35.8,1.7900000000000063,-1.6500000000000057,36.954,37.68,36.19,1.490000000000002,-1.3399999999999963,2684098,3363732,2194458,1169274,-96464
2018-10-07,36.004,36.3,35.72,0.5799999999999983,-0.27999999999999403,36.322,36.5,36.11,0.39000000000000057,0.00999999999999801,35.58,35.92,35.3,0.6200000000000045,-0.3400000000000034,35.846,36.03,35.68,0.3500000000000014,-0.1600000000000037,2356128,3208499,1792222,1416277,450610
2018-10-14,36.706,37.17,35.87,1.3000000000000043,1.3000000000000043,37.324,38.21,36.72,1.490000000000002,1.490000000000002,36.106,36.86,35.53,1.3299999999999983,0.5300000000000011,36.478,37.14,35.67,1.4699999999999989,0.05000000000000426,2423125,4297140,1662567,2634573,2351180
2018-10-21,35.496,36.19,34.75,1.4399999999999977,-1.4399999999999977,36.038000000000004,36.81,35.17,1.6400000000000006,-1.1199999999999974,34.902,35.73,34.1,1.6299999999999955,-1.6299999999999955,35.3,35.98,34.33,1.6499999999999986,-1.6499999999999986,3139776,3845273,2341626,1503647,1503647
2018-10-28,34.92,35.49,34.48,1.0100000000000051,0.730000000000004,35.368,35.57,35.14,0.4299999999999997,0.03999999999999915,34.33,34.81,33.93,0.8800000000000026,0.8800000000000026,34.842,35.24,34.32,0.9200000000000017,0.7100000000000009,3034951,3844083,2340267,1503816,785602
2018-11-04,35.786,36.85,34.78,2.0700000000000003,1.740000000000002,36.556000000000004,38.27,35.32,2.950000000000003,2.950000000000003,35.162,35.76,34.58,1.1799999999999997,0.2700000000000031,35.961999999999996,36.8,34.93,1.8699999999999974,1.1300000000000026,4548635,8523772,2543391,5980381,3765071
2018-11-11,36.388,36.89,35.72,1.1700000000000017,1.0399999999999991,37.288,37.4,37.0,0.3999999999999986,0.0,35.878,36.31,35.14,1.1700000000000017,1.1700000000000017,36.708,37.2,36.11,1.0900000000000034,0.6600000000000037,3890590,8022310,2010627,6011683,4871938
2018-11-18,36.9275,37.24,36.71,0.5300000000000011,-0.46999999999999886,37.4375,37.7,37.2,0.5,0.10999999999999943,36.5675,36.79,36.27,0.519999999999996,-0.30999999999999517,36.81,36.92,36.51,0.4100000000000037,-0.4100000000000037,1926820,2858376,697147,2161229,-1300187
2018-11-25,37.126,37.54,36.86,0.6799999999999997,0.17999999999999972,37.538,37.91,37.15,0.759999999999998,0.759999999999998,36.71,36.98,36.57,0.4099999999999966,0.09000000000000341,37.298,37.78,36.99,0.7899999999999991,0.7800000000000011,2611788,3077030,2176836,900194,495619
2018-12-02,37.1,37.95,36.33,1.6200000000000045,-1.6200000000000045,37.4975,38.58,36.51,2.0700000000000003,-1.5899999999999963,36.485,37.65,35.6,2.049999999999997,-1.6799999999999997,36.855000000000004,37.83,36.31,1.519999999999996,-1.519999999999996,2571607,3407149,1769606,1637543,175900
2018-12-09,37.252,38.13,36.33,1.8000000000000043,1.240000000000002,37.834,38.9,36.57,2.3299999999999983,1.0,36.666,37.42,35.73,1.6900000000000048,0.5700000000000003,37.254,38.12,36.46,1.6599999999999966,0.509999999999998,3187820,5120234,1973800,3146434,880308
2018-12-16,36.46,37.36,35.68,1.6799999999999997,-1.1300000000000026,36.916,37.83,36.15,1.6799999999999997,-1.5300000000000011,35.69,36.59,34.94,1.6500000000000057,-1.220000000000006,36.153999999999996,37.17,35.48,1.6900000000000048,-1.5200000000000031,3287813,4086014,2653592,1432422,1432422
2018-12-23,36.275,37.33,35.53,1.7999999999999972,1.7999999999999972,36.9775,37.67,35.87,1.8000000000000043,1.8000000000000043,35.7975,36.9,34.93,1.9699999999999989,1.9699999999999989,36.7175,37.19,35.46,1.7299999999999969,1.6400000000000006,1830060,2309894,1204217,1105677,559298
2018-12-30,37.555,38.0,36.96,1.0399999999999991,0.7199999999999989,38.5725,39.62,37.55,2.0700000000000003,2.0700000000000003,37.2325,38.0,36.63,1.3699999999999974,1.240000000000002,38.004999999999995,39.01,37.21,1.7999999999999972,1.7999999999999972,2433416,2899357,1664342,1235015,1123484
2019-01-06,39.608,40.25,38.99,1.259999999999998,0.8299999999999983,40.4,40.81,40.1,0.7100000000000009,0.7100000000000009,39.324,39.65,38.98,0.6700000000000017,0.6700000000000017,39.91,40.71,39.44,1.2700000000000031,1.0,2264310,2723609,1893205,830404,-298516
2019-01-13,40.156,40.53,39.82,0.7100000000000009,0.18999999999999773,40.556000000000004,40.95,40.2,0.75,0.4299999999999997,39.774,40.03,39.59,0.4399999999999977,0.14000000000000057,40.222,40.83,39.81,1.019999999999996,0.759999999999998,1731299,2124789,1208186,916603,-256465
2019-01-20,40.8675,40.93,40.83,0.10000000000000142,0.010000000000005116,41.1625,41.57,40.83,0.740000000000002,0.740000000000002,40.555,40.74,40.31,0.4299999999999997,0.4299999999999997,40.945,41.41,40.59,0.8199999999999932,0.6499999999999986,1799735,2446617,1364475,1082142,161746
2019-01-27,41.316,42.15,40.72,1.4299999999999997,1.0799999999999983,41.738,42.43,41.28,1.1499999999999986,1.1499999999999986,40.967999999999996,41.76,40.26,1.5,1.5,41.426,42.09,40.44,1.6500000000000057,1.6500000000000057,1646859,2016560,1442120,574440,-47407
2019-02-03,42.82,43.27,42.27,1.0,0.38999999999999346,43.242,43.54,42.86,0.6799999999999997,-0.2700000000000031,42.562,43.07,42.09,0.9799999999999969,0.0899999999999963,42.948,43.27,42.62,0.6500000000000057,-0.1700000000000017,1528219,2307317,912583,1394734,-1354560
2019-02-10,43.298,43.92,42.65,1.2700000000000031,1.2700000000000031,43.664,44.16,43.0,1.1599999999999966,0.9200000000000017,43.088,43.55,42.43,1.1199999999999974,1.1199999999999974,43.416,43.87,42.97,0.8999999999999986,0.6099999999999994,1744771,2668353,1096079,1572274,739965
2019-02-17,42.72,43.75,41.98,1.7700000000000031,-1.7700000000000031,42.995,44.0,42.21,1.7899999999999991,-1.7899999999999991,42.15,43.36,41.5,1.8599999999999994,-1.7800000000000011,42.480000000000004,43.84,41.63,2.210000000000001,-2.210000000000001,2731479,3067809,2050257,1017552,885051
2019-02-24,42.588,46.99,41.0,5.990000000000002,4.8700000000000045,43.316,49.45,41.43,8.020000000000003,7.330000000000005,42.102,45.87,40.86,5.009999999999998,4.339999999999996,42.978,49.13,41.22,7.910000000000004,7.590000000000003,3667202,9985964,1692815,8293149,8293149
2019-03-03,48.606,49.21,47.68,1.5300000000000011,-1.1199999999999974,49.052,50.18,48.32,1.8599999999999994,-1.6000000000000014,47.85,48.6,47.38,1.2199999999999989,-0.6099999999999994,48.436,48.96,47.75,1.2100000000000009,-0.12999999999999545,2166256,3475666,1595346,1880320,-1880320
2019-03-10,49.258,49.58,48.76,0.8200000000000003,0.3400000000000034,49.686,49.89,49.58,0.3100000000000023,-0.04999999999999716,48.95,49.24,48.5,0.740000000000002,0.29999999999999716,49.322,49.56,49.09,0.46999999999999886,-0.38999999999999346,1402381,2211714,837748,1373966,803931
2019-03-17,49.506,49.89,48.96,0.9299999999999997,-0.13000000000000256,49.932,50.24,49.47,0.7700000000000031,-0.1700000000000017,49.066,49.31,48.94,0.37000000000000455,0.19000000000000483,49.45,50.02,49.03,0.990000000000002,-0.269999999999996,1403625,2414700,1004515,1410185,-1410185
2019-03-24,49.402,49.59,49.22,0.37000000000000455,0.3200000000000003,49.638,49.73,49.45,0.27999999999999403,0.20999999999999375,48.896,49.12,48.74,0.37999999999999545,0.12999999999999545,49.392,49.59,49.22,0.37000000000000455,0.2600000000000051,1236764,2118081,747713,1370368,898654
2019-03-31,50.148,50.49,49.75,0.740000000000002,0.7000000000000028,50.526,51.1,49.95,1.1499999999999986,0.8999999999999986,49.918,50.34,49.43,0.9100000000000037,0.9100000000000037,50.2,50.4,49.84,0.5599999999999952,0.5599999999999952,1651349,2170279,1031876,1138403,-811677
2019-04-07,50.438,50.7,50.11,0.5900000000000034,0.14999999999999858,50.78,51.45,50.49,0.9600000000000009,0.9600000000000009,50.244,50.51,49.99,0.519999999999996,0.519999999999996,50.618,51.24,50.33,0.9100000000000037,0.9100000000000037,925752,1262445,777210,485235,485235
2019-04-14,50.5975,51.46,49.01,2.450000000000003,-2.450000000000003,50.875,51.5,49.76,1.740000000000002,-1.7000000000000028,49.5175,50.84,48.49,2.3500000000000014,-2.3500000000000014,50.025,51.23,48.76,2.469999999999999,-1.5,1491641,2172091,778945,1393146,1393146
2019-04-21,49.838,50.19,49.42,0.769999999999996,0.769999999999996,50.464,51.08,50.2,0.8799999999999955,0.8799999999999955,49.37,50.06,48.9,1.1600000000000037,0.9600000000000009,50.108,50.9,49.3,1.6000000000000014,1.6000000000000014,1213120,1421954,1071686,350268,-15534
2019-04-28,51.29,53.45,50.43,3.020000000000003,2.5500000000000043,52.15,55.88,50.97,4.910000000000004,4.910000000000004,50.897999999999996,53.3,50.08,3.219999999999999,2.969999999999999,51.716,55.05,50.31,4.739999999999995,4.459999999999994,2093418,4408686,1009746,3398940,3398940
2019-05-05,54.56,54.95,54.22,0.730000000000004,0.4799999999999969,55.118,55.39,54.92,0.46999999999999886,0.46999999999999886,54.1,54.39,53.56,0.8299999999999983,0.6799999999999997,54.902,55.01,54.73,0.28000000000000114,0.28000000000000114,2277596,2723037,1937774,785263,719331
2019-05-12,54.64,55.03,54.23,0.8000000000000043,0.09000000000000341,55.322,55.71,54.95,0.759999999999998,0.18999999999999773,54.274,54.65,53.85,0.7999999999999972,-0.22999999999999687,54.806,54.97,54.43,0.5399999999999991,-0.4399999999999977,1941062,3199331,1192287,2007044,1561763
2019-05-19,54.476,54.95,54.18,0.7700000000000031,-0.09000000000000341,54.742,55.36,54.32,1.0399999999999991,-0.4099999999999966,53.74,54.6,52.46,2.1400000000000006,-0.519999999999996,54.292,54.92,53.74,1.1799999999999997,-0.6799999999999997,1667836,1873473,1415984,457489,24618
2019-05-26,53.525,53.85,53.34,0.509999999999998,-0.09000000000000341,54.1075,54.44,53.9,0.5399999999999991,-0.3399999999999963,53.2575,53.5,53.01,0.490000000000002,-0.490000000000002,53.6875,53.87,53.5,0.36999999999999744,0.21000000000000085,2091359,3362846,953647,2409199,-1642329
2019-06-02,54.858,55.8,54.03,1.769999999999996,1.769999999999996,55.22,56.12,54.16,1.9600000000000009,1.9600000000000009,54.516,55.63,53.67,1.9600000000000009,1.9600000000000009,55.042,55.94,53.86,2.0799999999999983,2.0799999999999983,1806531,3158244,944683,2213561,-913362
2019-06-09,56.949999999999996,57.32,56.15,1.1700000000000017,0.7899999999999991,57.394,57.71,57.16,0.5500000000000043,0.259999999999998,56.52,56.86,55.85,1.009999999999998,0.8500000000000014,57.002,57.27,56.77,0.5,-0.3299999999999983,985132,1301536,652880,648656,-648656
2019-06-16,57.192,57.9,56.76,1.1400000000000006,0.8900000000000006,57.928,59.4,56.88,2.519999999999996,2.519999999999996,56.802,57.39,56.32,1.0700000000000003,0.75,57.512,58.88,56.66,2.220000000000006,2.220000000000006,1930499,4626868,756740,3870128,3870128
2019-06-23,57.9,58.63,57.51,1.1200000000000045,-0.970000000000006,58.452,59.4,57.77,1.6299999999999955,-0.990000000000002,57.412,57.65,57.15,0.5,-0.0799999999999983,57.832,58.36,57.61,0.75,0.6899999999999977,1469106,2231739,981707,1250032,811911
2019-06-30,58.375,58.62,58.0,0.6199999999999974,-0.5600000000000023,58.7225,59.23,58.24,0.9899999999999949,-0.9899999999999949,57.845,58.08,57.42,0.6599999999999966,-0.5,58.1575,58.32,57.8,0.5200000000000031,-0.5200000000000031,1061410,1685072,641912,1043160,-713480
2019-07-07,57.528,57.77,57.07,0.7000000000000028,-0.6899999999999977,57.744,57.94,57.5,0.4399999999999977,-0.4399999999999977,56.982,57.34,56.62,0.720000000000006,-0.4799999999999969,57.24,57.64,56.77,0.8699999999999974,-0.7100000000000009,1577969,2162179,1112905,1049274,-646867
2019-07-14,56.86,57.23,56.37,0.8599999999999994,0.3499999999999943,57.178,57.33,57.04,0.28999999999999915,-0.04999999999999716,56.418,56.68,56.01,0.6700000000000017,-0.00999999999999801,56.832,57.09,56.47,0.6200000000000045,-0.4200000000000017,1231130,1553995,1097892,456103,-62744
2019-07-21,56.376,56.72,56.0,0.7199999999999989,-0.7199999999999989,56.554,56.86,56.19,0.6700000000000017,-0.6700000000000017,55.652,56.07,55.01,1.0600000000000023,-0.480000000000004,56.242,56.6,55.85,0.75,-0.20999999999999375,984277,1310893,650352,660541,80471
2019-07-28,54.572,56.06,50.5,5.560000000000002,-5.5,55.466,56.88,53.08,3.8000000000000043,-3.3599999999999994,53.418,55.87,49.12,6.75,-6.730000000000004,54.728,56.67,52.79,3.8800000000000026,-3.5799999999999983,2528807,4252524,1289891,2962633,2927143
2019-08-04,51.762,52.51,51.12,1.3900000000000006,-0.3500000000000014,52.416,53.09,51.64,1.4500000000000028,-0.18000000000000682,50.922,52.16,50.02,2.1399999999999935,0.7099999999999937,51.876,52.37,51.49,0.8799999999999955,0.8799999999999955,2683913,3117618,2061651,1055967,-1055967
2019-08-11,52.466,53.0,52.1,0.8999999999999986,0.6499999999999986,52.984,53.54,52.52,1.019999999999996,-0.00999999999999801,51.864,52.23,50.76,1.4699999999999989,0.1599999999999966,52.48,53.37,52.15,1.2199999999999989,0.04999999999999716,1708821,2114790,1133314,981476,424098
2019-08-18,53.25,53.55,52.82,0.7299999999999969,0.0799999999999983,53.558,53.73,53.18,0.5499999999999972,-0.509999999999998,52.506,52.98,51.49,1.4899999999999949,-1.0599999999999952,52.934000000000005,53.53,51.67,1.8599999999999994,-1.8599999999999994,1621311,2018173,1325912,692261,-692261
2019-08-25,51.964,52.31,51.28,1.0300000000000011,0.14000000000000057,52.128,52.32,51.8,0.5200000000000031,0.1700000000000017,51.292,51.51,50.91,0.6000000000000014,0.23999999999999488,51.902,52.15,51.56,0.5899999999999963,0.0899999999999963,1191001,1431584,873927,557657,523266
2019-09-01,51.845,52.21,51.63,0.5799999999999983,-0.17999999999999972,52.065,52.47,51.76,0.7100000000000009,-0.7100000000000009,51.0075,51.39,50.64,0.75,-0.75,51.349999999999994,51.73,50.69,1.0399999999999991,-1.0399999999999991,1702469,2209088,1406890,802198,784332
2019-09-08,51.128,51.67,50.75,0.9200000000000017,0.8100000000000023,51.766,52.41,51.25,1.1599999999999966,1.1599999999999966,50.926,51.6,50.39,1.2100000000000009,1.0700000000000003,51.356,51.89,50.84,1.0499999999999972,1.0499999999999972,1499645,1634166,1383308,250858,-140774
2019-09-15,50.848,51.72,49.85,1.8699999999999974,-1.8200000000000003,51.252,51.72,50.23,1.490000000000002,-0.509999999999998,50.128,51.2,49.37,1.8300000000000054,-1.6499999999999986,50.74,51.42,49.86,1.5600000000000023,-0.28999999999999915,2398499,4600333,1037837,3562496,3562496
2019-09-22,52.472,53.24,50.69,2.5500000000000043,2.3100000000000023,53.338,53.73,52.46,1.269999999999996,1.0399999999999991,52.205999999999996,53.16,50.53,2.6299999999999955,2.0899999999999963,52.958,53.38,52.28,1.1000000000000014,0.6000000000000014,1847856,2248907,1174848,1074059,-518409
2019-09-29,52.926,53.57,51.81,1.759999999999998,-0.17999999999999972,53.410000000000004,53.77,52.57,1.2000000000000028,0.18999999999999773,52.134,52.94,51.35,1.5899999999999963,-0.6599999999999966,52.93,53.63,51.74,1.8900000000000006,0.3200000000000003,1591637,2696989,1109909,1587080,-78977
