Date,RSStock_Open_average,RSStock_Open_max,RSStock_Open_min,RSStock_Open_volatility,RSStock_Open_change,RSStock_High_average,RSStock_High_max,RSStock_High_min,RSStock_High_volatility,RSStock_High_change,RSStock_Low_average,RSStock_Low_max,RSStock_Low_min,RSStock_Low_volatility,RSStock_Low_change,RSStock_Close_average,RSStock_Close_max,RSStock_Close_min,RSStock_Close_volatility,RSStock_Close_change,RSStock_Volume_average,RSStock_Volume_max,RSStock_Volume_min,RSStock_Volume_volatility,RSStock_Volume_change
2019-05-19,86.926,88.69,85.12,3.569999999999993,-1.2600000000000051,87.676,89.86,85.8,4.060000000000002,-2.299999999999997,85.99,87.9,83.64,4.260000000000005,-1.9899999999999949,86.696,89.32,84.85,4.469999999999999,-2.3700000000000045,413468,520670,236300,284370,-246239
2019-05-26,84.31,85.45,83.01,2.4399999999999977,-1.5800000000000125,85.125,85.91,84.11,1.7999999999999972,-1.2199999999999989,83.4825,84.64,82.62,2.019999999999996,-1.1300000000000097,84.255,84.95,83.27,1.6800000000000068,-0.710000000000008,540638,632272,444737,187535,-49745
2019-06-02,85.748,86.8,83.36,3.4399999999999977,3.4399999999999977,86.592,87.39,85.2,2.1899999999999977,2.1899999999999977,85.062,85.77,83.36,2.4099999999999966,2.4099999999999966,86.254,86.73,85.1,1.6300000000000097,1.5100000000000051,389905,568593,276468,292125,-292125
2019-06-09,88.47800000000001,89.51,87.01,2.5,2.0,89.182,89.94,87.86,2.0799999999999983,1.4099999999999966,87.932,88.7,86.63,2.0700000000000074,1.7000000000000028,88.706,89.55,86.87,2.6799999999999926,2.069999999999993,344640,704472,180378,524094,-30247
2019-06-16,89.554,91.09,88.33,2.760000000000005,1.9200000000000017,90.472,91.33,88.44,2.8900000000000006,2.510000000000005,88.732,89.97,86.45,3.519999999999996,3.519999999999996,89.50200000000001,90.51,87.47,3.0400000000000063,2.8200000000000074,406263,442353,342328,100025,389
2019-06-23,91.226,93.2,89.85,3.3500000000000085,3.0,92.212,94.65,90.21,4.440000000000012,4.440000000000012,90.584,92.67,88.92,3.75,3.75,91.828,94.62,89.71,4.910000000000011,4.829999999999998,431880,824718,280167,544551,535851
2019-06-30,94.6875,95.35,93.57,1.7800000000000011,-1.4300000000000068,95.03999999999999,95.66,94.06,1.5999999999999943,-1.5999999999999943,93.6225,94.84,91.58,3.260000000000005,-3.260000000000005,94.60499999999999,95.52,93.94,1.5799999999999983,-1.5799999999999983,364661,584590,217931,366659,-152319
2019-07-07,92.14399999999999,93.63,91.21,2.4200000000000017,-2.4099999999999966,92.672,94.19,91.42,2.769999999999996,-2.219999999999999,91.038,92.19,90.36,1.8299999999999983,-1.269999999999996,91.766,92.4,90.81,1.5900000000000034,-0.5600000000000023,530875,1193488,274403,919085,907433
2019-07-14,92.652,93.25,92.29,0.9599999999999937,0.28999999999999204,93.522,94.27,92.75,1.519999999999996,1.3700000000000045,91.832,92.2,91.28,0.9200000000000017,0.769999999999996,92.646,93.3,91.92,1.3799999999999955,0.9299999999999926,391770,538828,256806,282022,-278242
2019-07-21,95.458,101.31,92.78,8.530000000000001,7.8700000000000045,97.878,105.25,93.48,11.769999999999996,11.189999999999998,94.84,100.67,91.96,8.710000000000008,8.090000000000003,96.8,103.0,93.1,9.900000000000006,9.680000000000007,724859,1387361,327575,1059786,474791
2019-07-28,100.274,102.59,98.09,4.5,-4.5,100.842,102.7,98.79,3.9099999999999966,-3.9099999999999966,99.08,101.23,96.91,4.320000000000007,-4.320000000000007,99.756,101.31,97.91,3.4000000000000057,-3.4000000000000057,596344,898408,399437,498971,-195620
2019-08-04,97.594,99.36,96.26,3.0999999999999943,3.0999999999999943,98.64,100.54,96.92,3.6200000000000045,2.6599999999999966,96.764,98.68,95.56,3.1200000000000045,2.569999999999993,98.254,100.2,96.64,3.5600000000000023,1.7800000000000011,538820,625710,447307,178403,46163
2019-08-11,97.042,98.46,96.18,2.279999999999987,-2.259999999999991,98.208,100.64,96.5,4.140000000000001,-0.6799999999999926,96.21000000000001,97.06,95.04,2.019999999999996,-0.7099999999999937,97.278,99.26,95.81,3.450000000000003,0.09000000000000341,649052,1213680,441930,771750,697338
2019-08-18,98.43599999999999,99.14,97.21,1.9300000000000068,-1.6099999999999994,98.988,99.49,98.14,1.3499999999999943,-1.3499999999999943,97.36,98.62,95.24,3.3800000000000097,-3.3800000000000097,97.718,98.92,95.57,3.3500000000000085,-3.3500000000000085,450256,547785,277076,270709,189834
2019-08-25,96.288,98.52,94.18,4.339999999999989,2.3799999999999955,97.008,98.52,95.83,2.6899999999999977,2.069999999999993,95.336,96.96,93.43,3.529999999999987,1.6499999999999915,96.108,97.59,94.51,3.0799999999999983,1.4500000000000028,536789,777798,278569,499229,104013
2019-09-01,99.0525,101.63,96.31,5.319999999999993,5.319999999999993,99.9925,102.18,96.71,5.470000000000013,5.230000000000004,98.1975,99.98,95.25,4.730000000000004,4.730000000000004,98.995,100.17,96.61,3.5600000000000023,3.469999999999999,533688,618555,381372,237183,234617
2019-09-08,102.64,104.97,100.33,4.640000000000001,4.1299999999999955,103.41,104.97,101.13,3.8400000000000034,3.8400000000000034,101.394,103.36,99.33,4.030000000000001,3.549999999999997,102.78,103.74,100.38,3.3599999999999994,3.0200000000000102,381131,454039,281892,172147,-172147
2019-09-15,102.53,103.44,101.44,2.0,1.1099999999999994,103.766,104.69,103.3,1.3900000000000006,-0.18999999999999773,101.402,102.38,100.35,2.030000000000001,-0.8700000000000045,102.608,103.53,100.47,3.0600000000000023,-2.0900000000000034,593558,1187531,291318,896213,722049
2019-09-22,99.586,100.94,98.05,2.8900000000000006,-0.5600000000000023,100.708,102.3,99.78,2.519999999999996,-2.480000000000004,98.226,99.23,97.58,1.6500000000000057,-0.7600000000000051,99.5,101.27,98.35,2.9200000000000017,-2.3799999999999955,598728,990218,347129,643089,131770
2019-09-29,98.436,100.34,96.72,3.6200000000000045,-0.20999999999999375,99.618,102.0,98.09,3.9099999999999966,-0.3100000000000023,97.504,98.91,95.39,3.519999999999996,-0.4300000000000068,98.696,99.66,97.1,2.5600000000000023,-0.1599999999999966,352112,471436,284375,187061,38546
2019-10-06,99.382,101.51,97.98,3.530000000000001,2.180000000000007,100.246,102.88,99.13,3.75,3.259999999999991,98.356,101.5,96.74,4.760000000000005,3.4000000000000057,99.318,101.64,98.04,3.5999999999999943,2.9200000000000017,400728,440747,340110,100637,32728
2019-10-13,100.072,100.42,99.63,0.7900000000000063,-0.4099999999999966,100.91,101.97,100.17,1.7999999999999972,-0.5699999999999932,98.902,99.12,98.67,0.45000000000000284,0.01999999999999602,99.86399999999999,100.82,99.32,1.5,-0.5300000000000011,364781,451970,293578,158392,16828
2019-10-20,103.616,113.25,99.28,13.969999999999999,12.980000000000004,106.194,117.31,99.67,17.64,16.400000000000006,102.764,112.79,98.32,14.470000000000013,13.820000000000007,105.35600000000001,116.05,99.01,17.039999999999992,17.039999999999992,798787,1834782,314320,1520462,575564
2019-10-27,117.362,118.14,116.11,2.030000000000001,1.1700000000000017,119.042,120.85,117.61,3.239999999999995,0.3499999999999943,116.92999999999999,118.1,115.73,2.3699999999999903,1.1800000000000068,117.922,119.73,116.04,3.6899999999999977,-0.45000000000000284,539590,680077,427618,252459,-179101
