Date,FTKStock_Open_average,FTKStock_Open_max,FTKStock_Open_min,FTKStock_Open_volatility,FTKStock_Open_change,FTKStock_High_average,FTKStock_High_max,FTKStock_High_min,FTKStock_High_volatility,FTKStock_High_change,FTKStock_Low_average,FTKStock_Low_max,FTKStock_Low_min,FTKStock_Low_volatility,FTKStock_Low_change,FTKStock_Close_average,FTKStock_Close_max,FTKStock_Close_min,FTKStock_Close_volatility,FTKStock_Close_change,FTKStock_Volume_average,FTKStock_Volume_max,FTKStock_Volume_min,FTKStock_Volume_volatility,FTKStock_Volume_change
2018-04-08,6.316,6.48,6.19,0.29000000000000004,0.22000000000000064,6.408,6.51,6.26,0.25,0.23000000000000043,6.168,6.27,6.06,0.20999999999999996,0.20999999999999996,6.288,6.43,6.07,0.35999999999999943,0.29000000000000004,892185,1178440,633145,545295,147200
2018-04-15,6.48,6.65,6.34,0.3100000000000005,0.23999999999999932,6.604,6.77,6.43,0.33999999999999986,0.1800000000000006,6.33,6.43,6.23,0.1999999999999993,0.02999999999999936,6.46,6.63,6.32,0.3099999999999996,-0.009999999999999787,930716,1249445,677303,572142,530866
2018-04-22,4.138,4.8,3.8,1.0,-1.0,4.2620000000000005,5.07,3.84,1.2300000000000004,-1.2300000000000004,3.836,3.94,3.69,0.25,-0.1299999999999999,3.928,4.15,3.74,0.41000000000000014,-0.41000000000000014,3673848,8796537,1873941,6922596,-6922596
2018-04-29,3.71,3.88,3.57,0.31000000000000005,-0.020000000000000018,3.884,3.97,3.81,0.16000000000000014,0.08000000000000007,3.566,3.76,3.38,0.3799999999999999,0.27,3.7479999999999998,3.91,3.57,0.3400000000000003,0.2400000000000002,1606359,2851304,909720,1941584,-1941584
2018-05-06,3.764,3.82,3.73,0.08999999999999986,-0.08999999999999986,3.874,4.0,3.75,0.25,-0.20999999999999996,3.62,3.75,3.51,0.2400000000000002,-0.22999999999999998,3.72,3.83,3.55,0.28000000000000025,-0.20999999999999996,1497530,2180855,1102437,1078418,413233
2018-05-13,3.526,3.6,3.37,0.22999999999999998,0.010000000000000231,3.602,3.81,3.45,0.3599999999999999,-0.010000000000000231,3.38,3.54,3.15,0.3900000000000001,-0.06000000000000005,3.476,3.59,3.38,0.20999999999999996,-0.020000000000000018,1673740,2690643,924804,1765839,287289
2018-05-20,3.358,3.51,3.16,0.34999999999999964,-0.34999999999999964,3.392,3.6,3.21,0.3900000000000001,-0.3900000000000001,3.26,3.45,3.07,0.38000000000000034,-0.38000000000000034,3.308,3.51,3.19,0.31999999999999984,-0.31999999999999984,1136433,1349958,887730,462228,174178
2018-05-27,3.1525,3.19,3.12,0.06999999999999984,0.020000000000000018,3.21,3.23,3.19,0.040000000000000036,-0.010000000000000231,3.09,3.11,3.07,0.040000000000000036,0.010000000000000231,3.13,3.2,3.09,0.11000000000000032,0.010000000000000231,801124,1161847,532947,628900,-628900
2018-06-03,3.27,3.41,3.12,0.29000000000000004,0.29000000000000004,3.374,3.5,3.15,0.3500000000000001,0.31000000000000005,3.2359999999999998,3.36,3.05,0.31000000000000005,0.31000000000000005,3.336,3.45,3.14,0.31000000000000005,0.31000000000000005,863260,1076493,594199,482294,-482294
2018-06-10,3.456,3.58,3.35,0.22999999999999998,-0.06999999999999984,3.536,3.67,3.45,0.21999999999999975,-0.04999999999999982,3.38,3.49,3.28,0.2100000000000004,-0.14000000000000012,3.458,3.57,3.37,0.19999999999999973,-0.010000000000000231,1071664,2223599,589231,1634368,1609472
2018-06-17,3.352,3.42,3.3,0.1200000000000001,-0.10000000000000009,3.392,3.44,3.31,0.1299999999999999,-0.08000000000000007,3.2520000000000002,3.33,3.19,0.14000000000000012,-0.06000000000000005,3.318,3.41,3.27,0.14000000000000012,-0.04999999999999982,675074,960410,533009,427401,-285696
2018-06-24,3.266,3.31,3.2,0.10999999999999988,-0.06000000000000005,3.306,3.35,3.24,0.10999999999999988,-0.06999999999999984,3.172,3.26,3.03,0.22999999999999998,-0.11000000000000032,3.252,3.31,3.21,0.10000000000000009,-0.08000000000000007,735988,1026780,513400,513380,485473
2018-07-01,3.1625,3.23,3.07,0.16000000000000014,-0.1200000000000001,3.2225,3.29,3.19,0.10000000000000009,-0.020000000000000018,3.0475,3.13,2.9,0.22999999999999998,-0.08000000000000007,3.145,3.2,3.07,0.13000000000000034,-0.020000000000000018,612526,1309691,258196,1051495,-45138
2018-07-08,3.126,3.21,3.04,0.16999999999999993,-0.14000000000000012,3.17,3.27,3.1,0.16999999999999993,-0.1200000000000001,3.04,3.15,2.95,0.19999999999999973,-0.16999999999999993,3.09,3.21,3.01,0.20000000000000018,-0.20000000000000018,478669,558496,384681,173815,-173815
2018-07-15,2.97,3.03,2.9,0.1299999999999999,0.029999999999999805,3.006,3.05,2.94,0.10999999999999988,0.040000000000000036,2.892,2.99,2.81,0.18000000000000016,0.11000000000000032,2.9739999999999998,3.03,2.9,0.1299999999999999,0.10999999999999988,391274,547290,203853,343437,-343437
2018-07-22,3.068,3.1,3.01,0.0900000000000003,0.06000000000000005,3.114,3.16,3.06,0.10000000000000009,0.06999999999999984,2.9979999999999998,3.05,2.94,0.10999999999999988,0.06000000000000005,3.07,3.11,3.05,0.06000000000000005,0.0,477739,652640,307315,345325,60956
2018-07-29,3.048,3.08,3.0,0.08000000000000007,-0.040000000000000036,3.124,3.15,3.08,0.06999999999999984,0.009999999999999787,3.012,3.06,2.93,0.1299999999999999,-0.040000000000000036,3.058,3.1,3.01,0.0900000000000003,0.0,358640,632984,218047,414937,151355
2018-08-05,2.578,3.07,2.16,0.9099999999999997,-0.8199999999999998,2.658,3.08,2.25,0.8300000000000001,-0.81,2.448,3.0,2.08,0.9199999999999999,-0.8700000000000001,2.518,3.02,2.17,0.8500000000000001,-0.7600000000000002,1300113,3465442,303775,3161667,818216
2018-08-12,2.124,2.27,2.03,0.2400000000000002,-0.2400000000000002,2.178,2.27,2.11,0.16000000000000014,-0.16000000000000014,2.018,2.07,1.94,0.1299999999999999,-0.06999999999999984,2.08,2.12,2.01,0.11000000000000032,0.03000000000000025,1116391,1829122,691642,1137480,-483366
2018-08-19,2.174,2.29,2.12,0.16999999999999993,0.08000000000000007,2.278,2.45,2.17,0.28000000000000025,0.08999999999999986,2.116,2.18,2.07,0.11000000000000032,0.06000000000000005,2.174,2.28,2.12,0.1599999999999997,0.029999999999999805,978340,1346495,671678,674817,-102355
2018-08-26,2.194,2.38,2.05,0.33000000000000007,0.22999999999999998,2.294,2.5,2.13,0.3700000000000001,0.31999999999999984,2.14,2.32,2.04,0.2799999999999998,0.2799999999999998,2.258,2.49,2.05,0.4400000000000004,0.4400000000000004,660265,911325,445244,466081,218078
2018-09-02,2.34,2.48,2.14,0.33999999999999986,-0.33999999999999986,2.375,2.48,2.26,0.2200000000000002,-0.2200000000000002,2.2325,2.4,2.09,0.31000000000000005,-0.31000000000000005,2.29,2.44,2.15,0.29000000000000004,-0.18999999999999995,857800,1099826,580517,519309,202760
2018-09-09,2.224,2.31,2.12,0.18999999999999995,-0.1200000000000001,2.2640000000000002,2.33,2.18,0.1499999999999999,-0.07999999999999963,2.146,2.2,2.09,0.11000000000000032,-0.08000000000000007,2.212,2.3,2.14,0.1599999999999997,-0.08000000000000007,658785,842971,564631,278340,13087
2018-09-16,2.2439999999999998,2.45,2.09,0.3600000000000003,0.30000000000000027,2.36,2.63,2.15,0.48,0.48,2.202,2.44,2.08,0.3599999999999999,0.3599999999999999,2.324,2.57,2.08,0.48999999999999977,0.48999999999999977,1024406,2606846,399054,2207792,2204563
2018-09-23,2.446,2.57,2.37,0.19999999999999973,-0.19999999999999973,2.5100000000000002,2.6,2.43,0.16999999999999993,-0.1299999999999999,2.354,2.38,2.32,0.06000000000000005,0.009999999999999787,2.406,2.44,2.39,0.04999999999999982,0.0,684338,1065953,341191,724762,-621654
2018-09-30,2.42,2.48,2.35,0.1299999999999999,-0.08000000000000007,2.474,2.54,2.37,0.16999999999999993,-0.16999999999999993,2.35,2.4,2.26,0.14000000000000012,-0.13000000000000034,2.392,2.5,2.27,0.22999999999999998,-0.22999999999999998,581252,773035,389695,383340,-237944
2018-10-07,2.22,2.25,2.13,0.1200000000000001,-0.020000000000000018,2.314,2.38,2.23,0.1499999999999999,-0.10000000000000009,2.162,2.23,2.09,0.14000000000000012,-0.08000000000000007,2.22,2.28,2.16,0.11999999999999966,-0.06000000000000005,642508,1017655,423464,594191,-48420
2018-10-14,2.194,2.27,2.09,0.18000000000000016,-0.13000000000000034,2.226,2.29,2.14,0.1499999999999999,-0.10000000000000009,2.104,2.18,1.94,0.2400000000000002,-0.2200000000000002,2.148,2.27,1.98,0.29000000000000004,-0.2200000000000002,606537,1069917,227845,842072,582365
2018-10-21,1.8840000000000001,1.98,1.8,0.17999999999999994,-0.17999999999999994,1.924,2.01,1.86,0.1499999999999997,-0.1499999999999997,1.8,1.89,1.7,0.18999999999999995,-0.18999999999999995,1.864,1.97,1.81,0.15999999999999992,-0.1399999999999999,823810,1080988,521846,559142,147429
2018-10-28,1.852,1.91,1.78,0.1299999999999999,0.05999999999999983,1.922,1.97,1.88,0.09000000000000008,0.07000000000000006,1.778,1.86,1.74,0.1200000000000001,0.1200000000000001,1.8719999999999999,1.95,1.8,0.1499999999999999,0.1499999999999999,620813,965281,370250,595031,-145646
2018-11-04,1.954,2.13,1.83,0.2999999999999998,-0.11999999999999988,2.078,2.5,1.86,0.6399999999999999,-0.10999999999999988,1.81,1.96,1.61,0.34999999999999987,-0.24,1.958,2.43,1.76,0.6700000000000002,-0.1499999999999999,1867745,3547922,412575,3135347,1560593
2018-11-11,1.69,1.77,1.54,0.22999999999999998,-0.06000000000000005,1.736,1.79,1.71,0.08000000000000007,-0.08000000000000007,1.6,1.71,1.51,0.19999999999999996,-0.10999999999999988,1.65,1.74,1.51,0.22999999999999998,-0.08000000000000007,3179287,10854915,563094,10291821,-1285899
2018-11-18,1.55,1.67,1.47,0.19999999999999996,-0.19999999999999996,1.5925,1.7,1.52,0.17999999999999994,-0.17999999999999994,1.475,1.55,1.42,0.13000000000000012,-0.13000000000000012,1.505,1.58,1.43,0.15000000000000013,-0.15000000000000013,574711,812801,376238,436563,-261419
2018-11-25,1.418,1.46,1.39,0.07000000000000006,-0.06000000000000005,1.454,1.5,1.41,0.09000000000000008,-0.09000000000000008,1.36,1.39,1.32,0.06999999999999984,-0.04999999999999982,1.406,1.43,1.38,0.050000000000000044,-0.040000000000000036,545138,720418,325487,394931,268885
2018-12-02,1.365,1.43,1.28,0.1499999999999999,-0.030000000000000027,1.43,1.46,1.4,0.06000000000000005,0.0,1.3025,1.34,1.24,0.10000000000000009,0.020000000000000018,1.3425,1.36,1.32,0.040000000000000036,-0.010000000000000009,1295651,2223126,783316,1439810,525274
2018-12-09,1.268,1.35,1.22,0.13000000000000012,-0.13000000000000012,1.306,1.39,1.23,0.15999999999999992,-0.15999999999999992,1.196,1.23,1.15,0.08000000000000007,-0.050000000000000044,1.224,1.27,1.15,0.1200000000000001,-0.07000000000000006,1177130,1713370,696057,1017313,785293
2018-12-16,1.134,1.14,1.12,0.019999999999999796,-0.019999999999999796,1.188,1.23,1.17,0.06000000000000005,-0.020000000000000018,1.104,1.14,1.05,0.08999999999999986,-0.08999999999999986,1.14,1.16,1.07,0.08999999999999986,-0.08999999999999986,944759,1208095,755200,452895,-452895
2018-12-23,1.09,1.18,1.03,0.1499999999999999,0.07000000000000006,1.165,1.23,1.1,0.1299999999999999,0.029999999999999805,1.02,1.08,0.95,0.13000000000000012,0.08000000000000007,1.0925,1.18,1.01,0.16999999999999993,0.050000000000000044,834287,981571,673554,308017,193388
2018-12-30,1.0675000000000001,1.08,1.04,0.040000000000000036,0.0,1.1425,1.23,1.09,0.1399999999999999,0.10999999999999988,1.0475,1.08,1.02,0.06000000000000005,0.06000000000000005,1.0825,1.13,1.05,0.07999999999999985,0.039999999999999813,622268,1071585,345269,726316,478487
2019-01-06,1.644,2.86,1.17,1.69,1.69,1.73,2.9,1.34,1.5599999999999998,1.5599999999999998,1.55,2.52,1.16,1.36,1.36,1.668,2.76,1.33,1.4299999999999997,1.4299999999999997,5189366,22412604,335343,22077261,21575651
2019-01-13,2.518,2.69,2.4,0.29000000000000004,-0.18000000000000016,2.592,2.8,2.51,0.29000000000000004,-0.27,2.43,2.53,2.35,0.17999999999999972,-0.04999999999999982,2.486,2.54,2.44,0.10000000000000009,-0.040000000000000036,1725202,3966603,793458,3173145,-3173145
2019-01-20,2.5,2.55,2.46,0.08999999999999986,0.08999999999999986,2.5625,2.65,2.51,0.14000000000000012,0.07000000000000028,2.46,2.48,2.44,0.040000000000000036,0.0,2.4975,2.53,2.48,0.04999999999999982,0.03999999999999959,991428,1592530,737897,854633,61733
2019-01-27,2.526,2.57,2.5,0.06999999999999984,0.06999999999999984,2.604,2.67,2.57,0.10000000000000009,0.10000000000000009,2.498,2.57,2.47,0.09999999999999964,0.08999999999999986,2.544,2.63,2.49,0.13999999999999968,0.13999999999999968,700229,1179756,526185,653571,-139927
2019-02-03,2.658,2.69,2.63,0.06000000000000005,0.0,2.726,2.76,2.67,0.08999999999999986,-0.03000000000000025,2.614,2.68,2.54,0.14000000000000012,-0.06000000000000005,2.674,2.74,2.62,0.1200000000000001,-0.029999999999999805,619858,717723,537752,179971,38391
2019-02-10,2.766,2.89,2.58,0.31000000000000005,0.2999999999999998,2.89,3.03,2.67,0.3599999999999999,0.3599999999999999,2.722,2.82,2.54,0.2799999999999998,0.2799999999999998,2.834,2.98,2.64,0.33999999999999986,0.33999999999999986,953475,1372027,504313,867714,307129
2019-02-17,3.04,3.08,2.98,0.10000000000000009,0.08000000000000007,3.125,3.15,3.1,0.04999999999999982,-0.03000000000000025,2.99,3.0,2.98,0.020000000000000018,0.020000000000000018,3.065,3.07,3.06,0.009999999999999787,0.009999999999999787,607111,684053,514024,170029,52522
2019-02-24,3.15,3.23,3.12,0.10999999999999988,0.10000000000000009,3.2600000000000002,3.46,3.18,0.2799999999999998,0.22999999999999998,3.106,3.21,3.05,0.16000000000000014,0.1200000000000001,3.206,3.44,3.12,0.31999999999999984,0.29000000000000004,755714,1203519,342628,860891,540971
2019-03-03,3.166,3.47,2.9,0.5700000000000003,-0.4500000000000002,3.256,3.48,3.09,0.3900000000000001,-0.3900000000000001,2.972,3.2,2.62,0.5800000000000001,-0.27,3.112,3.22,3.02,0.20000000000000018,-0.1900000000000004,854906,1467505,439559,1027946,-626655
2019-03-10,3.072,3.13,3.04,0.08999999999999986,0.08999999999999986,3.14,3.23,3.08,0.1499999999999999,0.1200000000000001,3.046,3.12,2.98,0.14000000000000012,0.14000000000000012,3.1,3.23,3.02,0.20999999999999996,0.20999999999999996,584603,788689,375447,413242,162708
2019-03-17,3.278,3.37,3.2,0.16999999999999993,-0.029999999999999805,3.342,3.42,3.21,0.20999999999999996,-0.14000000000000012,3.202,3.24,3.08,0.16000000000000014,-0.1499999999999999,3.27,3.35,3.15,0.20000000000000018,-0.20000000000000018,452859,483750,403975,79775,5259
2019-03-24,3.166,3.28,3.1,0.17999999999999972,0.16999999999999993,3.244,3.33,3.18,0.1499999999999999,0.1499999999999999,3.09,3.13,3.05,0.08000000000000007,0.06000000000000005,3.184,3.25,3.11,0.14000000000000012,0.0900000000000003,317644,539922,159897,380025,192016
2019-03-31,3.306,3.36,3.24,0.11999999999999966,0.11999999999999966,3.376,3.47,3.33,0.14000000000000012,0.14000000000000012,3.25,3.3,3.19,0.10999999999999988,0.10999999999999988,3.312,3.33,3.29,0.040000000000000036,0.020000000000000018,287276,568508,194397,374111,317089
2019-04-07,3.2359999999999998,3.3,3.12,0.17999999999999972,-0.17999999999999972,3.2800000000000002,3.35,3.21,0.14000000000000012,-0.14000000000000012,3.168,3.26,3.1,0.1599999999999997,-0.1599999999999997,3.2119999999999997,3.31,3.15,0.16000000000000014,-0.16000000000000014,326189,490858,208927,281931,-12345
2019-04-14,3.235,3.3,3.16,0.13999999999999968,0.11999999999999966,3.32,3.43,3.19,0.2400000000000002,0.2400000000000002,3.205,3.27,3.11,0.16000000000000014,0.16000000000000014,3.265,3.31,3.18,0.1299999999999999,0.1299999999999999,283823,356932,163208,193724,-27924
2019-04-21,3.44,3.6,3.32,0.28000000000000025,0.010000000000000231,3.518,3.65,3.33,0.31999999999999984,-0.1299999999999999,3.346,3.51,3.26,0.25,-0.020000000000000018,3.446,3.6,3.3,0.30000000000000027,-0.15000000000000036,459235,729847,252092,477755,-60899
2019-04-28,3.504,3.62,3.3,0.3200000000000003,0.2200000000000002,3.596,3.68,3.53,0.15000000000000036,0.11000000000000032,3.42,3.51,3.3,0.20999999999999996,0.18000000000000016,3.524,3.57,3.48,0.08999999999999986,0.029999999999999805,619484,928013,356064,571949,207849
2019-05-05,3.404,3.5,3.35,0.1499999999999999,-0.1499999999999999,3.474,3.54,3.39,0.1499999999999999,-0.1299999999999999,3.338,3.43,3.24,0.18999999999999995,-0.18999999999999995,3.4,3.49,3.32,0.17000000000000037,-0.17000000000000037,529136,805246,271838,533408,533408
2019-05-12,3.374,3.44,3.24,0.19999999999999973,0.11999999999999966,3.512,3.65,3.41,0.23999999999999977,-0.009999999999999787,3.34,3.41,3.24,0.16999999999999993,0.06999999999999984,3.404,3.5,3.32,0.18000000000000016,-0.06000000000000005,556912,882803,315195,567608,-561795
2019-05-19,3.2319999999999998,3.34,3.06,0.2799999999999998,-0.22999999999999998,3.274,3.4,3.13,0.27,-0.20000000000000018,3.146,3.28,3.0,0.2799999999999998,-0.18999999999999995,3.182,3.31,3.03,0.28000000000000025,-0.27,247142,429290,131123,298167,7052
2019-05-26,3.0549999999999997,3.1,3.03,0.07000000000000028,-0.07000000000000028,3.1525,3.33,3.06,0.27,-0.2400000000000002,3.03,3.04,3.01,0.03000000000000025,-0.010000000000000231,3.065,3.09,3.04,0.04999999999999982,-0.04999999999999982,369780,595484,226353,369131,-303758
2019-06-02,3.348,3.49,3.06,0.43000000000000016,0.43000000000000016,3.494,3.65,3.29,0.3599999999999999,0.3599999999999999,3.298,3.4,3.05,0.3500000000000001,0.3500000000000001,3.432,3.59,3.25,0.33999999999999986,0.33999999999999986,661501,1003594,421795,581799,324058
2019-06-09,3.7319999999999998,3.88,3.63,0.25,0.10000000000000009,3.844,4.01,3.77,0.23999999999999977,-0.040000000000000036,3.666,3.73,3.6,0.1299999999999999,0.040000000000000036,3.73,3.86,3.63,0.22999999999999998,0.020000000000000018,499888,855488,296905,558583,-558583
2019-06-16,3.694,3.76,3.63,0.1299999999999999,-0.08000000000000007,3.754,3.82,3.7,0.11999999999999966,-0.07999999999999963,3.5820000000000003,3.66,3.43,0.22999999999999998,-0.22999999999999998,3.64,3.75,3.46,0.29000000000000004,-0.29000000000000004,275509,503774,196926,306848,289997
2019-06-23,3.2640000000000002,3.42,3.16,0.2599999999999998,-0.22999999999999998,3.358,3.5,3.23,0.27,-0.1499999999999999,3.188,3.35,3.13,0.2200000000000002,-0.16000000000000014,3.244,3.39,3.16,0.22999999999999998,-0.08000000000000007,505111,668846,302046,366800,366800
2019-06-30,3.2875,3.35,3.23,0.1200000000000001,-0.0900000000000003,3.34,3.41,3.27,0.14000000000000012,-0.14000000000000012,3.1925,3.24,3.17,0.07000000000000028,-0.06000000000000005,3.2525,3.34,3.18,0.1599999999999997,-0.1599999999999997,329977,472663,187771,284892,-237613
2019-07-07,3.152,3.2,3.13,0.07000000000000028,0.050000000000000266,3.216,3.3,3.14,0.1599999999999997,0.08999999999999986,3.118,3.18,3.09,0.0900000000000003,0.08000000000000007,3.162,3.21,3.1,0.10999999999999988,0.06000000000000005,275691,388972,181357,207615,-164517
2019-07-14,3.0260000000000002,3.22,2.87,0.3500000000000001,-0.27,3.078,3.23,2.98,0.25,-0.25,2.926,3.05,2.81,0.23999999999999977,-0.13999999999999968,2.978,3.06,2.87,0.18999999999999995,-0.08999999999999986,544451,1171324,235968,935356,-264486
2019-07-21,2.952,3.01,2.88,0.1299999999999999,0.04999999999999982,3.034,3.17,2.97,0.19999999999999973,0.14000000000000012,2.922,3.01,2.88,0.1299999999999999,0.08999999999999986,3.008,3.17,2.92,0.25,0.19999999999999973,440422,516401,288033,228368,-7587
2019-07-28,3.09,3.18,2.97,0.20999999999999996,-0.20999999999999996,3.17,3.25,3.01,0.2400000000000002,-0.17000000000000037,3.006,3.07,2.9,0.16999999999999993,-0.1499999999999999,3.06,3.17,2.96,0.20999999999999996,-0.16999999999999993,490156,588302,333465,254837,-135138
2019-08-04,2.664,2.89,2.08,0.81,-0.81,2.7119999999999997,2.94,2.11,0.8300000000000001,-0.79,2.4619999999999997,2.79,1.97,0.8200000000000001,-0.81,2.542,2.91,1.99,0.9200000000000002,-0.8800000000000001,722336,2203723,233941,1969782,289268
2019-08-11,1.956,2.04,1.9,0.14000000000000012,-0.020000000000000018,2.034,2.11,1.98,0.1299999999999999,0.05999999999999983,1.902,1.94,1.86,0.07999999999999985,0.07999999999999985,1.974,2.04,1.93,0.1100000000000001,0.08999999999999986,488911,574028,391852,182176,-61135
2019-08-18,2.074,2.13,2.0,0.1299999999999999,-0.029999999999999805,2.13,2.18,2.05,0.13000000000000034,-0.10000000000000009,2.02,2.08,1.96,0.1200000000000001,-0.06999999999999984,2.07,2.14,2.0,0.14000000000000012,-0.14000000000000012,497844,925740,230021,695719,613839
2019-08-25,2.076,2.23,1.98,0.25,0.22999999999999998,2.138,2.25,2.04,0.20999999999999996,0.16999999999999993,2.016,2.11,1.94,0.16999999999999993,0.07000000000000006,2.086,2.22,1.99,0.2300000000000002,0.06000000000000005,371898,566834,254428,312406,-94582
2019-09-01,2.0775,2.14,2.0,0.14000000000000012,0.04999999999999982,2.12,2.16,2.09,0.07000000000000028,0.050000000000000266,2.0225,2.07,1.97,0.09999999999999987,0.09999999999999987,2.08,2.13,2.0,0.1299999999999999,0.1299999999999999,259900,377010,133092,243918,-166537
2019-09-08,2.354,2.58,2.16,0.41999999999999993,0.41999999999999993,2.4499999999999997,2.61,2.31,0.2999999999999998,0.2999999999999998,2.298,2.47,2.15,0.3200000000000003,0.3200000000000003,2.4,2.49,2.26,0.23000000000000043,0.2100000000000004,641849,910189,477047,433142,-206056
2019-09-15,2.422,2.63,2.24,0.3899999999999997,-0.3099999999999996,2.474,2.64,2.31,0.33000000000000007,-0.33000000000000007,2.314,2.51,2.19,0.31999999999999984,-0.31999999999999984,2.3400000000000003,2.58,2.2,0.3799999999999999,-0.3799999999999999,474766,602775,424947,177828,-177828
2019-09-22,2.134,2.2,2.05,0.15000000000000036,-0.08000000000000007,2.204,2.25,2.14,0.10999999999999988,-0.040000000000000036,2.082,2.15,2.03,0.1200000000000001,-0.04999999999999982,2.15,2.21,2.07,0.14000000000000012,-0.009999999999999787,318994,410757,181726,229031,-50492
2019-09-29,2.144,2.22,2.09,0.13000000000000034,-0.10000000000000009,2.1999999999999997,2.32,2.11,0.20999999999999996,-0.16000000000000014,2.056,2.13,1.99,0.1399999999999999,-0.1200000000000001,2.126,2.2,2.09,0.11000000000000032,-0.11000000000000032,337407,492404,260979,231425,-114315
2019-10-06,2.02,2.09,1.95,0.1399999999999999,-0.06000000000000005,2.058,2.1,2.0,0.10000000000000009,0.0,1.968,2.02,1.89,0.13000000000000012,0.0,2.022,2.09,1.96,0.1299999999999999,0.020000000000000018,280719,590730,154757,435973,-47075
2019-10-13,1.994,2.11,1.9,0.20999999999999996,-0.18000000000000016,2.026,2.11,1.94,0.16999999999999993,-0.1299999999999999,1.902,2.02,1.83,0.18999999999999995,-0.16999999999999993,1.948,2.08,1.86,0.21999999999999997,-0.21999999999999997,477659,757015,133730,623285,544707
