Date,PESIStock_Open_average,PESIStock_Open_max,PESIStock_Open_min,PESIStock_Open_volatility,PESIStock_Open_change,PESIStock_High_average,PESIStock_High_max,PESIStock_High_min,PESIStock_High_volatility,PESIStock_High_change,PESIStock_Low_average,PESIStock_Low_max,PESIStock_Low_min,PESIStock_Low_volatility,PESIStock_Low_change,PESIStock_Close_average,PESIStock_Close_max,PESIStock_Close_min,PESIStock_Close_volatility,PESIStock_Close_change,PESIStock_Volume_average,PESIStock_Volume_max,PESIStock_Volume_min,PESIStock_Volume_volatility,PESIStock_Volume_change
2018-04-08,4.36,4.4,4.3,0.10000000000000053,0.10000000000000053,4.38,4.4,4.35,0.05000000000000071,0.05000000000000071,4.33,4.4,4.3,0.10000000000000053,0.10000000000000053,4.367999999999999,4.4,4.35,0.05000000000000071,0.05000000000000071,2881,5637,496,5141,-4211
2018-04-15,4.388,4.44,4.35,0.09000000000000075,0.09000000000000075,4.42,4.45,4.4,0.04999999999999982,0.04999999999999982,4.362,4.4,4.35,0.05000000000000071,0.010000000000000675,4.378,4.4,4.35,0.05000000000000071,0.019999999999999574,11196,20843,532,20311,12137
2018-04-22,4.406000000000001,4.43,4.4,0.02999999999999936,0.0,4.4479999999999995,4.5,4.43,0.07000000000000028,0.020000000000000462,4.356,4.4,4.25,0.15000000000000036,0.020000000000000462,4.390000000000001,4.45,4.3,0.15000000000000036,0.04999999999999982,21794,33857,12976,20881,20881
2018-04-29,4.47,4.5,4.4,0.09999999999999964,0.0,4.49,4.5,4.45,0.04999999999999982,0.0,4.444,4.5,4.4,0.09999999999999964,0.03000000000000025,4.48,4.5,4.45,0.04999999999999982,0.04999999999999982,6182,17203,542,16661,2780
2018-05-06,4.57,4.7,4.5,0.20000000000000018,0.04999999999999982,4.66,4.7,4.55,0.15000000000000036,0.10000000000000053,4.5,4.55,4.45,0.09999999999999964,0.04999999999999982,4.58,4.65,4.5,0.15000000000000036,0.09999999999999964,17835,37907,3770,34137,-31422
2018-05-13,4.756,5.1,4.5,0.5999999999999996,0.5499999999999998,4.918,5.1,4.55,0.5499999999999998,0.5499999999999998,4.708,5.05,4.5,0.5499999999999998,0.54,4.859999999999999,5.1,4.55,0.5499999999999998,0.5499999999999998,21449,43141,1607,41534,13511
2018-05-20,4.9,5.1,4.8,0.2999999999999998,-0.1999999999999993,4.95,5.15,4.9,0.25,-0.25,4.784,4.85,4.72,0.1299999999999999,0.09999999999999964,4.82,4.9,4.75,0.15000000000000036,0.15000000000000036,9423,15314,2597,12717,-12717
2018-05-27,4.925000000000001,5.0,4.9,0.09999999999999964,-0.09999999999999964,4.925000000000001,5.0,4.9,0.09999999999999964,-0.09999999999999964,4.845,4.9,4.8,0.10000000000000053,-0.08000000000000007,4.875,4.9,4.8,0.10000000000000053,0.0,16643,35901,959,34942,-21439
2018-06-03,4.84,4.9,4.8,0.10000000000000053,-0.05000000000000071,4.87,4.9,4.85,0.05000000000000071,-0.05000000000000071,4.73,4.8,4.65,0.14999999999999947,-0.09999999999999964,4.73,4.8,4.65,0.14999999999999947,-0.09999999999999964,7380,20333,1949,18384,16868
2018-06-10,4.55,4.75,4.45,0.2999999999999998,-0.2999999999999998,4.56,4.75,4.5,0.25,-0.25,4.446,4.47,4.4,0.0699999999999994,-0.0699999999999994,4.5,4.5,4.5,0.0,0.0,9797,26416,2640,23776,-13556
2018-06-17,4.4,4.45,4.3,0.15000000000000036,-0.15000000000000036,4.47,4.5,4.4,0.09999999999999964,-0.09999999999999964,4.31,4.4,4.2,0.20000000000000018,-0.14999999999999947,4.39,4.45,4.35,0.10000000000000053,-0.10000000000000053,8345,18883,1343,17540,10789
2018-06-24,4.41,4.55,4.2,0.34999999999999964,0.14999999999999947,4.51,4.55,4.5,0.04999999999999982,0.04999999999999982,4.314,4.47,4.1,0.3700000000000001,0.3700000000000001,4.386,4.5,4.15,0.34999999999999964,0.34999999999999964,13289,22274,1599,20675,-6597
2018-07-01,4.5,4.5,4.5,0.0,0.0,4.5,4.5,4.5,0.0,0.0,4.475,4.5,4.45,0.04999999999999982,-0.03000000000000025,4.5,4.5,4.5,0.0,0.0,6812,7611,5528,2083,995
2018-07-08,4.38,4.5,4.3,0.20000000000000018,-0.20000000000000018,4.42,4.5,4.35,0.15000000000000036,-0.15000000000000036,4.27,4.4,4.1,0.3000000000000007,-0.3000000000000007,4.28,4.4,4.1,0.3000000000000007,-0.3000000000000007,8354,16947,1364,15583,10294
2018-07-15,4.27,4.35,4.15,0.1999999999999993,0.1999999999999993,4.36,4.5,4.15,0.34999999999999964,0.34999999999999964,4.2,4.3,4.1,0.20000000000000018,0.15000000000000036,4.26,4.3,4.15,0.14999999999999947,0.14999999999999947,13066,28886,8124,20762,-18372
2018-07-22,4.41,4.5,4.3,0.20000000000000018,0.15000000000000036,4.48,4.5,4.45,0.04999999999999982,-0.04999999999999982,4.316,4.4,4.28,0.1200000000000001,0.1200000000000001,4.35,4.45,4.3,0.15000000000000036,0.10000000000000053,11702,16524,2146,14378,-14378
2018-07-29,4.62,4.65,4.5,0.15000000000000036,0.15000000000000036,4.67,4.7,4.65,0.04999999999999982,-0.04999999999999982,4.48,4.65,4.4,0.25,0.04999999999999982,4.5600000000000005,4.65,4.45,0.20000000000000018,-0.04999999999999982,4608,11158,988,10170,-2916
2018-08-05,4.61,4.75,4.5,0.25,0.25,4.67,4.8,4.6,0.20000000000000018,0.20000000000000018,4.56,4.7,4.45,0.25,0.20000000000000018,4.606,4.8,4.45,0.34999999999999964,0.2999999999999998,11112,18616,759,17857,-194
2018-08-12,4.88,4.95,4.75,0.20000000000000018,0.15000000000000036,4.95,5.0,4.9,0.09999999999999964,0.04999999999999982,4.794,4.87,4.7,0.16999999999999993,-0.04999999999999982,4.89,4.95,4.85,0.10000000000000053,-0.05000000000000071,4792,7866,1644,6222,-3332
2018-08-19,4.88,5.0,4.8,0.20000000000000018,0.04999999999999982,4.96,5.0,4.95,0.04999999999999982,0.0,4.82,4.9,4.75,0.15000000000000036,-0.04999999999999982,4.87,4.9,4.85,0.05000000000000071,0.0,2810,5056,987,4069,853
2018-08-26,4.9,4.95,4.85,0.10000000000000053,-0.05000000000000071,4.942,5.0,4.9,0.09999999999999964,-0.04999999999999982,4.806,4.85,4.75,0.09999999999999964,0.0,4.82,4.9,4.75,0.15000000000000036,0.0,3835,7940,1373,6567,363
2018-09-02,4.9375,4.95,4.9,0.04999999999999982,0.0,4.95,4.95,4.95,0.0,0.0,4.8375,4.9,4.8,0.10000000000000053,-0.10000000000000053,4.8375,4.9,4.8,0.10000000000000053,-0.10000000000000053,820,2022,306,1716,265
2018-09-09,4.708,4.8,4.55,0.25,-0.20000000000000018,4.814,4.9,4.72,0.1800000000000006,-0.15000000000000036,4.628,4.75,4.55,0.20000000000000018,-0.20000000000000018,4.73,4.9,4.55,0.35000000000000053,-0.35000000000000053,7851,16721,1627,15094,4440
2018-09-16,4.58,4.8,4.45,0.34999999999999964,-0.20000000000000018,4.59,4.8,4.5,0.2999999999999998,-0.20000000000000018,4.45,4.6,4.35,0.25,-0.1999999999999993,4.5,4.6,4.35,0.25,0.0,6659,13750,1659,12091,9559
2018-09-23,4.37,4.5,4.2,0.2999999999999998,-0.2999999999999998,4.45,4.6,4.2,0.39999999999999947,-0.39999999999999947,4.24,4.4,4.05,0.35000000000000053,-0.14999999999999947,4.38,4.6,4.2,0.39999999999999947,-0.39999999999999947,7889,13538,2596,10942,-7801
2018-09-30,4.238,4.35,4.15,0.1999999999999993,-0.019999999999999574,4.388,4.57,4.18,0.39000000000000057,0.11000000000000032,4.176,4.28,4.1,0.1800000000000006,0.1299999999999999,4.288,4.46,4.16,0.2999999999999998,0.2999999999999998,4972,10187,447,9740,-7275
2018-10-07,4.359999999999999,4.45,4.31,0.14000000000000057,0.0,4.474,4.57,4.36,0.20999999999999996,-0.08000000000000007,4.248,4.31,4.15,0.15999999999999925,-0.1299999999999999,4.348,4.41,4.3,0.11000000000000032,0.0,8708,13059,4302,8757,-7783
2018-10-14,4.16,4.33,4.06,0.27000000000000046,-0.13999999999999968,4.196,4.33,4.12,0.20999999999999996,-0.1299999999999999,4.101999999999999,4.18,4.05,0.1299999999999999,0.08000000000000007,4.14,4.2,4.1,0.10000000000000053,0.10000000000000053,3030,5648,0,5648,-4133
2018-10-21,3.846,4.0,3.68,0.31999999999999984,-0.2999999999999998,4.002,4.2,3.84,0.3600000000000003,-0.3600000000000003,3.7840000000000003,3.97,3.68,0.29000000000000004,-0.29000000000000004,3.834,4.0,3.7,0.2999999999999998,-0.20000000000000018,17168,35151,2339,32812,-6957
2018-10-28,3.778,3.85,3.66,0.18999999999999995,-0.08000000000000007,3.814,3.86,3.76,0.10000000000000009,-0.03000000000000025,3.576,3.85,3.4,0.4500000000000002,-0.3500000000000001,3.668,3.85,3.48,0.3700000000000001,-0.3500000000000001,5395,12937,122,12815,8730
2018-11-04,3.664,3.76,3.45,0.3099999999999996,-0.08999999999999986,3.702,3.76,3.64,0.11999999999999966,-0.08999999999999986,3.48,3.65,3.25,0.3999999999999999,-0.3999999999999999,3.518,3.65,3.25,0.3999999999999999,-0.3999999999999999,10808,23945,1240,22705,12765
2018-11-11,3.152,3.29,2.92,0.3700000000000001,-0.33000000000000007,3.266,3.31,3.24,0.06999999999999984,-0.009999999999999787,3.102,3.28,2.92,0.3599999999999999,-0.20999999999999996,3.19,3.31,3.0,0.31000000000000005,0.10000000000000009,9934,24892,1166,23726,360
2018-11-18,3.0475,3.2,2.94,0.26000000000000023,-0.15000000000000036,3.055,3.22,2.95,0.27,-0.17000000000000037,2.9475,3.05,2.83,0.21999999999999975,0.06999999999999984,2.9925,3.05,2.93,0.11999999999999966,0.05999999999999961,3558,9542,141,9401,-3481
2018-11-25,3.0020000000000002,3.05,2.95,0.09999999999999964,0.08999999999999986,3.036,3.05,3.0,0.04999999999999982,0.040000000000000036,2.94,3.0,2.86,0.14000000000000012,0.04999999999999982,2.9779999999999998,3.03,2.86,0.16999999999999993,0.0,4751,8402,671,7731,7731
2018-12-02,2.9225000000000003,3.0,2.72,0.2799999999999998,-0.2799999999999998,2.9725,3.04,2.84,0.20000000000000018,-0.18999999999999995,2.6275,2.97,2.3,0.6700000000000004,-0.4400000000000004,2.8375,3.0,2.6,0.3999999999999999,-0.3999999999999999,18670,47335,1988,45347,20386
2018-12-09,2.778,3.03,2.48,0.5499999999999998,-0.1499999999999999,2.93,3.04,2.79,0.25,0.029999999999999805,2.522,2.62,2.38,0.2400000000000002,0.1299999999999999,2.698,2.99,2.5,0.4900000000000002,0.1299999999999999,16751,45021,1783,43238,-24142
2018-12-16,2.774,3.0,2.49,0.5099999999999998,-0.3599999999999999,2.892,3.0,2.73,0.27,-0.2200000000000002,2.626,2.9,2.4,0.5,-0.22999999999999998,2.7319999999999998,2.92,2.55,0.3700000000000001,-0.10000000000000009,11872,28143,1578,26565,13552
2018-12-23,2.2199999999999998,2.41,2.07,0.3400000000000003,-0.31000000000000005,2.5475,2.83,2.33,0.5,0.14000000000000012,2.09,2.31,1.9,0.41000000000000014,-0.20999999999999996,2.225,2.49,2.03,0.4600000000000004,0.18000000000000016,40557,100637,9657,90980,16844
2018-12-30,2.68,2.83,2.5,0.33000000000000007,0.14000000000000012,2.7625,2.84,2.69,0.1499999999999999,0.14000000000000012,2.57,2.8,2.35,0.44999999999999973,0.44999999999999973,2.63,2.83,2.35,0.48,0.48,16605,32759,7103,25656,-25656
2019-01-06,3.092,3.26,2.82,0.43999999999999995,0.3600000000000003,3.1999999999999997,3.29,3.0,0.29000000000000004,0.2599999999999998,3.042,3.17,2.8,0.3700000000000001,0.3500000000000001,3.172,3.26,2.99,0.2699999999999996,0.2699999999999996,4617,12595,1279,11316,-2250
2019-01-13,3.186,3.26,3.09,0.16999999999999993,0.020000000000000018,3.252,3.28,3.21,0.06999999999999984,0.020000000000000018,3.092,3.22,3.05,0.17000000000000037,0.17000000000000037,3.16,3.24,3.05,0.1900000000000004,-0.020000000000000018,5020,12549,1476,11073,-10875
2019-01-20,3.4525,3.54,3.3,0.2400000000000002,0.2400000000000002,3.525,3.59,3.44,0.1499999999999999,0.10000000000000009,3.37,3.43,3.3,0.13000000000000034,0.1200000000000001,3.46,3.53,3.42,0.10999999999999988,-0.010000000000000231,11224,15632,7317,8315,8315
2019-01-27,3.654,3.81,3.53,0.28000000000000025,0.0900000000000003,3.706,3.94,3.54,0.3999999999999999,0.08000000000000007,3.534,3.67,3.49,0.17999999999999972,0.009999999999999787,3.602,3.75,3.5,0.25,-0.040000000000000036,15527,38219,3100,35119,-2222
2019-02-03,3.338,3.62,3.06,0.56,-0.48,3.428,3.77,3.13,0.6400000000000001,-0.3700000000000001,3.136,3.44,3.0,0.43999999999999995,-0.43999999999999995,3.194,3.49,3.01,0.4800000000000004,-0.27,15879,30118,8373,21745,-4681
2019-02-10,3.09,3.19,2.99,0.19999999999999973,-0.1200000000000001,3.152,3.24,3.07,0.17000000000000037,-0.17000000000000037,2.948,3.0,2.85,0.1499999999999999,-0.1299999999999999,3.0,3.14,2.87,0.27,-0.10999999999999988,12308,30281,2340,27941,-6615
2019-02-17,3.315,3.86,3.0,0.8599999999999999,0.1499999999999999,3.6525,3.86,3.36,0.5,0.25,3.0225,3.14,2.95,0.18999999999999995,0.16000000000000014,3.255,3.36,3.15,0.20999999999999996,-0.06000000000000005,23161,33891,15593,18298,6682
2019-02-24,3.528,3.59,3.47,0.11999999999999966,-0.08000000000000007,3.546,3.59,3.47,0.11999999999999966,-0.040000000000000036,3.438,3.5,3.31,0.18999999999999995,-0.18999999999999995,3.462,3.55,3.31,0.23999999999999977,-0.23999999999999977,4366,12023,1520,10503,8786
2019-03-03,3.582,3.73,3.45,0.2799999999999998,0.2799999999999998,3.7079999999999997,3.81,3.51,0.30000000000000027,-0.029999999999999805,3.462,3.51,3.4,0.10999999999999988,0.05999999999999961,3.564,3.76,3.4,0.3599999999999999,-0.1900000000000004,4234,12822,443,12379,-2705
2019-03-10,3.61,3.76,3.5,0.2599999999999998,-0.2599999999999998,3.628,3.76,3.5,0.2599999999999998,-0.2599999999999998,3.48,3.5,3.45,0.04999999999999982,0.0,3.5180000000000002,3.69,3.45,0.23999999999999977,0.0,7616,18871,1851,17020,-8524
2019-03-17,3.556,3.65,3.43,0.21999999999999975,0.1299999999999999,3.646,3.73,3.55,0.18000000000000016,0.0900000000000003,3.528,3.56,3.43,0.1299999999999999,0.1299999999999999,3.574,3.67,3.55,0.1200000000000001,0.1200000000000001,8601,30235,489,29746,4549
2019-03-24,3.444,3.63,3.28,0.3500000000000001,-0.10000000000000009,3.4819999999999998,3.63,3.28,0.3500000000000001,-0.020000000000000018,3.236,3.51,3.1,0.4099999999999997,0.4099999999999997,3.326,3.51,3.1,0.4099999999999997,0.4099999999999997,12727,35210,2748,32462,-32265
2019-03-31,3.702,4.0,3.4,0.6000000000000001,0.6000000000000001,3.82,4.25,3.48,0.77,0.52,3.662,3.91,3.4,0.5100000000000002,0.5100000000000002,3.7520000000000002,4.0,3.4,0.6000000000000001,0.5900000000000003,44565,147677,2854,144823,19994
2019-04-07,3.9859999999999998,4.1,3.9,0.19999999999999973,0.09999999999999964,4.032,4.2,3.93,0.27,0.20000000000000018,3.952,4.06,3.9,0.1599999999999997,0.1599999999999997,4.0,4.15,3.93,0.2200000000000002,0.2200000000000002,23243,42174,690,41484,-7915
2019-04-14,4.2025,4.31,4.1,0.20999999999999996,0.20999999999999996,4.285,4.37,4.14,0.23000000000000043,0.22000000000000064,4.145,4.22,4.1,0.1200000000000001,0.03000000000000025,4.21,4.27,4.14,0.1299999999999999,0.09000000000000075,27143,53101,2132,50969,22820
2019-04-21,4.22,4.37,4.12,0.25,-0.11000000000000032,4.298,4.39,4.25,0.13999999999999968,-0.10999999999999943,4.106,4.19,3.95,0.2400000000000002,0.07000000000000028,4.188,4.27,4.05,0.21999999999999975,0.07999999999999918,18899,34138,3407,30731,-11268
2019-04-28,4.266,4.3,4.2,0.09999999999999964,0.019999999999999574,4.29,4.35,4.25,0.09999999999999964,0.0,4.216,4.25,4.18,0.07000000000000028,0.04999999999999982,4.256,4.3,4.23,0.0699999999999994,0.05999999999999961,9351,25777,691,25086,-6530
2019-05-05,4.264,4.36,4.1,0.2600000000000007,-0.20000000000000018,4.334,4.46,4.1,0.3600000000000003,-0.22000000000000064,4.168,4.3,3.96,0.33999999999999986,-0.28000000000000025,4.215999999999999,4.35,4.02,0.33000000000000007,-0.20000000000000018,19070,26189,12612,13577,13577
2019-05-12,3.898,4.04,3.75,0.29000000000000004,-0.040000000000000036,4.004,4.22,3.81,0.4099999999999997,0.17999999999999972,3.754,3.95,3.65,0.30000000000000027,0.30000000000000027,3.874,4.1,3.67,0.4299999999999997,0.22999999999999954,21316,53152,3427,49725,-37245
2019-05-19,4.0,4.1,3.9,0.19999999999999973,-0.09999999999999964,4.07,4.15,4.0,0.15000000000000036,0.05000000000000071,3.866,3.9,3.81,0.08999999999999986,0.0,3.946,3.96,3.93,0.029999999999999805,0.0,18868,46507,3975,42532,17507
2019-05-26,4.0875,4.15,4.0,0.15000000000000036,0.05000000000000071,4.1325,4.15,4.11,0.040000000000000036,0.010000000000000675,4.0375,4.1,4.0,0.09999999999999964,0.04999999999999982,4.125,4.15,4.08,0.07000000000000028,0.010000000000000675,12460,24227,310,23917,-3838
2019-06-02,4.0,4.09,3.86,0.22999999999999998,-0.0900000000000003,4.074,4.1,4.05,0.04999999999999982,-0.04999999999999982,3.918,4.05,3.71,0.33999999999999986,-0.1200000000000001,3.98,4.1,3.75,0.34999999999999964,-0.20999999999999952,5827,16905,1416,15489,2215
2019-06-09,3.958,4.0,3.85,0.1499999999999999,0.040000000000000036,3.996,4.0,3.99,0.009999999999999787,0.0,3.874,3.9,3.85,0.04999999999999982,0.009999999999999787,3.904,3.99,3.86,0.13000000000000034,-0.0900000000000003,2837,5909,524,5385,2290
2019-06-16,3.96,4.0,3.9,0.10000000000000009,0.009999999999999787,3.984,4.0,3.94,0.06000000000000005,0.009999999999999787,3.896,3.94,3.85,0.08999999999999986,-0.029999999999999805,3.932,3.99,3.85,0.14000000000000012,-0.1299999999999999,14320,37246,2276,34970,34970
2019-06-23,3.948,4.04,3.9,0.14000000000000012,0.050000000000000266,3.99,4.04,3.95,0.08999999999999986,0.0,3.918,3.96,3.9,0.06000000000000005,0.010000000000000231,3.954,3.98,3.91,0.06999999999999984,-0.040000000000000036,10583,17286,5906,11380,4801
2019-06-30,3.9325,3.95,3.9,0.050000000000000266,-0.020000000000000018,3.9425,3.96,3.93,0.029999999999999805,-0.029999999999999805,3.725,3.9,3.62,0.2799999999999998,-0.06000000000000005,3.8575,3.95,3.75,0.20000000000000018,-0.1200000000000001,5043,7982,840,7142,5919
2019-07-07,3.846,3.9,3.74,0.1599999999999997,-0.1599999999999997,3.886,3.93,3.79,0.14000000000000012,-0.14000000000000012,3.682,3.77,3.6,0.16999999999999993,-0.040000000000000036,3.7760000000000002,3.92,3.6,0.31999999999999984,-0.31000000000000005,6729,16132,906,15226,-7303
2019-07-14,3.692,3.74,3.61,0.13000000000000034,-0.0900000000000003,3.856,3.9,3.83,0.06999999999999984,-0.06000000000000005,3.692,3.74,3.61,0.13000000000000034,-0.0900000000000003,3.814,3.9,3.72,0.17999999999999972,-0.08000000000000007,2711,5908,598,5310,-4365
2019-07-21,3.486,3.68,3.31,0.3700000000000001,-0.22999999999999998,3.65,3.78,3.46,0.31999999999999984,-0.009999999999999787,3.392,3.6,3.1,0.5,-0.1499999999999999,3.488,3.6,3.31,0.29000000000000004,-0.020000000000000018,10071,27185,1569,25616,20858
2019-07-28,3.724,3.81,3.6,0.20999999999999996,0.05999999999999961,3.906,3.95,3.88,0.07000000000000028,0.03000000000000025,3.648,3.75,3.56,0.18999999999999995,0.18999999999999995,3.712,3.75,3.6,0.1499999999999999,0.1499999999999999,13071,24434,2041,22393,-5980
2019-08-04,3.85,4.0,3.7,0.2999999999999998,0.23999999999999977,3.908,4.14,3.75,0.3899999999999997,0.18999999999999995,3.728,3.9,3.6,0.2999999999999998,0.27,3.826,3.91,3.62,0.29000000000000004,0.29000000000000004,13612,23081,3133,19948,10056
2019-08-11,3.87,3.96,3.8,0.16000000000000014,0.10000000000000009,3.91,4.03,3.8,0.23000000000000043,0.2100000000000004,3.81,3.88,3.72,0.1599999999999997,0.08000000000000007,3.88,4.0,3.73,0.27,0.18999999999999995,11876,26448,721,25727,17740
2019-08-18,3.862,4.0,3.72,0.2799999999999998,-0.2799999999999998,3.97,4.0,3.91,0.08999999999999986,-0.04999999999999982,3.8240000000000003,3.99,3.7,0.29000000000000004,-0.27,3.896,4.0,3.7,0.2999999999999998,-0.18999999999999995,3592,5273,2137,3136,1338
2019-08-25,3.886,4.0,3.71,0.29000000000000004,0.2400000000000002,3.992,4.09,3.87,0.21999999999999975,0.0,3.84,3.95,3.67,0.28000000000000025,0.28000000000000025,3.948,4.0,3.85,0.1499999999999999,-0.009999999999999787,14885,25589,5621,19968,-19968
2019-09-01,3.825,3.98,3.74,0.23999999999999977,-0.08999999999999986,3.885,3.98,3.8,0.18000000000000016,0.040000000000000036,3.7375,3.86,3.64,0.21999999999999975,0.06000000000000005,3.8125,3.89,3.7,0.18999999999999995,0.18999999999999995,8136,15992,256,15736,-5745
2019-09-08,3.838,4.0,3.7,0.2999999999999998,-0.1299999999999999,3.868,4.0,3.78,0.2200000000000002,-0.1299999999999999,3.768,3.84,3.7,0.13999999999999968,0.11999999999999966,3.852,3.97,3.78,0.1900000000000004,-0.11000000000000032,4025,10155,626,9529,-6090
2019-09-15,4.0360000000000005,4.23,3.86,0.37000000000000055,0.3400000000000003,4.168,4.39,3.9,0.48999999999999977,0.48999999999999977,3.976,4.2,3.81,0.3900000000000001,0.3900000000000001,4.118,4.39,3.86,0.5299999999999998,0.48999999999999977,17409,51424,1405,50019,9540
2019-09-22,4.542,4.67,4.25,0.41999999999999993,0.3099999999999996,4.648,4.77,4.56,0.20999999999999996,0.010000000000000675,4.4159999999999995,4.55,4.25,0.2999999999999998,0.04999999999999982,4.548,4.63,4.39,0.2400000000000002,-0.16000000000000014,29711,50422,15586,34836,-7240
2019-09-29,4.832,5.28,4.59,0.6900000000000004,0.6400000000000006,5.036,5.35,4.75,0.5999999999999996,0.5999999999999996,4.724,5.15,4.4,0.75,0.75,4.958,5.28,4.54,0.7400000000000002,0.7400000000000002,44607,79357,16210,63147,12128
2019-10-06,4.97,5.3,4.74,0.5599999999999996,-0.3799999999999999,5.152,5.3,5.04,0.2599999999999998,-0.09999999999999964,4.814,4.91,4.72,0.1900000000000004,0.1900000000000004,4.904,4.99,4.76,0.23000000000000043,0.15000000000000036,34653,75676,10654,65022,-49969
2019-10-13,4.612,4.8,4.4,0.39999999999999947,-0.39999999999999947,4.766,4.97,4.47,0.5,-0.5,4.524,4.8,4.3,0.5,-0.5,4.56,4.85,4.33,0.5199999999999996,-0.5199999999999996,18486,37959,2662,35297,17711
2019-10-20,4.594,4.84,4.45,0.3899999999999997,0.35999999999999943,4.782,5.2,4.48,0.7199999999999998,0.5799999999999992,4.518,4.67,4.35,0.3200000000000003,0.3200000000000003,4.664000000000001,4.95,4.4,0.5499999999999998,0.41999999999999993,24580,38257,4459,33798,14207
2019-10-27,4.926,4.99,4.83,0.16000000000000014,-0.020000000000000462,4.968,5.0,4.9,0.09999999999999964,-0.020000000000000462,4.804,4.95,4.67,0.28000000000000025,-0.28000000000000025,4.848,4.98,4.75,0.23000000000000043,-0.22000000000000064,11312,19432,4150,15282,15282
