Date,MGRCStock_Open_average,MGRCStock_Open_max,MGRCStock_Open_min,MGRCStock_Open_volatility,MGRCStock_Open_change,MGRCStock_High_average,MGRCStock_High_max,MGRCStock_High_min,MGRCStock_High_volatility,MGRCStock_High_change,MGRCStock_Low_average,MGRCStock_Low_max,MGRCStock_Low_min,MGRCStock_Low_volatility,MGRCStock_Low_change,MGRCStock_Close_average,MGRCStock_Close_max,MGRCStock_Close_min,MGRCStock_Close_volatility,MGRCStock_Close_change,MGRCStock_Volume_average,MGRCStock_Volume_max,MGRCStock_Volume_min,MGRCStock_Volume_volatility,MGRCStock_Volume_change
2018-03-25,53.6375,54.06,53.34,0.7199999999999989,0.07000000000000028,54.315,54.69,54.09,0.5999999999999943,0.3200000000000003,53.2625,53.59,52.97,0.6200000000000045,0.0800000000000054,53.5725,53.91,53.21,0.6999999999999957,-0.21999999999999886,121640,195214,89412,105802,83973
2018-04-01,53.48,54.32,52.57,1.75,0.8200000000000003,54.232,54.98,53.62,1.3599999999999994,1.1299999999999955,52.788000000000004,53.49,51.84,1.6499999999999986,1.0399999999999991,53.61,54.48,52.87,1.6099999999999994,1.0300000000000011,121501,167171,88981,78190,12893
2018-04-08,54.174,54.61,53.73,0.8800000000000026,0.14000000000000057,54.652,55.09,54.2,0.8900000000000006,0.6200000000000045,53.78,54.43,53.3,1.1300000000000026,0.8700000000000045,54.188,54.68,53.36,1.3200000000000003,1.259999999999998,105589,135326,78401,56925,-24029
2018-04-15,57.778,60.27,54.93,5.340000000000003,5.340000000000003,58.928,60.55,56.06,4.489999999999995,4.210000000000001,57.298,59.25,54.72,4.530000000000001,4.079999999999998,58.364,60.51,55.86,4.649999999999999,3.1000000000000014,229179,467382,101557,365825,-126376
2018-04-22,59.168,59.67,58.65,1.0200000000000031,-0.5700000000000003,59.626,60.18,58.93,1.25,-0.29999999999999716,58.478,59.0,58.16,0.8400000000000034,-0.12000000000000455,59.102,59.4,58.69,0.7100000000000009,-0.00999999999999801,97019,114988,72558,42430,-42430
2018-04-29,60.391999999999996,61.58,58.94,2.6400000000000006,1.8900000000000006,61.282,62.16,59.62,2.539999999999999,1.6299999999999955,59.28,60.85,58.06,2.789999999999999,2.0,60.482,61.71,58.93,2.780000000000001,2.3500000000000014,184545,272641,111042,161599,38753
2018-05-06,62.636,63.59,61.35,2.240000000000002,2.1799999999999997,63.314,63.95,62.53,1.4200000000000017,0.7899999999999991,61.984,63.07,61.0,2.0700000000000003,1.9399999999999977,63.132,63.83,62.52,1.3099999999999952,0.7899999999999991,125854,152638,101321,51317,-40300
2018-05-13,64.08,64.92,63.19,1.730000000000004,1.1400000000000006,64.546,65.03,63.92,1.1099999999999994,1.0,63.552,64.16,62.75,1.4099999999999966,0.6400000000000006,63.962,64.43,63.18,1.250000000000007,0.7700000000000031,107900,112747,99002,13745,5025
2018-05-20,64.056,64.39,63.68,0.7100000000000009,0.4399999999999977,64.484,65.28,64.09,1.1899999999999977,0.23000000000000398,63.564,64.07,62.83,1.2399999999999949,-0.8599999999999994,63.834,64.25,62.9,1.3500000000000014,-0.990000000000002,238616,345830,164477,181353,-5181
2018-05-27,64.17,65.19,62.87,2.3200000000000003,2.3200000000000003,65.16749999999999,66.27,64.14,2.1299999999999955,2.1299999999999955,63.949999999999996,64.73,62.68,2.0500000000000043,2.0500000000000043,64.93,66.15,64.07,2.0800000000000125,2.0800000000000125,212529,294809,139919,154890,-93254
2018-06-03,67.228,67.88,66.47,1.4099999999999966,0.28000000000000114,67.97200000000001,68.79,67.4,1.3900000000000006,0.3999999999999915,66.784,67.6,66.33,1.269999999999996,0.3500000000000085,67.288,67.81,66.82,0.9900000000000091,-0.20000000000000284,111292,136806,86536,50270,-21359
2018-06-10,65.678,67.35,64.31,3.039999999999992,-3.039999999999992,65.986,67.35,64.64,2.7099999999999937,-2.7099999999999937,64.826,66.21,63.75,2.4599999999999937,-2.4599999999999937,65.20400000000001,66.4,64.37,2.030000000000001,-2.030000000000001,116039,161153,84846,76307,59712
2018-06-17,64.158,64.34,64.01,0.3299999999999983,-0.28999999999999204,64.776,65.25,64.38,0.8700000000000045,0.14000000000000057,63.628,64.03,63.02,1.009999999999998,-0.13000000000000256,64.216,64.35,64.03,0.3199999999999932,-0.12000000000000455,331792,939268,82533,856735,856735
2018-06-24,63.874,65.29,63.16,2.1300000000000097,-0.8800000000000026,64.58800000000001,65.48,63.55,1.9300000000000068,-0.3299999999999983,63.042,63.58,62.45,1.1299999999999955,-0.3300000000000054,63.682,65.44,63.09,2.3499999999999943,-0.19999999999999574,170762,309190,83491,225699,-225699
2018-07-01,64.2525,65.26,63.03,2.230000000000004,2.230000000000004,64.895,65.51,63.81,1.7000000000000028,1.7000000000000028,63.9725,64.85,62.78,2.069999999999993,2.069999999999993,64.51,65.04,63.73,1.3100000000000094,1.240000000000002,92732,188788,47716,141072,-132114
2018-07-08,63.724000000000004,65.4,62.06,3.3400000000000034,-2.9599999999999937,64.182,65.81,62.92,2.8900000000000006,-2.8900000000000006,62.938,65.02,61.88,3.1399999999999935,-3.1399999999999935,63.118,65.41,61.96,3.4499999999999957,-3.4499999999999957,114830,148096,92269,55827,18744
2018-07-15,61.602000000000004,62.4,60.79,1.6099999999999994,0.6299999999999955,62.112,62.51,61.23,1.2800000000000011,0.30999999999999517,61.12,61.81,60.42,1.3900000000000006,0.46000000000000085,61.694,62.36,60.99,1.3699999999999974,-0.030000000000001137,109756,131725,86536,45189,-10385
2018-07-22,61.484,62.25,60.28,1.9699999999999989,-1.5499999999999972,62.058,62.71,61.37,1.3400000000000034,-1.1099999999999994,60.717999999999996,61.58,59.37,2.210000000000001,-2.210000000000001,61.082,62.2,59.67,2.530000000000001,-2.530000000000001,113490,175948,89521,86427,6842
2018-07-29,58.676,59.61,57.63,1.9799999999999969,0.240000000000002,60.012,60.58,59.42,1.1599999999999966,0.37999999999999545,57.826,59.31,56.41,2.9000000000000057,1.1500000000000057,58.86,59.5,57.83,1.6700000000000017,1.2100000000000009,201080,277542,104540,173002,-6488
2018-08-05,57.998,59.54,57.27,2.269999999999996,-2.269999999999996,58.466,59.54,57.94,1.6000000000000014,-1.3599999999999994,57.146,57.42,56.73,0.6900000000000048,-0.5,57.718,58.02,57.28,0.740000000000002,0.740000000000002,121692,155559,69340,86219,5914
2018-08-12,57.55,58.01,56.85,1.1599999999999966,-0.8099999999999952,58.076,58.63,57.41,1.220000000000006,-0.6000000000000014,57.083999999999996,57.72,56.49,1.2299999999999969,-0.6300000000000026,57.454,57.78,56.71,1.0700000000000003,-0.04000000000000625,72888,82786,61855,20931,5737
2018-08-19,58.056,58.69,57.86,0.8299999999999983,0.8299999999999983,58.652,59.15,58.23,0.9200000000000017,0.9200000000000017,57.62,57.86,57.11,0.75,0.5399999999999991,58.044,58.5,57.79,0.7100000000000009,-0.14000000000000057,96513,108146,86382,21764,-4589
2018-08-26,57.132,57.57,56.6,0.9699999999999989,-0.10000000000000142,57.74,58.08,57.43,0.6499999999999986,0.14000000000000057,56.76,57.45,56.11,1.3400000000000034,0.13000000000000256,57.222,58.0,56.6,1.3999999999999986,0.6400000000000006,71267,92810,40422,52388,25022
2018-09-02,56.9225,57.9,55.75,2.1499999999999986,-2.1499999999999986,57.004999999999995,57.9,55.93,1.9699999999999989,-1.9699999999999989,56.0375,56.97,55.25,1.7199999999999989,-1.7199999999999989,56.42,57.41,55.68,1.7299999999999969,-1.7299999999999969,72657,92617,48463,44154,-44154
2018-09-09,54.082,55.9,52.76,3.1400000000000006,-3.1400000000000006,54.658,55.9,53.91,1.990000000000002,-1.990000000000002,52.718,54.08,50.53,3.549999999999997,-1.4099999999999966,53.716,54.62,52.78,1.8399999999999963,-0.480000000000004,98870,133315,76947,56368,-21664
2018-09-16,53.906,54.44,52.96,1.4799999999999969,0.7100000000000009,54.446,55.45,53.53,1.9200000000000017,1.1000000000000014,52.986,53.6,51.53,2.0700000000000003,0.6200000000000045,53.828,54.86,52.8,2.0600000000000023,1.8399999999999963,162139,468567,64369,404198,404198
2018-09-23,54.776,55.64,53.99,1.6499999999999986,-0.7299999999999969,55.33,56.24,54.62,1.6200000000000045,-1.2600000000000051,53.954,54.31,53.21,1.1000000000000014,-0.8399999999999963,54.692,55.58,54.0,1.5799999999999983,-1.1099999999999994,93547,154362,67909,86453,-62955
2018-09-30,53.49,54.86,51.96,2.8999999999999986,-2.789999999999999,53.982,56.04,52.43,3.6099999999999994,-3.6099999999999994,52.322,54.25,51.13,3.1199999999999974,-3.1199999999999974,52.942,55.05,51.81,3.239999999999995,-3.1599999999999966,141146,183049,99135,83914,-17920
2018-10-07,51.038,51.9,49.94,1.9600000000000009,-1.9600000000000009,51.339999999999996,52.04,50.25,1.7899999999999991,-1.6499999999999986,50.18,51.02,49.3,1.720000000000006,-1.5200000000000031,50.519999999999996,51.69,49.33,2.3599999999999994,-2.030000000000001,110174,166364,58341,108023,108023
2018-10-14,49.838,50.72,49.13,1.5899999999999963,-0.4200000000000017,50.424,51.03,49.28,1.75,-1.1000000000000014,48.868,49.52,48.13,1.3900000000000006,-0.8999999999999986,49.774,50.88,48.41,2.470000000000006,-1.240000000000002,87033,129377,60246,69131,-25856
2018-10-21,47.462,48.47,46.21,2.259999999999998,-2.259999999999998,48.25,49.55,46.99,2.559999999999995,-2.559999999999995,46.688,48.26,45.85,2.4099999999999966,-2.4099999999999966,47.216,48.9,46.36,2.539999999999999,-2.479999999999997,109863,176358,72923,103435,-103435
2018-10-28,50.084,53.77,46.77,7.0,6.299999999999997,52.004000000000005,56.35,47.95,8.399999999999999,5.75,49.564,52.41,46.69,5.719999999999999,5.289999999999999,50.833999999999996,53.39,46.87,6.520000000000003,6.170000000000002,157608,274711,85121,189590,1136
2018-11-04,53.496,53.94,53.1,0.8399999999999963,0.3999999999999986,54.234,54.65,53.57,1.0799999999999983,0.0,52.854,53.35,52.52,0.8299999999999983,0.259999999999998,53.456,53.95,53.02,0.9299999999999997,0.37999999999999545,78319,96123,47419,48704,-9253
2018-11-11,52.846000000000004,53.41,52.42,0.9899999999999949,-0.5599999999999952,53.52,53.76,53.28,0.4799999999999969,0.1599999999999966,51.988,52.37,51.13,1.2399999999999949,0.3200000000000003,52.714,53.0,52.37,0.6300000000000026,0.6300000000000026,72292,80702,58414,22288,1352
2018-11-18,51.985,52.99,50.79,2.200000000000003,-1.1499999999999986,52.835,53.22,52.28,0.9399999999999977,0.07000000000000028,51.145,52.27,50.05,2.220000000000006,-0.7100000000000009,52.0575,52.79,50.76,2.030000000000001,-0.3299999999999983,91646,124250,53817,70433,-43326
2018-11-25,52.562,52.97,51.77,1.1999999999999957,-0.00999999999999801,53.232,53.68,52.7,0.9799999999999969,0.7100000000000009,51.712,52.62,51.06,1.5599999999999952,1.3499999999999943,52.71,53.43,52.0,1.4299999999999997,1.4299999999999997,114510,146086,90541,55545,55545
2018-12-02,52.7675,53.87,51.22,2.6499999999999986,-1.3799999999999955,53.3425,54.24,52.51,1.730000000000004,-1.240000000000002,51.3925,52.63,50.15,2.480000000000004,-1.0,52.465,53.54,51.68,1.8599999999999994,-1.4099999999999966,142324,167080,88327,78753,78753
2018-12-09,52.646,53.26,52.13,1.1299999999999955,0.21999999999999886,53.384,53.94,52.67,1.269999999999996,0.6199999999999974,51.676,52.23,50.81,1.4199999999999946,1.0,52.462,53.25,51.72,1.5300000000000011,0.4299999999999997,113889,137081,86726,50355,-24557
2018-12-16,51.438,52.22,50.46,1.759999999999998,-1.5600000000000023,51.968,52.95,50.76,2.190000000000005,-2.190000000000005,50.454,51.62,49.12,2.5,-2.3300000000000054,51.01,51.95,50.24,1.7100000000000009,-1.5399999999999991,150417,179909,118917,60992,34669
2018-12-23,50.28,50.87,49.49,1.3799999999999955,0.9199999999999946,51.260000000000005,51.77,50.15,1.6200000000000045,1.480000000000004,49.457499999999996,50.47,48.96,1.509999999999998,1.3500000000000014,50.620000000000005,51.38,49.3,2.0800000000000054,1.6500000000000057,94140,139582,54799,84783,4527
2018-12-30,50.4475,51.06,49.13,1.9299999999999997,-1.9199999999999946,51.447500000000005,52.27,49.92,2.3500000000000014,-1.7899999999999991,49.6375,50.74,48.57,2.1700000000000017,-2.0800000000000054,50.1275,51.48,48.64,2.8399999999999963,-1.8699999999999974,148991,187688,97385,90303,89489
2019-01-06,50.744,51.38,49.63,1.75,1.4099999999999966,51.314,51.83,50.29,1.5399999999999991,1.3000000000000043,50.294,50.97,49.45,1.519999999999996,0.9599999999999937,51.132,51.74,50.18,1.5600000000000023,1.25,80726,195885,41290,154595,-4918
2019-01-13,50.74,51.12,50.14,0.9799999999999969,-0.9799999999999969,51.224000000000004,51.7,50.77,0.9299999999999997,-0.6000000000000014,50.236,50.74,49.83,0.9100000000000037,-0.9100000000000037,50.736,51.22,50.11,1.1099999999999994,0.13000000000000256,67939,76139,61305,14834,-747
2019-01-20,49.5475,50.64,48.67,1.9699999999999989,-1.3900000000000006,49.97,50.64,49.16,1.480000000000004,-0.5600000000000023,48.6475,49.09,48.2,0.8900000000000006,-0.240000000000002,49.165,49.56,48.61,0.9500000000000028,-0.060000000000002274,66294,86302,50320,35982,-10819
2019-01-27,49.688,50.4,49.22,1.1799999999999997,1.1799999999999997,50.108,50.49,49.7,0.7899999999999991,0.5300000000000011,49.236,49.62,48.94,0.6799999999999997,0.5,49.722,50.4,49.28,1.1199999999999974,0.10000000000000142,86959,119468,52512,66956,10632
2019-02-03,49.146,49.46,48.7,0.759999999999998,0.01999999999999602,49.676,50.07,49.4,0.6700000000000017,0.30000000000000426,48.844,49.12,48.34,0.779999999999994,0.779999999999994,49.366,49.79,48.73,1.0600000000000023,0.8200000000000003,62442,104858,43451,61407,-61407
2019-02-10,50.414,50.9,49.52,1.3799999999999955,1.3799999999999955,51.236,52.55,50.15,2.3999999999999986,2.3999999999999986,50.204,50.72,49.47,1.25,1.25,50.93,52.52,50.13,2.3900000000000006,2.3900000000000006,76163,140433,50452,89981,89981
2019-02-17,52.56,53.01,52.14,0.8699999999999974,0.8100000000000023,53.065,53.64,52.52,1.1199999999999974,1.1199999999999974,52.2475,52.83,51.84,0.9899999999999949,0.9899999999999949,52.865,53.52,52.2,1.3200000000000003,1.3200000000000003,91306,122183,52070,70113,-70113
2019-02-24,56.672,60.36,53.05,7.310000000000002,6.649999999999999,58.050000000000004,60.93,53.89,7.039999999999999,6.609999999999999,55.978,59.27,52.79,6.480000000000004,6.359999999999999,57.266,60.29,53.23,7.060000000000002,6.420000000000002,142920,236704,94293,142411,-15365
2019-03-03,58.86,59.96,57.67,2.289999999999999,-2.009999999999998,59.418,60.25,57.99,2.259999999999998,-2.1599999999999966,58.160000000000004,59.07,56.99,2.0799999999999983,-2.0799999999999983,58.47,60.04,57.27,2.769999999999996,-2.769999999999996,152054,266925,73215,193710,-65452
2019-03-10,57.584,58.48,57.15,1.3299999999999983,0.030000000000001137,58.284,58.55,57.91,0.6400000000000006,-0.29999999999999716,56.952,57.47,55.9,1.5700000000000003,-0.12000000000000455,57.668,58.46,57.18,1.2800000000000011,-0.6300000000000026,139713,265664,67387,198277,198277
2019-03-17,58.198,58.79,57.66,1.1300000000000026,0.3299999999999983,59.026,59.97,58.49,1.4799999999999969,-0.509999999999998,57.042,57.55,55.73,1.8200000000000003,-0.23999999999999488,58.22,58.72,57.57,1.1499999999999986,-1.1499999999999986,92744,116697,74920,41777,35147
2019-03-24,57.54,57.78,57.26,0.5200000000000031,0.2700000000000031,57.9,58.14,57.44,0.7000000000000028,0.5900000000000034,56.832,57.26,56.47,0.7899999999999991,0.030000000000001137,57.292,57.71,56.57,1.1400000000000006,-0.6000000000000014,112735,277390,33114,244276,26230
2019-03-31,57.44,57.86,56.81,1.0499999999999972,0.6299999999999955,58.046,58.69,57.52,1.1699999999999946,0.759999999999998,56.82,57.04,56.45,0.5899999999999963,0.5,57.582,58.0,57.25,0.75,0.14999999999999858,75271,91248,52108,39140,2802
2019-04-07,58.74,59.37,57.98,1.3900000000000006,0.6900000000000048,59.188,59.78,58.7,1.0799999999999983,-0.23999999999999488,58.24,58.71,57.73,0.980000000000004,-0.17999999999999972,58.77,59.37,58.16,1.2100000000000009,-0.720000000000006,65695,113729,43251,70478,-31971
2019-04-14,58.44,58.81,58.19,0.6200000000000045,0.2600000000000051,58.8425,59.0,58.67,0.3299999999999983,0.14999999999999858,57.9225,58.29,57.56,0.7299999999999969,0.39000000000000057,58.55,58.81,58.2,0.6099999999999994,0.4399999999999977,72276,133364,41141,92223,-4487
2019-04-21,59.698,60.48,58.54,1.9399999999999977,1.9399999999999977,60.58,61.67,59.0,2.6700000000000017,2.6700000000000017,59.446,60.11,58.54,1.5700000000000003,1.5700000000000003,60.322,61.66,58.9,2.759999999999998,2.759999999999998,88753,145375,44603,100772,60105
2019-04-28,62.75,63.88,61.65,2.230000000000004,1.0799999999999983,63.514,64.74,62.31,2.4299999999999926,2.4299999999999926,61.92,62.73,61.45,1.279999999999994,1.279999999999994,62.982,64.6,62.0,2.5999999999999943,2.3699999999999974,128245,178708,78660,100048,-46247
2019-05-05,62.942,63.77,61.75,2.020000000000003,-0.9000000000000057,63.546,64.28,62.87,1.4100000000000037,-1.4100000000000037,62.148,63.01,61.27,1.7399999999999949,-1.1099999999999994,62.986,64.28,62.04,2.240000000000002,-1.8100000000000023,126527,176851,70873,105978,-77176
2019-05-12,60.484,61.69,59.44,2.25,-2.25,60.956,62.2,60.06,2.1400000000000006,-2.1400000000000006,59.886,60.46,59.38,1.0799999999999983,-1.0799999999999983,60.153999999999996,60.73,59.67,1.0599999999999952,-1.0599999999999952,136627,189653,66834,122819,-111420
2019-05-19,58.506,59.39,57.11,2.280000000000001,-2.280000000000001,59.064,59.88,57.8,2.0800000000000054,-1.8800000000000026,57.694,58.83,56.24,2.5899999999999963,-2.009999999999998,58.178000000000004,59.27,56.84,2.4299999999999997,-1.2100000000000009,128499,226337,46826,179511,179511
2019-05-26,57.1025,57.74,56.3,1.4400000000000048,-1.4400000000000048,57.3875,58.33,56.49,1.8399999999999963,-1.8399999999999963,56.504999999999995,57.26,55.71,1.5499999999999972,-1.5499999999999972,56.879999999999995,57.54,56.23,1.3100000000000023,-1.3100000000000023,132492,290903,61984,228919,-12058
2019-06-02,57.306,58.48,56.19,2.289999999999999,2.289999999999999,58.046,59.17,56.63,2.539999999999999,2.539999999999999,56.868,57.92,55.75,2.1700000000000017,2.1700000000000017,57.634,58.69,56.38,2.309999999999995,2.309999999999995,112969,156128,65946,90182,69882
2019-06-09,60.066,60.99,58.98,2.010000000000005,2.010000000000005,60.646,61.43,59.77,1.6599999999999966,1.4299999999999997,59.584,60.19,58.51,1.6799999999999997,1.6799999999999997,60.198,61.04,59.54,1.5,0.6499999999999986,66252,108504,46464,62040,-19117
2019-06-16,60.764,61.27,60.03,1.240000000000002,0.75,61.224,61.98,60.46,1.519999999999996,0.8500000000000014,60.172,61.06,59.62,1.4400000000000048,0.5399999999999991,60.816,61.59,59.96,1.6300000000000026,0.6300000000000026,124943,247245,50140,197105,197105
2019-06-23,60.984,61.94,60.52,1.4199999999999946,1.3599999999999994,61.526,62.32,60.85,1.4699999999999989,1.4699999999999989,60.442,61.25,59.7,1.5499999999999972,1.2100000000000009,61.214,62.15,60.4,1.75,1.75,177248,505687,72655,433032,417866
2019-06-30,62.2775,62.63,61.77,0.8599999999999994,-0.05000000000000426,62.915,63.26,62.32,0.9399999999999977,-0.060000000000002274,61.737500000000004,62.13,61.13,1.0,0.5399999999999991,62.447500000000005,62.93,61.74,1.1899999999999977,1.1899999999999977,67441,100292,16170,84122,-4417
2019-07-07,63.26,64.0,62.73,1.2700000000000031,1.1099999999999994,63.952,65.48,63.17,2.3100000000000023,2.2900000000000063,62.914,63.71,62.27,1.4399999999999977,0.990000000000002,63.726,65.14,63.01,2.1300000000000026,2.1300000000000026,72353,97309,55585,41724,28399
2019-07-14,64.734,65.33,63.46,1.8699999999999974,-1.8699999999999974,65.32000000000001,65.75,64.68,1.0699999999999932,-0.6799999999999926,64.142,64.84,63.41,1.4300000000000068,-1.3800000000000026,64.552,65.18,63.74,1.4400000000000048,-1.3999999999999986,84132,109398,55933,53465,-53465
2019-07-21,63.992,64.65,63.19,1.460000000000008,0.4799999999999969,64.63,65.16,63.93,1.2299999999999969,1.2299999999999969,63.498,64.27,62.54,1.7299999999999969,1.3099999999999952,64.25,64.97,63.02,1.9499999999999957,1.9499999999999957,88805,161204,56534,104670,-32658
2019-07-28,67.42,70.76,64.46,6.300000000000011,3.8100000000000023,68.568,70.88,64.89,5.989999999999995,4.8700000000000045,64.132,68.11,61.26,6.850000000000001,-2.9100000000000037,67.216,68.62,64.8,3.8200000000000074,3.1599999999999966,179833,451394,67936,383458,14203
2019-08-04,65.502,67.5,63.6,3.8999999999999986,-1.5400000000000063,66.45,67.98,65.3,2.680000000000007,-1.8500000000000085,64.252,64.97,63.23,1.740000000000002,0.030000000000001137,65.1,66.03,64.0,2.030000000000001,0.10999999999999943,74440,122890,54929,67961,-7394
2019-08-11,65.02799999999999,65.55,64.57,0.980000000000004,0.4200000000000017,65.766,66.36,65.14,1.2199999999999989,1.2199999999999989,64.524,65.44,63.57,1.8699999999999974,1.1299999999999955,65.3,66.1,64.66,1.4399999999999977,1.4399999999999977,63474,89819,43028,46791,19733
2019-08-18,66.648,67.28,65.19,2.0900000000000034,-1.6200000000000045,66.86800000000001,67.45,65.45,2.0,-2.0,65.426,66.26,63.2,3.0600000000000023,-3.039999999999992,65.844,67.21,63.41,3.799999999999997,-3.799999999999997,101267,161969,63490,98479,-8414
2019-08-25,64.09,64.79,63.08,1.710000000000008,0.7600000000000051,64.652,64.83,64.5,0.3299999999999983,0.1600000000000108,63.378,64.3,62.8,1.5,0.3400000000000034,63.844,64.55,63.03,1.519999999999996,0.23000000000000398,63074,96234,36338,59896,-3149
2019-09-01,64.84,65.74,64.17,1.5699999999999932,1.5699999999999932,65.53,66.41,64.62,1.789999999999992,1.1199999999999903,63.754999999999995,64.53,63.05,1.480000000000004,1.25,64.43,65.39,63.64,1.75,0.3499999999999943,76414,95739,63098,32641,-32641
2019-09-08,66.224,68.76,64.61,4.150000000000006,4.150000000000006,67.32,69.58,65.38,4.200000000000003,4.200000000000003,64.94800000000001,68.28,63.21,5.07,5.07,66.97,69.32,65.03,4.289999999999992,4.029999999999987,90810,109807,68018,41789,-37834
2019-09-15,68.428,68.88,67.99,0.8900000000000006,-0.480000000000004,69.34,69.74,68.94,0.7999999999999972,-0.30999999999998806,67.772,68.72,66.98,1.7399999999999949,-0.8599999999999994,68.498,69.11,67.71,1.4000000000000057,0.0,88765,157822,58258,99564,83550
2019-09-22,68.988,69.7,67.81,1.8900000000000006,0.9399999999999977,69.684,69.91,69.35,0.5600000000000023,0.4200000000000017,68.282,69.0,67.33,1.6700000000000017,0.5699999999999932,69.012,69.68,68.05,1.6300000000000097,0.8400000000000034,101271,122536,69133,53403,-18976
2019-09-29,68.03,70.04,65.57,4.470000000000013,-3.839999999999989,68.588,70.46,66.32,4.140000000000001,-3.0200000000000102,66.67,69.2,64.52,4.680000000000007,-3.5600000000000023,67.572,69.59,65.75,3.8400000000000034,-2.5600000000000023,133144,245197,52195,193002,-165257
2019-10-06,66.592,67.02,66.1,0.9200000000000017,-0.0899999999999892,67.314,68.71,66.57,2.1400000000000006,1.3399999999999892,66.004,66.93,65.55,1.3800000000000097,0.7400000000000091,66.508,67.29,65.78,1.5100000000000051,0.22000000000001307,53339,59065,42573,16492,2345
2019-10-13,66.65,67.06,66.24,0.8200000000000074,-0.030000000000001137,67.45400000000001,68.5,66.56,1.9399999999999977,1.3299999999999983,66.04,67.03,65.34,1.6899999999999977,1.6899999999999977,66.986,68.27,66.02,2.25,2.25,75529,83413,55987,27426,26465
2019-10-20,68.416,68.86,67.75,1.1099999999999994,-0.4399999999999977,69.032,69.61,68.85,0.7600000000000051,-0.7099999999999937,67.812,68.4,67.46,0.9400000000000119,-0.46999999999999886,68.29599999999999,68.91,67.59,1.3199999999999932,-0.7999999999999972,77303,201091,37036,164055,-1860
