Date,CRKStock_Open_average,CRKStock_Open_max,CRKStock_Open_min,CRKStock_Open_volatility,CRKStock_Open_change,CRKStock_High_average,CRKStock_High_max,CRKStock_High_min,CRKStock_High_volatility,CRKStock_High_change,CRKStock_Low_average,CRKStock_Low_max,CRKStock_Low_min,CRKStock_Low_volatility,CRKStock_Low_change,CRKStock_Close_average,CRKStock_Close_max,CRKStock_Close_min,CRKStock_Close_volatility,CRKStock_Close_change,CRKStock_Volume_average,CRKStock_Volume_max,CRKStock_Volume_min,CRKStock_Volume_volatility,CRKStock_Volume_change
2018-06-17,10.004,10.2,9.72,0.47999999999999865,0.379999999999999,10.3,10.49,10.1,0.39000000000000057,-0.1899999999999995,9.814,9.96,9.68,0.28000000000000114,0.1899999999999995,10.046,10.34,9.72,0.6199999999999992,-0.019999999999999574,540594,834704,368109,466595,346240
2018-06-24,10.408,10.75,10.08,0.6699999999999999,0.33999999999999986,10.792,11.33,10.4,0.9299999999999997,0.28999999999999915,10.154,10.48,9.85,0.6300000000000008,0.3200000000000003,10.452,10.66,10.13,0.5299999999999994,0.379999999999999,806105,1077454,436172,641282,106439
2018-07-01,10.315,10.43,10.21,0.21999999999999886,-0.129999999999999,10.55,10.87,10.36,0.5099999999999998,0.5099999999999998,10.067499999999999,10.15,10.01,0.14000000000000057,-0.08000000000000007,10.397499999999999,10.76,10.2,0.5600000000000005,0.5600000000000005,329042,532589,166195,366394,131768
2018-07-08,11.45,12.2,10.87,1.33,1.33,11.872,12.32,11.15,1.17,1.0999999999999996,11.158,11.62,10.84,0.7799999999999994,0.6699999999999999,11.546,12.02,11.05,0.9699999999999989,0.48999999999999844,918036,1520871,335948,1184923,584066
2018-07-15,11.272,11.56,11.01,0.5500000000000007,0.33000000000000007,11.594,11.9,11.33,0.5700000000000003,0.13000000000000078,10.92,11.29,10.59,0.6999999999999993,0.40000000000000036,11.308,11.56,11.02,0.5400000000000009,-0.16999999999999993,557636,738653,445725,292928,-292928
2018-07-22,10.634,11.15,9.84,1.3100000000000005,-1.2699999999999996,10.886,11.46,10.03,1.4300000000000015,-1.4300000000000015,10.225999999999999,10.87,9.41,1.459999999999999,-1.4000000000000004,10.332,10.99,9.52,1.4700000000000006,-1.3600000000000012,669572,949360,348757,600603,35401
2018-07-29,9.018,9.59,8.65,0.9399999999999995,-0.8599999999999994,9.154,9.67,8.9,0.7699999999999996,-0.7699999999999996,8.618,8.89,8.32,0.5700000000000003,-0.27000000000000135,8.862,9.1,8.63,0.46999999999999886,-0.34999999999999964,573467,888908,354057,534851,-316477
2018-08-05,8.808,9.04,8.62,0.41999999999999993,0.040000000000000924,9.09,9.24,9.0,0.2400000000000002,0.0600000000000005,8.32,8.62,7.61,1.009999999999999,-0.08999999999999986,8.692,9.05,8.01,1.040000000000001,-0.23000000000000043,793137,1396141,582827,813314,9903
2018-08-12,8.642,8.86,8.49,0.3699999999999992,-0.05999999999999872,8.854,9.32,8.61,0.7100000000000009,-0.11000000000000121,8.331999999999999,8.49,8.12,0.370000000000001,-0.21999999999999886,8.607999999999999,8.76,8.37,0.39000000000000057,-0.0600000000000005,474266,602457,295114,307343,-195052
2018-08-19,8.863999999999999,9.5,8.42,1.08,1.08,9.222,9.75,8.62,1.1300000000000008,1.1300000000000008,8.67,9.23,8.24,0.9900000000000002,0.9900000000000002,9.018,9.41,8.38,1.0299999999999994,0.9799999999999986,374768,500235,300298,199937,-122343
2018-08-26,9.554,9.68,9.38,0.29999999999999893,0.17999999999999972,9.71,9.84,9.59,0.25,0.120000000000001,9.34,9.4,9.26,0.14000000000000057,0.019999999999999574,9.6,9.68,9.54,0.14000000000000057,0.14000000000000057,285739,322339,240553,81786,76664
2018-09-02,8.925,9.68,8.06,1.6199999999999992,-1.6199999999999992,9.025,9.98,8.13,1.8499999999999996,-1.8499999999999996,8.375,9.16,7.68,1.4800000000000004,-1.4800000000000004,8.465,9.37,7.75,1.6199999999999992,-1.6199999999999992,534776,688988,466715,222273,18632
2018-09-09,7.854,8.15,7.44,0.71,0.3700000000000001,8.178,8.33,7.88,0.4500000000000002,0.4400000000000004,7.698,8.04,7.32,0.7199999999999989,0.7199999999999989,7.926,8.2,7.42,0.7799999999999994,0.7699999999999996,420017,642089,241273,400816,-400816
2018-09-16,8.26,8.68,7.94,0.7399999999999993,0.4900000000000002,8.544,9.03,8.24,0.7899999999999991,0.7899999999999991,8.1,8.6,7.79,0.8099999999999996,0.8099999999999996,8.38,8.95,7.85,1.0999999999999996,1.0999999999999996,359545,391484,336773,54711,8369
2018-09-23,8.74,9.0,8.39,0.6099999999999994,-0.6099999999999994,8.924,9.18,8.59,0.5899999999999999,-0.41000000000000014,8.488,8.76,8.22,0.5399999999999991,-0.4900000000000002,8.620000000000001,9.05,8.38,0.6699999999999999,-0.379999999999999,514925,789889,379181,410708,331273
2018-09-30,8.814,9.03,8.45,0.5800000000000001,0.40000000000000036,9.13,9.3,8.9,0.40000000000000036,-0.17999999999999972,8.592,8.82,8.45,0.370000000000001,0.0,8.876,9.14,8.64,0.5,-0.379999999999999,385623,710146,157311,552835,-442353
2018-10-07,8.7,9.12,8.5,0.6199999999999992,0.030000000000001137,8.954,9.39,8.7,0.6900000000000013,-0.15000000000000036,8.382,8.61,8.11,0.5,-0.1999999999999993,8.626,9.09,8.39,0.6999999999999993,-0.20000000000000107,387407,492878,187630,305248,239596
2018-10-14,8.614,8.73,8.51,0.22000000000000064,0.120000000000001,8.802,8.96,8.69,0.27000000000000135,0.19000000000000128,8.434000000000001,8.56,8.32,0.2400000000000002,0.13000000000000078,8.682,8.8,8.57,0.23000000000000043,0.15000000000000036,286324,315375,247768,67607,-16477
2018-10-21,7.806,8.78,7.05,1.7299999999999995,-1.7299999999999995,7.9,8.87,7.29,1.5799999999999992,-1.5799999999999992,7.252,8.27,6.73,1.5399999999999991,-1.3499999999999996,7.498,8.38,7.06,1.3200000000000012,-1.3200000000000012,441157,599321,301316,298005,-108824
2018-10-28,7.132,7.44,6.72,0.7200000000000006,0.39000000000000057,7.422,7.6,7.22,0.3799999999999999,0.28000000000000025,6.94,7.22,6.53,0.6899999999999995,0.46999999999999975,7.164,7.4,6.79,0.6100000000000003,0.5,300413,356327,184770,171557,-61641
2018-11-04,7.684,7.85,7.54,0.3099999999999996,0.2400000000000002,8.014,8.45,7.79,0.6599999999999993,0.6499999999999995,7.432,7.67,7.11,0.5599999999999996,0.1899999999999995,7.83,8.3,7.52,0.7800000000000011,0.7000000000000011,408380,696511,228487,468024,169564
2018-11-11,8.326,8.5,7.96,0.54,0.1999999999999993,8.53,8.7,8.3,0.3999999999999986,0.22999999999999865,8.066,8.29,7.8,0.4899999999999993,0.33000000000000096,8.27,8.45,7.97,0.47999999999999954,0.3600000000000003,441628,755371,275873,479498,-41565
2018-11-18,7.76,8.24,7.38,0.8600000000000003,-0.8600000000000003,7.8774999999999995,8.26,7.5,0.7599999999999998,-0.7599999999999998,7.48,7.8,7.16,0.6399999999999997,-0.6399999999999997,7.615,7.93,7.23,0.6999999999999993,-0.6999999999999993,447297,615641,233152,382489,-335237
2018-11-25,7.35,7.55,7.08,0.46999999999999975,0.1900000000000004,7.5760000000000005,7.74,7.3,0.4400000000000004,0.4400000000000004,7.162,7.47,6.76,0.71,0.71,7.44,7.62,7.08,0.54,0.54,423895,765347,206258,559089,-439778
2018-12-02,7.7725,7.93,7.48,0.4499999999999993,-0.08000000000000007,7.9325,8.13,7.68,0.45000000000000107,0.019999999999999574,7.52,7.66,7.21,0.4500000000000002,0.04999999999999982,7.725,7.94,7.61,0.33000000000000007,-0.2600000000000007,330179,426627,258820,167807,-140075
2018-12-09,7.05,7.61,6.0,1.6100000000000003,-1.5199999999999996,7.109999999999999,7.72,6.05,1.67,-1.5899999999999999,6.5,7.32,5.12,2.2,-2.2,6.588,7.51,5.24,2.2699999999999996,-2.2699999999999996,683429,1360710,200347,1160363,1021370
2018-12-16,4.882,5.24,4.63,0.6100000000000003,-0.3799999999999999,5.1,5.59,4.87,0.7199999999999998,-0.7199999999999998,4.624,5.0,4.51,0.4900000000000002,-0.4900000000000002,4.732,5.01,4.51,0.5,-0.5,887157,1051234,638933,412301,247969
2018-12-23,4.5575,4.8,4.32,0.47999999999999954,0.20999999999999996,4.77,4.92,4.52,0.40000000000000036,0.22000000000000064,4.335,4.53,4.21,0.3200000000000003,0.2999999999999998,4.6,4.92,4.25,0.6699999999999999,0.3600000000000003,442254,728990,216589,512401,-115775
2018-12-30,4.9275,5.35,4.45,0.8999999999999995,0.6799999999999997,5.297499999999999,5.82,4.71,1.1100000000000003,1.1100000000000003,4.7925,5.29,4.45,0.8399999999999999,0.8300000000000001,5.205,5.8,4.53,1.2699999999999996,1.2699999999999996,444420,595821,325501,270320,105703
2019-01-06,6.312,6.47,5.89,0.5800000000000001,0.5800000000000001,6.65,6.72,6.57,0.14999999999999947,-0.04999999999999982,6.1979999999999995,6.39,5.8,0.5899999999999999,0.5899999999999999,6.458,6.63,6.28,0.34999999999999964,0.21999999999999975,399473,657202,210985,446217,-353887
2019-01-13,6.534,6.67,6.34,0.33000000000000007,0.21999999999999975,6.692,6.8,6.58,0.21999999999999975,-0.05999999999999961,6.38,6.5,6.24,0.2599999999999998,0.08000000000000007,6.58,6.69,6.48,0.20999999999999996,-0.04999999999999982,262683,398159,173975,224184,104156
2019-01-20,6.1425,6.42,5.87,0.5499999999999998,-0.2599999999999998,6.34,6.47,6.19,0.27999999999999936,0.009999999999999787,5.9475,6.12,5.79,0.33000000000000007,0.08999999999999986,6.13,6.42,5.87,0.5499999999999998,0.33000000000000007,250265,384818,166892,217926,-169050
2019-01-27,6.034,6.26,5.87,0.3899999999999997,-0.1899999999999995,6.156,6.26,6.0,0.2599999999999998,-0.02999999999999936,5.888,5.99,5.8,0.1900000000000004,0.16000000000000014,5.976,6.09,5.85,0.2400000000000002,0.1899999999999995,219836,304721,167629,137092,-137092
2019-02-03,6.18,6.54,5.87,0.6699999999999999,-0.14999999999999947,6.346,6.56,5.97,0.5899999999999999,-0.5600000000000005,5.998,6.36,5.62,0.7400000000000002,-0.3700000000000001,6.132000000000001,6.47,5.69,0.7799999999999994,-0.7799999999999994,264399,398887,182397,216490,154952
2019-02-10,6.082,6.25,5.7,0.5499999999999998,0.5499999999999998,6.308,6.45,6.17,0.28000000000000025,0.20000000000000018,6.02,6.2,5.68,0.5200000000000005,0.5200000000000005,6.192,6.34,6.09,0.25,0.20000000000000018,220648,312849,162307,150542,-117678
2019-02-17,6.6899999999999995,6.89,6.32,0.5699999999999994,0.5699999999999994,7.140000000000001,7.58,6.73,0.8499999999999996,0.6500000000000004,6.6175,6.88,6.3,0.5800000000000001,0.5800000000000001,6.85,7.17,6.66,0.5099999999999998,0.45999999999999996,563016,838587,359857,478730,194030
2019-02-24,7.194,7.29,7.15,0.13999999999999968,0.040000000000000036,7.348,7.44,7.23,0.20999999999999996,0.040000000000000036,6.9959999999999996,7.05,6.8,0.25,0.009999999999999787,7.192,7.32,7.11,0.20999999999999996,-0.0600000000000005,398079,557847,301025,256822,-217201
2019-03-03,7.178,7.5,6.82,0.6799999999999997,-0.47999999999999954,7.268,7.65,6.83,0.8200000000000003,-0.6699999999999999,6.914000000000001,7.21,6.45,0.7599999999999998,-0.7599999999999998,7.086,7.49,6.6,0.8900000000000006,-0.8900000000000006,336959,532815,223839,308976,-242532
2019-03-10,6.9159999999999995,7.17,6.62,0.5499999999999998,0.34999999999999964,7.134,7.36,6.83,0.5300000000000002,0.3099999999999996,6.802,6.99,6.43,0.5600000000000005,0.41000000000000014,6.984,7.15,6.78,0.3700000000000001,0.2599999999999998,289120,360897,231051,129846,89267
2019-03-17,7.194,7.36,6.96,0.40000000000000036,0.16000000000000014,7.4639999999999995,7.56,7.38,0.17999999999999972,-0.009999999999999787,7.078,7.3,6.95,0.34999999999999964,-0.05999999999999961,7.242,7.42,6.96,0.45999999999999996,-0.33000000000000007,321349,398024,237543,160481,-86289
2019-03-24,6.984,7.1,6.9,0.1999999999999993,0.1999999999999993,7.092,7.17,6.97,0.20000000000000018,0.16000000000000014,6.82,6.91,6.7,0.20999999999999996,0.20999999999999996,6.944,7.0,6.9,0.09999999999999964,0.02999999999999936,150462,203512,100699,102813,-102813
2019-03-31,7.036,7.16,6.91,0.25,0.0,7.15,7.23,7.04,0.1900000000000004,0.11000000000000032,6.954,7.05,6.87,0.17999999999999972,0.08999999999999986,7.048,7.13,6.96,0.16999999999999993,0.09999999999999964,166973,199089,144439,54650,49843
2019-04-07,7.106,7.14,7.05,0.08999999999999986,-0.019999999999999574,7.18,7.28,7.13,0.15000000000000036,-0.11000000000000032,6.99,7.11,6.89,0.22000000000000064,-0.22000000000000064,7.05,7.17,6.94,0.22999999999999954,-0.22999999999999954,167106,258636,133020,125616,101119
2019-04-14,6.86,6.92,6.78,0.13999999999999968,-0.1200000000000001,6.895,7.02,6.78,0.23999999999999932,-0.23999999999999932,6.705,6.84,6.56,0.28000000000000025,-0.28000000000000025,6.755,6.89,6.58,0.3099999999999996,-0.3099999999999996,138118,215610,86961,128649,-38017
2019-04-21,6.739999999999999,6.85,6.52,0.33000000000000007,-0.2400000000000002,6.836,7.03,6.59,0.4400000000000004,-0.2999999999999998,6.596,6.74,6.36,0.3799999999999999,-0.2699999999999996,6.662,6.82,6.38,0.4400000000000004,-0.41000000000000014,214476,265346,181329,84017,-23709
2019-04-28,6.148,6.34,5.9,0.4399999999999995,-0.16000000000000014,6.238,6.41,6.12,0.29000000000000004,-0.16999999999999993,5.998,6.14,5.84,0.2999999999999998,-0.05999999999999961,6.096,6.17,5.96,0.20999999999999996,-0.009999999999999787,204038,249727,155845,93882,-43302
2019-05-05,6.152,6.25,6.02,0.23000000000000043,0.040000000000000036,6.318,6.53,6.1,0.4300000000000006,-0.3200000000000003,6.042,6.17,5.93,0.2400000000000002,-0.08000000000000007,6.168,6.32,6.06,0.2600000000000007,-0.2400000000000002,280482,401809,176178,225631,106309
2019-05-12,5.748,5.96,5.6,0.3600000000000003,-0.3600000000000003,5.88,6.14,5.67,0.46999999999999975,-0.46999999999999975,5.574,5.66,5.49,0.16999999999999993,-0.04999999999999982,5.686,5.79,5.56,0.23000000000000043,0.040000000000000036,218666,246756,175534,71222,7945
2019-05-19,5.4,5.63,5.14,0.4900000000000002,-0.33000000000000007,5.468,5.74,5.14,0.6000000000000005,-0.5899999999999999,5.194,5.51,4.9,0.6099999999999994,-0.5099999999999998,5.3180000000000005,5.66,5.07,0.5899999999999999,-0.5199999999999996,214400,303137,124445,178692,10512
2019-05-26,4.79,5.09,4.51,0.5800000000000001,-0.5800000000000001,4.8725,5.09,4.58,0.5099999999999998,-0.5099999999999998,4.6,4.85,4.26,0.5899999999999999,-0.5899999999999999,4.6675,4.86,4.38,0.4800000000000004,-0.4800000000000004,299728,394133,155464,238669,215105
2019-06-02,4.494,4.64,4.34,0.2999999999999998,0.05999999999999961,4.64,4.89,4.48,0.40999999999999925,-0.03000000000000025,4.326,4.54,4.17,0.3700000000000001,-0.02999999999999936,4.478,4.69,4.34,0.35000000000000053,-0.0600000000000005,366041,474807,256556,218251,218251
2019-06-09,5.076,5.65,4.6,1.0500000000000007,0.6500000000000004,5.47,5.81,5.11,0.6999999999999993,0.14999999999999947,4.846,5.18,4.47,0.71,0.40000000000000036,5.11,5.49,4.82,0.6699999999999999,0.17999999999999972,1117604,1419865,544941,874924,-697008
2019-06-16,5.106,5.17,5.01,0.16000000000000014,0.16000000000000014,5.212,5.37,5.1,0.27000000000000046,0.14000000000000057,4.996,5.09,4.87,0.21999999999999975,0.20000000000000018,5.108,5.16,5.04,0.1200000000000001,0.10000000000000053,422791,575119,209644,365475,107952
2019-06-23,5.224,5.34,5.12,0.21999999999999975,-0.03000000000000025,5.434,5.61,5.29,0.3200000000000003,0.23000000000000043,5.142,5.22,5.08,0.13999999999999968,0.08999999999999986,5.288,5.57,5.15,0.41999999999999993,0.41999999999999993,747397,2134735,278328,1856407,1746759
2019-06-30,5.8025,6.03,5.65,0.3799999999999999,-0.05999999999999961,6.115,6.59,5.72,0.8700000000000001,-0.8700000000000001,5.62,5.71,5.54,0.16999999999999993,-0.16999999999999993,5.7625,6.04,5.59,0.4500000000000002,-0.3700000000000001,529748,976734,275315,701419,-701419
2019-07-07,5.8100000000000005,6.0,5.61,0.3899999999999997,0.3700000000000001,5.904,6.03,5.71,0.3200000000000003,0.3200000000000003,5.632000000000001,5.7,5.53,0.16999999999999993,0.16999999999999993,5.832,5.99,5.57,0.41999999999999993,0.33000000000000007,385896,539119,304939,234180,19370
2019-07-14,5.864,5.97,5.78,0.1899999999999995,-0.09999999999999964,5.988,6.11,5.91,0.20000000000000018,-0.08000000000000007,5.616,5.72,5.43,0.29000000000000004,-0.08999999999999986,5.818,6.01,5.61,0.39999999999999947,0.20999999999999996,504431,747281,400051,347230,33572
2019-07-21,6.202,6.66,5.98,0.6799999999999997,0.6600000000000001,6.448,6.75,6.18,0.5700000000000003,0.5700000000000003,6.0680000000000005,6.35,5.91,0.4399999999999995,0.4399999999999995,6.274,6.65,6.02,0.6300000000000008,0.33000000000000007,576732,851717,384617,467100,83886
2019-07-28,6.472,6.75,6.24,0.5099999999999998,-0.07000000000000028,6.72,6.94,6.55,0.39000000000000057,-0.04999999999999982,6.192,6.62,5.81,0.8100000000000005,0.39000000000000057,6.442,6.83,6.2,0.6299999999999999,0.04999999999999982,488649,563738,341125,222613,-222613
2019-08-04,5.866,6.06,5.71,0.34999999999999964,-0.3299999999999992,6.006,6.15,5.8,0.35000000000000053,-0.1800000000000006,5.566,5.68,5.43,0.25,-0.1800000000000006,5.774,6.02,5.52,0.5,-0.41000000000000014,541316,852598,374718,477880,-178676
2019-08-11,5.418,5.54,5.29,0.25,0.009999999999999787,5.616,5.83,5.44,0.3899999999999997,-0.29000000000000004,5.24,5.38,5.1,0.28000000000000025,0.13999999999999968,5.442,5.59,5.33,0.2599999999999998,-0.22999999999999954,374661,407724,338735,68989,-68989
2019-08-18,5.706,6.0,5.48,0.5199999999999996,0.019999999999999574,5.886,6.15,5.53,0.6200000000000001,-0.21999999999999975,5.482,5.77,5.12,0.6499999999999995,-0.2400000000000002,5.616,5.88,5.17,0.71,-0.5499999999999998,455404,678504,325930,352574,-33946
2019-08-25,5.406,5.75,5.17,0.5800000000000001,0.5499999999999998,5.63,6.0,5.33,0.6699999999999999,0.6699999999999999,5.328,5.68,5.11,0.5699999999999994,0.5699999999999994,5.49,5.73,5.15,0.5800000000000001,0.41999999999999993,269869,310132,243536,66596,-752
2019-09-01,6.640000000000001,7.62,5.61,2.01,2.01,7.35,8.27,6.15,2.119999999999999,2.119999999999999,6.5425,7.51,5.54,1.9699999999999998,1.9699999999999998,7.1825,8.23,6.14,2.0900000000000007,2.0900000000000007,1896487,3619806,608137,3011669,1173120
2019-09-08,8.58,9.2,8.28,0.9199999999999999,0.2400000000000002,9.188,9.62,8.72,0.8999999999999986,0.1999999999999993,8.136,8.45,7.85,0.5999999999999996,0.1399999999999988,8.816,9.54,8.19,1.3499999999999996,0.40999999999999837,1533478,2377426,912702,1464724,-1018214
2019-09-15,9.882,10.45,9.4,1.049999999999999,-0.9699999999999989,10.058,10.7,9.56,1.1399999999999988,-1.0999999999999996,9.248,9.45,9.06,0.3899999999999988,-0.3899999999999988,9.693999999999999,10.16,9.34,0.8200000000000003,-0.75,1218377,1966564,733060,1233504,-886015
2019-09-22,8.491999999999999,9.2,7.67,1.5299999999999994,-1.5299999999999994,8.726,9.5,8.0,1.5,-1.5,8.104,9.02,7.5,1.5199999999999996,-1.3499999999999996,8.334,9.1,7.92,1.1799999999999997,-1.1799999999999997,614528,1015873,379252,636621,-167545
2019-09-29,7.648,7.83,7.5,0.33000000000000007,-0.040000000000000036,7.888,8.06,7.78,0.28000000000000025,-0.15000000000000036,7.346,7.51,7.26,0.25,-0.14000000000000057,7.608,7.79,7.39,0.40000000000000036,-0.40000000000000036,504410,729183,319559,409624,-266738
2019-10-06,7.016,7.43,6.74,0.6899999999999995,-0.6899999999999995,7.12,7.43,6.89,0.54,-0.46999999999999975,6.808,7.12,6.46,0.6600000000000001,-0.4400000000000004,6.908,7.21,6.66,0.5499999999999998,-0.5,535456,705543,438299,267244,168592
2019-10-13,6.81,7.06,6.64,0.41999999999999993,0.41999999999999993,7.0360000000000005,7.2,6.87,0.33000000000000007,0.33000000000000007,6.64,6.72,6.55,0.16999999999999993,0.14000000000000057,6.812,7.06,6.67,0.3899999999999997,0.03000000000000025,409791,615101,257910,357191,-57451
2019-10-20,6.998,7.28,6.72,0.5600000000000005,0.15000000000000036,7.294,7.54,7.08,0.45999999999999996,0.05999999999999961,6.834,7.01,6.62,0.3899999999999997,0.20999999999999996,7.066,7.26,6.89,0.3700000000000001,0.0600000000000005,408108,588339,337770,250569,8945
