Date,DCTHStock_Open_average,DCTHStock_Open_max,DCTHStock_Open_min,DCTHStock_Open_volatility,DCTHStock_Open_change,DCTHStock_High_average,DCTHStock_High_max,DCTHStock_High_min,DCTHStock_High_volatility,DCTHStock_High_change,DCTHStock_Low_average,DCTHStock_Low_max,DCTHStock_Low_min,DCTHStock_Low_volatility,DCTHStock_Low_change,DCTHStock_Close_average,DCTHStock_Close_max,DCTHStock_Close_min,DCTHStock_Close_volatility,DCTHStock_Close_change,DCTHStock_Volume_average,DCTHStock_Volume_max,DCTHStock_Volume_min,DCTHStock_Volume_volatility,DCTHStock_Volume_change
2018-10-28,0.5579999999999999,0.58,0.525,0.05499999999999994,-0.04999999999999993,0.564,0.6,0.53,0.06999999999999995,-0.06999999999999995,0.51328,0.56,0.5002,0.059800000000000075,-0.05790000000000006,0.52858,0.5715,0.5003,0.07120000000000004,-0.06040000000000001,104879,145777,83337,62440,-37626
2018-11-04,0.48702,0.53,0.3925,0.1375,-0.1375,0.4919,0.535,0.40299999999999997,0.13200000000000006,-0.13200000000000006,0.41497999999999996,0.5025,0.32,0.18249999999999994,-0.1523,0.45430000000000004,0.51,0.3799,0.1301,-0.1301,152166,295015,42900,252115,139324
2018-11-11,0.32732,0.3799,0.27,0.1099,-0.07100000000000001,0.34812,0.3799,0.309,0.07090000000000002,-0.020000000000000018,0.27828,0.34,0.255,0.08500000000000002,-0.06890000000000002,0.31678,0.36,0.265,0.09499999999999997,-0.0010000000000000009,210087,251869,175697,76172,-16953
2018-11-18,0.3775,0.5,0.2751,0.2249,0.1401,0.4837,0.6,0.365,0.235,0.17490000000000006,0.367425,0.4951,0.2751,0.21999999999999997,0.17059999999999997,0.431375,0.5298,0.3245,0.20530000000000004,0.20530000000000004,220657,576177,58998,517179,-23549
2018-11-25,0.43618,0.531,0.3549,0.17610000000000003,-0.17610000000000003,0.43957999999999997,0.5329999999999999,0.355,0.17799999999999994,-0.17799999999999994,0.36162,0.4401,0.31,0.1301,-0.1271,0.39798,0.485,0.34,0.14499999999999996,-0.14499999999999996,128474,300929,58749,242180,3942
2018-12-02,0.346925,0.3601,0.3376,0.022499999999999964,0.02009999999999995,0.374875,0.3995,0.35,0.049500000000000044,0.040000000000000036,0.333325,0.3601,0.3132,0.0469,0.0469,0.359275,0.38,0.34700000000000003,0.032999999999999974,0.032999999999999974,85172,176191,41474,134717,8646
2018-12-09,0.363,0.39,0.35,0.040000000000000036,-0.040000000000000036,0.3689,0.39,0.35700000000000004,0.032999999999999974,-0.030500000000000027,0.33242,0.34,0.33,0.010000000000000009,0.010000000000000009,0.34182,0.35600000000000004,0.33,0.026000000000000023,0.0131,30798,62206,19015,43191,-35552
2018-12-16,0.28884,0.331,0.248,0.08300000000000002,-0.07090000000000002,0.30896,0.35,0.2799,0.0701,-0.065,0.26806,0.2901,0.23,0.060100000000000015,-0.00990000000000002,0.29338,0.3079,0.26899999999999996,0.038900000000000046,-0.015000000000000013,196805,613176,18931,594245,-175064
2018-12-23,0.302275,0.33,0.2601,0.06990000000000002,0.06990000000000002,0.344975,0.3999,0.3,0.09989999999999999,0.030000000000000027,0.2793,0.3001,0.2601,0.03999999999999998,0.01990000000000003,0.29945,0.32,0.27699999999999997,0.04300000000000004,0.013000000000000012,208502,434097,127915,306182,12909
2018-12-30,0.28625,0.3,0.265,0.034999999999999976,-0.034999999999999976,0.29674999999999996,0.31,0.29,0.020000000000000018,-0.017000000000000015,0.262525,0.28,0.25,0.030000000000000027,-0.020000000000000018,0.27190000000000003,0.2801,0.2557,0.024400000000000033,-0.004400000000000015,246386,479765,96847,382918,382918
2019-01-06,0.2949,0.315,0.28,0.034999999999999976,-0.005199999999999982,0.31572,0.365,0.2847,0.08029999999999998,-0.04530000000000001,0.27406,0.295,0.26,0.034999999999999976,-0.015100000000000002,0.28902,0.3134,0.272,0.04139999999999999,-0.03870000000000001,371494,528638,211545,317093,-86083
2019-01-13,0.26848,0.28,0.26,0.020000000000000018,-0.0126,0.27496,0.2889,0.267,0.021899999999999975,-0.018899999999999972,0.25952000000000003,0.2636,0.258,0.005599999999999994,0.005599999999999994,0.26706,0.27,0.2638,0.006200000000000039,-0.0030000000000000027,173920,316403,73733,242670,-158639
2019-01-20,0.26505,0.268,0.2612,0.006800000000000028,0.0020000000000000018,0.27,0.272,0.268,0.0040000000000000036,0.0020000000000000018,0.259825,0.2602,0.259,0.0011999999999999789,0.0011999999999999789,0.2635,0.2679,0.2604,0.007500000000000007,-0.0041999999999999815,121559,164593,97535,67058,-21853
2019-01-27,0.27958,0.2898,0.2676,0.022199999999999998,0.021299999999999986,0.29068,0.3,0.2849,0.015100000000000002,-0.011099999999999999,0.27322,0.2789,0.2676,0.011299999999999977,0.011299999999999977,0.2812,0.28300000000000003,0.2791,0.0039000000000000146,0.0017999999999999683,188008,339377,85490,253887,-131356
2019-02-03,0.28754,0.3007,0.2733,0.027400000000000035,0.020699999999999996,0.29702,0.31,0.28300000000000003,0.02699999999999997,0.023899999999999977,0.2835,0.2988,0.2732,0.02560000000000001,0.02560000000000001,0.29282,0.307,0.2733,0.03370000000000001,0.03370000000000001,239298,452052,171286,280766,-32250
2019-02-10,0.31844,0.32899999999999996,0.307,0.021999999999999964,0.009199999999999986,0.32476,0.33,0.32,0.010000000000000009,-0.010000000000000009,0.30462,0.311,0.3001,0.01090000000000002,0.0009000000000000119,0.31442,0.3285,0.3086,0.01990000000000003,-0.019600000000000006,214738,479106,69757,409349,-409349
2019-02-17,0.2932,0.3049,0.2881,0.01679999999999998,-0.015100000000000002,0.298325,0.3089,0.29,0.018900000000000028,-0.018900000000000028,0.279375,0.2853,0.2719,0.013400000000000023,0.0050000000000000044,0.28925,0.295,0.285,0.010000000000000009,-0.006000000000000005,122934,198815,57489,141326,-141326
2019-02-24,0.26808,0.2824,0.2601,0.022299999999999986,-0.013999999999999957,0.27336,0.2898,0.266,0.023799999999999988,-0.021399999999999975,0.25382,0.264,0.25,0.014000000000000012,-0.014000000000000012,0.26084,0.2649,0.255,0.00990000000000002,-0.0040000000000000036,215990,691350,78470,612880,-38664
2019-03-03,0.2622,0.265,0.259,0.006000000000000005,-0.0020000000000000018,0.26756,0.2695,0.265,0.004500000000000004,0.0007999999999999674,0.25502,0.259,0.251,0.008000000000000007,0.0040000000000000036,0.2625,0.26899999999999996,0.2551,0.013899999999999968,-0.0049000000000000155,104629,133230,56878,76352,-36366
2019-03-10,0.2715,0.3,0.256,0.043999999999999984,0.03149999999999997,0.30094,0.34,0.27,0.07,0.06510000000000005,0.2678,0.29,0.256,0.033999999999999975,0.02999999999999997,0.28508,0.3145,0.262,0.05249999999999999,0.05049999999999999,126091,197383,42884,154499,114403
2019-03-17,0.29972,0.3199,0.27899999999999997,0.04090000000000005,-0.04090000000000005,0.30256,0.3199,0.285,0.03490000000000004,-0.03490000000000004,0.28102,0.3,0.26,0.03999999999999998,-0.02749999999999997,0.28709999999999997,0.3005,0.265,0.035499999999999976,-0.02999999999999997,134755,215348,67423,147925,-36844
2019-03-24,0.26014,0.2745,0.249,0.025500000000000023,-0.025500000000000023,0.2646,0.275,0.249,0.026000000000000023,-0.025500000000000023,0.2402,0.255,0.23,0.024999999999999994,-0.024999999999999994,0.24768,0.26,0.235,0.025000000000000022,-0.020100000000000007,210903,290671,126606,164065,146911
2019-03-31,0.195,0.2399,0.1325,0.1074,-0.1074,0.19698,0.2399,0.1395,0.10039999999999999,-0.10039999999999999,0.15928,0.2011,0.11,0.0911,-0.0911,0.17146,0.21,0.127,0.08299999999999999,-0.08299999999999999,753452,1091439,567143,524296,391393
2019-04-07,0.12156,0.13,0.10099999999999999,0.029000000000000012,-0.02600000000000001,0.12646000000000002,0.135,0.109,0.02600000000000001,-0.02500000000000001,0.1091,0.129,0.085,0.044,-0.03849999999999999,0.11544,0.132,0.0897,0.042300000000000004,-0.042300000000000004,660279,1351425,169991,1181434,258817
2019-04-14,0.149,0.2195,0.092,0.1275,0.07950000000000002,0.17525000000000002,0.2195,0.095,0.1245,0.07650000000000001,0.10725,0.149,0.0667,0.0823,0.0466,0.1557,0.215,0.095,0.12,0.04999999999999999,2024983,3913571,774976,3138595,50612
2019-04-21,0.12912,0.14,0.1131,0.026900000000000007,-0.025900000000000006,0.13364,0.1449,0.12,0.024900000000000005,-0.024900000000000005,0.11376,0.13,0.1022,0.027800000000000005,-0.0169,0.1275,0.14300000000000002,0.1159,0.027100000000000013,-0.027100000000000013,268580,565521,101229,464292,-102751
2019-04-28,0.13694,0.1499,0.12,0.02990000000000001,0.0199,0.1489,0.1598,0.1399,0.0199,-0.0199,0.12558,0.135,0.12,0.015000000000000013,0.00020000000000000573,0.13706,0.1399,0.1311,0.008800000000000002,0.005500000000000005,184129,413756,90077,323679,-79243
2019-05-05,0.1305,0.138,0.1202,0.01780000000000001,-0.017699999999999994,0.13746,0.1394,0.135,0.004399999999999987,0.0013999999999999846,0.125,0.1303,0.1201,0.0102,-0.004900000000000002,0.1313,0.1376,0.1201,0.0175,-0.0175,60471,99239,39238,60001,-60001
2019-05-12,0.13666,0.1469,0.1206,0.026300000000000004,0.0030000000000000304,0.14434,0.147,0.141,0.006000000000000005,0.0030000000000000304,0.12462,0.131,0.12,0.01100000000000001,0.01100000000000001,0.13458,0.1469,0.12,0.026900000000000007,0.020900000000000002,119286,167784,76277,91507,-56315
2019-05-19,0.12898,0.14,0.121,0.019000000000000017,-0.019000000000000017,0.13388,0.14,0.1295,0.01050000000000001,-0.01050000000000001,0.12346,0.1313,0.121,0.010300000000000004,-0.010300000000000004,0.1318,0.1399,0.1283,0.0116,-0.010399999999999993,74790,114428,44515,69913,1918
2019-05-26,0.12079999999999999,0.1212,0.12,0.0012000000000000066,-0.00020000000000000573,0.1254,0.128,0.124,0.0040000000000000036,-0.0040000000000000036,0.1197,0.121,0.1189,0.0020999999999999908,-0.001999999999999988,0.12279999999999999,0.125,0.1205,0.004500000000000004,-0.004199999999999995,57776,90554,30048,60506,30295
2019-06-02,0.12302,0.1302,0.1194,0.010800000000000004,0.0005999999999999894,0.12986,0.1304,0.1285,0.001899999999999985,-0.001799999999999996,0.11872,0.1255,0.114,0.011499999999999996,-0.004900000000000002,0.1266,0.1299,0.1199,0.009999999999999981,-0.005599999999999994,46458,103579,8240,95339,77227
2019-06-09,0.10478,0.1061,0.1027,0.0034000000000000002,-0.0034000000000000002,0.11857999999999999,0.145,0.1085,0.03649999999999999,0.025499999999999995,0.1018,0.106,0.1,0.0059999999999999915,-0.0032999999999999974,0.10806,0.1237,0.1,0.0237,0.013600000000000001,72539,170102,15661,154441,154441
2019-06-16,0.12446,0.138,0.1154,0.02260000000000001,-0.010000000000000009,0.13238,0.1448,0.1249,0.019900000000000015,-0.01680000000000001,0.109,0.115,0.1,0.015,0.010800000000000004,0.11499999999999999,0.12,0.111,0.008999999999999994,-0.0030999999999999917,108860,141847,81199,60648,12508
2019-06-23,0.1194,0.124,0.115,0.008999999999999994,0.008000000000000007,0.12406,0.1278,0.1225,0.005299999999999999,-0.004799999999999985,0.11448,0.11599999999999999,0.111,0.0049999999999999906,0.0003999999999999976,0.11903999999999999,0.12,0.1176,0.0023999999999999994,0.0003999999999999976,71804,121791,34564,87227,-37194
2019-06-30,0.118325,0.1227,0.1101,0.0126,0.010399999999999993,0.12187500000000001,0.12300000000000001,0.1206,0.0024000000000000132,-0.0024000000000000132,0.116425,0.12,0.11,0.009999999999999995,0.009900000000000006,0.1181,0.1212,0.11,0.011200000000000002,0.010599999999999998,21731,29180,15027,14153,-14153
2019-07-07,0.10937999999999999,0.12,0.09,0.03,-0.03,0.1178,0.125,0.11,0.015,-0.010499999999999995,0.09586,0.1086,0.08,0.0286,-0.0286,0.10386,0.1151,0.0843,0.030799999999999994,-0.030700000000000005,202148,422701,21118,401583,304871
2019-07-14,0.08396,0.08800000000000001,0.0798,0.008200000000000013,-0.007400000000000004,0.0868,0.09,0.08199999999999999,0.008000000000000007,-0.000999999999999987,0.07243999999999999,0.0773,0.0705,0.0068000000000000005,0.0005000000000000004,0.07754,0.08,0.071,0.009000000000000008,-0.0029,171212,215850,128922,86928,62348
2019-07-21,0.07568,0.0873,0.0701,0.017200000000000007,-0.017200000000000007,0.07872,0.0873,0.0749,0.012400000000000008,-0.012400000000000008,0.06906000000000001,0.07200000000000001,0.0603,0.011700000000000009,-0.011700000000000009,0.07486,0.0799,0.0711,0.008800000000000002,-0.0050000000000000044,178628,389618,22710,366908,132668
2019-07-28,0.07406,0.0749,0.0726,0.0022999999999999965,-0.0013999999999999985,0.0745,0.0749,0.0739,0.0010000000000000009,-0.0005000000000000004,0.06566,0.071,0.0601,0.010899999999999993,-0.0005000000000000004,0.07298,0.0744,0.07200000000000001,0.0023999999999999855,0.0023999999999999855,100530,178935,24305,154630,129258
2019-08-04,0.08784,0.1046,0.07,0.03459999999999999,0.03459999999999999,0.09906,0.1104,0.08,0.030399999999999996,0.030399999999999996,0.07954,0.1,0.07,0.03,0.03,0.08972,0.1085,0.0799,0.0286,0.0286,158112,551285,35792,515493,66123
2019-08-11,0.10647999999999999,0.1103,0.1035,0.0068000000000000005,-0.0050000000000000044,0.10786,0.1104,0.1036,0.0068000000000000005,-0.0005000000000000004,0.09056,0.0962,0.085,0.011199999999999988,-0.005099999999999993,0.10136,0.10400000000000001,0.0975,0.006500000000000006,-0.006500000000000006,73670,181311,21037,160274,101442
2019-08-18,0.10768,0.122,0.09300000000000001,0.028999999999999984,0.020399999999999988,0.11948,0.13699999999999998,0.1,0.03699999999999998,0.016399999999999998,0.0963,0.1005,0.09,0.01050000000000001,0.01050000000000001,0.11396,0.125,0.0952,0.029799999999999993,0.01469999999999999,252383,809088,34856,774232,54680
2019-08-25,0.1117,0.115,0.1098,0.00520000000000001,0.00020000000000000573,0.11524,0.12,0.1098,0.0102,0.0102,0.10262,0.11,0.0951,0.014899999999999997,0.006999999999999992,0.1146,0.12,0.1066,0.013399999999999995,0.013399999999999995,100548,158797,45742,113055,47578
2019-09-01,0.109,0.12,0.10099999999999999,0.019000000000000003,-0.019000000000000003,0.11875,0.12,0.115,0.0049999999999999906,-0.0049999999999999906,0.102875,0.11,0.1,0.009999999999999995,-0.0005000000000000004,0.1127,0.12,0.1,0.01999999999999999,-0.0199,89458,232808,40075,192733,191286
2019-09-08,0.10518,0.11,0.1001,0.009900000000000006,0.007500000000000007,0.10904,0.11,0.1076,0.0023999999999999994,-0.0023999999999999994,0.09596,0.1076,0.09,0.017600000000000005,0.0011000000000000038,0.1084,0.11,0.1065,0.003500000000000003,-0.003500000000000003,84005,232488,0,232488,-218342
2019-09-15,0.09858,0.1086,0.0911,0.0175,0.016299999999999995,0.10946,0.11,0.1074,0.002600000000000005,-0.002600000000000005,0.09266,0.099,0.091,0.008000000000000007,-0.00010000000000000286,0.10544,0.11,0.099,0.010999999999999996,-0.003600000000000006,45210,84074,19727,64347,-37890
2019-09-22,0.097575,0.1019,0.0921,0.009800000000000003,-0.003700000000000009,0.106225,0.11,0.10099999999999999,0.009000000000000008,0.004100000000000006,0.0951,0.1,0.092,0.008000000000000007,-0.003700000000000009,0.105675,0.11,0.0999,0.010099999999999998,0.005199999999999996,50815,110293,17752,92541,10103
2019-09-29,0.09652,0.1095,0.091,0.018500000000000003,0.009000000000000008,0.10614,0.1099,0.1,0.009899999999999992,-0.0013999999999999985,0.0919,0.0955,0.091,0.004500000000000004,0.004500000000000004,0.1022,0.1099,0.0956,0.014299999999999993,-0.004400000000000001,45260,59277,27243,32034,-228
2019-10-06,0.10258,0.11,0.09300000000000001,0.016999999999999987,0.009999999999999995,0.10400000000000001,0.11,0.1,0.009999999999999995,0.009999999999999995,0.08944,0.1,0.08,0.020000000000000004,-0.0059999999999999915,0.09602000000000001,0.105,0.091,0.013999999999999999,-0.00010000000000000286,109805,370136,6247,363889,307756
