Date,CLSStock_Open_average,CLSStock_Open_max,CLSStock_Open_min,CLSStock_Open_volatility,CLSStock_Open_change,CLSStock_High_average,CLSStock_High_max,CLSStock_High_min,CLSStock_High_volatility,CLSStock_High_change,CLSStock_Low_average,CLSStock_Low_max,CLSStock_Low_min,CLSStock_Low_volatility,CLSStock_Low_change,CLSStock_Close_average,CLSStock_Close_max,CLSStock_Close_min,CLSStock_Close_volatility,CLSStock_Close_change,CLSStock_Volume_average,CLSStock_Volume_max,CLSStock_Volume_min,CLSStock_Volume_volatility,CLSStock_Volume_change
2018-03-25,10.5225,10.8,10.3,0.5,-0.5,10.5775,10.8,10.41,0.39000000000000057,-0.39000000000000057,10.335,10.51,10.23,0.27999999999999936,-0.27999999999999936,10.399999999999999,10.61,10.28,0.33000000000000007,-0.2599999999999998,565399,619217,473149,146068,-68480
2018-04-01,10.144,10.32,10.03,0.2900000000000009,-0.2900000000000009,10.206,10.33,10.13,0.1999999999999993,-0.1899999999999995,10.002,10.08,9.88,0.1999999999999993,-0.14999999999999858,10.092,10.15,9.98,0.16999999999999993,-0.11999999999999922,405841,453939,378994,74945,-54570
2018-04-08,10.152000000000001,10.39,10.05,0.33999999999999986,0.33999999999999986,10.224,10.39,10.07,0.3200000000000003,0.3200000000000003,10.034,10.16,9.88,0.27999999999999936,0.27999999999999936,10.154,10.3,9.94,0.3600000000000012,0.33000000000000007,436178,625508,282727,342781,167280
2018-04-15,10.404,10.51,10.3,0.20999999999999908,0.17999999999999972,10.518,10.63,10.38,0.25,0.09999999999999964,10.33,10.47,10.22,0.25,0.08999999999999986,10.436,10.6,10.32,0.27999999999999936,0.049999999999998934,367004,513387,241560,271827,84033
2018-04-22,10.634,11.03,10.41,0.6199999999999992,0.6199999999999992,10.806,11.39,10.44,0.9500000000000011,0.9500000000000011,10.564,10.93,10.33,0.5999999999999996,0.5999999999999996,10.716,11.23,10.37,0.8600000000000012,0.8600000000000012,670085,1218546,386122,832424,832424
2018-04-29,11.552000000000001,11.8,11.38,0.41999999999999993,0.2599999999999998,11.758,11.9,11.56,0.33999999999999986,0.28000000000000114,11.462,11.63,11.25,0.3800000000000008,0.2699999999999996,11.674,11.89,11.5,0.39000000000000057,0.39000000000000057,714993,947854,563264,384590,-384590
2018-05-06,11.922,12.05,11.87,0.1800000000000015,0.16000000000000014,12.040000000000001,12.13,11.97,0.16000000000000014,0.10999999999999943,11.863999999999999,11.92,11.79,0.13000000000000078,0.0600000000000005,11.932,12.05,11.8,0.25,0.11999999999999922,415396,550170,315637,234533,-72400
2018-05-13,12.046,12.13,11.95,0.1800000000000015,-0.11000000000000121,12.09,12.16,11.95,0.21000000000000085,-0.15000000000000036,11.95,12.06,11.79,0.27000000000000135,-0.20000000000000107,12.03,12.11,11.88,0.22999999999999865,-0.20999999999999908,404654,649711,284164,365547,-14205
2018-05-20,11.946,12.0,11.89,0.10999999999999943,-0.08999999999999986,12.032,12.1,11.94,0.16000000000000014,0.02999999999999936,11.884,11.93,11.81,0.11999999999999922,-0.02000000000000135,11.982,12.05,11.92,0.13000000000000078,0.0600000000000005,319565,380723,233893,146830,65193
2018-05-27,12.0675,12.09,12.05,0.03999999999999915,0.0,12.11,12.12,12.1,0.019999999999999574,0.019999999999999574,11.965,12.02,11.88,0.1399999999999988,0.1399999999999988,12.0525,12.11,12.01,0.09999999999999964,0.09999999999999964,469307,800053,261130,538923,-538923
2018-06-03,12.286,12.36,12.2,0.16000000000000014,0.120000000000001,12.368,12.47,12.29,0.1800000000000015,0.11000000000000121,12.254,12.33,12.15,0.17999999999999972,0.16000000000000014,12.316,12.38,12.21,0.16999999999999993,0.16999999999999993,374921,467863,187724,280139,-245706
2018-06-10,12.363999999999999,12.45,12.17,0.27999999999999936,-0.17999999999999972,12.404,12.46,12.22,0.2400000000000002,-0.20999999999999908,12.238,12.35,12.04,0.3100000000000005,-0.28000000000000114,12.290000000000001,12.42,12.06,0.35999999999999943,-0.35999999999999943,283265,457597,203784,253813,243974
2018-06-17,11.804,12.0,11.66,0.33999999999999986,-0.33999999999999986,11.86,12.01,11.77,0.2400000000000002,-0.22000000000000064,11.644,11.8,11.56,0.2400000000000002,-0.2400000000000002,11.766,11.92,11.62,0.3000000000000007,-0.13000000000000078,305345,487073,209685,277388,-277388
2018-06-24,11.764,11.81,11.69,0.120000000000001,0.05000000000000071,11.876,12.0,11.76,0.2400000000000002,0.23000000000000043,11.69,11.8,11.58,0.22000000000000064,0.22000000000000064,11.774,11.87,11.7,0.16999999999999993,0.16999999999999993,347054,460709,218820,241889,166023
2018-07-01,11.925,12.07,11.83,0.2400000000000002,0.2400000000000002,12.045,12.19,11.88,0.3099999999999987,0.3099999999999987,11.8475,11.99,11.69,0.3000000000000007,0.3000000000000007,11.9775,12.1,11.85,0.25,0.23000000000000043,336919,810635,131829,678806,635203
2018-07-08,12.192,12.28,12.12,0.16000000000000014,0.16000000000000014,12.322000000000001,12.44,12.21,0.22999999999999865,0.129999999999999,12.118,12.17,12.04,0.13000000000000078,0.09999999999999964,12.208,12.28,12.12,0.16000000000000014,-0.030000000000001137,293252,396320,151991,244329,-10289
2018-07-15,12.306,12.44,12.2,0.2400000000000002,0.2400000000000002,12.402,12.48,12.28,0.20000000000000107,0.20000000000000107,12.238,12.31,12.14,0.16999999999999993,0.16999999999999993,12.326,12.41,12.22,0.1899999999999995,0.09999999999999964,229613,385505,170113,215392,37601
2018-07-22,12.238,12.34,11.99,0.34999999999999964,-0.33999999999999986,12.286,12.5,11.99,0.5099999999999998,-0.33999999999999986,12.074,12.32,11.7,0.620000000000001,-0.5,12.126,12.35,11.74,0.6099999999999994,-0.5600000000000005,309709,482613,163545,319068,209659
2018-07-29,11.884,12.01,11.72,0.28999999999999915,-0.009999999999999787,12.088000000000001,12.55,11.89,0.6600000000000001,-0.08999999999999986,11.748,11.92,11.67,0.25,-0.009999999999999787,11.856,12.0,11.75,0.25,0.0,422411,682469,299901,382568,-41496
2018-08-05,12.046,12.18,11.87,0.3100000000000005,0.3100000000000005,12.238,12.3,12.11,0.19000000000000128,0.19000000000000128,12.018,12.13,11.86,0.27000000000000135,0.21000000000000085,12.164,12.26,12.04,0.22000000000000064,0.1700000000000017,342606,480679,266977,213702,213702
2018-08-12,12.225999999999999,12.29,12.19,0.09999999999999964,-0.009999999999999787,12.315999999999999,12.36,12.26,0.09999999999999964,-0.07000000000000028,12.17,12.21,12.1,0.11000000000000121,0.0,12.238,12.32,12.17,0.15000000000000036,-0.02999999999999936,326019,471866,226490,245376,-164612
2018-08-19,12.374,12.47,12.27,0.20000000000000107,0.0600000000000005,12.456,12.59,12.33,0.2599999999999998,-0.019999999999999574,12.292,12.38,12.21,0.16999999999999993,-0.019999999999999574,12.363999999999999,12.48,12.26,0.22000000000000064,-0.08000000000000007,201818,266817,170744,96073,17555
2018-08-26,12.316,12.4,12.27,0.13000000000000078,0.009999999999999787,12.398,12.42,12.36,0.0600000000000005,-0.019999999999999574,12.266,12.29,12.23,0.05999999999999872,-0.03999999999999915,12.33,12.37,12.3,0.06999999999999851,-0.03999999999999915,215345,325222,132358,192864,39168
2018-09-02,12.11,12.24,11.98,0.2599999999999998,-0.20000000000000107,12.182500000000001,12.24,12.14,0.09999999999999964,-0.07000000000000028,11.96,12.0,11.93,0.07000000000000028,0.07000000000000028,12.0775,12.15,12.01,0.14000000000000057,-0.08000000000000007,265961,290481,239033,51448,-12096
2018-09-09,12.1,12.16,11.96,0.1999999999999993,-0.1999999999999993,12.178,12.25,12.09,0.16000000000000014,-0.08000000000000007,11.984,12.05,11.91,0.14000000000000057,-0.120000000000001,12.052,12.12,11.97,0.14999999999999858,-0.08999999999999986,274987,321282,214952,106330,-26177
2018-09-16,11.568,12.0,11.04,0.9600000000000009,-0.9600000000000009,11.598,12.01,11.04,0.9700000000000006,-0.9700000000000006,11.286,11.76,10.78,0.9800000000000004,-0.9000000000000004,11.372,11.78,10.9,0.879999999999999,-0.879999999999999,584334,1741833,152355,1589478,361417
2018-09-23,10.86,10.94,10.73,0.20999999999999908,0.009999999999999787,10.952,11.02,10.89,0.129999999999999,0.009999999999999787,10.768,10.91,10.65,0.2599999999999998,0.040000000000000924,10.852,10.94,10.71,0.22999999999999865,-0.02999999999999936,316615,419179,225112,194067,-113005
2018-09-30,10.756,10.93,10.58,0.34999999999999964,-0.34999999999999964,10.8,10.93,10.67,0.2599999999999998,-0.2599999999999998,10.6,10.76,10.38,0.379999999999999,-0.379999999999999,10.672,10.81,10.41,0.40000000000000036,-0.40000000000000036,292130,402775,198632,204143,35586
2018-10-07,10.472,10.95,10.19,0.7599999999999998,0.6099999999999994,10.666,11.08,10.26,0.8200000000000003,0.620000000000001,10.236,10.61,9.96,0.6499999999999986,0.4399999999999995,10.362,10.81,9.97,0.8399999999999999,0.5399999999999991,948911,1822864,172799,1650065,930662
2018-10-14,10.896,11.13,10.74,0.39000000000000057,0.370000000000001,11.064,11.21,10.83,0.3800000000000008,0.25,10.736,10.95,10.58,0.3699999999999992,0.3199999999999985,10.918,11.11,10.64,0.46999999999999886,0.33000000000000007,634013,1205389,362707,842682,-106508
2018-10-21,10.534,10.98,9.62,1.3600000000000012,-1.3600000000000012,10.77,11.18,9.8,1.379999999999999,-1.3199999999999985,10.214,10.98,9.11,1.870000000000001,-1.540000000000001,10.532,11.06,9.72,1.3399999999999999,-1.2799999999999994,968549,1777606,504064,1273542,308599
2018-10-28,10.184000000000001,10.47,9.84,0.6300000000000008,0.6300000000000008,10.538,10.9,10.21,0.6899999999999995,0.6899999999999995,10.162,10.46,9.78,0.6800000000000015,0.6800000000000015,10.358,10.78,9.97,0.8099999999999987,0.8099999999999987,688836,942318,542348,399970,-244899
2018-11-04,10.58,10.76,10.47,0.28999999999999915,-0.15000000000000036,10.706,10.82,10.63,0.1899999999999995,-0.17999999999999972,10.394,10.47,10.25,0.22000000000000064,-0.1999999999999993,10.53,10.7,10.31,0.3899999999999988,-0.21999999999999886,458499,595214,293540,301674,-125777
2018-11-11,9.985999999999999,10.27,9.79,0.4800000000000004,-0.4800000000000004,10.164,10.33,9.96,0.3699999999999992,-0.11999999999999922,9.858,9.97,9.78,0.19000000000000128,-0.1800000000000015,9.975999999999999,10.12,9.87,0.25,0.129999999999999,333100,455339,271904,183435,116714
2018-11-18,9.8325,10.06,9.67,0.39000000000000057,-0.27000000000000135,10.035,10.11,9.91,0.1999999999999993,0.019999999999999574,9.7175,9.79,9.62,0.16999999999999993,0.10999999999999943,9.8525,10.02,9.76,0.2599999999999998,0.20999999999999908,333437,386105,281652,104453,-73205
2018-11-25,10.114,10.26,9.97,0.28999999999999915,0.1899999999999995,10.28,10.43,10.11,0.3200000000000003,0.15000000000000036,10.054,10.22,9.93,0.2900000000000009,0.25,10.182,10.3,10.03,0.27000000000000135,0.25,401493,508890,256167,252723,62073
2018-12-02,9.9225,10.44,9.61,0.8300000000000001,-0.8300000000000001,10.0125,10.5,9.68,0.8200000000000003,-0.75,9.7,9.99,9.48,0.5099999999999998,-0.46000000000000085,9.785,10.06,9.62,0.4400000000000013,-0.40000000000000036,442756,469280,411136,58144,-31395
2018-12-09,9.586,9.74,9.31,0.4299999999999997,-0.33000000000000007,9.68,9.89,9.34,0.5500000000000007,-0.33000000000000007,9.414,9.59,9.07,0.5199999999999996,-0.4499999999999993,9.452,9.65,9.1,0.5500000000000007,-0.4800000000000004,366054,551713,252739,298974,-102462
2018-12-16,8.895999999999999,9.04,8.7,0.33999999999999986,-0.2599999999999998,9.004,9.22,8.87,0.3500000000000014,-0.33999999999999986,8.754,8.89,8.66,0.23000000000000043,-0.23000000000000043,8.8,8.92,8.7,0.22000000000000064,-0.22000000000000064,256453,323100,194741,128359,128359
2018-12-23,8.64,8.73,8.57,0.16000000000000014,0.08000000000000007,8.7925,8.85,8.73,0.11999999999999922,0.08999999999999986,8.595,8.71,8.5,0.21000000000000085,0.11000000000000121,8.705,8.74,8.62,0.120000000000001,0.120000000000001,376076,604197,150189,454008,454008
2018-12-30,8.7525,8.79,8.7,0.08999999999999986,0.019999999999999574,8.85,8.92,8.79,0.13000000000000078,-0.07000000000000028,8.67,8.69,8.63,0.05999999999999872,-0.05999999999999872,8.7475,8.84,8.67,0.16999999999999993,-0.09999999999999964,330572,408820,275211,133609,22634
2019-01-06,8.874,9.08,8.7,0.3800000000000008,0.3800000000000008,9.05,9.33,8.9,0.4299999999999997,0.4299999999999997,8.82,9.08,8.65,0.4299999999999997,0.4299999999999997,8.956,9.2,8.76,0.4399999999999995,0.3699999999999992,423690,644657,248865,395792,115777
2019-01-13,9.148,9.23,9.08,0.15000000000000036,0.0600000000000005,9.254,9.42,9.17,0.25,0.25,9.024000000000001,9.18,8.93,0.25,0.20999999999999908,9.12,9.2,9.06,0.1399999999999988,0.129999999999999,400368,526546,289467,237079,170098
2019-01-20,9.235,9.36,9.15,0.20999999999999908,0.14999999999999858,9.3875,9.72,9.2,0.5200000000000014,0.5099999999999998,9.1775,9.35,9.03,0.3200000000000003,0.3200000000000003,9.3225,9.64,9.15,0.4900000000000002,0.4900000000000002,323893,411654,228106,183548,116386
2019-01-27,9.494,9.88,8.54,1.3400000000000016,-1.0600000000000005,9.58,9.96,8.61,1.3500000000000014,-1.0,9.14,9.67,7.53,2.1399999999999997,-1.839999999999999,9.43,9.93,8.1,1.83,-1.3900000000000006,891848,2769573,277022,2492551,2492551
2019-02-03,8.1,8.19,8.0,0.1899999999999995,0.08000000000000007,8.262,8.34,8.06,0.27999999999999936,0.10999999999999943,7.992,8.16,7.76,0.40000000000000036,0.25,8.154,8.28,8.01,0.2699999999999996,0.2699999999999996,784973,937938,583934,354004,-354004
2019-02-10,8.638,8.8,8.28,0.5200000000000014,0.5200000000000014,8.844,9.04,8.71,0.3299999999999983,0.3299999999999983,8.574,8.78,8.26,0.5199999999999996,0.5199999999999996,8.754,8.95,8.66,0.28999999999999915,0.28999999999999915,712511,803263,603527,199736,-199736
2019-02-17,9.055,9.13,8.95,0.1800000000000015,0.1800000000000015,9.280000000000001,9.4,9.22,0.17999999999999972,0.17999999999999972,9.0225,9.13,8.93,0.20000000000000107,0.20000000000000107,9.185,9.38,9.07,0.3100000000000005,0.25,605510,749753,495874,253879,-114109
2019-02-24,9.378,9.56,9.19,0.370000000000001,-0.2400000000000002,9.498,9.61,9.35,0.2599999999999998,-0.10000000000000142,9.276,9.39,9.17,0.22000000000000064,-0.16000000000000014,9.370000000000001,9.52,9.21,0.3099999999999987,-0.08000000000000007,532960,869447,321214,548233,-134880
2019-03-03,9.136,9.34,8.79,0.5500000000000007,-0.5400000000000009,9.184,9.45,8.88,0.5699999999999985,-0.5699999999999985,9.01,9.28,8.74,0.5399999999999991,-0.5399999999999991,9.056,9.33,8.83,0.5,-0.5,305055,404249,152929,251320,-103373
2019-03-10,8.936,9.02,8.85,0.16999999999999993,0.11000000000000121,9.034,9.06,8.96,0.09999999999999964,0.0,8.85,8.9,8.81,0.08999999999999986,-0.02999999999999936,8.928,9.0,8.84,0.16000000000000014,-0.16000000000000014,326532,406878,214693,192185,28237
2019-03-17,8.738,8.87,8.61,0.2599999999999998,-0.129999999999999,8.786,8.87,8.66,0.20999999999999908,-0.10999999999999943,8.578000000000001,8.71,8.46,0.25,-0.25,8.664,8.78,8.48,0.29999999999999893,-0.27999999999999936,196900,292616,146826,145790,37431
2019-03-24,8.427999999999999,8.6,8.34,0.2599999999999998,-0.08000000000000007,8.506,8.61,8.41,0.1999999999999993,-0.08000000000000007,8.318,8.35,8.29,0.0600000000000005,-0.030000000000001137,8.414,8.54,8.32,0.21999999999999886,-0.08999999999999986,190044,274077,113516,160561,-15255
2019-03-31,8.584,8.7,8.52,0.17999999999999972,0.17999999999999972,8.712,8.8,8.58,0.22000000000000064,0.16000000000000014,8.536,8.64,8.45,0.19000000000000128,0.15000000000000036,8.622,8.75,8.53,0.22000000000000064,0.1999999999999993,251858,336866,205358,131508,7113
2019-04-07,8.69,8.78,8.61,0.16999999999999993,0.06999999999999851,8.744,8.82,8.69,0.13000000000000078,0.05000000000000071,8.596,8.65,8.56,0.08999999999999986,0.030000000000001137,8.676,8.71,8.62,0.09000000000000163,0.019999999999999574,175874,226418,130816,95602,-95602
2019-04-14,8.8,8.9,8.7,0.20000000000000107,0.0600000000000005,8.8925,8.97,8.81,0.16000000000000014,-0.019999999999999574,8.765,8.83,8.7,0.13000000000000078,0.010000000000001563,8.8175,8.88,8.75,0.13000000000000078,-0.05000000000000071,158069,180623,126821,53802,3433
2019-04-21,8.246,8.75,7.22,1.5300000000000002,-1.5300000000000002,8.294,8.8,7.3,1.5000000000000009,-1.4500000000000002,7.96,8.63,6.9,1.7300000000000004,-1.6999999999999993,8.088,8.7,7.17,1.5299999999999994,-1.4800000000000004,711162,1534238,180749,1353489,814858
2019-04-28,7.156,7.22,7.13,0.08999999999999986,-0.03000000000000025,7.284,7.32,7.24,0.08000000000000007,-0.03000000000000025,7.098,7.12,7.06,0.0600000000000005,0.009999999999999787,7.19,7.28,7.11,0.16999999999999993,-0.020000000000000462,561251,973427,385049,588378,-124397
2019-05-05,7.282,7.36,7.18,0.1800000000000006,0.1800000000000006,7.386,7.44,7.31,0.13000000000000078,0.10000000000000053,7.236,7.27,7.16,0.10999999999999943,0.08999999999999986,7.332,7.39,7.3,0.08999999999999986,0.0,390748,501364,291508,209856,-113488
2019-05-12,7.096,7.19,6.97,0.22000000000000064,-0.22000000000000064,7.154,7.23,7.01,0.22000000000000064,-0.22000000000000064,7.0120000000000005,7.11,6.92,0.1900000000000004,-0.1900000000000004,7.06,7.14,6.95,0.1899999999999995,-0.1899999999999995,551434,732589,223492,509097,-509097
2019-05-19,6.854,7.02,6.58,0.4399999999999995,-0.2599999999999998,6.946,7.16,6.64,0.5200000000000005,-0.33000000000000007,6.74,6.99,6.48,0.5099999999999998,-0.35999999999999943,6.79,7.06,6.52,0.54,-0.4300000000000006,361491,468229,292801,175428,56714
2019-05-26,6.4825,6.58,6.4,0.17999999999999972,-0.10999999999999943,6.545,6.68,6.42,0.2599999999999998,-0.2599999999999998,6.38,6.5,6.22,0.28000000000000025,-0.28000000000000025,6.45,6.64,6.28,0.35999999999999943,-0.35999999999999943,325389,430310,274424,155886,-29718
2019-06-02,6.326,6.44,6.25,0.1900000000000004,0.03000000000000025,6.4,6.46,6.33,0.1299999999999999,0.03000000000000025,6.234,6.29,6.17,0.1200000000000001,0.03000000000000025,6.314,6.43,6.22,0.20999999999999996,0.1200000000000001,236107,419031,160092,258939,-60439
2019-06-09,6.386,6.42,6.34,0.08000000000000007,-0.07000000000000028,6.444,6.52,6.36,0.15999999999999925,-0.15999999999999925,6.324,6.35,6.25,0.09999999999999964,-0.09999999999999964,6.378,6.42,6.32,0.09999999999999964,-0.0699999999999994,234400,300845,167545,133300,119733
2019-06-16,6.486,6.61,6.35,0.2600000000000007,0.2600000000000007,6.546,6.63,6.41,0.21999999999999975,0.21999999999999975,6.41,6.51,6.29,0.21999999999999975,0.20000000000000018,6.4879999999999995,6.6,6.32,0.27999999999999936,0.27999999999999936,344437,498217,188760,309457,-102522
2019-06-23,6.702,6.77,6.62,0.14999999999999947,0.14999999999999947,6.7780000000000005,6.87,6.7,0.16999999999999993,0.1299999999999999,6.644,6.77,6.55,0.21999999999999975,0.1999999999999993,6.726,6.83,6.64,0.1900000000000004,0.16000000000000014,369044,999763,160682,839081,-53020
2019-06-30,6.904999999999999,7.04,6.81,0.23000000000000043,-0.07000000000000028,7.0175,7.2,6.88,0.3200000000000003,-0.25,6.82,6.92,6.76,0.16000000000000014,-0.1200000000000001,6.9075,7.03,6.81,0.22000000000000064,-0.10000000000000053,470291,944831,149193,795638,-528490
2019-07-07,6.66,6.93,6.52,0.41000000000000014,-0.41000000000000014,6.728,6.93,6.57,0.35999999999999943,-0.20999999999999996,6.554,6.74,6.45,0.29000000000000004,-0.25,6.598,6.74,6.48,0.2599999999999998,-0.1200000000000001,375946,579716,168396,411320,81198
2019-07-14,6.63,6.66,6.59,0.07000000000000028,-0.04999999999999982,6.702,6.73,6.66,0.07000000000000028,-0.009999999999999787,6.553999999999999,6.58,6.52,0.0600000000000005,0.040000000000000036,6.636,6.69,6.57,0.1200000000000001,-0.020000000000000462,304245,597385,146785,450600,-297020
2019-07-21,6.744,6.99,6.5,0.4900000000000002,0.3100000000000005,7.004,7.16,6.81,0.35000000000000053,0.27000000000000046,6.71,6.93,6.41,0.5199999999999996,0.25,6.928,7.1,6.73,0.3699999999999992,0.28999999999999915,493041,884988,189450,695538,159816
2019-07-28,7.08,7.16,6.97,0.1900000000000004,-0.07000000000000028,7.162,7.25,6.97,0.28000000000000025,-0.28000000000000025,6.9799999999999995,7.11,6.76,0.35000000000000053,-0.2599999999999998,7.058,7.16,6.9,0.2599999999999998,-0.2599999999999998,479994,673480,344766,328714,-136184
2019-08-04,6.716,6.86,6.54,0.3200000000000003,0.09000000000000075,6.852,6.94,6.63,0.3100000000000005,0.0600000000000005,6.644,6.8,6.45,0.34999999999999964,0.04999999999999982,6.748,6.92,6.6,0.3200000000000003,0.040000000000000036,303800,552281,155155,397126,397126
2019-08-11,6.62,6.81,6.48,0.3299999999999992,-0.23999999999999932,6.708,6.81,6.55,0.2599999999999998,-0.02999999999999936,6.518,6.63,6.4,0.22999999999999954,-0.08000000000000007,6.63,6.78,6.49,0.29000000000000004,0.11000000000000032,268932,552411,119058,433353,121526
2019-08-18,6.774,6.88,6.7,0.17999999999999972,-0.13999999999999968,6.842,6.92,6.79,0.1299999999999999,-0.08000000000000007,6.676,6.79,6.52,0.27000000000000046,-0.2400000000000002,6.72,6.83,6.55,0.28000000000000025,-0.2599999999999998,249675,384758,196093,188665,27505
2019-08-25,6.3740000000000006,6.58,6.11,0.46999999999999975,-0.13999999999999968,6.476,6.6,6.33,0.2699999999999996,-0.05999999999999961,6.258,6.44,6.08,0.3600000000000003,0.07000000000000028,6.336,6.47,6.16,0.3099999999999996,0.0699999999999994,210529,315434,95632,219802,-186894
2019-09-01,6.615,6.95,6.42,0.5300000000000002,0.5,6.7825,7.13,6.45,0.6799999999999997,0.6799999999999997,6.5625,6.92,6.29,0.6299999999999999,0.6299999999999999,6.7475,7.1,6.39,0.71,0.71,222245,242241,203601,38640,-38640
2019-09-08,7.298,7.41,7.1,0.3100000000000005,0.2400000000000002,7.42,7.47,7.33,0.13999999999999968,0.13999999999999968,7.242,7.3,7.1,0.20000000000000018,0.16999999999999993,7.36,7.4,7.3,0.10000000000000053,0.07000000000000028,297651,405572,205237,200335,-139624
2019-09-15,7.28,7.37,7.21,0.16000000000000014,-0.15000000000000036,7.36,7.5,7.32,0.17999999999999972,-0.17999999999999972,7.204,7.31,7.15,0.15999999999999925,-0.15999999999999925,7.282,7.37,7.22,0.15000000000000036,-0.08000000000000007,141081,218864,63667,155197,39675
2019-09-22,7.319999999999999,7.43,7.22,0.20999999999999996,0.16000000000000014,7.426,7.51,7.35,0.16000000000000014,0.10999999999999943,7.24,7.29,7.2,0.08999999999999986,0.0600000000000005,7.32,7.42,7.23,0.1899999999999995,-0.03000000000000025,131866,166341,108773,57568,-5724
2019-09-29,6.978,7.38,6.61,0.7699999999999996,-0.7699999999999996,7.036,7.38,6.76,0.6200000000000001,-0.6200000000000001,6.736,7.12,6.51,0.6100000000000003,-0.5899999999999999,6.8500000000000005,7.17,6.59,0.5800000000000001,-0.47999999999999954,242781,348423,146019,202404,62708
2019-10-06,6.55,6.68,6.45,0.22999999999999954,-0.0699999999999994,6.638,6.74,6.55,0.1900000000000004,0.03000000000000025,6.484,6.61,6.35,0.2600000000000007,0.020000000000000462,6.552,6.67,6.47,0.20000000000000018,0.08000000000000007,235853,429609,116559,313050,-88898
2019-10-13,6.732,6.85,6.65,0.1999999999999993,0.1299999999999999,6.84,6.96,6.7,0.2599999999999998,0.14999999999999947,6.65,6.74,6.6,0.14000000000000057,0.05000000000000071,6.744,6.83,6.66,0.16999999999999993,-0.009999999999999787,184977,323714,83796,239918,239918
