Date,FTVStock_Open_average,FTVStock_Open_max,FTVStock_Open_min,FTVStock_Open_volatility,FTVStock_Open_change,FTVStock_High_average,FTVStock_High_max,FTVStock_High_min,FTVStock_High_volatility,FTVStock_High_change,FTVStock_Low_average,FTVStock_Low_max,FTVStock_Low_min,FTVStock_Low_volatility,FTVStock_Low_change,FTVStock_Close_average,FTVStock_Close_max,FTVStock_Close_min,FTVStock_Close_volatility,FTVStock_Close_change,FTVStock_Volume_average,FTVStock_Volume_max,FTVStock_Volume_min,FTVStock_Volume_volatility,FTVStock_Volume_change
2018-03-25,77.36,78.12,76.99,1.1300000000000097,-0.29000000000000625,77.92999999999999,78.47,77.1,1.3700000000000045,-0.23000000000000398,76.3725,76.64,75.78,0.8599999999999994,-0.04000000000000625,77.265,78.09,76.65,1.4399999999999977,-0.5700000000000074,1622261,1813641,1374861,438780,-355044
2018-04-01,76.378,77.33,75.01,2.319999999999993,-0.5,77.1,78.08,76.35,1.730000000000004,-0.37999999999999545,74.912,76.88,73.88,3.0,-0.6800000000000068,76.102,77.42,74.72,2.700000000000003,-0.7199999999999989,1602166,1794578,1310824,483754,-62598
2018-04-08,75.114,75.36,74.94,0.4200000000000017,0.4200000000000017,75.626,75.97,75.37,0.5999999999999943,0.25,74.41199999999999,74.97,73.94,1.0300000000000011,0.21999999999999886,74.762,75.8,74.11,1.6899999999999977,0.5900000000000034,1721794,2476984,1128533,1348451,393451
2018-04-15,76.50200000000001,77.23,75.4,1.8299999999999983,1.5499999999999972,77.09400000000001,77.79,75.58,2.210000000000008,1.5100000000000051,75.96,76.67,74.89,1.7800000000000011,1.2800000000000011,76.528,77.14,75.26,1.8799999999999955,1.4799999999999898,1380603,2105576,954677,1150899,-108692
2018-04-22,74.108,76.95,71.65,5.299999999999997,-5.299999999999997,74.318,77.0,71.83,5.170000000000002,-5.170000000000002,72.222,76.08,69.08,7.0,-7.0,73.026,76.3,71.31,4.989999999999995,-4.989999999999995,2214287,3691930,1133536,2558394,2558394
2018-04-29,71.372,72.0,70.33,1.6700000000000017,0.3399999999999892,72.492,73.39,71.91,1.480000000000004,1.480000000000004,70.748,71.78,69.86,1.9200000000000017,1.4699999999999989,71.934,73.29,70.31,2.980000000000004,2.980000000000004,1757258,1989985,1253674,736311,-415022
2018-05-06,74.46000000000001,75.62,73.39,2.230000000000004,2.230000000000004,75.018,75.97,73.9,2.069999999999993,2.069999999999993,74.164,75.2,73.16,2.0400000000000063,2.0400000000000063,74.834,75.62,73.54,2.0799999999999983,2.0799999999999983,1125146,1316374,919600,396774,-307005
2018-05-13,76.398,77.34,75.75,1.5900000000000034,1.5900000000000034,77.07,77.96,76.27,1.6899999999999977,1.2399999999999949,76.156,77.03,75.51,1.519999999999996,1.3200000000000074,76.91,77.87,76.25,1.6200000000000045,1.5700000000000074,1437119,2053934,987656,1066278,300857
2018-05-20,76.646,78.14,75.72,2.4200000000000017,-2.1200000000000045,77.126,78.61,76.29,2.319999999999993,-2.1599999999999966,75.82,77.3,74.99,2.3100000000000023,-2.3100000000000023,76.31400000000001,77.61,75.51,2.0999999999999943,-2.0999999999999943,1248661,1554973,817599,737374,-367654
2018-05-27,74.1275,74.92,73.42,1.5,-1.5,74.5775,75.21,74.16,1.0499999999999972,-0.9399999999999977,73.225,73.86,72.49,1.3700000000000045,-0.4899999999999949,73.6775,74.19,72.69,1.5,-0.20999999999999375,1570519,2276951,1183307,1093644,-327817
2018-06-03,75.688,77.96,74.23,3.7299999999999898,3.7299999999999898,76.212,78.4,74.73,3.6700000000000017,3.6000000000000085,75.264,77.53,73.68,3.8499999999999943,3.8499999999999943,75.938,78.2,74.25,3.950000000000003,3.950000000000003,1579976,2649446,856656,1792790,-152435
2018-06-10,78.594,79.65,78.2,1.4500000000000028,1.4500000000000028,79.63,81.51,78.55,2.960000000000008,2.960000000000008,78.318,79.36,77.94,1.4200000000000017,1.4200000000000017,79.19,81.07,78.09,2.9799999999999898,2.6999999999999886,1849903,3365099,1080832,2284267,2264679
2018-06-17,79.262,80.38,78.51,1.8699999999999903,-1.5499999999999972,79.42,80.65,78.8,1.8500000000000085,-1.8000000000000114,78.28,79.44,77.47,1.9699999999999989,-1.6700000000000017,78.824,80.37,77.84,2.530000000000001,-2.530000000000001,1677286,2185389,1123108,1062281,246355
2018-06-24,76.294,77.43,75.07,2.3600000000000136,-1.210000000000008,76.978,77.85,76.02,1.8299999999999983,-0.23999999999999488,75.408,76.76,74.2,2.5600000000000023,-0.5400000000000063,76.106,77.63,74.79,2.839999999999989,-0.519999999999996,4036484,6011387,1902068,4109319,1534908
2018-07-01,76.965,77.2,76.51,0.6899999999999977,0.6899999999999977,77.3875,77.78,76.79,0.9899999999999949,0.8799999999999955,76.3925,76.85,75.67,1.1799999999999926,1.1799999999999926,76.915,77.22,76.54,0.6799999999999926,0.45999999999999375,1134930,1477122,797999,679123,-556082
2018-07-08,77.08,77.79,76.59,1.2000000000000028,-0.09000000000000341,77.56400000000001,78.1,77.06,1.039999999999992,-0.6999999999999886,76.57600000000001,77.12,76.13,0.9900000000000091,-0.3299999999999983,77.074,77.9,76.24,1.6600000000000108,-0.6800000000000068,1366447,1723276,1005514,717762,-717762
2018-07-15,77.242,78.0,76.57,1.4300000000000068,0.09000000000000341,77.762,78.2,77.08,1.1200000000000045,1.1200000000000045,76.742,77.26,76.22,1.0400000000000063,0.7399999999999949,77.362,77.64,76.46,1.1800000000000068,1.1800000000000068,1319097,1872976,963522,909454,803402
2018-07-22,78.334,80.75,76.5,4.25,3.319999999999993,79.278,81.31,77.46,3.8500000000000085,3.4099999999999966,77.476,78.76,76.12,2.6400000000000006,2.6400000000000006,78.728,81.21,76.18,5.029999999999987,3.6299999999999955,2172908,2990390,1443217,1547173,790346
2018-07-29,80.938,82.28,80.0,2.280000000000001,1.3799999999999955,81.832,82.63,81.14,1.4899999999999949,-0.1799999999999926,80.246,80.88,79.52,1.3599999999999994,1.1800000000000068,80.982,82.08,79.75,2.3299999999999983,1.4599999999999937,2012938,2756895,1010550,1746345,-1567096
2018-08-05,80.836,81.17,80.04,1.1299999999999955,-1.039999999999992,81.09,81.64,80.23,1.4099999999999966,-1.019999999999996,80.36200000000001,81.0,79.43,1.5699999999999932,-1.3799999999999955,80.592,81.28,79.7,1.5799999999999983,-1.259999999999991,1149478,1983412,746902,1236510,697362
2018-08-12,79.782,80.58,79.18,1.3999999999999915,0.9699999999999989,80.358,81.02,79.81,1.2099999999999937,0.1700000000000017,79.38600000000001,80.17,78.81,1.3599999999999994,1.1599999999999966,79.83,80.34,79.31,1.0300000000000011,0.9399999999999977,1522505,2439392,1089070,1350322,941957
2018-08-19,80.384,80.66,80.06,0.5999999999999943,-0.37000000000000455,80.516,80.99,80.14,0.8499999999999943,-0.7199999999999989,79.914,80.22,79.62,0.5999999999999943,-0.3199999999999932,80.212,80.6,79.92,0.6799999999999926,-0.46999999999999886,1293194,1815360,677968,1137392,-1137392
2018-08-26,82.45400000000001,84.0,80.53,3.469999999999999,3.010000000000005,83.594,85.12,81.79,3.3299999999999983,2.6699999999999875,82.248,83.5,80.53,2.969999999999999,2.969999999999999,83.07,83.98,81.68,2.299999999999997,2.299999999999997,3564026,4713192,2082768,2630424,1543716
2018-09-02,83.765,84.36,83.16,1.2000000000000028,0.5400000000000063,84.56,84.98,83.8,1.1800000000000068,1.1800000000000068,83.235,83.73,82.51,1.2199999999999989,1.1599999999999966,84.1375,84.59,83.46,1.1300000000000097,1.1300000000000097,4835907,6595480,3740051,2855429,-1254141
2018-09-09,85.414,86.37,84.78,1.5900000000000034,1.3700000000000045,86.078,87.64,85.12,2.519999999999996,2.3700000000000045,85.092,86.3,84.37,1.9299999999999926,1.7800000000000011,85.7,86.98,84.69,2.2900000000000063,2.2900000000000063,7140360,11724270,5034154,6690116,6690116
2018-09-16,87.276,87.95,86.74,1.210000000000008,0.9500000000000028,87.892,88.34,87.72,0.6200000000000045,0.6200000000000045,86.304,86.75,85.59,1.1599999999999966,0.10999999999999943,86.968,87.38,85.99,1.3900000000000006,-0.14000000000000057,19965177,39671816,13247376,26424440,26330833
2018-09-23,85.812,86.79,84.66,2.1300000000000097,-2.1300000000000097,86.214,87.33,84.7,2.6299999999999955,-2.6299999999999955,84.84400000000001,86.11,83.68,2.4299999999999926,-2.4299999999999926,85.24,86.33,84.2,2.1299999999999955,-2.1299999999999955,15742529,36147680,3841857,32305823,-12745941
2018-09-30,84.16,84.72,83.73,0.9899999999999949,-0.9099999999999966,84.492,84.99,84.3,0.6899999999999977,-0.5799999999999983,83.562,84.14,83.06,1.0799999999999983,-1.0799999999999983,83.944,84.43,83.62,0.8100000000000023,-0.45000000000000284,12472874,25991764,5831555,20160209,-12249521
2018-10-07,81.73,83.69,79.83,3.8599999999999994,-3.8599999999999994,82.022,84.22,80.08,4.140000000000001,-4.140000000000001,80.42399999999999,83.16,78.19,4.969999999999999,-4.969999999999999,80.77,83.65,78.58,5.070000000000007,-4.450000000000003,4525910,5700674,2263916,3436758,-2124217
2018-10-14,79.632,80.05,78.98,1.0699999999999932,1.0699999999999932,80.346,80.9,79.6,1.3000000000000114,1.3000000000000114,79.064,79.74,78.2,1.539999999999992,1.1499999999999915,79.752,80.22,78.94,1.2800000000000011,0.8500000000000085,2686603,3728852,1948954,1779898,1779898
2018-10-21,76.27,80.07,73.22,6.849999999999994,-6.849999999999994,77.394,80.17,75.49,4.680000000000007,-4.680000000000007,74.17,77.65,69.16,8.490000000000009,-8.490000000000009,75.642,77.69,73.06,4.6299999999999955,-4.6299999999999955,4713753,10320208,2804428,7515780,6762574
2018-10-28,73.754,75.56,72.2,3.3599999999999994,1.710000000000008,74.678,76.28,72.6,3.680000000000007,2.0700000000000074,72.614,74.5,70.8,3.700000000000003,2.9399999999999977,73.56,74.86,71.68,3.1799999999999926,2.6599999999999966,3599395,5514513,1791430,3723083,-3723083
2018-11-04,75.852,76.61,74.98,1.6299999999999955,1.4899999999999949,76.506,77.79,75.37,2.4200000000000017,1.2999999999999972,74.854,75.82,74.04,1.779999999999987,0.7600000000000051,75.844,76.89,75.1,1.7900000000000063,0.12000000000000455,1462117,1735793,1274904,460889,32461
2018-11-11,74.778,75.37,73.18,2.1899999999999977,0.07000000000000739,76.112,76.92,75.58,1.3400000000000034,0.7999999999999972,74.15,75.12,72.74,2.3800000000000097,0.5100000000000051,74.99,75.73,73.6,2.1300000000000097,0.4900000000000091,2031659,2344371,1523364,821007,395456
2018-11-18,73.71000000000001,75.51,73.07,2.440000000000012,-2.3900000000000006,74.245,75.57,73.53,2.039999999999992,-2.039999999999992,72.8325,73.42,72.3,1.1200000000000045,-0.6800000000000068,73.2525,73.86,72.59,1.269999999999996,-0.960000000000008,1267117,1400930,907107,493823,-474397
2018-11-25,73.806,74.84,72.74,2.1000000000000085,0.5100000000000051,74.888,76.45,73.95,2.5,2.450000000000003,72.832,73.83,71.9,1.9299999999999926,1.480000000000004,74.42999999999999,76.07,73.2,2.8699999999999903,2.8699999999999903,2146930,3020135,1772470,1247665,1003909
2018-12-02,74.2325,77.09,71.72,5.3700000000000045,-4.920000000000002,74.6725,77.52,72.3,5.219999999999999,-4.769999999999996,72.0575,75.53,69.56,5.969999999999999,-5.969999999999999,72.7225,75.96,69.94,6.019999999999996,-6.019999999999996,2670350,3309767,2061299,1248468,268420
2018-12-09,70.602,71.76,69.39,2.3700000000000045,-0.3299999999999983,71.322,72.3,70.03,2.269999999999996,-0.9699999999999989,69.592,70.72,68.56,2.1599999999999966,-0.6499999999999915,70.072,70.77,68.86,1.9099999999999966,-1.8599999999999994,1569850,2044226,1299712,744514,-512330
2018-12-16,67.248,68.75,65.16,3.5900000000000034,-3.219999999999999,68.014,69.13,66.59,2.539999999999992,-2.509999999999991,65.836,67.45,63.7,3.75,-2.950000000000003,66.658,68.1,65.16,2.9399999999999977,-2.450000000000003,3329927,6031436,1990912,4040524,2861272
2018-12-23,65.19,67.19,63.84,3.3499999999999943,2.3599999999999994,66.27250000000001,67.48,64.96,2.5200000000000102,2.5200000000000102,64.005,65.8,62.89,2.9099999999999966,2.8299999999999983,65.7325,66.89,63.64,3.25,3.0600000000000023,1460341,1574830,1288389,286441,-77374
2018-12-30,66.3775,66.91,65.74,1.1700000000000017,-1.1700000000000017,67.265,67.71,66.43,1.279999999999987,-0.23999999999999488,65.7375,66.78,64.39,2.3900000000000006,-1.3200000000000074,66.77499999999999,67.66,64.63,3.030000000000001,-0.20000000000000284,1490475,1926783,1161249,765534,429841
2019-01-06,68.422,69.23,67.35,1.8800000000000097,1.8800000000000097,69.196,69.98,68.23,1.75,1.3399999999999892,67.994,68.87,67.23,1.6400000000000006,1.6400000000000006,68.906,69.88,67.8,2.0799999999999983,1.710000000000008,1357021,1556431,1102678,453753,-453753
2019-01-13,70.03,71.8,69.1,2.700000000000003,2.700000000000003,71.028,73.23,69.89,3.3400000000000034,3.3400000000000034,69.838,71.8,69.0,2.799999999999997,2.780000000000001,70.81,73.03,69.63,3.4000000000000057,3.4000000000000057,1289996,1811713,1123933,687780,687780
2019-01-20,71.8375,72.44,71.17,1.269999999999996,-0.6599999999999966,72.2575,72.64,71.61,1.0300000000000011,-0.09999999999999432,71.0575,71.47,70.66,0.8100000000000023,0.28000000000000114,71.5125,72.25,70.99,1.2600000000000051,0.5799999999999983,1221175,1464206,1046297,417909,269222
2019-01-27,73.458,75.11,71.21,3.9000000000000057,3.9000000000000057,74.368,75.47,71.91,3.5600000000000023,3.5600000000000023,72.826,74.12,70.77,3.3500000000000085,3.3500000000000085,73.926,74.99,71.89,3.0999999999999943,2.4399999999999977,1213050,1788591,840922,947669,444332
2019-02-03,74.574,75.4,74.2,1.2000000000000028,0.8500000000000085,75.356,77.49,74.55,2.9399999999999977,2.9399999999999977,73.98,74.4,73.57,0.8300000000000125,0.7000000000000028,75.004,76.82,74.3,2.519999999999996,2.519999999999996,2121675,3042064,1686563,1355501,1355501
2019-02-10,79.006,81.3,76.76,4.539999999999992,4.539999999999992,79.938,81.83,77.27,4.560000000000002,4.560000000000002,78.546,80.95,75.9,5.049999999999997,5.049999999999997,79.734,81.8,77.16,4.640000000000001,4.640000000000001,2177817,2688505,1852182,836323,-179748
2019-02-17,80.935,81.17,80.66,0.5100000000000051,-0.10999999999999943,81.46000000000001,81.72,81.18,0.539999999999992,-0.12000000000000455,80.38499999999999,80.69,80.06,0.6299999999999955,0.5600000000000023,80.88,81.37,80.48,0.8900000000000006,0.8900000000000006,1971638,2979327,901376,2077951,-1321140
2019-02-24,81.708,82.06,81.38,0.6800000000000068,0.18999999999999773,82.194,82.79,81.81,0.980000000000004,0.5200000000000102,81.298,81.89,81.07,0.8200000000000074,0.75,81.836,82.56,81.57,0.9900000000000091,0.960000000000008,1600862,1909139,1207439,701700,-458466
2019-03-03,82.024,82.89,80.24,2.6500000000000057,-2.6500000000000057,82.458,83.53,81.01,2.519999999999996,-2.519999999999996,81.284,82.25,79.59,2.6599999999999966,-2.3599999999999994,81.666,82.58,80.4,2.1799999999999926,-2.1799999999999926,1395641,1759982,1051076,708906,-215827
2019-03-10,82.19200000000001,82.89,80.53,2.3599999999999994,2.049999999999997,83.0,83.7,82.21,1.490000000000009,0.9400000000000119,81.944,82.54,80.53,2.010000000000005,1.9000000000000057,82.53200000000001,83.18,82.12,1.0600000000000023,0.35999999999999943,1519813,1849362,1339277,510085,376678
2019-03-17,83.204,83.8,82.61,1.1899999999999977,1.1899999999999977,83.886,84.45,83.57,0.8800000000000097,0.3100000000000023,82.51,82.78,82.21,0.5700000000000074,-0.3100000000000023,83.17999999999999,84.22,82.23,1.9899999999999949,-1.1799999999999926,1229615,1689945,908318,781627,104981
2019-03-24,83.048,83.84,82.23,1.6099999999999994,1.3699999999999903,83.66,84.05,82.94,1.1099999999999994,1.1099999999999994,82.538,83.28,82.0,1.2800000000000011,1.2800000000000011,83.07,83.89,82.34,1.5499999999999972,1.2900000000000063,1167100,1422529,661197,761332,587019
2019-03-31,85.916,86.65,84.64,2.010000000000005,1.980000000000004,86.41,87.15,85.2,1.9500000000000028,1.7399999999999949,85.578,86.32,84.3,2.019999999999996,2.019999999999996,86.06,86.73,85.07,1.6600000000000108,1.6600000000000108,1062382,1583414,755780,827634,416465
2019-04-07,86.538,87.32,86.25,1.0699999999999932,0.8299999999999983,86.948,87.83,86.28,1.5499999999999972,0.8900000000000006,86.114,87.2,85.81,1.3900000000000006,1.2800000000000011,86.718,87.66,86.03,1.6299999999999955,0.7299999999999898,1270179,1925651,748735,1176916,-419440
2019-04-14,88.0625,88.37,87.84,0.5300000000000011,0.20000000000000284,88.47,88.7,88.2,0.5,0.3400000000000034,87.4875,87.75,87.23,0.519999999999996,0.519999999999996,87.8925,88.5,87.61,0.8900000000000006,0.6800000000000068,1061864,1468056,726285,741771,741771
2019-04-21,87.072,89.25,81.36,7.890000000000001,-6.570000000000007,88.366,89.48,85.58,3.9000000000000057,-2.9399999999999977,86.54599999999999,88.82,80.91,7.909999999999997,-6.689999999999998,87.88,89.06,85.23,3.8299999999999983,-3.1299999999999955,1731776,3262937,1030584,2232353,2033313
2019-04-28,85.878,86.42,85.36,1.0600000000000023,0.5700000000000074,86.474,86.77,85.98,0.789999999999992,0.22999999999998977,85.36,85.93,84.81,1.1200000000000045,0.6000000000000085,85.994,86.57,85.38,1.1899999999999977,0.7199999999999989,1259114,2122307,684140,1438167,-1438167
2019-05-05,82.994,85.1,81.66,3.4399999999999977,-3.3499999999999943,83.472,85.19,82.32,2.8700000000000045,-2.480000000000004,82.3,84.36,80.66,3.700000000000003,-3.700000000000003,83.158,84.94,82.26,2.6799999999999926,-2.3100000000000023,1295818,2002641,938054,1064587,-43763
2019-05-12,80.882,82.15,80.2,1.9500000000000028,-0.21999999999999886,81.626,82.23,80.98,1.25,0.3399999999999892,80.312,81.29,79.89,1.4000000000000057,-0.030000000000001137,80.848,81.36,80.5,0.8599999999999994,0.01999999999999602,1365777,2065181,1013842,1051339,-730129
2019-05-19,79.446,79.91,78.77,1.1400000000000006,-0.7900000000000063,79.788,80.25,79.23,1.019999999999996,-0.6999999999999886,78.91,79.75,78.01,1.7399999999999949,-1.1199999999999903,79.074,79.9,78.04,1.8599999999999994,-1.2999999999999972,1408936,1777463,1108415,669048,-123922
2019-05-26,76.755,78.15,76.03,2.1200000000000045,-2.1200000000000045,77.2625,78.38,76.4,1.9799999999999898,-1.9799999999999898,76.16,76.79,75.7,1.0900000000000034,-0.9100000000000108,76.5975,76.84,76.15,0.6899999999999977,-0.6499999999999915,2171393,2756074,1611656,1144418,381401
2019-06-02,77.644,79.83,74.66,5.170000000000002,5.170000000000002,78.48,79.95,76.1,3.8500000000000085,3.8500000000000085,76.946,78.87,73.6,5.27000000000001,5.27000000000001,78.142,79.38,75.76,3.6199999999999903,3.2099999999999937,1672300,2567045,1078728,1488317,-1464919
2019-06-09,78.962,79.67,78.35,1.3200000000000074,-0.9200000000000017,79.132,80.05,78.39,1.6599999999999966,-1.0,78.086,78.77,76.83,1.9399999999999977,-1.8400000000000034,78.42,79.16,77.33,1.8299999999999983,-1.5900000000000034,1247382,1651132,1010018,641114,525131
2019-06-16,78.66199999999999,80.6,77.24,3.3599999999999994,3.3599999999999994,79.36,80.91,77.49,3.4200000000000017,3.4200000000000017,78.25,79.98,76.45,3.530000000000001,3.530000000000001,79.014,80.82,76.65,4.1699999999999875,3.769999999999996,1596849,1971169,1260551,710618,370598
2019-06-23,80.48400000000001,80.72,80.15,0.5699999999999932,0.10999999999999943,81.11,81.93,80.5,1.4300000000000068,1.0300000000000011,80.046,80.29,79.74,0.5500000000000114,0.010000000000005116,80.612,81.52,79.86,1.6599999999999966,0.8599999999999994,2294771,4831402,1001857,3829545,3829545
2019-06-30,82.30250000000001,82.85,81.81,1.039999999999992,-0.730000000000004,82.6275,83.18,81.9,1.2800000000000011,-1.2800000000000011,81.2675,81.93,79.9,2.030000000000001,-2.030000000000001,82.0475,82.67,80.98,1.6899999999999977,-1.6899999999999977,1072237,1468563,826492,642071,-410524
2019-07-07,80.21,80.78,79.39,1.3900000000000006,-0.5300000000000011,80.784,81.33,79.81,1.519999999999996,0.04999999999999716,79.754,80.25,79.1,1.1500000000000057,0.09000000000000341,80.224,81.31,79.39,1.9200000000000017,0.8599999999999994,1209961,1594055,852001,742054,-254108
2019-07-14,80.458,81.4,79.41,1.990000000000009,-1.990000000000009,80.826,81.57,79.73,1.8399999999999892,-1.7099999999999937,79.556,80.59,78.46,2.1300000000000097,-1.9200000000000017,79.894,81.41,78.51,2.8999999999999915,-2.239999999999995,1528100,2866001,768871,2097130,2097130
2019-07-21,79.098,82.29,74.19,8.100000000000009,-4.210000000000008,81.126,82.79,79.19,3.6000000000000085,0.3200000000000074,78.884,81.42,74.19,7.230000000000004,-4.210000000000008,80.584,82.25,78.45,3.799999999999997,-0.539999999999992,2304471,5223877,1311963,3911914,3709710
2019-07-28,76.158,78.18,73.7,4.480000000000004,-4.480000000000004,76.372,78.34,73.8,4.540000000000006,-4.540000000000006,74.52199999999999,76.21,71.85,4.359999999999999,-4.359999999999999,75.414,76.83,73.64,3.1899999999999977,-3.1899999999999977,2217033,3040301,1842232,1198069,-936984
2019-08-04,71.036,71.66,70.37,1.289999999999992,0.8100000000000023,71.586,72.04,71.19,0.8500000000000085,0.14000000000000057,70.23,71.13,69.65,1.4799999999999898,0.10999999999999943,71.062,71.84,70.41,1.4300000000000068,0.09000000000000341,1840487,2497199,1322591,1174608,-1174608
2019-08-11,68.73,69.96,67.52,2.4399999999999977,-2.0,69.466,71.19,67.64,3.549999999999997,-1.0300000000000011,67.876,69.03,66.68,2.3499999999999943,-1.25,68.534,70.01,67.33,2.680000000000007,-0.13999999999998636,1683716,2405392,1158168,1247224,1149633
2019-08-18,70.126,70.87,69.34,1.5300000000000011,-0.5699999999999932,70.534,70.95,70.05,0.9000000000000057,-0.3400000000000034,69.358,70.09,68.03,2.0600000000000023,-1.5900000000000034,69.69200000000001,70.25,68.37,1.8799999999999955,-1.7099999999999937,1401181,1800754,1081095,719659,562496
2019-08-25,69.806,71.24,68.56,2.6799999999999926,2.219999999999999,70.27,71.57,69.17,2.3999999999999915,2.3999999999999915,69.148,70.77,67.86,2.9099999999999966,2.9099999999999966,69.88,70.9,69.03,1.8700000000000045,1.7600000000000051,1475466,2003219,1079912,923307,-388858
2019-09-01,68.8375,70.15,67.73,2.4200000000000017,-1.6500000000000057,69.3275,70.43,68.57,1.8600000000000136,-1.3700000000000045,67.545,68.94,65.52,3.4200000000000017,-0.7199999999999989,68.13749999999999,69.02,66.96,2.0600000000000023,-0.5499999999999972,4044797,7385761,1485261,5900500,1558119
2019-09-08,69.234,70.75,68.1,2.6500000000000057,1.5100000000000051,69.964,70.97,68.84,2.1299999999999955,1.519999999999996,68.65,69.83,67.79,2.039999999999992,2.039999999999992,69.44200000000001,70.59,68.01,2.5799999999999983,2.009999999999991,2261092,3339374,1555980,1783394,-1783394
2019-09-15,69.25,69.72,68.67,1.0499999999999972,-0.8700000000000045,69.804,70.23,69.17,1.0600000000000023,-1.019999999999996,68.626,69.45,67.93,1.519999999999996,-1.519999999999996,69.044,69.69,68.18,1.509999999999991,-1.3199999999999932,2433394,5994431,1357698,4636733,4484012
2019-09-22,67.788,68.4,67.0,1.4000000000000057,0.6000000000000085,68.5,68.99,68.0,0.9899999999999949,0.539999999999992,67.216,67.83,66.49,1.3400000000000034,0.1799999999999926,67.862,68.6,66.94,1.6599999999999966,0.6499999999999915,2396049,3027910,1991374,1036536,156849
2019-09-29,66.66,68.97,64.22,4.75,-3.269999999999996,67.36,69.23,65.94,3.2900000000000063,-2.6099999999999994,65.37,68.24,63.51,4.729999999999997,-3.009999999999991,66.29,68.56,64.43,4.1299999999999955,-2.0600000000000023,2741345,4372385,1440610,2931775,-792724
2019-10-06,65.41,66.26,64.69,1.5700000000000074,0.010000000000005116,66.136,68.46,65.0,3.4599999999999937,1.9899999999999949,64.912,66.26,63.92,2.3400000000000034,0.6700000000000017,65.626,67.95,64.24,3.710000000000008,2.3100000000000023,1820403,3218570,1291563,1927007,1794219
