Date,HPRStock_Open_average,HPRStock_Open_max,HPRStock_Open_min,HPRStock_Open_volatility,HPRStock_Open_change,HPRStock_High_average,HPRStock_High_max,HPRStock_High_min,HPRStock_High_volatility,HPRStock_High_change,HPRStock_Low_average,HPRStock_Low_max,HPRStock_Low_min,HPRStock_Low_volatility,HPRStock_Low_change,HPRStock_Close_average,HPRStock_Close_max,HPRStock_Close_min,HPRStock_Close_volatility,HPRStock_Close_change,HPRStock_Volume_average,HPRStock_Volume_max,HPRStock_Volume_min,HPRStock_Volume_volatility,HPRStock_Volume_change
2019-01-13,3.068,3.21,2.95,0.2599999999999998,0.21999999999999975,3.178,3.31,3.06,0.25,0.1499999999999999,3.022,3.11,2.92,0.18999999999999995,0.18999999999999995,3.104,3.2,2.94,0.26000000000000023,0.20000000000000018,1150022,1720974,809237,911737,-377877
2019-01-20,2.8649999999999998,3.09,2.76,0.33000000000000007,-0.29000000000000004,2.9225000000000003,3.1,2.79,0.31000000000000005,-0.1499999999999999,2.7275,2.8,2.57,0.22999999999999998,0.0,2.8125,2.89,2.77,0.1200000000000001,0.08000000000000007,920111,1049168,867186,181982,-12300
2019-01-27,2.792,2.88,2.72,0.1599999999999997,0.03000000000000025,2.868,2.94,2.8,0.14000000000000012,0.040000000000000036,2.7,2.75,2.63,0.1200000000000001,-0.08000000000000007,2.76,2.86,2.66,0.19999999999999973,-0.09999999999999964,961070,1596552,607958,988594,584445
2019-02-03,2.616,2.77,2.42,0.3500000000000001,-0.18999999999999995,2.712,2.83,2.48,0.3500000000000001,-0.31000000000000005,2.52,2.69,2.29,0.3999999999999999,-0.2599999999999998,2.572,2.75,2.33,0.41999999999999993,-0.41999999999999993,1474051,2706532,767716,1938816,685633
2019-02-10,2.49,2.68,2.35,0.33000000000000007,0.33000000000000007,2.626,2.82,2.43,0.3899999999999997,0.3899999999999997,2.464,2.67,2.25,0.41999999999999993,0.41999999999999993,2.55,2.7,2.36,0.3400000000000003,0.3400000000000003,1200057,1582304,925640,656664,-656664
2019-02-17,2.735,2.79,2.69,0.10000000000000009,0.05999999999999961,2.8475,2.97,2.79,0.18000000000000016,0.16000000000000014,2.675,2.7,2.66,0.040000000000000036,0.009999999999999787,2.7525,2.8,2.71,0.08999999999999986,0.08999999999999986,1449557,1643334,1201022,442312,20725
2019-02-24,2.6879999999999997,2.8,2.53,0.27,-0.16999999999999993,2.7880000000000003,2.89,2.62,0.27,-0.22999999999999998,2.514,2.76,2.3,0.45999999999999996,-0.2999999999999998,2.654,2.79,2.58,0.20999999999999996,-0.20999999999999996,2185659,4125607,1192569,2933038,437245
2019-03-03,2.548,2.59,2.43,0.1599999999999997,-0.1599999999999997,2.572,2.66,2.44,0.2200000000000002,-0.2200000000000002,2.416,2.5,2.25,0.25,-0.22999999999999998,2.488,2.62,2.25,0.3700000000000001,-0.33999999999999986,1366317,1668561,839160,829401,232392
2019-03-10,2.29,2.35,2.26,0.0900000000000003,-0.020000000000000018,2.386,2.46,2.31,0.1499999999999999,0.10000000000000009,2.242,2.27,2.21,0.06000000000000005,0.04999999999999982,2.31,2.39,2.25,0.14000000000000012,0.0900000000000003,4017108,9453819,1828344,7625475,7370292
2019-03-17,2.492,2.62,2.3,0.3200000000000003,0.2400000000000002,2.63,2.67,2.58,0.08999999999999986,-0.009999999999999787,2.402,2.54,2.3,0.2400000000000002,0.050000000000000266,2.516,2.59,2.4,0.18999999999999995,-0.18999999999999995,1783104,2996537,1014934,1981603,-1408330
2019-03-24,2.368,2.4,2.34,0.06000000000000005,0.009999999999999787,2.426,2.47,2.39,0.08000000000000007,0.08000000000000007,2.28,2.32,2.2,0.11999999999999966,-0.06999999999999984,2.32,2.39,2.21,0.18000000000000016,-0.06999999999999984,1227346,2335584,541635,1793949,933093
2019-03-31,2.286,2.41,2.24,0.16999999999999993,0.16999999999999993,2.392,2.58,2.28,0.30000000000000027,0.25,2.244,2.4,2.18,0.21999999999999975,0.17999999999999972,2.352,2.58,2.24,0.33999999999999986,0.29000000000000004,1554423,2682393,913291,1769102,327939
2019-04-07,2.608,2.7,2.55,0.15000000000000036,0.1200000000000001,2.682,2.74,2.62,0.1200000000000001,0.050000000000000266,2.534,2.58,2.46,0.1200000000000001,0.04999999999999982,2.608,2.68,2.52,0.16000000000000014,0.08000000000000007,935835,1487017,628484,858533,-858533
2019-04-14,2.7125,2.75,2.68,0.06999999999999984,0.04999999999999982,2.7725,2.85,2.7,0.1499999999999999,0.09999999999999964,2.6525,2.73,2.55,0.18000000000000016,0.10999999999999988,2.725,2.77,2.68,0.08999999999999986,0.08999999999999986,891332,1222159,526905,695254,338428
2019-04-21,2.92,3.06,2.8,0.26000000000000023,0.040000000000000036,3.026,3.11,2.9,0.20999999999999996,-0.1200000000000001,2.77,2.95,2.59,0.3600000000000003,-0.16000000000000014,2.906,3.02,2.72,0.2999999999999998,-0.2799999999999998,1242849,1670503,918237,752266,-73065
2019-04-28,2.68,2.79,2.51,0.28000000000000025,-0.1900000000000004,2.7319999999999998,2.79,2.63,0.16000000000000014,-0.1200000000000001,2.576,2.68,2.42,0.26000000000000023,-0.17000000000000037,2.66,2.76,2.51,0.25,-0.1299999999999999,943808,1540574,458276,1082298,277911
2019-05-05,2.412,2.58,2.25,0.33000000000000007,-0.33000000000000007,2.46,2.69,2.29,0.3999999999999999,-0.3999999999999999,2.29,2.53,2.16,0.36999999999999966,-0.3299999999999996,2.376,2.64,2.26,0.38000000000000034,-0.38000000000000034,1370419,2282016,831057,1450959,728213
2019-05-12,2.222,2.25,2.2,0.04999999999999982,0.040000000000000036,2.288,2.36,2.26,0.10000000000000009,0.010000000000000231,2.182,2.2,2.13,0.07000000000000028,0.020000000000000018,2.246,2.28,2.2,0.07999999999999963,0.029999999999999805,1112618,1512556,778736,733820,-295746
2019-05-19,2.194,2.27,2.09,0.18000000000000016,-0.11000000000000032,2.2439999999999998,2.34,2.13,0.20999999999999996,-0.16999999999999993,2.098,2.23,1.92,0.31000000000000005,-0.2200000000000002,2.166,2.3,2.04,0.2599999999999998,-0.20999999999999996,1702129,2414728,916401,1498327,318026
2019-05-26,1.93,2.04,1.86,0.17999999999999994,-0.17999999999999994,2.0025,2.07,1.91,0.15999999999999992,-0.15999999999999992,1.8475000000000001,1.86,1.82,0.040000000000000036,-0.010000000000000009,1.9,1.92,1.87,0.04999999999999982,-0.029999999999999805,1485843,1852283,991576,860707,-785647
2019-06-02,1.8559999999999999,1.9,1.77,0.1299999999999999,-0.04999999999999982,1.898,1.97,1.82,0.1499999999999999,-0.020000000000000018,1.778,1.86,1.68,0.18000000000000016,-0.020000000000000018,1.83,1.9,1.77,0.1299999999999999,-0.010000000000000009,1222774,1923234,549324,1373910,-1373910
2019-06-09,1.742,1.83,1.67,0.16000000000000014,-0.16000000000000014,1.784,1.89,1.73,0.15999999999999992,-0.15999999999999992,1.6420000000000001,1.74,1.57,0.16999999999999993,-0.11999999999999988,1.68,1.79,1.61,0.17999999999999994,-0.16000000000000014,1432465,2168911,861544,1307367,177943
2019-06-16,1.724,1.79,1.63,0.16000000000000014,0.16000000000000014,1.804,1.86,1.74,0.1200000000000001,0.06000000000000005,1.682,1.76,1.6,0.15999999999999992,0.10999999999999988,1.736,1.8,1.69,0.1100000000000001,0.07000000000000006,1130106,1769278,762086,1007192,427600
2019-06-23,1.83,1.88,1.76,0.11999999999999988,0.10000000000000009,1.892,1.97,1.79,0.17999999999999994,0.10999999999999988,1.782,1.82,1.73,0.09000000000000008,0.09000000000000008,1.828,1.85,1.79,0.06000000000000005,0.030000000000000027,1266095,1790710,562777,1227933,314014
2019-06-30,1.76,1.85,1.67,0.18000000000000016,-0.16000000000000014,1.8125,1.95,1.71,0.24,-0.18999999999999995,1.6775,1.79,1.62,0.16999999999999993,-0.1200000000000001,1.7325,1.83,1.65,0.18000000000000016,-0.08000000000000007,544919,859402,287266,572136,-369951
2019-07-07,1.782,1.93,1.71,0.21999999999999997,0.06000000000000005,1.84,1.94,1.77,0.16999999999999993,0.010000000000000009,1.708,1.76,1.67,0.09000000000000008,-0.030000000000000027,1.762,1.9,1.69,0.20999999999999996,-0.030000000000000027,679021,932601,527854,404747,-37292
2019-07-14,1.524,1.71,1.4,0.31000000000000005,-0.31000000000000005,1.546,1.72,1.43,0.29000000000000004,-0.29000000000000004,1.424,1.57,1.3,0.27,-0.20999999999999996,1.454,1.59,1.36,0.22999999999999998,-0.22999999999999998,1446407,2418744,744651,1674093,781724
2019-07-21,1.396,1.43,1.36,0.06999999999999984,0.019999999999999796,1.422,1.48,1.38,0.10000000000000009,-0.040000000000000036,1.326,1.38,1.26,0.11999999999999988,-0.09000000000000008,1.3679999999999999,1.42,1.27,0.1499999999999999,-0.11999999999999988,1227031,2729766,553937,2175829,-347180
2019-07-28,1.228,1.33,1.1,0.22999999999999998,-0.16999999999999993,1.284,1.39,1.12,0.2699999999999998,-0.15999999999999992,1.132,1.24,1.02,0.21999999999999997,-0.16999999999999993,1.18,1.32,1.06,0.26,-0.1299999999999999,1712865,2200703,1231854,968849,-968849
2019-08-04,1.088,1.18,1.0,0.17999999999999994,0.1299999999999999,1.164,1.24,1.08,0.15999999999999992,0.07000000000000006,1.026,1.12,0.91,0.21000000000000008,0.050000000000000044,1.1159999999999999,1.19,1.03,0.15999999999999992,0.15999999999999992,1206281,1791484,799905,991579,735846
2019-08-11,1.196,1.29,1.15,0.14000000000000012,-0.040000000000000036,1.25,1.34,1.19,0.15000000000000013,0.030000000000000027,1.142,1.17,1.12,0.04999999999999982,0.029999999999999805,1.194,1.23,1.16,0.07000000000000006,0.010000000000000009,991969,1217381,692339,525042,403341
2019-08-18,1.222,1.25,1.18,0.07000000000000006,-0.040000000000000036,1.28,1.35,1.22,0.13000000000000012,-0.1100000000000001,1.184,1.23,1.13,0.10000000000000009,-0.050000000000000044,1.202,1.23,1.15,0.08000000000000007,-0.050000000000000044,836908,1137986,690599,447387,358366
2019-08-25,1.16,1.26,1.09,0.16999999999999993,0.1499999999999999,1.216,1.28,1.15,0.13000000000000012,0.1100000000000001,1.106,1.19,1.03,0.15999999999999992,0.020000000000000018,1.166,1.26,1.1,0.15999999999999992,0.030000000000000027,718148,1038737,526396,512341,-95158
2019-09-01,1.205,1.28,1.16,0.1200000000000001,0.1200000000000001,1.275,1.36,1.16,0.20000000000000018,0.19000000000000017,1.1625,1.24,1.07,0.16999999999999993,0.16999999999999993,1.2275,1.29,1.13,0.16000000000000014,0.15000000000000013,746623,1057478,537132,520346,218083
2019-09-08,1.3619999999999999,1.43,1.27,0.15999999999999992,0.15999999999999992,1.434,1.53,1.36,0.16999999999999993,0.09000000000000008,1.312,1.36,1.27,0.09000000000000008,0.09000000000000008,1.3719999999999999,1.41,1.29,0.11999999999999988,0.09999999999999987,1314190,3524620,351255,3173365,-448475
2019-09-15,1.728,1.84,1.53,0.31000000000000005,0.26,1.83,1.94,1.78,0.15999999999999992,-0.1499999999999999,1.604,1.74,1.41,0.33000000000000007,0.33000000000000007,1.78,1.84,1.75,0.09000000000000008,-0.08000000000000007,2134586,3154600,780116,2374484,-515171
2019-09-22,1.54,1.72,1.42,0.30000000000000004,-0.27,1.606,1.77,1.54,0.22999999999999998,-0.19999999999999996,1.45,1.55,1.38,0.17000000000000015,-0.13000000000000012,1.53,1.62,1.47,0.15000000000000013,-0.06000000000000005,827716,1158595,598242,560353,-560353
2019-09-29,1.458,1.6,1.32,0.28,-0.24,1.512,1.65,1.38,0.27,-0.2300000000000002,1.3719999999999999,1.52,1.23,0.29000000000000004,-0.29000000000000004,1.408,1.59,1.26,0.33000000000000007,-0.33000000000000007,694002,1015174,433336,581838,-581838
