Date,Vanguard Russell 1000 GrowthEtf_Open_average,Vanguard Russell 1000 GrowthEtf_Open_max,Vanguard Russell 1000 GrowthEtf_Open_min,Vanguard Russell 1000 GrowthEtf_Open_volatility,Vanguard Russell 1000 GrowthEtf_Open_change,Vanguard Russell 1000 GrowthEtf_High_average,Vanguard Russell 1000 GrowthEtf_High_max,Vanguard Russell 1000 GrowthEtf_High_min,Vanguard Russell 1000 GrowthEtf_High_volatility,Vanguard Russell 1000 GrowthEtf_High_change,Vanguard Russell 1000 GrowthEtf_Low_average,Vanguard Russell 1000 GrowthEtf_Low_max,Vanguard Russell 1000 GrowthEtf_Low_min,Vanguard Russell 1000 GrowthEtf_Low_volatility,Vanguard Russell 1000 GrowthEtf_Low_change,Vanguard Russell 1000 GrowthEtf_Close_average,Vanguard Russell 1000 GrowthEtf_Close_max,Vanguard Russell 1000 GrowthEtf_Close_min,Vanguard Russell 1000 GrowthEtf_Close_volatility,Vanguard Russell 1000 GrowthEtf_Close_change
2018-08-12,154.03,154.03,154.03,0.0,0.0,155.0,155.0,155.0,0.0,0.0,153.7,153.7,153.7,0.0,0.0,154.67,154.67,154.67,0.0,0.0
2018-08-19,156.18,156.18,156.18,0.0,0.0,157.0,157.0,157.0,0.0,0.0,156.18,156.18,156.18,0.0,0.0,156.98,156.98,156.98,0.0,0.0
2018-08-26,159.36,159.36,159.36,0.0,0.0,159.93,159.93,159.93,0.0,0.0,159.16,159.16,159.16,0.0,0.0,159.62,159.62,159.62,0.0,0.0
2018-09-02,156.68,156.68,156.68,0.0,0.0,158.11,158.11,158.11,0.0,0.0,156.56,156.56,156.56,0.0,0.0,157.09,157.09,157.09,0.0,0.0
2018-09-09,159.77,159.77,159.77,0.0,0.0,159.94,159.94,159.94,0.0,0.0,158.95,158.95,158.95,0.0,0.0,159.48,159.48,159.48,0.0,0.0
2018-09-16,160.45,160.45,160.45,0.0,0.0,160.45,160.45,160.45,0.0,0.0,159.3,159.3,159.3,0.0,0.0,159.47,159.47,159.47,0.0,0.0
2018-09-23,159.59,159.59,159.59,0.0,0.0,160.1,160.1,160.1,0.0,0.0,159.39,159.39,159.39,0.0,0.0,159.84,159.84,159.84,0.0,0.0
2018-09-30,157.4,157.4,157.4,0.0,0.0,157.77,157.77,157.77,0.0,0.0,154.71,154.71,154.71,0.0,0.0,156.03,156.03,156.03,0.0,0.0
2018-10-07,149.84,149.84,149.84,0.0,0.0,150.29,150.29,150.29,0.0,0.0,147.48,147.48,147.48,0.0,0.0,149.76,149.76,149.76,0.0,0.0
2018-10-14,150.16,150.16,150.16,0.0,0.0,151.0,151.0,151.0,0.0,0.0,148.28,148.28,148.28,0.0,0.0,148.7,148.7,148.7,0.0,0.0
2018-10-21,142.7,142.7,142.7,0.0,0.0,145.05,145.05,145.05,0.0,0.0,140.88,140.88,140.88,0.0,0.0,142.88,142.88,142.88,0.0,0.0
2018-10-28,147.86,147.86,147.86,0.0,0.0,148.37,148.37,148.37,0.0,0.0,145.0,145.0,145.0,0.0,0.0,146.11,146.11,146.11,0.0,0.0
2018-11-04,149.61,149.61,149.61,0.0,0.0,149.63,149.63,149.63,0.0,0.0,147.61,147.61,147.61,0.0,0.0,148.66,148.66,148.66,0.0,0.0
2018-11-11,144.2,144.2,144.2,0.0,0.0,145.79,145.79,145.79,0.0,0.0,143.87,143.87,143.87,0.0,0.0,145.32,145.32,145.32,0.0,0.0
2018-11-18,138.46,138.46,138.46,0.0,0.0,139.54,139.54,139.54,0.0,0.0,138.46,138.46,138.46,0.0,0.0,138.59,138.59,138.59,0.0,0.0
2018-11-25,145.71,145.71,145.71,0.0,0.0,146.95,146.95,146.95,0.0,0.0,145.29,145.29,145.29,0.0,0.0,146.8,146.8,146.8,0.0,0.0
2018-12-02,143.92,143.92,143.92,0.0,0.0,144.72,144.72,144.72,0.0,0.0,139.48,139.48,139.48,0.0,0.0,139.92,139.92,139.92,0.0,0.0
2018-12-09,140.37,140.37,140.37,0.0,0.0,140.91,140.91,140.91,0.0,0.0,138.59,138.59,138.59,0.0,0.0,138.86,138.86,138.86,0.0,0.0
2018-12-16,131.94,131.94,131.94,0.0,0.0,133.04,133.04,133.04,0.0,0.0,127.53,127.53,127.53,0.0,0.0,127.89,127.89,127.89,0.0,0.0
2018-12-23,134.13,134.13,134.13,0.0,0.0,134.93,134.93,134.93,0.0,0.0,132.11,132.11,132.11,0.0,0.0,133.0,133.0,133.0,0.0,0.0
2018-12-30,132.31,132.31,132.31,0.0,0.0,135.7,135.7,135.7,0.0,0.0,131.97,131.97,131.97,0.0,0.0,135.32,135.32,135.32,0.0,0.0
2019-01-06,139.24,139.24,139.24,0.0,0.0,139.63,139.63,139.63,0.0,0.0,138.72,138.72,138.72,0.0,0.0,139.55,139.55,139.55,0.0,0.0
2019-01-13,142.96,142.96,142.96,0.0,0.0,144.15,144.15,144.15,0.0,0.0,142.38,142.38,142.38,0.0,0.0,143.83,143.83,143.83,0.0,0.0
2019-01-20,143.08,143.08,143.08,0.0,0.0,143.95,143.95,143.95,0.0,0.0,143.07,143.07,143.07,0.0,0.0,143.78,143.78,143.78,0.0,0.0
2019-01-27,146.03,146.03,146.03,0.0,0.0,146.88,146.88,146.88,0.0,0.0,145.79,145.79,145.79,0.0,0.0,146.28,146.28,146.28,0.0,0.0
2019-02-03,146.09,146.09,146.09,0.0,0.0,147.32,147.32,147.32,0.0,0.0,145.97,145.97,145.97,0.0,0.0,147.32,147.32,147.32,0.0,0.0
2019-02-10,150.37,150.37,150.37,0.0,0.0,150.83,150.83,150.83,0.0,0.0,150.19,150.19,150.19,0.0,0.0,150.83,150.83,150.83,0.0,0.0
2019-02-17,150.89,150.89,150.89,0.0,0.0,151.8,151.8,151.8,0.0,0.0,150.89,150.89,150.89,0.0,0.0,151.8,151.8,151.8,0.0,0.0
2019-02-24,152.68,152.68,152.68,0.0,0.0,153.04,153.04,153.04,0.0,0.0,151.75,151.75,151.75,0.0,0.0,152.82,152.82,152.82,0.0,0.0
2019-03-03,148.05,148.05,148.05,0.0,0.0,149.35,149.35,149.35,0.0,0.0,147.92,147.92,147.92,0.0,0.0,149.35,149.35,149.35,0.0,0.0
2019-03-10,153.68,153.68,153.68,0.0,0.0,154.61,154.61,154.61,0.0,0.0,153.6,153.6,153.6,0.0,0.0,154.15,154.15,154.15,0.0,0.0
2019-03-17,156.38,156.38,156.38,0.0,0.0,156.79,156.79,156.79,0.0,0.0,153.77,153.77,153.77,0.0,0.0,153.93,153.93,153.93,0.0,0.0
2019-03-24,155.19,155.19,155.19,0.0,0.0,155.57,155.57,155.57,0.0,0.0,154.61,154.61,154.61,0.0,0.0,155.48,155.48,155.48,0.0,0.0
2019-03-31,158.77,158.77,158.77,0.0,0.0,159.22,159.22,159.22,0.0,0.0,158.71,158.71,158.71,0.0,0.0,159.12,159.12,159.12,0.0,0.0
2019-04-07,160.05,160.05,160.05,0.0,0.0,160.14,160.14,160.14,0.0,0.0,159.58,159.58,159.58,0.0,0.0,160.14,160.14,160.14,0.0,0.0
2019-04-14,159.82,159.82,159.82,0.0,0.0,160.16,160.16,160.16,0.0,0.0,159.11,159.11,159.11,0.0,0.0,159.98,159.98,159.98,0.0,0.0
2019-04-21,162.07,162.07,162.07,0.0,0.0,162.97,162.97,162.97,0.0,0.0,161.49,161.49,161.49,0.0,0.0,162.97,162.97,162.97,0.0,0.0
2019-04-28,161.87,161.87,161.87,0.0,0.0,163.02,163.02,163.02,0.0,0.0,161.87,161.87,161.87,0.0,0.0,162.95,162.95,162.95,0.0,0.0
2019-05-05,158.2,158.2,158.2,0.0,0.0,159.59,159.59,159.59,0.0,0.0,155.96,155.96,155.96,0.0,0.0,159.15,159.15,159.15,0.0,0.0
2019-05-12,157.82,157.82,157.82,0.0,0.0,159.64,159.64,159.64,0.0,0.0,157.76,157.76,157.76,0.0,0.0,157.99,157.99,157.99,0.0,0.0
2019-05-19,156.04,156.04,156.04,0.0,0.0,156.32,156.32,156.32,0.0,0.0,155.3,155.3,155.3,0.0,0.0,155.33,155.33,155.33,0.0,0.0
2019-05-26,152.47,152.47,152.47,0.0,0.0,153.2,153.2,153.2,0.0,0.0,152.07,152.07,152.07,0.0,0.0,152.3,152.3,152.3,0.0,0.0
2019-06-02,157.16,157.16,157.16,0.0,0.0,159.29,159.29,159.29,0.0,0.0,157.16,157.16,157.16,0.0,0.0,158.94,158.94,158.94,0.0,0.0
2019-06-09,159.84,159.84,159.84,0.0,0.0,160.1,160.1,160.1,0.0,0.0,159.35,159.35,159.35,0.0,0.0,159.78,159.78,159.78,0.0,0.0
2019-06-16,163.41,163.41,163.41,0.0,0.0,164.07,164.07,164.07,0.0,0.0,163.04,163.04,163.04,0.0,0.0,163.37,163.37,163.37,0.0,0.0
2019-06-23,161.96,161.96,161.96,0.0,0.0,162.26,162.26,162.26,0.0,0.0,161.4,161.4,161.4,0.0,0.0,162.26,162.26,162.26,0.0,0.0
2019-06-30,165.01,165.01,165.01,0.0,0.0,165.72,165.72,165.72,0.0,0.0,164.25,164.25,164.25,0.0,0.0,165.51,165.51,165.51,0.0,0.0
2019-07-07,167.02,167.02,167.02,0.0,0.0,167.5,167.5,167.5,0.0,0.0,166.61,166.61,166.61,0.0,0.0,167.44,167.44,167.44,0.0,0.0
2019-07-14,167.61,167.61,167.61,0.0,0.0,167.65,167.65,167.65,0.0,0.0,165.4,165.4,165.4,0.0,0.0,165.48,165.48,165.48,0.0,0.0
2019-07-21,167.98,167.98,167.98,0.0,0.0,168.88,168.88,168.88,0.0,0.0,167.98,167.98,167.98,0.0,0.0,168.75,168.75,168.75,0.0,0.0
2019-07-28,164.29,164.29,164.29,0.0,0.0,164.29,164.29,164.29,0.0,0.0,162.18,162.18,162.18,0.0,0.0,163.12,163.12,163.12,0.0,0.0
2019-08-04,163.87,163.87,163.87,0.0,0.0,164.41,164.41,164.41,0.0,0.0,162.45,162.45,162.45,0.0,0.0,163.41,163.41,163.41,0.0,0.0
2019-08-11,160.99,160.99,160.99,0.0,0.0,162.47,162.47,162.47,0.0,0.0,160.99,160.99,160.99,0.0,0.0,162.2,162.2,162.2,0.0,0.0
2019-08-18,163.87,163.87,163.87,0.0,0.0,164.99,164.99,164.99,0.0,0.0,159.66,159.66,159.66,0.0,0.0,160.35,160.35,160.35,0.0,0.0
2019-08-25,165.54,165.54,165.54,0.0,0.0,165.59,165.59,165.59,0.0,0.0,163.71,163.71,163.71,0.0,0.0,164.35,164.35,164.35,0.0,0.0
2019-09-01,167.4,167.4,167.4,0.0,0.0,167.62,167.62,167.62,0.0,0.0,166.93,166.93,166.93,0.0,0.0,167.0,167.0,167.0,0.0,0.0
2019-09-08,166.92,166.92,166.92,0.0,0.0,167.06,167.06,167.06,0.0,0.0,166.08,166.08,166.08,0.0,0.0,166.31,166.31,166.31,0.0,0.0
2019-09-15,167.47,167.47,167.47,0.0,0.0,167.69,167.69,167.69,0.0,0.0,165.45,165.45,165.45,0.0,0.0,165.84,165.84,165.84,0.0,0.0
2019-09-22,165.01,165.01,165.01,0.0,0.0,165.1,165.1,165.1,0.0,0.0,161.81,161.81,161.81,0.0,0.0,162.81,162.81,162.81,0.0,0.0
2019-09-29,162.01,162.01,162.01,0.0,0.0,163.88,163.88,163.88,0.0,0.0,162.01,162.01,162.01,0.0,0.0,163.88,163.88,163.88,0.0,0.0
2019-10-06,164.87,164.87,164.87,0.0,0.0,166.38,166.38,166.38,0.0,0.0,164.87,164.87,164.87,0.0,0.0,165.0,165.0,165.0,0.0,0.0
2019-10-13,166.67,166.67,166.67,0.0,0.0,166.67,166.67,166.67,0.0,0.0,164.92,164.92,164.92,0.0,0.0,165.61,165.61,165.61,0.0,0.0
2019-10-20,165.99,165.99,165.99,0.0,0.0,167.6,167.6,167.6,0.0,0.0,165.99,165.99,165.99,0.0,0.0,167.41,167.41,167.41,0.0,0.0
2019-10-27,169.55,169.55,169.55,0.0,0.0,170.15,170.15,170.15,0.0,0.0,169.44,169.44,169.44,0.0,0.0,170.13,170.13,170.13,0.0,0.0
2019-11-03,170.42,170.42,170.42,0.0,0.0,171.21,171.21,171.21,0.0,0.0,170.33,170.33,170.33,0.0,0.0,171.17,171.17,171.17,0.0,0.0
2019-11-10,173.21,173.21,173.21,0.0,0.0,173.94,173.94,173.94,0.0,0.0,172.89,172.89,172.89,0.0,0.0,173.94,173.94,173.94,0.0,0.0
2019-11-17,173.8,173.8,173.8,0.0,0.0,173.8,173.8,173.8,0.0,0.0,172.87,172.87,172.87,0.0,0.0,173.57,173.57,173.57,0.0,0.0
2019-11-24,176.58,176.58,176.58,0.0,0.0,176.78,176.78,176.78,0.0,0.0,176.13,176.13,176.13,0.0,0.0,176.13,176.13,176.13,0.0,0.0
2019-12-01,175.73,175.73,175.73,0.0,0.0,176.11,176.11,176.11,0.0,0.0,175.53,175.53,175.53,0.0,0.0,175.94,175.94,175.94,0.0,0.0
2019-12-08,176.64,176.64,176.64,0.0,0.0,177.55,177.55,177.55,0.0,0.0,176.39,176.39,176.39,0.0,0.0,177.18,177.18,177.18,0.0,0.0
2019-12-15,180.0,180.0,180.0,0.0,0.0,180.38,180.38,180.38,0.0,0.0,179.8,179.8,179.8,0.0,0.0,180.18,180.18,180.18,0.0,0.0
2019-12-22,182.56,182.56,182.56,0.0,0.0,182.56,182.56,182.56,0.0,0.0,181.4,181.4,181.4,0.0,0.0,181.83,181.83,181.83,0.0,0.0
2019-12-29,181.2,181.2,181.2,0.0,0.0,182.93,182.93,182.93,0.0,0.0,181.2,181.2,181.2,0.0,0.0,182.16,182.16,182.16,0.0,0.0
2020-01-05,186.59,186.59,186.59,0.0,0.0,186.59,186.59,186.59,0.0,0.0,185.24,185.24,185.24,0.0,0.0,185.59,185.59,185.59,0.0,0.0
2020-01-12,189.7,189.7,189.7,0.0,0.0,189.79,189.79,189.79,0.0,0.0,189.02,189.02,189.02,0.0,0.0,189.64,189.64,189.64,0.0,0.0
2020-01-19,190.88,190.88,190.88,0.0,0.0,190.97,190.97,190.97,0.0,0.0,187.7,187.7,187.7,0.0,0.0,188.38,188.38,188.38,0.0,0.0
2020-01-26,188.64,188.64,188.64,0.0,0.0,188.64,188.64,188.64,0.0,0.0,184.44,184.44,184.44,0.0,0.0,184.86,184.86,184.86,0.0,0.0
2020-02-02,192.31,192.31,192.31,0.0,0.0,192.87,192.87,192.87,0.0,0.0,191.53,191.53,191.53,0.0,0.0,192.01,192.01,192.01,0.0,0.0
2020-02-09,196.12,196.12,196.12,0.0,0.0,196.51,196.51,196.51,0.0,0.0,195.62,195.62,195.62,0.0,0.0,196.4,196.4,196.4,0.0,0.0
2020-02-16,195.7,195.7,195.7,0.0,0.0,195.7,195.7,195.7,0.0,0.0,192.82,192.82,192.82,0.0,0.0,193.52,193.52,193.52,0.0,0.0
2020-02-23,166.98,166.98,166.98,0.0,0.0,172.69,172.69,172.69,0.0,0.0,166.1,166.1,166.1,0.0,0.0,172.46,172.46,172.46,0.0,0.0
2020-03-01,171.42,171.42,171.42,0.0,0.0,174.23,174.23,174.23,0.0,0.0,169.69,169.69,169.69,0.0,0.0,174.04,174.04,174.04,0.0,0.0
2020-03-08,156.18,156.18,156.18,0.0,0.0,160.85,160.85,160.85,0.0,0.0,148.38,148.38,148.38,0.0,0.0,160.7,160.7,160.7,0.0,0.0
2020-03-15,146.48,146.48,146.48,0.0,0.0,147.56,147.56,147.56,0.0,0.0,137.64,137.64,137.64,0.0,0.0,137.64,137.64,137.64,0.0,0.0
2020-03-22,152.74,152.74,152.74,0.0,0.0,156.04,156.04,156.04,0.0,0.0,151.27,151.27,151.27,0.0,0.0,151.63,151.63,151.63,0.0,0.0
2020-03-29,149.99,149.99,149.99,0.0,0.0,151.14,151.14,151.14,0.0,0.0,146.97,146.97,146.97,0.0,0.0,148.73,148.73,148.73,0.0,0.0
2020-04-05,166.09,166.09,166.09,0.0,0.0,166.76,166.76,166.76,0.0,0.0,164.15,164.15,164.15,0.0,0.0,165.43,165.43,165.43,0.0,0.0
2020-04-12,174.7,174.7,174.7,0.0,0.0,174.7,174.7,174.7,0.0,0.0,171.95,171.95,171.95,0.0,0.0,174.09,174.09,174.09,0.0,0.0
2020-04-19,171.6,171.6,171.6,0.0,0.0,173.31,173.31,173.31,0.0,0.0,170.3,170.3,170.3,0.0,0.0,173.21,173.21,173.21,0.0,0.0
2020-04-26,174.42,174.42,174.42,0.0,0.0,175.32,175.32,175.32,0.0,0.0,172.35,172.35,172.35,0.0,0.0,173.02,173.02,173.02,0.0,0.0
2020-05-03,181.12,181.12,181.12,0.0,0.0,181.93,181.93,181.93,0.0,0.0,180.09,180.09,180.09,0.0,0.0,181.69,181.69,181.69,0.0,0.0
2020-05-10,176.75,176.75,176.75,0.0,0.0,180.05,180.05,180.05,0.0,0.0,176.75,176.75,176.75,0.0,0.0,180.05,180.05,180.05,0.0,0.0
2020-05-17,185.12,185.12,185.12,0.0,0.0,185.79,185.79,185.79,0.0,0.0,184.01,184.01,184.01,0.0,0.0,185.56,185.56,185.56,0.0,0.0
2020-05-24,188.45,188.45,188.45,0.0,0.0,189.98,189.98,189.98,0.0,0.0,186.79,186.79,186.79,0.0,0.0,189.71,189.71,189.71,0.0,0.0
2020-05-31,194.0,194.0,194.0,0.0,0.0,196.31,196.31,196.31,0.0,0.0,193.51,193.51,193.51,0.0,0.0,195.64,195.64,195.64,0.0,0.0
2020-06-07,193.38,193.38,193.38,0.0,0.0,193.38,193.38,193.38,0.0,0.0,186.5,186.5,186.5,0.0,0.0,190.18,190.18,190.18,0.0,0.0
2020-06-14,198.71,198.71,198.71,0.0,0.0,198.99,198.99,198.99,0.0,0.0,194.87,194.87,194.87,0.0,0.0,195.95,195.95,195.95,0.0,0.0
2020-06-21,196.25,196.25,196.25,0.0,0.0,196.25,196.25,196.25,0.0,0.0,191.81,191.81,191.81,0.0,0.0,192.09,192.09,192.09,0.0,0.0
2020-06-28,202.05,202.05,202.05,0.0,0.0,202.83,202.83,202.83,0.0,0.0,200.83,200.83,200.83,0.0,0.0,201.28,201.28,201.28,0.0,0.0
2020-07-05,205.0,205.0,205.0,0.0,0.0,207.17,207.17,207.17,0.0,0.0,203.78,203.78,203.78,0.0,0.0,204.03,204.03,204.03,0.0,0.0
