Date,CBANStock_Open_average,CBANStock_Open_max,CBANStock_Open_min,CBANStock_Open_volatility,CBANStock_Open_change,CBANStock_High_average,CBANStock_High_max,CBANStock_High_min,CBANStock_High_volatility,CBANStock_High_change,CBANStock_Low_average,CBANStock_Low_max,CBANStock_Low_min,CBANStock_Low_volatility,CBANStock_Low_change,CBANStock_Close_average,CBANStock_Close_max,CBANStock_Close_min,CBANStock_Close_volatility,CBANStock_Close_change,CBANStock_Volume_average,CBANStock_Volume_max,CBANStock_Volume_min,CBANStock_Volume_volatility,CBANStock_Volume_change
2019-11-10,15.530000000000001,15.64,15.3,0.33999999999999986,0.1800000000000015,15.74,15.75,15.7,0.05000000000000071,0.05000000000000071,15.426,15.54,15.27,0.2699999999999996,0.17999999999999972,15.612,15.7,15.45,0.25,-0.009999999999999787,5079,7109,2094,5015,5015
2019-11-17,15.64,15.75,15.41,0.33999999999999986,0.05000000000000071,15.858,16.04,15.75,0.28999999999999915,0.21000000000000085,15.526,15.67,15.41,0.2599999999999998,0.10999999999999943,15.65,15.84,15.42,0.41999999999999993,0.11999999999999922,9832,15302,2447,12855,-4220
2019-11-24,15.967500000000001,16.23,15.63,0.5999999999999996,0.3800000000000008,16.32,16.49,16.21,0.2799999999999976,-0.11999999999999744,15.91,16.01,15.63,0.3800000000000008,0.3800000000000008,16.09,16.21,15.81,0.40000000000000036,0.40000000000000036,5786,10886,1721,9165,-6375
2019-12-01,15.904,16.1,15.5,0.6000000000000014,-0.3800000000000008,16.168,16.25,16.02,0.23000000000000043,-0.23000000000000043,15.756,16.05,15.41,0.6400000000000006,-0.47000000000000064,15.922,16.05,15.75,0.3000000000000007,-0.07000000000000028,7145,16502,2935,13567,12885
2019-12-08,15.892,16.24,15.41,0.8299999999999983,0.7899999999999991,16.216,16.25,16.08,0.1700000000000017,0.1700000000000017,15.808,16.1,15.41,0.6900000000000013,0.5199999999999996,16.146,16.25,15.87,0.3800000000000008,0.27999999999999936,6504,9998,2217,7781,-4369
2019-12-15,16.116,16.31,16.03,0.2799999999999976,0.129999999999999,16.419999999999998,16.5,16.21,0.28999999999999915,-0.10000000000000142,16.008000000000003,16.1,15.88,0.22000000000000064,0.07000000000000028,16.201999999999998,16.38,16.06,0.3200000000000003,-0.2799999999999976,9327,17280,3228,14052,8618
2019-12-22,16.2775,16.39,16.1,0.28999999999999915,-0.019999999999999574,16.369999999999997,16.45,16.22,0.23000000000000043,0.03999999999999915,16.1575,16.34,16.05,0.28999999999999915,0.1999999999999993,16.32,16.45,16.21,0.23999999999999844,0.23999999999999844,6800,10570,843,9727,5264
2019-12-29,16.19,16.49,15.65,0.8399999999999981,-0.7999999999999989,16.322499999999998,16.5,15.85,0.6500000000000004,-0.5999999999999996,15.6,16.06,15.17,0.8899999999999988,-0.40999999999999837,16.05,16.5,15.66,0.8399999999999999,-0.5899999999999999,8506,19175,3889,15286,-2267
2020-01-05,15.498,15.65,15.37,0.28000000000000114,-0.1899999999999995,15.822000000000001,16.3,15.49,0.8100000000000005,0.370000000000001,15.334,15.54,15.15,0.3899999999999988,-0.28999999999999915,15.404,15.54,15.25,0.28999999999999915,-0.28999999999999915,6431,11262,2827,8435,5499
2020-01-12,15.412,15.87,15.05,0.8199999999999985,0.46999999999999886,15.758000000000001,15.99,15.4,0.5899999999999999,0.5899999999999999,15.25,15.46,15.0,0.46000000000000085,0.370000000000001,15.386,15.6,15.09,0.5099999999999998,0.370000000000001,12563,32978,2433,30545,-28757
2020-01-19,15.6675,15.89,15.5,0.39000000000000057,-0.3600000000000012,15.75,15.96,15.54,0.4200000000000017,-0.4200000000000017,15.440000000000001,15.55,15.35,0.20000000000000107,-0.15000000000000036,15.5,15.59,15.4,0.1899999999999995,-0.15000000000000036,5092,8526,1495,7031,-3594
2020-01-26,15.36,15.68,15.17,0.5099999999999998,0.08000000000000007,15.582,15.71,15.45,0.26000000000000156,-0.13000000000000078,15.129999999999999,15.25,15.01,0.2400000000000002,0.08000000000000007,15.404,15.49,15.35,0.14000000000000057,0.0,5403,7975,4290,3685,2455
2020-02-02,15.382,15.48,15.27,0.21000000000000085,0.17999999999999972,15.448,15.5,15.4,0.09999999999999964,0.0600000000000005,15.194,15.31,15.0,0.3100000000000005,-0.08000000000000007,15.34,15.47,15.26,0.21000000000000085,0.0600000000000005,5897,9353,2506,6847,-5780
2020-02-09,15.256,15.38,15.1,0.28000000000000114,-0.1800000000000015,15.338000000000001,15.41,15.25,0.16000000000000014,-0.08000000000000007,15.122,15.21,15.0,0.21000000000000085,-0.05000000000000071,15.193999999999999,15.28,15.11,0.16999999999999993,-0.08999999999999986,9722,23372,3956,19416,1438
2020-02-16,15.0825,15.2,15.01,0.1899999999999995,-0.09999999999999964,15.21,15.24,15.19,0.05000000000000071,0.010000000000001563,15.0375,15.12,15.0,0.11999999999999922,-0.11999999999999922,15.049999999999999,15.12,15.02,0.09999999999999964,-0.08999999999999986,9109,17499,1911,15588,-9107
2020-02-23,14.896,15.16,14.5,0.6600000000000001,-0.6600000000000001,15.076,15.21,14.9,0.3100000000000005,-0.09999999999999964,14.64,14.86,14.11,0.75,-0.7400000000000002,14.902,15.07,14.65,0.41999999999999993,-0.20000000000000107,10804,19893,2767,17126,14898
2020-03-01,14.104,14.7,13.51,1.1899999999999995,-1.120000000000001,14.228,14.96,13.51,1.450000000000001,-1.450000000000001,13.604,14.49,13.05,1.4399999999999995,-1.3800000000000008,13.892,14.76,13.16,1.5999999999999996,-1.5999999999999996,17225,44178,6375,37803,1195
2020-03-08,12.432,13.3,12.0,1.3000000000000007,-0.7000000000000011,12.948,13.3,12.48,0.8200000000000003,-0.11000000000000121,11.756,12.58,11.04,1.540000000000001,0.6799999999999997,12.432,12.75,12.2,0.5500000000000007,0.4299999999999997,23255,49216,15117,34099,-668
2020-03-15,11.558,12.5,11.0,1.5,-1.4399999999999995,12.146,12.5,11.66,0.8399999999999999,-0.5,10.864,11.16,10.65,0.5099999999999998,0.09999999999999964,11.534,12.49,10.79,1.700000000000001,1.2100000000000009,24155,32730,12900,19830,10034
2020-03-22,11.858,12.55,10.72,1.83,0.8000000000000007,12.342,13.25,11.75,1.5,1.1899999999999995,11.288,12.13,10.4,1.7300000000000004,0.9800000000000004,12.046,12.9,11.24,1.6600000000000001,1.6600000000000001,28728,42470,19028,23442,4927
2020-03-29,12.096,12.89,11.7,1.1900000000000013,-1.1000000000000014,12.462,13.24,11.79,1.450000000000001,-1.1000000000000014,11.23,11.7,10.71,0.9899999999999984,-0.7299999999999986,11.766,12.5,11.0,1.5,-1.4499999999999993,16976,20883,9497,11386,-11386
2020-04-05,11.5875,12.0,11.37,0.6300000000000008,0.5199999999999996,12.0675,12.47,11.84,0.6300000000000008,0.4900000000000002,11.2475,11.63,11.09,0.5400000000000009,0.46000000000000085,11.75,12.08,11.34,0.7400000000000002,0.41000000000000014,17157,22194,12090,10104,1513
2020-04-12,11.43,12.24,10.55,1.6899999999999995,-1.3999999999999986,11.96,12.9,11.01,1.8900000000000006,-0.8900000000000006,11.034,11.95,9.97,1.9799999999999986,-1.3999999999999986,11.309999999999999,12.2,10.37,1.83,-1.33,13965,22455,3712,18743,10815
2020-04-19,10.564,11.36,10.14,1.2199999999999989,1.0399999999999991,11.382,11.92,10.6,1.3200000000000003,-0.27000000000000135,10.17,10.45,9.55,0.8999999999999986,0.20999999999999908,10.524,10.9,10.08,0.8200000000000003,0.5199999999999996,11216,15770,6204,9566,-4793
2020-04-26,11.69,12.4,10.8,1.5999999999999996,1.5099999999999998,12.498000000000001,13.25,11.46,1.7899999999999991,1.7699999999999996,11.238,12.36,10.65,1.709999999999999,0.5700000000000003,11.94,13.05,11.15,1.9000000000000004,0.47999999999999865,18776,25590,9857,15733,-12249
2020-05-03,11.896,13.38,11.38,2.0,0.019999999999999574,12.626000000000001,13.4,11.97,1.4299999999999997,-1.4299999999999997,11.284,11.5,11.06,0.4399999999999995,-0.0600000000000005,11.71,12.75,11.27,1.4800000000000004,-1.4299999999999997,15571,21844,11205,10639,-9559
2020-05-10,10.282,11.12,9.2,1.92,-0.879999999999999,10.652,11.5,9.79,1.7100000000000009,-1.25,9.686,10.82,8.7,2.120000000000001,-0.5800000000000001,9.98,10.99,9.16,1.83,-0.7400000000000002,19536,31675,7575,24100,-3441
2020-05-17,10.66,10.9,10.3,0.5999999999999996,-0.08999999999999986,10.914,11.4,10.6,0.8000000000000007,0.370000000000001,10.284,10.6,9.98,0.6199999999999992,0.33999999999999986,10.652000000000001,11.0,10.23,0.7699999999999996,-0.2699999999999996,11536,16840,5708,11132,530
2020-05-24,12.1775,12.85,11.03,1.8200000000000003,1.450000000000001,13.067499999999999,13.34,12.68,0.6600000000000001,0.21000000000000085,11.9225,12.48,11.03,1.450000000000001,1.450000000000001,12.4525,12.8,11.78,1.0200000000000014,0.9400000000000013,18018,27173,12409,14764,-4653
2020-05-31,12.472,13.75,11.96,1.7899999999999991,1.7400000000000002,13.064,13.75,12.46,1.2899999999999991,0.8100000000000005,11.86,12.38,10.91,1.4700000000000006,0.370000000000001,12.512,13.7,11.23,2.469999999999999,1.6600000000000001,15061,22368,11141,11227,-3624
2020-06-07,12.902,13.75,12.1,1.6500000000000004,-1.6500000000000004,13.346,14.39,12.33,2.0600000000000005,-2.0600000000000005,12.225999999999999,13.41,11.15,2.26,-2.26,12.604000000000001,13.9,11.51,2.3900000000000006,-2.0500000000000007,16596,22510,11212,11298,-10964
2020-06-14,12.292,12.91,11.45,1.4600000000000009,0.370000000000001,12.64,13.36,11.93,1.4299999999999997,-0.7000000000000011,11.524,12.15,11.17,0.9800000000000004,-0.20999999999999908,12.126,12.63,11.76,0.870000000000001,-0.7800000000000011,20683,44201,5748,38453,33012
2020-06-21,12.236,12.58,11.6,0.9800000000000004,0.6300000000000008,12.728,12.88,12.49,0.39000000000000057,0.39000000000000057,11.725999999999999,12.29,11.02,1.2699999999999996,-0.28000000000000114,12.064,12.62,11.13,1.4899999999999984,-1.1599999999999984,30516,59551,8551,51000,4419
2020-06-28,11.9125,12.12,11.61,0.5099999999999998,0.5099999999999998,12.09,12.15,12.0,0.15000000000000036,0.030000000000001137,11.6025,11.77,11.26,0.5099999999999998,0.5099999999999998,11.91,12.09,11.77,0.3200000000000003,-0.3200000000000003,10078,20122,4249,15873,-13918
2020-07-05,11.420000000000002,11.71,11.13,0.5800000000000001,-0.5800000000000001,11.505,11.71,11.3,0.41000000000000014,-0.41000000000000014,11.05,11.34,10.76,0.5800000000000001,-0.5800000000000001,11.05,11.34,10.76,0.5800000000000001,-0.5800000000000001,6439,7816,5063,2753,2753
