Date,AYIStock_Open_average,AYIStock_Open_max,AYIStock_Open_min,AYIStock_Open_volatility,AYIStock_Open_change,AYIStock_High_average,AYIStock_High_max,AYIStock_High_min,AYIStock_High_volatility,AYIStock_High_change,AYIStock_Low_average,AYIStock_Low_max,AYIStock_Low_min,AYIStock_Low_volatility,AYIStock_Low_change,AYIStock_Close_average,AYIStock_Close_max,AYIStock_Close_min,AYIStock_Close_volatility,AYIStock_Close_change,AYIStock_Volume_average,AYIStock_Volume_max,AYIStock_Volume_min,AYIStock_Volume_volatility,AYIStock_Volume_change
2018-09-16,159.966,163.35,158.15,5.199999999999989,4.049999999999983,163.214,173.01,160.0,13.009999999999991,12.549999999999983,158.274,163.35,156.56,6.789999999999992,6.509999999999991,160.386,165.06,157.63,7.430000000000007,6.840000000000003,736522,1707593,402968,1304625,1242742
2018-09-23,161.516,163.85,158.27,5.579999999999984,-5.579999999999984,162.144,164.0,160.06,3.9399999999999977,-3.5999999999999943,158.68200000000002,160.93,156.11,4.819999999999993,-3.9899999999999807,159.92,162.82,157.2,5.6200000000000045,-5.6200000000000045,473371,687467,364071,323396,221543
2018-09-30,145.768,158.64,133.85,24.789999999999992,-24.029999999999973,148.268,160.03,135.25,24.78,-24.78,140.588,154.27,128.94,25.330000000000013,-25.330000000000013,142.424,155.48,130.99,24.48999999999998,-24.189999999999998,1938545,5016336,702211,4314125,589654
2018-10-07,124.986,130.0,120.64,9.36,-9.36,126.132,130.43,122.53,7.900000000000006,-7.310000000000002,122.66,128.07,119.19,8.879999999999995,-8.879999999999995,123.714,129.05,119.44,9.610000000000014,-6.280000000000015,817351,968172,604414,363758,299846
2018-10-14,124.71600000000001,126.03,122.7,3.3299999999999983,2.780000000000001,126.584,127.94,124.73,3.2099999999999937,1.0699999999999932,123.342,125.17,121.7,3.469999999999999,1.289999999999992,125.206,126.74,123.0,3.739999999999995,0.9399999999999977,437484,494788,399695,95093,91110
2018-10-21,120.118,124.63,117.3,7.329999999999998,-7.329999999999998,121.626,124.85,120.05,4.799999999999997,-4.799999999999997,117.61,121.51,116.15,5.359999999999999,-5.079999999999998,119.516,122.44,116.36,6.079999999999998,-3.9599999999999937,417742,525636,323649,201987,-31484
2018-10-28,124.976,132.75,119.72,13.030000000000001,12.719999999999999,128.432,133.69,123.47,10.219999999999999,10.219999999999999,123.5,129.88,118.21,11.670000000000002,11.670000000000002,126.36999999999999,131.51,119.25,12.259999999999991,11.759999999999991,556574,637127,423797,213330,-124742
2018-11-04,129.952,134.62,126.41,8.210000000000008,-3.9000000000000057,131.95,134.68,127.82,6.860000000000014,-4.349999999999994,127.64399999999999,129.89,124.08,5.809999999999988,-5.190000000000012,129.35,132.66,126.94,5.719999999999999,-3.490000000000009,498157,647885,369077,278808,147845
2018-11-11,125.088,127.18,123.45,3.730000000000004,-3.730000000000004,127.09,127.8,125.46,2.3400000000000034,0.1699999999999875,123.226,123.78,122.56,1.2199999999999989,0.45000000000000284,124.664,125.91,123.97,1.9399999999999977,1.0900000000000034,487268,577586,437742,139844,139844
2018-11-18,123.0,125.74,121.25,4.489999999999995,-3.259999999999991,125.28999999999999,127.16,124.24,2.9200000000000017,-2.75,121.68,123.34,120.42,2.9200000000000017,-1.0300000000000011,122.85,123.84,121.12,2.719999999999999,-1.1200000000000045,242849,351896,75043,276853,-265910
2018-11-25,126.91,128.37,124.06,4.310000000000002,4.310000000000002,129.474,130.88,127.16,3.719999999999999,3.2700000000000102,125.64,127.06,123.92,3.1400000000000006,2.980000000000004,128.222,130.02,126.63,3.390000000000015,3.200000000000017,366075,525295,269848,255447,89891
2018-12-02,124.95249999999999,132.2,118.21,13.989999999999995,-11.999999999999986,127.0175,133.7,120.68,13.019999999999982,-9.97999999999999,119.8275,128.26,114.26,13.999999999999986,-11.259999999999991,121.8125,128.91,117.9,11.009999999999991,-11.009999999999991,538284,888435,376618,511817,18918
2018-12-09,117.288,118.65,115.29,3.3599999999999994,-2.4799999999999898,119.49,120.5,118.5,2.0,0.5499999999999972,115.412,116.0,114.81,1.1899999999999977,0.2400000000000091,116.744,118.35,115.71,2.6400000000000006,2.009999999999991,469680,516420,410870,105550,-105550
2018-12-16,114.40599999999999,118.24,108.99,9.25,-9.25,116.066,119.5,109.84,9.659999999999997,-9.659999999999997,110.688,116.07,105.65,10.419999999999987,-9.399999999999991,111.84,116.95,106.44,10.510000000000005,-9.329999999999998,643376,842232,504595,337637,202742
2018-12-23,108.64,113.25,105.91,7.340000000000003,6.930000000000007,111.775,115.98,106.95,9.030000000000001,9.030000000000001,107.2775,112.56,103.48,9.079999999999998,9.079999999999998,110.985,114.09,105.8,8.290000000000006,8.290000000000006,329652,528855,190040,338815,338815
2018-12-30,113.6725,114.46,112.92,1.539999999999992,-1.539999999999992,115.6825,117.32,114.28,3.039999999999992,2.3699999999999903,111.67,112.73,110.04,2.6899999999999977,0.5300000000000011,114.575,116.67,111.45,5.219999999999999,1.7199999999999989,320026,465800,246383,219417,14665
2019-01-06,120.128,125.6,116.4,9.199999999999989,3.4299999999999926,123.29599999999999,127.72,119.97,7.75,2.769999999999996,116.788,119.67,115.21,4.460000000000008,3.210000000000008,119.974,122.05,117.14,4.909999999999997,3.3200000000000074,648861,1134852,349036,785816,-52647
2019-01-13,119.612,121.43,116.59,4.840000000000003,-1.720000000000013,120.9,121.95,118.98,2.969999999999999,-0.730000000000004,118.018,119.31,116.21,3.1000000000000085,-0.7000000000000028,119.372,121.52,117.34,4.179999999999993,-0.9500000000000028,442651,527135,359190,167945,-87563
2019-01-20,117.46,119.55,115.21,4.340000000000003,-0.9399999999999977,119.1125,120.91,117.48,3.4299999999999926,1.2000000000000028,115.89,118.3,114.95,3.3499999999999943,3.200000000000003,116.9575,118.79,115.55,3.240000000000009,2.6500000000000057,276896,356732,227782,128950,-128950
2019-01-27,119.254,121.15,117.47,3.680000000000007,3.680000000000007,120.676,122.96,119.13,3.8299999999999983,3.8299999999999983,118.054,120.83,116.29,4.539999999999992,4.539999999999992,119.758,121.95,118.49,3.460000000000008,3.280000000000001,296694,344154,231163,112991,112991
2019-02-03,123.624,125.96,121.63,4.329999999999998,1.9699999999999989,125.796,127.86,123.31,4.549999999999997,2.3900000000000006,122.964,124.66,121.2,3.4599999999999937,2.3999999999999915,124.802,126.81,122.07,4.740000000000009,3.490000000000009,415524,544007,267522,276485,165332
2019-02-10,130.178,134.29,126.02,8.269999999999996,4.920000000000002,132.344,134.91,128.28,6.6299999999999955,4.0800000000000125,128.698,131.15,125.02,6.13000000000001,4.910000000000011,130.752,133.79,126.94,6.849999999999994,4.150000000000006,486871,568359,359067,209292,110584
2019-02-17,129.3625,130.29,128.22,2.069999999999993,-1.4699999999999989,130.35,131.18,129.22,1.960000000000008,-0.4000000000000057,128.2125,129.05,127.6,1.450000000000017,-0.7700000000000102,129.2875,130.63,128.19,2.4399999999999977,0.8700000000000045,395637,648732,267479,381253,116279
2019-02-24,131.178,131.65,130.5,1.1500000000000057,0.060000000000002274,132.498,133.28,131.8,1.4799999999999898,-0.5500000000000114,130.394,131.28,129.79,1.490000000000009,-0.6400000000000148,131.422,132.28,130.12,2.1599999999999966,0.6500000000000057,346842,380892,289360,91532,-66382
2019-03-03,132.07999999999998,133.38,130.7,2.680000000000007,-1.8900000000000148,132.764,133.96,131.16,2.8000000000000114,-2.8000000000000114,130.064,131.43,128.62,2.8100000000000023,-2.8100000000000023,131.05,132.5,128.91,3.5900000000000034,-3.5900000000000034,348476,419349,312897,106452,-106452
2019-03-10,130.986,131.86,129.01,2.8500000000000227,2.6599999999999966,132.136,133.6,130.64,2.960000000000008,1.9000000000000057,130.094,131.04,128.17,2.8700000000000045,2.3100000000000023,131.178,132.33,130.45,1.8800000000000239,0.30000000000001137,298769,427273,176057,251216,30961
2019-03-17,126.904,131.11,122.63,8.480000000000018,-7.969999999999999,127.986,131.81,123.84,7.969999999999999,-7.969999999999999,123.832,129.67,118.77,10.899999999999991,-10.899999999999991,124.88000000000001,130.74,118.95,11.790000000000006,-11.790000000000006,431217,573654,280328,293326,-71717
2019-03-24,119.34,120.73,118.42,2.3100000000000023,2.049999999999997,120.582,121.41,119.83,1.5799999999999983,1.5799999999999983,117.9,119.19,116.14,3.049999999999997,1.2999999999999972,119.19800000000001,120.01,118.48,1.5300000000000011,1.5300000000000011,427218,544814,379973,164841,-575
2019-03-31,129.256,137.22,121.47,15.75,15.75,132.526,139.91,123.85,16.060000000000002,16.060000000000002,127.946,136.6,121.0,15.599999999999994,15.599999999999994,131.636,138.99,123.66,15.330000000000013,15.330000000000013,925059,2113264,413286,1699978,116629
2019-04-07,139.814,141.64,138.66,2.9799999999999898,2.9799999999999898,141.096,143.05,140.19,2.8600000000000136,2.230000000000018,138.91,141.11,137.84,3.2700000000000102,3.2700000000000102,140.6,143.0,139.48,3.5200000000000102,3.219999999999999,301417,429659,228050,201609,-136285
2019-04-14,143.125,144.5,142.11,2.3899999999999864,-1.0500000000000114,143.85,144.88,142.98,1.9000000000000057,-1.5,141.10500000000002,142.01,140.02,1.9899999999999807,-0.7699999999999818,142.45,144.37,141.23,3.140000000000015,-1.9300000000000068,369559,452350,322931,129419,3528
2019-04-21,144.57,146.45,141.55,4.899999999999977,3.6899999999999977,146.236,147.29,144.22,3.069999999999993,2.2299999999999898,143.808,145.52,141.09,4.430000000000007,4.009999999999991,145.532,146.32,143.98,2.3400000000000034,1.8200000000000216,277194,385791,208915,176876,-80572
2019-04-28,145.488,146.47,144.06,2.4099999999999966,-2.280000000000001,146.54,147.44,145.8,1.6399999999999864,-0.6800000000000068,144.308,145.57,143.11,2.4599999999999795,-1.420000000000016,145.244,146.33,144.33,2.0,-0.8099999999999739,276671,395322,136400,258922,258922
2019-05-05,143.19,143.86,141.86,2.0,1.0599999999999739,145.002,146.3,143.92,2.380000000000024,-1.5900000000000034,141.696,143.36,140.61,2.75,-0.2699999999999818,144.138,145.5,143.2,2.3000000000000114,-1.9499999999999886,284513,464227,150594,313633,-313633
2019-05-12,137.934,140.75,136.04,4.710000000000008,-4.219999999999999,138.994,141.14,137.37,3.769999999999982,-3.769999999999982,136.112,137.5,134.3,3.1999999999999886,-2.530000000000001,137.04,138.0,135.06,2.9399999999999977,-2.9399999999999977,271097,353556,198783,154773,7078
2019-05-19,136.004,137.64,133.73,3.9099999999999966,3.9099999999999966,137.522,139.03,135.19,3.8400000000000034,2.4499999999999886,134.94400000000002,136.11,132.71,3.4000000000000057,2.6599999999999966,136.528,138.89,134.79,4.099999999999994,0.7199999999999989,262954,305226,235996,69230,-59436
2019-05-26,131.7625,135.26,124.97,10.289999999999992,-10.289999999999992,132.6775,137.2,125.09,12.109999999999985,-12.109999999999985,129.1975,134.44,120.56,13.879999999999995,-13.879999999999995,130.93,135.16,123.67,11.489999999999995,-11.489999999999995,379262,822495,193146,629349,534612
2019-06-02,129.636,133.37,123.66,9.710000000000008,8.330000000000013,132.154,133.97,128.3,5.6699999999999875,4.1699999999999875,128.202,130.96,123.66,7.300000000000011,6.780000000000001,130.598,133.3,125.95,7.3500000000000085,4.730000000000004,385586,464963,282482,182481,-182481
2019-06-09,133.77599999999998,135.14,131.32,3.819999999999993,3.5600000000000023,135.452,136.85,134.06,2.789999999999992,0.11000000000001364,132.06,132.7,131.32,1.3799999999999955,0.36000000000001364,134.048,135.51,133.5,2.009999999999991,-0.5300000000000011,235491,332905,169227,163678,-35328
2019-06-16,134.234,135.21,133.27,1.9399999999999977,0.7299999999999898,135.29,136.75,134.29,2.460000000000008,0.9099999999999966,132.408,133.6,131.37,2.2299999999999898,1.8599999999999852,133.442,134.5,131.81,2.6899999999999977,2.359999999999985,303592,352845,214577,138268,104362
2019-06-23,134.918,135.45,134.3,1.1499999999999773,-0.4099999999999966,136.516,138.51,135.5,3.009999999999991,1.4699999999999989,133.656,134.16,133.41,0.75,0.6500000000000057,135.146,137.91,133.63,4.280000000000001,2.509999999999991,401666,563824,264018,299806,48710
2019-06-30,132.9125,139.91,127.92,11.989999999999995,-6.099999999999994,136.7875,142.0,133.52,8.47999999999999,-7.110000000000014,129.195,139.02,120.76,18.260000000000005,-11.920000000000016,134.20749999999998,141.02,129.95,11.070000000000022,-10.330000000000013,1379268,3462491,590498,2871993,249390
2019-07-07,129.606,130.71,128.15,2.5600000000000023,-1.1200000000000045,131.268,132.93,128.89,4.0400000000000205,-1.420000000000016,128.204,129.36,126.45,2.910000000000011,-0.8300000000000125,129.60999999999999,131.47,127.95,3.519999999999996,-0.8300000000000125,493047,555992,432070,123922,-122030
2019-07-14,131.97,133.01,131.23,1.7800000000000011,0.21000000000000796,133.246,134.92,131.41,3.509999999999991,-0.5199999999999818,130.942,132.78,129.95,2.8300000000000125,1.1200000000000045,131.88,133.29,130.82,2.469999999999999,-2.0900000000000034,389124,536364,244029,292335,-169802
2019-07-21,133.118,134.84,131.51,3.3300000000000125,2.5900000000000034,134.792,136.09,132.3,3.789999999999992,3.469999999999999,132.236,133.61,130.59,3.0200000000000102,3.0200000000000102,133.886,135.5,131.07,4.430000000000007,4.430000000000007,287131,333745,231914,101831,-55834
2019-07-28,134.23,136.63,130.98,5.650000000000006,-4.1200000000000045,135.4,137.44,131.89,5.550000000000011,-3.5800000000000125,132.362,134.03,129.68,4.349999999999994,-3.930000000000007,133.45,136.44,130.76,5.680000000000007,-4.100000000000023,285219,335856,222376,113480,66339
2019-08-04,129.626,131.36,128.12,3.240000000000009,3.1999999999999886,131.134,133.44,128.91,4.530000000000001,2.509999999999991,128.394,131.36,126.2,5.160000000000011,1.75,130.088,132.38,127.56,4.819999999999993,1.75,268694,397631,182954,214677,-138692
2019-08-11,125.198,128.18,122.57,5.610000000000014,-5.610000000000014,127.142,131.59,123.75,7.840000000000003,-3.1099999999999994,123.312,125.66,120.31,5.349999999999994,-3.6499999999999915,124.714,128.34,121.65,6.689999999999998,-2.0500000000000114,234026,299399,159169,140230,77998
2019-08-18,125.126,126.15,124.66,1.490000000000009,-1.490000000000009,125.904,126.94,124.77,2.1700000000000017,-1.769999999999996,123.482,124.65,121.26,3.3900000000000006,-3.3900000000000006,124.068,125.55,121.57,3.980000000000004,-3.430000000000007,212788,348906,98309,250597,-92629
2019-08-25,122.66,125.98,120.2,5.780000000000001,3.530000000000001,124.022,127.36,121.85,5.510000000000005,4.359999999999999,121.276,125.25,119.12,6.1299999999999955,5.219999999999999,122.66,125.41,120.71,4.700000000000003,4.450000000000003,207028,221724,186460,35264,5124
2019-09-01,124.7775,126.92,123.05,3.8700000000000045,0.04000000000000625,126.035,128.17,124.76,3.4099999999999824,1.0499999999999972,122.525,124.09,119.88,4.210000000000008,3.3299999999999983,124.0925,125.84,121.18,4.659999999999997,4.659999999999997,289756,349283,182835,166448,37202
2019-09-08,133.468,138.94,126.59,12.349999999999994,11.120000000000005,136.766,140.79,129.9,10.889999999999986,9.719999999999999,130.97,136.09,124.33,11.760000000000005,9.809999999999988,135.658,139.16,129.16,10.0,10.0,343957,468803,261253,207550,-27414
2019-09-15,135.984,138.24,134.09,4.150000000000006,-2.8799999999999955,137.132,139.5,134.78,4.719999999999999,-1.8499999999999943,134.386,136.98,132.38,4.599999999999994,-1.8699999999999761,135.63400000000001,138.43,134.12,4.310000000000002,-2.8600000000000136,263424,454139,163441,290698,230127
2019-09-22,132.826,135.72,130.43,5.289999999999992,-3.0100000000000193,134.966,138.05,132.9,5.150000000000006,-4.930000000000007,130.782,133.93,129.26,4.670000000000016,-4.670000000000016,132.186,137.17,130.2,6.969999999999999,-4.8799999999999955,628049,1029051,248486,780565,318833
2019-09-29,122.006,135.73,106.4,29.329999999999984,-11.849999999999994,126.466,137.03,117.39,19.64,-14.510000000000005,120.124,132.03,105.95,26.08,-14.040000000000006,124.1,134.79,114.97,19.819999999999993,-13.639999999999986,1201616,3258775,484683,2774092,58974
2019-10-06,119.786,122.55,118.0,4.549999999999997,1.7000000000000028,121.42,124.23,119.1,5.13000000000001,2.1099999999999994,118.666,121.74,116.24,5.5,2.4099999999999966,119.454,122.02,117.13,4.890000000000001,2.549999999999997,367997,464535,267327,197208,-76965
2019-10-13,122.33,124.49,120.34,4.1499999999999915,1.25,124.416,125.44,123.05,2.3900000000000006,1.25,121.46,122.34,119.6,2.740000000000009,0.8200000000000074,123.24000000000001,124.77,122.04,2.7299999999999898,0.8900000000000006,357825,473361,229072,244289,68081
2019-10-20,125.152,127.86,123.85,4.010000000000005,0.9400000000000119,126.742,127.87,125.29,2.5799999999999983,0.7999999999999972,123.838,125.19,122.68,2.509999999999991,0.9399999999999977,125.16,127.28,123.86,3.4200000000000017,1.0400000000000063,308420,401184,188799,212385,-111314
2019-10-27,126.95,128.4,125.51,2.8900000000000006,0.7299999999999898,128.39600000000002,129.03,127.33,1.7000000000000028,-0.980000000000004,125.426,126.35,123.81,2.539999999999992,0.09999999999999432,126.988,128.63,124.79,3.839999999999989,-1.5600000000000023,310014,361124,282135,78989,4451
2019-11-03,129.576,131.38,127.44,3.9399999999999977,-0.4300000000000068,131.102,132.38,128.55,3.829999999999984,-2.6999999999999886,127.87599999999999,130.14,126.3,3.839999999999989,-1.0600000000000023,129.576,131.82,128.08,3.7399999999999807,-2.7399999999999807,385715,600701,223079,377622,-185594
