Date,RGLDStock_Open_average,RGLDStock_Open_max,RGLDStock_Open_min,RGLDStock_Open_volatility,RGLDStock_Open_change,RGLDStock_High_average,RGLDStock_High_max,RGLDStock_High_min,RGLDStock_High_volatility,RGLDStock_High_change,RGLDStock_Low_average,RGLDStock_Low_max,RGLDStock_Low_min,RGLDStock_Low_volatility,RGLDStock_Low_change,RGLDStock_Close_average,RGLDStock_Close_max,RGLDStock_Close_min,RGLDStock_Close_volatility,RGLDStock_Close_change,RGLDStock_Volume_average,RGLDStock_Volume_max,RGLDStock_Volume_min,RGLDStock_Volume_volatility,RGLDStock_Volume_change
2018-03-25,84.8225,85.83,83.64,2.1899999999999977,-2.1899999999999977,85.6225,86.34,84.23,2.1099999999999994,-0.28000000000000114,83.78999999999999,85.44,82.45,2.989999999999995,-2.219999999999999,84.83,85.89,83.22,2.6700000000000017,-0.01999999999999602,494014,584576,356570,228006,190042
2018-04-01,86.188,86.91,85.53,1.3799999999999955,0.28000000000000114,86.92,87.52,86.69,0.8299999999999983,-0.8299999999999983,85.572,85.78,85.32,0.46000000000000796,-0.10999999999999943,86.218,86.83,85.48,1.3499999999999943,-0.6499999999999915,364226,480096,257705,222391,-99935
2018-04-08,87.492,88.46,86.17,2.289999999999992,2.289999999999992,88.568,90.25,86.5,3.75,2.989999999999995,86.808,87.79,85.15,2.6400000000000006,2.6400000000000006,87.56400000000001,88.79,85.52,3.2700000000000102,3.2700000000000102,484409,600642,354928,245714,-95241
2018-04-15,89.354,89.9,89.09,0.8100000000000023,0.1700000000000017,90.008,90.74,89.52,1.2199999999999989,-0.3400000000000034,88.548,88.83,88.3,0.5300000000000011,-0.4200000000000017,89.42,89.67,89.11,0.5600000000000023,0.0,532727,640117,416608,223509,191306
2018-04-22,88.64,89.31,87.78,1.5300000000000011,0.4000000000000057,89.372,89.83,88.67,1.1599999999999966,0.7099999999999937,88.09,88.83,87.36,1.4699999999999989,1.0,88.912,89.7,87.92,1.7800000000000011,1.7800000000000011,382345,538609,284847,253762,-253762
2018-04-29,88.55,89.18,88.13,1.0500000000000114,-1.0500000000000114,89.45,89.87,89.1,0.7700000000000102,-0.46000000000000796,87.604,88.57,86.5,2.069999999999993,-0.8099999999999881,88.486,88.84,87.97,0.8700000000000045,-0.1700000000000017,472341,733364,300469,432895,74420
2018-05-06,88.974,90.28,88.5,1.7800000000000011,1.7800000000000011,89.662,90.56,88.64,1.9200000000000017,0.8700000000000045,88.228,89.55,87.07,2.480000000000004,1.0499999999999972,89.26,90.42,88.39,2.030000000000001,1.4000000000000057,429643,544169,294277,249892,-228586
2018-05-13,88.73,90.71,88.01,2.6999999999999886,-2.6999999999999886,89.342,91.21,88.7,2.509999999999991,-2.279999999999987,87.87,88.42,87.5,0.9200000000000017,-0.9200000000000017,88.536,89.02,88.25,0.769999999999996,-0.4399999999999977,395778,720902,214840,506062,-351472
2018-05-20,88.608,89.77,87.5,2.269999999999996,1.2299999999999898,89.27,90.02,88.61,1.4099999999999966,0.9099999999999966,87.792,88.3,87.22,1.0799999999999983,1.0100000000000051,88.634,89.95,87.87,2.0799999999999983,-0.05000000000001137,367102,518149,279690,238459,56817
2018-05-27,89.0,89.67,87.8,1.8700000000000045,1.8500000000000085,89.9875,90.86,89.17,1.6899999999999977,1.6899999999999977,88.6575,89.29,87.8,1.490000000000009,0.8599999999999994,89.4525,89.87,88.63,1.240000000000009,1.240000000000009,334113,402460,250493,151967,151967
2018-06-03,90.716,92.69,89.44,3.25,0.7800000000000011,91.612,92.81,90.13,2.680000000000007,1.4200000000000017,89.92,90.67,89.01,1.6599999999999966,1.6199999999999903,90.882,92.44,89.22,3.219999999999999,1.980000000000004,435775,671060,293121,377939,-164
2018-06-10,91.91199999999999,92.55,91.07,1.480000000000004,1.3599999999999994,92.648,93.36,91.55,1.8100000000000023,1.4500000000000028,91.014,91.83,90.37,1.4599999999999937,0.9900000000000091,92.23599999999999,93.3,91.35,1.9500000000000028,1.0900000000000034,549109,972705,329456,643249,643249
2018-06-17,91.788,92.45,90.8,1.6500000000000057,-1.6500000000000057,92.698,93.5,91.76,1.7399999999999949,-0.5,91.032,91.67,89.87,1.7999999999999972,-0.9200000000000017,91.88,92.79,90.35,2.440000000000012,0.5600000000000023,439174,689687,291680,398007,215448
2018-06-24,91.876,92.54,91.5,1.0400000000000063,-1.0400000000000063,92.78,93.22,92.14,1.0799999999999983,-0.060000000000002274,91.164,91.4,90.98,0.4200000000000017,-0.3499999999999943,91.926,92.84,91.36,1.480000000000004,1.1800000000000068,361385,431530,283368,148162,-65349
2018-07-01,94.6725,98.01,92.68,5.329999999999998,2.239999999999995,95.8225,98.53,93.15,5.3799999999999955,1.9299999999999926,92.895,94.7,91.74,2.960000000000008,0.46999999999999886,94.035,95.78,92.53,3.25,0.010000000000005116,653226,1024546,312359,712187,503001
2018-07-08,91.936,92.71,91.48,1.2299999999999898,-1.2299999999999898,92.378,93.18,91.61,1.5700000000000074,-1.5700000000000074,91.04,91.65,90.46,1.190000000000012,-0.8900000000000006,91.558,92.01,90.78,1.230000000000004,-0.8499999999999943,425201,702521,252198,450323,-450323
2018-07-15,90.96,91.94,90.1,1.8400000000000034,0.9899999999999949,92.212,93.01,91.72,1.2900000000000063,0.75,90.53,91.23,90.01,1.2199999999999989,1.1000000000000085,91.458,91.91,90.63,1.2800000000000011,1.2800000000000011,418079,484436,330970,153466,-6950
2018-07-22,90.516,91.92,88.0,3.9200000000000017,-3.9200000000000017,91.068,92.02,88.23,3.789999999999992,-3.769999999999996,89.034,90.69,85.76,4.929999999999993,-4.589999999999989,89.462,91.92,86.01,5.909999999999997,-4.439999999999998,500983,783778,356671,427107,198776
2018-07-29,84.274,85.71,83.35,2.3599999999999994,-1.8799999999999955,85.242,86.12,84.25,1.8700000000000045,-1.3100000000000023,83.458,83.84,83.0,0.8400000000000034,-0.09000000000000341,83.99,84.61,83.49,1.1200000000000045,-0.4099999999999966,481227,581635,364424,217211,-208458
2018-08-05,83.424,84.95,82.51,2.4399999999999977,-1.1599999999999966,84.49,85.19,83.51,1.6799999999999926,-1.5799999999999983,82.516,83.62,81.8,1.8200000000000074,-1.8200000000000074,83.3,84.48,82.84,1.6400000000000006,-1.6400000000000006,475982,615571,400817,214754,-38253
2018-08-12,79.982,82.65,76.18,6.469999999999999,-6.469999999999999,81.024,83.27,78.81,4.459999999999994,-4.269999999999996,78.344,81.46,76.02,5.439999999999998,-5.279999999999987,79.038,82.2,76.14,6.060000000000002,-4.109999999999999,727408,870557,532129,338428,24878
2018-08-19,77.652,78.36,76.79,1.5699999999999932,-1.5699999999999932,78.522,79.61,77.66,1.9500000000000028,0.45999999999999375,76.66,77.19,75.58,1.6099999999999994,-0.18999999999999773,77.506,78.32,75.95,2.3699999999999903,0.6699999999999875,453617,601037,271823,329214,54878
2018-08-26,77.67,79.13,76.5,2.6299999999999955,-1.9599999999999937,78.148,79.3,77.29,2.009999999999991,-1.5300000000000011,76.608,78.09,75.64,2.450000000000003,-2.450000000000003,77.128,78.65,76.26,2.3900000000000006,-2.3900000000000006,489589,782415,304213,478202,-99448
2018-09-02,74.51,75.45,73.83,1.6200000000000045,-1.6200000000000045,75.14500000000001,75.51,74.72,0.7900000000000063,-0.7900000000000063,73.66,74.15,72.97,1.1800000000000068,-1.1800000000000068,74.2475,74.6,74.06,0.539999999999992,-0.539999999999992,522752,632433,384413,248020,-102429
2018-09-09,73.874,75.11,72.61,2.5,0.6799999999999926,74.792,75.73,72.97,2.760000000000005,1.0900000000000034,73.282,74.46,71.91,2.549999999999997,0.8900000000000006,73.898,74.72,72.61,2.1099999999999994,0.8299999999999983,559125,706598,436291,270307,-270307
2018-09-16,77.502,78.92,75.29,3.6299999999999955,2.259999999999991,78.698,79.52,78.08,1.4399999999999977,-0.1700000000000017,76.42399999999999,77.69,74.07,3.6200000000000045,2.6400000000000006,77.84,78.6,76.89,1.7099999999999937,-0.6500000000000057,828825,1351144,478701,872443,225902
2018-09-23,77.566,78.31,76.62,1.6899999999999977,-1.6200000000000045,78.286,79.38,76.75,2.6299999999999955,-1.2299999999999898,76.634,78.06,74.79,3.269999999999996,-1.25,77.236,78.25,76.45,1.7999999999999972,-0.7000000000000028,580892,731059,485613,245446,-141199
2018-09-30,77.376,78.99,76.61,2.3799999999999955,-0.5600000000000023,78.278,79.28,77.55,1.730000000000004,-0.10000000000000853,76.406,77.38,75.72,1.6599999999999966,-0.710000000000008,77.03,78.69,76.37,2.319999999999993,-0.539999999999992,529990,724341,303272,421069,261270
2018-10-07,76.068,78.8,74.69,4.109999999999999,3.219999999999999,77.23,79.76,75.28,4.480000000000004,2.3699999999999903,74.458,75.54,73.17,2.3700000000000045,1.5,76.44800000000001,79.06,74.7,4.359999999999999,1.3199999999999932,638657,906702,516264,390438,141778
2018-10-14,78.89,79.4,78.5,0.9000000000000057,0.2600000000000051,79.684,80.26,78.98,1.2800000000000011,-1.1199999999999903,78.066,78.42,77.56,0.8599999999999994,-0.8599999999999994,78.55799999999999,79.13,77.88,1.25,-0.9399999999999977,473110,525493,355159,170334,-152014
2018-10-21,77.664,78.93,75.0,3.930000000000007,-2.9399999999999977,78.562,79.69,77.92,1.769999999999996,-0.01999999999999602,76.336,78.11,74.86,3.25,-1.4200000000000017,76.94800000000001,78.61,75.06,3.549999999999997,-1.730000000000004,528425,685489,345394,340095,249989
2018-10-28,75.908,77.07,75.5,1.5699999999999932,-0.35999999999999943,77.54,77.72,77.23,0.4899999999999949,0.1599999999999966,74.782,75.52,73.55,1.9699999999999989,0.4000000000000057,76.596,77.48,75.46,2.0200000000000102,1.3000000000000114,655600,854047,505156,348891,62991
2018-11-04,74.94200000000001,76.76,73.5,3.260000000000005,-3.0,75.584,77.58,74.19,3.3900000000000006,-3.3900000000000006,73.856,75.54,73.02,2.5200000000000102,-2.5200000000000102,74.378,75.96,73.43,2.529999999999987,-2.269999999999996,487589,515302,455608,59694,40383
2018-11-11,72.918,75.26,71.2,4.060000000000002,1.7900000000000063,74.104,76.53,72.31,4.219999999999999,2.6500000000000057,71.934,74.74,70.16,4.579999999999998,3.3799999999999955,73.18,76.0,71.33,4.670000000000002,4.3700000000000045,498901,686609,330634,355975,221138
2018-11-18,75.4475,76.0,75.18,0.8199999999999932,-0.7800000000000011,75.9075,76.45,75.39,1.0600000000000023,-0.9099999999999966,74.3425,74.91,73.38,1.5300000000000011,-0.7199999999999989,75.0475,75.73,74.38,1.3500000000000085,-0.8100000000000023,328664,474047,227362,246685,-246685
2018-11-25,73.42,74.8,71.82,2.980000000000004,-1.6899999999999977,74.314,75.24,73.89,1.3499999999999943,-1.3499999999999943,72.314,73.49,71.13,2.3599999999999994,-1.1799999999999926,73.166,73.86,71.74,2.1200000000000045,-0.5300000000000011,335580,428753,267275,161478,106613
2018-12-02,75.5325,76.68,74.04,2.6400000000000006,2.6400000000000006,76.905,79.0,75.27,3.730000000000004,3.730000000000004,75.05,76.38,73.51,2.8699999999999903,2.8699999999999903,76.3825,78.44,75.17,3.269999999999996,3.269999999999996,435828,490102,400724,89378,89378
2018-12-09,78.778,79.25,78.43,0.8199999999999932,0.269999999999996,79.33,80.0,78.7,1.2999999999999972,-0.9599999999999937,77.578,78.87,75.43,3.4399999999999977,-2.4599999999999937,78.316,79.56,76.62,2.9399999999999977,-1.4399999999999977,501406,713023,311177,401846,-52726
2018-12-16,79.606,82.0,77.0,5.0,5.0,82.222,84.72,79.64,5.079999999999998,5.079999999999998,78.402,81.36,76.5,4.859999999999999,4.3799999999999955,80.224,82.54,76.76,5.780000000000001,3.5500000000000114,989854,2118525,633523,1485002,1408406
2018-12-23,84.155,84.78,83.51,1.269999999999996,1.269999999999996,85.03,85.53,84.57,0.960000000000008,-0.38000000000000966,82.695,83.03,82.21,0.8200000000000074,-0.35999999999999943,83.5675,84.57,82.74,1.8299999999999983,-0.8400000000000034,560168,692889,497261,195628,-44036
2018-12-30,84.95,86.0,84.0,2.0,0.5,85.5975,86.0,85.1,0.9000000000000057,-0.5700000000000074,83.7675,84.56,83.07,1.490000000000009,-0.1600000000000108,84.98,85.65,84.64,1.0100000000000051,-0.9300000000000068,564706,635278,524053,111225,-46475
2019-01-06,84.42,85.27,83.84,1.4299999999999926,-1.4299999999999926,85.0,85.27,84.58,0.6899999999999977,-0.6899999999999977,83.464,84.16,82.75,1.4099999999999966,-0.8100000000000023,84.23599999999999,84.88,83.36,1.519999999999996,-0.10999999999999943,447371,503733,384229,119504,-42285
2019-01-13,82.858,84.14,81.37,2.769999999999996,-1.5600000000000023,83.51,84.54,82.7,1.8400000000000034,-1.720000000000013,81.878,83.04,81.22,1.8200000000000074,-1.440000000000012,82.536,83.75,81.38,2.3700000000000045,-1.3799999999999955,502255,558249,462931,95318,46272
2019-01-20,81.83250000000001,82.12,81.43,0.6899999999999977,-0.12000000000000455,82.52250000000001,83.74,81.62,2.1199999999999903,1.259999999999991,81.2075,81.7,80.72,0.980000000000004,0.14000000000000057,81.965,83.2,81.0,2.200000000000003,1.2800000000000011,589312,728612,437165,291447,-291447
2019-01-27,85.084,87.28,83.25,4.030000000000001,4.030000000000001,86.184,87.7,83.6,4.1000000000000085,3.740000000000009,84.242,85.77,82.72,3.049999999999997,2.8799999999999955,85.58200000000001,87.37,83.03,4.340000000000003,3.8400000000000034,401336,519347,266843,252504,252504
2019-02-03,87.05799999999999,89.0,85.3,3.700000000000003,-0.9399999999999977,88.104,89.0,87.35,1.6500000000000057,-0.20000000000000284,85.71,86.54,84.53,2.010000000000005,-0.8900000000000006,87.082,87.91,85.3,2.6099999999999994,-0.6499999999999915,507649,631937,256094,375843,155183
2019-02-10,87.182,87.87,86.54,1.3299999999999983,1.3299999999999983,87.75,88.25,86.82,1.4300000000000068,1.2000000000000028,86.138,86.55,85.5,1.0499999999999972,0.519999999999996,87.106,87.51,86.38,1.1300000000000097,0.8100000000000023,458798,759035,327828,431207,431182
2019-02-17,89.1875,90.05,88.13,1.9200000000000017,1.9200000000000017,90.365,91.06,89.77,1.2900000000000063,1.2900000000000063,88.73,89.53,87.88,1.6500000000000057,1.6500000000000057,89.66499999999999,89.98,89.3,0.6800000000000068,0.6800000000000068,523484,677443,379195,298248,-92427
2019-02-24,89.17,89.99,87.92,2.069999999999993,-2.069999999999993,89.76,90.87,88.78,2.0900000000000034,-2.0900000000000034,88.118,88.64,87.23,1.4099999999999966,-1.4099999999999966,88.75,89.45,87.37,2.0799999999999983,-1.9399999999999977,425231,576635,312401,264234,-264234
2019-03-03,87.596,88.39,86.71,1.6800000000000068,1.1700000000000017,88.276,89.63,87.68,1.9499999999999886,1.9499999999999886,86.896,87.38,86.17,1.2099999999999937,0.6999999999999886,87.852,89.26,87.1,2.160000000000011,1.6200000000000045,450656,557642,338152,219490,50823
2019-03-10,90.264,91.26,89.11,2.1500000000000057,1.4599999999999937,91.042,91.91,89.81,2.0999999999999943,1.7399999999999949,89.61200000000001,90.84,88.19,2.6500000000000057,1.740000000000009,90.56400000000001,91.62,89.47,2.1500000000000057,1.1800000000000068,553534,733540,446791,286749,245344
2019-03-17,91.10000000000001,92.16,90.2,1.9599999999999937,1.1799999999999926,91.936,92.9,91.15,1.75,1.5300000000000011,90.142,91.56,88.72,2.8400000000000034,2.019999999999996,91.192,92.24,89.86,2.3799999999999955,2.200000000000003,334177,364031,255785,108246,-105034
2019-03-24,92.69800000000001,93.8,92.18,1.6199999999999903,-0.0799999999999983,93.458,94.49,92.32,2.1700000000000017,-1.3100000000000023,91.642,92.53,90.35,2.180000000000007,-1.2700000000000102,92.60600000000001,94.34,90.93,3.4099999999999966,-2.319999999999993,446651,621840,327099,294741,60882
2019-03-31,91.824,92.61,91.2,1.4099999999999966,0.45000000000000284,92.384,93.08,91.61,1.4699999999999989,0.8999999999999915,90.978,91.91,90.47,1.4399999999999977,1.4399999999999977,91.974,92.98,90.96,2.0200000000000102,2.0200000000000102,334942,417675,242581,175094,-98793
2019-04-07,93.242,94.19,92.18,2.009999999999991,-1.3499999999999943,93.75,94.27,92.95,1.3199999999999932,-1.019999999999996,92.482,93.1,91.57,1.5300000000000011,-1.4300000000000068,93.146,93.88,92.52,1.3599999999999994,-1.3199999999999932,293229,335276,253962,81314,42529
2019-04-14,91.4075,92.3,90.19,2.1099999999999994,-1.5300000000000011,91.9625,92.81,90.86,1.9500000000000028,-1.9500000000000028,90.2325,91.13,89.16,1.9699999999999989,-1.8400000000000034,91.065,92.79,89.71,3.0800000000000125,-3.0800000000000125,383794,463606,321049,142557,60617
2019-04-21,87.518,89.74,86.51,3.2299999999999898,-2.6099999999999994,88.49,89.79,87.67,2.1200000000000045,-0.4200000000000017,86.64,87.13,86.14,0.9899999999999949,0.23999999999999488,87.26,88.62,86.74,1.8800000000000097,1.4200000000000017,349718,489214,266299,222915,-182816
2019-04-28,85.734,88.52,82.41,6.109999999999999,-6.109999999999999,86.39,88.52,83.08,5.439999999999998,-5.439999999999998,83.716,86.77,81.06,5.709999999999994,-5.179999999999993,84.252,87.06,81.32,5.740000000000009,-5.510000000000005,483541,740215,248099,492116,350859
2019-05-05,82.41199999999999,83.39,81.13,2.260000000000005,2.219999999999999,83.386,83.81,82.06,1.75,1.6899999999999977,81.74,82.74,80.65,2.089999999999989,2.089999999999989,82.666,83.27,81.61,1.6599999999999966,1.3100000000000023,390021,451494,328692,122802,-76136
2019-05-12,83.82,84.49,83.3,1.1899999999999977,-0.030000000000001137,84.666,85.02,84.19,0.8299999999999983,0.18999999999999773,83.078,83.86,82.72,1.1400000000000006,0.29999999999999716,84.08200000000001,84.62,83.51,1.1099999999999994,0.46000000000000796,337181,419645,263805,155840,-91311
2019-05-19,84.518,85.1,83.91,1.1899999999999977,0.269999999999996,85.74,87.02,84.75,2.269999999999996,1.7000000000000028,83.86,85.1,83.1,2.0,2.0,84.724,86.23,83.91,2.3200000000000074,2.240000000000009,297563,515363,206983,308380,32779
2019-05-26,85.4525,86.33,84.51,1.8199999999999932,0.35999999999999943,86.3875,88.48,85.09,3.3900000000000006,2.219999999999999,84.885,86.33,84.06,2.269999999999996,1.6899999999999977,85.7825,87.99,84.56,3.4299999999999926,2.969999999999999,333564,478314,247083,231231,147350
2019-06-02,91.204,94.0,88.88,5.1200000000000045,5.1200000000000045,92.566,94.77,90.29,4.47999999999999,4.47999999999999,90.63,93.26,88.25,5.010000000000005,4.420000000000002,92.11,94.3,90.0,4.299999999999997,4.299999999999997,475230,517001,414352,102649,76217
2019-06-09,93.388,95.08,92.08,3.0,2.069999999999993,94.314,96.19,93.22,2.969999999999999,2.8400000000000034,92.724,94.22,91.1,3.1200000000000045,3.1200000000000045,93.604,95.1,92.3,2.799999999999997,2.799999999999997,351401,444832,278122,166710,-102760
2019-06-16,97.372,100.26,94.97,5.290000000000006,5.010000000000005,98.542,101.29,95.85,5.440000000000012,4.760000000000005,96.52,99.47,94.33,5.140000000000001,4.170000000000002,97.762,99.77,95.3,4.469999999999999,3.8100000000000023,499170,796362,306281,490081,445847
2019-06-23,100.77,101.84,99.51,2.3299999999999983,1.6299999999999955,102.238,102.62,101.12,1.5,1.3900000000000006,99.962,101.33,99.18,2.1499999999999915,0.8599999999999994,101.826,102.49,101.03,1.4599999999999937,1.4599999999999937,509133,709214,293671,415543,246405
2019-06-30,102.15,103.64,100.84,2.799999999999997,1.4799999999999898,103.85249999999999,104.85,102.09,2.759999999999991,2.759999999999991,101.45,103.31,100.1,3.210000000000008,1.0,103.525,104.68,101.28,3.4000000000000057,3.4000000000000057,404839,467529,332224,135305,-70996
2019-07-07,106.714,108.86,104.51,4.349999999999994,4.349999999999994,108.134,110.28,105.62,4.659999999999997,4.659999999999997,106.404,108.81,104.18,4.6299999999999955,4.6299999999999955,107.644,109.97,104.93,5.039999999999992,5.039999999999992,457772,617195,348778,268417,88105
2019-07-14,112.068,117.23,109.75,7.480000000000004,7.060000000000002,114.332,118.5,110.62,7.8799999999999955,7.340000000000003,111.446,116.13,108.49,7.640000000000001,6.159999999999997,113.816,117.79,109.56,8.230000000000004,6.980000000000004,563590,852173,327671,524502,341831
2019-07-21,118.12,118.62,117.44,1.1800000000000068,0.46999999999999886,119.028,120.35,118.42,1.9299999999999926,-0.4899999999999949,117.00999999999999,117.28,116.82,0.46000000000000796,-0.09999999999999432,118.088,118.65,117.21,1.440000000000012,-0.7900000000000063,440079,508058,323754,184304,-104129
2019-07-28,117.394,119.49,112.66,6.829999999999998,-0.4300000000000068,119.516,121.06,118.87,2.1899999999999977,-0.37999999999999545,115.596,119.22,111.29,7.929999999999993,-1.2000000000000028,117.644,119.46,114.45,5.009999999999991,-2.719999999999999,559155,824300,362105,462195,180458
2019-08-04,122.028,126.32,118.87,7.449999999999989,5.599999999999994,124.922,129.86,120.6,9.26000000000002,8.460000000000008,121.07,125.8,118.16,7.640000000000001,7.109999999999999,123.204,129.03,119.06,9.969999999999999,9.969999999999999,759675,991564,511825,479739,107954
2019-08-11,126.29,129.4,123.51,5.890000000000001,-5.810000000000002,127.98,131.28,125.19,6.090000000000003,-6.090000000000003,123.786,128.08,122.2,5.88000000000001,-5.200000000000017,125.172,128.13,123.46,4.670000000000002,-3.489999999999995,768100,1140022,566616,573406,29491
2019-08-18,126.302,127.77,123.11,4.659999999999997,4.329999999999998,128.686,130.38,126.9,3.4799999999999898,3.4799999999999898,125.342,126.92,121.52,5.400000000000006,5.400000000000006,127.396,129.35,125.52,3.8299999999999983,3.8299999999999983,539648,773065,325867,447198,-133250
2019-08-25,133.274,136.3,130.43,5.8700000000000045,1.9399999999999977,135.15,136.88,131.96,4.9199999999999875,2.6299999999999955,131.424,134.09,128.67,5.420000000000016,2.9000000000000057,133.73399999999998,136.01,131.67,4.340000000000003,1.710000000000008,526785,618163,317914,300249,-300249
2019-09-01,135.6275,136.67,134.78,1.8899999999999864,0.09999999999999432,137.57,138.78,135.3,3.4799999999999898,-2.9099999999999966,133.245,135.51,129.88,5.6299999999999955,-4.480000000000018,135.0475,138.65,129.98,8.670000000000016,-6.530000000000001,725255,934633,513346,421287,295791
2019-09-08,125.7,130.2,122.75,7.449999999999989,-7.449999999999989,127.53399999999999,130.35,124.94,5.409999999999997,-5.409999999999997,122.454,124.02,120.7,3.319999999999993,-3.319999999999993,123.524,124.87,121.12,3.75,-3.75,680398,839840,623866,215974,-215974
2019-09-15,123.99600000000001,125.62,122.48,3.1400000000000006,2.030000000000001,126.14399999999999,127.6,124.46,3.1400000000000006,3.1400000000000006,122.844,124.55,121.29,3.259999999999991,3.259999999999991,124.72200000000001,127.47,121.65,5.819999999999993,5.819999999999993,700377,1177995,406805,771190,511893
2019-09-22,128.536,130.56,125.99,4.570000000000007,-2.2099999999999937,129.93200000000002,131.53,126.77,4.760000000000005,-3.7900000000000063,126.93,128.34,124.1,4.240000000000009,-3.920000000000016,128.35,130.69,125.59,5.099999999999994,-4.340000000000003,528193,598628,437614,161014,-62550
2019-09-29,124.636,126.32,122.73,3.589999999999989,1.4500000000000028,127.146,129.31,125.13,4.180000000000007,4.180000000000007,123.392,125.14,121.13,4.010000000000005,2.299999999999997,125.54,128.86,123.21,5.65000000000002,5.65000000000002,498544,544615,463017,81598,-25402
2019-10-06,129.428,129.94,128.14,1.8000000000000114,1.8000000000000114,130.35,131.52,129.27,2.25,0.9899999999999807,126.904,128.56,123.16,5.400000000000006,-3.5400000000000063,128.422,131.0,123.8,7.200000000000003,-3.6099999999999994,467161,753764,375466,378298,378298
2019-10-13,120.364,124.05,116.55,7.5,-3.950000000000003,122.604,127.41,118.33,9.079999999999998,-5.159999999999997,118.334,124.01,114.5,9.510000000000005,-4.010000000000005,120.37,125.0,116.4,8.599999999999994,-3.1400000000000006,727487,1346246,365957,980289,137563
2019-10-20,120.296,123.01,118.53,4.480000000000004,1.0500000000000114,122.036,124.35,120.48,3.8699999999999903,2.1199999999999903,118.172,118.8,117.17,1.6299999999999955,0.4899999999999949,119.504,121.2,118.44,2.760000000000005,1.7999999999999972,484848,623099,389420,233679,92421
2019-10-27,117.472,120.0,114.31,5.689999999999998,-3.930000000000007,118.732,121.63,115.32,6.310000000000002,-5.610000000000014,115.01599999999999,118.6,112.0,6.599999999999994,-6.599999999999994,116.806,120.89,114.02,6.8700000000000045,-5.560000000000002,766691,1343675,403099,940576,124558
