Date,HEESStock_Open_average,HEESStock_Open_max,HEESStock_Open_min,HEESStock_Open_volatility,HEESStock_Open_change,HEESStock_High_average,HEESStock_High_max,HEESStock_High_min,HEESStock_High_volatility,HEESStock_High_change,HEESStock_Low_average,HEESStock_Low_max,HEESStock_Low_min,HEESStock_Low_volatility,HEESStock_Low_change,HEESStock_Close_average,HEESStock_Close_max,HEESStock_Close_min,HEESStock_Close_volatility,HEESStock_Close_change,HEESStock_Volume_average,HEESStock_Volume_max,HEESStock_Volume_min,HEESStock_Volume_volatility,HEESStock_Volume_change
2018-10-07,35.388,38.48,32.98,5.5,-5.5,35.646,38.55,33.24,5.309999999999995,-5.309999999999995,33.582,36.83,30.43,6.399999999999999,-6.399999999999999,33.76,36.94,30.81,6.129999999999999,-6.129999999999999,352734,420933,231146,189787,189787
2018-10-14,30.66,32.48,27.01,5.469999999999995,-3.799999999999997,31.278,32.57,27.67,4.899999999999999,-3.8999999999999986,28.82,31.63,25.28,6.349999999999998,-5.079999999999998,29.614,32.5,25.35,7.149999999999999,-5.57,515235,1020823,196347,824476,498840
2018-10-21,23.818,25.42,22.0,3.4200000000000017,-3.4200000000000017,24.502,25.95,22.4,3.5500000000000007,-3.5500000000000007,22.268,24.57,19.57,5.0,-5.0,22.823999999999998,25.15,20.14,5.009999999999998,-5.009999999999998,930677,1338891,478855,860036,559055
2018-10-28,22.488,24.24,20.07,4.169999999999998,3.469999999999999,23.526,24.75,21.84,2.91,2.539999999999999,22.008,23.58,19.91,3.669999999999998,3.3500000000000014,22.89,24.13,20.05,4.079999999999998,4.079999999999998,582479,723771,417717,306054,-306054
2018-11-04,24.504,25.02,24.19,0.8299999999999983,-0.11999999999999744,24.93,25.59,24.5,1.0899999999999999,-0.08999999999999986,23.924,24.55,23.13,1.4200000000000017,-0.6000000000000014,24.54,25.2,24.29,0.9100000000000001,-0.07000000000000028,291166,340058,236755,103303,-85519
2018-11-11,22.894000000000002,24.09,22.03,2.0599999999999987,-2.0599999999999987,23.144,24.09,22.21,1.879999999999999,-1.879999999999999,22.096,22.87,21.28,1.5899999999999999,-1.5899999999999999,22.402,22.98,21.6,1.379999999999999,-1.379999999999999,248711,290540,182478,108062,-51874
2018-11-18,21.14,21.44,20.41,1.0300000000000011,0.010000000000001563,21.925,22.5,21.25,1.25,0.48999999999999844,20.83,21.39,19.95,1.4400000000000013,0.6900000000000013,21.34,22.05,20.81,1.240000000000002,0.4200000000000017,227829,327400,56059,271341,-158867
2018-11-25,21.602,22.12,21.07,1.0500000000000007,-0.17999999999999972,22.248,22.52,21.8,0.7199999999999989,-0.16000000000000014,21.13,21.6,20.35,1.25,0.19000000000000128,21.732,22.15,20.9,1.25,0.379999999999999,233278,297832,136102,161730,96463
2018-12-02,21.3475,22.98,19.71,3.2699999999999996,-3.2699999999999996,21.8875,23.39,20.0,3.3900000000000006,-3.3900000000000006,20.23,22.29,19.17,3.1199999999999974,-3.039999999999999,20.5325,22.66,19.54,3.120000000000001,-3.039999999999999,546340,940631,297887,642744,642744
2018-12-09,19.312,19.8,18.84,0.9600000000000009,0.6899999999999977,19.964,20.41,19.34,1.0700000000000003,0.6999999999999993,18.77,19.4,18.12,1.2799999999999976,1.1400000000000006,19.27,20.01,18.4,1.610000000000003,1.4700000000000024,738883,982863,422894,559969,-559969
2018-12-16,20.008,20.22,19.88,0.33999999999999986,0.07000000000000028,20.558,20.86,20.21,0.6499999999999986,0.17999999999999972,19.573999999999998,19.8,19.41,0.39000000000000057,-0.39000000000000057,19.796,19.9,19.64,0.259999999999998,-0.2099999999999973,624322,785287,529500,255787,184905
2018-12-23,20.025,20.85,19.21,1.6400000000000006,1.3500000000000014,20.822499999999998,21.95,19.69,2.259999999999998,2.259999999999998,19.2425,20.05,18.43,1.620000000000001,1.3100000000000023,20.1675,20.74,18.91,1.8299999999999983,1.5500000000000007,404251,665789,191514,474275,109330
2018-12-30,20.63,21.11,19.93,1.1799999999999997,0.5199999999999996,21.5625,22.68,20.72,1.9600000000000009,1.9600000000000009,20.085,20.96,19.55,1.4100000000000001,1.240000000000002,21.1475,22.22,20.42,1.7999999999999972,1.7999999999999972,356353,394396,311175,83221,53251
2019-01-06,23.928,24.62,22.29,2.330000000000002,2.210000000000001,24.566,25.15,23.59,1.5599999999999987,1.0800000000000018,23.388,24.05,21.82,2.2300000000000004,1.9600000000000009,24.298,24.82,23.24,1.5800000000000018,1.1900000000000013,341657,451024,194891,256133,-256133
2019-01-13,24.168,24.69,23.83,0.860000000000003,0.5899999999999999,24.782,26.13,24.36,1.7699999999999996,1.75,23.904,24.61,23.57,1.0399999999999991,0.8399999999999999,24.378,25.42,23.98,1.4400000000000013,1.3200000000000003,212634,319398,136090,183308,183308
2019-01-20,25.5775,26.3,25.16,1.1400000000000006,1.1099999999999994,26.1125,26.84,25.66,1.1799999999999997,1.0399999999999991,25.0475,26.13,24.43,1.6999999999999993,1.3999999999999986,25.575,26.19,24.82,1.370000000000001,0.7900000000000027,261484,340050,164575,175475,-78887
2019-01-27,26.352,26.87,25.69,1.1799999999999997,1.1799999999999997,26.786,27.59,26.31,1.2800000000000011,1.2800000000000011,25.902,26.44,25.28,1.1600000000000001,1.1600000000000001,26.542,27.14,26.07,1.0700000000000003,1.0700000000000003,178144,186765,167134,19631,19631
2019-02-03,27.163999999999998,27.7,26.4,1.3000000000000007,-0.7700000000000031,27.384,27.85,26.64,1.2100000000000009,-0.9600000000000009,26.512,27.05,25.88,1.1700000000000017,-0.8900000000000006,27.016,27.59,26.18,1.4100000000000001,-1.379999999999999,161699,218729,112699,106030,-3031
2019-02-10,27.358,27.93,26.21,1.7199999999999989,1.7199999999999989,27.991999999999997,28.77,27.08,1.6900000000000013,1.6900000000000013,27.146,27.88,25.9,1.9800000000000004,1.9800000000000004,27.733999999999998,28.52,26.86,1.6600000000000001,1.6600000000000001,189400,276315,138476,137839,-7504
2019-02-17,29.302500000000002,31.0,28.03,2.969999999999999,1.8200000000000003,29.7925,31.82,28.3,3.5199999999999996,1.7899999999999991,28.517500000000002,29.37,27.64,1.7300000000000004,1.4100000000000001,29.0675,30.0,27.91,2.09,2.09,384800,734644,179848,554796,140738
2019-02-24,29.448,30.22,28.99,1.2300000000000004,-1.2300000000000004,29.78,30.5,29.35,1.1499999999999986,-1.1499999999999986,28.986,29.75,28.5,1.25,-1.25,29.262,29.97,28.79,1.1799999999999997,-0.9499999999999993,267305,466730,161200,305530,-305530
2019-03-03,28.132,29.17,26.87,2.3000000000000007,-2.3000000000000007,28.342000000000002,29.57,27.42,2.1499999999999986,-2.1499999999999986,27.452,28.3,26.74,1.5600000000000023,-1.5600000000000023,27.798000000000002,28.73,27.12,1.6099999999999994,-1.6099999999999994,156207,166978,147718,19260,5032
2019-03-10,26.944,27.44,25.92,1.5199999999999996,-1.1599999999999966,27.247999999999998,27.74,26.24,1.5,-1.3399999999999999,26.36,27.0,25.2,1.8000000000000007,-1.7200000000000024,26.61,27.38,25.62,1.759999999999998,-1.759999999999998,207157,330896,141278,189618,158456
2019-03-17,25.976,26.75,25.59,1.1600000000000001,0.120000000000001,26.434,27.09,25.98,1.1099999999999994,-0.620000000000001,25.252,25.96,24.45,1.5100000000000016,-1.0800000000000018,25.778,26.5,24.48,2.0199999999999996,-2.0199999999999996,214270,268868,109124,159744,-30399
2019-03-24,24.948,25.41,24.4,1.0100000000000016,1.0100000000000016,25.38,25.97,25.09,0.879999999999999,0.7300000000000004,24.482,24.95,24.27,0.6799999999999997,0.6799999999999997,24.894000000000002,25.11,24.76,0.34999999999999787,0.28999999999999915,154592,223312,100996,122316,59293
2019-03-31,26.116,26.68,25.49,1.1900000000000013,1.1900000000000013,26.584,26.91,26.37,0.5399999999999991,0.5,25.85,26.55,25.27,1.2800000000000011,1.2800000000000011,26.284,26.71,25.57,1.1400000000000006,0.4200000000000017,168087,243583,113216,130367,30913
2019-04-07,26.82,28.01,25.99,2.020000000000003,1.4300000000000033,27.246,28.28,26.62,1.6600000000000001,1.4500000000000028,26.45,27.59,25.9,1.6900000000000013,1.3099999999999987,27.04,28.08,25.99,2.09,1.3199999999999967,156936,185932,129970,55962,-137
2019-04-14,28.685,29.89,28.04,1.8500000000000014,1.8500000000000014,29.29,30.87,28.34,2.530000000000001,2.530000000000001,28.197499999999998,29.18,27.59,1.5899999999999999,1.5899999999999999,28.675,29.47,27.89,1.5799999999999983,1.5799999999999983,200171,321621,153877,167744,160634
2019-04-21,29.726,30.0,29.37,0.629999999999999,0.3999999999999986,30.538,31.77,29.6,2.169999999999998,1.5,29.404,30.0,28.99,1.0100000000000016,1.0100000000000016,30.016000000000002,30.85,29.4,1.4500000000000028,1.4500000000000028,383583,676844,138072,538772,494272
2019-04-28,30.472,30.89,30.0,0.8900000000000006,-0.8900000000000006,30.892,31.21,30.57,0.6400000000000006,-0.6300000000000026,30.0,30.72,29.31,1.4100000000000001,-0.8599999999999994,30.358,30.82,29.97,0.8500000000000014,-0.5300000000000011,388989,493537,237411,256126,-117662
2019-05-05,29.22,29.57,28.86,0.7100000000000009,-0.26000000000000156,29.642,30.08,29.39,0.6899999999999977,-0.4599999999999973,28.64,29.33,28.34,0.9899999999999984,-0.879999999999999,29.332,29.77,28.91,0.8599999999999994,-0.5700000000000003,215501,316864,121583,195281,-139830
2019-05-12,28.092,28.54,27.71,0.8299999999999983,-0.13000000000000256,28.642,29.03,28.27,0.7600000000000016,0.33999999999999986,27.758,28.42,27.3,1.120000000000001,0.759999999999998,28.202,28.5,27.66,0.8399999999999999,0.7300000000000004,190116,242513,150835,91678,-21918
2019-05-19,27.436,28.2,26.12,2.0799999999999983,-1.8999999999999986,27.676,28.54,26.24,2.3000000000000007,-2.1800000000000033,26.868,28.07,25.66,2.41,-2.039999999999999,27.128,28.41,26.0,2.41,-1.9899999999999984,153532,259119,91886,167233,-26774
2019-05-26,25.4525,26.03,24.98,1.0500000000000007,-1.0500000000000007,25.744999999999997,26.2,25.09,1.1099999999999994,-1.1099999999999994,24.88,25.24,24.2,1.0399999999999991,-1.0,25.1325,25.45,24.31,1.1400000000000006,-1.0400000000000027,214681,251596,140957,110639,-17912
2019-06-02,25.358,26.31,24.1,2.2099999999999973,2.2099999999999973,25.964,26.82,24.72,2.1000000000000014,2.1000000000000014,25.058,26.1,24.02,2.080000000000002,2.080000000000002,25.728,26.5,24.19,2.3099999999999987,2.3099999999999987,284186,617448,175976,441472,-441472
2019-06-09,27.092,27.61,26.81,0.8000000000000007,0.75,27.477999999999998,27.72,27.22,0.5,0.3500000000000014,26.626,26.98,26.31,0.6700000000000017,0.4800000000000004,27.098,27.69,26.77,0.9200000000000017,0.39000000000000057,210105,287599,139505,148094,-17484
2019-06-16,27.956,28.5,27.34,1.1600000000000001,1.0199999999999996,28.312,28.71,27.57,1.1400000000000006,1.0799999999999983,27.560000000000002,28.17,26.78,1.3900000000000006,1.1799999999999997,27.966,28.4,27.24,1.1600000000000001,1.0200000000000031,199612,286837,153660,133177,26289
2019-06-23,28.252,29.3,27.62,1.6799999999999997,1.0199999999999996,28.772,29.94,27.8,2.1400000000000006,1.4500000000000028,27.855999999999998,29.0,27.22,1.7800000000000011,1.4800000000000004,28.326,29.27,27.46,1.8099999999999987,1.4600000000000009,252856,411781,152279,259502,76459
2019-06-30,28.5725,29.76,27.51,2.25,-2.25,28.6625,29.76,27.87,1.8900000000000006,-1.8900000000000006,27.73,28.56,26.84,1.7199999999999989,-1.7199999999999989,28.127499999999998,28.9,27.73,1.1699999999999982,-1.0999999999999979,137866,244602,48566,196036,-96633
2019-07-07,27.023999999999997,27.58,26.58,1.0,-1.0,27.362,27.81,26.89,0.9199999999999982,0.10999999999999943,26.58,26.96,26.04,0.9200000000000017,-0.38000000000000256,27.008,27.68,26.55,1.129999999999999,0.6900000000000013,142858,181858,85808,96050,52159
2019-07-14,27.592,28.19,26.89,1.3000000000000007,-0.9199999999999982,27.805999999999997,28.47,27.08,1.3900000000000006,-0.7800000000000011,27.056,27.53,26.46,1.0700000000000003,-0.7699999999999996,27.434,28.36,26.65,1.7100000000000009,-1.1300000000000026,180484,223850,133370,90480,-49020
2019-07-21,28.124,29.53,26.6,2.9299999999999997,2.9299999999999997,29.114,30.85,27.18,3.6700000000000017,3.6700000000000017,27.918,29.3,26.54,2.7600000000000016,2.7600000000000016,28.894,30.06,27.1,2.9599999999999973,2.9599999999999973,319380,709334,150123,559211,559211
2019-07-28,30.608,31.83,29.01,2.8199999999999967,-1.1199999999999974,31.048,32.08,29.22,2.8599999999999994,-2.3599999999999994,29.564,31.11,27.53,3.5799999999999983,-2.1400000000000006,30.148,31.58,27.8,3.7799999999999976,-3.7699999999999996,234077,306828,180822,126006,-105690
2019-08-04,26.308,26.69,25.7,0.990000000000002,0.05000000000000071,26.792,27.09,26.05,1.0399999999999991,-0.14999999999999858,25.872,26.15,25.38,0.7699999999999996,0.16999999999999815,26.344,26.73,25.69,1.0399999999999991,0.28000000000000114,231930,293336,167620,125716,-83559
2019-08-11,25.134,26.44,24.42,2.0199999999999996,-2.0199999999999996,25.785999999999998,26.79,24.81,1.9800000000000004,-1.4499999999999993,24.592,25.57,23.65,1.9200000000000017,-1.1999999999999993,24.948,25.66,24.12,1.5399999999999991,-0.4800000000000004,196394,283469,120090,163379,163379
2019-08-18,25.758,25.91,25.46,0.4499999999999993,-0.019999999999999574,26.073999999999998,26.32,25.79,0.5300000000000011,-0.060000000000002274,25.24,25.73,23.93,1.8000000000000007,-1.6499999999999986,25.330000000000002,25.78,24.03,1.75,-1.5899999999999999,215924,272698,138455,134243,32955
2019-08-25,23.754,24.32,22.8,1.5199999999999996,-0.019999999999999574,24.158,24.59,23.37,1.2199999999999989,0.23999999999999844,23.19,23.72,22.52,1.1999999999999993,-0.129999999999999,23.67,24.29,22.78,1.509999999999998,0.10999999999999943,255920,473886,117353,356533,183465
2019-09-01,24.4725,24.91,24.13,0.7800000000000011,0.7199999999999989,24.95,25.8,24.24,1.5600000000000023,1.1000000000000014,24.1625,24.86,23.35,1.509999999999998,1.509999999999998,24.475,25.08,23.66,1.4199999999999982,1.4199999999999982,176768,281686,104674,177012,-149488
2019-09-08,26.992,28.16,25.24,2.9200000000000017,2.9200000000000017,27.688,28.56,26.45,2.1099999999999994,2.1099999999999994,26.669999999999998,27.63,25.17,2.4599999999999973,2.4599999999999973,27.33,27.79,26.33,1.4600000000000009,1.3100000000000023,204918,246994,158699,88295,22833
2019-09-15,27.97,28.29,27.48,0.8099999999999987,0.6999999999999993,28.468,28.8,28.21,0.5899999999999999,0.5899999999999999,27.608,28.1,27.23,0.870000000000001,0.870000000000001,28.256,28.62,28.12,0.5,0.46000000000000085,224499,359702,163223,196479,171156
2019-09-22,28.806,29.22,28.36,0.8599999999999994,0.8599999999999994,29.19,29.41,28.98,0.4299999999999997,0.28000000000000114,28.538,28.82,28.29,0.5300000000000011,0.4700000000000024,28.86,29.14,28.63,0.5100000000000016,0.23000000000000043,242759,450292,133823,316469,62600
2019-09-29,27.642,29.12,26.56,2.5600000000000023,-2.2200000000000024,28.116,29.57,26.75,2.8200000000000003,-1.4500000000000028,26.79,28.38,25.85,2.5299999999999976,-1.7399999999999984,27.408,28.86,26.62,2.2399999999999984,-1.0999999999999979,297818,465248,183481,281767,-45124
2019-10-06,27.45,27.89,26.82,1.0700000000000003,0.1999999999999993,28.054000000000002,28.92,27.06,1.860000000000003,0.9400000000000013,27.028,27.89,26.21,1.6799999999999997,0.5800000000000018,27.41,28.19,26.43,1.7600000000000016,0.740000000000002,290135,341475,200250,141225,-84876
2019-10-13,28.544,29.36,27.88,1.4800000000000004,1.4800000000000004,29.258,29.84,28.4,1.4400000000000013,1.370000000000001,28.376,29.3,27.82,1.4800000000000004,1.4800000000000004,28.912,29.54,28.15,1.3900000000000006,1.3200000000000003,147067,181856,83817,98039,-75177
2019-10-20,30.96,32.75,29.83,2.9200000000000017,2.110000000000003,32.146,35.42,30.36,5.060000000000002,5.060000000000002,30.434,31.91,29.57,2.34,2.25,31.41,34.79,29.87,4.919999999999998,4.919999999999998,407304,1076021,160974,915047,898041
2019-10-27,34.669999999999995,35.15,34.16,0.990000000000002,-0.75,35.217999999999996,35.55,34.6,0.9499999999999957,0.22999999999999687,34.198,34.85,33.31,1.5399999999999991,-0.46000000000000085,34.774,35.46,33.94,1.5200000000000031,0.5600000000000023,414828,512050,326881,185169,71770
