Date,SXCStock_Open_average,SXCStock_Open_max,SXCStock_Open_min,SXCStock_Open_volatility,SXCStock_Open_change,SXCStock_High_average,SXCStock_High_max,SXCStock_High_min,SXCStock_High_volatility,SXCStock_High_change,SXCStock_Low_average,SXCStock_Low_max,SXCStock_Low_min,SXCStock_Low_volatility,SXCStock_Low_change,SXCStock_Close_average,SXCStock_Close_max,SXCStock_Close_min,SXCStock_Close_volatility,SXCStock_Close_change,SXCStock_Volume_average,SXCStock_Volume_max,SXCStock_Volume_min,SXCStock_Volume_volatility,SXCStock_Volume_change
2018-07-01,13.5725,13.78,13.26,0.5199999999999996,0.5,13.817499999999999,13.93,13.68,0.25,0.25,13.395,13.62,13.25,0.3699999999999992,0.3699999999999992,13.655000000000001,13.8,13.35,0.45000000000000107,0.13000000000000078,280299,481387,143792,337595,-104938
2018-07-08,13.322,13.85,12.82,1.0299999999999994,-0.7899999999999991,13.459999999999999,13.91,13.11,0.8000000000000007,-0.6400000000000006,12.986,13.64,12.57,1.0700000000000003,-0.6400000000000006,13.184,13.86,12.95,0.9100000000000001,-0.8499999999999996,356780,464939,180061,284878,-160167
2018-07-15,13.18,13.4,13.01,0.39000000000000057,0.39000000000000057,13.352,13.52,13.11,0.41000000000000014,0.41000000000000014,13.098,13.33,12.86,0.47000000000000064,0.47000000000000064,13.282,13.42,13.09,0.33000000000000007,0.27999999999999936,315846,387753,233175,154578,-154578
2018-07-22,13.26,13.81,12.4,1.4100000000000001,-0.9800000000000004,13.534,13.96,12.58,1.3800000000000008,-1.0399999999999991,12.816,13.59,11.8,1.7899999999999991,-1.5599999999999987,12.908,13.59,11.89,1.6999999999999993,-1.67,478720,725327,223875,501452,245299
2018-07-29,11.356,11.76,11.01,0.75,-0.6400000000000006,11.484,11.88,11.21,0.6699999999999999,-0.6699999999999999,11.056,11.28,10.84,0.4399999999999995,-0.33000000000000007,11.262,11.5,11.13,0.3699999999999992,-0.3699999999999992,425525,526907,319691,207216,-199970
2018-08-05,11.370000000000001,11.65,11.13,0.5199999999999996,0.14999999999999858,11.55,11.7,11.41,0.28999999999999915,0.009999999999999787,11.244,11.44,11.04,0.40000000000000036,0.120000000000001,11.408,11.65,11.21,0.4399999999999995,-0.06999999999999851,335681,426301,245157,181144,-119519
2018-08-12,10.864,11.26,10.48,0.7799999999999994,-0.6199999999999992,10.994,11.31,10.69,0.620000000000001,-0.40000000000000036,10.658,11.04,10.37,0.6699999999999999,-0.4499999999999993,10.784,11.05,10.39,0.6600000000000001,-0.19000000000000128,314126,438461,206372,232089,31449
2018-08-19,11.102,11.24,10.84,0.40000000000000036,0.370000000000001,11.254,11.37,11.04,0.33000000000000007,0.33000000000000007,11.008000000000001,11.15,10.84,0.3100000000000005,0.3100000000000005,11.164,11.29,10.99,0.29999999999999893,0.29999999999999893,246875,294196,202352,91844,77556
2018-08-26,11.376,11.54,11.24,0.29999999999999893,-0.08000000000000007,11.482,11.63,11.35,0.28000000000000114,-0.17999999999999972,11.193999999999999,11.28,11.09,0.1899999999999995,-0.1899999999999995,11.346,11.48,11.16,0.3200000000000003,-0.3200000000000003,256049,358674,194697,163977,136639
2018-09-02,11.149999999999999,11.2,11.11,0.08999999999999986,0.05000000000000071,11.335,11.48,11.2,0.28000000000000114,0.13000000000000078,11.067499999999999,11.2,10.93,0.2699999999999996,0.17999999999999972,11.21,11.24,11.16,0.08000000000000007,0.08000000000000007,258245,328022,195318,132704,-57645
2018-09-09,11.24,11.52,10.95,0.5700000000000003,-0.03999999999999915,11.44,11.64,11.08,0.5600000000000005,0.07000000000000028,11.046,11.19,10.77,0.41999999999999993,0.15000000000000036,11.218,11.48,11.01,0.47000000000000064,0.17999999999999972,299937,387093,184528,202565,89596
2018-09-16,11.648,11.84,11.28,0.5600000000000005,0.5400000000000009,11.828,12.0,11.45,0.5500000000000007,0.4300000000000015,11.491999999999999,11.68,11.2,0.4800000000000004,0.3000000000000007,11.639999999999999,11.79,11.34,0.4499999999999993,0.2599999999999998,426456,767581,276512,491069,418743
2018-09-23,11.674,11.8,11.55,0.25,0.0,11.836,12.02,11.76,0.2599999999999998,0.02999999999999936,11.564,11.63,11.5,0.13000000000000078,-0.030000000000001137,11.68,11.8,11.6,0.20000000000000107,-0.02000000000000135,265588,407439,190617,216822,216822
2018-09-30,11.62,11.71,11.48,0.23000000000000043,-0.08999999999999986,11.82,12.04,11.62,0.41999999999999993,0.0600000000000005,11.49,11.66,11.36,0.3000000000000007,-0.019999999999999574,11.64,11.77,11.53,0.2400000000000002,0.08999999999999986,246055,341672,180917,160755,-44590
2018-10-07,11.454,11.68,11.17,0.5099999999999998,-0.3899999999999988,11.58,11.9,11.21,0.6899999999999995,-0.5299999999999994,11.226,11.66,10.9,0.7599999999999998,-0.5399999999999991,11.32,11.69,10.97,0.7199999999999989,-0.629999999999999,324838,498496,228158,270338,253296
2018-10-14,11.112,11.28,10.97,0.3099999999999987,0.02999999999999936,11.3,11.42,11.1,0.3200000000000003,-0.16000000000000014,10.938,11.1,10.77,0.33000000000000007,-0.13000000000000078,11.094,11.32,10.88,0.4399999999999995,-0.02999999999999936,373336,494421,242419,252002,-201047
2018-10-21,10.686,10.91,10.55,0.35999999999999943,-0.13000000000000078,11.042,11.39,10.71,0.6799999999999997,0.40000000000000036,10.362,10.78,9.8,0.9799999999999986,0.08999999999999986,10.698,11.13,9.83,1.3000000000000007,0.26000000000000156,390202,656441,193169,463272,208453
2018-10-28,11.29,11.39,11.13,0.2599999999999998,-0.02000000000000135,11.508,11.64,11.43,0.21000000000000085,-0.0600000000000005,11.088000000000001,11.23,10.96,0.2699999999999996,0.20999999999999908,11.212,11.35,11.06,0.28999999999999915,0.1899999999999995,361835,422550,301714,120836,-120836
2018-11-04,11.524,11.67,11.28,0.39000000000000057,-0.120000000000001,11.62,11.78,11.28,0.5,-0.3800000000000008,11.246,11.4,10.82,0.5800000000000001,-0.5800000000000001,11.424,11.66,10.86,0.8000000000000007,-0.7700000000000014,401454,868227,210236,657991,-584376
2018-11-11,10.576,10.87,10.4,0.46999999999999886,-0.41999999999999993,10.746,10.96,10.61,0.3500000000000014,-0.26000000000000156,10.394,10.53,10.31,0.21999999999999886,-0.1999999999999993,10.534,10.64,10.46,0.17999999999999972,0.10000000000000142,387568,688357,267760,420597,397820
2018-11-18,10.4275,10.63,10.17,0.46000000000000085,-0.46000000000000085,10.532499999999999,10.83,10.19,0.6400000000000006,-0.6400000000000006,10.2425,10.55,9.94,0.6100000000000012,-0.6100000000000012,10.325,10.7,9.97,0.7299999999999986,-0.7299999999999986,284219,444684,147058,297626,-189867
2018-11-25,9.75,10.01,9.54,0.47000000000000064,-0.4499999999999993,9.926,10.22,9.77,0.45000000000000107,-0.4400000000000013,9.538,9.94,9.27,0.6699999999999999,-0.4499999999999993,9.742,10.05,9.53,0.5200000000000014,-0.2900000000000009,405367,583289,244819,338470,-227549
2018-12-02,9.7175,10.05,9.27,0.7800000000000011,-0.5100000000000016,9.787500000000001,10.13,9.41,0.7200000000000006,-0.5700000000000003,9.342500000000001,9.8,8.98,0.8200000000000003,-0.8200000000000003,9.4675,10.01,8.99,1.0199999999999996,-1.0199999999999996,284786,324647,256337,68310,-44974
2018-12-09,8.96,9.17,8.68,0.4900000000000002,-0.25,9.058,9.27,8.85,0.41999999999999993,-0.13000000000000078,8.72,8.83,8.52,0.3100000000000005,-0.16999999999999993,8.824,8.96,8.55,0.41000000000000014,-0.41000000000000014,269429,375389,224509,150880,-16459
2018-12-16,8.524,8.77,8.27,0.5,-0.3200000000000003,8.716,8.98,8.43,0.5500000000000007,-0.5500000000000007,8.336,8.56,8.1,0.46000000000000085,-0.46000000000000085,8.427999999999999,8.73,8.19,0.5400000000000009,-0.5400000000000009,784126,2585846,260962,2324884,2143406
2018-12-23,8.120000000000001,8.5,7.82,0.6799999999999997,0.34999999999999964,8.377500000000001,8.66,8.15,0.5099999999999998,0.5099999999999998,7.9225,8.31,7.63,0.6800000000000006,0.5600000000000005,8.235,8.5,7.76,0.7400000000000002,0.7400000000000002,326617,452302,154311,297991,297991
2018-12-30,8.5475,8.77,8.29,0.4800000000000004,0.05000000000000071,8.7625,8.9,8.56,0.33999999999999986,0.33999999999999986,8.35,8.59,8.24,0.34999999999999964,0.34999999999999964,8.6225,8.82,8.35,0.47000000000000064,0.2699999999999996,361746,474721,300153,174568,-17764
2019-01-06,9.248,9.64,8.83,0.8100000000000005,0.8100000000000005,9.47,9.8,9.0,0.8000000000000007,0.8000000000000007,9.154,9.56,8.66,0.9000000000000004,0.9000000000000004,9.448,9.79,8.94,0.8499999999999996,0.8499999999999996,397757,567623,249466,318157,-13797
2019-01-13,9.922,10.57,9.73,0.8399999999999999,0.8100000000000005,10.26,10.78,9.96,0.8199999999999985,0.8199999999999985,9.826,10.45,9.53,0.9199999999999999,0.8099999999999987,10.126,10.76,9.75,1.0099999999999998,1.0,386041,595066,253798,341268,89984
2019-01-20,10.692499999999999,10.82,10.57,0.25,0.25,10.7975,10.95,10.71,0.23999999999999844,0.21999999999999886,10.5175,10.69,10.42,0.2699999999999996,0.2699999999999996,10.7125,10.93,10.61,0.3200000000000003,0.25,274432,357471,203090,154381,-89637
2019-01-27,10.974,11.26,10.82,0.4399999999999995,0.41999999999999993,11.156,11.36,10.83,0.5299999999999994,0.29999999999999893,10.774000000000001,11.04,10.63,0.40999999999999837,0.20999999999999908,10.948,11.24,10.69,0.5500000000000007,0.1899999999999995,389173,520113,214771,305342,305342
2019-02-03,10.172,10.75,9.6,1.1500000000000004,-0.6699999999999999,10.41,10.93,10.17,0.7599999999999998,-0.7599999999999998,10.01,10.71,9.5,1.2100000000000009,-0.8400000000000016,10.266,10.93,9.93,1.0,-1.0,1305164,3226856,306165,2920691,351496
2019-02-10,9.916,10.15,9.69,0.46000000000000085,-0.21000000000000085,10.034,10.26,9.89,0.3699999999999992,-0.1899999999999995,9.712,9.83,9.51,0.3200000000000003,-0.2900000000000009,9.856,10.01,9.61,0.40000000000000036,-0.05000000000000071,674127,864747,443802,420945,-296047
2019-02-17,10.07,10.29,9.78,0.5099999999999998,0.39000000000000057,10.280000000000001,10.38,10.15,0.23000000000000043,0.08000000000000007,9.959999999999999,10.04,9.78,0.2599999999999998,0.22000000000000064,10.135,10.32,10.06,0.2599999999999998,0.009999999999999787,464873,689305,304789,384516,52347
2019-02-24,10.14,10.26,10.0,0.2599999999999998,-0.08000000000000007,10.234,10.31,10.08,0.23000000000000043,-0.15000000000000036,9.964,10.13,9.79,0.34000000000000163,-0.15000000000000036,10.07,10.23,9.91,0.3200000000000003,-0.16000000000000014,477791,616821,353708,263113,24260
2019-03-03,9.412,9.89,8.92,0.9700000000000006,-0.9700000000000006,9.462,9.93,9.01,0.9199999999999999,-0.9199999999999999,9.104000000000001,9.69,8.66,1.0299999999999994,-0.879999999999999,9.222,9.85,8.82,1.0299999999999994,-1.0299999999999994,497587,755998,348206,407792,28056
2019-03-10,9.086,9.29,8.83,0.4599999999999991,0.33999999999999986,9.222,9.37,9.06,0.3099999999999987,0.11999999999999922,8.956,9.07,8.8,0.2699999999999996,0.02999999999999936,9.086,9.33,8.95,0.3800000000000008,-0.08999999999999986,526298,1204763,271228,933535,790235
2019-03-17,9.064,9.17,8.97,0.1999999999999993,0.16000000000000014,9.226,9.4,9.13,0.2699999999999996,-0.049999999999998934,8.894,8.98,8.7,0.28000000000000114,-0.23000000000000043,9.052,9.26,8.77,0.4900000000000002,-0.2900000000000009,491156,658937,306185,352752,-130810
2019-03-24,8.632,8.75,8.46,0.28999999999999915,-0.009999999999999787,8.758,8.85,8.66,0.1899999999999995,0.09999999999999964,8.448,8.53,8.33,0.1999999999999993,0.0600000000000005,8.542,8.64,8.46,0.17999999999999972,-0.009999999999999787,481175,632530,264147,368383,37288
2019-03-31,8.778,8.96,8.61,0.3500000000000014,0.3500000000000014,8.946,9.12,8.81,0.3099999999999987,0.20999999999999908,8.676,8.91,8.59,0.3200000000000003,0.3200000000000003,8.846,9.11,8.67,0.4399999999999995,0.379999999999999,572047,782391,387511,394880,-260249
2019-04-07,8.988,9.08,8.87,0.21000000000000085,-0.21000000000000085,9.054,9.15,8.94,0.21000000000000085,-0.21000000000000085,8.82,9.0,8.66,0.33999999999999986,-0.33999999999999986,8.9,9.14,8.72,0.41999999999999993,-0.41999999999999993,502087,737248,299616,437632,-121325
2019-04-14,8.6725,8.74,8.6,0.14000000000000057,-0.120000000000001,8.765,8.79,8.75,0.03999999999999915,0.0,8.5225,8.63,8.41,0.22000000000000064,-0.09999999999999964,8.5825,8.68,8.44,0.2400000000000002,-0.09999999999999964,360352,434383,286095,148288,11625
2019-04-21,8.462,8.52,8.39,0.129999999999999,0.08000000000000007,8.682,8.82,8.55,0.2699999999999996,0.08000000000000007,8.32,8.52,8.04,0.4800000000000004,-0.02999999999999936,8.532,8.68,8.4,0.27999999999999936,-0.11999999999999922,854532,1172125,508792,663333,276430
2019-04-28,8.502,8.65,8.25,0.40000000000000036,0.25,8.696,8.88,8.57,0.3100000000000005,0.22000000000000064,8.376,8.59,8.19,0.40000000000000036,0.33000000000000007,8.594,8.88,8.3,0.5800000000000001,0.2400000000000002,907129,1355036,672790,682246,4145
2019-05-05,8.312,8.63,8.04,0.5900000000000016,-0.3800000000000008,8.49,8.76,8.34,0.41999999999999993,-0.41999999999999993,8.15,8.58,7.96,0.6200000000000001,-0.4399999999999995,8.299999999999999,8.68,8.03,0.6500000000000004,-0.40000000000000036,1016377,1591317,598326,992991,-200974
2019-05-12,7.946000000000001,8.08,7.66,0.41999999999999993,-0.41999999999999993,8.084,8.25,7.94,0.3099999999999996,-0.3099999999999996,7.782,7.9,7.61,0.29000000000000004,-0.22999999999999954,7.938,8.04,7.76,0.27999999999999936,-0.1299999999999999,1026246,1853709,661638,1192071,59324
2019-05-19,7.848,7.96,7.7,0.2599999999999998,0.04999999999999982,7.994,8.09,7.91,0.17999999999999972,-0.04999999999999982,7.736,7.92,7.53,0.3899999999999997,-0.2599999999999998,7.84,8.02,7.69,0.3299999999999992,-0.21999999999999975,918002,1466757,385488,1081269,-493864
2019-05-26,7.5600000000000005,7.69,7.34,0.35000000000000053,-0.35000000000000053,7.655,7.75,7.5,0.25,-0.25,7.4425,7.54,7.29,0.25,-0.25,7.535,7.71,7.34,0.3700000000000001,-0.3700000000000001,673063,937205,437620,499585,-68167
2019-06-02,7.548,7.71,7.35,0.3600000000000003,0.1800000000000006,7.718,7.84,7.56,0.28000000000000025,0.21999999999999975,7.45,7.55,7.31,0.2400000000000002,0.16000000000000014,7.604,7.73,7.5,0.23000000000000043,0.15000000000000036,545506,666083,459088,206995,159443
2019-06-09,7.822,8.01,7.73,0.27999999999999936,-0.04999999999999982,7.901999999999999,8.04,7.81,0.22999999999999954,-0.16000000000000014,7.696,7.78,7.6,0.1800000000000006,-0.1800000000000006,7.76,7.87,7.61,0.2599999999999998,-0.2599999999999998,395318,530370,299295,231075,45368
2019-06-16,7.986,8.27,7.61,0.6599999999999993,0.39999999999999947,8.192,8.34,7.95,0.3899999999999997,0.3600000000000003,7.904,8.06,7.59,0.47000000000000064,0.3600000000000003,8.056000000000001,8.22,7.89,0.33000000000000096,0.33000000000000096,898802,1875975,472025,1403950,1396720
2019-06-23,8.416,8.73,8.06,0.6699999999999999,0.4399999999999995,8.702,8.95,8.37,0.5800000000000001,0.5300000000000011,8.224,8.55,7.97,0.580000000000001,0.21000000000000085,8.534,8.88,8.03,0.8500000000000014,0.8500000000000014,3405137,9631789,873405,8758384,2255039
2019-06-30,8.5075,8.88,8.14,0.7400000000000002,-0.7400000000000002,8.565,8.96,8.26,0.7000000000000011,-0.7000000000000011,8.2,8.53,8.08,0.4499999999999993,-0.4399999999999995,8.3775,8.75,8.24,0.5099999999999998,-0.4900000000000002,1656012,2130991,853659,1277332,-198240
2019-07-07,8.298,8.6,7.95,0.6499999999999995,0.33999999999999986,8.496,8.81,8.14,0.6699999999999999,0.45000000000000107,8.186,8.6,7.86,0.7399999999999993,0.6199999999999992,8.386,8.77,8.0,0.7699999999999996,0.7699999999999996,1146585,1801080,815624,985456,69604
2019-07-14,8.74,8.8,8.67,0.13000000000000078,-0.05999999999999872,8.884,9.05,8.77,0.28000000000000114,0.22000000000000064,8.620000000000001,8.73,8.55,0.17999999999999972,0.16000000000000014,8.780000000000001,8.98,8.67,0.3100000000000005,0.2699999999999996,915582,1061913,721673,340240,2139
2019-07-21,8.98,9.12,8.9,0.21999999999999886,-0.09999999999999964,9.116,9.17,9.01,0.16000000000000014,-0.16000000000000014,8.838,8.95,8.74,0.20999999999999908,-0.03999999999999915,8.978,9.12,8.9,0.21999999999999886,0.03999999999999915,606662,749132,519693,229439,-76311
2019-07-28,8.03,9.0,7.05,1.9500000000000002,-1.9500000000000002,8.154,9.07,7.09,1.9800000000000004,-1.9800000000000004,7.666,8.86,6.74,2.119999999999999,-2.119999999999999,7.758,9.0,6.87,2.13,-2.13,1836218,2523993,697096,1826897,1208102
2019-08-04,6.562,6.72,6.37,0.34999999999999964,-0.2699999999999996,6.678,6.83,6.49,0.33999999999999986,-0.33999999999999986,6.366,6.61,6.08,0.5300000000000002,-0.35000000000000053,6.506,6.71,6.32,0.3899999999999997,-0.3899999999999997,1604988,2018694,1335124,683570,-113832
2019-08-11,6.0920000000000005,6.26,5.95,0.3099999999999996,-0.27999999999999936,6.232,6.44,5.97,0.47000000000000064,-0.020000000000000462,5.984,6.15,5.81,0.34000000000000075,-0.15000000000000036,6.118,6.28,5.87,0.41000000000000014,0.0600000000000005,1367186,1783604,888822,894782,-363087
2019-08-18,6.424,6.59,6.3,0.29000000000000004,-0.040000000000000036,6.536,6.65,6.39,0.2600000000000007,-0.11000000000000032,6.316,6.43,6.12,0.3099999999999996,-0.1299999999999999,6.398,6.56,6.12,0.4399999999999995,-0.33999999999999986,773051,883556,514391,369165,-88689
2019-08-25,6.192,6.37,5.9,0.46999999999999975,0.16000000000000014,6.306,6.42,6.24,0.17999999999999972,0.16000000000000014,6.064,6.24,5.87,0.3700000000000001,0.1200000000000001,6.168,6.3,5.9,0.39999999999999947,0.0,738427,991391,471091,520300,-184253
2019-09-01,6.2275,6.44,6.05,0.39000000000000057,0.39000000000000057,6.365,6.59,6.16,0.4299999999999997,0.28000000000000025,6.172499999999999,6.3,5.99,0.3099999999999996,0.3099999999999996,6.25,6.43,6.0,0.4299999999999997,0.33000000000000007,861274,1142888,640794,502094,-459170
2019-09-08,6.86,7.1,6.36,0.7399999999999993,0.7399999999999993,7.068,7.33,6.72,0.6100000000000003,0.6100000000000003,6.804,7.1,6.36,0.7399999999999993,0.7399999999999993,7.012,7.18,6.72,0.45999999999999996,0.45999999999999996,930904,1071933,784240,287693,86825
2019-09-15,6.978,7.17,6.72,0.4500000000000002,-0.4299999999999997,7.078,7.32,6.8,0.5200000000000005,-0.5200000000000005,6.776,7.14,6.34,0.7999999999999998,-0.7999999999999998,6.86,7.2,6.4,0.7999999999999998,-0.7999999999999998,1173065,2636704,501363,2135341,1950852
2019-09-22,6.344,6.49,6.15,0.33999999999999986,0.1200000000000001,6.53,6.67,6.45,0.21999999999999975,-0.1899999999999995,6.192,6.28,6.01,0.27000000000000046,-0.08000000000000007,6.374,6.53,6.22,0.3100000000000005,-0.23000000000000043,892902,1113029,736867,376162,-242074
2019-09-29,5.578,6.05,5.36,0.6899999999999995,-0.6899999999999995,5.658,6.05,5.44,0.6099999999999994,-0.5599999999999996,5.34,5.54,5.13,0.41000000000000014,-0.2599999999999998,5.474,5.64,5.31,0.33000000000000007,-0.33000000000000007,1410633,2481752,847550,1634202,-1634202
2019-10-06,5.308,5.47,5.21,0.2599999999999998,0.16999999999999993,5.39,5.57,5.27,0.3000000000000007,0.15000000000000036,5.232,5.39,5.07,0.3199999999999994,0.09999999999999964,5.31,5.52,5.14,0.3799999999999999,0.1999999999999993,688928,866129,528123,338006,-146112
2019-10-13,5.5,5.56,5.44,0.11999999999999922,0.04999999999999982,5.648,5.75,5.55,0.20000000000000018,-0.10000000000000053,5.434,5.48,5.37,0.11000000000000032,-0.040000000000000036,5.52,5.6,5.4,0.1999999999999993,-0.15999999999999925,614444,711465,432559,278906,-204089
