Date,iShares 7-10 Year Treasury BondEtf_Open_average,iShares 7-10 Year Treasury BondEtf_Open_max,iShares 7-10 Year Treasury BondEtf_Open_min,iShares 7-10 Year Treasury BondEtf_Open_volatility,iShares 7-10 Year Treasury BondEtf_Open_change,iShares 7-10 Year Treasury BondEtf_High_average,iShares 7-10 Year Treasury BondEtf_High_max,iShares 7-10 Year Treasury BondEtf_High_min,iShares 7-10 Year Treasury BondEtf_High_volatility,iShares 7-10 Year Treasury BondEtf_High_change,iShares 7-10 Year Treasury BondEtf_Low_average,iShares 7-10 Year Treasury BondEtf_Low_max,iShares 7-10 Year Treasury BondEtf_Low_min,iShares 7-10 Year Treasury BondEtf_Low_volatility,iShares 7-10 Year Treasury BondEtf_Low_change,iShares 7-10 Year Treasury BondEtf_Close_average,iShares 7-10 Year Treasury BondEtf_Close_max,iShares 7-10 Year Treasury BondEtf_Close_min,iShares 7-10 Year Treasury BondEtf_Close_volatility,iShares 7-10 Year Treasury BondEtf_Close_change
2018-09-23,101.29,101.29,101.29,0.0,0.0,101.3,101.3,101.3,0.0,0.0,101.13,101.13,101.13,0.0,0.0,101.17,101.17,101.17,0.0,0.0
2018-09-30,99.82,99.82,99.82,0.0,0.0,99.91,99.91,99.91,0.0,0.0,99.6,99.6,99.6,0.0,0.0,99.72,99.72,99.72,0.0,0.0
2018-10-07,100.29,100.29,100.29,0.0,0.0,100.53,100.53,100.53,0.0,0.0,100.24,100.24,100.24,0.0,0.0,100.29,100.29,100.29,0.0,0.0
2018-10-14,100.22,100.22,100.22,0.0,0.0,100.24,100.24,100.24,0.0,0.0,100.03,100.03,100.03,0.0,0.0,100.11,100.11,100.11,0.0,0.0
2018-10-21,101.07,101.07,101.07,0.0,0.0,101.3,101.3,101.3,0.0,0.0,101.04,101.04,101.04,0.0,0.0,101.14,101.14,101.14,0.0,0.0
2018-10-28,100.29,100.29,100.29,0.0,0.0,100.32,100.32,100.32,0.0,0.0,99.93,99.93,99.93,0.0,0.0,99.97,99.97,99.97,0.0,0.0
2018-11-04,99.93,99.93,99.93,0.0,0.0,100.22,100.22,100.22,0.0,0.0,99.92,99.92,99.92,0.0,0.0,100.17,100.17,100.17,0.0,0.0
2018-11-11,101.06,101.06,101.06,0.0,0.0,101.18,101.18,101.18,0.0,0.0,100.98,100.98,100.98,0.0,0.0,101.14,101.14,101.14,0.0,0.0
2018-11-18,101.46,101.46,101.46,0.0,0.0,101.47,101.47,101.47,0.0,0.0,101.31,101.31,101.31,0.0,0.0,101.31,101.31,101.31,0.0,0.0
2018-11-25,101.73,101.73,101.73,0.0,0.0,101.82,101.82,101.82,0.0,0.0,101.66,101.66,101.66,0.0,0.0,101.78,101.78,101.78,0.0,0.0
2018-12-02,102.49,102.49,102.49,0.0,0.0,102.86,102.86,102.86,0.0,0.0,102.36,102.36,102.36,0.0,0.0,102.82,102.82,102.82,0.0,0.0
2018-12-09,102.57,102.57,102.57,0.0,0.0,102.72,102.72,102.72,0.0,0.0,102.52,102.52,102.52,0.0,0.0,102.56,102.56,102.56,0.0,0.0
2018-12-16,103.2,103.2,103.2,0.0,0.0,103.23,103.23,103.23,0.0,0.0,103.06,103.06,103.06,0.0,0.0,103.22,103.22,103.22,0.0,0.0
2018-12-23,103.42,103.42,103.42,0.0,0.0,103.82,103.82,103.82,0.0,0.0,103.39,103.39,103.39,0.0,0.0,103.81,103.81,103.81,0.0,0.0
2018-12-30,104.55,104.55,104.55,0.0,0.0,104.59,104.59,104.59,0.0,0.0,104.27,104.27,104.27,0.0,0.0,104.4,104.4,104.4,0.0,0.0
2019-01-06,104.14,104.14,104.14,0.0,0.0,104.26,104.26,104.26,0.0,0.0,104.07,104.07,104.07,0.0,0.0,104.17,104.17,104.17,0.0,0.0
2019-01-13,103.61,103.61,103.61,0.0,0.0,103.72,103.72,103.72,0.0,0.0,103.35,103.35,103.35,0.0,0.0,103.43,103.43,103.43,0.0,0.0
2019-01-20,103.89,103.89,103.89,0.0,0.0,103.94,103.94,103.94,0.0,0.0,103.73,103.73,103.73,0.0,0.0,103.83,103.83,103.83,0.0,0.0
2019-01-27,104.47,104.47,104.47,0.0,0.0,104.49,104.49,104.49,0.0,0.0,104.09,104.09,104.09,0.0,0.0,104.1,104.1,104.1,0.0,0.0
2019-02-03,104.63,104.63,104.63,0.0,0.0,104.73,104.73,104.73,0.0,0.0,104.59,104.59,104.59,0.0,0.0,104.61,104.61,104.61,0.0,0.0
2019-02-10,104.35,104.35,104.35,0.0,0.0,104.47,104.47,104.47,0.0,0.0,104.34,104.34,104.34,0.0,0.0,104.44,104.44,104.44,0.0,0.0
2019-02-17,104.5,104.5,104.5,0.0,0.0,104.72,104.72,104.72,0.0,0.0,104.46,104.46,104.46,0.0,0.0,104.6,104.6,104.6,0.0,0.0
2019-02-24,103.74,103.74,103.74,0.0,0.0,103.85,103.85,103.85,0.0,0.0,103.57,103.57,103.57,0.0,0.0,103.57,103.57,103.57,0.0,0.0
2019-03-03,104.69,104.69,104.69,0.0,0.0,104.83,104.83,104.83,0.0,0.0,104.58,104.58,104.58,0.0,0.0,104.74,104.74,104.74,0.0,0.0
2019-03-10,105.08,105.08,105.08,0.0,0.0,105.17,105.17,105.17,0.0,0.0,104.97,104.97,104.97,0.0,0.0,105.09,105.09,105.09,0.0,0.0
2019-03-17,106.09,106.09,106.09,0.0,0.0,106.51,106.51,106.51,0.0,0.0,106.04,106.04,106.04,0.0,0.0,106.34,106.34,106.34,0.0,0.0
2019-03-24,106.47,106.47,106.47,0.0,0.0,106.68,106.68,106.68,0.0,0.0,106.44,106.44,106.44,0.0,0.0,106.67,106.67,106.67,0.0,0.0
2019-03-31,105.6,105.6,105.6,0.0,0.0,105.8,105.8,105.8,0.0,0.0,105.58,105.58,105.58,0.0,0.0,105.73,105.73,105.73,0.0,0.0
2019-04-07,105.39,105.39,105.39,0.0,0.0,105.45,105.45,105.45,0.0,0.0,105.27,105.27,105.27,0.0,0.0,105.27,105.27,105.27,0.0,0.0
2019-04-14,105.33,105.33,105.33,0.0,0.0,105.45,105.45,105.45,0.0,0.0,105.29,105.29,105.29,0.0,0.0,105.32,105.32,105.32,0.0,0.0
2019-04-21,105.97,105.97,105.97,0.0,0.0,105.99,105.99,105.99,0.0,0.0,105.85,105.85,105.85,0.0,0.0,105.91,105.91,105.91,0.0,0.0
2019-04-28,105.46,105.46,105.46,0.0,0.0,105.62,105.62,105.62,0.0,0.0,105.43,105.43,105.43,0.0,0.0,105.48,105.48,105.48,0.0,0.0
2019-05-05,106.24,106.24,106.24,0.0,0.0,106.42,106.42,106.42,0.0,0.0,106.05,106.05,106.05,0.0,0.0,106.12,106.12,106.12,0.0,0.0
2019-05-12,106.91,106.91,106.91,0.0,0.0,106.91,106.91,106.91,0.0,0.0,106.61,106.61,106.61,0.0,0.0,106.73,106.73,106.73,0.0,0.0
2019-05-19,107.33,107.33,107.33,0.0,0.0,107.37,107.37,107.37,0.0,0.0,107.23,107.23,107.23,0.0,0.0,107.37,107.37,107.37,0.0,0.0
2019-05-26,108.56,108.56,108.56,0.0,0.0,108.95,108.95,108.95,0.0,0.0,108.49,108.49,108.49,0.0,0.0,108.91,108.91,108.91,0.0,0.0
2019-06-02,109.4,109.4,109.4,0.0,0.0,109.42,109.42,109.42,0.0,0.0,109.14,109.14,109.14,0.0,0.0,109.23,109.23,109.23,0.0,0.0
2019-06-09,109.16,109.16,109.16,0.0,0.0,109.38,109.38,109.38,0.0,0.0,109.15,109.15,109.15,0.0,0.0,109.32,109.32,109.32,0.0,0.0
2019-06-16,109.73,109.73,109.73,0.0,0.0,109.77,109.77,109.77,0.0,0.0,109.45,109.45,109.45,0.0,0.0,109.54,109.54,109.54,0.0,0.0
2019-06-23,109.87,109.87,109.87,0.0,0.0,110.11,110.11,110.11,0.0,0.0,109.81,109.81,109.81,0.0,0.0,110.02,110.02,110.02,0.0,0.0
2019-06-30,109.65,109.65,109.65,0.0,0.0,109.65,109.65,109.65,0.0,0.0,109.34,109.34,109.34,0.0,0.0,109.59,109.59,109.59,0.0,0.0
2019-07-07,108.92,108.92,108.92,0.0,0.0,109.17,109.17,109.17,0.0,0.0,108.89,108.89,108.89,0.0,0.0,109.05,109.05,109.05,0.0,0.0
2019-07-14,109.59,109.59,109.59,0.0,0.0,109.73,109.73,109.73,0.0,0.0,109.51,109.51,109.51,0.0,0.0,109.62,109.62,109.62,0.0,0.0
2019-07-21,109.5,109.5,109.5,0.0,0.0,109.51,109.51,109.51,0.0,0.0,109.32,109.32,109.32,0.0,0.0,109.44,109.44,109.44,0.0,0.0
2019-07-28,110.94,110.94,110.94,0.0,0.0,111.2,111.2,111.2,0.0,0.0,110.84,110.84,110.84,0.0,0.0,111.15,111.15,111.15,0.0,0.0
2019-08-04,112.38,112.38,112.38,0.0,0.0,112.6,112.6,112.6,0.0,0.0,112.06,112.06,112.06,0.0,0.0,112.13,112.13,112.13,0.0,0.0
2019-08-11,113.51,113.51,113.51,0.0,0.0,113.67,113.67,113.67,0.0,0.0,113.17,113.17,113.17,0.0,0.0,113.61,113.61,113.61,0.0,0.0
2019-08-18,113.13,113.13,113.13,0.0,0.0,113.94,113.94,113.94,0.0,0.0,113.0,113.0,113.0,0.0,0.0,113.78,113.78,113.78,0.0,0.0
2019-08-25,113.78,113.78,113.78,0.0,0.0,114.05,114.05,114.05,0.0,0.0,113.74,113.74,113.74,0.0,0.0,114.01,114.01,114.01,0.0,0.0
2019-09-01,113.34,113.34,113.34,0.0,0.0,113.53,113.53,113.53,0.0,0.0,113.27,113.27,113.27,0.0,0.0,113.4,113.4,113.4,0.0,0.0
2019-09-08,111.1,111.1,111.1,0.0,0.0,111.21,111.21,111.21,0.0,0.0,110.5,110.5,110.5,0.0,0.0,110.5,110.5,110.5,0.0,0.0
2019-09-15,111.54,111.54,111.54,0.0,0.0,112.02,112.02,112.02,0.0,0.0,111.48,111.48,111.48,0.0,0.0,112.0,112.0,112.0,0.0,0.0
2019-09-22,112.23,112.23,112.23,0.0,0.0,112.49,112.49,112.49,0.0,0.0,112.19,112.19,112.19,0.0,0.0,112.38,112.38,112.38,0.0,0.0
2019-09-29,113.58,113.58,113.58,0.0,0.0,113.89,113.89,113.89,0.0,0.0,113.51,113.51,113.51,0.0,0.0,113.81,113.81,113.81,0.0,0.0
2019-10-06,112.13,112.13,112.13,0.0,0.0,112.18,112.18,112.18,0.0,0.0,111.72,111.72,111.72,0.0,0.0,111.9,111.9,111.9,0.0,0.0
2019-10-13,111.92,111.92,111.92,0.0,0.0,112.12,112.12,112.12,0.0,0.0,111.87,111.87,111.87,0.0,0.0,111.95,111.95,111.95,0.0,0.0
2019-10-20,111.9,111.9,111.9,0.0,0.0,111.92,111.92,111.92,0.0,0.0,111.42,111.42,111.42,0.0,0.0,111.58,111.58,111.58,0.0,0.0
2019-10-27,112.18,112.18,112.18,0.0,0.0,112.42,112.42,112.42,0.0,0.0,111.88,111.88,111.88,0.0,0.0,112.13,112.13,112.13,0.0,0.0
2019-11-03,110.29,110.29,110.29,0.0,0.0,110.64,110.64,110.64,0.0,0.0,110.23,110.23,110.23,0.0,0.0,110.24,110.24,110.24,0.0,0.0
2019-11-10,111.09,111.09,111.09,0.0,0.0,111.29,111.29,111.29,0.0,0.0,111.08,111.08,111.08,0.0,0.0,111.18,111.18,111.18,0.0,0.0
2019-11-17,111.77,111.77,111.77,0.0,0.0,111.81,111.81,111.81,0.0,0.0,111.6,111.6,111.6,0.0,0.0,111.69,111.69,111.69,0.0,0.0
2019-11-24,111.62,111.62,111.62,0.0,0.0,111.63,111.63,111.63,0.0,0.0,111.44,111.44,111.44,0.0,0.0,111.57,111.57,111.57,0.0,0.0
2019-12-01,110.88,110.88,110.88,0.0,0.0,111.19,111.19,111.19,0.0,0.0,110.83,110.83,110.83,0.0,0.0,110.97,110.97,110.97,0.0,0.0
2019-12-08,110.81,110.81,110.81,0.0,0.0,111.23,111.23,111.23,0.0,0.0,110.48,110.48,110.48,0.0,0.0,111.16,111.16,111.16,0.0,0.0
2019-12-15,110.11,110.11,110.11,0.0,0.0,110.3,110.3,110.3,0.0,0.0,110.08,110.08,110.08,0.0,0.0,110.28,110.28,110.28,0.0,0.0
2019-12-22,110.62,110.62,110.62,0.0,0.0,110.73,110.73,110.73,0.0,0.0,110.62,110.62,110.62,0.0,0.0,110.69,110.69,110.69,0.0,0.0
2019-12-29,111.15,111.15,111.15,0.0,0.0,111.49,111.49,111.49,0.0,0.0,111.04,111.04,111.04,0.0,0.0,111.47,111.47,111.47,0.0,0.0
2020-01-05,111.09,111.09,111.09,0.0,0.0,111.31,111.31,111.31,0.0,0.0,111.09,111.09,111.09,0.0,0.0,111.25,111.25,111.25,0.0,0.0
2020-01-12,111.13,111.13,111.13,0.0,0.0,111.3,111.3,111.3,0.0,0.0,111.09,111.09,111.09,0.0,0.0,111.3,111.3,111.3,0.0,0.0
2020-01-19,112.18,112.18,112.18,0.0,0.0,112.61,112.61,112.61,0.0,0.0,112.16,112.16,112.16,0.0,0.0,112.44,112.44,112.44,0.0,0.0
2020-01-26,113.72,113.72,113.72,0.0,0.0,114.12,114.12,114.12,0.0,0.0,113.69,113.69,113.69,0.0,0.0,114.04,114.04,114.04,0.0,0.0
2020-02-02,113.18,113.18,113.18,0.0,0.0,113.36,113.36,113.36,0.0,0.0,113.09,113.09,113.09,0.0,0.0,113.26,113.26,113.26,0.0,0.0
2020-02-09,113.27,113.27,113.27,0.0,0.0,113.37,113.37,113.37,0.0,0.0,113.2,113.2,113.2,0.0,0.0,113.3,113.3,113.3,0.0,0.0
2020-02-16,114.09,114.09,114.09,0.0,0.0,114.53,114.53,114.53,0.0,0.0,114.08,114.08,114.08,0.0,0.0,114.25,114.25,114.25,0.0,0.0
2020-02-23,116.89,116.89,116.89,0.0,0.0,117.45,117.45,117.45,0.0,0.0,116.76,116.76,116.76,0.0,0.0,117.26,117.26,117.26,0.0,0.0
2020-03-01,120.98,120.98,120.98,0.0,0.0,121.31,121.31,121.31,0.0,0.0,120.09,120.09,120.09,0.0,0.0,120.4,120.4,120.4,0.0,0.0
2020-03-08,117.8,117.8,117.8,0.0,0.0,118.98,118.98,118.98,0.0,0.0,117.01,117.01,117.01,0.0,0.0,117.35,117.35,117.35,0.0,0.0
2020-03-15,117.64,117.64,117.64,0.0,0.0,119.88,119.88,119.88,0.0,0.0,117.41,117.41,117.41,0.0,0.0,119.14,119.14,119.14,0.0,0.0
2020-03-22,120.81,120.81,120.81,0.0,0.0,121.39,121.39,121.39,0.0,0.0,120.68,120.68,120.68,0.0,0.0,120.98,120.98,120.98,0.0,0.0
2020-03-29,122.04,122.04,122.04,0.0,0.0,122.29,122.29,122.29,0.0,0.0,121.82,121.82,121.82,0.0,0.0,121.94,121.94,121.94,0.0,0.0
2020-04-05,120.64,120.64,120.64,0.0,0.0,121.11,121.11,121.11,0.0,0.0,120.53,120.53,120.53,0.0,0.0,120.96,120.96,120.96,0.0,0.0
2020-04-12,121.97,121.97,121.97,0.0,0.0,122.3,122.3,122.3,0.0,0.0,121.64,121.64,121.64,0.0,0.0,121.75,121.75,121.75,0.0,0.0
2020-04-19,121.89,121.89,121.89,0.0,0.0,122.15,122.15,122.15,0.0,0.0,121.88,121.88,121.88,0.0,0.0,122.14,122.14,122.14,0.0,0.0
2020-04-26,121.79,121.79,121.79,0.0,0.0,121.91,121.91,121.91,0.0,0.0,121.57,121.57,121.57,0.0,0.0,121.71,121.71,121.71,0.0,0.0
2020-05-03,121.62,121.62,121.62,0.0,0.0,121.98,121.98,121.98,0.0,0.0,121.44,121.44,121.44,0.0,0.0,121.53,121.53,121.53,0.0,0.0
2020-05-10,122.2,122.2,122.2,0.0,0.0,122.22,122.22,122.22,0.0,0.0,121.86,121.86,121.86,0.0,0.0,121.95,121.95,121.95,0.0,0.0
2020-05-17,121.71,121.71,121.71,0.0,0.0,121.88,121.88,121.88,0.0,0.0,121.69,121.69,121.69,0.0,0.0,121.88,121.88,121.88,0.0,0.0
2020-05-24,121.75,121.75,121.75,0.0,0.0,121.99,121.99,121.99,0.0,0.0,121.63,121.63,121.63,0.0,0.0,121.94,121.94,121.94,0.0,0.0
2020-05-31,119.6,119.6,119.6,0.0,0.0,119.81,119.81,119.81,0.0,0.0,119.35,119.35,119.35,0.0,0.0,119.77,119.77,119.77,0.0,0.0
2020-06-07,121.44,121.44,121.44,0.0,0.0,121.66,121.66,121.66,0.0,0.0,121.33,121.33,121.33,0.0,0.0,121.39,121.39,121.39,0.0,0.0
2020-06-14,121.23,121.23,121.23,0.0,0.0,121.61,121.61,121.61,0.0,0.0,121.23,121.23,121.23,0.0,0.0,121.54,121.54,121.54,0.0,0.0
2020-06-21,121.8,121.8,121.8,0.0,0.0,122.07,122.07,122.07,0.0,0.0,121.78,121.78,121.78,0.0,0.0,121.97,121.97,121.97,0.0,0.0
2020-06-28,121.44,121.44,121.44,0.0,0.0,121.74,121.74,121.74,0.0,0.0,121.35,121.35,121.35,0.0,0.0,121.72,121.72,121.72,0.0,0.0
2020-07-05,121.63,121.63,121.63,0.0,0.0,121.94,121.94,121.94,0.0,0.0,121.57,121.57,121.57,0.0,0.0,121.93,121.93,121.93,0.0,0.0
