Date,iShares 10-20 Year Treasury BondEtf_Open_average,iShares 10-20 Year Treasury BondEtf_Open_max,iShares 10-20 Year Treasury BondEtf_Open_min,iShares 10-20 Year Treasury BondEtf_Open_volatility,iShares 10-20 Year Treasury BondEtf_Open_change,iShares 10-20 Year Treasury BondEtf_High_average,iShares 10-20 Year Treasury BondEtf_High_max,iShares 10-20 Year Treasury BondEtf_High_min,iShares 10-20 Year Treasury BondEtf_High_volatility,iShares 10-20 Year Treasury BondEtf_High_change,iShares 10-20 Year Treasury BondEtf_Low_average,iShares 10-20 Year Treasury BondEtf_Low_max,iShares 10-20 Year Treasury BondEtf_Low_min,iShares 10-20 Year Treasury BondEtf_Low_volatility,iShares 10-20 Year Treasury BondEtf_Low_change,iShares 10-20 Year Treasury BondEtf_Close_average,iShares 10-20 Year Treasury BondEtf_Close_max,iShares 10-20 Year Treasury BondEtf_Close_min,iShares 10-20 Year Treasury BondEtf_Close_volatility,iShares 10-20 Year Treasury BondEtf_Close_change
2018-11-25,128.66,128.66,128.66,0.0,0.0,128.76,128.76,128.76,0.0,0.0,128.47,128.47,128.47,0.0,0.0,128.76,128.76,128.76,0.0,0.0
2018-12-02,130.41,130.41,130.41,0.0,0.0,130.96,130.96,130.96,0.0,0.0,130.21,130.21,130.21,0.0,0.0,130.9,130.9,130.9,0.0,0.0
2018-12-09,130.63,130.63,130.63,0.0,0.0,130.75,130.75,130.75,0.0,0.0,130.42,130.42,130.42,0.0,0.0,130.53,130.53,130.53,0.0,0.0
2018-12-16,132.2,132.2,132.2,0.0,0.0,132.22,132.22,132.22,0.0,0.0,131.77,131.77,131.77,0.0,0.0,131.95,131.95,131.95,0.0,0.0
2018-12-23,132.23,132.23,132.23,0.0,0.0,132.96,132.96,132.96,0.0,0.0,132.16,132.16,132.16,0.0,0.0,132.93,132.93,132.93,0.0,0.0
2018-12-30,134.0,134.0,134.0,0.0,0.0,134.12,134.12,134.12,0.0,0.0,133.53,133.53,133.53,0.0,0.0,133.68,133.68,133.68,0.0,0.0
2019-01-06,132.99,132.99,132.99,0.0,0.0,133.2,133.2,133.2,0.0,0.0,132.95,132.95,132.95,0.0,0.0,133.07,133.07,133.07,0.0,0.0
2019-01-13,132.25,132.25,132.25,0.0,0.0,132.42,132.42,132.42,0.0,0.0,131.82,131.82,131.82,0.0,0.0,132.02,132.02,132.02,0.0,0.0
2019-01-20,132.67,132.67,132.67,0.0,0.0,132.82,132.82,132.82,0.0,0.0,132.45,132.45,132.45,0.0,0.0,132.63,132.63,132.63,0.0,0.0
2019-01-27,133.56,133.56,133.56,0.0,0.0,133.59,133.59,133.59,0.0,0.0,133.01,133.01,133.01,0.0,0.0,133.05,133.05,133.05,0.0,0.0
2019-02-03,133.91,133.91,133.91,0.0,0.0,134.0,134.0,134.0,0.0,0.0,133.79,133.79,133.79,0.0,0.0,133.96,133.96,133.96,0.0,0.0
2019-02-10,133.49,133.49,133.49,0.0,0.0,133.75,133.75,133.75,0.0,0.0,133.49,133.49,133.49,0.0,0.0,133.74,133.74,133.74,0.0,0.0
2019-02-17,133.71,133.71,133.71,0.0,0.0,133.94,133.94,133.94,0.0,0.0,133.63,133.63,133.63,0.0,0.0,133.63,133.63,133.63,0.0,0.0
2019-02-24,132.21,132.21,132.21,0.0,0.0,132.38,132.38,132.38,0.0,0.0,131.85,131.85,131.85,0.0,0.0,131.85,131.85,131.85,0.0,0.0
2019-03-03,133.82,133.82,133.82,0.0,0.0,134.12,134.12,134.12,0.0,0.0,133.61,133.61,133.61,0.0,0.0,134.05,134.05,134.05,0.0,0.0
2019-03-10,134.35,134.35,134.35,0.0,0.0,134.48,134.48,134.48,0.0,0.0,134.16,134.16,134.16,0.0,0.0,134.38,134.38,134.38,0.0,0.0
2019-03-17,136.15,136.15,136.15,0.0,0.0,136.9,136.9,136.9,0.0,0.0,136.13,136.13,136.13,0.0,0.0,136.64,136.64,136.64,0.0,0.0
2019-03-24,137.17,137.17,137.17,0.0,0.0,137.68,137.68,137.68,0.0,0.0,137.17,137.17,137.17,0.0,0.0,137.64,137.64,137.64,0.0,0.0
2019-03-31,135.56,135.56,135.56,0.0,0.0,135.93,135.93,135.93,0.0,0.0,135.56,135.56,135.56,0.0,0.0,135.86,135.86,135.86,0.0,0.0
2019-04-07,135.15,135.15,135.15,0.0,0.0,135.25,135.25,135.25,0.0,0.0,134.95,134.95,134.95,0.0,0.0,134.99,134.99,134.99,0.0,0.0
2019-04-14,134.98,134.98,134.98,0.0,0.0,135.14,135.14,135.14,0.0,0.0,134.88,134.88,134.88,0.0,0.0,134.94,134.94,134.94,0.0,0.0
2019-04-21,135.89,135.89,135.89,0.0,0.0,135.91,135.91,135.91,0.0,0.0,135.66,135.66,135.66,0.0,0.0,135.77,135.77,135.77,0.0,0.0
2019-04-28,135.36,135.36,135.36,0.0,0.0,135.61,135.61,135.61,0.0,0.0,135.23,135.23,135.23,0.0,0.0,135.39,135.39,135.39,0.0,0.0
2019-05-05,136.6,136.6,136.6,0.0,0.0,136.93,136.93,136.93,0.0,0.0,136.3,136.3,136.3,0.0,0.0,136.37,136.37,136.37,0.0,0.0
2019-05-12,137.68,137.68,137.68,0.0,0.0,137.68,137.68,137.68,0.0,0.0,137.23,137.23,137.23,0.0,0.0,137.47,137.47,137.47,0.0,0.0
2019-05-19,138.65,138.65,138.65,0.0,0.0,138.76,138.76,138.76,0.0,0.0,138.48,138.48,138.48,0.0,0.0,138.76,138.76,138.76,0.0,0.0
2019-05-26,141.11,141.11,141.11,0.0,0.0,141.8,141.8,141.8,0.0,0.0,141.04,141.04,141.04,0.0,0.0,141.72,141.72,141.72,0.0,0.0
2019-06-02,142.25,142.25,142.25,0.0,0.0,142.32,142.32,142.32,0.0,0.0,141.9,141.9,141.9,0.0,0.0,142.08,142.08,142.08,0.0,0.0
2019-06-09,141.66,141.66,141.66,0.0,0.0,142.15,142.15,142.15,0.0,0.0,141.66,141.66,141.66,0.0,0.0,142.0,142.0,142.0,0.0,0.0
2019-06-16,142.85,142.85,142.85,0.0,0.0,142.88,142.88,142.88,0.0,0.0,142.22,142.22,142.22,0.0,0.0,142.31,142.31,142.31,0.0,0.0
2019-06-23,142.98,142.98,142.98,0.0,0.0,143.29,143.29,143.29,0.0,0.0,142.86,142.86,142.86,0.0,0.0,143.12,143.12,143.12,0.0,0.0
2019-06-30,142.66,142.66,142.66,0.0,0.0,142.66,142.66,142.66,0.0,0.0,142.06,142.06,142.06,0.0,0.0,142.61,142.61,142.61,0.0,0.0
2019-07-07,141.0,141.0,141.0,0.0,0.0,141.34,141.34,141.34,0.0,0.0,140.9,140.9,140.9,0.0,0.0,141.22,141.22,141.22,0.0,0.0
2019-07-14,142.31,142.31,142.31,0.0,0.0,142.54,142.54,142.54,0.0,0.0,142.25,142.25,142.25,0.0,0.0,142.42,142.42,142.42,0.0,0.0
2019-07-21,142.38,142.38,142.38,0.0,0.0,142.38,142.38,142.38,0.0,0.0,142.08,142.08,142.08,0.0,0.0,142.18,142.18,142.18,0.0,0.0
2019-07-28,145.19,145.19,145.19,0.0,0.0,145.74,145.74,145.74,0.0,0.0,145.08,145.08,145.08,0.0,0.0,145.74,145.74,145.74,0.0,0.0
2019-08-04,148.51,148.51,148.51,0.0,0.0,148.94,148.94,148.94,0.0,0.0,147.98,147.98,147.98,0.0,0.0,148.03,148.03,148.03,0.0,0.0
2019-08-11,151.56,151.56,151.56,0.0,0.0,151.86,151.86,151.86,0.0,0.0,150.81,150.81,150.81,0.0,0.0,151.69,151.69,151.69,0.0,0.0
2019-08-18,150.38,150.38,150.38,0.0,0.0,152.16,152.16,152.16,0.0,0.0,150.35,150.35,150.35,0.0,0.0,151.87,151.87,151.87,0.0,0.0
2019-08-25,152.09,152.09,152.09,0.0,0.0,152.59,152.59,152.59,0.0,0.0,151.92,151.92,151.92,0.0,0.0,152.5,152.5,152.5,0.0,0.0
2019-09-01,151.05,151.05,151.05,0.0,0.0,151.63,151.63,151.63,0.0,0.0,150.99,150.99,150.99,0.0,0.0,151.43,151.43,151.43,0.0,0.0
2019-09-08,146.13,146.13,146.13,0.0,0.0,146.41,146.41,146.41,0.0,0.0,144.99,144.99,144.99,0.0,0.0,144.99,144.99,144.99,0.0,0.0
2019-09-15,147.81,147.81,147.81,0.0,0.0,148.63,148.63,148.63,0.0,0.0,147.66,147.66,147.66,0.0,0.0,148.6,148.6,148.6,0.0,0.0
2019-09-22,149.06,149.06,149.06,0.0,0.0,149.47,149.47,149.47,0.0,0.0,148.97,148.97,148.97,0.0,0.0,149.3,149.3,149.3,0.0,0.0
2019-09-29,151.35,151.35,151.35,0.0,0.0,151.85,151.85,151.85,0.0,0.0,151.21,151.21,151.21,0.0,0.0,151.73,151.73,151.73,0.0,0.0
2019-10-06,148.22,148.22,148.22,0.0,0.0,148.5,148.5,148.5,0.0,0.0,147.29,147.29,147.29,0.0,0.0,147.68,147.68,147.68,0.0,0.0
2019-10-13,147.45,147.45,147.45,0.0,0.0,147.73,147.73,147.73,0.0,0.0,147.3,147.3,147.3,0.0,0.0,147.34,147.34,147.34,0.0,0.0
2019-10-20,147.3,147.3,147.3,0.0,0.0,147.3,147.3,147.3,0.0,0.0,146.36,146.36,146.36,0.0,0.0,146.58,146.58,146.58,0.0,0.0
2019-10-27,147.97,147.97,147.97,0.0,0.0,148.49,148.49,148.49,0.0,0.0,147.33,147.33,147.33,0.0,0.0,147.83,147.83,147.83,0.0,0.0
2019-11-03,143.79,143.79,143.79,0.0,0.0,144.4,144.4,144.4,0.0,0.0,143.64,143.64,143.64,0.0,0.0,143.65,143.65,143.65,0.0,0.0
2019-11-10,145.38,145.38,145.38,0.0,0.0,145.81,145.81,145.81,0.0,0.0,145.38,145.38,145.38,0.0,0.0,145.58,145.58,145.58,0.0,0.0
2019-11-17,147.19,147.19,147.19,0.0,0.0,147.29,147.29,147.29,0.0,0.0,146.93,146.93,146.93,0.0,0.0,147.06,147.06,147.06,0.0,0.0
2019-11-24,147.2,147.2,147.2,0.0,0.0,147.24,147.24,147.24,0.0,0.0,146.71,146.71,146.71,0.0,0.0,147.09,147.09,147.09,0.0,0.0
2019-12-01,145.46,145.46,145.46,0.0,0.0,146.14,146.14,146.14,0.0,0.0,145.46,145.46,145.46,0.0,0.0,145.72,145.72,145.72,0.0,0.0
2019-12-08,145.48,145.48,145.48,0.0,0.0,146.4,146.4,146.4,0.0,0.0,144.96,144.96,144.96,0.0,0.0,146.29,146.29,146.29,0.0,0.0
2019-12-15,143.85,143.85,143.85,0.0,0.0,144.29,144.29,144.29,0.0,0.0,143.79,143.79,143.79,0.0,0.0,144.24,144.24,144.24,0.0,0.0
2019-12-22,144.84,144.84,144.84,0.0,0.0,145.0,145.0,145.0,0.0,0.0,144.81,144.81,144.81,0.0,0.0,144.81,144.81,144.81,0.0,0.0
2019-12-29,145.64,145.64,145.64,0.0,0.0,146.32,146.32,146.32,0.0,0.0,145.42,145.42,145.42,0.0,0.0,146.32,146.32,146.32,0.0,0.0
2020-01-05,145.35,145.35,145.35,0.0,0.0,145.95,145.95,145.95,0.0,0.0,145.35,145.35,145.35,0.0,0.0,145.91,145.91,145.91,0.0,0.0
2020-01-12,145.28,145.28,145.28,0.0,0.0,145.72,145.72,145.72,0.0,0.0,145.17,145.17,145.17,0.0,0.0,145.68,145.68,145.68,0.0,0.0
2020-01-19,148.14,148.14,148.14,0.0,0.0,149.03,149.03,149.03,0.0,0.0,148.09,148.09,148.09,0.0,0.0,148.71,148.71,148.71,0.0,0.0
2020-01-26,151.22,151.22,151.22,0.0,0.0,151.91,151.91,151.91,0.0,0.0,151.22,151.22,151.22,0.0,0.0,151.86,151.86,151.86,0.0,0.0
2020-02-02,150.41,150.41,150.41,0.0,0.0,150.72,150.72,150.72,0.0,0.0,150.26,150.26,150.26,0.0,0.0,150.46,150.46,150.46,0.0,0.0
2020-02-09,150.59,150.59,150.59,0.0,0.0,150.72,150.72,150.72,0.0,0.0,150.4,150.4,150.4,0.0,0.0,150.4,150.4,150.4,0.0,0.0
2020-02-16,152.65,152.65,152.65,0.0,0.0,153.47,153.47,153.47,0.0,0.0,152.64,152.64,152.64,0.0,0.0,152.88,152.88,152.88,0.0,0.0
2020-02-23,158.15,158.15,158.15,0.0,0.0,159.37,159.37,159.37,0.0,0.0,157.92,157.92,157.92,0.0,0.0,158.88,158.88,158.88,0.0,0.0
2020-03-01,167.92,167.92,167.92,0.0,0.0,168.57,168.57,168.57,0.0,0.0,165.84,165.84,165.84,0.0,0.0,166.88,166.88,166.88,0.0,0.0
2020-03-08,159.71,159.71,159.71,0.0,0.0,159.71,159.71,159.71,0.0,0.0,159.71,159.71,159.71,0.0,0.0,159.71,159.71,159.71,0.0,0.0
2020-03-15,162.51,162.51,162.51,0.0,0.0,162.51,162.51,162.51,0.0,0.0,162.51,162.51,162.51,0.0,0.0,162.51,162.51,162.51,0.0,0.0
2020-03-22,168.34,168.34,168.34,0.0,0.0,168.34,168.34,168.34,0.0,0.0,168.34,168.34,168.34,0.0,0.0,168.34,168.34,168.34,0.0,0.0
2020-03-29,169.3,169.3,169.3,0.0,0.0,170.57,170.57,170.57,0.0,0.0,168.82,168.82,168.82,0.0,0.0,169.31,169.31,169.31,0.0,0.0
2020-04-05,165.39,165.39,165.39,0.0,0.0,166.81,166.81,166.81,0.0,0.0,165.39,165.39,165.39,0.0,0.0,166.23,166.23,166.23,0.0,0.0
2020-04-12,168.99,168.99,168.99,0.0,0.0,169.71,169.71,169.71,0.0,0.0,167.75,167.75,167.75,0.0,0.0,167.93,167.93,167.93,0.0,0.0
2020-04-19,169.51,169.51,169.51,0.0,0.0,170.11,170.11,170.11,0.0,0.0,169.24,169.24,169.24,0.0,0.0,170.0,170.0,170.0,0.0,0.0
2020-04-26,168.65,168.65,168.65,0.0,0.0,168.65,168.65,168.65,0.0,0.0,168.65,168.65,168.65,0.0,0.0,168.65,168.65,168.65,0.0,0.0
2020-05-03,167.66,167.66,167.66,0.0,0.0,168.24,168.24,168.24,0.0,0.0,167.13,167.13,167.13,0.0,0.0,167.34,167.34,167.34,0.0,0.0
2020-05-10,169.2,169.2,169.2,0.0,0.0,169.2,169.2,169.2,0.0,0.0,168.36,168.36,168.36,0.0,0.0,168.51,168.51,168.51,0.0,0.0
2020-05-17,167.51,167.51,167.51,0.0,0.0,168.1,168.1,168.1,0.0,0.0,167.49,167.49,167.49,0.0,0.0,167.96,167.96,167.96,0.0,0.0
2020-05-24,166.76,166.76,166.76,0.0,0.0,167.46,167.46,167.46,0.0,0.0,166.55,166.55,166.55,0.0,0.0,167.24,167.24,167.24,0.0,0.0
2020-05-31,161.53,161.53,161.53,0.0,0.0,161.53,161.53,161.53,0.0,0.0,161.53,161.53,161.53,0.0,0.0,161.53,161.53,161.53,0.0,0.0
2020-06-07,166.06,166.06,166.06,0.0,0.0,166.79,166.79,166.79,0.0,0.0,165.78,165.78,165.78,0.0,0.0,165.94,165.94,165.94,0.0,0.0
2020-06-14,165.19,165.19,165.19,0.0,0.0,166.24,166.24,166.24,0.0,0.0,165.19,165.19,165.19,0.0,0.0,166.19,166.19,166.19,0.0,0.0
2020-06-21,167.44,167.44,167.44,0.0,0.0,168.21,168.21,168.21,0.0,0.0,167.36,167.36,167.36,0.0,0.0,168.1,168.1,168.1,0.0,0.0
2020-06-28,167.04,167.04,167.04,0.0,0.0,167.04,167.04,167.04,0.0,0.0,167.04,167.04,167.04,0.0,0.0,167.04,167.04,167.04,0.0,0.0
2020-07-05,167.11,167.11,167.11,0.0,0.0,168.1,168.1,168.1,0.0,0.0,166.87,166.87,166.87,0.0,0.0,168.08,168.08,168.08,0.0,0.0
