Date,MITSYStock_Open_average,MITSYStock_Open_max,MITSYStock_Open_min,MITSYStock_Open_volatility,MITSYStock_Open_change,MITSYStock_High_average,MITSYStock_High_max,MITSYStock_High_min,MITSYStock_High_volatility,MITSYStock_High_change,MITSYStock_Low_average,MITSYStock_Low_max,MITSYStock_Low_min,MITSYStock_Low_volatility,MITSYStock_Low_change,MITSYStock_Close_average,MITSYStock_Close_max,MITSYStock_Close_min,MITSYStock_Close_volatility,MITSYStock_Close_change,MITSYStock_Volume_average,MITSYStock_Volume_max,MITSYStock_Volume_min,MITSYStock_Volume_volatility,MITSYStock_Volume_change
2019-12-01,359.738,365.75,355.21,10.54000000000002,10.54000000000002,361.884,365.75,357.17,8.579999999999984,6.7900000000000205,354.978,359.18,351.0,8.180000000000007,6.21999999999997,359.346,364.21,352.76,11.449999999999989,8.609999999999957,496,1146,164,982,360
2019-12-08,363.586,368.41,358.49,9.920000000000016,6.610000000000014,366.118,368.41,364.49,3.920000000000016,-0.05000000000001137,359.408,361.09,357.39,3.6999999999999886,1.75,362.922,363.54,362.26,1.2800000000000296,-0.9700000000000273,733,1807,199,1608,259
2019-12-15,364.314,367.17,360.0,7.170000000000016,3.6000000000000227,365.978,367.17,365.22,1.9499999999999886,0.7799999999999727,361.008,363.52,359.11,4.409999999999968,2.990000000000009,363.348,364.55,361.15,3.400000000000034,0.8100000000000023,505,1002,149,853,-43
2019-12-22,358.07,360.31,354.82,5.490000000000009,-5.490000000000009,362.2425,366.0,358.0,8.0,-4.660000000000025,357.04499999999996,360.31,354.82,5.490000000000009,-5.490000000000009,359.1275,362.07,357.85,4.21999999999997,-4.099999999999966,578,930,319,611,-344
2019-12-29,359.855,365.85,354.35,11.5,-9.019999999999982,360.2825,365.85,354.91,10.939999999999998,-7.8700000000000045,352.89250000000004,355.5,349.91,5.589999999999975,2.8100000000000023,354.55,356.75,353.16,3.589999999999975,0.7599999999999909,422,698,280,418,-80
2020-01-05,357.984,366.44,351.16,15.279999999999973,-4.279999999999973,364.008,366.5,360.88,5.6200000000000045,-1.4399999999999977,355.958,361.64,351.16,10.479999999999961,-4.279999999999973,361.39,363.99,358.92,5.069999999999993,-1.240000000000009,561,984,246,738,312
2020-01-12,359.132,368.85,351.26,17.590000000000032,7.240000000000009,361.178,368.85,356.46,12.390000000000043,-2.5,354.08,357.19,350.32,6.8700000000000045,5.560000000000002,357.502,360.63,355.51,5.1200000000000045,-3.230000000000018,442,709,284,425,-396
2020-01-19,364.34000000000003,366.28,359.29,6.989999999999952,-6.989999999999952,366.4325,367.66,365.68,1.9800000000000182,1.3800000000000523,358.925,359.62,358.4,1.2200000000000273,-1.2200000000000273,359.9575,360.86,358.99,1.8700000000000045,-1.5500000000000114,372,445,284,161,-90
2020-01-26,356.352,360.33,349.62,10.70999999999998,0.3299999999999841,361.568,364.99,359.13,5.860000000000014,0.3299999999999841,353.526,355.74,349.62,6.1200000000000045,-3.579999999999984,356.58,358.68,352.16,6.519999999999982,-4.139999999999986,614,1613,264,1349,1275
2020-02-02,358.358,368.32,353.47,14.849999999999966,4.069999999999993,363.208,368.32,357.8,10.519999999999982,4.699999999999989,355.968,361.3,353.0,8.300000000000011,5.0,358.616,362.38,353.56,8.819999999999993,4.189999999999998,609,1266,340,926,184
2020-02-09,357.994,362.1,355.17,6.930000000000007,2.319999999999993,359.926,362.5,357.76,4.740000000000009,-0.009999999999990905,353.868,356.65,350.48,6.169999999999959,-1.490000000000009,355.516,358.0,352.16,5.839999999999975,-4.689999999999998,1029,1456,773,683,178
2020-02-16,348.6375,351.22,346.12,5.100000000000023,5.080000000000041,353.27,356.75,351.07,5.680000000000007,-2.819999999999993,344.56,346.14,342.97,3.169999999999959,-3.1299999999999955,347.2425,350.46,344.17,6.289999999999964,-6.289999999999964,511,713,332,381,230
2020-02-23,328.358,337.27,317.0,20.269999999999982,-9.180000000000007,336.702,342.34,324.99,17.349999999999966,-17.349999999999966,326.93399999999997,333.02,317.0,16.019999999999982,-8.370000000000005,330.29200000000003,337.85,318.11,19.74000000000001,-12.889999999999986,2293,3491,1029,2462,829
2020-03-01,323.258,327.79,317.83,9.960000000000036,6.350000000000023,326.148,332.04,321.1,10.939999999999998,4.7999999999999545,319.12399999999997,327.01,311.0,16.00999999999999,10.769999999999982,323.456,331.0,315.19,15.810000000000002,4.3799999999999955,4084,7071,1506,5565,-593
2020-03-08,300.678,313.42,287.5,25.920000000000016,-20.470000000000027,305.51,320.35,290.75,29.600000000000023,-20.779999999999973,285.894,299.11,265.59,33.52000000000004,-24.49000000000001,295.526,308.85,276.05,32.80000000000001,-20.360000000000014,9980,26504,2059,24445,9943
2020-03-15,263.036,275.0,255.0,20.0,5.680000000000007,287.55,295.5,272.72,22.779999999999973,22.779999999999973,258.306,264.5,255.0,9.5,2.0299999999999727,276.6,282.29,268.0,14.29000000000002,12.850000000000023,9296,13327,5514,7813,-4798
2020-03-22,267.386,282.0,252.64,29.360000000000014,29.360000000000014,298.718,324.0,272.99,51.00999999999999,33.00999999999999,265.378,282.0,247.6,34.400000000000006,34.400000000000006,286.506,301.99,261.7,40.29000000000002,28.310000000000002,5545,7635,2610,5025,-4470
2020-03-29,269.492,290.0,262.0,28.0,-26.600000000000023,278.524,291.82,270.0,21.819999999999993,-21.819999999999993,265.286,280.0,260.0,20.0,-20.0,271.094,288.0,261.43,26.569999999999993,-25.819999999999993,8491,15364,3362,12002,8786
2020-04-05,276.16999999999996,293.5,263.0,30.5,-2.3799999999999955,285.3975,293.5,279.0,14.5,4.689999999999998,270.365,277.55,263.0,14.550000000000011,4.889999999999986,277.57,280.0,274.73,5.269999999999982,2.0,8747,10853,3942,6911,-6911
2020-04-12,275.86,289.5,266.5,23.0,-2.3000000000000114,284.234,289.5,277.99,11.509999999999991,-2.3000000000000114,268.46,270.2,266.5,3.6999999999999886,-0.6999999999999886,275.12600000000003,280.05,272.01,8.04000000000002,-2.9600000000000364,3879,4362,3647,715,-715
2020-04-19,267.35,277.2,257.14,20.060000000000002,-3.589999999999975,274.12399999999997,278.4,268.5,9.899999999999977,-0.8799999999999955,264.754,268.41,257.14,11.270000000000039,0.3900000000000432,268.652,274.87,263.31,11.560000000000002,6.28000000000003,3609,5523,2517,3006,-2955
2020-04-26,279.012,285.0,273.9,11.100000000000023,1.5600000000000023,284.874,288.92,279.67,9.25,2.319999999999993,278.01,283.41,273.9,9.510000000000048,0.7200000000000273,280.046,284.99,276.08,8.910000000000025,-3.390000000000043,4619,11531,1864,9667,-89
2020-05-03,283.50600000000003,290.75,270.18,20.569999999999993,7.939999999999998,290.86,307.58,282.48,25.099999999999966,22.75,275.318,287.94,268.27,19.670000000000016,16.189999999999998,281.086,296.48,274.31,22.170000000000016,22.170000000000016,3972,6906,2231,4675,-340
2020-05-10,295.174,308.94,288.0,20.939999999999998,-12.439999999999998,299.636,308.94,292.98,15.95999999999998,-12.439999999999998,289.436,301.71,281.04,20.66999999999996,-19.70999999999998,293.872,305.31,285.77,19.54000000000002,-18.360000000000014,2027,2739,1414,1325,402
2020-05-17,295.42,300.0,289.39,10.610000000000014,-9.20999999999998,300.75600000000003,304.05,296.04,8.009999999999991,-3.9599999999999795,293.008,296.92,289.39,7.53000000000003,-2.4599999999999795,297.132,300.17,294.91,5.259999999999991,-2.6200000000000045,2580,4464,1170,3294,-1617
2020-05-24,307.5325,311.14,304.62,6.519999999999982,2.090000000000032,309.38,312.0,306.15,5.850000000000023,2.080000000000041,302.78499999999997,304.62,300.69,3.930000000000007,-1.0699999999999932,305.945,310.01,302.14,7.8700000000000045,1.5900000000000318,1619,2458,374,2084,-306
2020-05-31,311.568,320.0,305.0,15.0,2.3500000000000227,319.94599999999997,325.88,307.75,18.129999999999995,16.279999999999973,308.76,313.49,303.02,10.470000000000027,4.330000000000041,317.346,324.8,306.89,17.910000000000025,15.04000000000002,1864,3459,635,2824,-49
2020-06-07,318.472,326.14,311.48,14.659999999999968,-3.25,323.664,329.37,316.3,13.069999999999993,-13.069999999999993,313.83,321.32,304.41,16.909999999999968,-6.0400000000000205,318.79,328.64,304.41,24.22999999999996,-16.569999999999993,938,1507,648,859,4
2020-06-14,314.664,324.52,302.16,22.359999999999957,-12.339999999999975,320.28000000000003,324.52,314.5,10.019999999999982,9.350000000000023,307.994,313.1,302.16,10.939999999999998,-1.599999999999966,311.51,314.2,309.07,5.1299999999999955,2.5,976,1740,443,1297,-389
2020-06-21,308.884,319.54,296.17,23.370000000000005,-23.370000000000005,310.408,319.54,303.79,15.75,-15.75,301.662,309.0,296.17,12.829999999999984,-11.329999999999984,303.676,310.99,298.52,12.470000000000027,-11.860000000000014,973,1673,337,1336,-931
2020-06-28,298.77750000000003,303.31,295.0,8.310000000000002,4.310000000000002,300.5825,303.31,295.91,7.399999999999977,0.19999999999998863,294.3575,297.81,290.5,7.310000000000002,-3.6899999999999977,295.78,300.09,292.86,7.229999999999961,-5.019999999999982,891,1128,695,433,272
2020-07-05,294.105,302.26,285.95,16.310000000000002,16.310000000000002,300.695,302.26,299.13,3.1299999999999955,3.1299999999999955,287.7,289.45,285.95,3.5,3.5,293.075,295.0,291.15,3.8500000000000227,-3.8500000000000227,1009,1157,862,295,-295
