Date,MCFStock_Open_average,MCFStock_Open_max,MCFStock_Open_min,MCFStock_Open_volatility,MCFStock_Open_change,MCFStock_High_average,MCFStock_High_max,MCFStock_High_min,MCFStock_High_volatility,MCFStock_High_change,MCFStock_Low_average,MCFStock_Low_max,MCFStock_Low_min,MCFStock_Low_volatility,MCFStock_Low_change,MCFStock_Close_average,MCFStock_Close_max,MCFStock_Close_min,MCFStock_Close_volatility,MCFStock_Close_change,MCFStock_Volume_average,MCFStock_Volume_max,MCFStock_Volume_min,MCFStock_Volume_volatility,MCFStock_Volume_change
2018-06-24,5.844,5.98,5.56,0.4200000000000008,0.08000000000000007,5.962,6.11,5.84,0.27000000000000046,0.1299999999999999,5.582,5.82,5.33,0.4900000000000002,-0.040000000000000036,5.796,5.93,5.57,0.35999999999999943,0.10999999999999943,49300,62320,37768,24552,24417
2018-07-01,5.720000000000001,5.86,5.59,0.27000000000000046,0.0600000000000005,5.8475,5.94,5.73,0.20999999999999996,0.1299999999999999,5.5375,5.64,5.32,0.3199999999999994,0.3199999999999994,5.73,5.83,5.64,0.1900000000000004,0.1900000000000004,42666,65839,32140,33699,-27426
2018-07-08,6.3,6.75,5.85,0.9000000000000004,0.33000000000000007,6.596,6.9,6.32,0.5800000000000001,-0.5099999999999998,6.156,6.37,5.85,0.5200000000000005,0.3200000000000003,6.37,6.64,6.17,0.46999999999999975,-0.46999999999999975,45905,116634,10905,105729,-105729
2018-07-15,6.208,6.54,6.0,0.54,0.3100000000000005,6.430000000000001,6.76,6.15,0.6099999999999994,0.33000000000000007,5.982,6.33,5.73,0.5999999999999996,0.27999999999999936,6.202,6.47,6.0,0.46999999999999975,0.1299999999999999,32506,59174,20243,38931,-5999
2018-07-22,5.846,6.24,5.55,0.6900000000000004,-0.6900000000000004,5.936,6.3,5.72,0.5800000000000001,-0.5800000000000001,5.662,5.81,5.45,0.35999999999999943,-0.34999999999999964,5.706,5.86,5.47,0.39000000000000057,-0.35000000000000053,23503,35821,16610,19211,-8323
2018-07-29,5.593999999999999,5.64,5.52,0.1200000000000001,-0.04999999999999982,5.68,5.76,5.6,0.16000000000000014,-0.11000000000000032,5.34,5.52,4.99,0.5299999999999994,-0.5299999999999994,5.482,5.68,5.1,0.5800000000000001,-0.5200000000000005,24405,42752,11697,31055,31055
2018-08-05,5.0840000000000005,5.37,4.74,0.6299999999999999,-0.4500000000000002,5.206,5.37,4.86,0.5099999999999998,-0.5,4.858,5.15,4.55,0.6000000000000005,-0.45999999999999996,5.008,5.27,4.68,0.5899999999999999,-0.5899999999999999,15308,27278,11337,15941,-854
2018-08-12,4.892,5.4,4.47,0.9300000000000006,0.7200000000000006,5.282,6.08,4.7,1.38,1.38,4.778,5.3,4.39,0.9100000000000001,0.9100000000000001,5.146,6.02,4.44,1.5799999999999992,1.5799999999999992,37056,47623,19742,27881,13773
2018-08-19,5.966,6.1,5.8,0.2999999999999998,-0.019999999999999574,6.088,6.22,5.92,0.2999999999999998,-0.08000000000000007,5.818,5.97,5.75,0.21999999999999975,0.08999999999999986,5.906,6.09,5.77,0.3200000000000003,0.04999999999999982,23502,41976,9547,32429,-28463
2018-08-26,6.17,6.74,5.85,0.8900000000000006,0.8900000000000006,6.426,6.89,6.04,0.8499999999999996,0.8499999999999996,6.044,6.54,5.72,0.8200000000000003,0.8200000000000003,6.378,6.83,5.99,0.8399999999999999,0.8300000000000001,27213,36962,17964,18998,-8605
2018-09-02,6.585,6.87,6.11,0.7599999999999998,-0.7599999999999998,6.835,7.22,6.56,0.6600000000000001,-0.6600000000000001,6.3475,6.69,5.87,0.8200000000000003,-0.8200000000000003,6.4575,6.79,5.93,0.8600000000000003,-0.8600000000000003,49550,75336,20675,54661,-6799
2018-09-09,6.306,6.66,5.88,0.7800000000000002,0.40000000000000036,6.518,6.87,6.12,0.75,0.29000000000000004,6.162,6.57,5.81,0.7600000000000007,0.3000000000000007,6.386,6.77,6.04,0.7299999999999995,0.3099999999999996,42494,50621,34827,15794,15363
2018-09-16,6.114,6.33,5.99,0.33999999999999986,-0.2599999999999998,6.212,6.45,6.06,0.39000000000000057,-0.33000000000000007,5.888,6.07,5.82,0.25,-0.22000000000000064,6.0200000000000005,6.08,5.95,0.1299999999999999,-0.009999999999999787,49995,123410,21750,101660,88238
2018-09-23,6.28,6.36,6.07,0.29000000000000004,0.2699999999999996,6.444,6.59,6.39,0.20000000000000018,-0.04999999999999982,6.2,6.28,6.07,0.20999999999999996,0.10999999999999943,6.342,6.43,6.18,0.25,-0.25,36638,54773,24267,30506,-14487
2018-09-30,6.366,6.63,6.26,0.3700000000000001,0.33999999999999986,6.572,6.9,6.37,0.5300000000000002,0.4800000000000004,6.294,6.4,6.21,0.1900000000000004,0.13000000000000078,6.482,6.86,6.25,0.6100000000000003,0.5200000000000005,25866,42550,13928,28622,14823
2018-10-07,6.7379999999999995,7.3,6.43,0.8700000000000001,-0.41000000000000014,6.904,7.3,6.43,0.8700000000000001,-0.5100000000000007,6.42,6.67,6.03,0.6399999999999997,-0.5899999999999999,6.574,7.3,6.08,1.2199999999999998,-0.6100000000000003,36346,60243,15510,44733,21297
2018-10-14,6.066,6.33,5.8,0.5300000000000002,-0.28000000000000025,6.2139999999999995,6.55,5.82,0.7299999999999995,-0.5599999999999996,5.892,6.24,5.66,0.5800000000000001,-0.2400000000000002,5.998,6.3,5.72,0.5800000000000001,-0.5499999999999998,20758,26621,10492,16129,3738
2018-10-21,5.28,5.8,4.99,0.8099999999999996,-0.8099999999999996,5.348,5.8,5.12,0.6799999999999997,-0.6299999999999999,5.036,5.26,4.92,0.33999999999999986,-0.33999999999999986,5.146,5.31,5.0,0.3099999999999996,-0.1999999999999993,22972,38444,9043,29401,-29401
2018-10-28,5.032,5.12,4.98,0.13999999999999968,-0.04999999999999982,5.116,5.27,5.0,0.2699999999999996,-0.11000000000000032,4.824,4.98,4.49,0.4900000000000002,-0.4399999999999995,4.918,5.05,4.61,0.4399999999999995,-0.40999999999999925,20042,28478,12908,15570,2273
2018-11-04,4.6899999999999995,4.85,4.56,0.29000000000000004,0.0600000000000005,4.99,5.22,4.85,0.3700000000000001,0.2999999999999998,4.618,4.74,4.46,0.28000000000000025,0.27000000000000046,4.878,5.21,4.62,0.5899999999999999,0.5899999999999999,26618,42885,11883,31002,-9165
2018-11-11,4.592,5.15,3.89,1.2600000000000002,-1.2600000000000002,4.716,5.15,4.1,1.0500000000000007,-1.0500000000000007,4.406000000000001,4.76,3.77,0.9899999999999998,-0.9899999999999998,4.478,4.81,3.87,0.9399999999999995,-0.9399999999999995,40243,106196,19479,86717,86717
2018-11-18,3.765,4.0,3.56,0.43999999999999995,-0.31000000000000005,3.85,4.0,3.69,0.31000000000000005,-0.28000000000000025,3.6225,3.76,3.47,0.2899999999999996,-0.2899999999999996,3.745,3.93,3.63,0.30000000000000027,-0.30000000000000027,41600,62545,15397,47148,-47148
2018-11-25,3.8720000000000003,4.23,3.45,0.7800000000000002,0.7800000000000002,4.088,4.28,3.93,0.3500000000000001,0.23000000000000043,3.74,3.96,3.45,0.5099999999999998,0.5099999999999998,3.976,4.24,3.71,0.5300000000000002,0.09999999999999964,42441,55699,26623,29076,-9949
2018-12-02,4.195,4.53,3.99,0.54,-0.21999999999999975,4.2524999999999995,4.53,4.06,0.47000000000000064,-0.25,3.9375,4.15,3.77,0.38000000000000034,-0.37000000000000055,4.0175,4.31,3.79,0.5199999999999996,-0.5199999999999996,68297,135602,31331,104271,104271
2018-12-09,3.634,3.85,3.35,0.5,-0.5,3.664,3.85,3.35,0.5,-0.5,3.444,3.56,3.23,0.33000000000000007,-0.33000000000000007,3.524,3.76,3.31,0.44999999999999973,-0.44999999999999973,32973,60988,19026,41962,-36105
2018-12-16,3.046,3.27,2.77,0.5,-0.5,3.186,3.27,3.07,0.20000000000000018,-0.18000000000000016,2.914,3.04,2.73,0.31000000000000005,-0.2799999999999998,3.008,3.09,2.8,0.29000000000000004,0.029999999999999805,45890,119543,10318,109225,92218
2018-12-23,3.1475,3.39,2.94,0.4500000000000002,0.3999999999999999,3.325,3.45,3.01,0.4400000000000004,0.4400000000000004,2.9975,3.14,2.84,0.30000000000000027,0.30000000000000027,3.1875,3.35,2.89,0.45999999999999996,0.27,34348,48372,21103,27269,27269
2018-12-30,3.4375,3.7,3.16,0.54,0.48,3.635,3.84,3.31,0.5299999999999998,0.5299999999999998,3.3275,3.67,3.01,0.6600000000000001,0.6600000000000001,3.575,3.76,3.25,0.5099999999999998,0.5099999999999998,25678,40851,16965,23886,-21458
2019-01-06,3.83,3.89,3.77,0.1200000000000001,0.040000000000000036,3.906,3.95,3.84,0.11000000000000032,0.06000000000000005,3.748,3.79,3.65,0.14000000000000012,0.1200000000000001,3.848,3.9,3.79,0.10999999999999988,0.04999999999999982,16282,25717,7215,18502,-4482
2019-01-13,3.844,3.87,3.8,0.07000000000000028,0.010000000000000231,3.918,3.96,3.85,0.10999999999999988,0.03000000000000025,3.78,3.86,3.74,0.11999999999999966,0.08000000000000007,3.836,3.93,3.78,0.15000000000000036,0.13000000000000034,16969,42038,5730,36308,-6005
2019-01-20,3.705,3.86,3.59,0.27,-0.16999999999999993,3.73,3.86,3.64,0.21999999999999975,-0.1299999999999999,3.5475000000000003,3.64,3.45,0.18999999999999995,0.020000000000000018,3.625,3.69,3.53,0.16000000000000014,0.029999999999999805,8845,13137,3887,9250,-9250
2019-01-27,3.6359999999999997,3.8,3.46,0.33999999999999986,0.18999999999999995,3.7119999999999997,3.84,3.55,0.29000000000000004,0.22999999999999998,3.552,3.71,3.45,0.2599999999999998,0.2599999999999998,3.65,3.78,3.45,0.3299999999999996,0.25,9658,11719,6973,4746,-3490
2019-02-03,3.71,3.84,3.65,0.18999999999999995,-0.040000000000000036,3.786,3.87,3.72,0.1499999999999999,-0.10000000000000009,3.626,3.69,3.55,0.14000000000000012,-0.08999999999999986,3.71,3.85,3.6,0.25,-0.25,6654,10704,4421,6283,-4221
2019-02-10,3.762,3.91,3.59,0.3200000000000003,0.3200000000000003,3.916,4.04,3.76,0.28000000000000025,0.28000000000000025,3.72,3.85,3.57,0.28000000000000025,0.28000000000000025,3.834,3.95,3.73,0.2200000000000002,0.20999999999999996,23028,46195,9315,36880,9959
2019-02-17,3.8075,3.94,3.73,0.20999999999999996,-0.20999999999999996,3.8875,4.03,3.73,0.30000000000000027,-0.30000000000000027,3.67,3.82,3.4,0.41999999999999993,-0.41999999999999993,3.6975,3.83,3.43,0.3999999999999999,-0.3999999999999999,29980,46878,10036,36842,26736
2019-02-24,3.422,3.53,3.32,0.20999999999999996,-0.050000000000000266,3.5,3.56,3.42,0.14000000000000012,-0.06000000000000005,3.34,3.39,3.29,0.10000000000000009,0.020000000000000018,3.434,3.54,3.33,0.20999999999999996,-0.040000000000000036,22340,28914,14690,14224,-2263
2019-03-03,3.472,3.55,3.23,0.31999999999999984,-0.2999999999999998,3.5,3.6,3.26,0.3400000000000003,-0.3400000000000003,3.368,3.5,3.17,0.33000000000000007,-0.26000000000000023,3.422,3.58,3.2,0.3799999999999999,-0.34999999999999964,22560,27541,17159,10382,-9512
2019-03-10,3.342,3.46,3.2,0.2599999999999998,0.21999999999999975,3.43,3.59,3.26,0.33000000000000007,0.18000000000000016,3.304,3.4,3.15,0.25,0.18999999999999995,3.364,3.44,3.23,0.20999999999999996,0.1200000000000001,28529,95875,6732,89143,87663
2019-03-17,3.47,3.64,3.36,0.28000000000000025,0.1200000000000001,3.596,3.69,3.5,0.18999999999999995,-0.11000000000000032,3.414,3.53,3.36,0.16999999999999993,0.06000000000000005,3.532,3.64,3.43,0.20999999999999996,-0.16000000000000014,19331,31354,10866,20488,11628
2019-03-24,3.312,3.42,3.16,0.2599999999999998,-0.06000000000000005,3.346,3.45,3.25,0.20000000000000018,-0.10999999999999988,3.158,3.38,3.04,0.33999999999999986,-0.22999999999999998,3.246,3.41,3.15,0.26000000000000023,-0.26000000000000023,16173,31575,4347,27228,6376
2019-03-31,3.262,3.35,3.17,0.18000000000000016,0.16000000000000014,3.358,3.44,3.25,0.18999999999999995,0.10999999999999988,3.214,3.29,3.15,0.14000000000000012,0.14000000000000012,3.272,3.34,3.19,0.1499999999999999,0.14000000000000012,11753,23497,6292,17205,-3990
2019-04-07,3.298,3.36,3.21,0.1499999999999999,-0.009999999999999787,3.338,3.37,3.29,0.08000000000000007,-0.009999999999999787,3.196,3.23,3.15,0.08000000000000007,-0.009999999999999787,3.256,3.3,3.21,0.08999999999999986,-0.07999999999999963,12703,27666,6346,21320,-2969
2019-04-14,3.2075,3.26,3.16,0.09999999999999964,-0.06000000000000005,3.2525,3.29,3.21,0.08000000000000007,-0.08000000000000007,3.1525,3.18,3.11,0.07000000000000028,-0.06000000000000005,3.18,3.25,3.12,0.1299999999999999,-0.1299999999999999,6450,10662,3618,7044,6198
2019-04-21,3.11,3.15,3.06,0.08999999999999986,-0.08999999999999986,3.158,3.22,3.12,0.10000000000000009,-0.08000000000000007,3.066,3.1,2.98,0.1200000000000001,-0.1200000000000001,3.104,3.13,3.07,0.06000000000000005,-0.009999999999999787,16186,23201,10960,12241,7717
2019-04-28,3.028,3.13,2.93,0.19999999999999973,-0.09999999999999964,3.098,3.19,3.01,0.18000000000000016,0.08999999999999986,2.96,3.03,2.84,0.18999999999999995,-0.03999999999999959,3.042,3.15,2.94,0.20999999999999996,0.06000000000000005,9377,14992,4809,10183,6097
2019-05-05,3.17,3.27,3.05,0.2200000000000002,0.07000000000000028,3.244,3.39,3.12,0.27,-0.27,3.088,3.18,3.01,0.17000000000000037,-0.020000000000000018,3.18,3.27,3.04,0.22999999999999998,-0.22999999999999998,20609,41475,10171,31304,-2009
2019-05-12,2.804,3.04,2.6,0.43999999999999995,-0.43999999999999995,2.842,3.07,2.65,0.41999999999999993,-0.41999999999999993,2.676,2.95,2.55,0.40000000000000036,-0.40000000000000036,2.718,2.97,2.6,0.3700000000000001,-0.3600000000000003,21330,25009,15614,9395,-1028
2019-05-19,2.594,2.69,2.46,0.22999999999999998,0.06999999999999984,2.706,2.87,2.61,0.26000000000000023,-0.07000000000000028,2.478,2.66,2.36,0.30000000000000027,-0.1499999999999999,2.576,2.7,2.45,0.25,-0.21999999999999975,21502,42286,7708,34578,-12184
2019-05-26,2.3125,2.44,2.17,0.27,-0.27,2.3225,2.44,2.17,0.27,-0.27,2.2375,2.38,2.13,0.25,-0.25,2.26,2.43,2.14,0.29000000000000004,-0.29000000000000004,10077,16201,3747,12454,3544
2019-06-02,2.096,2.15,2.05,0.10000000000000009,-0.10000000000000009,2.128,2.28,2.05,0.22999999999999998,-0.22999999999999998,2.032,2.12,1.97,0.15000000000000013,-0.15000000000000013,2.052,2.12,1.97,0.15000000000000013,-0.15000000000000013,13953,17612,10109,7503,2826
2019-06-09,1.82,1.97,1.71,0.26,-0.24,1.868,1.99,1.76,0.22999999999999998,-0.15999999999999992,1.722,1.92,1.65,0.27,-0.27,1.778,1.92,1.71,0.20999999999999996,-0.10999999999999988,18079,31779,6963,24816,15509
2019-06-16,1.8359999999999999,1.92,1.69,0.22999999999999998,0.11999999999999988,1.956,2.06,1.89,0.17000000000000015,0.07000000000000006,1.786,1.92,1.69,0.22999999999999998,0.17999999999999994,1.8619999999999999,1.95,1.69,0.26,0.06000000000000005,21760,47125,10716,36409,36409
2019-06-23,1.822,1.94,1.72,0.21999999999999997,-0.21999999999999997,1.852,1.95,1.75,0.19999999999999996,-0.1399999999999999,1.77,1.89,1.7,0.18999999999999995,-0.16999999999999993,1.774,1.89,1.7,0.18999999999999995,-0.1499999999999999,16604,31432,3671,27761,17903
2019-06-30,1.6525,1.77,1.58,0.18999999999999995,-0.18999999999999995,1.68,1.77,1.62,0.1499999999999999,-0.09000000000000008,1.57,1.65,1.47,0.17999999999999994,-0.06999999999999984,1.6225,1.65,1.6,0.04999999999999982,-0.020000000000000018,15087,27252,4373,22879,-17957
2019-07-07,1.632,1.67,1.59,0.07999999999999985,0.040000000000000036,1.676,1.7,1.63,0.07000000000000006,0.020000000000000018,1.612,1.65,1.57,0.07999999999999985,0.039999999999999813,1.638,1.68,1.59,0.08999999999999986,0.039999999999999813,14777,26322,1579,24743,9874
2019-07-14,1.512,1.67,1.42,0.25,-0.25,1.532,1.67,1.46,0.20999999999999996,-0.20999999999999996,1.432,1.51,1.36,0.1499999999999999,-0.1499999999999999,1.456,1.52,1.41,0.1100000000000001,-0.10000000000000009,14935,33790,6913,26877,-9431
2019-07-21,1.412,1.44,1.39,0.050000000000000044,-0.010000000000000009,1.432,1.46,1.41,0.050000000000000044,-0.020000000000000018,1.3699999999999999,1.39,1.35,0.039999999999999813,-0.029999999999999805,1.394,1.45,1.35,0.09999999999999987,-0.029999999999999805,11630,23771,2441,21330,-10205
2019-07-28,1.332,1.36,1.28,0.08000000000000007,-0.08000000000000007,1.398,1.52,1.33,0.18999999999999995,-0.05999999999999983,1.306,1.34,1.26,0.08000000000000007,-0.040000000000000036,1.336,1.41,1.27,0.1399999999999999,0.010000000000000009,23805,75291,6066,69225,-1136
2019-08-04,1.238,1.32,1.07,0.25,-0.25,1.296,1.34,1.23,0.1100000000000001,-0.09000000000000008,1.188,1.25,1.07,0.17999999999999994,-0.17999999999999994,1.23,1.28,1.15,0.13000000000000012,-0.10000000000000009,16349,31669,4037,27632,27632
2019-08-11,1.086,1.13,1.04,0.08999999999999986,-0.04999999999999982,1.1300000000000001,1.2,1.09,0.10999999999999988,-0.10999999999999988,1.038,1.05,1.0,0.050000000000000044,0.010000000000000009,1.082,1.12,1.05,0.07000000000000006,-0.040000000000000036,12344,21821,2532,19289,-19067
2019-08-18,1.086,1.1,1.06,0.040000000000000036,0.0,1.108,1.11,1.1,0.010000000000000009,-0.010000000000000009,1.06,1.07,1.05,0.020000000000000018,0.020000000000000018,1.08,1.09,1.07,0.020000000000000018,-0.020000000000000018,4512,7827,1830,5997,-5997
2019-08-25,1.056,1.09,1.01,0.08000000000000007,-0.020000000000000018,1.072,1.09,1.02,0.07000000000000006,-0.06000000000000005,1.026,1.07,0.98,0.09000000000000008,-0.050000000000000044,1.044,1.09,0.98,0.1100000000000001,-0.10000000000000009,15265,21788,4505,17283,11834
2019-09-01,0.95,0.98,0.91,0.06999999999999995,-0.020000000000000018,0.97,0.98,0.96,0.020000000000000018,-0.020000000000000018,0.9125000000000001,0.92,0.91,0.010000000000000009,-0.010000000000000009,0.935,0.95,0.91,0.039999999999999925,-0.039999999999999925,11011,23630,5452,18178,-1459
2019-09-08,1.018,1.1,0.9,0.20000000000000007,-0.04999999999999993,1.188,1.52,1.07,0.44999999999999996,0.44999999999999996,0.984,1.07,0.9,0.17000000000000004,-0.04999999999999993,1.118,1.35,1.0,0.3500000000000001,0.28,72520,275198,10662,264536,246684
2019-09-15,1.684,1.78,1.57,0.20999999999999996,0.20999999999999996,1.812,1.93,1.74,0.18999999999999995,-0.1399999999999999,1.586,1.67,1.4,0.27,0.26,1.732,1.79,1.67,0.1200000000000001,-0.09000000000000008,87293,156649,26075,130574,16563
2019-09-22,2.024,2.5,1.71,0.79,0.79,2.318,3.03,1.88,1.15,1.0799999999999998,1.97,2.36,1.71,0.6499999999999999,0.6499999999999999,2.178,2.51,1.85,0.6599999999999997,0.5900000000000001,308383,1234893,25440,1209453,1199057
2019-09-29,2.726,2.9,2.48,0.41999999999999993,0.040000000000000036,2.908,3.24,2.61,0.6300000000000003,-0.3400000000000003,2.512,2.82,2.32,0.5,-0.14000000000000012,2.73,3.0,2.51,0.4900000000000002,-0.18999999999999995,158701,246718,109345,137373,-10563
2019-10-06,2.372,2.54,2.28,0.26000000000000023,-0.26000000000000023,2.424,2.56,2.32,0.2400000000000002,-0.2400000000000002,2.25,2.34,2.17,0.16999999999999993,-0.16999999999999993,2.3040000000000003,2.45,2.22,0.22999999999999998,-0.15000000000000036,66446,115471,25686,89785,15656
2019-10-13,2.186,2.28,2.07,0.20999999999999996,-0.04999999999999982,2.286,2.49,2.19,0.30000000000000027,0.15000000000000036,2.096,2.2,2.04,0.16000000000000014,0.06000000000000005,2.224,2.49,2.1,0.3900000000000001,0.31000000000000005,45244,69832,28153,41679,31044
2019-10-20,2.5,2.75,2.35,0.3999999999999999,0.2599999999999998,2.67,2.89,2.5,0.3900000000000001,0.25,2.4,2.58,2.21,0.3700000000000001,0.3700000000000001,2.542,2.73,2.37,0.3599999999999999,0.3200000000000003,43501,75034,27781,47253,-39867
