Date,GILTStock_Open_average,GILTStock_Open_max,GILTStock_Open_min,GILTStock_Open_volatility,GILTStock_Open_change,GILTStock_High_average,GILTStock_High_max,GILTStock_High_min,GILTStock_High_volatility,GILTStock_High_change,GILTStock_Low_average,GILTStock_Low_max,GILTStock_Low_min,GILTStock_Low_volatility,GILTStock_Low_change,GILTStock_Close_average,GILTStock_Close_max,GILTStock_Close_min,GILTStock_Close_volatility,GILTStock_Close_change,GILTStock_Volume_average,GILTStock_Volume_max,GILTStock_Volume_min,GILTStock_Volume_volatility,GILTStock_Volume_change
2018-12-09,9.438,9.54,9.34,0.1999999999999993,0.07000000000000028,9.54,9.67,9.45,0.22000000000000064,0.0600000000000005,9.36,9.4,9.3,0.09999999999999964,0.09999999999999964,9.434,9.52,9.38,0.1399999999999988,0.02999999999999936,7911,12980,4997,7983,-197
2018-12-16,8.97,9.5,8.48,1.0199999999999996,-1.0199999999999996,9.044,9.5,8.55,0.9499999999999993,-0.9499999999999993,8.74,9.2,8.32,0.879999999999999,-0.879999999999999,8.814,9.26,8.32,0.9399999999999995,-0.9399999999999995,10352,19737,6174,13563,-2961
2018-12-23,8.3825,8.59,8.07,0.5199999999999996,0.5199999999999996,8.4825,8.66,8.1,0.5600000000000005,0.5600000000000005,8.3325,8.58,7.94,0.6399999999999997,0.6399999999999997,8.4125,8.61,7.94,0.669999999999999,0.669999999999999,20556,36460,5572,30888,-7237
2018-12-30,8.8525,9.08,8.66,0.41999999999999993,-0.3000000000000007,8.907499999999999,9.24,8.7,0.5400000000000009,-0.46000000000000085,8.715,9.03,8.55,0.47999999999999865,-0.47999999999999865,8.8375,9.16,8.59,0.5700000000000003,-0.39000000000000057,11561,26320,2336,23984,-23984
2019-01-06,8.94,9.21,8.78,0.4300000000000015,0.4300000000000015,9.044,9.22,8.81,0.41000000000000014,0.41000000000000014,8.914,9.11,8.75,0.35999999999999943,0.35999999999999943,9.016,9.18,8.81,0.3699999999999992,0.29999999999999893,7339,15096,1176,13920,-1233
2019-01-13,8.874,9.19,8.48,0.7099999999999991,-0.7099999999999991,8.978,9.19,8.65,0.5399999999999991,-0.5399999999999991,8.784,9.1,8.47,0.629999999999999,-0.629999999999999,8.852,9.12,8.48,0.6399999999999988,-0.5499999999999989,11545,39269,1418,37851,7709
2019-01-20,8.807500000000001,8.96,8.75,0.21000000000000085,0.20000000000000107,8.8325,8.96,8.76,0.20000000000000107,0.19000000000000128,8.7225,8.77,8.68,0.08999999999999986,0.08999999999999986,8.755,8.82,8.68,0.14000000000000057,0.120000000000001,3939,6408,2466,3942,2655
2019-01-27,9.178,9.65,8.87,0.7800000000000011,0.7800000000000011,9.298,9.87,8.91,0.9599999999999991,0.6899999999999995,9.122,9.47,8.83,0.6400000000000006,0.6199999999999992,9.214,9.64,8.9,0.7400000000000002,0.6799999999999997,10839,31422,521,30901,-6912
2019-02-03,9.61,9.79,9.29,0.5,-0.40000000000000036,9.676,9.83,9.48,0.34999999999999964,-0.34999999999999964,9.52,9.69,9.29,0.40000000000000036,-0.40000000000000036,9.584,9.76,9.46,0.29999999999999893,-0.27999999999999936,43344,197465,1740,195725,-4067
2019-02-10,8.882,9.66,8.45,1.2100000000000009,-1.0099999999999998,9.006,9.73,8.75,0.9800000000000004,-0.8900000000000006,8.802,9.5,8.41,1.0899999999999999,-0.8499999999999996,8.892,9.5,8.58,0.9199999999999999,-0.6799999999999997,35052,81949,9703,72246,-39962
2019-02-17,8.885,9.0,8.76,0.2400000000000002,0.0600000000000005,9.0175,9.13,8.9,0.23000000000000043,0.08999999999999986,8.879999999999999,9.0,8.76,0.2400000000000002,0.0600000000000005,8.96,9.08,8.84,0.2400000000000002,0.14000000000000057,7484,11519,4066,7453,-7332
2019-02-24,9.264,9.34,9.18,0.16000000000000014,0.16000000000000014,9.308,9.4,9.22,0.17999999999999972,-0.0600000000000005,9.152,9.21,9.1,0.11000000000000121,-0.08000000000000007,9.19,9.29,9.1,0.1899999999999995,-0.17999999999999972,7446,14967,2600,12367,5954
2019-03-03,9.062,9.2,8.83,0.3699999999999992,-0.3699999999999992,9.07,9.2,8.83,0.3699999999999992,-0.3699999999999992,8.868,8.99,8.67,0.3200000000000003,-0.3100000000000005,8.944,9.07,8.83,0.2400000000000002,-0.22000000000000064,17285,26558,10913,15645,-6109
2019-03-10,8.852,8.99,8.72,0.2699999999999996,-0.10999999999999943,8.908,8.99,8.82,0.16999999999999993,-0.05999999999999872,8.762,8.89,8.55,0.33999999999999986,-0.25,8.864,8.94,8.77,0.16999999999999993,-0.05999999999999872,17834,64248,5621,58627,-58594
2019-03-17,9.11,9.24,8.97,0.2699999999999996,0.2599999999999998,9.174,9.25,8.99,0.2599999999999998,0.2599999999999998,9.068,9.19,8.93,0.2599999999999998,0.20000000000000107,9.138,9.23,8.99,0.2400000000000002,0.15000000000000036,11478,19723,7372,12351,1566
2019-03-24,8.568,8.9,8.35,0.5500000000000007,-0.4800000000000004,8.638,8.98,8.4,0.5800000000000001,-0.5099999999999998,8.444,8.81,8.06,0.75,-0.7099999999999991,8.592,8.97,8.36,0.6100000000000012,-0.46999999999999886,77316,263059,20131,242928,-10722
2019-03-31,8.346,8.58,8.21,0.3699999999999992,0.3100000000000005,8.394,8.58,8.29,0.2900000000000009,0.27999999999999936,8.286,8.45,8.2,0.25,0.1999999999999993,8.348,8.48,8.26,0.22000000000000064,0.19000000000000128,12060,28191,2571,25620,-5723
2019-04-07,8.476,8.6,8.42,0.17999999999999972,-0.05000000000000071,8.508000000000001,8.6,8.45,0.15000000000000036,0.08000000000000007,8.392,8.42,8.35,0.07000000000000028,0.07000000000000028,8.434,8.54,8.37,0.16999999999999993,0.16999999999999993,12986,24698,4378,20320,-9639
2019-04-14,8.65,8.74,8.56,0.17999999999999972,0.14000000000000057,8.7025,8.8,8.58,0.22000000000000064,0.22000000000000064,8.605,8.72,8.49,0.23000000000000043,0.23000000000000043,8.655,8.79,8.49,0.29999999999999893,0.29999999999999893,7891,12977,4740,8237,7165
2019-04-21,8.863999999999999,8.93,8.79,0.14000000000000057,0.13000000000000078,8.894,9.0,8.83,0.16999999999999993,0.16999999999999993,8.828,8.92,8.76,0.16000000000000014,0.16000000000000014,8.866,8.97,8.77,0.20000000000000107,0.20000000000000107,11105,16148,6524,9624,6722
2019-04-28,8.906,8.99,8.82,0.16999999999999993,-0.009999999999999787,8.991999999999999,9.1,8.93,0.16999999999999993,-0.16999999999999993,8.842,8.9,8.78,0.120000000000001,-0.08000000000000007,8.934,9.1,8.83,0.2699999999999996,-0.16999999999999993,7420,9572,4897,4675,83
2019-05-05,8.94,9.1,8.7,0.40000000000000036,0.28000000000000114,9.006,9.1,8.85,0.25,0.13000000000000078,8.878,8.98,8.6,0.3800000000000008,0.3800000000000008,8.944,8.99,8.83,0.16000000000000014,0.15000000000000036,4185,9322,885,8437,-8437
2019-05-12,8.812000000000001,8.97,8.73,0.2400000000000002,-0.09999999999999964,8.89,8.97,8.75,0.22000000000000064,-0.16999999999999993,8.748000000000001,8.82,8.71,0.10999999999999943,-0.10999999999999943,8.802000000000001,8.88,8.71,0.16999999999999993,-0.16999999999999993,9492,12960,3551,9409,4642
2019-05-19,8.594,8.64,8.52,0.120000000000001,-0.120000000000001,8.622,8.69,8.52,0.16999999999999993,-0.120000000000001,8.488,8.55,8.4,0.15000000000000036,-0.02999999999999936,8.542,8.58,8.51,0.07000000000000028,0.009999999999999787,45170,177172,2623,174549,-12134
2019-05-26,8.305,8.45,8.22,0.22999999999999865,-0.22999999999999865,8.3475,8.48,8.24,0.2400000000000002,-0.2400000000000002,8.2425,8.35,8.1,0.25,-0.25,8.3025,8.4,8.21,0.1899999999999995,-0.1899999999999995,42228,55423,16044,39379,30039
2019-06-02,8.31,8.5,8.12,0.3800000000000008,0.21000000000000085,8.402000000000001,8.63,8.12,0.5100000000000016,0.3500000000000014,8.268,8.45,8.05,0.3999999999999986,0.27999999999999936,8.334,8.47,8.11,0.3600000000000012,0.33999999999999986,12964,23921,5367,18554,-5216
2019-06-09,8.522,8.67,8.38,0.28999999999999915,-0.08999999999999986,8.576,8.68,8.4,0.27999999999999936,-0.15000000000000036,8.43,8.55,8.31,0.2400000000000002,-0.20000000000000107,8.475999999999999,8.62,8.31,0.3099999999999987,-0.11999999999999922,10212,17511,2926,14585,-4204
2019-06-16,8.504,8.61,8.46,0.14999999999999858,-0.03999999999999915,8.556,8.67,8.5,0.16999999999999993,0.0,8.39,8.47,8.3,0.16999999999999993,0.06999999999999851,8.462,8.53,8.35,0.17999999999999972,0.07000000000000028,16679,33269,7754,25515,-5213
2019-06-23,8.362,8.47,8.26,0.21000000000000085,0.08000000000000007,8.436,8.58,8.31,0.2699999999999996,-0.09999999999999964,8.32,8.44,8.2,0.2400000000000002,0.049999999999998934,8.368,8.46,8.21,0.25,0.030000000000001137,7869,18379,1909,16470,-6036
2019-06-30,8.35,8.51,8.27,0.2400000000000002,-0.2400000000000002,8.39,8.51,8.29,0.22000000000000064,-0.22000000000000064,8.2625,8.35,8.15,0.1999999999999993,-0.1999999999999993,8.315,8.37,8.23,0.1399999999999988,-0.1399999999999988,5804,8559,1887,6672,-722
2019-07-07,8.514,8.78,8.23,0.5499999999999989,0.5499999999999989,8.586,8.81,8.23,0.5800000000000001,0.5499999999999989,8.446,8.73,8.05,0.6799999999999997,0.6799999999999997,8.54,8.77,8.2,0.5700000000000003,0.5500000000000007,12136,21294,1460,19834,-19834
2019-07-14,8.558,8.63,8.41,0.22000000000000064,-0.20999999999999908,8.61,8.72,8.43,0.2900000000000009,-0.1899999999999995,8.47,8.63,8.35,0.28000000000000114,-0.1899999999999995,8.528,8.67,8.4,0.2699999999999996,-0.15000000000000036,8658,20059,4506,15553,2380
2019-07-21,8.328,8.39,8.29,0.10000000000000142,-0.02000000000000135,8.364,8.4,8.29,0.11000000000000121,-0.11000000000000121,8.256,8.35,8.13,0.21999999999999886,-0.120000000000001,8.316,8.4,8.14,0.2599999999999998,-0.11000000000000121,5218,12349,1988,10361,1006
2019-07-28,8.484,8.59,8.42,0.16999999999999993,0.049999999999998934,8.488,8.59,8.42,0.16999999999999993,0.049999999999998934,8.412,8.51,8.31,0.1999999999999993,0.07000000000000028,8.432,8.58,8.31,0.2699999999999996,0.040000000000000924,3934,5225,896,4329,-4329
2019-08-04,8.802,8.95,8.65,0.29999999999999893,0.0600000000000005,8.886,8.95,8.79,0.16000000000000014,-0.129999999999999,8.7,8.82,8.65,0.16999999999999993,0.02999999999999936,8.78,8.93,8.67,0.2599999999999998,-0.16000000000000014,15848,37222,6243,30979,-30979
2019-08-11,8.154,8.65,7.63,1.0200000000000005,-1.0200000000000005,8.23,8.65,7.71,0.9400000000000004,-0.7200000000000006,7.9719999999999995,8.45,7.6,0.8499999999999996,-0.8199999999999994,8.092,8.5,7.67,0.8300000000000001,-0.5999999999999996,21314,33394,6908,26486,26293
2019-08-18,8.284,8.36,8.21,0.14999999999999858,0.06999999999999851,8.366,8.39,8.33,0.0600000000000005,0.0600000000000005,8.208,8.28,8.05,0.22999999999999865,0.22999999999999865,8.31,8.37,8.22,0.14999999999999858,0.11999999999999922,16235,34222,1848,32374,-5139
2019-08-25,8.008,8.19,7.93,0.2599999999999998,-0.2599999999999998,8.145999999999999,8.2,8.1,0.09999999999999964,-0.08000000000000007,7.954,8.0,7.91,0.08999999999999986,-0.040000000000000036,8.064,8.09,8.01,0.08000000000000007,0.0600000000000005,10527,14740,7862,6878,-6764
2019-09-01,8.19,8.36,7.99,0.3699999999999992,0.3100000000000005,8.215,8.36,8.07,0.28999999999999915,0.25,8.0275,8.15,7.91,0.2400000000000002,0.20999999999999996,8.09,8.25,7.94,0.3099999999999996,0.22999999999999954,38198,99309,8484,90825,24883
2019-09-08,8.360000000000001,8.39,8.31,0.08000000000000007,0.08000000000000007,8.370000000000001,8.39,8.32,0.07000000000000028,0.07000000000000028,8.298,8.36,8.2,0.16000000000000014,0.16000000000000014,8.356,8.38,8.31,0.07000000000000028,0.05999999999999872,15284,21460,3749,17711,-13608
2019-09-15,8.374,8.4,8.33,0.07000000000000028,0.010000000000001563,8.386,8.42,8.36,0.0600000000000005,0.010000000000001563,8.326,8.36,8.3,0.05999999999999872,0.0,8.332,8.36,8.3,0.05999999999999872,-0.02999999999999936,7794,25813,1861,23952,-2254
2019-09-22,8.368,8.38,8.36,0.02000000000000135,0.0,8.411999999999999,8.45,8.36,0.08999999999999986,0.08999999999999986,8.32,8.36,8.25,0.10999999999999943,0.08999999999999986,8.344,8.39,8.26,0.13000000000000078,0.08999999999999986,8575,15762,5146,10616,-2251
2019-09-29,8.304,8.38,8.2,0.1800000000000015,-0.09999999999999964,8.348,8.51,8.24,0.2699999999999996,-0.2599999999999998,8.258,8.35,8.12,0.23000000000000043,-0.17999999999999972,8.306000000000001,8.38,8.22,0.16000000000000014,-0.16000000000000014,10113,22419,2785,19634,9471
2019-10-06,8.068,8.2,7.96,0.23999999999999932,0.1399999999999988,8.152000000000001,8.34,8.05,0.28999999999999915,0.1999999999999993,8.02,8.17,7.95,0.21999999999999975,0.21999999999999975,8.078,8.2,7.97,0.22999999999999954,0.20999999999999908,9039,11611,5696,5915,-2150
2019-10-13,8.145999999999999,8.31,7.91,0.40000000000000036,-0.28999999999999915,8.2,8.35,7.98,0.3699999999999992,-0.33000000000000007,8.102,8.31,7.91,0.40000000000000036,-0.28999999999999915,8.146,8.33,7.98,0.34999999999999964,-0.28999999999999915,7021,15913,2280,13633,-1169
